Timestamp,position,BLMTI.04R6.B1E11_TCSP.A4R6.B1
1493650292500,-3.0,3.6200000000000004e-07
1493650292510,-3.0,7.240000000000001e-07
1493650292520,-3.0,1.0859999999999999e-06
1493650292530,-3.0,3.6200000000000004e-07
1493650292540,-3.0,3.6200000000000004e-07
1493650292550,-3.0,3.6200000000000004e-07
1493650292560,-3.0,3.6200000000000004e-07
1493650292570,-3.0,7.240000000000001e-07
1493650292580,-3.0,7.240000000000001e-07
1493650292590,-3.0,3.6200000000000004e-07
1493650292600,-3.0,3.6200000000000004e-07
1493650292610,-3.0,3.6200000000000004e-07
1493650292620,-3.0,3.6200000000000004e-07
1493650292630,-3.0,3.6200000000000004e-07
1493650292640,-3.0,3.6200000000000004e-07
1493650292650,-3.0,3.6200000000000004e-07
1493650292660,-3.0,3.6200000000000004e-07
1493650292670,-3.0,3.6200000000000004e-07
1493650292680,-3.0,3.6200000000000004e-07
1493650292690,-3.0,0.0
1493650292700,-3.0,3.6200000000000004e-07
1493650292710,-3.0,0.0
1493650292720,-3.0,0.0
1493650292730,-3.0,0.0
1493650292740,-3.0,7.240000000000001e-07
1493650292750,-3.0,3.6200000000000004e-07
1493650292760,-3.0,0.0
1493650292770,-3.0,3.6200000000000004e-07
1493650292780,-3.0,3.6200000000000004e-07
1493650292790,-3.0,7.240000000000001e-07
1493650292800,-3.0,0.0
1493650292810,-3.0,7.240000000000001e-07
1493650292820,-3.0,3.6200000000000004e-07
1493650292830,-3.0,3.6200000000000004e-07
1493650292840,-3.0,3.6200000000000004e-07
1493650292850,-3.0,1.0859999999999999e-06
1493650292860,-3.0,3.6200000000000004e-07
1493650292870,-3.0,3.6200000000000004e-07
1493650292880,-3.0,7.240000000000001e-07
1493650292890,-3.0,0.0
1493650292900,-3.0,7.240000000000001e-07
1493650292910,-3.0,0.0
1493650292920,-3.0,3.6200000000000004e-07
1493650292930,-3.0,0.0
1493650292940,-3.0,3.6200000000000004e-07
1493650292950,-3.0,0.0
1493650292960,-3.0,3.6200000000000004e-07
1493650292970,-3.0,0.0
1493650292980,-3.0,3.6200000000000004e-07
1493650292990,-3.0,3.6200000000000004e-07
1493650293000,-3.0,0.0
1493650293010,-3.0,7.240000000000001e-07
1493650293020,-3.0,3.6200000000000004e-07
1493650293030,-3.0,7.240000000000001e-07
1493650293040,-3.0,0.0
1493650293050,-3.0,3.6200000000000004e-07
1493650293060,-3.0,3.6200000000000004e-07
1493650293070,-3.0,0.0
1493650293080,-3.0,3.6200000000000004e-07
1493650293090,-3.0,3.6200000000000004e-07
1493650293100,-3.0,1.0859999999999999e-06
1493650293110,-3.0,3.6200000000000004e-07
1493650293120,-3.0,7.240000000000001e-07
1493650293130,-3.0,0.0
1493650293140,-3.0,7.240000000000001e-07
1493650293150,-3.0,7.240000000000001e-07
1493650293160,-3.0,0.0
1493650293170,-3.0,7.240000000000001e-07
1493650293180,-3.0,0.0
1493650293190,-3.0,0.0
1493650293200,-3.0,3.6200000000000004e-07
1493650293210,-3.0,3.6200000000000004e-07
1493650293220,-3.0,0.0
1493650293230,-3.0,3.6200000000000004e-07
1493650293240,-3.0,1.0859999999999999e-06
1493650293250,-3.0,0.0
1493650293260,-3.0,1.0859999999999999e-06
1493650293270,-2.985,0.0
1493650293280,-2.985,1.0859999999999999e-06
1493650293290,-2.985,3.6200000000000004e-07
1493650293300,-2.985,7.240000000000001e-07
1493650293310,-2.985,0.0
1493650293320,-2.985,3.6200000000000004e-07
1493650293330,-2.985,3.6200000000000004e-07
1493650293340,-2.985,7.240000000000001e-07
1493650293350,-2.985,0.0
1493650293360,-2.985,3.6200000000000004e-07
1493650293370,-2.985,3.6200000000000004e-07
1493650293380,-2.985,1.0859999999999999e-06
1493650293390,-2.985,3.6200000000000004e-07
1493650293400,-2.985,3.6200000000000004e-07
1493650293410,-2.985,3.6200000000000004e-07
1493650293420,-2.985,1.0859999999999999e-06
1493650293430,-2.985,0.0
1493650293440,-2.985,7.240000000000001e-07
1493650293450,-2.985,3.6200000000000004e-07
1493650293460,-2.985,3.6200000000000004e-07
1493650293470,-2.985,3.6200000000000004e-07
1493650293480,-2.985,3.6200000000000004e-07
1493650293490,-2.985,3.6200000000000004e-07
1493650293500,-2.985,0.0
1493650293510,-2.985,3.6200000000000004e-07
1493650293520,-2.985,7.240000000000001e-07
1493650293530,-2.985,0.0
1493650293540,-2.985,7.240000000000001e-07
1493650293550,-2.985,0.0
1493650293560,-2.985,7.240000000000001e-07
1493650293570,-2.985,0.0
1493650293580,-2.985,3.6200000000000004e-07
1493650293590,-2.985,3.6200000000000004e-07
1493650293600,-2.985,3.6200000000000004e-07
1493650293610,-2.985,3.6200000000000004e-07
1493650293620,-2.985,3.6200000000000004e-07
1493650293630,-2.985,3.6200000000000004e-07
1493650293640,-2.985,3.6200000000000004e-07
1493650293650,-2.985,0.0
1493650293660,-2.985,3.6200000000000004e-07
1493650293670,-2.985,3.6200000000000004e-07
1493650293680,-2.985,3.6200000000000004e-07
1493650293690,-2.985,3.6200000000000004e-07
1493650293700,-2.985,7.240000000000001e-07
1493650293710,-2.985,0.0
1493650293720,-2.985,7.240000000000001e-07
1493650293730,-2.985,1.4480000000000002e-06
1493650293740,-2.985,1.0859999999999999e-06
1493650293750,-2.985,7.240000000000001e-07
1493650293760,-2.985,7.240000000000001e-07
1493650293770,-2.985,3.6200000000000004e-07
1493650293780,-2.985,1.0859999999999999e-06
1493650293790,-2.985,7.240000000000001e-07
1493650293800,-2.985,7.240000000000001e-07
1493650293810,-2.985,1.0859999999999999e-06
1493650293820,-2.985,7.240000000000001e-07
1493650293830,-2.985,1.81e-06
1493650293840,-2.985,2.1719999999999997e-06
1493650293850,-2.985,1.0859999999999999e-06
1493650293860,-2.985,2.1719999999999997e-06
1493650293870,-2.985,1.81e-06
1493650293880,-2.985,1.81e-06
1493650293890,-2.985,2.1719999999999997e-06
1493650293900,-2.985,2.1719999999999997e-06
1493650293910,-2.985,2.5340000000000002e-06
1493650293920,-2.985,2.5340000000000002e-06
1493650293930,-2.985,1.4480000000000002e-06
1493650293940,-2.985,1.81e-06
1493650293950,-2.985,1.0859999999999999e-06
1493650293960,-2.985,1.81e-06
1493650293970,-2.985,2.5340000000000002e-06
1493650293980,-2.985,7.240000000000001e-07
1493650293990,-2.985,2.8960000000000003e-06
1493650294000,-2.985,2.8960000000000003e-06
1493650294010,-2.985,1.4480000000000002e-06
1493650294020,-2.985,1.4480000000000002e-06
1493650294030,-2.985,2.1719999999999997e-06
1493650294040,-2.985,2.1719999999999997e-06
1493650294050,-2.985,1.4480000000000002e-06
1493650294060,-2.985,2.1719999999999997e-06
1493650294070,-2.985,1.0859999999999999e-06
1493650294080,-2.985,1.0859999999999999e-06
1493650294090,-2.985,2.1719999999999997e-06
1493650294100,-2.985,1.0859999999999999e-06
1493650294110,-2.985,3.6200000000000004e-07
1493650294120,-2.985,7.240000000000001e-07
1493650294130,-2.985,1.0859999999999999e-06
1493650294140,-2.985,1.4480000000000002e-06
1493650294150,-2.985,2.1719999999999997e-06
1493650294160,-2.985,2.5340000000000002e-06
1493650294170,-2.985,4.706e-06
1493650294180,-2.985,2.5340000000000002e-06
1493650294190,-2.985,3.258e-06
1493650294200,-2.985,2.1719999999999997e-06
1493650294210,-2.985,1.81e-06
1493650294220,-2.985,1.4480000000000002e-06
1493650294230,-2.985,1.0859999999999999e-06
1493650294240,-2.985,1.4480000000000002e-06
1493650294250,-2.985,1.4480000000000002e-06
1493650294260,-2.985,2.1719999999999997e-06
1493650294270,-2.985,1.81e-06
1493650294280,-2.985,2.5340000000000002e-06
1493650294290,-2.985,1.81e-06
1493650294300,-2.985,1.81e-06
1493650294310,-2.985,1.81e-06
1493650294320,-2.985,1.0859999999999999e-06
1493650294330,-2.985,1.4480000000000002e-06
1493650294340,-2.985,1.4480000000000002e-06
1493650294350,-2.985,2.1719999999999997e-06
1493650294360,-2.985,1.4480000000000002e-06
1493650294370,-2.985,2.1719999999999997e-06
1493650294380,-2.985,1.81e-06
1493650294390,-2.985,1.0859999999999999e-06
1493650294400,-2.985,1.4480000000000002e-06
1493650294410,-2.985,7.240000000000001e-07
1493650294420,-2.985,1.0859999999999999e-06
1493650294430,-2.985,1.4480000000000002e-06
1493650294440,-2.985,1.81e-06
1493650294450,-2.985,1.81e-06
1493650294460,-2.985,2.5340000000000002e-06
1493650294470,-2.985,2.5340000000000002e-06
1493650294480,-2.985,1.81e-06
1493650294490,-2.985,1.81e-06
1493650294500,-2.985,1.0859999999999999e-06
1493650294510,-2.985,1.0859999999999999e-06
1493650294520,-2.985,1.4480000000000002e-06
1493650294530,-2.985,1.0859999999999999e-06
1493650294540,-2.985,1.0859999999999999e-06
1493650294550,-2.985,7.240000000000001e-07
1493650294560,-2.985,1.0859999999999999e-06
1493650294570,-2.985,1.0859999999999999e-06
1493650294580,-2.985,1.0859999999999999e-06
1493650294590,-2.985,1.0859999999999999e-06
1493650294600,-2.985,1.4480000000000002e-06
1493650294610,-2.985,1.0859999999999999e-06
1493650294620,-2.985,1.81e-06
1493650294630,-2.985,1.4480000000000002e-06
1493650294640,-2.985,2.1719999999999997e-06
1493650294650,-2.985,7.240000000000001e-07
1493650294660,-2.985,1.4480000000000002e-06
1493650294670,-2.985,1.4480000000000002e-06
1493650294680,-2.985,1.0859999999999999e-06
1493650294690,-2.985,7.240000000000001e-07
1493650294700,-2.985,7.240000000000001e-07
1493650294710,-2.985,3.6200000000000004e-07
1493650294720,-2.985,1.0859999999999999e-06
1493650294730,-2.985,1.0859999999999999e-06
1493650294740,-2.985,7.240000000000001e-07
1493650294750,-2.985,1.4480000000000002e-06
1493650294760,-2.985,7.240000000000001e-07
1493650294770,-2.985,7.240000000000001e-07
1493650294780,-2.985,7.240000000000001e-07
1493650294790,-2.985,1.0859999999999999e-06
1493650294800,-2.985,3.6200000000000004e-07
1493650294810,-2.985,1.4480000000000002e-06
1493650294820,-2.985,1.0859999999999999e-06
1493650294830,-2.985,1.0859999999999999e-06
1493650294840,-2.985,1.0859999999999999e-06
1493650294850,-2.985,1.0859999999999999e-06
1493650294860,-2.985,1.0859999999999999e-06
1493650294870,-2.985,1.0859999999999999e-06
1493650294880,-2.985,7.240000000000001e-07
1493650294890,-2.985,3.6200000000000004e-07
1493650294900,-2.985,7.240000000000001e-07
1493650294910,-2.985,7.240000000000001e-07
1493650294920,-2.985,7.240000000000001e-07
1493650294930,-2.985,1.4480000000000002e-06
1493650294940,-2.985,1.4480000000000002e-06
1493650294950,-2.985,1.0859999999999999e-06
1493650294960,-2.985,7.240000000000001e-07
1493650294970,-2.985,7.240000000000001e-07
1493650294980,-2.985,7.240000000000001e-07
1493650294990,-2.985,1.0859999999999999e-06
1493650295000,-2.985,1.4480000000000002e-06
1493650295010,-2.985,1.0859999999999999e-06
1493650295020,-2.985,1.0859999999999999e-06
1493650295030,-2.985,7.240000000000001e-07
1493650295040,-2.985,7.240000000000001e-07
1493650295050,-2.985,1.4480000000000002e-06
1493650295060,-2.985,1.4480000000000002e-06
1493650295070,-2.985,1.4480000000000002e-06
1493650295080,-2.985,3.6200000000000004e-07
1493650295090,-2.985,1.81e-06
1493650295100,-2.985,0.0
1493650295110,-2.985,1.4480000000000002e-06
1493650295120,-2.985,1.0859999999999999e-06
1493650295130,-2.985,1.0859999999999999e-06
1493650295140,-2.985,0.0
1493650295150,-2.985,1.0859999999999999e-06
1493650295160,-2.985,3.6200000000000004e-07
1493650295170,-2.985,3.6200000000000004e-07
1493650295180,-2.985,7.240000000000001e-07
1493650295190,-2.985,1.0859999999999999e-06
1493650295200,-2.985,7.240000000000001e-07
1493650295210,-2.985,7.240000000000001e-07
1493650295220,-2.985,1.0859999999999999e-06
1493650295230,-2.985,0.0
1493650295240,-2.985,3.6200000000000004e-07
1493650295250,-2.985,7.240000000000001e-07
1493650295260,-2.985,7.240000000000001e-07
1493650295270,-2.985,3.6200000000000004e-07
