jaw,height,position,Maximum value,decay_a,decay_b,decay_c,spike,collimator_type,beam_type,beam_state
0,0.7649879759519038,21.450538070689326,1.0859999999999999,0.7675124558910079,17.715140520748935,0.3184874807291237,0,TCTPH,PROTON,I
1,1.1738235588972434,9.664581601236863,1.4480000000000004,1.1761846582712554,19.920156962650168,0.2718153313978053,0,TCTPV,PROTON,I
1,1.1398917293233086,12.935355128106329,1.4480000000000004,1.1458297179094872,26.832157970515137,0.3021702820902966,0,TCTPV,PROTON,I
0,1.0974315789473688,12.798019485715141,1.4480000000000004,1.0998998344495627,43.41855515669612,0.3481001655504579,0,TCTPV,PROTON,I
1,4.350154000000002,12.42358904207148,4.706,4.3276827996483735,34.544517332807324,0.3783172003539115,0,TCSG,PROTON,I
0,2.505402,11.092056386517553,3.258,2.4144035466172027,30.71292566589322,0.8435964533893139,0,TCSG,PROTON,I
0,1.444018,15.824885483629027,1.81,1.4612953953883852,18.869752813417367,0.3487045094927844,0,TCTPV,PROTON,I
1,1.1406415094339626,14.304090707343864,1.4480000000000004,1.1500600984347635,25.255143082918487,0.297939900599897,0,TCLA,PROTON,I
0,4.779305,15.583952525792075,5.0680000000000005,4.823461088400347,1.4260700068482914,0.2916887385632671,0,TCTPV,PROTON,I
0,3.103788,11.743567821097347,3.9819999999999998,3.1419922741965007,24.734156340882546,0.8400077218173144,0,TCLA,PROTON,I
0,1.1289720323182104,15.057457475737676,1.4480000000000004,1.1210517181220545,20.638866446706214,0.3269482481768762,0,TCSG,PROTON,I
1,0.837125,20.170115018511463,1.0859999999999999,0.8351986433088932,21.064827381007184,0.2508013365456557,0,TCTPH,PROTON,I
1,3.107861751152072,9.8002771858531,4.343999999999999,3.4500244934054183,0.3710893236784635,1.094787705744528,0,TCP,PROTON,I
1,1.1165915492957748,14.3307424318328,1.4480000000000004,1.1265883626935136,1.4938710765236414,0.3354454533290531,0,TCSG,PROTON,I
1,0.7912285714285715,11.073151248180325,1.0859999999999999,0.7971252086774359,36.70765370703977,0.2888747913224073,0,TCTPH,PROTON,I
0,13.758895999999998,11.26716953289556,14.118,13.741429320943825,2.2694500277578427,0.3768806241109853,0,TCSG,PROTON,I
0,0.5001030000000002,10.09475256384215,0.7240000000000002,0.5088547429347854,18.663790601470613,0.2151452428896069,0,TCTPH,PROTON,I
0,1.1419746514575415,8.406010032691757,1.4480000000000004,1.1494557611341285,25.724292875869885,0.2985442388654584,0,TCLA,PROTON,I
0,0.7546779661016949,13.578588614786927,1.0859999999999999,0.7846981462517741,1.0710328748386913,0.3275460660955133,0,TCSG,PROTON,I
1,1.1654867724867728,24.473856030066795,1.4480000000000004,1.1254371780797212,1.0725500441859472,0.28071543222541145,0,TCLIB,PROTON,I
0,1.1430150000000003,13.631188024652733,1.4480000000000004,1.1397863012723104,21.016286826715817,0.3082136896613581,0,TCTPV,PROTON,I
1,14.684529999999995,15.302441246998999,16.651999999999994,16.30609130528769,0.3055124339618188,1.6259192371828963,0,TCLIA,PROTON,I
1,1.1625630000000005,11.573684076329016,1.4480000000000004,1.1730250361746386,21.32389891227559,0.2749749577125057,0,TCTPH,PROTON,I
0,1.0954120000000005,13.124502726459243,1.4480000000000004,1.1125618257106045,19.622172833312987,0.3354381551953705,0,TCSG,PROTON,I
1,3.0858127340823955,9.551453068035707,4.343999999999999,3.4500244934054183,0.3710893236784635,1.094787705744528,0,TCP,PROTON,I
1,1.173460651629073,10.58534033872773,1.4480000000000004,1.1784640070761163,18.527949935451826,0.2695358957907005,0,TCTPV,PROTON,I
1,1.441484,6.419011447397286,1.81,1.4413522525297122,36.08120580429564,0.3686477474703472,0,TCLA,PROTON,I
0,1.142734074823054,7.7728023366193355,1.4480000000000004,1.1557431131036089,22.758070471749647,0.2922568802993656,0,TCLA,PROTON,I
0,5.505506555423124,10.226255049225124,5.7920000000000025,5.473689661157086,41.880830029997306,0.31831033880520554,0,TCTPV,PROTON,I
1,1.1455490000000004,18.316117252278897,1.4480000000000004,1.1591252079330612,25.512488362250558,0.2888747911379005,0,TCTPV,PROTON,I
0,1.508635,16.14689157370514,1.81,1.5108514182769637,26.14103513346306,0.2991485809852924,0,TCTPV,PROTON,I
0,0.4999220000000002,9.444390353846714,0.7240000000000002,0.5058330506490187,21.383994132388,0.21816694533416756,0,TCTPH,PROTON,I
1,1.7787743229689068,16.581419446295456,2.1719999999999997,1.6660946668799053,1.2027717300220797,0.5010210649560963,0,TCLIA,PROTON,I
0,0.8750538205980067,8.087112698204074,1.0859999999999999,0.8799198385640775,18.605646978558685,0.2060801339529412,0,TCTPH,PROTON,I
0,1.511169,15.798975125431935,1.81,1.5017863100737163,26.909285304620074,0.30821368992607584,0,TCTPV,PROTON,I
0,1.503205,16.75351512454047,1.81,1.5060166956249408,37.98700971403702,0.3039833043749808,0,TCTPV,PROTON,I
1,1.5203274912368552,4.7953790396784655,1.81,1.243650897095724,0.05758869944822751,0.30558405732029514,0,TCP,PROTON,I
0,1.5020731829573934,12.953196997248542,1.81,1.509642736110515,23.483738823421692,0.30035726092394394,0,TCTPV,PROTON,I
0,0.723276,16.139150259368726,1.0859999999999999,0.7457562551107562,22.06504948884887,0.34024373979036115,0,TCTPV,PROTON,I
1,1.4442680412371134,9.671679597409367,1.81,1.4272861019951055,36.329389292457535,0.3827138980048997,0,TCLA,PROTON,I
1,1.3036309523809524,8.276104493061558,1.81,1.28637308868502,33.37039311352294,0.5236269113149847,0,TCLA,PROTON,I
0,1.1257184368737478,21.363851717605105,1.4480000000000004,1.1349515868974336,34.020006785594695,0.3130484131024898,0,TCTPH,PROTON,I
1,2.202227,7.771153333319132,2.5340000000000003,2.192547579298825,46.90264592925857,0.3414524207011688,0,TCLA,PROTON,I
0,1.1256390000000005,12.229988408696453,1.4480000000000004,1.1290533978142845,35.731912696105155,0.3189466021857993,0,TCSG,PROTON,I
0,2.232454,8.20997411839964,2.5340000000000003,2.200404005409549,46.719300098925046,0.333595994590444,0,TCSG,PROTON,I
1,1.8375119999999998,8.56084192069587,2.1719999999999997,1.8462422740729276,1.96345826932149,0.33549379756012576,0,TCLA,PROTON,I
1,1.166567073170732,25.734804115925037,1.4480000000000004,1.1458297161839217,34.03174027976968,0.3021702838162941,0,TCLIB,PROTON,I
1,1.510603682946357,18.189587261056413,1.81,1.530190305395418,20.6090834635336,0.27980968370530823,0,TCTPH,PROTON,I
0,1.4418119658119657,9.753991764195831,1.81,1.2278904283237262,0.606698959633893,0.36689609274866375,0,TCLA,PROTON,I
1,1.1340852130325818,11.017037299582212,1.4480000000000004,1.1331385202017588,20.229586819868558,0.3148614362948058,0,TCTPV,PROTON,I
1,1.1034429042904297,6.405068026299709,1.4480000000000004,1.0293605429018151,40.883415505647335,0.4186394570982029,0,TCSG,PROTON,I
1,3.9886969999999984,13.864865698094627,4.343999999999999,4.001338897779636,49.03386935008069,0.3426611022203711,0,TCTPV,PROTON,I
0,2.450921000000001,8.992868808951627,2.8960000000000012,2.4784006646430154,48.3056310240407,0.4175993353569864,0,TCSG,PROTON,I
0,1.501576,15.284360331970243,1.81,1.5132687797887552,22.879673105842123,0.296731218750294,0,TCTPV,PROTON,I
1,0.8828367346938778,15.398432995742953,1.4480000000000004,0.9699666072640752,24.55618211412254,0.4780333890643058,0,TCLA,PROTON,I
1,1.1343270000000003,12.768512913208859,1.4480000000000004,1.1573121765934742,19.396070919552056,0.29068781311380043,0,TCTPV,PROTON,I
1,1.452710710710711,18.577976380442998,1.81,1.4479999987110304,25.909368615460572,0.3620000003579978,0,TCSG,PROTON,I
0,1.4615090379008746,6.426227814956134,1.81,1.3852040829300414,37.927358780588065,0.4247959170699396,0,TCSG,PROTON,I
0,1.911903,4.934029081703069,2.1719999999999997,1.7492197069472497,16.05774455949167,0.4227802482663524,0,TCP,PROTON,I
0,3.753050877192983,3.253400794460348,4.706,2.6957126123329593,0.442291226059796,1.43362038506871,0,TCLIA,PROTON,I
1,1.1469970000000005,15.201272509167714,1.4480000000000004,1.1366344882870196,2.072553255237224,0.3061361780570167,0,TCTPV,PROTON,I
0,1.1528084252758275,16.811167773238488,1.4480000000000004,1.1591344841100857,3.200180823099346,0.2893960327452151,0,TCTPV,PROTON,I
0,1.1362626566416043,11.419748845781045,1.4480000000000004,1.1343472443697629,26.80847651667281,0.3136527545999516,0,TCTPV,PROTON,I
0,0.8760072398190046,8.454708729940624,1.0859999999999999,0.8684373932759047,22.373863610902287,0.2175626043909233,0,TCTPH,PROTON,I
0,1.4002204968944099,7.683351295930049,1.81,1.385865646241363,36.19409477248255,0.4241343331901212,0,TCSG,PROTON,I
0,1.5218479999999999,6.961188316821383,1.81,0.8788618574123964,0.11059316520715848,0.278626118439853,0,TCP,PROTON,I
1,2.5693581395348843,7.516629493440622,2.8960000000000012,2.6018126731138937,28.88558745827979,0.29418732688608284,0,TCSG,PROTON,I
0,3.3213273182957392,14.69236045995731,3.62,3.3226644426196987,29.71156480477973,0.2973355573803104,0,TCTPV,PROTON,I
1,1.299746710526316,9.100686815196037,1.81,1.3108146918466532,25.13141061316792,0.4991853067346888,0,TCLA,PROTON,I
0,1.451801,20.029916688329926,1.81,1.4479999987110304,25.909368615460572,0.3620000003579978,0,TCSG,PROTON,I
1,1.0865438157235856,16.520108227532383,1.4480000000000004,1.087770158869682,22.12129011007957,0.36022982878715826,0,TCSG,PROTON,I
1,3.103788,12.948448240498578,3.9819999999999998,3.1419922741965007,24.734156340882546,0.8400077218173144,0,TCLA,PROTON,I
1,1.1024957436154237,11.45294110266864,1.4480000000000004,1.10076241134754,42.42287232042077,0.34723758865248683,0,TCSG,PROTON,I
1,4.655901785714288,7.265309610656258,5.7920000000000025,5.521549618987132,0.2622963486282526,0.937513116087306,0,TCSG,PROTON,I
0,1.1175413119679525,6.849114703365286,1.4480000000000004,1.107785360303666,3.887189907156801,0.34020504452666744,0,TCLA,PROTON,I
0,2.5392490000000003,12.93493722816467,3.258,2.4596661097465944,27.417481530678838,0.7983338902556268,0,TCSG,PROTON,I
1,1.1455466399197596,19.033692854718808,1.4480000000000004,1.1415993280702048,26.893359871684225,0.3064006709297238,0,TCTPV,PROTON,I
1,1.0793030000000003,6.339600996501648,1.4480000000000004,1.078747913455212,44.35783443993261,0.36925208654479336,0,TCLA,PROTON,I
0,1.0988510000000002,12.419565645798487,1.4480000000000004,1.1165915500255634,32.37339008335882,0.33140844997413105,0,TCSG,PROTON,I
0,1.1406994906621395,9.03210303554988,1.4480000000000004,1.1434123544744017,26.22728703244472,0.3045876445329279,0,TCLA,PROTON,I
0,1.492274686716792,10.575972272793024,1.81,1.510331124157647,34.22408112825857,0.2996688758427942,0,TCTPV,PROTON,I
1,1.304874449339207,8.481085409298379,1.81,1.28637308868502,33.37039311352294,0.5236269113149847,0,TCLA,PROTON,I
0,1.0898010000000005,13.790434566998384,1.4480000000000004,1.101108512326202,33.50289225569233,0.3468914865002,0,TCTPV,PROTON,I
1,0.7983910000000001,11.782997804463925,1.0859999999999999,0.8067945183832451,17.324009868645376,0.27920534367172023,0,TCTPH,PROTON,I
0,1.1589809428284858,17.080146457610304,1.4480000000000004,1.15791649858526,19.634544101519406,0.2900834734166978,0,TCTPV,PROTON,I
1,1.135173934837093,11.400572105485859,1.4480000000000004,1.1343472443697629,26.80847651667281,0.3136527545999516,0,TCTPV,PROTON,I
1,5.611996995493238,6.748151685388716,6.516,5.709722540871009,0.9602884304216652,0.7533643474133115,0,TCSG,PROTON,I
1,1.1327096774193552,8.128259927577664,1.4480000000000004,1.1532238968586799,0.9485102151244544,0.30154624326918594,0,TCLA,PROTON,I
0,1.1398917293233086,12.400099053839854,1.4480000000000004,1.153008460201509,18.970649831196596,0.29499149119044604,0,TCTPV,PROTON,I
1,1.2039785478547858,18.48618798485592,1.4480000000000004,1.1996159390323005,17.43949381780314,0.24838397534977674,0,TCTPH,PROTON,I
0,1.5203274912368552,4.852751470861059,1.81,1.243650897095724,0.05758869944822751,0.30558405732029514,0,TCP,PROTON,I
1,1.454335,14.1212395940928,1.81,1.4655258762051826,44.30599959440447,0.3444741237948579,0,TCTPV,PROTON,I
0,1.111326235741445,7.171052375662278,1.4480000000000004,1.0491352239334788,23.6480292647758,0.3988647746502224,0,TCSG,PROTON,I
0,0.7810078740157479,8.092963531262694,1.0859999999999999,0.7868768971092013,32.2872668575584,0.29912310289068705,0,TCLA,PROTON,I
0,1.7787743229689068,4.351190415523137,2.1719999999999997,1.6660946668799053,1.2027717300220797,0.5010210649560963,0,TCLIA,PROTON,I
0,1.382478,11.22081270842375,1.81,1.3585575914120454,24.077509934379343,0.4514424048735695,0,TCSG,PROTON,I
0,6.128221212121212,6.757130434022352,7.24,7.189064753224749,0.3861560955258568,0.9315495135688504,0,TCSG,PROTON,I
0,1.0885340000000003,16.321093024270652,1.4480000000000004,1.104130216022691,43.718113975132226,0.3438697839772825,0,TCTPV,PROTON,I
1,1.5259425837320575,7.068600494237008,1.81,1.5050797689763358,3.6121712240845296,0.3051364382516348,0,TCLA,PROTON,I
1,0.7284534270650264,8.651327455907957,1.0859999999999999,0.7282303839727218,23.303837699553103,0.35776961602661905,0,TCLA,PROTON,I
1,1.4625967741935484,11.900792458076468,1.81,1.4567148135192585,23.76837812072952,0.3532851864807671,0,TCLA,PROTON,I
1,1.506825,14.64817456575903,1.81,1.5072253728092904,24.74064025175497,0.30277462569347874,0,TCTPV,PROTON,I
0,1.611966907962771,6.825595548321358,2.5340000000000003,1.823704847034809,2.1959407917006506,0.7193732246034155,0,TCSG,PROTON,I
0,1.4483620000000001,21.05885076478523,1.81,1.4522303841688868,35.154776243603365,0.3577696158312721,0,TCSG,PROTON,I
0,1.448181,21.57331780301288,1.81,1.4522303841688868,35.154776243603365,0.3577696158312721,0,TCSG,PROTON,I
0,7.7010070000000015,7.461091840053946,7.9639999999999995,7.6928972181503354,3.9173892768712073,0.2704849578490429,0,TCTPH,PROTON,I
1,3.9896019999999983,13.716003435902142,4.343999999999999,4.001338897779636,49.03386935008069,0.3426611022203711,0,TCTPV,PROTON,I
0,0.8828367346938778,13.68188636670931,1.4480000000000004,0.9699666072640752,24.55618211412254,0.4780333890643058,0,TCLA,PROTON,I
0,0.5077747858017138,8.72804936892421,0.7240000000000002,0.5209415530130947,21.103019308541537,0.2030584310047911,0,TCTPH,PROTON,I
0,0.9091971014492756,12.998374586822615,1.4480000000000004,0.9808446334574362,17.253975158268982,0.4671552623048338,0,TCLA,PROTON,I
1,1.0078080000000005,16.53878683965224,1.4480000000000004,1.0207312180794414,40.49699706632869,0.4272687819205698,0,TCLIA,PROTON,I
1,2.350455482661668,7.404464499722838,3.258,2.8983863537222105,0.3177120123814119,0.6658291916399008,0,TCSG,PROTON,I
0,3.6244691358024688,6.207635877174312,4.706,3.901611730140775,0.24237683693479325,0.9615025886408824,0,TCSG,PROTON,I
0,2.5044448198198204,4.279027159035122,2.8960000000000012,1.0429905699887898,0.015242059946280424,0.4268868113345421,0,TCP,PROTON,I
1,3.7068800000000004,16.35547651257262,3.9819999999999998,3.704352925728477,2.279675263840492,0.280912379561865,0,TCLIB,PROTON,I
1,0.7957207505518764,22.58243390127943,1.0859999999999999,0.8085178671605425,2.7892438827110966,0.2785108835441266,0,TCLIB,PROTON,I
1,2.087533333333333,7.447097283598469,3.258,2.3242937515143387,17.77471317365115,0.9337061805917164,0,TCSG,PROTON,I
0,1.045777777777778,10.233737914833275,1.4480000000000004,1.0446573784126838,30.43860233506586,0.403342620149106,0,TCLA,PROTON,I
1,0.9459811320754721,11.623583847732322,1.4480000000000004,0.9608224264989308,20.88003542867384,0.4871775691330372,0,TCLA,PROTON,I
0,1.873082623935904,8.41130225475047,2.1719999999999997,1.8414257084840788,25.622118625695716,0.3305742908472758,0,TCSG,PROTON,I
1,0.94290067114094,11.973106916992569,1.4480000000000004,0.9801846160317758,34.53180974383042,0.4678153839682354,0,TCLA,PROTON,I
0,1.0551184834123226,8.4042727197882,1.4480000000000004,1.0866043374819434,23.00964609378275,0.3613956600400627,0,TCLA,PROTON,I
1,1.2435899053627757,9.30262895021832,2.5340000000000003,1.3984956951263587,31.472521296510163,1.1355042801471382,0,TCP,PROTON,I
0,1.0919730000000003,14.121239594092795,1.4480000000000004,1.0914390651948236,44.34300873680536,0.3565609348051761,0,TCTPV,PROTON,I
1,5.068906813627255,13.484960372411027,5.43,5.054704512404041,47.424755921374604,0.3752954875959368,0,TCSG,PROTON,I
0,2.8178326653306613,7.1354937254214015,3.258,2.8279921751301305,25.00103419985057,0.43000782486986944,0,TCSG,PROTON,I
0,1.0153039559339012,14.835855559882965,1.4480000000000004,1.0134350695095509,19.005809429414434,0.4345649211545215,0,TCTPV,PROTON,I
1,15.019465197796695,6.9534896343217065,15.927999999999999,15.16368995633183,80.65045490200616,0.7643100436681117,0,TCSG,PROTON,I
0,1.0820180000000004,22.602251879468184,1.4480000000000004,1.1053388985692667,43.40756757541029,0.3426611014306058,0,TCSG,PROTON,I
0,1.1352320000000002,19.439414679135503,1.4480000000000004,1.1391819673453578,22.779159463807048,0.308818030634885,0,TCTPH,PROTON,I
0,1.0934210000000002,15.113654675376036,1.4480000000000004,1.0908347242720156,26.070970782837342,0.35716527572825474,0,TCTPV,PROTON,I
1,1.5024360902255638,12.043261670995548,1.81,1.5103716210191496,34.77496213895993,0.29962837898082323,0,TCTPV,PROTON,I
1,4.7072695390781565,15.251272362453706,5.0680000000000005,4.713252088533527,36.02853335338344,0.35474791143489115,0,TCSG,PROTON,I
1,0.8071621621621623,9.245709201806038,1.0859999999999999,0.8097605972705445,23.19567227979947,0.27623940145861586,0,TCLA,PROTON,I
1,5.66030181590482,8.600859997352284,6.8779999999999974,6.143249796777506,0.4239369968423185,1.110065061513397,0,TCSG,PROTON,I
0,1.805294,12.322961703391288,2.5340000000000003,1.7193489154964408,25.27307739277738,0.8146510845035492,0,TCSG,PROTON,I
1,1.0890816224336508,17.034575265760036,1.4480000000000004,1.0872086816102482,43.389143604628494,0.3607913183897605,0,TCSG,PROTON,I
0,1.1177418719211825,7.7296707961918845,1.4480000000000004,1.0757262103505931,44.07166849687675,0.3722737896494153,0,TCSG,PROTON,I
0,6.943501443695863,9.618687159117624,7.24,6.918827078187054,49.902644952353256,0.3211729218129467,0,TCTPV,PROTON,I
0,1.4452934579439252,9.985494733282756,1.81,1.4275335678697545,24.433067714023103,0.38246643113216144,0,TCLA,PROTON,I
0,1.805656,15.477540205179892,2.1719999999999997,1.8214824635151052,22.937764884973546,0.3505175307476709,0,TCTPV,PROTON,I
1,0.7810078740157479,13.67799770448574,1.0859999999999999,0.7868768971092013,32.2872668575584,0.29912310289068705,0,TCLA,PROTON,I
1,0.8702864296444668,5.495089397497639,1.0859999999999999,0.8642069874902825,18.389081034205507,0.2217929881299068,0,TCTPH,PROTON,I
0,1.1694410000000004,18.845319073800344,1.4480000000000004,1.1778597517881368,21.518519818392075,0.2701402345360533,0,TCTPV,PROTON,I
0,5.8003385077616425,12.530694778959045,6.154,5.7974390651085095,61.571197463649426,0.35656093489148577,0,TCLA,PROTON,I
1,1.4331232876712328,7.150869489573947,1.81,1.4456794878177153,28.69225776840589,0.3643205121822896,0,TCLA,PROTON,I
1,1.0199350000000005,16.442863474705003,1.4480000000000004,0.9856793588755004,18.35625662840522,0.46232053453868205,0,TCLIA,PROTON,I
0,1.1034429042904297,6.798640095309207,1.4480000000000004,1.0293605429018151,40.883415505647335,0.4186394570982029,0,TCSG,PROTON,I
1,3.3213273182957392,14.441208999103342,3.62,3.3226644426196987,29.71156480477973,0.2973355573803104,0,TCTPV,PROTON,I
1,2.2505602294455063,16.060670188307288,2.5340000000000003,2.233252969634539,3.821247502906622,0.30087790858697194,0,TCTPH,PROTON,I
0,13.761067999999998,11.576076114113786,14.118,13.741429320943825,2.2694500277578427,0.3768806241109853,0,TCSG,PROTON,I
1,1.0163150000000003,16.57076129463465,1.4480000000000004,1.014083452966308,18.977645532288008,0.4339165298615196,0,TCLIA,PROTON,I
0,6.883249,14.441492048239851,7.24,6.8997562689515775,79.4563751035482,0.3402437310484248,0,TCLA,PROTON,I
1,1.8675580000000003,16.217208615142134,2.1719999999999997,1.877081804328256,24.80448378501302,0.2949181945011565,0,TCTPV,PROTON,I
0,1.4623348370927318,12.665697474877375,1.81,1.462438723019888,20.037335436057173,0.3475612539610383,0,TCTPV,PROTON,I
1,1.1913420000000003,12.954940030799813,1.4480000000000004,1.1826944814782818,20.209199841321865,0.2653055093293649,0,TCTPV,PROTON,I
1,2.814968369829684,7.758466018292623,3.258,2.8337652699945,2.5533703020229246,0.4272816019088067,0,TCSG,PROTON,I
0,0.91923595505618,12.307095627619018,1.4480000000000004,0.6265855042140813,0.13213452467972633,0.4627663043652901,0,TCLA,PROTON,I
0,1.146786967418547,14.548845339469327,1.4480000000000004,1.148862273878084,22.420207175279547,0.2991377232119664,0,TCTPV,PROTON,I
1,4.220303493449782,11.636595226177745,4.706,4.221489085622662,31.246301769009374,0.4845109143773498,0,TCTPV,PROTON,I
1,4.706725450901804,14.894841691817293,5.0680000000000005,4.713252088533527,36.02853335338344,0.35474791143489115,0,TCSG,PROTON,I
1,2.5408779999999997,13.046205505396195,3.258,2.4590617701294692,27.359807297775163,0.7989382298705325,0,TCSG,PROTON,I
1,1.1441010000000005,13.274350641808429,1.4480000000000004,1.1295124895847062,18.485864672102394,0.31848747890279144,0,TCTPV,PROTON,I
1,1.0999370000000002,14.675338014475939,1.4480000000000004,1.0793522537562543,43.473511674842904,0.3686477462437414,0,TCTPV,PROTON,I
1,0.8077389738973898,27.0100811573044,1.0859999999999999,0.7723472427511179,22.520563961691064,0.31365275422318273,0,TCLIB,PROTON,I
1,2.505402,10.897336901362385,3.258,2.4144035466172027,30.71292566589322,0.8435964533893139,0,TCSG,PROTON,I
0,1.304874449339207,5.289905236066085,1.81,1.28637308868502,33.37039311352294,0.5236269113149847,0,TCLA,PROTON,I
0,2.821752876438219,7.340831674354391,3.258,2.8279921751301305,25.00103419985057,0.43000782486986944,0,TCSG,PROTON,I
0,2.821066,7.75617434378703,3.258,2.839196181151792,2.541311336007237,0.4220234396325489,0,TCSG,PROTON,I
0,3.3432788461538463,8.855424246780279,3.62,3.343041542267891,3.3677111119793803,0.2764507357261522,0,TCTPH,PROTON,I
1,1.503024,15.499633012702223,1.81,1.5029948753929914,17.696349117559677,0.3070050127491237,0,TCTPV,PROTON,I
1,0.8043640000000001,17.54879454138693,1.0859999999999999,0.8620363078055322,0.7741219045480934,0.26521392307648955,0,TCLIB,PROTON,I
1,6.1599819729594385,11.261583159809847,6.516,6.1636694553491775,72.69567892358424,0.3523305446074245,0,TCLA,PROTON,I
0,0.8760142348754449,8.181368090957035,1.0859999999999999,0.8799198385640775,18.605646978558685,0.2060801339529412,0,TCTPH,PROTON,I
0,1.1909800000000004,5.625426573970167,1.4480000000000004,1.172420642454954,18.648580563544478,0.2755792997529984,0,TCTPH,PROTON,I
1,1.810543271635818,13.128529701774614,2.1719999999999997,1.7936828046744515,45.80195351736062,0.37831719532554253,0,TCSG,PROTON,I
0,1.1415670000000002,16.405598676267267,1.4480000000000004,1.1518731082013822,20.511173614765834,0.2961268783906904,0,TCTPV,PROTON,I
1,1.088900350525789,17.54904230398769,1.4480000000000004,1.0872086816102482,43.389143604628494,0.3607913183897605,0,TCSG,PROTON,I
0,1.4271223671013038,4.425797477148763,1.81,1.351909848583394,24.157989340320267,0.458090151416654,0,TCLIA,PROTON,I
0,5.171506259389084,9.693653478747061,5.43,5.161068448879072,26.79725318467893,0.2689315511209618,0,TCTPH,PROTON,I
0,1.1279920000000003,20.45364501022084,1.4480000000000004,1.1397863043543506,21.569352320871076,0.3082136896014329,0,TCTPH,PROTON,I
1,0.5521645569620253,14.373165325912904,1.0859999999999999,0.614009987210152,20.37994170240263,0.4719899841534449,0,TCLA,PROTON,I
1,0.8345910000000001,20.151610325833925,1.0859999999999999,0.8436594037905775,19.54272268530879,0.2423405694572089,0,TCTPH,PROTON,I
0,1.5024360902255638,12.2216803624177,1.81,1.5103716210191496,34.77496213895993,0.29962837898082323,0,TCTPV,PROTON,I
1,0.7671643286573147,12.624886323087685,1.0859999999999999,0.7566343183827972,19.289642492420022,0.3293656102649213,0,TCSG,PROTON,I
1,0.6873285094066569,4.696887342424901,1.0859999999999999,0.6430183446049619,44.966903472633945,0.4429816374476373,0,TCSP,PROTON,I
1,1.1699983484723373,26.365278158854156,1.4480000000000004,1.1458297161839217,34.03174027976968,0.3021702838162941,0,TCLIB,PROTON,I
0,1.153534603811435,16.643056095506104,1.4480000000000004,1.1499873259287012,1.869852060877759,0.2903507370650629,0,TCTPV,PROTON,I
1,0.8112791979949874,9.52917590454703,1.0859999999999999,0.8087992125947877,35.04962260248403,0.2772007874054805,0,TCTPV,PROTON,I
0,0.7615129533678757,5.5262452211092805,1.0859999999999999,0.793996079590223,21.63818793295047,0.29200390532882337,0,TCTPH,PROTON,I
1,1.0791220000000004,6.251367162173164,1.4480000000000004,1.0749117013415772,21.46366793908953,0.3730882896074025,0,TCLA,PROTON,I
0,1.1441010000000005,13.452769333230579,1.4480000000000004,1.1295124895847062,18.485864672102394,0.31848747890279144,0,TCTPV,PROTON,I
0,1.299746710526316,5.909506641963742,1.81,1.3108146918466532,25.13141061316792,0.4991853067346888,0,TCLA,PROTON,I
1,1.868825,16.38763282072162,2.1719999999999997,1.8752687115111908,19.45563932071344,0.29673122360004955,0,TCTPV,PROTON,I
0,2.907946,13.852900515324745,3.62,2.8579265442403967,32.874312175227445,0.7620734557595994,0,TCSG,PROTON,I
1,0.788255,19.865617825167067,1.0859999999999999,0.8067946181068396,18.368582579601945,0.27920534321708623,0,TCTPH,PROTON,I
0,0.4556326923076925,3.487880130998032,1.4480000000000004,0.1915759615991828,30.746640705410872,1.2564240394180757,0,TCLIA,PROTON,I
0,1.0921694235588977,13.62503205345118,1.4480000000000004,1.101108512326202,33.50289225569233,0.3468914865002,0,TCTPV,PROTON,I
0,1.1620200000000005,17.449992148621547,1.4480000000000004,1.1511489612443482,3.305692077969065,0.2972617291236057,0,TCTPV,PROTON,I
0,1.1386646248085759,7.4722950913170125,1.4480000000000004,1.1212150278940975,3.3948136908008704,0.3267450284321424,0,TCLA,PROTON,I
0,3.588868,3.366729686506629,3.9819999999999998,2.331544791990003,0.07799410011752339,0.5292186914979562,0,TCP,PROTON,I
1,5.435430000000002,11.896138969384445,5.7920000000000025,5.446921534927987,48.212766736508854,0.34507846506294354,0,TCLA,PROTON,I
1,1.394478494623656,6.731941942212633,1.81,1.3866173912873332,25.668527666923904,0.4233826087126655,0,TCSG,PROTON,I
1,0.9984465116279072,9.771061402629158,1.4480000000000004,0.9867620677408248,46.03260425102559,0.4612379305262292,0,TCSG,PROTON,I
1,1.1506170000000004,11.946808548221677,1.4480000000000004,1.1615425625232594,21.153904575214305,0.2864574292082199,0,TCTPH,PROTON,I
1,1.8673681043129389,19.177207975206798,2.1719999999999997,1.878894825904528,27.43948392228793,0.293105174095241,0,TCTPV,PROTON,I
0,5.436516000000003,13.486093413599448,5.7920000000000025,5.451756270901481,46.974365803429535,0.34024372909851786,0,TCLA,PROTON,I
1,1.1484568668046933,17.817136024587377,1.4480000000000004,1.1633555858233355,22.514416824641906,0.2846444068818529,0,TCTPH,PROTON,I
1,1.1005967741935487,7.9380852713863215,1.4480000000000004,1.1157294672960814,23.95248175085506,0.3322705327038711,0,TCLA,PROTON,I
1,1.4870871165644168,7.708511007535461,1.81,1.4431652665199992,17.452217941820624,0.3668347294638723,0,TCSG,PROTON,I
1,1.129045573598743,12.97239648775197,1.4480000000000004,1.1204474130589124,44.882513970005185,0.32755258694110345,0,TCSG,PROTON,I
