Timestamp,position,BLMTI.06R3.B2E10_TCP.6R3.B2
1459974844480,-1.275,3.258e-06
1459974844490,-1.275,3.6200000000000004e-07
1459974844500,-1.275,1.0859999999999999e-06
1459974844510,-1.275,0.0
1459974844520,-1.275,1.81e-06
1459974844530,-1.275,3.6200000000000004e-07
1459974844540,-1.275,2.1719999999999997e-06
1459974844550,-1.275,3.6200000000000004e-07
1459974844560,-1.275,1.4480000000000002e-06
1459974844570,-1.275,7.240000000000001e-07
1459974844580,-1.275,1.4480000000000002e-06
1459974844590,-1.275,3.6200000000000004e-07
1459974844600,-1.275,1.4480000000000002e-06
1459974844610,-1.275,7.240000000000001e-07
1459974844620,-1.275,1.4480000000000002e-06
1459974844630,-1.275,3.6200000000000004e-07
1459974844640,-1.275,2.1719999999999997e-06
1459974844650,-1.275,7.240000000000001e-07
1459974844660,-1.275,1.4480000000000002e-06
1459974844670,-1.275,3.6200000000000004e-07
1459974844680,-1.275,2.5340000000000002e-06
1459974844690,-1.275,7.240000000000001e-07
1459974844700,-1.275,1.81e-06
1459974844710,-1.275,0.0
1459974844720,-1.275,2.1719999999999997e-06
1459974844730,-1.275,3.6200000000000004e-07
1459974844740,-1.275,2.1719999999999997e-06
1459974844750,-1.275,0.0
1459974844760,-1.275,1.81e-06
1459974844770,-1.275,1.0859999999999999e-06
1459974844780,-1.275,1.4480000000000002e-06
1459974844790,-1.275,3.6200000000000004e-07
1459974844800,-1.275,1.4480000000000002e-06
1459974844810,-1.275,1.0859999999999999e-06
1459974844820,-1.275,1.81e-06
1459974844830,-1.275,3.6200000000000004e-07
1459974844840,-1.275,1.0859999999999999e-06
1459974844850,-1.275,1.0859999999999999e-06
1459974844860,-1.275,2.1719999999999997e-06
1459974844870,-1.275,0.0
1459974844880,-1.275,2.5340000000000002e-06
1459974844890,-1.275,0.0
1459974844900,-1.275,1.81e-06
1459974844910,-1.275,7.240000000000001e-07
1459974844920,-1.275,1.81e-06
1459974844930,-1.275,0.0
1459974844940,-1.275,2.1719999999999997e-06
1459974844950,-1.275,3.6200000000000004e-07
1459974844960,-1.275,1.0859999999999999e-06
1459974844970,-1.275,1.4480000000000002e-06
1459974844980,-1.275,1.0859999999999999e-06
1459974844990,-1.275,7.240000000000001e-07
1459974845000,-1.275,1.4480000000000002e-06
1459974845010,-1.275,3.6200000000000004e-07
1459974845020,-1.275,1.0859999999999999e-06
1459974845030,-1.275,1.0859999999999999e-06
1459974845040,-1.275,1.4480000000000002e-06
1459974845050,-1.275,1.0859999999999999e-06
1459974845060,-1.275,1.4480000000000002e-06
1459974845070,-1.275,1.0859999999999999e-06
1459974845080,-1.275,7.240000000000001e-07
1459974845090,-1.275,1.81e-06
1459974845100,-1.275,1.0859999999999999e-06
1459974845110,-1.275,0.0
1459974845120,-1.275,2.5340000000000002e-06
1459974845130,-1.275,3.6200000000000004e-07
1459974845140,-1.275,1.0859999999999999e-06
1459974845150,-1.275,0.0
1459974845160,-1.275,7.240000000000001e-07
1459974845170,-1.275,3.6200000000000004e-07
1459974845180,-1.275,2.8960000000000003e-06
1459974845190,-1.275,0.0
1459974845200,-1.275,2.5340000000000002e-06
1459974845210,-1.275,0.0
1459974845220,-1.275,1.0859999999999999e-06
1459974845230,-1.275,7.240000000000001e-07
1459974845240,-1.275,1.4480000000000002e-06
1459974845250,-1.275,3.6200000000000004e-07
1459974845260,-1.275,1.4480000000000002e-06
1459974845270,-1.275,1.0859999999999999e-06
1459974845280,-1.275,1.0859999999999999e-06
1459974845290,-1.275,7.240000000000001e-07
1459974845300,-1.275,1.4480000000000002e-06
1459974845310,-1.275,0.0
1459974845320,-1.275,1.4480000000000002e-06
1459974845330,-1.275,7.240000000000001e-07
1459974845340,-1.275,1.4480000000000002e-06
1459974845350,-1.275,3.6200000000000004e-07
1459974845360,-1.275,1.4480000000000002e-06
1459974845370,-1.275,0.0
1459974845380,-1.275,1.81e-06
1459974845390,-1.275,3.6200000000000004e-07
1459974845400,-1.275,7.240000000000001e-07
1459974845410,-1.275,7.240000000000001e-07
1459974845420,-1.275,1.0859999999999999e-06
1459974845430,-1.275,7.240000000000001e-07
1459974845440,-1.275,1.81e-06
1459974845450,-1.275,0.0
1459974845460,-1.275,1.4480000000000002e-06
1459974845470,-1.275,7.240000000000001e-07
1459974845480,-1.275,1.0859999999999999e-06
1459974845490,-1.275,0.0
1459974845500,-1.275,2.1719999999999997e-06
1459974845510,-1.275,3.6200000000000004e-07
1459974845520,-1.275,2.1719999999999997e-06
1459974845530,-1.275,7.240000000000001e-07
1459974845540,-1.275,1.81e-06
1459974845550,-1.275,3.6200000000000004e-07
1459974845560,-1.275,1.81e-06
1459974845570,-1.275,3.6200000000000004e-07
1459974845580,-1.275,1.81e-06
1459974845590,-1.275,3.6200000000000004e-07
1459974845600,-1.275,1.4480000000000002e-06
1459974845610,-1.275,7.240000000000001e-07
1459974845620,-1.275,1.0859999999999999e-06
1459974845630,-1.275,1.0859999999999999e-06
1459974845640,-1.275,1.0859999999999999e-06
1459974845650,-1.275,7.240000000000001e-07
1459974845660,-1.275,1.0859999999999999e-06
1459974845670,-1.275,1.0859999999999999e-06
1459974845680,-1.275,1.4480000000000002e-06
1459974845690,-1.275,1.0859999999999999e-06
1459974845700,-1.275,7.240000000000001e-07
1459974845710,-1.275,1.4480000000000002e-06
1459974845720,-1.275,1.4480000000000002e-06
1459974845730,-1.275,3.6200000000000004e-07
1459974845740,-1.275,1.0859999999999999e-06
1459974845750,-1.275,7.240000000000001e-07
1459974845760,-1.275,2.1719999999999997e-06
1459974845770,-1.275,1.0859999999999999e-06
1459974845780,-1.275,1.4480000000000002e-06
1459974845790,-1.275,0.0
1459974845800,-1.275,2.1719999999999997e-06
1459974845810,-1.275,0.0
1459974845820,-1.275,1.81e-06
1459974845830,-1.275,3.6200000000000004e-07
1459974845840,-1.275,2.1719999999999997e-06
1459974845850,-1.275,3.6200000000000004e-07
1459974845860,-1.275,1.4480000000000002e-06
1459974845870,-1.275,3.6200000000000004e-07
1459974845880,-1.275,1.4480000000000002e-06
1459974845890,-1.275,3.6200000000000004e-07
1459974845900,-1.275,1.81e-06
1459974845910,-1.275,7.240000000000001e-07
1459974845920,-1.275,1.0859999999999999e-06
1459974845930,-1.275,3.6200000000000004e-07
1459974845940,-1.275,2.1719999999999997e-06
1459974845950,-1.275,3.6200000000000004e-07
1459974845960,-1.275,2.1719999999999997e-06
1459974845970,-1.275,3.6200000000000004e-07
1459974845980,-1.275,1.4480000000000002e-06
1459974845990,-1.275,3.6200000000000004e-07
1459974846000,-1.275,2.1719999999999997e-06
1459974846010,-1.275,0.0
1459974846020,-1.275,1.4480000000000002e-06
1459974846030,-1.275,7.240000000000001e-07
1459974846040,-1.275,1.81e-06
1459974846050,-1.275,3.6200000000000004e-07
1459974846060,-1.275,1.4480000000000002e-06
1459974846070,-1.275,0.0
1459974846080,-1.275,1.81e-06
1459974846090,-1.275,0.0
1459974846100,-1.275,1.81e-06
1459974846110,-1.275,7.240000000000001e-07
1459974846120,-1.275,2.8960000000000003e-06
1459974846130,-1.275,0.0
1459974846140,-1.275,3.6200000000000004e-07
1459974846150,-1.275,0.0
1459974846160,-1.275,1.81e-06
1459974846170,-1.275,7.240000000000001e-07
1459974846180,-1.275,2.5340000000000002e-06
1459974846190,-1.275,0.0
1459974846200,-1.275,2.8960000000000003e-06
1459974846210,-1.275,0.0
1459974846220,-1.275,1.81e-06
1459974846230,-1.275,0.0
1459974846240,-1.275,1.0859999999999999e-06
1459974846250,-1.275,0.0
1459974846260,-1.275,1.81e-06
1459974846270,-1.275,0.0
1459974846280,-1.275,1.4480000000000002e-06
1459974846290,-1.275,7.240000000000001e-07
1459974846300,-1.275,1.81e-06
1459974846310,-1.275,7.240000000000001e-07
1459974846320,-1.275,7.240000000000001e-07
1459974846330,-1.275,7.240000000000001e-07
1459974846340,-1.275,1.0859999999999999e-06
1459974846350,-1.275,7.240000000000001e-07
1459974846360,-1.275,2.1719999999999997e-06
1459974846370,-1.275,7.240000000000001e-07
1459974846380,-1.275,1.0859999999999999e-06
1459974846390,-1.275,1.4480000000000002e-06
1459974846400,-1.275,1.4480000000000002e-06
1459974846410,-1.275,1.0859999999999999e-06
1459974846420,-1.275,1.4480000000000002e-06
1459974846430,-1.275,3.6200000000000004e-07
1459974846440,-1.275,2.1719999999999997e-06
1459974846450,-1.275,3.6200000000000004e-07
1459974846460,-1.275,2.1719999999999997e-06
1459974846470,-1.275,0.0
1459974846480,-1.275,2.1719999999999997e-06
1459974846490,-1.275,1.0859999999999999e-06
1459974846500,-1.275,2.5340000000000002e-06
1459974846510,-1.275,1.0859999999999999e-06
1459974846520,-1.275,1.81e-06
1459974846530,-1.275,7.240000000000001e-07
1459974846540,-1.275,1.81e-06
1459974846550,-1.275,3.6200000000000004e-07
1459974846560,-1.275,1.81e-06
1459974846570,-1.275,1.0859999999999999e-06
1459974846580,-1.275,1.81e-06
1459974846590,-1.275,3.6200000000000004e-07
1459974846600,-1.275,1.4480000000000002e-06
1459974846610,-1.275,7.240000000000001e-07
1459974846620,-1.275,1.81e-06
1459974846630,-1.275,3.6200000000000004e-07
1459974846640,-1.275,2.1719999999999997e-06
1459974846650,-1.275,1.0859999999999999e-06
1459974846660,-1.275,1.81e-06
1459974846670,-1.275,7.240000000000001e-07
1459974846680,-1.275,2.1719999999999997e-06
1459974846690,-1.275,1.0859999999999999e-06
1459974846700,-1.275,1.81e-06
1459974846710,-1.275,0.0
1459974846720,-1.275,2.1719999999999997e-06
1459974846730,-1.275,3.6200000000000004e-07
1459974846740,-1.275,1.81e-06
1459974846750,-1.275,1.0859999999999999e-06
1459974846760,-1.275,1.4480000000000002e-06
1459974846770,-1.275,3.6200000000000004e-07
1459974846780,-1.275,2.1719999999999997e-06
1459974846790,-1.275,3.6200000000000004e-07
1459974846800,-1.275,2.1719999999999997e-06
1459974846810,-1.275,7.240000000000001e-07
1459974846820,-1.275,2.1719999999999997e-06
1459974846830,-1.275,7.240000000000001e-07
1459974846840,-1.275,2.1719999999999997e-06
1459974846850,-1.275,1.0859999999999999e-06
1459974846860,-1.275,1.0859999999999999e-06
1459974846870,-1.275,7.240000000000001e-07
1459974846880,-1.275,2.1719999999999997e-06
1459974846890,-1.275,7.240000000000001e-07
1459974846900,-1.275,1.81e-06
1459974846910,-1.275,0.0
1459974846920,-1.275,1.81e-06
1459974846930,-1.275,3.6200000000000004e-07
1459974846940,-1.275,1.4480000000000002e-06
1459974846950,-1.275,1.0859999999999999e-06
1459974846960,-1.275,7.240000000000001e-07
1459974846970,-1.275,1.4480000000000002e-06
1459974846980,-1.275,2.1719999999999997e-06
1459974846990,-1.275,3.6200000000000004e-07
1459974847000,-1.275,2.1719999999999997e-06
1459974847010,-1.275,3.6200000000000004e-07
1459974847020,-1.275,1.81e-06
1459974847030,-1.275,7.240000000000001e-07
1459974847040,-1.275,1.0859999999999999e-06
1459974847050,-1.275,3.6200000000000004e-07
1459974847060,-1.275,1.81e-06
1459974847070,-1.275,1.0859999999999999e-06
1459974847080,-1.275,1.4480000000000002e-06
1459974847090,-1.275,1.0859999999999999e-06
1459974847100,-1.275,1.4480000000000002e-06
1459974847110,-1.275,7.240000000000001e-07
1459974847120,-1.275,3.258e-06
1459974847130,-1.275,0.0
1459974847140,-1.275,7.240000000000001e-07
1459974847150,-1.275,3.6200000000000004e-07
1459974847160,-1.275,2.1719999999999997e-06
1459974847170,-1.275,0.0
1459974847180,-1.275,1.4480000000000002e-06
1459974847190,-1.275,0.0
1459974847200,-1.275,3.258e-06
1459974847210,-1.275,0.0
1459974847220,-1.275,3.258e-06
1459974847230,-1.275,0.0
1459974847240,-1.275,2.5340000000000002e-06
1459974847250,-1.275,0.0
1459974847260,-1.275,1.4480000000000002e-06
1459974847270,-1.275,3.6200000000000004e-07
1459974847280,-1.275,2.1719999999999997e-06
1459974847290,-1.275,0.0
1459974847300,-1.275,1.81e-06
1459974847310,-1.275,0.0
1459974847320,-1.275,1.0859999999999999e-06
1459974847330,-1.275,7.240000000000001e-07
1459974847340,-1.275,1.0859999999999999e-06
1459974847350,-1.275,3.6200000000000004e-07
1459974847360,-1.275,1.81e-06
1459974847370,-1.275,0.0
1459974847380,-1.275,2.5340000000000002e-06
1459974847390,-1.275,3.6200000000000004e-07
1459974847400,-1.275,2.1719999999999997e-06
1459974847410,-1.275,0.0
1459974847420,-1.275,1.4480000000000002e-06
1459974847430,-1.275,7.240000000000001e-07
1459974847440,-1.275,1.81e-06
1459974847450,-1.275,7.240000000000001e-07
1459974847460,-1.275,1.81e-06
1459974847470,-1.275,7.240000000000001e-07
1459974847480,-1.275,1.4480000000000002e-06
1459974847490,-1.275,3.6200000000000004e-07
1459974847500,-1.275,1.0859999999999999e-06
1459974847510,-1.275,7.240000000000001e-07
1459974847520,-1.275,7.240000000000001e-07
1459974847530,-1.275,1.0859999999999999e-06
1459974847540,-1.275,1.0859999999999999e-06
1459974847550,-1.275,0.0
1459974847560,-1.275,2.1719999999999997e-06
1459974847570,-1.275,1.0859999999999999e-06
1459974847580,-1.275,1.4480000000000002e-06
1459974847590,-1.275,7.240000000000001e-07
1459974847600,-1.275,1.81e-06
1459974847610,-1.275,7.240000000000001e-07
1459974847620,-1.275,1.4480000000000002e-06
1459974847630,-1.275,0.0
1459974847640,-1.275,1.4480000000000002e-06
1459974847650,-1.275,3.6200000000000004e-07
1459974847660,-1.275,1.81e-06
1459974847670,-1.275,7.240000000000001e-07
1459974847680,-1.275,1.81e-06
1459974847690,-1.275,0.0
1459974847700,-1.275,1.4480000000000002e-06
1459974847710,-1.275,0.0
1459974847720,-1.275,2.1719999999999997e-06
1459974847730,-1.275,0.0
1459974847740,-1.275,2.1719999999999997e-06
1459974847750,-1.275,1.0859999999999999e-06
1459974847760,-1.275,1.4480000000000002e-06
1459974847770,-1.275,0.0
1459974847780,-1.275,2.1719999999999997e-06
1459974847790,-1.275,3.6200000000000004e-07
1459974847800,-1.275,1.0859999999999999e-06
1459974847810,-1.275,3.6200000000000004e-07
1459974847820,-1.275,1.0859999999999999e-06
1459974847830,-1.275,7.240000000000001e-07
