Timestamp,position,BLMTI.04R5.B2I10_TCTPH.4R5.B2
1459973955580,1.135,3.258e-06
1459973955590,1.135,5.792000000000001e-06
1459973955600,1.135,1.81e-06
1459973955610,1.135,3.62e-06
1459973955620,1.135,1.81e-06
1459973955630,1.135,4.343999999999999e-06
1459973955640,1.135,7.240000000000001e-07
1459973955650,1.135,4.343999999999999e-06
1459973955660,1.135,3.258e-06
1459973955670,1.135,4.706e-06
1459973955680,1.135,1.81e-06
1459973955690,1.135,4.343999999999999e-06
1459973955700,1.135,2.1719999999999997e-06
1459973955710,1.135,3.982e-06
1459973955720,1.135,3.258e-06
1459973955730,1.135,5.43e-06
1459973955740,1.135,3.982e-06
1459973955750,1.135,5.0680000000000004e-06
1459973955760,1.135,1.81e-06
1459973955770,1.135,3.982e-06
1459973955780,1.135,1.0859999999999999e-06
1459973955790,1.135,4.343999999999999e-06
1459973955800,1.135,7.240000000000001e-07
1459973955810,1.135,4.706e-06
1459973955820,1.135,4.343999999999999e-06
1459973955830,1.135,5.792000000000001e-06
1459973955840,1.135,3.982e-06
1459973955850,1.135,7.964e-06
1459973955860,1.135,2.8960000000000003e-06
1459973955870,1.135,4.343999999999999e-06
1459973955880,1.135,1.4480000000000002e-06
1459973955890,1.135,3.982e-06
1459973955900,1.135,3.982e-06
1459973955910,1.135,6.877999999999999e-06
1459973955920,1.135,4.343999999999999e-06
1459973955930,1.135,5.0680000000000004e-06
1459973955940,1.135,4.343999999999999e-06
1459973955950,1.135,3.982e-06
1459973955960,1.135,1.4480000000000002e-06
1459973955970,1.135,3.62e-06
1459973955980,1.135,1.0859999999999999e-06
1459973955990,1.135,2.8960000000000003e-06
1459973956000,1.135,4.343999999999999e-06
1459973956010,1.135,6.516e-06
1459973956020,1.135,1.0136000000000001e-05
1459973956030,1.135,7.602e-06
1459973956040,1.135,5.0680000000000004e-06
1459973956050,1.135,4.706e-06
1459973956060,1.135,3.258e-06
1459973956070,1.135,2.5340000000000002e-06
1459973956080,1.135,1.81e-06
1459973956090,1.135,3.258e-06
1459973956100,1.135,2.1719999999999997e-06
1459973956110,1.135,3.62e-06
1459973956120,1.135,2.5340000000000002e-06
1459973956130,1.135,4.343999999999999e-06
1459973956140,1.135,1.4480000000000002e-06
1459973956150,1.135,2.5340000000000002e-06
1459973956160,1.135,2.8960000000000003e-06
1459973956170,1.135,5.43e-06
1459973956180,1.135,6.877999999999999e-06
1459973956190,1.135,8.326e-06
1459973956200,1.135,9.412e-06
1459973956210,1.135,5.43e-06
1459973956220,1.135,3.982e-06
1459973956230,1.135,2.1719999999999997e-06
1459973956240,1.135,4.343999999999999e-06
1459973956250,1.135,2.5340000000000002e-06
1459973956260,1.135,7.240000000000001e-07
1459973956270,1.135,4.706e-06
1459973956280,1.135,1.4480000000000002e-06
1459973956290,1.135,4.343999999999999e-06
1459973956300,1.135,1.4480000000000002e-06
1459973956310,1.135,3.982e-06
1459973956320,1.135,2.8960000000000003e-06
1459973956330,1.135,4.706e-06
1459973956340,1.135,3.258e-06
1459973956350,1.135,6.516e-06
1459973956360,1.135,3.982e-06
1459973956370,1.135,5.792000000000001e-06
1459973956380,1.135,3.982e-06
1459973956390,1.135,3.62e-06
1459973956400,1.135,1.4480000000000002e-06
1459973956410,1.135,2.5340000000000002e-06
1459973956420,1.135,7.240000000000001e-07
1459973956430,1.135,3.62e-06
1459973956440,1.135,2.8960000000000003e-06
