Timestamp,position,BLMTI.05L5.B2E10_TCL.5L5.B2
1461056973290,9.005,0.0
1461056973300,9.005,0.0
1461056973310,9.005,7.240000000000001e-07
1461056973320,9.005,0.0
1461056973330,9.005,7.240000000000001e-07
1461056973340,9.005,0.0
1461056973350,9.005,1.0859999999999999e-06
1461056973360,9.005,0.0
1461056973370,9.005,3.6200000000000004e-07
1461056973380,9.005,0.0
1461056973390,9.005,3.6200000000000004e-07
1461056973400,9.005,0.0
1461056973410,9.005,1.4480000000000002e-06
1461056973420,9.005,0.0
1461056973430,9.005,7.240000000000001e-07
1461056973440,9.005,0.0
1461056973450,9.005,7.240000000000001e-07
1461056973460,9.005,0.0
1461056973470,9.005,3.6200000000000004e-07
1461056973480,9.005,3.6200000000000004e-07
1461056973490,9.005,3.6200000000000004e-07
1461056973500,9.005,0.0
1461056973510,9.005,1.0859999999999999e-06
1461056973520,9.005,0.0
1461056973530,9.005,7.240000000000001e-07
1461056973540,9.005,0.0
1461056973550,9.005,3.6200000000000004e-07
1461056973560,9.005,0.0
1461056973570,9.005,1.0859999999999999e-06
1461056973580,9.005,0.0
1461056973590,9.005,1.0859999999999999e-06
1461056973600,9.005,0.0
1461056973610,9.005,3.6200000000000004e-07
1461056973620,9.005,3.6200000000000004e-07
1461056973630,9.005,7.240000000000001e-07
1461056973640,9.005,0.0
1461056973650,9.005,7.240000000000001e-07
1461056973660,9.005,3.6200000000000004e-07
1461056973670,9.005,7.240000000000001e-07
1461056973680,9.005,3.6200000000000004e-07
1461056973690,9.005,7.240000000000001e-07
1461056973700,9.005,0.0
1461056973710,9.005,7.240000000000001e-07
1461056973720,9.005,0.0
1461056973730,9.005,1.0859999999999999e-06
1461056973740,9.005,0.0
1461056973750,9.005,7.240000000000001e-07
1461056973760,9.005,0.0
1461056973770,9.005,7.240000000000001e-07
1461056973780,9.005,0.0
1461056973790,9.005,0.0
1461056973800,9.005,0.0
1461056973810,9.005,1.4480000000000002e-06
1461056973820,9.005,0.0
1461056973830,9.005,0.0
1461056973840,9.005,3.6200000000000004e-07
1461056973850,9.005,7.240000000000001e-07
1461056973860,9.005,3.6200000000000004e-07
1461056973870,9.005,2.5340000000000002e-06
1461056973880,9.005,0.0
1461056973890,9.005,0.0
1461056973900,9.005,0.0
1461056973910,9.005,0.0
1461056973920,9.005,0.0
1461056973930,9.005,0.0
1461056973940,9.005,0.0
1461056973950,9.005,0.0
1461056973960,9.005,0.0
1461056973970,9.005,0.0
1461056973980,9.005,0.0
1461056973990,9.005,0.0
1461056974000,9.005,0.0
1461056974010,9.005,0.0
1461056974020,9.005,0.0
1461056974030,9.005,0.0
1461056974040,9.005,0.0
1461056974050,9.005,7.240000000000001e-07
1461056974060,9.005,0.0
1461056974070,9.005,7.240000000000001e-07
1461056974080,9.005,0.0
1461056974090,9.005,1.0859999999999999e-06
1461056974100,9.005,0.0
1461056974110,9.005,7.240000000000001e-07
1461056974120,9.005,0.0
1461056974130,9.005,1.0859999999999999e-06
1461056974140,9.005,3.6200000000000004e-07
1461056974150,9.005,7.240000000000001e-07
1461056974160,9.005,0.0
1461056974170,9.005,1.0859999999999999e-06
1461056974180,9.005,0.0
1461056974190,9.005,7.240000000000001e-07
1461056974200,9.005,0.0
1461056974210,9.005,1.4480000000000002e-06
1461056974220,9.005,0.0
1461056974230,9.005,7.240000000000001e-07
1461056974240,9.005,0.0
1461056974250,9.005,1.0859999999999999e-06
1461056974260,9.005,0.0
1461056974270,9.005,1.0859999999999999e-06
1461056974280,9.005,0.0
1461056974290,9.005,1.0859999999999999e-06
1461056974300,9.005,0.0
1461056974310,9.005,7.240000000000001e-07
1461056974320,9.005,0.0
1461056974330,9.005,1.0859999999999999e-06
1461056974340,9.005,0.0
1461056974350,9.005,3.6200000000000004e-07
1461056974360,9.005,0.0
1461056974370,9.005,1.4480000000000002e-06
1461056974380,9.005,0.0
1461056974390,9.005,7.240000000000001e-07
1461056974400,9.005,0.0
1461056974410,9.005,3.6200000000000004e-07
1461056974420,9.005,0.0
1461056974430,9.005,1.0859999999999999e-06
1461056974440,9.005,0.0
1461056974450,9.005,7.240000000000001e-07
1461056974460,9.005,0.0
1461056974470,9.005,1.0859999999999999e-06
1461056974480,9.005,0.0
1461056974490,9.005,7.240000000000001e-07
1461056974500,9.005,0.0
1461056974510,9.005,3.6200000000000004e-07
1461056974520,9.005,0.0
1461056974530,9.005,7.240000000000001e-07
1461056974540,9.005,0.0
1461056974550,9.005,1.4480000000000002e-06
1461056974560,9.005,0.0
1461056974570,9.005,7.240000000000001e-07
1461056974580,9.005,0.0
1461056974590,9.005,7.240000000000001e-07
1461056974600,9.005,0.0
1461056974610,9.005,1.0859999999999999e-06
1461056974620,9.005,0.0
1461056974630,9.005,3.6200000000000004e-07
1461056974640,9.005,0.0
1461056974650,9.005,7.240000000000001e-07
1461056974660,9.005,0.0
1461056974670,9.005,1.4480000000000002e-06
1461056974680,9.005,0.0
1461056974690,9.005,7.240000000000001e-07
1461056974700,9.005,0.0
1461056974710,9.005,1.0859999999999999e-06
1461056974720,9.005,0.0
1461056974730,9.005,7.240000000000001e-07
1461056974740,9.005,0.0
1461056974750,9.005,1.0859999999999999e-06
1461056974760,9.005,0.0
1461056974770,9.005,0.0
1461056974780,9.005,0.0
1461056974790,9.005,3.6200000000000004e-07
1461056974800,9.005,3.6200000000000004e-07
1461056974810,9.005,1.0859999999999999e-06
1461056974820,9.005,0.0
1461056974830,9.005,3.6200000000000004e-07
1461056974840,9.005,0.0
1461056974850,9.005,1.0859999999999999e-06
1461056974860,9.005,0.0
1461056974870,9.005,1.0859999999999999e-06
1461056974880,9.005,0.0
1461056974890,9.005,7.240000000000001e-07
1461056974900,9.005,0.0
1461056974910,9.005,1.0859999999999999e-06
1461056974920,9.005,0.0
1461056974930,9.005,7.240000000000001e-07
1461056974940,9.005,0.0
1461056974950,9.005,3.6200000000000004e-07
1461056974960,9.005,3.6200000000000004e-07
1461056974970,9.005,3.6200000000000004e-07
1461056974980,9.005,0.0
1461056974990,9.005,3.6200000000000004e-07
1461056975000,9.005,0.0
1461056975010,9.005,1.0859999999999999e-06
1461056975020,9.005,3.6200000000000004e-07
1461056975030,9.005,7.240000000000001e-07
1461056975040,9.005,0.0
1461056975050,9.005,1.0859999999999999e-06
1461056975060,9.005,0.0
1461056975070,9.005,1.0859999999999999e-06
1461056975080,9.005,0.0
1461056975090,9.005,1.0859999999999999e-06
1461056975100,9.005,0.0
1461056975110,9.005,7.240000000000001e-07
1461056975120,9.005,0.0
1461056975130,9.005,7.240000000000001e-07
1461056975140,9.005,0.0
1461056975150,9.005,7.240000000000001e-07
1461056975160,9.005,0.0
1461056975170,9.005,1.0859999999999999e-06
1461056975180,9.005,0.0
1461056975190,9.005,7.240000000000001e-07
1461056975200,9.005,3.6200000000000004e-07
1461056975210,9.005,7.240000000000001e-07
1461056975220,9.005,0.0
1461056975230,9.005,7.240000000000001e-07
1461056975240,9.005,0.0
1461056975250,9.005,3.6200000000000004e-07
1461056975260,9.005,0.0
1461056975270,9.005,3.6200000000000004e-07
1461056975280,9.005,0.0
1461056975290,9.005,7.240000000000001e-07
1461056975300,9.005,0.0
1461056975310,9.005,7.240000000000001e-07
1461056975320,9.005,0.0
1461056975330,9.005,3.6200000000000004e-07
1461056975340,9.005,0.0
1461056975350,9.005,1.0859999999999999e-06
1461056975360,9.005,3.6200000000000004e-07
1461056975370,9.005,7.240000000000001e-07
1461056975380,9.005,0.0
1461056975390,9.005,7.240000000000001e-07
1461056975400,9.005,0.0
1461056975410,9.005,3.6200000000000004e-07
1461056975420,9.005,0.0
1461056975430,9.005,3.6200000000000004e-07
1461056975440,9.005,0.0
1461056975450,9.005,7.240000000000001e-07
1461056975460,9.005,0.0
1461056975470,9.005,7.240000000000001e-07
1461056975480,9.005,0.0
1461056975490,9.005,1.0859999999999999e-06
1461056975500,9.005,0.0
1461056975510,9.005,3.6200000000000004e-07
1461056975520,9.005,3.6200000000000004e-07
1461056975530,9.005,3.6200000000000004e-07
1461056975540,9.005,0.0
1461056975550,9.005,7.240000000000001e-07
1461056975560,9.005,0.0
1461056975570,9.005,1.0859999999999999e-06
1461056975580,9.005,0.0
1461056975590,9.005,7.240000000000001e-07
1461056975600,9.005,0.0
1461056975610,9.005,7.240000000000001e-07
1461056975620,9.005,0.0
1461056975630,9.005,7.240000000000001e-07
1461056975640,9.005,0.0
1461056975650,9.005,7.240000000000001e-07
1461056975660,9.005,0.0
1461056975670,9.005,0.0
1461056975680,9.005,0.0
1461056975690,9.005,1.0859999999999999e-06
1461056975700,9.005,0.0
1461056975710,9.005,3.6200000000000004e-07
1461056975720,9.005,0.0
1461056975730,9.005,7.240000000000001e-07
1461056975740,9.005,0.0
1461056975750,9.005,7.240000000000001e-07
1461056975760,9.005,0.0
1461056975770,9.005,7.240000000000001e-07
1461056975780,9.005,0.0
1461056975790,9.005,7.240000000000001e-07
1461056975800,9.005,0.0
1461056975810,9.005,7.240000000000001e-07
1461056975820,9.005,0.0
1461056975830,9.005,3.6200000000000004e-07
1461056975840,9.005,0.0
1461056975850,9.005,7.240000000000001e-07
1461056975860,9.005,0.0
1461056975870,9.005,7.240000000000001e-07
1461056975880,9.005,0.0
1461056975890,9.005,3.6200000000000004e-07
1461056975900,9.005,0.0
1461056975910,9.005,1.0859999999999999e-06
1461056975920,9.005,0.0
1461056975930,9.005,1.0859999999999999e-06
1461056975940,9.005,3.6200000000000004e-07
1461056975950,9.005,7.240000000000001e-07
1461056975960,9.005,0.0
1461056975970,9.005,7.240000000000001e-07
1461056975980,9.005,0.0
1461056975990,9.005,3.6200000000000004e-07
1461056976000,9.005,0.0
1461056976010,9.005,1.0859999999999999e-06
1461056976020,9.005,0.0
1461056976030,9.005,7.240000000000001e-07
1461056976040,9.005,0.0
1461056976050,9.005,7.240000000000001e-07
1461056976060,9.005,0.0
1461056976070,9.005,7.240000000000001e-07
1461056976080,9.005,0.0
1461056976090,9.005,7.240000000000001e-07
1461056976100,9.005,0.0
1461056976110,9.005,1.0859999999999999e-06
1461056976120,9.005,0.0
1461056976130,9.005,3.6200000000000004e-07
1461056976140,9.005,0.0
1461056976150,9.005,7.240000000000001e-07
1461056976160,9.005,0.0
1461056976170,9.005,7.240000000000001e-07
1461056976180,9.005,0.0
1461056976190,9.005,7.240000000000001e-07
1461056976200,9.005,0.0
1461056976210,9.005,7.240000000000001e-07
1461056976220,9.005,0.0
1461056976230,9.005,7.240000000000001e-07
1461056976240,9.005,0.0
1461056976250,9.005,1.0859999999999999e-06
1461056976260,9.005,0.0
1461056976270,9.005,3.6200000000000004e-07
1461056976280,9.005,0.0
1461056976290,9.005,3.6200000000000004e-07
1461056976300,9.005,3.6200000000000004e-07
1461056976310,9.005,7.240000000000001e-07
1461056976320,9.005,0.0
1461056976330,9.005,7.240000000000001e-07
1461056976340,9.005,0.0
1461056976350,9.005,3.6200000000000004e-07
1461056976360,9.005,3.6200000000000004e-07
1461056976370,9.005,7.240000000000001e-07
1461056976380,9.005,0.0
1461056976390,9.005,3.6200000000000004e-07
1461056976400,9.005,0.0
1461056976410,9.005,1.0859999999999999e-06
1461056976420,9.005,0.0
1461056976430,9.005,0.0
1461056976440,9.005,3.6200000000000004e-07
1461056976450,9.005,7.240000000000001e-07
1461056976460,9.005,0.0
1461056976470,9.005,7.240000000000001e-07
1461056976480,9.005,0.0
1461056976490,9.005,3.6200000000000004e-07
1461056976500,9.005,0.0
1461056976510,9.005,1.0859999999999999e-06
1461056976520,9.005,7.240000000000001e-07
1461056976530,9.005,7.240000000000001e-07
1461056976540,9.005,0.0
1461056976550,9.005,3.6200000000000004e-07
1461056976560,9.005,0.0
1461056976570,9.005,3.6200000000000004e-07
1461056976580,9.005,0.0
1461056976590,9.005,3.6200000000000004e-07
1461056976600,8.785,0.0
1461056976610,8.785,7.240000000000001e-07
1461056976620,8.785,0.0
1461056976630,8.785,7.240000000000001e-07
1461056976640,8.785,0.0
1461056976650,8.785,7.240000000000001e-07
1461056976660,8.785,0.0
1461056976670,8.785,7.240000000000001e-07
1461056976680,8.785,0.0
1461056976690,8.785,1.0859999999999999e-06
1461056976700,8.785,0.0
1461056976710,8.785,3.6200000000000004e-07
1461056976720,8.785,0.0
1461056976730,8.785,7.240000000000001e-07
1461056976740,8.785,0.0
1461056976750,8.785,1.0859999999999999e-06
1461056976760,8.785,0.0
1461056976770,8.785,1.0859999999999999e-06
1461056976780,8.785,0.0
1461056976790,8.785,7.240000000000001e-07
1461056976800,8.785,0.0
1461056976810,8.785,3.6200000000000004e-07
1461056976820,8.785,0.0
1461056976830,8.785,7.240000000000001e-07
1461056976840,8.785,0.0
1461056976850,8.785,1.0859999999999999e-06
1461056976860,8.785,0.0
1461056976870,8.785,7.240000000000001e-07
1461056976880,8.785,0.0
1461056976890,8.785,1.0859999999999999e-06
1461056976900,8.785,3.6200000000000004e-07
1461056976910,8.785,7.240000000000001e-07
1461056976920,8.785,0.0
1461056976930,8.785,7.240000000000001e-07
1461056976940,8.785,0.0
1461056976950,8.785,7.240000000000001e-07
1461056976960,8.785,0.0
1461056976970,8.785,7.240000000000001e-07
1461056976980,8.785,0.0
1461056976990,8.785,3.6200000000000004e-07
1461056977000,8.785,0.0
1461056977010,8.785,7.240000000000001e-07
1461056977020,8.785,0.0
1461056977030,8.785,3.6200000000000004e-07
1461056977040,8.785,0.0
1461056977050,8.785,1.0859999999999999e-06
1461056977060,8.785,0.0
1461056977070,8.785,3.6200000000000004e-07
1461056977080,8.785,0.0
1461056977090,8.785,1.4480000000000002e-06
1461056977100,8.785,0.0
1461056977110,8.785,7.240000000000001e-07
1461056977120,8.785,0.0
1461056977130,8.785,7.240000000000001e-07
1461056977140,8.785,0.0
1461056977150,8.785,1.0859999999999999e-06
1461056977160,8.785,0.0
1461056977170,8.785,3.6200000000000004e-07
1461056977180,8.785,0.0
1461056977190,8.785,7.240000000000001e-07
1461056977200,8.785,0.0
1461056977210,8.785,7.240000000000001e-07
1461056977220,8.785,0.0
1461056977230,8.785,7.240000000000001e-07
1461056977240,8.785,0.0
1461056977250,8.785,3.6200000000000004e-07
1461056977260,8.785,0.0
1461056977270,8.785,3.6200000000000004e-07
1461056977280,8.785,0.0
1461056977290,8.785,7.240000000000001e-07
1461056977300,8.785,0.0
1461056977310,8.785,1.0859999999999999e-06
1461056977320,8.785,0.0
1461056977330,8.785,7.240000000000001e-07
1461056977340,8.785,0.0
1461056977350,8.785,7.240000000000001e-07
1461056977360,8.785,0.0
1461056977370,8.785,1.0859999999999999e-06
1461056977380,8.785,0.0
1461056977390,8.785,1.4480000000000002e-06
1461056977400,8.785,0.0
1461056977410,8.785,0.0
1461056977420,8.785,0.0
1461056977430,8.785,7.240000000000001e-07
1461056977440,8.785,0.0
1461056977450,8.785,3.6200000000000004e-07
1461056977460,8.785,3.6200000000000004e-07
1461056977470,8.785,7.240000000000001e-07
1461056977480,8.785,3.6200000000000004e-07
1461056977490,8.785,3.6200000000000004e-07
1461056977500,8.785,0.0
1461056977510,8.785,3.6200000000000004e-07
1461056977520,8.785,0.0
1461056977530,8.785,1.0859999999999999e-06
1461056977540,8.785,0.0
1461056977550,8.785,1.0859999999999999e-06
1461056977560,8.785,0.0
1461056977570,8.785,0.0
1461056977580,8.785,0.0
1461056977590,8.785,7.240000000000001e-07
1461056977600,8.785,0.0
1461056977610,8.785,7.240000000000001e-07
1461056977620,8.785,3.6200000000000004e-07
1461056977630,8.785,7.240000000000001e-07
1461056977640,8.785,0.0
1461056977650,8.785,3.6200000000000004e-07
1461056977660,8.785,0.0
1461056977670,8.785,3.6200000000000004e-07
1461056977680,8.785,0.0
1461056977690,8.785,7.240000000000001e-07
1461056977700,8.785,0.0
1461056977710,8.785,3.6200000000000004e-07
1461056977720,8.785,0.0
1461056977730,8.785,7.240000000000001e-07
1461056977740,8.785,0.0
1461056977750,8.785,7.240000000000001e-07
1461056977760,8.785,0.0
1461056977770,8.785,3.6200000000000004e-07
1461056977780,8.785,0.0
1461056977790,8.785,7.240000000000001e-07
1461056977800,8.785,0.0
1461056977810,8.785,7.240000000000001e-07
1461056977820,8.785,0.0
1461056977830,8.785,7.240000000000001e-07
1461056977840,8.785,0.0
1461056977850,8.785,3.6200000000000004e-07
1461056977860,8.785,3.6200000000000004e-07
1461056977870,8.785,7.240000000000001e-07
1461056977880,8.785,0.0
1461056977890,8.785,7.240000000000001e-07
1461056977900,8.785,0.0
1461056977910,8.785,7.240000000000001e-07
1461056977920,8.785,0.0
1461056977930,8.785,7.240000000000001e-07
1461056977940,8.785,0.0
1461056977950,8.785,7.240000000000001e-07
1461056977960,8.785,3.6200000000000004e-07
1461056977970,8.785,1.0859999999999999e-06
1461056977980,8.785,0.0
1461056977990,8.785,1.0859999999999999e-06
1461056978000,8.785,0.0
1461056978010,8.785,7.240000000000001e-07
1461056978020,8.785,0.0
1461056978030,8.785,7.240000000000001e-07
1461056978040,8.785,0.0
1461056978050,8.785,1.0859999999999999e-06
1461056978060,8.785,0.0
1461056978070,8.785,3.6200000000000004e-07
1461056978080,8.785,3.6200000000000004e-07
1461056978090,8.785,0.0
1461056978100,8.785,0.0
1461056978110,8.785,7.240000000000001e-07
1461056978120,8.785,0.0
1461056978130,8.785,7.240000000000001e-07
1461056978140,8.785,3.6200000000000004e-07
1461056978150,8.785,1.0859999999999999e-06
1461056978160,8.785,3.6200000000000004e-07
1461056978170,8.785,3.6200000000000004e-07
1461056978180,8.785,0.0
1461056978190,8.785,7.240000000000001e-07
1461056978200,8.785,0.0
1461056978210,8.785,3.6200000000000004e-07
1461056978220,8.785,0.0
1461056978230,8.785,7.240000000000001e-07
1461056978240,8.785,7.240000000000001e-07
1461056978250,8.785,3.6200000000000004e-07
1461056978260,8.785,0.0
1461056978270,8.785,3.6200000000000004e-07
1461056978280,8.785,3.6200000000000004e-07
1461056978290,8.785,1.0859999999999999e-06
1461056978300,8.785,0.0
1461056978310,8.785,3.6200000000000004e-07
1461056978320,8.785,0.0
1461056978330,8.785,7.240000000000001e-07
1461056978340,8.785,3.6200000000000004e-07
1461056978350,8.785,7.240000000000001e-07
1461056978360,8.785,0.0
1461056978370,8.785,3.6200000000000004e-07
1461056978380,8.785,3.6200000000000004e-07
1461056978390,8.785,7.240000000000001e-07
1461056978400,8.785,0.0
1461056978410,8.785,7.240000000000001e-07
1461056978420,8.785,0.0
1461056978430,8.785,3.6200000000000004e-07
1461056978440,8.785,3.6200000000000004e-07
1461056978450,8.785,3.6200000000000004e-07
1461056978460,8.785,3.6200000000000004e-07
1461056978470,8.785,1.4480000000000002e-06
1461056978480,8.785,0.0
1461056978490,8.785,7.240000000000001e-07
1461056978500,8.785,0.0
1461056978510,8.785,3.6200000000000004e-07
1461056978520,8.785,3.6200000000000004e-07
1461056978530,8.785,7.240000000000001e-07
1461056978540,8.785,0.0
1461056978550,8.785,1.0859999999999999e-06
1461056978560,8.785,0.0
1461056978570,8.785,1.0859999999999999e-06
1461056978580,8.785,3.6200000000000004e-07
1461056978590,8.785,3.6200000000000004e-07
1461056978600,8.785,0.0
