Timestamp,position,BLMTI.04R2.B1I10_TCLIA.4R2
1459606225520,8.71,1.0859999999999999e-06
1459606225530,8.71,1.0859999999999999e-06
1459606225540,8.71,7.240000000000001e-07
1459606225550,8.71,7.240000000000001e-07
1459606225560,8.71,3.6200000000000004e-07
1459606225570,8.71,7.240000000000001e-07
1459606225580,8.71,0.0
1459606225590,8.71,7.240000000000001e-07
1459606225600,8.71,1.0859999999999999e-06
1459606225610,8.71,1.81e-06
1459606225620,8.71,2.1719999999999997e-06
1459606225630,8.71,2.1719999999999997e-06
1459606225640,8.71,2.1719999999999997e-06
1459606225650,8.71,3.258e-06
1459606225660,8.71,2.5340000000000002e-06
1459606225670,8.71,1.81e-06
1459606225680,8.71,1.0859999999999999e-06
1459606225690,8.71,1.0859999999999999e-06
1459606225700,8.71,1.0859999999999999e-06
1459606225710,8.71,3.6200000000000004e-07
1459606225720,8.71,3.6200000000000004e-07
1459606225730,8.71,3.6200000000000004e-07
1459606225740,8.71,3.6200000000000004e-07
1459606225750,8.71,3.6200000000000004e-07
1459606225760,8.71,3.6200000000000004e-07
1459606225770,8.71,3.6200000000000004e-07
1459606225780,8.71,3.6200000000000004e-07
1459606225790,8.71,7.240000000000001e-07
1459606225800,8.71,1.0859999999999999e-06
1459606225810,8.71,1.0859999999999999e-06
1459606225820,8.71,1.0859999999999999e-06
1459606225830,8.71,1.4480000000000002e-06
1459606225840,8.71,1.81e-06
1459606225850,8.71,1.4480000000000002e-06
1459606225860,8.71,2.1719999999999997e-06
1459606225870,8.71,7.240000000000001e-07
1459606225880,8.71,1.81e-06
1459606225890,8.71,7.240000000000001e-07
1459606225900,8.71,1.81e-06
1459606225910,8.71,1.0859999999999999e-06
1459606225920,8.71,7.240000000000001e-07
1459606225930,8.71,0.0
1459606225940,8.71,0.0
1459606225950,8.71,0.0
1459606225960,8.71,0.0
1459606225970,8.71,1.0859999999999999e-06
1459606225980,8.71,2.5340000000000002e-06
1459606225990,8.71,1.81e-06
1459606226000,8.71,2.1719999999999997e-06
1459606226010,8.71,3.258e-06
1459606226020,8.71,2.5340000000000002e-06
1459606226030,8.71,2.5340000000000002e-06
1459606226040,8.71,2.8960000000000003e-06
1459606226050,8.71,5.0680000000000004e-06
1459606226060,8.71,4.343999999999999e-06
1459606226070,8.71,4.706e-06
1459606226080,8.71,5.792000000000001e-06
1459606226090,8.71,4.343999999999999e-06
1459606226100,8.71,4.343999999999999e-06
1459606226110,8.71,3.258e-06
1459606226120,8.71,3.62e-06
1459606226130,8.71,2.5340000000000002e-06
1459606226140,8.71,2.8960000000000003e-06
1459606226150,8.71,1.81e-06
1459606226160,8.71,2.1719999999999997e-06
1459606226170,8.71,1.4480000000000002e-06
1459606226180,8.71,1.0859999999999999e-06
1459606226190,8.71,1.4480000000000002e-06
1459606226200,8.71,1.4480000000000002e-06
1459606226210,8.71,1.0859999999999999e-06
1459606226220,8.71,1.4480000000000002e-06
1459606226230,8.71,1.4480000000000002e-06
1459606226240,8.71,1.81e-06
1459606226250,8.71,3.6200000000000004e-07
1459606226260,8.71,1.4480000000000002e-06
1459606226270,8.71,7.240000000000001e-07
1459606226280,8.71,1.4480000000000002e-06
1459606226290,8.71,1.4480000000000002e-06
1459606226300,8.71,1.0859999999999999e-06
1459606226310,8.71,7.240000000000001e-07
1459606226320,8.71,7.240000000000001e-07
1459606226330,8.71,7.240000000000001e-07
1459606226340,8.71,7.240000000000001e-07
1459606226350,8.71,3.6200000000000004e-07
1459606226360,8.71,1.4480000000000002e-06
1459606226370,8.71,3.6200000000000004e-07
1459606226380,8.71,7.240000000000001e-07
1459606226390,8.71,3.6200000000000004e-07
1459606226400,8.71,1.0859999999999999e-06
1459606226410,8.71,0.0
1459606226420,8.71,3.6200000000000004e-07
1459606226430,8.71,3.6200000000000004e-07
1459606226440,8.71,3.6200000000000004e-07
1459606226450,8.71,3.6200000000000004e-07
1459606226460,8.71,1.0859999999999999e-06
1459606226470,8.71,7.240000000000001e-07
1459606226480,8.71,7.240000000000001e-07
1459606226490,8.71,7.240000000000001e-07
1459606226500,8.71,7.240000000000001e-07
1459606226510,8.71,3.6200000000000004e-07
1459606226520,8.71,1.4480000000000002e-06
1459606226530,8.71,0.0
1459606226540,8.71,3.6200000000000004e-07
1459606226550,8.71,7.240000000000001e-07
1459606226560,8.71,3.6200000000000004e-07
1459606226570,8.71,1.4480000000000002e-06
1459606226580,8.71,1.0859999999999999e-06
1459606226590,8.71,1.0859999999999999e-06
1459606226600,8.71,1.0859999999999999e-06
1459606226610,8.71,1.81e-06
1459606226620,8.71,7.240000000000001e-07
1459606226630,8.71,7.240000000000001e-07
1459606226640,8.71,7.240000000000001e-07
1459606226650,8.71,1.0859999999999999e-06
1459606226660,8.71,7.240000000000001e-07
1459606226670,8.71,7.240000000000001e-07
1459606226680,8.71,3.6200000000000004e-07
1459606226690,8.71,7.240000000000001e-07
1459606226700,8.71,1.4480000000000002e-06
1459606226710,8.71,7.240000000000001e-07
1459606226720,8.71,7.240000000000001e-07
1459606226730,8.71,7.240000000000001e-07
1459606226740,8.71,1.81e-06
1459606226750,8.71,1.4480000000000002e-06
1459606226760,8.71,1.4480000000000002e-06
1459606226770,8.71,1.4480000000000002e-06
1459606226780,8.71,1.0859999999999999e-06
1459606226790,8.71,1.4480000000000002e-06
1459606226800,8.71,0.0
1459606226810,8.71,3.6200000000000004e-07
1459606226820,8.71,3.6200000000000004e-07
1459606226830,8.71,1.0859999999999999e-06
1459606226840,8.71,3.6200000000000004e-07
1459606226850,8.71,3.6200000000000004e-07
1459606226860,8.71,3.6200000000000004e-07
1459606226870,8.71,7.240000000000001e-07
1459606226880,8.71,7.240000000000001e-07
1459606226890,8.71,7.240000000000001e-07
1459606226900,8.71,7.240000000000001e-07
1459606226910,8.71,7.240000000000001e-07
1459606226920,8.71,7.240000000000001e-07
1459606226930,8.71,7.240000000000001e-07
1459606226940,8.71,0.0
1459606226950,8.71,7.240000000000001e-07
1459606226960,8.71,7.240000000000001e-07
1459606226970,8.71,1.0859999999999999e-06
1459606226980,8.71,3.6200000000000004e-07
1459606226990,8.71,7.240000000000001e-07
1459606227000,8.71,7.240000000000001e-07
1459606227010,8.71,1.0859999999999999e-06
1459606227020,8.71,7.240000000000001e-07
1459606227030,8.71,1.0859999999999999e-06
1459606227040,8.71,3.6200000000000004e-07
1459606227050,8.71,1.0859999999999999e-06
1459606227060,8.71,3.6200000000000004e-07
1459606227070,8.71,1.81e-06
1459606227080,8.71,1.4480000000000002e-06
1459606227090,8.71,1.81e-06
1459606227100,8.71,1.81e-06
1459606227110,8.71,1.81e-06
1459606227120,8.71,2.1719999999999997e-06
1459606227130,8.71,2.1719999999999997e-06
1459606227140,8.71,1.81e-06
1459606227150,8.71,3.258e-06
1459606227160,8.71,2.5340000000000002e-06
1459606227170,8.71,2.8960000000000003e-06
1459606227180,8.71,3.982e-06
1459606227190,8.71,3.62e-06
1459606227200,8.71,1.81e-06
1459606227210,8.71,2.1719999999999997e-06
1459606227220,8.71,2.1719999999999997e-06
1459606227230,8.71,1.4480000000000002e-06
1459606227240,8.71,1.81e-06
1459606227250,8.71,7.240000000000001e-07
1459606227260,8.71,7.240000000000001e-07
1459606227270,8.71,1.81e-06
1459606227280,8.71,7.240000000000001e-07
1459606227290,8.71,3.6200000000000004e-07
1459606227300,8.71,1.4480000000000002e-06
1459606227310,8.71,7.240000000000001e-07
1459606227320,8.71,1.4480000000000002e-06
1459606227330,8.71,0.0
1459606227340,8.71,7.240000000000001e-07
1459606227350,8.71,1.0859999999999999e-06
1459606227360,8.71,3.6200000000000004e-07
1459606227370,8.71,7.240000000000001e-07
1459606227380,8.71,7.240000000000001e-07
1459606227390,8.71,1.4480000000000002e-06
1459606227400,8.71,1.0859999999999999e-06
1459606227410,8.71,1.0859999999999999e-06
1459606227420,8.71,1.0859999999999999e-06
1459606227430,8.71,0.0
1459606227440,8.71,7.240000000000001e-07
1459606227450,8.71,7.240000000000001e-07
1459606227460,8.71,7.240000000000001e-07
1459606227470,8.71,0.0
1459606227480,8.71,1.0859999999999999e-06
1459606227490,8.71,3.6200000000000004e-07
1459606227500,8.71,3.6200000000000004e-07
1459606227510,8.71,7.240000000000001e-07
1459606227520,8.71,7.240000000000001e-07
1459606227530,8.71,3.6200000000000004e-07
1459606227540,8.71,3.6200000000000004e-07
1459606227550,8.71,1.0859999999999999e-06
1459606227560,8.71,1.0859999999999999e-06
1459606227570,8.71,1.0859999999999999e-06
1459606227580,8.71,1.81e-06
1459606227590,8.71,1.4480000000000002e-06
1459606227600,8.71,2.1719999999999997e-06
1459606227610,8.71,3.258e-06
1459606227620,8.71,3.258e-06
1459606227630,8.71,2.8960000000000003e-06
1459606227640,8.71,3.62e-06
1459606227650,8.71,3.982e-06
1459606227660,8.71,3.258e-06
1459606227670,8.71,1.81e-06
1459606227680,8.71,1.4480000000000002e-06
1459606227690,8.71,7.240000000000001e-07
1459606227700,8.71,1.0859999999999999e-06
1459606227710,8.71,3.6200000000000004e-07
1459606227720,8.71,3.6200000000000004e-07
1459606227730,8.71,7.240000000000001e-07
1459606227740,8.71,0.0
1459606227750,8.71,7.240000000000001e-07
1459606227760,8.71,3.6200000000000004e-07
1459606227770,8.71,1.0859999999999999e-06
1459606227780,8.71,7.240000000000001e-07
1459606227790,8.71,7.240000000000001e-07
1459606227800,8.71,7.240000000000001e-07
1459606227810,8.71,1.4480000000000002e-06
1459606227820,8.71,7.240000000000001e-07
1459606227830,8.71,3.6200000000000004e-07
1459606227840,8.71,1.0859999999999999e-06
1459606227850,8.71,0.0
1459606227860,8.71,7.240000000000001e-07
1459606227870,8.71,3.6200000000000004e-07
1459606227880,8.71,7.240000000000001e-07
1459606227890,8.71,3.6200000000000004e-07
1459606227900,8.71,1.4480000000000002e-06
1459606227910,8.71,1.0859999999999999e-06
1459606227920,8.71,7.240000000000001e-07
1459606227930,8.71,7.240000000000001e-07
1459606227940,8.71,7.240000000000001e-07
1459606227950,8.71,3.6200000000000004e-07
1459606227960,8.71,7.240000000000001e-07
1459606227970,8.71,0.0
1459606227980,8.71,0.0
1459606227990,8.71,1.0859999999999999e-06
1459606228000,8.71,7.240000000000001e-07
1459606228010,8.71,0.0
1459606228020,8.71,3.6200000000000004e-07
1459606228030,8.71,7.240000000000001e-07
1459606228040,8.71,3.6200000000000004e-07
1459606228050,8.71,7.240000000000001e-07
1459606228060,8.71,7.240000000000001e-07
1459606228070,8.71,7.240000000000001e-07
1459606228080,8.71,0.0
1459606228090,8.71,3.6200000000000004e-07
1459606228100,8.71,7.240000000000001e-07
1459606228110,8.71,7.240000000000001e-07
1459606228120,8.71,3.6200000000000004e-07
1459606228130,8.71,7.240000000000001e-07
1459606228140,8.71,1.81e-06
1459606228150,8.71,1.0859999999999999e-06
1459606228160,8.71,1.0859999999999999e-06
1459606228170,8.71,1.4480000000000002e-06
1459606228180,8.71,1.0859999999999999e-06
1459606228190,8.71,1.0859999999999999e-06
1459606228200,8.71,2.5340000000000002e-06
1459606228210,8.71,2.5340000000000002e-06
1459606228220,8.71,1.81e-06
1459606228230,8.71,2.1719999999999997e-06
1459606228240,8.71,1.0859999999999999e-06
1459606228250,8.71,3.6200000000000004e-07
1459606228260,8.71,1.0859999999999999e-06
1459606228270,8.71,3.6200000000000004e-07
1459606228280,8.695,7.240000000000001e-07
1459606228290,8.695,7.240000000000001e-07
1459606228300,8.695,7.240000000000001e-07
1459606228310,8.695,3.6200000000000004e-07
1459606228320,8.695,1.0859999999999999e-06
1459606228330,8.695,1.81e-06
1459606228340,8.695,7.240000000000001e-07
1459606228350,8.695,1.4480000000000002e-06
1459606228360,8.695,2.8960000000000003e-06
1459606228370,8.695,1.81e-06
1459606228380,8.695,2.1719999999999997e-06
1459606228390,8.695,2.8960000000000003e-06
1459606228400,8.695,1.81e-06
1459606228410,8.695,7.240000000000001e-07
1459606228420,8.695,2.5340000000000002e-06
1459606228430,8.695,3.6200000000000004e-07
1459606228440,8.695,1.0859999999999999e-06
1459606228450,8.695,1.0859999999999999e-06
1459606228460,8.695,1.4480000000000002e-06
1459606228470,8.695,1.4480000000000002e-06
1459606228480,8.695,1.81e-06
1459606228490,8.695,3.62e-06
1459606228500,8.695,5.0680000000000004e-06
1459606228510,8.695,5.43e-06
1459606228520,8.695,7.964e-06
1459606228530,8.695,1.3032e-05
1459606228540,8.695,7.964e-06
1459606228550,8.695,6.154e-06
1459606228560,8.695,3.982e-06
1459606228570,8.695,2.5340000000000002e-06
1459606228580,8.695,1.81e-06
1459606228590,8.695,1.4480000000000002e-06
1459606228600,8.695,1.4480000000000002e-06
1459606228610,8.695,7.240000000000001e-07
1459606228620,8.695,7.240000000000001e-07
1459606228630,8.695,7.240000000000001e-07
1459606228640,8.695,7.240000000000001e-07
1459606228650,8.695,1.4480000000000002e-06
1459606228660,8.695,3.6200000000000004e-07
1459606228670,8.695,3.6200000000000004e-07
1459606228680,8.695,3.6200000000000004e-07
1459606228690,8.695,7.240000000000001e-07
1459606228700,8.695,3.6200000000000004e-07
1459606228710,8.695,3.6200000000000004e-07
1459606228720,8.695,3.6200000000000004e-07
1459606228730,8.695,1.0859999999999999e-06
1459606228740,8.695,7.240000000000001e-07
1459606228750,8.695,7.240000000000001e-07
1459606228760,8.695,7.240000000000001e-07
1459606228770,8.695,1.0859999999999999e-06
1459606228780,8.695,1.81e-06
1459606228790,8.695,7.240000000000001e-07
1459606228800,8.695,1.0859999999999999e-06
1459606228810,8.695,1.0859999999999999e-06
1459606228820,8.695,7.240000000000001e-07
1459606228830,8.695,3.6200000000000004e-07
1459606228840,8.695,1.4480000000000002e-06
1459606228850,8.695,7.240000000000001e-07
1459606228860,8.695,0.0
1459606228870,8.695,1.4480000000000002e-06
1459606228880,8.695,7.240000000000001e-07
1459606228890,8.695,3.6200000000000004e-07
1459606228900,8.695,7.240000000000001e-07
1459606228910,8.695,7.240000000000001e-07
1459606228920,8.695,1.81e-06
1459606228930,8.695,1.81e-06
1459606228940,8.695,2.1719999999999997e-06
1459606228950,8.695,2.8960000000000003e-06
1459606228960,8.695,2.8960000000000003e-06
1459606228970,8.695,3.258e-06
1459606228980,8.695,3.982e-06
1459606228990,8.695,3.982e-06
1459606229000,8.695,0.0
1459606229010,8.695,1.81e-06
1459606229020,8.695,3.62e-06
1459606229030,8.695,1.2308e-05
1459606229040,8.695,2.1719999999999997e-06
1459606229050,8.695,2.2444e-05
1459606229060,8.695,1.81e-06
1459606229070,8.695,1.4842000000000001e-05
1459606229080,8.695,2.5340000000000002e-06
1459606229090,8.695,3.982e-06
1459606229100,8.695,1.81e-06
1459606229110,8.695,3.258e-06
1459606229120,8.695,1.81e-06
1459606229130,8.695,5.43e-06
1459606229140,8.695,9.412e-06
1459606229150,8.695,1.1584000000000001e-05
1459606229160,8.695,1.629e-05
1459606229170,8.695,3.0408e-05
1459606229180,8.695,2.8236e-05
1459606229190,8.695,3.7286e-05
1459606229200,8.695,2.4978e-05
1459606229210,8.695,3.982e-05
1459606229220,8.695,2.8236e-05
1459606229230,8.695,3.077e-05
1459606229240,8.695,3.1132e-05
1459606229250,8.695,2.3891999999999998e-05
1459606229260,8.695,2.172e-05
1459606229270,8.695,3.0408e-05
1459606229280,8.695,2.6426e-05
1459606229290,8.695,4.163e-05
1459606229300,8.695,2.715e-05
1459606229310,8.695,4.3802e-05
1459606229320,8.695,3.1132e-05
1459606229330,8.695,4.3802e-05
1459606229340,8.695,2.8236e-05
1459606229350,8.695,2.5702e-05
1459606229360,8.695,1.4842000000000001e-05
1459606229370,8.695,1.1222e-05
1459606229380,8.695,8.687999999999999e-06
1459606229390,8.695,5.0680000000000004e-06
1459606229400,8.695,4.706e-06
1459606229410,8.695,3.982e-06
1459606229420,8.695,3.62e-06
1459606229430,8.695,1.0859999999999999e-06
1459606229440,8.695,2.8960000000000003e-06
1459606229450,8.695,1.4480000000000002e-06
1459606229460,8.695,1.81e-06
1459606229470,8.695,1.0859999999999999e-06
1459606229480,8.695,1.81e-06
1459606229490,8.695,1.81e-06
1459606229500,8.695,2.1719999999999997e-06
1459606229510,8.695,3.258e-06
1459606229520,8.695,3.258e-06
1459606229530,8.695,8.326e-06
1459606229540,8.695,9.05e-06
1459606229550,8.695,1.4842000000000001e-05
1459606229560,8.695,2.2444e-05
1459606229570,8.695,4.8508000000000004e-05
1459606229580,8.695,2.2082e-05
1459606229590,8.695,1.991e-05
1459606229600,8.695,9.412e-06
1459606229610,8.695,1.0136000000000001e-05
1459606229620,8.695,5.0680000000000004e-06
1459606229630,8.695,3.62e-06
1459606229640,8.695,2.8960000000000003e-06
1459606229650,8.695,2.8960000000000003e-06
1459606229660,8.695,1.81e-06
1459606229670,8.695,7.240000000000001e-07
1459606229680,8.695,2.5340000000000002e-06
1459606229690,8.695,1.81e-06
1459606229700,8.695,3.258e-06
1459606229710,8.695,2.5340000000000002e-06
1459606229720,8.695,2.1719999999999997e-06
1459606229730,8.695,3.258e-06
1459606229740,8.695,1.81e-06
1459606229750,8.695,1.4480000000000002e-06
1459606229760,8.695,3.258e-06
1459606229770,8.695,2.8960000000000003e-06
1459606229780,8.695,1.4480000000000002e-06
1459606229790,8.695,2.8960000000000003e-06
1459606229800,8.695,1.0859999999999999e-06
1459606229810,8.695,2.8960000000000003e-06
1459606229820,8.695,1.4480000000000002e-06
1459606229830,8.695,1.0859999999999999e-06
1459606229840,8.695,1.4480000000000002e-06
1459606229850,8.695,1.4480000000000002e-06
1459606229860,8.695,1.4480000000000002e-06
1459606229870,8.695,1.0859999999999999e-06
1459606229880,8.695,7.240000000000001e-07
1459606229890,8.695,7.240000000000001e-07
1459606229900,8.695,1.81e-06
1459606229910,8.695,7.240000000000001e-07
1459606229920,8.695,1.4480000000000002e-06
1459606229930,8.695,2.1719999999999997e-06
1459606229940,8.695,3.982e-06
1459606229950,8.695,5.792000000000001e-06
1459606229960,8.695,5.792000000000001e-06
1459606229970,8.695,9.412e-06
1459606229980,8.695,7.602e-06
1459606229990,8.695,6.154e-06
1459606230000,8.695,2.8960000000000003e-06
1459606230010,8.695,1.4480000000000002e-06
1459606230020,8.695,1.4480000000000002e-06
1459606230030,8.695,2.1719999999999997e-06
1459606230040,8.695,1.4480000000000002e-06
1459606230050,8.695,3.6200000000000004e-07
1459606230060,8.695,1.4480000000000002e-06
1459606230070,8.695,1.4480000000000002e-06
1459606230080,8.695,2.1719999999999997e-06
1459606230090,8.695,1.81e-06
1459606230100,8.695,2.5340000000000002e-06
1459606230110,8.695,4.343999999999999e-06
1459606230120,8.695,6.154e-06
1459606230130,8.695,9.412e-06
1459606230140,8.695,6.877999999999999e-06
1459606230150,8.695,9.412e-06
1459606230160,8.695,5.792000000000001e-06
1459606230170,8.695,9.412e-06
1459606230180,8.695,6.154e-06
1459606230190,8.695,8.326e-06
1459606230200,8.695,5.0680000000000004e-06
1459606230210,8.695,7.24e-06
1459606230220,8.695,5.792000000000001e-06
1459606230230,8.695,5.0680000000000004e-06
1459606230240,8.695,4.343999999999999e-06
1459606230250,8.695,5.792000000000001e-06
1459606230260,8.695,3.258e-06
1459606230270,8.695,5.43e-06
1459606230280,8.695,3.982e-06
1459606230290,8.695,5.0680000000000004e-06
1459606230300,8.695,4.343999999999999e-06
1459606230310,8.695,4.706e-06
1459606230320,8.695,3.258e-06
1459606230330,8.695,3.62e-06
1459606230340,8.695,1.81e-06
1459606230350,8.695,2.5340000000000002e-06
1459606230360,8.695,0.0
1459606230370,8.695,0.0
1459606230380,8.695,2.5340000000000002e-06
1459606230390,8.695,2.8960000000000003e-06
1459606230400,8.695,1.4480000000000002e-06
1459606230410,8.695,2.5340000000000002e-06
1459606230420,8.695,2.1719999999999997e-06
1459606230430,8.695,2.1719999999999997e-06
1459606230440,8.695,1.81e-06
1459606230450,8.695,7.240000000000001e-07
1459606230460,8.695,1.4480000000000002e-06
1459606230470,8.695,1.0859999999999999e-06
1459606230480,8.695,1.0859999999999999e-06
1459606230490,8.695,1.0859999999999999e-06
1459606230500,8.695,1.4480000000000002e-06
1459606230510,8.695,7.240000000000001e-07
1459606230520,8.695,1.0859999999999999e-06
1459606230530,8.695,1.0859999999999999e-06
1459606230540,8.695,1.4480000000000002e-06
1459606230550,8.695,1.4480000000000002e-06
1459606230560,8.695,3.6200000000000004e-07
1459606230570,8.695,1.0859999999999999e-06
1459606230580,8.695,1.0859999999999999e-06
1459606230590,8.695,7.240000000000001e-07
1459606230600,8.695,1.4480000000000002e-06
1459606230610,8.695,7.240000000000001e-07
1459606230620,8.695,3.6200000000000004e-07
1459606230630,8.695,1.4480000000000002e-06
1459606230640,8.695,1.4480000000000002e-06
1459606230650,8.695,1.81e-06
1459606230660,8.695,1.4480000000000002e-06
1459606230670,8.695,3.62e-06
1459606230680,8.695,3.258e-06
1459606230690,8.695,5.43e-06
1459606230700,8.695,3.982e-06
1459606230710,8.695,7.24e-06
1459606230720,8.695,5.0680000000000004e-06
1459606230730,8.695,7.24e-06
1459606230740,8.695,5.792000000000001e-06
1459606230750,8.695,8.687999999999999e-06
1459606230760,8.695,7.964e-06
1459606230770,8.695,9.412e-06
1459606230780,8.695,9.774e-06
1459606230790,8.695,6.154e-06
1459606230800,8.695,7.602e-06
1459606230810,8.695,1.0136000000000001e-05
1459606230820,8.695,8.687999999999999e-06
1459606230830,8.695,8.687999999999999e-06
1459606230840,8.695,7.24e-06
1459606230850,8.695,8.687999999999999e-06
1459606230860,8.695,5.43e-06
1459606230870,8.695,4.343999999999999e-06
1459606230880,8.695,2.5340000000000002e-06
1459606230890,8.695,1.4480000000000002e-06
1459606230900,8.695,1.0859999999999999e-06
1459606230910,8.695,7.240000000000001e-07
1459606230920,8.695,1.0859999999999999e-06
1459606230930,8.695,1.0859999999999999e-06
1459606230940,8.695,7.240000000000001e-07
1459606230950,8.695,7.240000000000001e-07
1459606230960,8.695,0.0
1459606230970,8.695,1.4480000000000002e-06
1459606230980,8.695,1.0859999999999999e-06
1459606230990,8.695,1.0859999999999999e-06
1459606231000,8.695,1.81e-06
1459606231010,8.695,1.0859999999999999e-06
1459606231020,8.695,1.4480000000000002e-06
1459606231030,8.695,2.1719999999999997e-06
1459606231040,8.695,2.5340000000000002e-06
1459606231050,8.695,1.81e-06
1459606231060,8.695,1.4480000000000002e-06
1459606231070,8.695,1.81e-06
1459606231080,8.695,1.4480000000000002e-06
1459606231090,8.695,1.4480000000000002e-06
1459606231100,8.695,1.0859999999999999e-06
1459606231110,8.695,2.1719999999999997e-06
1459606231120,8.695,1.81e-06
1459606231130,8.695,5.43e-06
1459606231140,8.695,4.343999999999999e-06
1459606231150,8.695,1.1222e-05
1459606231160,8.695,8.687999999999999e-06
1459606231170,8.695,1.7014e-05
1459606231180,8.695,9.05e-06
1459606231190,8.695,9.05e-06
1459606231200,8.695,5.0680000000000004e-06
1459606231210,8.695,5.792000000000001e-06
1459606231220,8.695,3.982e-06
1459606231230,8.695,2.1719999999999997e-06
1459606231240,8.695,2.5340000000000002e-06
1459606231250,8.695,2.1719999999999997e-06
1459606231260,8.695,1.81e-06
1459606231270,8.695,2.5340000000000002e-06
1459606231280,8.695,2.1719999999999997e-06
1459606231290,8.695,1.0859999999999999e-06
1459606231300,8.695,1.4480000000000002e-06
1459606231310,8.695,1.0859999999999999e-06
1459606231320,8.695,1.4480000000000002e-06
1459606231330,8.695,7.240000000000001e-07
1459606231340,8.695,3.6200000000000004e-07
1459606231350,8.695,7.240000000000001e-07
1459606231360,8.695,7.240000000000001e-07
1459606231370,8.695,1.0859999999999999e-06
1459606231380,8.695,7.240000000000001e-07
1459606231390,8.695,1.4480000000000002e-06
1459606231400,8.695,3.6200000000000004e-07
1459606231410,8.695,1.0859999999999999e-06
1459606231420,8.695,3.6200000000000004e-07
1459606231430,8.695,1.81e-06
1459606231440,8.695,0.0
1459606231450,8.695,1.0859999999999999e-06
1459606231460,8.695,0.0
1459606231470,8.695,1.0859999999999999e-06
1459606231480,8.695,7.240000000000001e-07
1459606231490,8.695,3.6200000000000004e-07
1459606231500,8.695,3.6200000000000004e-07
1459606231510,8.695,1.0859999999999999e-06
1459606231520,8.695,3.6200000000000004e-07
1459606231530,8.695,1.0859999999999999e-06
1459606231540,8.695,1.0859999999999999e-06
1459606231550,8.695,3.6200000000000004e-07
1459606231560,8.695,1.0859999999999999e-06
1459606231570,8.695,7.240000000000001e-07
1459606231580,8.695,1.0859999999999999e-06
1459606231590,8.695,0.0
1459606231600,8.695,3.6200000000000004e-07
1459606231610,8.695,7.240000000000001e-07
1459606231620,8.695,1.4480000000000002e-06
1459606231630,8.695,0.0
1459606231640,8.695,1.4480000000000002e-06
1459606231650,8.695,0.0
1459606231660,8.695,0.0
1459606231670,8.695,1.4480000000000002e-06
1459606231680,8.695,1.0859999999999999e-06
1459606231690,8.695,3.982e-06
1459606231700,8.695,4.343999999999999e-06
1459606231710,8.695,1.5928e-05
1459606231720,8.695,2.172e-05
1459606231730,8.695,3.3304e-05
1459606231740,8.695,2.715e-05
1459606231750,8.695,2.2444e-05
1459606231760,8.695,1.1945999999999999e-05
1459606231770,8.695,8.326e-06
1459606231780,8.695,4.706e-06
1459606231790,8.695,3.62e-06
1459606231800,8.695,1.81e-06
1459606231810,8.695,2.1719999999999997e-06
1459606231820,8.695,1.81e-06
1459606231830,8.695,1.4480000000000002e-06
1459606231840,8.695,7.240000000000001e-07
1459606231850,8.695,1.0859999999999999e-06
1459606231860,8.695,0.0
1459606231870,8.695,1.81e-06
1459606231880,8.695,0.0
1459606231890,8.695,7.240000000000001e-07
1459606231900,8.695,1.0859999999999999e-06
1459606231910,8.695,1.81e-06
1459606231920,8.695,3.6200000000000004e-07
1459606231930,8.695,3.6200000000000004e-07
