Timestamp,position,BLMTI.06L7.B2I10_TCLA.C6L7.B2
1459606576820,-1.465,3.6200000000000004e-07
1459606576830,-1.465,2.8960000000000003e-06
1459606576840,-1.465,1.81e-06
1459606576850,-1.465,4.343999999999999e-06
1459606576860,-1.465,7.240000000000001e-07
1459606576870,-1.465,4.343999999999999e-06
1459606576880,-1.465,7.240000000000001e-07
1459606576890,-1.465,5.43e-06
1459606576900,-1.465,2.8960000000000003e-06
1459606576910,-1.465,7.24e-06
1459606576920,-1.465,3.62e-06
1459606576930,-1.465,6.154e-06
1459606576940,-1.465,2.1719999999999997e-06
1459606576950,-1.465,2.1719999999999997e-06
1459606576960,-1.465,1.0859999999999999e-06
1459606576970,-1.465,0.0
1459606576980,-1.465,1.0859999999999999e-06
1459606576990,-1.465,3.6200000000000004e-07
1459606577000,-1.465,7.240000000000001e-07
1459606577010,-1.465,3.6200000000000004e-07
1459606577020,-1.465,7.240000000000001e-07
1459606577030,-1.465,7.240000000000001e-07
1459606577040,-1.465,7.240000000000001e-07
1459606577050,-1.465,2.1719999999999997e-06
1459606577060,-1.465,1.0859999999999999e-06
1459606577070,-1.465,3.258e-06
1459606577080,-1.465,2.5340000000000002e-06
1459606577090,-1.465,9.05e-06
1459606577100,-1.465,4.343999999999999e-06
1459606577110,-1.465,1.0498e-05
1459606577120,-1.465,6.154e-06
1459606577130,-1.465,1.2308e-05
1459606577140,-1.465,5.792000000000001e-06
1459606577150,-1.465,1.1584000000000001e-05
1459606577160,-1.465,5.43e-06
1459606577170,-1.465,9.774e-06
1459606577180,-1.465,7.964e-06
1459606577190,-1.465,1.3755999999999998e-05
1459606577200,-1.465,6.516e-06
1459606577210,-1.465,1.086e-05
1459606577220,-1.465,8.326e-06
1459606577230,-1.465,1.9186e-05
1459606577240,-1.465,1.1222e-05
1459606577250,-1.465,1.7375999999999998e-05
1459606577260,-1.465,8.687999999999999e-06
1459606577270,-1.465,1.991e-05
1459606577280,-1.465,8.687999999999999e-06
1459606577290,-1.465,1.267e-05
1459606577300,-1.465,3.258e-06
1459606577310,-1.465,5.0680000000000004e-06
1459606577320,-1.465,1.0859999999999999e-06
1459606577330,-1.465,2.8960000000000003e-06
1459606577340,-1.465,3.6200000000000004e-07
1459606577350,-1.465,2.5340000000000002e-06
1459606577360,-1.465,1.0859999999999999e-06
1459606577370,-1.465,1.81e-06
1459606577380,-1.465,1.0859999999999999e-06
1459606577390,-1.465,1.81e-06
1459606577400,-1.465,1.0859999999999999e-06
1459606577410,-1.465,1.0859999999999999e-06
1459606577420,-1.465,1.0859999999999999e-06
1459606577430,-1.465,7.240000000000001e-07
1459606577440,-1.465,7.240000000000001e-07
1459606577450,-1.465,1.0859999999999999e-06
1459606577460,-1.465,3.6200000000000004e-07
1459606577470,-1.465,1.0859999999999999e-06
1459606577480,-1.465,1.0859999999999999e-06
1459606577490,-1.465,1.0859999999999999e-06
1459606577500,-1.465,3.6200000000000004e-07
1459606577510,-1.465,1.4480000000000002e-06
1459606577520,-1.465,3.6200000000000004e-07
1459606577530,-1.465,1.81e-06
1459606577540,-1.465,0.0
1459606577550,-1.465,1.4480000000000002e-06
1459606577560,-1.465,0.0
1459606577570,-1.465,1.0859999999999999e-06
1459606577580,-1.465,7.240000000000001e-07
1459606577590,-1.465,7.240000000000001e-07
1459606577600,-1.465,7.240000000000001e-07
1459606577610,-1.465,7.240000000000001e-07
1459606577620,-1.465,3.6200000000000004e-07
1459606577630,-1.465,1.0859999999999999e-06
1459606577640,-1.465,1.0859999999999999e-06
1459606577650,-1.465,2.1719999999999997e-06
1459606577660,-1.465,7.240000000000001e-07
1459606577670,-1.465,1.4480000000000002e-06
1459606577680,-1.465,1.0859999999999999e-06
1459606577690,-1.465,2.1719999999999997e-06
1459606577700,-1.465,0.0
1459606577710,-1.465,1.0859999999999999e-06
1459606577720,-1.465,7.240000000000001e-07
1459606577730,-1.465,1.0859999999999999e-06
1459606577740,-1.465,3.6200000000000004e-07
1459606577750,-1.465,1.4480000000000002e-06
1459606577760,-1.465,3.6200000000000004e-07
1459606577770,-1.465,1.4480000000000002e-06
1459606577780,-1.465,3.6200000000000004e-07
1459606577790,-1.465,2.1719999999999997e-06
1459606577800,-1.465,7.240000000000001e-07
1459606577810,-1.465,2.8960000000000003e-06
1459606577820,-1.465,1.0859999999999999e-06
1459606577830,-1.465,3.258e-06
1459606577840,-1.465,1.4480000000000002e-06
1459606577850,-1.465,1.81e-06
1459606577860,-1.465,1.4480000000000002e-06
1459606577870,-1.465,3.62e-06
1459606577880,-1.465,1.4480000000000002e-06
1459606577890,-1.465,3.62e-06
1459606577900,-1.465,1.81e-06
1459606577910,-1.465,2.1719999999999997e-06
1459606577920,-1.465,1.0859999999999999e-06
1459606577930,-1.465,7.240000000000001e-07
1459606577940,-1.465,3.6200000000000004e-07
1459606577950,-1.465,1.0859999999999999e-06
1459606577960,-1.465,7.240000000000001e-07
1459606577970,-1.465,7.240000000000001e-07
1459606577980,-1.465,3.6200000000000004e-07
1459606577990,-1.465,1.81e-06
1459606578000,-1.465,0.0
1459606578010,-1.465,1.4480000000000002e-06
1459606578020,-1.465,0.0
1459606578030,-1.465,1.81e-06
1459606578040,-1.465,0.0
1459606578050,-1.465,2.1719999999999997e-06
1459606578060,-1.465,0.0
1459606578070,-1.465,1.4480000000000002e-06
1459606578080,-1.465,7.240000000000001e-07
1459606578090,-1.465,3.6200000000000004e-07
1459606578100,-1.465,7.240000000000001e-07
1459606578110,-1.465,3.6200000000000004e-07
1459606578120,-1.465,1.0859999999999999e-06
1459606578130,-1.465,3.6200000000000004e-07
1459606578140,-1.465,1.0859999999999999e-06
1459606578150,-1.465,7.240000000000001e-07
1459606578160,-1.465,7.240000000000001e-07
1459606578170,-1.465,1.0859999999999999e-06
1459606578180,-1.465,7.240000000000001e-07
1459606578190,-1.465,1.0859999999999999e-06
1459606578200,-1.465,0.0
1459606578210,-1.465,2.8960000000000003e-06
1459606578220,-1.465,1.0859999999999999e-06
1459606578230,-1.465,2.1719999999999997e-06
1459606578240,-1.465,1.0859999999999999e-06
1459606578250,-1.465,4.706e-06
1459606578260,-1.465,2.1719999999999997e-06
1459606578270,-1.465,6.154e-06
1459606578280,-1.465,2.1719999999999997e-06
1459606578290,-1.465,5.0680000000000004e-06
1459606578300,-1.465,2.1719999999999997e-06
1459606578310,-1.465,4.343999999999999e-06
1459606578320,-1.465,2.5340000000000002e-06
1459606578330,-1.465,5.0680000000000004e-06
1459606578340,-1.465,1.81e-06
1459606578350,-1.465,2.1719999999999997e-06
1459606578360,-1.465,1.81e-06
1459606578370,-1.465,2.8960000000000003e-06
1459606578380,-1.465,2.1719999999999997e-06
1459606578390,-1.465,2.1719999999999997e-06
1459606578400,-1.465,3.258e-06
1459606578410,-1.465,3.982e-06
1459606578420,-1.465,1.4480000000000002e-06
1459606578430,-1.465,3.258e-06
1459606578440,-1.465,2.1719999999999997e-06
1459606578450,-1.465,3.258e-06
1459606578460,-1.465,1.0859999999999999e-06
1459606578470,-1.465,2.5340000000000002e-06
1459606578480,-1.465,7.240000000000001e-07
1459606578490,-1.465,2.1719999999999997e-06
1459606578500,-1.465,1.0859999999999999e-06
1459606578510,-1.465,2.1719999999999997e-06
1459606578520,-1.465,0.0
1459606578530,-1.465,1.0859999999999999e-06
1459606578540,-1.465,7.240000000000001e-07
1459606578550,-1.465,7.240000000000001e-07
1459606578560,-1.465,7.240000000000001e-07
1459606578570,-1.465,7.240000000000001e-07
1459606578580,-1.465,1.0859999999999999e-06
1459606578590,-1.465,3.6200000000000004e-07
1459606578600,-1.465,7.240000000000001e-07
1459606578610,-1.465,1.81e-06
1459606578620,-1.465,1.0859999999999999e-06
1459606578630,-1.465,3.6200000000000004e-07
1459606578640,-1.465,3.6200000000000004e-07
1459606578650,-1.465,1.0859999999999999e-06
1459606578660,-1.465,1.0859999999999999e-06
1459606578670,-1.465,1.0859999999999999e-06
1459606578680,-1.465,0.0
1459606578690,-1.465,1.81e-06
1459606578700,-1.465,7.240000000000001e-07
1459606578710,-1.465,7.240000000000001e-07
1459606578720,-1.465,7.240000000000001e-07
1459606578730,-1.465,1.81e-06
1459606578740,-1.465,3.6200000000000004e-07
1459606578750,-1.465,1.4480000000000002e-06
1459606578760,-1.465,1.4480000000000002e-06
1459606578770,-1.465,1.4480000000000002e-06
1459606578780,-1.465,1.81e-06
1459606578790,-1.465,7.240000000000001e-07
1459606578800,-1.465,1.81e-06
1459606578810,-1.465,1.81e-06
1459606578820,-1.465,1.81e-06
1459606578830,-1.465,3.258e-06
1459606578840,-1.465,1.81e-06
1459606578850,-1.465,3.258e-06
1459606578860,-1.465,1.0859999999999999e-06
1459606578870,-1.465,5.0680000000000004e-06
1459606578880,-1.465,4.706e-06
1459606578890,-1.465,6.154e-06
1459606578900,-1.465,3.982e-06
1459606578910,-1.465,7.964e-06
1459606578920,-1.465,5.43e-06
1459606578930,-1.465,9.05e-06
1459606578940,-1.465,2.5340000000000002e-06
1459606578950,-1.465,3.258e-06
1459606578960,-1.465,3.6200000000000004e-07
1459606578970,-1.465,1.0859999999999999e-06
1459606578980,-1.465,1.0859999999999999e-06
1459606578990,-1.465,7.240000000000001e-07
1459606579000,-1.465,1.0859999999999999e-06
1459606579010,-1.465,3.6200000000000004e-07
1459606579020,-1.465,3.6200000000000004e-07
1459606579030,-1.465,7.240000000000001e-07
1459606579040,-1.465,1.4480000000000002e-06
1459606579050,-1.465,1.81e-06
1459606579060,-1.465,3.6200000000000004e-07
1459606579070,-1.465,1.0859999999999999e-06
1459606579080,-1.465,7.240000000000001e-07
1459606579090,-1.465,2.5340000000000002e-06
1459606579100,-1.465,3.6200000000000004e-07
1459606579110,-1.465,2.5340000000000002e-06
1459606579120,-1.465,7.240000000000001e-07
1459606579130,-1.465,1.81e-06
1459606579140,-1.465,7.240000000000001e-07
1459606579150,-1.465,1.0859999999999999e-06
1459606579160,-1.465,7.240000000000001e-07
1459606579170,-1.465,1.0859999999999999e-06
1459606579180,-1.465,3.6200000000000004e-07
1459606579190,-1.465,1.0859999999999999e-06
1459606579200,-1.465,7.240000000000001e-07
1459606579210,-1.465,1.81e-06
1459606579220,-1.465,1.0859999999999999e-06
1459606579230,-1.465,3.6200000000000004e-07
1459606579240,-1.465,1.4480000000000002e-06
1459606579250,-1.465,1.4480000000000002e-06
1459606579260,-1.465,1.0859999999999999e-06
1459606579270,-1.465,2.1719999999999997e-06
1459606579280,-1.465,3.6200000000000004e-07
1459606579290,-1.465,2.8960000000000003e-06
1459606579300,-1.465,1.0859999999999999e-06
1459606579310,-1.465,3.258e-06
1459606579320,-1.465,1.0859999999999999e-06
1459606579330,-1.465,2.8960000000000003e-06
1459606579340,-1.465,0.0
1459606579350,-1.465,2.5340000000000002e-06
1459606579360,-1.465,7.240000000000001e-07
1459606579370,-1.465,3.6200000000000004e-07
1459606579380,-1.465,7.240000000000001e-07
1459606579390,-1.465,7.240000000000001e-07
1459606579400,-1.465,7.240000000000001e-07
1459606579410,-1.465,0.0
1459606579420,-1.465,7.240000000000001e-07
1459606579430,-1.465,7.240000000000001e-07
1459606579440,-1.465,0.0
1459606579450,-1.465,7.240000000000001e-07
1459606579460,-1.465,1.4480000000000002e-06
1459606579470,-1.465,7.240000000000001e-07
1459606579480,-1.465,1.0859999999999999e-06
1459606579490,-1.465,1.0859999999999999e-06
1459606579500,-1.465,3.6200000000000004e-07
1459606579510,-1.465,1.0859999999999999e-06
1459606579520,-1.465,7.240000000000001e-07
1459606579530,-1.465,2.1719999999999997e-06
1459606579540,-1.465,7.240000000000001e-07
1459606579550,-1.465,3.982e-06
1459606579560,-1.465,1.4480000000000002e-06
1459606579570,-1.465,4.343999999999999e-06
1459606579580,-1.465,2.1719999999999997e-06
1459606579590,-1.465,3.982e-06
1459606579600,-1.465,1.81e-06
1459606579610,-1.465,2.8960000000000003e-06
1459606579620,-1.465,0.0
1459606579630,-1.465,3.258e-06
1459606579640,-1.465,1.81e-06
1459606579650,-1.465,7.240000000000001e-07
1459606579660,-1.465,7.240000000000001e-07
1459606579670,-1.465,1.4480000000000002e-06
1459606579680,-1.465,7.240000000000001e-07
1459606579690,-1.465,1.81e-06
1459606579700,-1.465,7.240000000000001e-07
1459606579710,-1.465,2.1719999999999997e-06
1459606579720,-1.465,7.240000000000001e-07
1459606579730,-1.465,2.5340000000000002e-06
1459606579740,-1.465,1.4480000000000002e-06
1459606579750,-1.465,2.1719999999999997e-06
1459606579760,-1.465,1.0859999999999999e-06
1459606579770,-1.465,3.982e-06
1459606579780,-1.465,1.4480000000000002e-06
1459606579790,-1.465,2.1719999999999997e-06
1459606579800,-1.465,1.4480000000000002e-06
1459606579810,-1.465,3.258e-06
1459606579820,-1.465,1.4480000000000002e-06
1459606579830,-1.465,1.81e-06
1459606579840,-1.465,1.0859999999999999e-06
1459606579850,-1.465,1.4480000000000002e-06
1459606579860,-1.465,1.0859999999999999e-06
1459606579870,-1.465,1.4480000000000002e-06
1459606579880,-1.465,3.6200000000000004e-07
1459606579890,-1.465,3.6200000000000004e-07
1459606579900,-1.465,1.0859999999999999e-06
1459606579910,-1.465,1.81e-06
1459606579920,-1.465,3.6200000000000004e-07
1459606579930,-1.465,1.81e-06
1459606579940,-1.465,0.0
1459606579950,-1.465,1.0859999999999999e-06
1459606579960,-1.465,1.81e-06
1459606579970,-1.465,1.4480000000000002e-06
1459606579980,-1.465,7.240000000000001e-07
1459606579990,-1.465,7.240000000000001e-07
1459606580000,-1.465,1.0859999999999999e-06
1459606580010,-1.465,7.240000000000001e-07
1459606580020,-1.465,1.0859999999999999e-06
1459606580030,-1.465,1.0859999999999999e-06
1459606580040,-1.465,0.0
1459606580050,-1.465,1.0859999999999999e-06
1459606580060,-1.465,7.240000000000001e-07
1459606580070,-1.465,1.4480000000000002e-06
1459606580080,-1.465,3.6200000000000004e-07
1459606580090,-1.465,1.4480000000000002e-06
1459606580100,-1.465,7.240000000000001e-07
1459606580110,-1.465,7.240000000000001e-07
1459606580120,-1.465,7.240000000000001e-07
1459606580130,-1.465,1.0859999999999999e-06
1459606580140,-1.465,7.240000000000001e-07
1459606580150,-1.465,1.0859999999999999e-06
1459606580160,-1.465,1.0859999999999999e-06
1459606580170,-1.465,2.1719999999999997e-06
1459606580180,-1.465,1.4480000000000002e-06
1459606580190,-1.465,3.982e-06
1459606580200,-1.465,2.8960000000000003e-06
1459606580210,-1.465,6.154e-06
1459606580220,-1.465,5.43e-06
1459606580230,-1.465,8.687999999999999e-06
1459606580240,-1.465,5.43e-06
1459606580250,-1.465,1.0136000000000001e-05
1459606580260,-1.465,5.0680000000000004e-06
1459606580270,-1.465,6.154e-06
1459606580280,-1.465,4.706e-06
1459606580290,-1.465,9.774e-06
1459606580300,-1.465,5.0680000000000004e-06
1459606580310,-1.465,6.516e-06
1459606580320,-1.465,3.258e-06
1459606580330,-1.465,6.154e-06
1459606580340,-1.465,2.1719999999999997e-06
1459606580350,-1.465,3.258e-06
1459606580360,-1.465,1.81e-06
1459606580370,-1.465,3.258e-06
1459606580380,-1.465,7.240000000000001e-07
1459606580390,-1.465,1.4480000000000002e-06
1459606580400,-1.465,1.0859999999999999e-06
1459606580410,-1.465,1.0859999999999999e-06
1459606580420,-1.465,7.240000000000001e-07
1459606580430,-1.465,3.6200000000000004e-07
1459606580440,-1.465,3.6200000000000004e-07
1459606580450,-1.465,1.81e-06
1459606580460,-1.465,3.6200000000000004e-07
1459606580470,-1.465,1.0859999999999999e-06
1459606580480,-1.465,7.240000000000001e-07
1459606580490,-1.465,2.1719999999999997e-06
1459606580500,-1.465,3.6200000000000004e-07
1459606580510,-1.465,2.8960000000000003e-06
1459606580520,-1.465,1.0859999999999999e-06
1459606580530,-1.465,6.154e-06
1459606580540,-1.465,1.81e-06
1459606580550,-1.465,2.1719999999999997e-06
1459606580560,-1.465,3.6200000000000004e-07
1459606580570,-1.465,3.6200000000000004e-07
1459606580580,-1.465,7.240000000000001e-07
1459606580590,-1.465,1.4480000000000002e-06
1459606580600,-1.465,1.4480000000000002e-06
1459606580610,-1.465,3.6200000000000004e-07
1459606580620,-1.465,7.240000000000001e-07
1459606580630,-1.465,3.6200000000000004e-07
1459606580640,-1.465,1.0859999999999999e-06
1459606580650,-1.465,1.4480000000000002e-06
1459606580660,-1.465,1.4480000000000002e-06
1459606580670,-1.465,4.343999999999999e-06
1459606580680,-1.465,3.62e-06
1459606580690,-1.465,6.154e-06
1459606580700,-1.465,2.5340000000000002e-06
1459606580710,-1.465,8.687999999999999e-06
1459606580720,-1.465,3.258e-06
1459606580730,-1.465,5.0680000000000004e-06
1459606580740,-1.465,2.5340000000000002e-06
1459606580750,-1.465,5.43e-06
1459606580760,-1.465,1.0859999999999999e-06
1459606580770,-1.465,4.343999999999999e-06
1459606580780,-1.465,1.0859999999999999e-06
1459606580790,-1.465,2.1719999999999997e-06
1459606580800,-1.465,2.1719999999999997e-06
1459606580810,-1.465,1.4480000000000002e-06
1459606580820,-1.465,7.240000000000001e-07
1459606580830,-1.465,1.4480000000000002e-06
1459606580840,-1.465,1.81e-06
1459606580850,-1.465,2.1719999999999997e-06
1459606580860,-1.465,3.6200000000000004e-07
1459606580870,-1.465,2.5340000000000002e-06
1459606580880,-1.465,0.0
1459606580890,-1.465,1.81e-06
1459606580900,-1.465,3.6200000000000004e-07
1459606580910,-1.465,1.81e-06
1459606580920,-1.465,7.240000000000001e-07
1459606580930,-1.465,1.4480000000000002e-06
1459606580940,-1.465,3.6200000000000004e-07
1459606580950,-1.465,7.240000000000001e-07
1459606580960,-1.465,7.240000000000001e-07
1459606580970,-1.465,1.0859999999999999e-06
1459606580980,-1.465,3.6200000000000004e-07
1459606580990,-1.465,7.240000000000001e-07
1459606581000,-1.465,7.240000000000001e-07
1459606581010,-1.465,0.0
1459606581020,-1.465,7.240000000000001e-07
1459606581030,-1.465,3.6200000000000004e-07
1459606581040,-1.465,1.0859999999999999e-06
1459606581050,-1.465,7.240000000000001e-07
1459606581060,-1.465,7.240000000000001e-07
1459606581070,-1.465,1.0859999999999999e-06
1459606581080,-1.465,7.240000000000001e-07
1459606581090,-1.465,1.81e-06
1459606581100,-1.465,7.240000000000001e-07
1459606581110,-1.465,2.1719999999999997e-06
1459606581120,-1.465,3.6200000000000004e-07
1459606581130,-1.465,4.706e-06
1459606581140,-1.465,1.81e-06
1459606581150,-1.465,8.326e-06
1459606581160,-1.465,1.81e-06
1459606581170,-1.465,6.877999999999999e-06
1459606581180,-1.465,2.8960000000000003e-06
1459606581190,-1.465,2.8960000000000003e-06
1459606581200,-1.465,1.4480000000000002e-06
1459606581210,-1.465,1.0859999999999999e-06
1459606581220,-1.465,7.240000000000001e-07
1459606581230,-1.465,7.240000000000001e-07
1459606581240,-1.465,3.6200000000000004e-07
1459606581250,-1.465,1.0859999999999999e-06
1459606581260,-1.465,1.0859999999999999e-06
1459606581270,-1.465,0.0
1459606581280,-1.465,3.6200000000000004e-07
1459606581290,-1.465,1.81e-06
1459606581300,-1.465,0.0
1459606581310,-1.465,1.4480000000000002e-06
1459606581320,-1.465,0.0
1459606581330,-1.465,2.1719999999999997e-06
1459606581340,-1.465,0.0
1459606581350,-1.465,3.982e-06
1459606581360,-1.465,7.240000000000001e-07
1459606581370,-1.465,3.982e-06
1459606581380,-1.465,1.0859999999999999e-06
1459606581390,-1.465,3.62e-06
1459606581400,-1.465,2.1719999999999997e-06
1459606581410,-1.465,1.81e-06
1459606581420,-1.465,1.81e-06
1459606581430,-1.465,1.81e-06
1459606581440,-1.465,2.5340000000000002e-06
1459606581450,-1.465,1.81e-06
1459606581460,-1.465,1.81e-06
1459606581470,-1.465,2.8960000000000003e-06
1459606581480,-1.465,1.4480000000000002e-06
1459606581490,-1.465,3.258e-06
1459606581500,-1.465,1.81e-06
1459606581510,-1.465,2.8960000000000003e-06
1459606581520,-1.465,2.1719999999999997e-06
1459606581530,-1.465,5.792000000000001e-06
1459606581540,-1.465,2.1719999999999997e-06
1459606581550,-1.465,5.792000000000001e-06
1459606581560,-1.465,3.982e-06
1459606581570,-1.465,9.05e-06
1459606581580,-1.465,2.8960000000000003e-06
1459606581590,-1.465,5.43e-06
1459606581600,-1.465,1.81e-06
1459606581610,-1.465,7.24e-06
1459606581620,-1.465,1.81e-06
1459606581630,-1.465,1.4480000000000002e-06
1459606581640,-1.465,1.4480000000000002e-06
1459606581650,-1.465,3.6200000000000004e-07
1459606581660,-1.465,7.240000000000001e-07
1459606581670,-1.465,7.240000000000001e-07
1459606581680,-1.465,7.240000000000001e-07
1459606581690,-1.465,1.0859999999999999e-06
1459606581700,-1.465,7.240000000000001e-07
1459606581710,-1.465,7.240000000000001e-07
1459606581720,-1.465,3.6200000000000004e-07
1459606581730,-1.465,1.0859999999999999e-06
1459606581740,-1.465,3.6200000000000004e-07
1459606581750,-1.465,1.0859999999999999e-06
1459606581760,-1.465,0.0
1459606581770,-1.465,1.81e-06
1459606581780,-1.465,3.6200000000000004e-07
1459606581790,-1.465,2.1719999999999997e-06
1459606581800,-1.465,2.5340000000000002e-06
1459606581810,-1.465,5.0680000000000004e-06
1459606581820,-1.465,2.5340000000000002e-06
1459606581830,-1.465,3.258e-06
1459606581840,-1.465,2.1719999999999997e-06
1459606581850,-1.465,3.258e-06
1459606581860,-1.465,1.4480000000000002e-06
1459606581870,-1.465,3.982e-06
1459606581880,-1.465,2.5340000000000002e-06
1459606581890,-1.465,4.343999999999999e-06
1459606581900,-1.465,1.81e-06
1459606581910,-1.465,2.5340000000000002e-06
1459606581920,-1.465,1.0859999999999999e-06
1459606581930,-1.465,1.4480000000000002e-06
1459606581940,-1.465,1.4480000000000002e-06
1459606581950,-1.465,1.4480000000000002e-06
1459606581960,-1.465,3.6200000000000004e-07
1459606581970,-1.465,2.1719999999999997e-06
1459606581980,-1.465,1.0859999999999999e-06
1459606581990,-1.465,2.1719999999999997e-06
1459606582000,-1.465,1.0859999999999999e-06
1459606582010,-1.465,2.1719999999999997e-06
1459606582020,-1.465,2.1719999999999997e-06
1459606582030,-1.465,4.343999999999999e-06
1459606582040,-1.465,2.5340000000000002e-06
1459606582050,-1.465,6.877999999999999e-06
1459606582060,-1.465,1.81e-06
1459606582070,-1.465,2.1719999999999997e-06
1459606582080,-1.465,1.81e-06
1459606582090,-1.465,7.240000000000001e-07
1459606582100,-1.465,1.0859999999999999e-06
1459606582110,-1.465,0.0
1459606582120,-1.465,1.0859999999999999e-06
1459606582130,-1.465,7.240000000000001e-07
1459606582140,-1.465,1.0859999999999999e-06
1459606582150,-1.465,7.240000000000001e-07
1459606582160,-1.465,3.6200000000000004e-07
1459606582170,-1.465,1.0859999999999999e-06
1459606582180,-1.465,7.240000000000001e-07
1459606582190,-1.465,1.0859999999999999e-06
1459606582200,-1.465,1.0859999999999999e-06
1459606582210,-1.465,3.258e-06
1459606582220,-1.465,1.4480000000000002e-06
1459606582230,-1.465,1.81e-06
1459606582240,-1.465,3.6200000000000004e-07
1459606582250,-1.465,3.6200000000000004e-07
1459606582260,-1.465,3.6200000000000004e-07
1459606582270,-1.465,1.0859999999999999e-06
1459606582280,-1.465,1.4480000000000002e-06
1459606582290,-1.465,1.4480000000000002e-06
1459606582300,-1.465,7.240000000000001e-07
1459606582310,-1.465,7.240000000000001e-07
1459606582320,-1.465,1.0859999999999999e-06
1459606582330,-1.465,7.240000000000001e-07
1459606582340,-1.465,1.0859999999999999e-06
1459606582350,-1.465,7.240000000000001e-07
1459606582360,-1.465,7.240000000000001e-07
1459606582370,-1.465,2.1719999999999997e-06
1459606582380,-1.465,1.0859999999999999e-06
1459606582390,-1.465,2.5340000000000002e-06
1459606582400,-1.465,2.1719999999999997e-06
1459606582410,-1.465,4.343999999999999e-06
1459606582420,-1.465,3.982e-06
1459606582430,-1.465,9.412e-06
1459606582440,-1.465,1.1222e-05
1459606582450,-1.465,2.2444e-05
1459606582460,-1.465,1.267e-05
1459606582470,-1.465,1.8462e-05
1459606582480,-1.465,9.774e-06
1459606582490,-1.465,1.5928e-05
1459606582500,-1.465,6.877999999999999e-06
1459606582510,-1.465,1.448e-05
1459606582520,-1.465,6.877999999999999e-06
1459606582530,-1.465,1.0136000000000001e-05
1459606582540,-1.465,3.258e-06
1459606582550,-1.465,1.81e-06
1459606582560,-1.465,1.0859999999999999e-06
1459606582570,-1.465,7.240000000000001e-07
1459606582580,-1.465,1.81e-06
1459606582590,-1.465,1.0859999999999999e-06
1459606582600,-1.465,1.0859999999999999e-06
1459606582610,-1.465,1.4480000000000002e-06
1459606582620,-1.465,7.240000000000001e-07
1459606582630,-1.465,1.0859999999999999e-06
1459606582640,-1.465,7.240000000000001e-07
1459606582650,-1.465,1.4480000000000002e-06
1459606582660,-1.465,0.0
1459606582670,-1.465,1.81e-06
1459606582680,-1.465,7.240000000000001e-07
1459606582690,-1.465,2.5340000000000002e-06
1459606582700,-1.465,1.0859999999999999e-06
1459606582710,-1.465,2.1719999999999997e-06
1459606582720,-1.465,1.4480000000000002e-06
1459606582730,-1.465,1.0859999999999999e-06
1459606582740,-1.465,1.4480000000000002e-06
1459606582750,-1.465,1.4480000000000002e-06
1459606582760,-1.465,1.4480000000000002e-06
1459606582770,-1.465,1.4480000000000002e-06
1459606582780,-1.465,1.81e-06
1459606582790,-1.465,1.0859999999999999e-06
1459606582800,-1.465,1.81e-06
1459606582810,-1.465,1.0859999999999999e-06
1459606582820,-1.465,1.4480000000000002e-06
1459606582830,-1.465,1.81e-06
1459606582840,-1.465,2.1719999999999997e-06
1459606582850,-1.465,3.62e-06
1459606582860,-1.465,2.5340000000000002e-06
1459606582870,-1.465,3.258e-06
1459606582880,-1.465,2.5340000000000002e-06
1459606582890,-1.465,7.24e-06
1459606582900,-1.465,2.5340000000000002e-06
1459606582910,-1.465,6.154e-06
1459606582920,-1.465,4.706e-06
1459606582930,-1.465,1.086e-05
1459606582940,-1.465,4.343999999999999e-06
1459606582950,-1.465,5.0680000000000004e-06
1459606582960,-1.465,1.81e-06
1459606582970,-1.465,2.8960000000000003e-06
1459606582980,-1.465,1.81e-06
1459606582990,-1.465,1.0859999999999999e-06
1459606583000,-1.465,1.0859999999999999e-06
1459606583010,-1.465,0.0
1459606583020,-1.465,3.6200000000000004e-07
1459606583030,-1.465,0.0
1459606583040,-1.465,1.0859999999999999e-06
1459606583050,-1.465,0.0
1459606583060,-1.465,3.6200000000000004e-07
1459606583070,-1.465,1.4480000000000002e-06
1459606583080,-1.465,7.240000000000001e-07
1459606583090,-1.465,1.0859999999999999e-06
1459606583100,-1.465,7.240000000000001e-07
1459606583110,-1.465,7.240000000000001e-07
1459606583120,-1.465,7.240000000000001e-07
1459606583130,-1.465,7.240000000000001e-07
1459606583140,-1.465,7.240000000000001e-07
1459606583150,-1.465,1.0859999999999999e-06
1459606583160,-1.465,1.0859999999999999e-06
1459606583170,-1.465,7.240000000000001e-07
1459606583180,-1.465,1.4480000000000002e-06
1459606583190,-1.465,3.6200000000000004e-07
1459606583200,-1.465,1.0859999999999999e-06
1459606583210,-1.465,7.240000000000001e-07
1459606583220,-1.465,1.4480000000000002e-06
1459606583230,-1.465,0.0
1459606583240,-1.465,1.0859999999999999e-06
1459606583250,-1.465,3.6200000000000004e-07
1459606583260,-1.465,7.240000000000001e-07
1459606583270,-1.465,3.6200000000000004e-07
1459606583280,-1.465,3.6200000000000004e-07
1459606583290,-1.465,1.4480000000000002e-06
1459606583300,-1.465,7.240000000000001e-07
1459606583310,-1.465,1.4480000000000002e-06
1459606583320,-1.465,3.6200000000000004e-07
1459606583330,-1.465,7.240000000000001e-07
1459606583340,-1.465,1.0859999999999999e-06
1459606583350,-1.465,1.0859999999999999e-06
1459606583360,-1.465,1.0859999999999999e-06
