Timestamp,position,BLMTI.06L8.B2I10_TCLIB.6L8.B2
1459605146590,1.2,7.240000000000001e-07
1459605146600,1.2,1.0859999999999999e-06
1459605146610,1.2,3.6200000000000004e-07
1459605146620,1.2,1.4480000000000002e-06
1459605146630,1.2,3.6200000000000004e-07
1459605146640,1.2,7.240000000000001e-07
1459605146650,1.2,1.0859999999999999e-06
1459605146660,1.2,1.0859999999999999e-06
1459605146670,1.2,1.0859999999999999e-06
1459605146680,1.2,3.6200000000000004e-07
1459605146690,1.2,3.6200000000000004e-07
1459605146700,1.2,7.240000000000001e-07
1459605146710,1.2,3.6200000000000004e-07
1459605146720,1.2,1.0859999999999999e-06
1459605146730,1.2,0.0
1459605146740,1.2,1.0859999999999999e-06
1459605146750,1.2,3.6200000000000004e-07
1459605146760,1.2,0.0
1459605146770,1.2,1.0859999999999999e-06
1459605146780,1.2,0.0
1459605146790,1.2,3.6200000000000004e-07
1459605146800,1.2,7.240000000000001e-07
1459605146810,1.2,3.6200000000000004e-07
1459605146820,1.2,7.240000000000001e-07
1459605146830,1.2,0.0
1459605146840,1.2,2.1719999999999997e-06
1459605146850,1.2,0.0
1459605146860,1.2,7.240000000000001e-07
1459605146870,1.2,0.0
1459605146880,1.2,3.6200000000000004e-07
1459605146890,1.2,3.6200000000000004e-07
1459605146900,1.2,0.0
1459605146910,1.2,7.240000000000001e-07
1459605146920,1.2,1.4480000000000002e-06
1459605146930,1.2,7.240000000000001e-07
1459605146940,1.2,0.0
1459605146950,1.2,7.240000000000001e-07
1459605146960,1.2,7.240000000000001e-07
1459605146970,1.2,7.240000000000001e-07
1459605146980,1.2,0.0
1459605146990,1.2,3.6200000000000004e-07
1459605147000,1.2,0.0
1459605147010,1.2,7.240000000000001e-07
1459605147020,1.2,3.6200000000000004e-07
1459605147030,1.2,3.6200000000000004e-07
1459605147040,1.2,3.6200000000000004e-07
1459605147050,1.2,3.6200000000000004e-07
1459605147060,1.2,7.240000000000001e-07
1459605147070,1.2,3.6200000000000004e-07
1459605147080,1.2,1.0859999999999999e-06
1459605147090,1.2,7.240000000000001e-07
1459605147100,1.2,1.0859999999999999e-06
1459605147110,1.2,7.240000000000001e-07
1459605147120,1.2,3.6200000000000004e-07
1459605147130,1.2,3.6200000000000004e-07
1459605147140,1.2,0.0
1459605147150,1.2,1.0859999999999999e-06
1459605147160,1.2,3.6200000000000004e-07
1459605147170,1.2,7.240000000000001e-07
1459605147180,1.2,0.0
1459605147190,1.2,7.240000000000001e-07
1459605147200,1.2,7.240000000000001e-07
1459605147210,1.2,3.6200000000000004e-07
1459605147220,1.2,3.6200000000000004e-07
1459605147230,1.2,7.240000000000001e-07
1459605147240,1.2,0.0
1459605147250,1.2,0.0
1459605147260,1.2,7.240000000000001e-07
1459605147270,1.2,0.0
1459605147280,1.2,7.240000000000001e-07
1459605147290,1.2,0.0
1459605147300,1.2,3.6200000000000004e-07
1459605147310,1.2,3.6200000000000004e-07
1459605147320,1.2,1.0859999999999999e-06
1459605147330,1.2,3.6200000000000004e-07
1459605147340,1.2,1.4480000000000002e-06
1459605147350,1.2,0.0
1459605147360,1.2,1.0859999999999999e-06
1459605147370,1.2,7.240000000000001e-07
1459605147380,1.2,7.240000000000001e-07
1459605147390,1.2,3.6200000000000004e-07
1459605147400,1.2,7.240000000000001e-07
1459605147410,1.2,3.6200000000000004e-07
1459605147420,1.2,0.0
1459605147430,1.2,0.0
1459605147440,1.2,1.0859999999999999e-06
1459605147450,1.2,7.240000000000001e-07
1459605147460,1.2,1.4480000000000002e-06
1459605147470,1.2,7.240000000000001e-07
1459605147480,1.2,7.240000000000001e-07
1459605147490,1.2,7.240000000000001e-07
1459605147500,1.2,1.0859999999999999e-06
1459605147510,1.2,7.240000000000001e-07
1459605147520,1.2,7.240000000000001e-07
1459605147530,1.2,3.6200000000000004e-07
1459605147540,1.2,3.6200000000000004e-07
1459605147550,1.2,3.6200000000000004e-07
1459605147560,1.2,7.240000000000001e-07
1459605147570,1.2,7.240000000000001e-07
1459605147580,1.2,1.4480000000000002e-06
1459605147590,1.2,3.6200000000000004e-07
1459605147600,1.2,0.0
1459605147610,1.2,1.4480000000000002e-06
1459605147620,1.2,3.6200000000000004e-07
1459605147630,1.2,7.240000000000001e-07
1459605147640,1.2,7.240000000000001e-07
1459605147650,1.2,3.6200000000000004e-07
1459605147660,1.2,1.0859999999999999e-06
1459605147670,1.2,0.0
1459605147680,1.2,1.81e-06
1459605147690,1.2,0.0
1459605147700,1.2,3.6200000000000004e-07
1459605147710,1.2,3.6200000000000004e-07
1459605147720,1.2,3.6200000000000004e-07
1459605147730,1.2,1.0859999999999999e-06
1459605147740,1.2,7.240000000000001e-07
1459605147750,1.2,3.6200000000000004e-07
1459605147760,1.2,3.6200000000000004e-07
1459605147770,1.2,7.240000000000001e-07
1459605147780,1.2,3.6200000000000004e-07
1459605147790,1.2,7.240000000000001e-07
1459605147800,1.2,3.6200000000000004e-07
1459605147810,1.2,7.240000000000001e-07
1459605147820,1.2,7.240000000000001e-07
1459605147830,1.2,7.240000000000001e-07
1459605147840,1.2,7.240000000000001e-07
1459605147850,1.2,3.6200000000000004e-07
1459605147860,1.2,1.0859999999999999e-06
1459605147870,1.2,0.0
1459605147880,1.2,1.81e-06
1459605147890,1.2,7.240000000000001e-07
1459605147900,1.2,1.0859999999999999e-06
1459605147910,1.2,0.0
1459605147920,1.2,3.6200000000000004e-07
1459605147930,1.2,7.240000000000001e-07
1459605147940,1.2,1.4480000000000002e-06
1459605147950,1.2,7.240000000000001e-07
1459605147960,1.2,3.6200000000000004e-07
1459605147970,1.2,1.0859999999999999e-06
1459605147980,1.2,7.240000000000001e-07
1459605147990,1.2,7.240000000000001e-07
1459605148000,1.2,7.240000000000001e-07
1459605148010,1.2,3.6200000000000004e-07
1459605148020,1.2,3.6200000000000004e-07
1459605148030,1.2,3.6200000000000004e-07
1459605148040,1.2,3.6200000000000004e-07
1459605148050,1.2,1.0859999999999999e-06
1459605148060,1.2,3.6200000000000004e-07
1459605148070,1.2,3.6200000000000004e-07
1459605148080,1.2,1.0859999999999999e-06
1459605148090,1.2,1.0859999999999999e-06
1459605148100,1.2,7.240000000000001e-07
1459605148110,1.2,3.6200000000000004e-07
1459605148120,1.2,0.0
1459605148130,1.2,3.6200000000000004e-07
1459605148140,1.2,7.240000000000001e-07
1459605148150,1.2,0.0
1459605148160,1.2,1.0859999999999999e-06
1459605148170,1.2,0.0
1459605148180,1.2,3.6200000000000004e-07
1459605148190,1.2,7.240000000000001e-07
1459605148200,1.2,3.6200000000000004e-07
1459605148210,1.2,3.6200000000000004e-07
1459605148220,1.2,7.240000000000001e-07
1459605148230,1.2,7.240000000000001e-07
1459605148240,1.175,7.240000000000001e-07
1459605148250,1.175,3.6200000000000004e-07
1459605148260,1.175,3.6200000000000004e-07
1459605148270,1.175,3.6200000000000004e-07
1459605148280,1.175,1.0859999999999999e-06
1459605148290,1.175,7.240000000000001e-07
1459605148300,1.175,7.240000000000001e-07
1459605148310,1.175,7.240000000000001e-07
1459605148320,1.175,1.0859999999999999e-06
1459605148330,1.175,3.6200000000000004e-07
1459605148340,1.175,7.240000000000001e-07
1459605148350,1.175,3.6200000000000004e-07
1459605148360,1.175,7.240000000000001e-07
1459605148370,1.175,0.0
1459605148380,1.175,3.6200000000000004e-07
1459605148390,1.175,3.6200000000000004e-07
1459605148400,1.175,3.6200000000000004e-07
1459605148410,1.175,7.240000000000001e-07
1459605148420,1.175,1.4480000000000002e-06
1459605148430,1.175,0.0
1459605148440,1.175,0.0
1459605148450,1.175,0.0
1459605148460,1.175,3.6200000000000004e-07
1459605148470,1.175,3.6200000000000004e-07
1459605148480,1.175,1.4480000000000002e-06
1459605148490,1.175,3.6200000000000004e-07
1459605148500,1.175,7.240000000000001e-07
1459605148510,1.175,3.6200000000000004e-07
1459605148520,1.175,7.240000000000001e-07
1459605148530,1.175,7.240000000000001e-07
1459605148540,1.175,1.0859999999999999e-06
1459605148550,1.175,3.6200000000000004e-07
1459605148560,1.175,3.6200000000000004e-07
1459605148570,1.175,3.6200000000000004e-07
1459605148580,1.175,7.240000000000001e-07
1459605148590,1.175,0.0
1459605148600,1.175,3.6200000000000004e-07
1459605148610,1.175,1.4480000000000002e-06
1459605148620,1.175,7.240000000000001e-07
1459605148630,1.175,3.6200000000000004e-07
1459605148640,1.175,3.6200000000000004e-07
1459605148650,1.175,7.240000000000001e-07
1459605148660,1.175,7.240000000000001e-07
1459605148670,1.175,7.240000000000001e-07
1459605148680,1.175,7.240000000000001e-07
1459605148690,1.175,0.0
1459605148700,1.175,7.240000000000001e-07
1459605148710,1.175,7.240000000000001e-07
1459605148720,1.175,3.6200000000000004e-07
1459605148730,1.175,3.6200000000000004e-07
1459605148740,1.175,3.6200000000000004e-07
1459605148750,1.175,3.6200000000000004e-07
1459605148760,1.175,0.0
1459605148770,1.175,3.6200000000000004e-07
1459605148780,1.175,7.240000000000001e-07
1459605148790,1.175,7.240000000000001e-07
1459605148800,1.175,7.240000000000001e-07
1459605148810,1.175,7.240000000000001e-07
1459605148820,1.175,0.0
1459605148830,1.175,3.6200000000000004e-07
1459605148840,1.175,1.0859999999999999e-06
1459605148850,1.175,0.0
1459605148860,1.175,1.4480000000000002e-06
1459605148870,1.175,0.0
1459605148880,1.175,3.6200000000000004e-07
1459605148890,1.175,3.6200000000000004e-07
1459605148900,1.175,3.6200000000000004e-07
1459605148910,1.175,7.240000000000001e-07
1459605148960,1.175,3.6200000000000004e-07
1459605148970,1.175,7.240000000000001e-07
1459605148980,1.175,3.6200000000000004e-07
1459605148990,1.175,0.0
1459605149000,1.175,1.0859999999999999e-06
1459605149010,1.175,7.240000000000001e-07
1459605149020,1.175,3.6200000000000004e-07
1459605149030,1.175,1.0859999999999999e-06
1459605149050,1.175,6.3712e-05
1459605149060,1.175,6.2988e-05
1459605149070,1.175,0.00011765
1459605149080,1.175,7.2038e-05
1459605149090,1.175,5.7558e-05
1459605149100,1.175,4.4888e-05
1459605149110,1.175,3.0046e-05
1459605149120,1.175,2.4254000000000002e-05
1459605149130,1.175,1.5928e-05
1459605149140,1.175,1.086e-05
1459605149150,1.175,1.0136000000000001e-05
1459605149160,1.175,4.343999999999999e-06
1459605149170,1.175,5.43e-06
1459605149180,1.175,3.62e-06
1459605149190,1.175,2.8960000000000003e-06
1459605149200,1.175,2.8960000000000003e-06
1459605149210,1.175,3.258e-06
1459605149220,1.175,3.258e-06
1459605149230,1.175,2.5340000000000002e-06
1459605149240,1.175,2.5340000000000002e-06
1459605149250,1.175,2.5340000000000002e-06
1459605149260,1.175,2.8960000000000003e-06
1459605149270,1.175,4.343999999999999e-06
1459605149280,1.175,4.343999999999999e-06
1459605149290,1.175,3.258e-06
1459605149300,1.175,2.8960000000000003e-06
1459605149310,1.175,2.8960000000000003e-06
1459605149320,1.175,4.343999999999999e-06
1459605149330,1.175,2.5340000000000002e-06
1459605149340,1.175,2.1719999999999997e-06
1459605149350,1.175,2.5340000000000002e-06
1459605149360,1.175,2.1719999999999997e-06
1459605149370,1.175,7.240000000000001e-07
1459605149380,1.175,2.5340000000000002e-06
1459605149390,1.175,1.81e-06
1459605149400,1.175,1.81e-06
1459605149410,1.175,2.1719999999999997e-06
1459605149420,1.175,1.0859999999999999e-06
1459605149430,1.175,1.4480000000000002e-06
1459605149440,1.175,2.1719999999999997e-06
1459605149450,1.175,1.4480000000000002e-06
1459605149460,1.175,2.1719999999999997e-06
1459605149470,1.175,1.81e-06
1459605149480,1.175,2.1719999999999997e-06
1459605149490,1.175,2.5340000000000002e-06
1459605149500,1.175,1.81e-06
1459605149510,1.175,4.343999999999999e-06
1459605149520,1.175,6.154e-06
1459605149530,1.175,6.877999999999999e-06
1459605149540,1.175,8.687999999999999e-06
1459605149550,1.175,1.1222e-05
1459605149560,1.175,1.1945999999999999e-05
1459605149570,1.175,1.0498e-05
1459605149580,1.175,9.05e-06
1459605149590,1.175,1.0498e-05
1459605149600,1.175,5.43e-06
1459605149610,1.175,3.62e-06
1459605149620,1.175,3.258e-06
1459605149630,1.175,2.1719999999999997e-06
1459605149640,1.175,2.8960000000000003e-06
1459605149650,1.175,1.81e-06
1459605149660,1.175,1.4480000000000002e-06
1459605149670,1.175,2.1719999999999997e-06
1459605149680,1.175,1.0859999999999999e-06
1459605149690,1.175,1.81e-06
1459605149700,1.175,2.1719999999999997e-06
1459605149710,1.175,2.8960000000000003e-06
1459605149720,1.175,2.5340000000000002e-06
1459605149730,1.175,2.5340000000000002e-06
1459605149740,1.175,2.8960000000000003e-06
1459605149750,1.175,2.5340000000000002e-06
1459605149760,1.175,2.5340000000000002e-06
1459605149770,1.175,2.1719999999999997e-06
1459605149780,1.175,2.5340000000000002e-06
1459605149790,1.175,1.81e-06
1459605149800,1.175,2.1719999999999997e-06
1459605149810,1.175,2.1719999999999997e-06
1459605149820,1.175,1.81e-06
1459605149830,1.175,7.240000000000001e-07
1459605149840,1.175,3.6200000000000004e-07
1459605149850,1.175,1.4480000000000002e-06
1459605149860,1.175,7.240000000000001e-07
1459605149870,1.175,1.4480000000000002e-06
1459605149880,1.175,7.240000000000001e-07
1459605149890,1.175,7.240000000000001e-07
1459605149900,1.175,1.4480000000000002e-06
1459605149910,1.175,3.6200000000000004e-07
1459605149920,1.175,1.4480000000000002e-06
1459605149930,1.175,1.0859999999999999e-06
1459605149940,1.175,1.0859999999999999e-06
1459605149950,1.175,1.0859999999999999e-06
1459605149960,1.175,1.0859999999999999e-06
1459605149970,1.175,7.240000000000001e-07
1459605149980,1.175,2.1719999999999997e-06
1459605149990,1.175,1.0859999999999999e-06
1459605150000,1.175,1.0859999999999999e-06
1459605150010,1.175,1.4480000000000002e-06
1459605150020,1.175,1.81e-06
1459605150030,1.175,7.240000000000001e-07
1459605150040,1.175,0.0
1459605150050,1.175,7.240000000000001e-07
1459605150060,1.175,1.81e-06
1459605150070,1.175,0.0
1459605150080,1.175,3.6200000000000004e-07
1459605150090,1.175,3.6200000000000004e-07
1459605150100,1.175,7.240000000000001e-07
1459605150110,1.175,1.4480000000000002e-06
1459605150120,1.175,3.6200000000000004e-07
1459605150130,1.175,3.6200000000000004e-07
1459605150140,1.175,7.240000000000001e-07
1459605150150,1.175,7.240000000000001e-07
1459605150160,1.175,7.240000000000001e-07
1459605150170,1.175,7.240000000000001e-07
1459605150180,1.175,1.4480000000000002e-06
1459605150190,1.175,1.0859999999999999e-06
1459605150200,1.175,1.4480000000000002e-06
1459605150210,1.175,1.81e-06
1459605150220,1.175,3.258e-06
1459605150230,1.175,1.4480000000000002e-06
1459605150240,1.175,2.1719999999999997e-06
1459605150250,1.175,2.1719999999999997e-06
1459605150260,1.175,1.0859999999999999e-06
1459605150270,1.175,7.240000000000001e-07
1459605150280,1.175,1.0859999999999999e-06
1459605150290,1.175,7.240000000000001e-07
1459605150300,1.175,7.240000000000001e-07
1459605150310,1.175,3.6200000000000004e-07
1459605150320,1.175,3.6200000000000004e-07
1459605150330,1.175,1.0859999999999999e-06
1459605150340,1.175,1.0859999999999999e-06
1459605150350,1.175,1.0859999999999999e-06
1459605150360,1.175,7.240000000000001e-07
1459605150370,1.175,3.6200000000000004e-07
1459605150380,1.175,1.0859999999999999e-06
1459605150390,1.175,0.0
1459605150400,1.175,7.240000000000001e-07
1459605150410,1.175,3.6200000000000004e-07
1459605150420,1.175,1.0859999999999999e-06
1459605150430,1.175,0.0
1459605150440,1.175,3.6200000000000004e-07
1459605150450,1.175,7.240000000000001e-07
1459605150460,1.175,3.6200000000000004e-07
1459605150470,1.175,0.0
1459605150480,1.175,1.0859999999999999e-06
1459605150490,1.175,3.6200000000000004e-07
1459605150500,1.175,7.240000000000001e-07
1459605150510,1.175,7.240000000000001e-07
1459605150520,1.175,1.0859999999999999e-06
1459605150530,1.175,1.4480000000000002e-06
1459605150540,1.175,1.0859999999999999e-06
1459605150550,1.175,0.0
1459605150560,1.175,3.6200000000000004e-07
1459605150570,1.175,7.240000000000001e-07
1459605150580,1.175,1.4480000000000002e-06
1459605150590,1.175,1.0859999999999999e-06
1459605150600,1.175,0.0
1459605150610,1.175,1.4480000000000002e-06
1459605150620,1.175,3.6200000000000004e-07
1459605150630,1.175,1.0859999999999999e-06
1459605150640,1.175,1.0859999999999999e-06
1459605150650,1.175,7.240000000000001e-07
1459605150660,1.175,1.0859999999999999e-06
1459605150670,1.175,3.6200000000000004e-07
1459605150680,1.175,1.0859999999999999e-06
1459605150690,1.175,3.6200000000000004e-07
1459605150700,1.175,1.4480000000000002e-06
1459605150710,1.175,1.0859999999999999e-06
1459605150720,1.175,1.0859999999999999e-06
1459605150730,1.175,3.6200000000000004e-07
1459605150740,1.175,1.0859999999999999e-06
1459605150750,1.175,3.6200000000000004e-07
1459605150760,1.175,1.0859999999999999e-06
1459605150770,1.175,1.0859999999999999e-06
1459605150780,1.175,1.0859999999999999e-06
1459605150790,1.175,1.0859999999999999e-06
1459605150800,1.175,3.6200000000000004e-07
1459605150810,1.175,7.240000000000001e-07
1459605150820,1.175,1.4480000000000002e-06
1459605150830,1.175,3.6200000000000004e-07
1459605150840,1.175,3.6200000000000004e-07
1459605150850,1.175,3.6200000000000004e-07
1459605150860,1.175,7.240000000000001e-07
1459605150870,1.175,7.240000000000001e-07
1459605150880,1.175,1.0859999999999999e-06
1459605150890,1.175,3.6200000000000004e-07
1459605150900,1.175,1.0859999999999999e-06
1459605150910,1.175,1.0859999999999999e-06
1459605150920,1.175,1.0859999999999999e-06
1459605150930,1.175,2.1719999999999997e-06
1459605150940,1.175,1.4480000000000002e-06
1459605150950,1.175,1.4480000000000002e-06
1459605150960,1.175,1.4480000000000002e-06
1459605150970,1.175,3.6200000000000004e-07
1459605150980,1.175,7.240000000000001e-07
1459605150990,1.175,7.240000000000001e-07
1459605151000,1.175,7.240000000000001e-07
1459605151010,1.175,7.240000000000001e-07
1459605151020,1.175,7.240000000000001e-07
1459605151030,1.175,7.240000000000001e-07
1459605151040,1.175,7.240000000000001e-07
1459605151050,1.175,3.6200000000000004e-07
