Timestamp,position,BLMTI.06L3.B1I10_TCP.6L3.B1
1459603883270,6.29,1.0859999999999999e-06
1459603883280,6.29,3.6200000000000004e-07
1459603883290,6.29,3.6200000000000004e-07
1459603883300,6.29,3.6200000000000004e-07
1459603883310,6.29,3.6200000000000004e-07
1459603883320,6.29,7.240000000000001e-07
1459603883330,6.29,3.6200000000000004e-07
1459603883340,6.29,3.6200000000000004e-07
1459603883350,6.29,7.240000000000001e-07
1459603883360,6.29,3.6200000000000004e-07
1459603883370,6.29,7.240000000000001e-07
1459603883380,6.29,3.6200000000000004e-07
1459603883390,6.29,3.6200000000000004e-07
1459603883400,6.29,0.0
1459603883410,6.29,3.6200000000000004e-07
1459603883420,6.29,0.0
1459603883430,6.29,1.0859999999999999e-06
1459603883440,6.29,0.0
1459603883450,6.29,7.240000000000001e-07
1459603883460,6.29,0.0
1459603883470,6.29,3.6200000000000004e-07
1459603883480,6.29,0.0
1459603883490,6.29,1.0859999999999999e-06
1459603883500,6.29,0.0
1459603883510,6.29,7.240000000000001e-07
1459603883520,6.29,0.0
1459603883530,6.29,3.6200000000000004e-07
1459603883540,6.29,0.0
1459603883550,6.29,1.0859999999999999e-06
1459603883560,6.29,0.0
1459603883570,6.29,7.240000000000001e-07
1459603883580,6.29,0.0
1459603883590,6.29,7.240000000000001e-07
1459603883600,6.29,3.6200000000000004e-07
1459603883610,6.29,3.6200000000000004e-07
1459603883620,6.29,3.6200000000000004e-07
1459603883630,6.29,3.6200000000000004e-07
1459603883640,6.29,0.0
1459603883650,6.29,3.6200000000000004e-07
1459603883660,6.29,0.0
1459603883670,6.29,3.6200000000000004e-07
1459603883680,6.29,0.0
1459603883690,6.29,3.6200000000000004e-07
1459603883700,6.29,3.6200000000000004e-07
1459603883710,6.29,0.0
1459603883720,6.29,0.0
1459603883730,6.29,1.4480000000000002e-06
1459603883740,6.29,0.0
1459603883750,6.29,7.240000000000001e-07
1459603883760,6.29,0.0
1459603883770,6.29,3.6200000000000004e-07
1459603883780,6.29,3.6200000000000004e-07
1459603883790,6.29,7.240000000000001e-07
1459603883800,6.29,0.0
1459603883810,6.29,3.6200000000000004e-07
1459603883820,6.29,0.0
1459603883830,6.29,1.0859999999999999e-06
1459603883840,6.29,0.0
1459603883850,6.29,7.240000000000001e-07
1459603883860,6.29,3.6200000000000004e-07
1459603883870,6.29,3.6200000000000004e-07
1459603883880,6.29,0.0
1459603883890,6.29,1.0859999999999999e-06
1459603883900,6.29,0.0
1459603883910,6.29,1.4480000000000002e-06
1459603883920,6.29,0.0
1459603883930,6.29,3.6200000000000004e-07
1459603883940,6.29,3.6200000000000004e-07
1459603883950,6.29,7.240000000000001e-07
1459603883960,6.29,0.0
1459603883970,6.29,7.240000000000001e-07
1459603883980,6.29,3.6200000000000004e-07
1459603883990,6.29,7.240000000000001e-07
1459603884000,6.29,0.0
1459603884010,6.29,7.240000000000001e-07
1459603884020,6.29,3.6200000000000004e-07
1459603884030,6.29,7.240000000000001e-07
1459603884040,6.29,1.0859999999999999e-06
1459603884050,6.29,7.240000000000001e-07
1459603884060,6.29,3.6200000000000004e-07
1459603884070,6.29,7.240000000000001e-07
1459603884080,6.29,0.0
1459603884090,6.29,3.6200000000000004e-07
1459603884100,6.29,3.6200000000000004e-07
1459603884110,6.29,1.0859999999999999e-06
1459603884120,6.29,0.0
1459603884130,6.29,1.4480000000000002e-06
1459603884140,6.29,0.0
1459603884150,6.29,1.0859999999999999e-06
1459603884160,6.29,3.6200000000000004e-07
1459603884170,6.29,3.6200000000000004e-07
1459603884180,6.29,3.6200000000000004e-07
1459603884190,6.29,3.6200000000000004e-07
1459603884200,6.29,3.6200000000000004e-07
1459603884210,6.29,7.240000000000001e-07
1459603884220,6.29,7.240000000000001e-07
1459603884230,6.29,3.6200000000000004e-07
1459603884240,6.29,3.6200000000000004e-07
1459603884250,6.29,3.6200000000000004e-07
1459603884260,6.29,0.0
1459603884270,6.29,1.0859999999999999e-06
1459603884280,6.29,0.0
1459603884290,6.29,7.240000000000001e-07
1459603884300,6.29,0.0
1459603884310,6.29,3.6200000000000004e-07
1459603884320,6.29,0.0
1459603884330,6.29,3.6200000000000004e-07
1459603884340,6.29,0.0
1459603884350,6.29,3.6200000000000004e-07
1459603884360,6.29,0.0
1459603884370,6.29,7.240000000000001e-07
1459603884380,6.29,3.6200000000000004e-07
1459603884390,6.29,7.240000000000001e-07
1459603884400,6.29,7.240000000000001e-07
1459603884410,6.29,1.0859999999999999e-06
1459603884420,6.29,0.0
1459603884430,6.29,7.240000000000001e-07
1459603884440,6.29,3.6200000000000004e-07
1459603884450,6.29,7.240000000000001e-07
1459603884460,6.29,7.240000000000001e-07
1459603884470,6.29,7.240000000000001e-07
1459603884480,6.29,0.0
1459603884490,6.29,7.240000000000001e-07
1459603884500,6.29,0.0
1459603884510,6.29,7.240000000000001e-07
1459603884520,6.29,0.0
1459603884530,6.29,7.240000000000001e-07
1459603884540,6.29,0.0
1459603884550,6.29,1.0859999999999999e-06
1459603884560,6.29,0.0
1459603884570,6.29,7.240000000000001e-07
1459603884580,6.29,3.6200000000000004e-07
1459603884590,6.29,7.240000000000001e-07
1459603884600,6.29,0.0
1459603884610,6.29,3.6200000000000004e-07
1459603884620,6.29,0.0
1459603884630,6.29,7.240000000000001e-07
1459603884640,6.29,0.0
1459603884650,6.29,3.6200000000000004e-07
1459603884660,6.29,3.6200000000000004e-07
1459603884670,6.29,0.0
1459603884680,6.29,0.0
1459603884690,6.29,3.6200000000000004e-07
1459603884700,6.29,3.6200000000000004e-07
1459603884710,6.29,3.6200000000000004e-07
1459603884720,6.29,3.6200000000000004e-07
1459603884730,6.29,7.240000000000001e-07
1459603884740,6.29,3.6200000000000004e-07
1459603884750,6.29,3.6200000000000004e-07
1459603884760,6.29,3.6200000000000004e-07
1459603884770,6.29,7.240000000000001e-07
1459603884780,6.29,0.0
1459603884790,6.29,3.6200000000000004e-07
1459603884800,6.29,3.6200000000000004e-07
1459603884810,6.29,7.240000000000001e-07
1459603884820,6.29,3.6200000000000004e-07
1459603884830,6.29,1.0859999999999999e-06
1459603884840,6.29,3.6200000000000004e-07
1459603884850,6.29,3.6200000000000004e-07
1459603884860,6.29,0.0
1459603884870,6.29,3.6200000000000004e-07
1459603884880,6.29,1.0859999999999999e-06
1459603884890,6.29,1.0859999999999999e-06
1459603884900,6.29,0.0
1459603884910,6.29,3.6200000000000004e-07
1459603884920,6.29,7.240000000000001e-07
1459603884930,6.29,3.6200000000000004e-07
1459603884940,6.29,7.240000000000001e-07
1459603884950,6.29,3.6200000000000004e-07
1459603884960,6.29,0.0
1459603884970,6.29,7.240000000000001e-07
1459603884980,6.29,0.0
1459603884990,6.29,7.240000000000001e-07
1459603885000,6.29,0.0
1459603885010,6.29,7.240000000000001e-07
1459603885020,6.29,3.6200000000000004e-07
1459603885030,6.29,7.240000000000001e-07
1459603885040,6.29,7.240000000000001e-07
1459603885050,6.29,0.0
1459603885060,6.29,3.6200000000000004e-07
1459603885070,6.29,0.0
1459603885080,6.29,7.240000000000001e-07
1459603885090,6.29,0.0
1459603885100,6.29,3.6200000000000004e-07
1459603885110,6.29,0.0
1459603885120,6.29,3.6200000000000004e-07
1459603885130,6.29,3.6200000000000004e-07
1459603885140,6.29,0.0
1459603885150,6.29,3.6200000000000004e-07
1459603885160,6.29,7.240000000000001e-07
1459603885170,6.29,7.240000000000001e-07
1459603885180,6.29,0.0
1459603885190,6.29,3.6200000000000004e-07
1459603885200,6.29,3.6200000000000004e-07
1459603885210,6.29,3.6200000000000004e-07
1459603885220,6.29,0.0
1459603885230,6.29,3.6200000000000004e-07
1459603885240,6.29,3.6200000000000004e-07
1459603885250,6.29,7.240000000000001e-07
1459603885260,6.29,0.0
1459603885270,6.29,3.6200000000000004e-07
1459603885280,6.29,7.240000000000001e-07
1459603885290,6.29,3.6200000000000004e-07
1459603885300,6.29,3.6200000000000004e-07
1459603885310,6.29,3.6200000000000004e-07
1459603885320,6.29,7.240000000000001e-07
1459603885330,6.29,3.6200000000000004e-07
1459603885340,6.29,3.6200000000000004e-07
1459603885350,6.29,1.0859999999999999e-06
1459603885360,6.29,3.6200000000000004e-07
1459603885370,6.29,3.6200000000000004e-07
1459603885380,6.29,7.240000000000001e-07
1459603885390,6.29,7.240000000000001e-07
1459603885400,6.29,0.0
1459603885410,6.29,1.0859999999999999e-06
1459603885420,6.29,0.0
1459603885430,6.29,1.0859999999999999e-06
1459603885440,6.29,0.0
1459603885450,6.29,3.6200000000000004e-07
1459603885460,6.29,0.0
1459603885470,6.29,7.240000000000001e-07
1459603885480,6.29,3.6200000000000004e-07
1459603885490,6.29,7.240000000000001e-07
1459603885500,6.29,0.0
1459603885510,6.29,7.240000000000001e-07
1459603885520,6.29,3.6200000000000004e-07
1459603885530,6.29,3.6200000000000004e-07
1459603885540,6.29,7.240000000000001e-07
1459603885550,6.29,7.240000000000001e-07
1459603885560,6.29,3.6200000000000004e-07
1459603885570,6.29,0.0
1459603885580,6.29,7.240000000000001e-07
1459603885590,6.29,0.0
1459603885600,6.29,3.6200000000000004e-07
1459603885610,6.29,3.6200000000000004e-07
1459603885620,6.29,7.240000000000001e-07
1459603885630,6.29,0.0
1459603885640,6.29,0.0
1459603885650,6.29,7.240000000000001e-07
1459603885660,6.29,3.6200000000000004e-07
1459603885670,6.29,7.240000000000001e-07
1459603885680,6.29,0.0
1459603885690,6.29,1.0859999999999999e-06
1459603885700,6.29,0.0
1459603885710,6.29,0.0
1459603885720,6.29,7.240000000000001e-07
1459603885730,6.29,3.6200000000000004e-07
1459603885740,6.29,3.6200000000000004e-07
1459603885750,6.29,3.6200000000000004e-07
1459603885760,6.29,7.240000000000001e-07
1459603885770,6.29,3.6200000000000004e-07
1459603885780,6.29,7.240000000000001e-07
1459603885790,6.29,7.240000000000001e-07
1459603885800,6.29,0.0
1459603885810,6.29,0.0
1459603885820,6.29,7.240000000000001e-07
1459603885830,6.29,3.6200000000000004e-07
1459603885840,6.29,3.6200000000000004e-07
1459603885850,6.29,7.240000000000001e-07
1459603885860,6.29,3.6200000000000004e-07
1459603885870,6.29,3.6200000000000004e-07
1459603885880,6.29,7.240000000000001e-07
1459603885890,6.29,7.240000000000001e-07
1459603885900,6.29,3.6200000000000004e-07
1459603885910,6.29,3.6200000000000004e-07
1459603885920,6.29,0.0
1459603885930,6.29,3.6200000000000004e-07
1459603885940,6.29,1.0859999999999999e-06
1459603885950,6.29,3.6200000000000004e-07
1459603885960,6.29,7.240000000000001e-07
1459603885970,6.29,1.0859999999999999e-06
1459603885980,6.29,1.0859999999999999e-06
1459603885990,6.29,3.6200000000000004e-07
1459603886000,6.29,7.240000000000001e-07
1459603886010,6.29,7.240000000000001e-07
1459603886020,6.29,3.6200000000000004e-07
1459603886030,6.29,3.6200000000000004e-07
1459603886040,6.29,7.240000000000001e-07
1459603886050,6.29,0.0
1459603886060,6.29,7.240000000000001e-07
1459603886070,6.29,3.6200000000000004e-07
1459603886080,6.29,3.6200000000000004e-07
1459603886090,6.29,3.6200000000000004e-07
1459603886100,6.29,3.6200000000000004e-07
1459603886110,6.29,7.240000000000001e-07
1459603886120,6.29,3.6200000000000004e-07
1459603886130,6.29,0.0
1459603886140,6.29,7.240000000000001e-07
1459603886150,6.29,3.6200000000000004e-07
1459603886160,6.29,3.6200000000000004e-07
1459603886170,6.29,3.6200000000000004e-07
1459603886180,6.29,7.240000000000001e-07
1459603886190,6.29,3.6200000000000004e-07
1459603886200,6.29,7.240000000000001e-07
1459603886210,6.29,7.240000000000001e-07
1459603886220,6.29,3.6200000000000004e-07
1459603886230,6.29,3.6200000000000004e-07
1459603886240,6.29,3.6200000000000004e-07
1459603886250,6.29,0.0
1459603886260,6.29,0.0
1459603886270,6.29,3.6200000000000004e-07
1459603886280,6.29,3.6200000000000004e-07
1459603886290,6.29,3.6200000000000004e-07
1459603886300,6.29,7.240000000000001e-07
1459603886310,6.29,3.6200000000000004e-07
1459603886320,6.29,3.6200000000000004e-07
1459603886330,6.29,0.0
1459603886340,6.29,1.0859999999999999e-06
1459603886350,6.29,3.6200000000000004e-07
1459603886360,6.29,0.0
1459603886370,6.29,3.6200000000000004e-07
1459603886380,6.29,1.0859999999999999e-06
1459603886390,6.29,3.6200000000000004e-07
1459603886400,6.29,0.0
1459603886410,6.29,3.6200000000000004e-07
1459603886420,6.29,0.0
1459603886430,6.29,0.0
1459603886440,6.29,7.240000000000001e-07
1459603886450,6.29,0.0
1459603886460,6.29,7.240000000000001e-07
1459603886470,6.29,0.0
1459603886480,6.29,3.6200000000000004e-07
1459603886490,6.29,0.0
1459603886500,6.29,3.6200000000000004e-07
1459603886510,6.29,3.6200000000000004e-07
1459603886520,6.29,7.240000000000001e-07
1459603886530,6.29,3.6200000000000004e-07
1459603886540,6.29,7.240000000000001e-07
1459603886550,6.29,7.240000000000001e-07
1459603886560,6.29,7.240000000000001e-07
1459603886570,6.29,3.6200000000000004e-07
1459603886580,6.29,3.6200000000000004e-07
1459603886590,6.29,0.0
1459603886600,6.29,1.0859999999999999e-06
1459603886610,6.29,3.6200000000000004e-07
1459603886620,6.29,7.240000000000001e-07
1459603886630,6.29,3.6200000000000004e-07
1459603886640,6.29,3.6200000000000004e-07
1459603886650,6.29,3.6200000000000004e-07
1459603886660,6.29,1.0859999999999999e-06
1459603886670,6.29,3.6200000000000004e-07
1459603886680,6.29,3.6200000000000004e-07
1459603886690,6.29,3.6200000000000004e-07
1459603886700,6.29,3.6200000000000004e-07
1459603886710,6.29,7.240000000000001e-07
1459603886720,6.29,0.0
1459603886730,6.29,3.6200000000000004e-07
1459603886740,6.29,1.0859999999999999e-06
1459603886750,6.29,3.6200000000000004e-07
1459603886760,6.29,0.0
1459603886770,6.29,3.6200000000000004e-07
1459603886780,6.29,3.6200000000000004e-07
1459603886790,6.29,3.6200000000000004e-07
1459603886800,6.29,3.6200000000000004e-07
1459603886810,6.29,0.0
1459603886820,6.29,7.240000000000001e-07
1459603886830,6.29,3.6200000000000004e-07
1459603886840,6.29,7.240000000000001e-07
1459603886850,6.29,3.6200000000000004e-07
1459603886860,6.29,3.6200000000000004e-07
1459603886870,6.29,3.6200000000000004e-07
1459603886880,6.29,7.240000000000001e-07
1459603886890,6.29,0.0
1459603886900,6.29,7.240000000000001e-07
1459603886910,6.29,0.0
1459603886920,6.29,7.240000000000001e-07
1459603886930,6.29,0.0
1459603886940,6.29,3.6200000000000004e-07
1459603886950,6.29,0.0
1459603886960,6.29,1.4480000000000002e-06
1459603886970,6.29,0.0
1459603886980,6.29,3.6200000000000004e-07
1459603886990,6.29,3.6200000000000004e-07
1459603887000,6.29,7.240000000000001e-07
1459603887010,6.29,3.6200000000000004e-07
1459603887020,6.29,7.240000000000001e-07
1459603887030,6.29,0.0
1459603887040,6.29,3.6200000000000004e-07
1459603887050,6.29,0.0
1459603887060,6.29,7.240000000000001e-07
1459603887070,6.29,3.6200000000000004e-07
1459603887080,6.29,1.0859999999999999e-06
1459603887090,6.29,0.0
1459603887100,6.29,3.6200000000000004e-07
1459603887110,6.29,0.0
1459603887120,6.29,7.240000000000001e-07
1459603887130,6.29,3.6200000000000004e-07
1459603887140,6.29,1.0859999999999999e-06
1459603887150,6.29,3.6200000000000004e-07
1459603887160,6.29,3.6200000000000004e-07
1459603887170,6.29,3.6200000000000004e-07
1459603887180,6.29,7.240000000000001e-07
1459603887190,6.29,0.0
1459603887200,6.29,3.6200000000000004e-07
1459603887210,6.29,3.6200000000000004e-07
1459603887220,6.29,3.6200000000000004e-07
1459603887230,6.29,3.6200000000000004e-07
1459603887240,6.29,1.0859999999999999e-06
1459603887250,6.29,3.6200000000000004e-07
1459603887260,6.29,0.0
1459603887270,6.29,0.0
1459603887280,6.29,3.6200000000000004e-07
1459603887290,6.29,3.6200000000000004e-07
1459603887300,6.29,3.6200000000000004e-07
1459603887310,6.29,0.0
1459603887320,6.29,1.0859999999999999e-06
1459603887330,6.29,0.0
1459603887340,6.29,7.240000000000001e-07
1459603887350,6.29,3.6200000000000004e-07
1459603887360,6.29,1.0859999999999999e-06
1459603887370,6.29,0.0
1459603887380,6.29,3.6200000000000004e-07
1459603887390,6.29,0.0
1459603887400,6.29,1.0859999999999999e-06
1459603887410,6.29,3.6200000000000004e-07
1459603887420,6.29,7.240000000000001e-07
1459603887430,6.29,0.0
1459603887440,6.29,1.0859999999999999e-06
1459603887450,6.29,3.6200000000000004e-07
1459603887460,6.29,3.6200000000000004e-07
1459603887470,6.29,3.6200000000000004e-07
1459603887480,6.29,3.6200000000000004e-07
1459603887490,6.29,3.6200000000000004e-07
1459603887500,6.29,3.6200000000000004e-07
1459603887510,6.29,7.240000000000001e-07
1459603887520,6.29,3.6200000000000004e-07
1459603887530,6.29,7.240000000000001e-07
1459603887540,6.29,3.6200000000000004e-07
1459603887550,6.29,1.0859999999999999e-06
1459603887560,6.29,3.6200000000000004e-07
1459603887570,6.29,3.6200000000000004e-07
1459603887580,6.29,1.4480000000000002e-06
1459603887590,6.29,0.0
1459603887600,6.29,3.6200000000000004e-07
1459603887610,6.29,0.0
1459603887620,6.29,0.0
1459603887630,6.29,0.0
1459603887640,6.29,1.0859999999999999e-06
1459603887650,6.29,0.0
1459603887660,6.29,7.240000000000001e-07
1459603887670,6.29,3.6200000000000004e-07
1459603887680,6.29,3.6200000000000004e-07
1459603887690,6.29,7.240000000000001e-07
1459603887700,6.29,7.240000000000001e-07
1459603887710,6.29,3.6200000000000004e-07
1459603887720,6.29,3.6200000000000004e-07
1459603887730,6.29,0.0
1459603887740,6.29,3.6200000000000004e-07
1459603887750,6.29,3.6200000000000004e-07
1459603887760,6.29,3.6200000000000004e-07
1459603887770,6.29,0.0
1459603887780,6.29,7.240000000000001e-07
1459603887790,6.29,0.0
1459603887800,6.29,7.240000000000001e-07
1459603887810,6.29,0.0
1459603887820,6.29,3.6200000000000004e-07
1459603887830,6.29,3.6200000000000004e-07
1459603887840,6.29,3.6200000000000004e-07
1459603887850,6.29,0.0
1459603887860,6.29,3.6200000000000004e-07
1459603887870,6.29,0.0
1459603887880,6.29,3.6200000000000004e-07
1459603887890,6.29,3.6200000000000004e-07
1459603887900,6.29,7.240000000000001e-07
1459603887910,6.29,3.6200000000000004e-07
1459603887920,6.29,7.240000000000001e-07
1459603887930,6.29,3.6200000000000004e-07
1459603887940,6.29,3.6200000000000004e-07
1459603887950,6.29,3.6200000000000004e-07
1459603887960,6.29,7.240000000000001e-07
1459603887970,6.29,0.0
1459603887980,6.29,3.6200000000000004e-07
1459603887990,6.29,0.0
1459603888000,6.29,7.240000000000001e-07
1459603888010,6.29,0.0
1459603888020,6.29,7.240000000000001e-07
1459603888030,6.29,0.0
1459603888040,6.29,1.0859999999999999e-06
1459603888050,6.29,0.0
1459603888060,6.29,7.240000000000001e-07
1459603888070,6.29,0.0
1459603888080,6.29,7.240000000000001e-07
1459603888090,6.29,0.0
1459603888100,6.29,1.0859999999999999e-06
1459603888110,6.29,0.0
1459603888120,6.29,1.0859999999999999e-06
1459603888130,6.29,0.0
1459603888140,6.29,7.240000000000001e-07
1459603888150,6.29,0.0
1459603888160,6.29,3.6200000000000004e-07
1459603888170,6.29,0.0
1459603888180,6.29,3.6200000000000004e-07
1459603888190,6.29,3.6200000000000004e-07
1459603888200,6.29,7.240000000000001e-07
1459603888210,6.29,0.0
1459603888220,6.29,7.240000000000001e-07
1459603888230,6.29,0.0
1459603888240,6.29,7.240000000000001e-07
1459603888250,6.29,0.0
1459603888260,6.29,7.240000000000001e-07
1459603888270,6.29,3.6200000000000004e-07
1459603888280,6.29,7.240000000000001e-07
1459603888290,6.29,3.6200000000000004e-07
1459603888300,6.29,7.240000000000001e-07
1459603888310,6.29,0.0
1459603888320,6.29,7.240000000000001e-07
1459603888330,6.29,3.6200000000000004e-07
1459603888360,6.29,3.6200000000000004e-07
1459603888370,6.29,0.0
1459603888380,6.29,7.240000000000001e-07
1459603888390,6.29,0.0
1459603888400,6.29,1.0859999999999999e-06
1459603888410,6.29,3.6200000000000004e-07
1459603888420,6.29,0.0
1459603888430,6.29,3.6200000000000004e-07
1459603888440,6.29,7.240000000000001e-07
1459603888450,6.29,3.6200000000000004e-07
1459603888460,6.29,3.6200000000000004e-07
1459603888470,6.29,0.0
1459603888480,6.29,1.0859999999999999e-06
1459603888490,6.29,7.240000000000001e-07
1459603888500,6.29,3.6200000000000004e-07
1459603888510,6.29,3.6200000000000004e-07
1459603888520,6.29,7.240000000000001e-07
1459603888530,6.29,0.0
1459603888540,6.29,7.240000000000001e-07
1459603888550,6.29,7.240000000000001e-07
1459603888560,6.29,3.6200000000000004e-07
1459603888570,6.29,0.0
1459603888580,6.29,7.240000000000001e-07
1459603888590,6.29,3.6200000000000004e-07
1459603888600,6.29,3.6200000000000004e-07
1459603888610,6.29,0.0
1459603888620,6.29,7.240000000000001e-07
1459603888630,6.29,3.6200000000000004e-07
1459603888640,6.29,7.240000000000001e-07
1459603888650,6.29,0.0
1459603888660,6.29,1.0859999999999999e-06
1459603888670,6.29,3.6200000000000004e-07
1459603888680,6.29,7.240000000000001e-07
1459603888690,6.29,0.0
1459603888700,6.29,7.240000000000001e-07
1459603888710,6.29,3.6200000000000004e-07
1459603888720,6.29,3.6200000000000004e-07
1459603888730,6.29,3.6200000000000004e-07
1459603888740,6.29,7.240000000000001e-07
1459603888750,6.29,0.0
1459603888760,6.29,0.0
1459603888770,6.29,7.240000000000001e-07
1459603888780,6.29,3.6200000000000004e-07
1459603888790,6.29,7.240000000000001e-07
1459603888800,6.29,7.240000000000001e-07
1459603888810,6.29,0.0
1459603888820,6.29,1.0859999999999999e-06
1459603888830,6.29,0.0
1459603888840,6.29,7.240000000000001e-07
1459603888850,6.29,3.6200000000000004e-07
1459603888860,6.29,7.240000000000001e-07
1459603888870,6.29,3.6200000000000004e-07
1459603888880,6.29,7.240000000000001e-07
1459603888890,6.29,3.6200000000000004e-07
1459603888900,6.29,1.0859999999999999e-06
1459603888910,6.29,0.0
1459603888920,6.29,3.6200000000000004e-07
1459603888930,6.29,0.0
1459603888940,6.29,3.6200000000000004e-07
1459603888950,6.29,3.6200000000000004e-07
1459603888960,6.29,7.240000000000001e-07
1459603888970,6.29,3.6200000000000004e-07
1459603888980,6.29,3.6200000000000004e-07
1459603888990,6.29,0.0
1459603889000,6.29,1.4480000000000002e-06
1459603889010,6.29,0.0
1459603889020,6.29,3.6200000000000004e-07
1459603889030,6.29,7.240000000000001e-07
1459603889040,6.29,3.6200000000000004e-07
1459603889050,6.29,0.0
1459603889060,6.29,1.0859999999999999e-06
1459603889070,6.29,0.0
1459603889080,6.29,3.6200000000000004e-07
1459603889090,6.225,3.6200000000000004e-07
1459603889100,6.225,1.0859999999999999e-06
1459603889110,6.225,0.0
1459603889120,6.225,3.6200000000000004e-07
1459603889130,6.225,3.6200000000000004e-07
1459603889140,6.225,7.240000000000001e-07
1459603889150,6.225,0.0
1459603889160,6.225,7.240000000000001e-07
1459603889170,6.225,3.6200000000000004e-07
1459603889180,6.225,7.240000000000001e-07
1459603889190,6.225,0.0
1459603889200,6.225,7.240000000000001e-07
1459603889210,6.225,0.0
1459603889220,6.225,3.6200000000000004e-07
1459603889230,6.225,3.6200000000000004e-07
1459603889240,6.225,3.6200000000000004e-07
1459603889250,6.225,0.0
1459603889260,6.225,1.0859999999999999e-06
1459603889270,6.225,0.0
1459603889280,6.225,3.6200000000000004e-07
1459603889290,6.225,3.6200000000000004e-07
1459603889300,6.225,3.6200000000000004e-07
1459603889310,6.225,3.6200000000000004e-07
1459603889320,6.225,7.240000000000001e-07
1459603889330,6.225,3.6200000000000004e-07
1459603889340,6.225,0.0
1459603889350,6.225,3.6200000000000004e-07
1459603889360,6.225,7.240000000000001e-07
1459603889370,6.225,0.0
1459603889380,6.225,7.240000000000001e-07
1459603889390,6.225,0.0
1459603889400,6.225,3.6200000000000004e-07
1459603889410,6.225,3.6200000000000004e-07
1459603889420,6.225,3.6200000000000004e-07
1459603889430,6.225,0.0
1459603889440,6.225,1.0859999999999999e-06
1459603889450,6.225,0.0
1459603889460,6.225,3.6200000000000004e-07
1459603889470,6.225,0.0
1459603889480,6.225,7.240000000000001e-07
1459603889490,6.225,3.6200000000000004e-07
1459603889500,6.225,1.4480000000000002e-06
1459603889510,6.225,0.0
1459603889520,6.225,7.240000000000001e-07
1459603889530,6.225,3.6200000000000004e-07
1459603889540,6.225,3.6200000000000004e-07
1459603889550,6.225,0.0
1459603889560,6.225,7.240000000000001e-07
1459603889570,6.225,0.0
1459603889580,6.225,3.6200000000000004e-07
1459603889590,6.225,3.6200000000000004e-07
1459603889600,6.225,0.0
1459603889610,6.225,3.6200000000000004e-07
1459603889620,6.225,1.4480000000000002e-06
1459603889630,6.225,0.0
1459603889640,6.225,0.0
1459603889650,6.225,7.240000000000001e-07
1459603889660,6.225,3.6200000000000004e-07
1459603889670,6.225,0.0
1459603889680,6.225,7.240000000000001e-07
1459603889690,6.225,0.0
1459603889700,6.225,7.240000000000001e-07
1459603889710,6.225,0.0
1459603889720,6.225,1.0859999999999999e-06
1459603889730,6.225,0.0
1459603889740,6.225,0.0
1459603889750,6.225,0.0
1459603889760,6.225,1.81e-06
1459603889770,6.225,0.0
1459603889780,6.225,3.6200000000000004e-07
1459603889790,6.225,0.0
1459603889800,6.225,3.6200000000000004e-07
1459603889810,6.225,3.6200000000000004e-07
1459603889820,6.225,7.240000000000001e-07
1459603889830,6.225,0.0
1459603889840,6.225,1.0859999999999999e-06
1459603889850,6.225,3.6200000000000004e-07
1459603889860,6.225,7.240000000000001e-07
1459603889870,6.225,0.0
1459603889880,6.225,7.240000000000001e-07
1459603889890,6.225,3.6200000000000004e-07
1459603889900,6.225,3.6200000000000004e-07
1459603889910,6.225,0.0
1459603889920,6.225,1.0859999999999999e-06
1459603889930,6.225,3.6200000000000004e-07
1459603889940,6.225,7.240000000000001e-07
1459603889950,6.225,0.0
1459603889960,6.225,7.240000000000001e-07
1459603889970,6.225,3.6200000000000004e-07
1459603889980,6.225,1.0859999999999999e-06
1459603889990,6.225,3.6200000000000004e-07
1459603890000,6.225,1.4480000000000002e-06
1459603890010,6.225,7.240000000000001e-07
1459603890020,6.225,1.81e-06
1459603890030,6.225,3.6200000000000004e-07
1459603890040,6.225,1.81e-06
1459603890050,6.225,7.240000000000001e-07
1459603890060,6.225,1.81e-06
1459603890070,6.225,7.240000000000001e-07
1459603890080,6.225,2.5340000000000002e-06
1459603890090,6.225,1.4480000000000002e-06
1459603890100,6.225,3.258e-06
1459603890110,6.225,1.4480000000000002e-06
1459603890120,6.225,3.62e-06
1459603890130,6.225,1.81e-06
1459603890140,6.225,3.258e-06
1459603890150,6.225,2.5340000000000002e-06
1459603890160,6.225,3.982e-06
1459603890170,6.225,1.81e-06
1459603890180,6.225,4.343999999999999e-06
1459603890190,6.225,4.343999999999999e-06
1459603890200,6.225,6.154e-06
1459603890210,6.225,6.154e-06
1459603890220,6.225,5.792000000000001e-06
1459603890230,6.225,5.43e-06
1459603890240,6.225,6.877999999999999e-06
1459603890250,6.225,3.982e-06
1459603890260,6.225,4.706e-06
1459603890270,6.225,3.62e-06
1459603890280,6.225,5.43e-06
1459603890290,6.225,3.258e-06
1459603890300,6.225,6.154e-06
1459603890310,6.225,3.62e-06
1459603890320,6.225,6.877999999999999e-06
1459603890330,6.225,5.792000000000001e-06
1459603890340,6.225,8.326e-06
1459603890350,6.225,4.706e-06
1459603890360,6.225,7.964e-06
1459603890370,6.225,4.706e-06
1459603890380,6.225,4.706e-06
1459603890390,6.225,4.706e-06
1459603890400,6.225,4.343999999999999e-06
1459603890410,6.225,2.5340000000000002e-06
1459603890420,6.225,5.0680000000000004e-06
