Timestamp,position,BLMTI.05L3.B2E10_TCLA.A5L3.B2
1459606265430,3.315,1.81e-06
1459606265440,3.315,1.4480000000000002e-06
1459606265450,3.315,2.1719999999999997e-06
1459606265460,3.315,3.982e-06
1459606265470,3.315,3.62e-06
1459606265480,3.315,5.792000000000001e-06
1459606265490,3.315,4.343999999999999e-06
1459606265500,3.315,6.877999999999999e-06
1459606265510,3.315,7.24e-06
1459606265520,3.315,5.43e-06
1459606265530,3.315,3.258e-06
1459606265540,3.315,4.343999999999999e-06
1459606265550,3.315,4.343999999999999e-06
1459606265560,3.315,4.706e-06
1459606265570,3.315,2.5340000000000002e-06
1459606265580,3.315,3.62e-06
1459606265590,3.315,2.5340000000000002e-06
1459606265600,3.315,3.258e-06
1459606265610,3.315,1.81e-06
1459606265620,3.315,1.81e-06
1459606265630,3.315,2.8960000000000003e-06
1459606265640,3.315,1.4480000000000002e-06
1459606265650,3.315,1.4480000000000002e-06
1459606265660,3.315,7.240000000000001e-07
1459606265670,3.315,1.4480000000000002e-06
1459606265680,3.315,3.6200000000000004e-07
1459606265690,3.315,1.4480000000000002e-06
1459606265700,3.315,7.240000000000001e-07
1459606265710,3.315,7.240000000000001e-07
1459606265720,3.315,0.0
1459606265730,3.315,3.6200000000000004e-07
1459606265740,3.315,7.240000000000001e-07
1459606265750,3.315,7.240000000000001e-07
1459606265760,3.315,3.6200000000000004e-07
1459606265770,3.315,0.0
1459606265780,3.315,3.6200000000000004e-07
1459606265790,3.315,3.6200000000000004e-07
1459606265800,3.315,1.0859999999999999e-06
1459606265810,3.315,7.240000000000001e-07
1459606265820,3.315,3.6200000000000004e-07
1459606265830,3.315,0.0
1459606265840,3.315,3.6200000000000004e-07
1459606265850,3.315,7.240000000000001e-07
1459606265860,3.315,0.0
1459606265870,3.315,1.0859999999999999e-06
1459606265880,3.315,7.240000000000001e-07
1459606265890,3.315,7.240000000000001e-07
1459606265900,3.315,3.6200000000000004e-07
1459606265910,3.315,3.6200000000000004e-07
1459606265920,3.315,7.240000000000001e-07
1459606265930,3.315,3.6200000000000004e-07
1459606265940,3.315,1.81e-06
1459606265950,3.315,1.0859999999999999e-06
1459606265960,3.315,1.4480000000000002e-06
1459606265970,3.315,1.0859999999999999e-06
1459606265980,3.315,3.6200000000000004e-07
1459606265990,3.315,3.6200000000000004e-07
1459606266000,3.315,1.0859999999999999e-06
1459606266010,3.315,3.6200000000000004e-07
1459606266020,3.315,3.6200000000000004e-07
1459606266030,3.315,7.240000000000001e-07
1459606266040,3.315,0.0
1459606266050,3.315,7.240000000000001e-07
1459606266060,3.315,0.0
1459606266070,3.315,7.240000000000001e-07
1459606266080,3.315,3.6200000000000004e-07
1459606266090,3.315,7.240000000000001e-07
1459606266100,3.315,0.0
1459606266110,3.315,7.240000000000001e-07
1459606266120,3.315,3.6200000000000004e-07
1459606266130,3.315,7.240000000000001e-07
1459606266140,3.315,3.6200000000000004e-07
1459606266150,3.315,1.0859999999999999e-06
1459606266160,3.315,3.6200000000000004e-07
1459606266170,3.315,3.6200000000000004e-07
1459606266180,3.315,3.6200000000000004e-07
1459606266190,3.315,3.6200000000000004e-07
1459606266200,3.315,3.6200000000000004e-07
1459606266210,3.315,3.6200000000000004e-07
1459606266220,3.315,7.240000000000001e-07
1459606266230,3.315,3.6200000000000004e-07
1459606266240,3.315,7.240000000000001e-07
1459606266250,3.315,7.240000000000001e-07
1459606266260,3.315,3.6200000000000004e-07
1459606266270,3.315,7.240000000000001e-07
1459606266280,3.315,7.240000000000001e-07
1459606266290,3.315,1.81e-06
1459606266300,3.315,0.0
1459606266310,3.315,1.81e-06
1459606266320,3.315,0.0
1459606266330,3.315,1.0859999999999999e-06
1459606266340,3.315,3.6200000000000004e-07
1459606266350,3.315,7.240000000000001e-07
1459606266360,3.315,3.6200000000000004e-07
1459606266370,3.315,3.6200000000000004e-07
1459606266380,3.315,3.6200000000000004e-07
1459606266390,3.315,3.6200000000000004e-07
1459606266400,3.315,3.6200000000000004e-07
1459606266410,3.315,0.0
1459606266420,3.315,7.240000000000001e-07
1459606266430,3.315,3.6200000000000004e-07
1459606266440,3.315,3.6200000000000004e-07
1459606266450,3.315,0.0
1459606266460,3.315,3.6200000000000004e-07
1459606266470,3.315,1.0859999999999999e-06
1459606266480,3.315,0.0
1459606266490,3.315,7.240000000000001e-07
1459606266500,3.315,0.0
1459606266510,3.315,7.240000000000001e-07
1459606266520,3.315,7.240000000000001e-07
1459606266530,3.315,1.81e-06
1459606266540,3.315,7.240000000000001e-07
1459606266550,3.315,1.81e-06
1459606266560,3.315,2.1719999999999997e-06
1459606266570,3.315,2.8960000000000003e-06
1459606266580,3.315,4.706e-06
1459606266590,3.315,3.258e-06
1459606266600,3.315,5.792000000000001e-06
1459606266610,3.315,3.982e-06
1459606266620,3.315,3.982e-06
1459606266630,3.315,1.81e-06
1459606266640,3.315,2.1719999999999997e-06
1459606266650,3.315,1.0859999999999999e-06
1459606266660,3.315,7.240000000000001e-07
1459606266670,3.315,7.240000000000001e-07
1459606266680,3.315,0.0
1459606266690,3.315,1.0859999999999999e-06
1459606266700,3.315,0.0
1459606266710,3.315,1.0859999999999999e-06
1459606266720,3.315,3.6200000000000004e-07
1459606266730,3.315,7.240000000000001e-07
1459606266740,3.315,0.0
1459606266750,3.315,7.240000000000001e-07
1459606266760,3.315,0.0
1459606266770,3.315,1.0859999999999999e-06
1459606266780,3.315,3.6200000000000004e-07
1459606266790,3.315,7.240000000000001e-07
1459606266800,3.315,0.0
1459606266810,3.315,3.6200000000000004e-07
1459606266820,3.315,3.6200000000000004e-07
1459606266830,3.315,3.6200000000000004e-07
1459606266840,3.315,3.6200000000000004e-07
1459606266850,3.315,7.240000000000001e-07
1459606266860,3.315,7.240000000000001e-07
1459606266870,3.315,3.6200000000000004e-07
1459606266880,3.315,7.240000000000001e-07
1459606266890,3.315,3.6200000000000004e-07
1459606266900,3.315,7.240000000000001e-07
1459606266910,3.315,1.0859999999999999e-06
1459606266920,3.315,7.240000000000001e-07
1459606266930,3.315,1.81e-06
1459606266940,3.315,1.81e-06
1459606266950,3.315,1.0859999999999999e-06
1459606266960,3.315,1.4480000000000002e-06
1459606266970,3.315,1.4480000000000002e-06
1459606266980,3.315,1.0859999999999999e-06
1459606266990,3.315,7.240000000000001e-07
1459606267000,3.315,7.240000000000001e-07
1459606267010,3.315,1.0859999999999999e-06
1459606267020,3.315,1.0859999999999999e-06
1459606267030,3.315,3.6200000000000004e-07
1459606267040,3.3,3.6200000000000004e-07
1459606267050,3.3,1.0859999999999999e-06
1459606267060,3.3,7.240000000000001e-07
1459606267070,3.3,3.6200000000000004e-07
1459606267080,3.3,1.0859999999999999e-06
1459606267090,3.3,3.6200000000000004e-07
1459606267100,3.3,7.240000000000001e-07
1459606267110,3.3,1.4480000000000002e-06
1459606267120,3.3,2.5340000000000002e-06
1459606267130,3.3,2.8960000000000003e-06
1459606267140,3.3,4.343999999999999e-06
1459606267150,3.3,3.62e-06
1459606267160,3.3,9.774e-06
1459606267170,3.3,6.154e-06
1459606267180,3.3,3.982e-06
1459606267190,3.3,2.8960000000000003e-06
1459606267200,3.3,7.240000000000001e-07
1459606267210,3.3,1.0859999999999999e-06
1459606267220,3.3,0.0
1459606267230,3.3,7.240000000000001e-07
1459606267240,3.3,0.0
1459606267250,3.3,7.240000000000001e-07
1459606267260,3.3,3.6200000000000004e-07
1459606267270,3.3,7.240000000000001e-07
1459606267280,3.3,0.0
1459606267290,3.3,1.4480000000000002e-06
1459606267300,3.3,0.0
1459606267310,3.3,3.6200000000000004e-07
1459606267320,3.3,3.6200000000000004e-07
1459606267330,3.3,1.0859999999999999e-06
1459606267340,3.3,3.6200000000000004e-07
1459606267350,3.3,0.0
1459606267360,3.3,3.6200000000000004e-07
1459606267370,3.3,7.240000000000001e-07
1459606267380,3.3,3.6200000000000004e-07
1459606267390,3.3,1.0859999999999999e-06
1459606267400,3.3,3.6200000000000004e-07
1459606267410,3.3,7.240000000000001e-07
1459606267420,3.3,3.6200000000000004e-07
1459606267430,3.3,3.6200000000000004e-07
1459606267440,3.3,0.0
1459606267450,3.3,3.6200000000000004e-07
1459606267460,3.3,3.6200000000000004e-07
1459606267470,3.3,7.240000000000001e-07
1459606267480,3.3,7.240000000000001e-07
1459606267490,3.3,1.0859999999999999e-06
1459606267500,3.3,1.0859999999999999e-06
1459606267510,3.3,1.4480000000000002e-06
1459606267520,3.3,7.240000000000001e-07
1459606267530,3.3,3.6200000000000004e-07
1459606267540,3.3,3.6200000000000004e-07
1459606267550,3.3,0.0
1459606267560,3.3,3.6200000000000004e-07
1459606267570,3.3,7.240000000000001e-07
1459606267580,3.3,2.8960000000000003e-06
1459606267590,3.3,3.258e-06
1459606267600,3.3,5.1766000000000005e-05
1459606267610,3.3,5.7196000000000006e-05
1459606267620,3.3,0.00018172400000000002
1459606267630,3.3,0.00024217799999999998
1459606267640,3.3,0.00023530000000000003
1459606267650,3.3,0.000196928
1459606267660,3.3,0.00013430200000000002
1459606267670,3.3,4.4164e-05
1459606267680,3.3,3.5476e-05
1459606267690,3.3,1.4118e-05
1459606267700,3.3,1.0498e-05
1459606267710,3.3,5.43e-06
1459606267720,3.3,3.258e-06
1459606267730,3.3,2.5340000000000002e-06
1459606267740,3.3,1.0859999999999999e-06
1459606267750,3.3,1.4480000000000002e-06
1459606267760,3.3,7.240000000000001e-07
1459606267770,3.3,7.240000000000001e-07
1459606267780,3.3,0.0
1459606267790,3.3,1.0859999999999999e-06
1459606267800,3.3,1.4480000000000002e-06
1459606267810,3.3,0.0
1459606267820,3.3,7.240000000000001e-07
1459606267830,3.3,7.240000000000001e-07
1459606267840,3.3,0.0
1459606267850,3.3,7.240000000000001e-07
1459606267860,3.3,3.6200000000000004e-07
1459606267870,3.3,3.6200000000000004e-07
1459606267880,3.3,1.0859999999999999e-06
1459606267890,3.3,7.240000000000001e-07
1459606267900,3.3,7.240000000000001e-07
1459606267910,3.3,3.6200000000000004e-07
1459606267920,3.3,7.240000000000001e-07
1459606267930,3.3,7.240000000000001e-07
1459606267940,3.3,7.240000000000001e-07
1459606267950,3.3,7.240000000000001e-07
1459606267960,3.3,0.0
1459606267970,3.3,1.4480000000000002e-06
1459606267980,3.3,0.0
1459606267990,3.3,1.0859999999999999e-06
1459606268000,3.3,0.0
1459606268010,3.3,1.0859999999999999e-06
1459606268020,3.3,7.240000000000001e-07
1459606268030,3.3,1.81e-06
1459606268040,3.3,2.5340000000000002e-06
