Timestamp,position,BLMTI.04R7.B1E10_TCSG.A4R7.B1
1459608566070,2.87,1.7014e-05
1459608566080,2.87,1.991e-05
1459608566090,2.87,1.8100000000000003e-05
1459608566100,2.87,1.3032e-05
1459608566110,2.87,1.1222e-05
1459608566120,2.87,7.964e-06
1459608566130,2.87,8.687999999999999e-06
1459608566140,2.87,7.24e-06
1459608566150,2.87,8.687999999999999e-06
1459608566160,2.87,8.687999999999999e-06
1459608566170,2.87,7.964e-06
1459608566180,2.87,6.516e-06
1459608566190,2.87,6.877999999999999e-06
1459608566200,2.87,5.0680000000000004e-06
1459608566210,2.87,4.706e-06
1459608566220,2.87,4.706e-06
1459608566230,2.87,6.154e-06
1459608566240,2.87,6.154e-06
1459608566250,2.87,6.877999999999999e-06
1459608566260,2.87,6.877999999999999e-06
1459608566270,2.87,7.24e-06
1459608566280,2.87,5.0680000000000004e-06
1459608566290,2.87,5.0680000000000004e-06
1459608566300,2.87,3.62e-06
1459608566310,2.87,4.343999999999999e-06
1459608566320,2.87,4.706e-06
1459608566330,2.87,5.43e-06
1459608566340,2.87,5.0680000000000004e-06
1459608566350,2.87,7.964e-06
1459608566360,2.87,7.964e-06
1459608566370,2.87,1.1222e-05
1459608566380,2.87,7.24e-06
1459608566390,2.87,6.516e-06
1459608566400,2.87,4.343999999999999e-06
1459608566410,2.87,4.343999999999999e-06
1459608566420,2.87,2.5340000000000002e-06
1459608566430,2.87,3.982e-06
1459608566440,2.87,3.62e-06
1459608566450,2.87,3.982e-06
1459608566460,2.87,3.258e-06
1459608566470,2.87,2.5340000000000002e-06
1459608566480,2.87,3.258e-06
1459608566490,2.87,3.258e-06
1459608566500,2.87,2.5340000000000002e-06
1459608566510,2.87,3.982e-06
1459608566520,2.87,4.706e-06
1459608566530,2.87,6.877999999999999e-06
1459608566540,2.87,7.602e-06
1459608566550,2.87,8.326e-06
1459608566560,2.87,7.24e-06
1459608566570,2.87,6.154e-06
1459608566580,2.87,6.154e-06
1459608566590,2.87,5.792000000000001e-06
1459608566600,2.87,5.792000000000001e-06
1459608566610,2.87,5.792000000000001e-06
1459608566620,2.87,6.516e-06
1459608566630,2.87,6.516e-06
1459608566640,2.87,5.43e-06
1459608566650,2.87,6.516e-06
1459608566660,2.87,5.0680000000000004e-06
1459608566670,2.87,2.1719999999999997e-06
1459608566680,2.87,2.1719999999999997e-06
1459608566690,2.87,4.343999999999999e-06
1459608566700,2.87,4.343999999999999e-06
1459608566710,2.87,5.0680000000000004e-06
1459608566720,2.87,5.0680000000000004e-06
1459608566730,2.87,6.877999999999999e-06
1459608566740,2.87,7.24e-06
1459608566750,2.87,1.0136000000000001e-05
1459608566760,2.87,1.1945999999999999e-05
1459608566770,2.87,1.1584000000000001e-05
1459608566780,2.87,1.3032e-05
1459608566790,2.87,9.412e-06
1459608566800,2.87,9.05e-06
1459608566810,2.87,6.154e-06
1459608566820,2.87,3.982e-06
1459608566830,2.87,3.982e-06
1459608566840,2.87,3.62e-06
1459608566850,2.87,5.0680000000000004e-06
1459608566860,2.87,2.8960000000000003e-06
1459608566870,2.87,3.258e-06
1459608566880,2.87,2.8960000000000003e-06
1459608566890,2.87,3.62e-06
1459608566900,2.87,3.258e-06
1459608566910,2.87,1.81e-06
1459608566920,2.87,2.8960000000000003e-06
1459608566930,2.87,2.1719999999999997e-06
1459608566940,2.87,2.8960000000000003e-06
1459608566950,2.87,2.8960000000000003e-06
1459608566960,2.87,3.982e-06
1459608566970,2.87,3.258e-06
1459608566980,2.87,3.62e-06
1459608566990,2.87,3.258e-06
1459608567000,2.87,2.8960000000000003e-06
1459608567010,2.87,2.8960000000000003e-06
1459608567020,2.87,3.258e-06
1459608567030,2.87,3.982e-06
1459608567040,2.87,5.792000000000001e-06
1459608567050,2.87,7.602e-06
1459608567060,2.87,7.964e-06
1459608567070,2.87,7.24e-06
1459608567080,2.87,6.516e-06
1459608567090,2.87,6.877999999999999e-06
1459608567100,2.87,7.602e-06
1459608567110,2.87,1.086e-05
1459608567120,2.87,1.3394000000000001e-05
1459608567130,2.87,1.8100000000000003e-05
1459608567140,2.87,1.7738e-05
1459608567150,2.87,1.9548e-05
1459608567160,2.87,1.7738e-05
1459608567170,2.87,1.5566e-05
1459608567180,2.87,1.0498e-05
1459608567190,2.87,9.774e-06
1459608567200,2.87,6.877999999999999e-06
1459608567210,2.87,6.154e-06
1459608567220,2.87,5.43e-06
1459608567230,2.87,5.0680000000000004e-06
1459608567240,2.87,5.0680000000000004e-06
1459608567250,2.87,2.8960000000000003e-06
1459608567260,2.87,4.343999999999999e-06
1459608567270,2.87,3.62e-06
1459608567280,2.87,3.982e-06
1459608567290,2.87,5.43e-06
1459608567300,2.87,5.43e-06
1459608567310,2.87,3.258e-06
1459608567320,2.87,3.62e-06
1459608567330,2.87,2.5340000000000002e-06
1459608567340,2.87,3.258e-06
1459608567350,2.87,3.258e-06
1459608567360,2.87,3.62e-06
1459608567370,2.87,4.343999999999999e-06
1459608567380,2.87,2.8960000000000003e-06
1459608567390,2.87,3.258e-06
1459608567400,2.87,2.8960000000000003e-06
1459608567410,2.87,3.258e-06
1459608567420,2.87,2.8960000000000003e-06
1459608567430,2.87,4.706e-06
1459608567440,2.87,4.343999999999999e-06
1459608567450,2.87,4.706e-06
1459608567460,2.87,7.24e-06
1459608567470,2.87,5.0680000000000004e-06
1459608567480,2.87,6.154e-06
1459608567490,2.87,3.982e-06
1459608567500,2.87,3.982e-06
1459608567510,2.87,2.5340000000000002e-06
1459608567520,2.87,5.0680000000000004e-06
1459608567530,2.87,5.0680000000000004e-06
1459608567540,2.87,7.602e-06
1459608567550,2.87,9.05e-06
1459608567560,2.87,9.774e-06
1459608567570,2.87,8.687999999999999e-06
1459608567580,2.87,7.964e-06
1459608567590,2.87,5.43e-06
1459608567600,2.87,6.154e-06
1459608567610,2.87,7.24e-06
1459608567620,2.87,9.412e-06
1459608567630,2.87,1.086e-05
1459608567640,2.87,1.5204e-05
1459608567650,2.87,1.9186e-05
1459608567660,2.87,1.5566e-05
1459608567670,2.87,1.267e-05
1459608567680,2.87,1.1222e-05
1459608567690,2.87,9.05e-06
1459608567700,2.87,9.412e-06
1459608567710,2.87,9.774e-06
1459608567720,2.87,1.3032e-05
1459608567730,2.87,9.05e-06
1459608567740,2.87,1.086e-05
1459608567750,2.87,9.774e-06
1459608567760,2.87,9.774e-06
1459608567770,2.87,7.602e-06
1459608567780,2.87,7.964e-06
1459608567790,2.87,6.877999999999999e-06
1459608567800,2.87,6.877999999999999e-06
1459608567810,2.87,9.412e-06
1459608567820,2.87,7.602e-06
1459608567830,2.87,6.154e-06
1459608567840,2.87,1.1222e-05
1459608567850,2.87,7.964e-06
1459608567860,2.87,7.964e-06
1459608567870,2.87,6.877999999999999e-06
1459608567880,2.87,6.877999999999999e-06
1459608567890,2.87,8.326e-06
1459608567900,2.87,9.412e-06
1459608567910,2.87,9.774e-06
1459608567920,2.87,1.086e-05
1459608567930,2.87,1.1222e-05
1459608567940,2.87,1.448e-05
1459608567950,2.87,1.4842000000000001e-05
1459608567960,2.87,1.8824e-05
1459608567970,2.87,2.0634e-05
1459608567980,2.87,2.6064e-05
1459608567990,2.87,1.9186e-05
1459608568000,2.87,2.2444e-05
1459608568010,2.87,1.8824e-05
1459608568020,2.87,2.0634e-05
1459608568030,2.87,1.448e-05
1459608568040,2.87,1.8100000000000003e-05
1459608568050,2.87,1.7014e-05
1459608568060,2.87,2.2082e-05
1459608568070,2.87,1.629e-05
1459608568080,2.87,1.4118e-05
1459608568090,2.87,9.05e-06
1459608568100,2.87,7.602e-06
1459608568110,2.87,6.877999999999999e-06
1459608568120,2.87,3.982e-06
1459608568130,2.87,8.687999999999999e-06
1459608568140,2.87,1.1945999999999999e-05
1459608568150,2.87,1.448e-05
1459608568160,2.87,1.4842000000000001e-05
1459608568170,2.87,1.2308e-05
1459608568180,2.87,1.1584000000000001e-05
1459608568190,2.87,7.602e-06
1459608568200,2.87,7.24e-06
1459608568210,2.87,7.24e-06
1459608568220,2.87,7.24e-06
1459608568230,2.87,7.24e-06
1459608568240,2.87,7.964e-06
1459608568250,2.87,6.877999999999999e-06
1459608568260,2.87,7.964e-06
1459608568270,2.87,4.343999999999999e-06
1459608568280,2.87,4.706e-06
1459608568290,2.87,3.62e-06
1459608568300,2.87,3.258e-06
1459608568310,2.87,3.62e-06
1459608568320,2.87,3.62e-06
1459608568330,2.87,4.706e-06
1459608568340,2.87,3.62e-06
1459608568350,2.87,3.62e-06
1459608568360,2.87,3.62e-06
1459608568370,2.87,2.8960000000000003e-06
1459608568380,2.87,4.706e-06
1459608568390,2.87,5.0680000000000004e-06
1459608568400,2.87,4.343999999999999e-06
1459608568410,2.87,4.706e-06
1459608568420,2.87,8.687999999999999e-06
1459608568430,2.87,9.412e-06
1459608568440,2.87,1.086e-05
1459608568450,2.87,9.774e-06
1459608568460,2.87,1.1584000000000001e-05
1459608568470,2.87,9.412e-06
1459608568480,2.87,1.086e-05
1459608568490,2.87,8.326e-06
1459608568500,2.87,8.326e-06
1459608568510,2.87,5.43e-06
1459608568520,2.87,6.877999999999999e-06
1459608568530,2.87,5.43e-06
1459608568540,2.87,5.792000000000001e-06
1459608568550,2.87,4.706e-06
1459608568560,2.87,5.43e-06
1459608568570,2.87,5.43e-06
1459608568580,2.87,6.154e-06
1459608568590,2.87,3.258e-06
1459608568600,2.87,4.706e-06
1459608568610,2.87,3.982e-06
1459608568620,2.87,5.43e-06
1459608568630,2.87,3.982e-06
1459608568640,2.87,6.877999999999999e-06
1459608568650,2.87,6.516e-06
1459608568660,2.87,9.774e-06
1459608568670,2.87,1.3755999999999998e-05
1459608568680,2.87,1.3755999999999998e-05
1459608568690,2.87,9.05e-06
