Timestamp,position,BLMTI.05R7.B1E10_TCSG.B5R7.B1
1459608453120,3.495,2.5340000000000002e-06
1459608453130,3.495,2.5340000000000002e-06
1459608453140,3.495,3.258e-06
1459608453150,3.495,2.1719999999999997e-06
1459608453160,3.495,2.8960000000000003e-06
1459608453170,3.495,2.8960000000000003e-06
1459608453180,3.495,3.982e-06
1459608453190,3.495,2.8960000000000003e-06
1459608453200,3.495,2.8960000000000003e-06
1459608453210,3.495,1.81e-06
1459608453220,3.495,4.706e-06
1459608453230,3.495,1.81e-06
1459608453240,3.495,5.43e-06
1459608453250,3.495,3.62e-06
1459608453260,3.495,5.43e-06
1459608453270,3.495,5.0680000000000004e-06
1459608453280,3.495,6.154e-06
1459608453290,3.495,5.43e-06
1459608453300,3.495,5.792000000000001e-06
1459608453310,3.495,7.964e-06
1459608453320,3.495,1.1945999999999999e-05
1459608453330,3.495,1.0498e-05
1459608453340,3.495,1.1584000000000001e-05
1459608453350,3.495,9.412e-06
1459608453360,3.495,9.05e-06
1459608453370,3.495,5.792000000000001e-06
1459608453380,3.495,6.516e-06
1459608453390,3.495,6.154e-06
1459608453400,3.495,5.792000000000001e-06
1459608453410,3.495,4.706e-06
1459608453420,3.495,4.706e-06
1459608453430,3.495,5.43e-06
1459608453440,3.495,4.343999999999999e-06
1459608453450,3.495,5.43e-06
1459608453460,3.495,5.0680000000000004e-06
1459608453470,3.495,3.982e-06
1459608453480,3.495,5.0680000000000004e-06
1459608453490,3.495,2.1719999999999997e-06
1459608453500,3.495,4.706e-06
1459608453510,3.495,4.706e-06
1459608453520,3.495,5.43e-06
1459608453530,3.495,4.706e-06
1459608453540,3.495,6.154e-06
1459608453550,3.495,3.62e-06
1459608453560,3.495,2.8960000000000003e-06
1459608453570,3.495,1.81e-06
1459608453580,3.495,2.5340000000000002e-06
1459608453590,3.495,3.982e-06
1459608453600,3.495,1.0859999999999999e-06
1459608453610,3.495,2.5340000000000002e-06
1459608453620,3.495,2.8960000000000003e-06
1459608453630,3.495,2.1719999999999997e-06
1459608453640,3.495,3.982e-06
1459608453650,3.495,1.81e-06
1459608453660,3.495,2.5340000000000002e-06
1459608453670,3.495,1.81e-06
1459608453680,3.495,2.5340000000000002e-06
1459608453690,3.495,1.4480000000000002e-06
1459608453700,3.495,1.81e-06
1459608453710,3.495,4.343999999999999e-06
1459608453720,3.495,3.62e-06
1459608453730,3.495,3.62e-06
1459608453740,3.495,5.792000000000001e-06
1459608453750,3.495,5.0680000000000004e-06
1459608453760,3.495,5.43e-06
1459608453770,3.495,6.516e-06
1459608453780,3.495,6.877999999999999e-06
1459608453790,3.495,4.706e-06
1459608453800,3.495,6.154e-06
1459608453810,3.495,5.43e-06
1459608453820,3.495,4.343999999999999e-06
1459608453830,3.495,5.792000000000001e-06
1459608453840,3.495,5.43e-06
1459608453850,3.495,6.516e-06
1459608453860,3.495,1.086e-05
1459608453870,3.495,9.412e-06
1459608453880,3.495,1.0136000000000001e-05
1459608453890,3.495,1.0136000000000001e-05
1459608453900,3.495,9.774e-06
1459608453910,3.495,7.964e-06
1459608453920,3.495,1.0136000000000001e-05
1459608453930,3.495,7.24e-06
1459608453940,3.495,1.1222e-05
1459608453950,3.495,1.086e-05
1459608453960,3.495,1.448e-05
1459608453970,3.495,1.4118e-05
1459608453980,3.495,1.1945999999999999e-05
1459608453990,3.495,9.05e-06
1459608454000,3.495,1.086e-05
1459608454010,3.495,7.964e-06
1459608454020,3.495,7.602e-06
1459608454030,3.495,5.792000000000001e-06
1459608454040,3.495,5.0680000000000004e-06
1459608454050,3.495,4.343999999999999e-06
1459608454060,3.495,3.62e-06
1459608454070,3.495,2.8960000000000003e-06
1459608454080,3.495,2.8960000000000003e-06
1459608454090,3.495,2.8960000000000003e-06
1459608454100,3.495,2.1719999999999997e-06
1459608454110,3.495,3.258e-06
1459608454120,3.495,3.62e-06
1459608454130,3.495,1.81e-06
1459608454140,3.495,2.1719999999999997e-06
1459608454150,3.495,2.1719999999999997e-06
1459608454160,3.495,3.258e-06
1459608454170,3.495,2.8960000000000003e-06
