Timestamp,position,BLMTI.04L1.B1I10_TCTPV.4L1.B1
1459606719450,-7.645,9.412e-06
1459606719460,-7.645,1.0498e-05
1459606719470,-7.645,1.3032e-05
1459606719480,-7.645,1.0136000000000001e-05
1459606719490,-7.645,1.5566e-05
1459606719500,-7.645,8.326e-06
1459606719510,-7.645,2.1719999999999997e-06
1459606719520,-7.645,2.1719999999999997e-06
1459606719530,-7.645,7.240000000000001e-07
1459606719540,-7.645,1.81e-06
1459606719550,-7.645,0.0
1459606719560,-7.645,2.5340000000000002e-06
1459606719570,-7.645,2.1719999999999997e-06
1459606719580,-7.645,5.0680000000000004e-06
1459606719590,-7.645,1.0859999999999999e-06
1459606719600,-7.645,1.0859999999999999e-06
1459606719610,-7.645,7.240000000000001e-07
1459606719620,-7.645,7.240000000000001e-07
1459606719630,-7.645,3.6200000000000004e-07
1459606719640,-7.645,1.0859999999999999e-06
1459606719650,-7.645,0.0
1459606719660,-7.645,1.4480000000000002e-06
1459606719670,-7.645,1.4480000000000002e-06
1459606719680,-7.645,7.240000000000001e-07
1459606719690,-7.645,0.0
1459606719700,-7.645,3.6200000000000004e-07
1459606719710,-7.645,3.6200000000000004e-07
1459606719720,-7.645,1.0859999999999999e-06
1459606719730,-7.645,1.0859999999999999e-06
1459606719740,-7.645,1.0859999999999999e-06
1459606719750,-7.645,0.0
1459606719760,-7.645,0.0
1459606719770,-7.645,0.0
1459606719780,-7.645,3.6200000000000004e-07
1459606719790,-7.645,3.6200000000000004e-07
1459606719800,-7.645,1.4480000000000002e-06
1459606719810,-7.645,3.6200000000000004e-07
1459606719820,-7.645,7.240000000000001e-07
1459606719830,-7.645,7.240000000000001e-07
1459606719840,-7.645,2.1719999999999997e-06
1459606719850,-7.645,1.4480000000000002e-06
1459606719860,-7.645,1.81e-06
1459606719870,-7.645,1.81e-06
1459606719880,-7.645,5.792000000000001e-06
1459606719890,-7.645,3.258e-06
1459606719900,-7.645,5.0680000000000004e-06
1459606719910,-7.645,7.240000000000001e-07
1459606719920,-7.645,4.706e-06
1459606719930,-7.645,3.6200000000000004e-07
1459606719940,-7.645,3.62e-06
1459606719950,-7.645,3.6200000000000004e-07
1459606719960,-7.645,1.4480000000000002e-06
1459606719970,-7.645,0.0
1459606719980,-7.645,7.240000000000001e-07
1459606719990,-7.645,0.0
1459606720000,-7.645,0.0
1459606720010,-7.645,0.0
1459606720020,-7.645,1.0859999999999999e-06
1459606720030,-7.645,3.6200000000000004e-07
1459606720040,-7.645,1.81e-06
1459606720050,-7.645,0.0
1459606720060,-7.645,0.0
1459606720070,-7.645,7.240000000000001e-07
1459606720080,-7.645,1.0859999999999999e-06
1459606720090,-7.645,3.6200000000000004e-07
1459606720100,-7.645,3.6200000000000004e-07
1459606720110,-7.645,0.0
1459606720120,-7.645,1.81e-06
1459606720130,-7.645,0.0
1459606720140,-7.645,1.0859999999999999e-06
1459606720150,-7.645,7.240000000000001e-07
1459606720160,-7.645,1.81e-06
1459606720170,-7.645,0.0
1459606720180,-7.645,1.4480000000000002e-06
1459606720190,-7.645,0.0
1459606720200,-7.645,1.81e-06
1459606720210,-7.645,3.258e-06
1459606720220,-7.645,2.1719999999999997e-06
1459606720230,-7.645,1.0859999999999999e-06
1459606720240,-7.645,0.0
1459606720250,-7.645,3.6200000000000004e-07
1459606720260,-7.645,7.240000000000001e-07
1459606720270,-7.645,3.6200000000000004e-07
1459606720280,-7.645,0.0
1459606720290,-7.645,7.240000000000001e-07
1459606720300,-7.645,7.240000000000001e-07
1459606720310,-7.645,0.0
1459606720320,-7.645,1.0859999999999999e-06
1459606720330,-7.645,3.6200000000000004e-07
1459606720340,-7.645,0.0
1459606720350,-7.645,1.4480000000000002e-06
1459606720360,-7.645,7.240000000000001e-07
1459606720370,-7.645,0.0
1459606720380,-7.645,3.6200000000000004e-07
1459606720390,-7.645,0.0
1459606720400,-7.645,1.4480000000000002e-06
1459606720410,-7.645,0.0
1459606720420,-7.645,1.4480000000000002e-06
1459606720430,-7.645,2.8960000000000003e-06
1459606720440,-7.645,5.0680000000000004e-06
1459606720450,-7.645,5.43e-06
1459606720460,-7.645,6.154e-06
1459606720470,-7.645,7.602e-06
1459606720480,-7.645,7.24e-06
1459606720490,-7.645,5.792000000000001e-06
1459606720500,-7.645,3.62e-06
1459606720510,-7.645,2.5340000000000002e-06
1459606720520,-7.645,2.1719999999999997e-06
1459606720530,-7.645,1.0859999999999999e-06
1459606720540,-7.645,4.343999999999999e-06
1459606720550,-7.645,0.0
1459606720560,-7.645,2.8960000000000003e-06
1459606720570,-7.645,1.0859999999999999e-06
1459606720580,-7.645,1.4480000000000002e-06
1459606720590,-7.645,7.240000000000001e-07
1459606720600,-7.645,5.43e-06
1459606720610,-7.645,3.6200000000000004e-07
1459606720620,-7.645,3.62e-06
1459606720630,-7.645,1.0859999999999999e-06
1459606720640,-7.645,2.1719999999999997e-06
1459606720650,-7.645,0.0
1459606720660,-7.645,3.6200000000000004e-07
1459606720670,-7.645,1.0859999999999999e-06
1459606720680,-7.645,1.4480000000000002e-06
1459606720690,-7.645,0.0
1459606720700,-7.645,1.4480000000000002e-06
1459606720710,-7.645,0.0
1459606720720,-7.645,1.0859999999999999e-06
1459606720730,-7.645,0.0
1459606720740,-7.645,1.0859999999999999e-06
1459606720750,-7.645,7.240000000000001e-07
1459606720760,-7.645,2.1719999999999997e-06
1459606720770,-7.645,0.0
1459606720780,-7.645,1.0859999999999999e-06
1459606720790,-7.645,0.0
1459606720800,-7.645,1.0859999999999999e-06
1459606720810,-7.645,1.0859999999999999e-06
1459606720820,-7.645,1.0859999999999999e-06
1459606720830,-7.645,0.0
1459606720840,-7.645,1.4480000000000002e-06
1459606720850,-7.645,0.0
1459606720860,-7.645,7.240000000000001e-07
1459606720870,-7.645,7.240000000000001e-07
1459606720880,-7.645,1.81e-06
1459606720890,-7.645,3.6200000000000004e-07
1459606720900,-7.645,0.0
1459606720910,-7.645,0.0
1459606720920,-7.645,0.0
1459606720930,-7.645,0.0
1459606720940,-7.645,7.240000000000001e-07
1459606720950,-7.645,7.240000000000001e-07
1459606720960,-7.645,0.0
1459606720970,-7.645,7.240000000000001e-07
1459606720980,-7.645,7.240000000000001e-07
1459606720990,-7.645,1.0859999999999999e-06
1459606721000,-7.645,2.1719999999999997e-06
1459606721010,-7.645,0.0
1459606721020,-7.645,3.6200000000000004e-07
1459606721030,-7.645,0.0
1459606721040,-7.645,7.240000000000001e-07
1459606721050,-7.645,3.6200000000000004e-07
1459606721060,-7.645,1.81e-06
1459606721070,-7.645,3.6200000000000004e-07
1459606721080,-7.645,7.240000000000001e-07
1459606721090,-7.645,2.5340000000000002e-06
1459606721100,-7.645,6.877999999999999e-06
1459606721110,-7.645,1.4480000000000002e-06
1459606721120,-7.645,3.62e-06
1459606721130,-7.645,2.8960000000000003e-06
1459606721140,-7.645,5.0680000000000004e-06
1459606721150,-7.645,6.877999999999999e-06
1459606721160,-7.645,9.05e-06
1459606721170,-7.645,9.774e-06
1459606721180,-7.645,6.154e-06
1459606721190,-7.645,2.1719999999999997e-06
1459606721200,-7.645,3.258e-06
1459606721210,-7.645,7.240000000000001e-07
1459606721220,-7.645,1.4480000000000002e-06
1459606721230,-7.645,0.0
1459606721240,-7.645,0.0
1459606721250,-7.645,3.6200000000000004e-07
1459606721260,-7.645,1.4480000000000002e-06
1459606721270,-7.645,7.240000000000001e-07
1459606721280,-7.645,7.240000000000001e-07
1459606721290,-7.645,0.0
1459606721300,-7.645,1.0859999999999999e-06
1459606721310,-7.645,7.240000000000001e-07
1459606721320,-7.645,3.982e-06
1459606721330,-7.645,3.62e-06
1459606721340,-7.645,4.706e-06
1459606721350,-7.645,2.8960000000000003e-06
1459606721360,-7.645,3.982e-06
1459606721370,-7.645,3.6200000000000004e-07
1459606721380,-7.645,2.1719999999999997e-06
1459606721390,-7.645,0.0
1459606721400,-7.645,2.8960000000000003e-06
1459606721410,-7.645,0.0
1459606721420,-7.645,1.0859999999999999e-06
1459606721430,-7.645,3.6200000000000004e-07
1459606721440,-7.645,1.4480000000000002e-06
1459606721450,-7.645,0.0
1459606721460,-7.645,7.240000000000001e-07
1459606721470,-7.645,0.0
1459606721480,-7.645,1.4480000000000002e-06
1459606721490,-7.645,3.6200000000000004e-07
1459606721500,-7.645,1.4480000000000002e-06
1459606721510,-7.645,3.6200000000000004e-07
1459606721520,-7.645,0.0
1459606721530,-7.645,0.0
1459606721540,-7.645,1.4480000000000002e-06
1459606721550,-7.645,0.0
1459606721560,-7.645,7.240000000000001e-07
1459606721570,-7.645,0.0
1459606721580,-7.645,7.240000000000001e-07
1459606721590,-7.645,7.240000000000001e-07
1459606721600,-7.645,7.240000000000001e-07
1459606721610,-7.645,0.0
1459606721620,-7.645,1.4480000000000002e-06
1459606721630,-7.645,0.0
1459606721640,-7.645,7.240000000000001e-07
1459606721650,-7.645,0.0
1459606721660,-7.645,1.0859999999999999e-06
1459606721670,-7.645,7.240000000000001e-07
1459606721680,-7.645,1.0859999999999999e-06
1459606721690,-7.645,1.0859999999999999e-06
1459606721700,-7.645,1.4480000000000002e-06
1459606721710,-7.645,7.240000000000001e-07
1459606721720,-7.645,1.4480000000000002e-06
1459606721730,-7.645,3.6200000000000004e-07
1459606721740,-7.645,1.81e-06
1459606721750,-7.645,7.240000000000001e-07
1459606721760,-7.645,1.81e-06
1459606721770,-7.645,7.240000000000001e-07
1459606721780,-7.645,2.1719999999999997e-06
1459606721790,-7.645,7.240000000000001e-07
1459606721800,-7.645,1.0859999999999999e-06
1459606721810,-7.645,3.6200000000000004e-07
1459606721820,-7.645,3.982e-06
1459606721830,-7.645,0.0
1459606721840,-7.645,2.1719999999999997e-06
1459606721850,-7.645,0.0
1459606721860,-7.645,0.0
1459606721870,-7.645,0.0
1459606721880,-7.645,7.240000000000001e-07
1459606721890,-7.645,7.240000000000001e-07
1459606721900,-7.645,9.05e-06
1459606721910,-7.645,0.0
1459606721920,-7.645,7.240000000000001e-07
1459606721930,-7.645,0.0
1459606721940,-7.645,1.0859999999999999e-06
1459606721950,-7.645,7.240000000000001e-07
1459606721960,-7.645,1.4480000000000002e-06
1459606721970,-7.645,0.0
1459606721980,-7.645,1.4480000000000002e-06
1459606721990,-7.645,7.240000000000001e-07
1459606722000,-7.645,2.1719999999999997e-06
1459606722010,-7.645,3.6200000000000004e-07
1459606722020,-7.645,1.4480000000000002e-06
1459606722030,-7.645,3.6200000000000004e-07
1459606722040,-7.645,1.81e-06
1459606722050,-7.645,3.6200000000000004e-07
1459606722060,-7.645,2.1719999999999997e-06
1459606722070,-7.645,0.0
1459606722080,-7.645,1.4480000000000002e-06
1459606722090,-7.645,0.0
1459606722100,-7.645,1.81e-06
1459606722110,-7.645,3.6200000000000004e-07
1459606722120,-7.645,7.240000000000001e-07
1459606722130,-7.645,7.240000000000001e-07
1459606722140,-7.645,7.240000000000001e-07
1459606722150,-7.645,3.6200000000000004e-07
1459606722160,-7.645,7.240000000000001e-07
1459606722170,-7.645,0.0
1459606722180,-7.645,0.0
1459606722190,-7.645,0.0
1459606722200,-7.645,0.0
1459606722210,-7.645,0.0
1459606722220,-7.645,0.0
1459606722230,-7.645,0.0
1459606722240,-7.645,2.5340000000000002e-06
1459606722250,-7.645,3.6200000000000004e-07
1459606722260,-7.645,1.0859999999999999e-06
1459606722270,-7.645,0.0
1459606722280,-7.645,1.4480000000000002e-06
1459606722290,-7.645,0.0
1459606722300,-7.645,1.4480000000000002e-06
1459606722310,-7.645,3.6200000000000004e-07
1459606722320,-7.645,2.1719999999999997e-06
1459606722330,-7.645,3.6200000000000004e-07
1459606722340,-7.645,3.258e-06
1459606722350,-7.645,2.5340000000000002e-06
1459606722360,-7.645,2.5340000000000002e-06
1459606722370,-7.645,3.6200000000000004e-07
1459606722380,-7.645,1.0859999999999999e-06
1459606722390,-7.645,3.6200000000000004e-07
1459606722400,-7.645,7.240000000000001e-07
1459606722410,-7.645,7.240000000000001e-07
