Timestamp,position,BLMTI.04L2.B1E10_TCTPH.4L2.B1
1459602071630,3.16,1.0859999999999999e-06
1459602071640,3.16,0.0
1459602071670,3.16,3.6200000000000004e-07
1459602071680,3.16,3.6200000000000004e-07
1459602071690,3.16,3.6200000000000004e-07
1459602071700,3.16,3.6200000000000004e-07
1459602071710,3.16,3.6200000000000004e-07
1459602071720,3.16,3.6200000000000004e-07
1459602071730,3.16,3.6200000000000004e-07
1459602071740,3.16,7.240000000000001e-07
1459602071750,3.16,0.0
1459602071760,3.16,1.0859999999999999e-06
1459602071770,3.16,0.0
1459602071780,3.16,1.0859999999999999e-06
1459602071790,3.16,0.0
1459602071800,3.16,1.0859999999999999e-06
1459602071810,3.16,0.0
1459602071820,3.16,7.240000000000001e-07
1459602071830,3.16,0.0
1459602071840,3.16,7.240000000000001e-07
1459602071850,3.16,0.0
1459602071860,3.16,3.6200000000000004e-07
1459602071880,3.16,0.0
1459602071890,3.16,0.0
1459602071900,3.16,1.0859999999999999e-06
1459602071910,3.16,0.0
1459602071920,3.16,7.240000000000001e-07
1459602071930,3.16,0.0
1459602071940,3.16,1.0859999999999999e-06
1459602071950,3.16,0.0
1459602071960,3.16,3.6200000000000004e-07
1459602071970,3.16,0.0
1459602071980,3.16,3.6200000000000004e-07
1459602071990,3.16,0.0
1459602072000,3.16,7.240000000000001e-07
1459602072010,3.16,0.0
1459602072020,3.16,7.240000000000001e-07
1459602072030,3.16,0.0
1459602072040,3.16,3.6200000000000004e-07
1459602072050,3.16,0.0
1459602072060,3.16,7.240000000000001e-07
1459602072070,3.16,3.6200000000000004e-07
1459602072080,3.16,0.0
1459602072090,3.16,7.240000000000001e-07
1459602072100,3.16,0.0
1459602072110,3.16,0.0
1459602072120,3.16,7.240000000000001e-07
1459602072130,3.16,0.0
1459602072140,3.16,1.0859999999999999e-06
1459602072150,3.16,0.0
1459602072160,3.16,1.4480000000000002e-06
1459602072170,3.16,0.0
1459602072180,3.16,7.240000000000001e-07
1459602072190,3.16,3.6200000000000004e-07
1459602072200,3.16,7.240000000000001e-07
1459602072210,3.16,0.0
1459602072220,3.16,0.0
1459602072230,3.16,0.0
1459602072240,3.16,1.0859999999999999e-06
1459602072250,3.16,0.0
1459602072260,3.16,0.0
1459602072270,3.16,3.6200000000000004e-07
1459602072280,3.16,7.240000000000001e-07
1459602072290,3.16,0.0
1459602072300,3.16,3.6200000000000004e-07
1459602072310,3.16,7.240000000000001e-07
1459602072320,3.16,1.0859999999999999e-06
1459602072330,3.16,0.0
1459602072340,3.16,3.6200000000000004e-07
1459602072350,3.16,0.0
1459602072360,3.16,7.240000000000001e-07
1459602072370,3.16,0.0
1459602072380,3.16,7.240000000000001e-07
1459602072390,3.16,3.6200000000000004e-07
1459602072400,3.16,0.0
1459602072410,3.16,0.0
1459602072420,3.16,1.0859999999999999e-06
1459602072430,3.16,0.0
1459602072440,3.16,7.240000000000001e-07
1459602072450,3.16,0.0
1459602072460,3.16,1.4480000000000002e-06
1459602072470,3.16,0.0
1459602072480,3.16,3.6200000000000004e-07
1459602072490,3.16,3.6200000000000004e-07
1459602072500,3.16,7.240000000000001e-07
1459602072510,3.16,3.6200000000000004e-07
1459602072520,3.16,3.6200000000000004e-07
1459602072530,3.16,3.6200000000000004e-07
1459602072540,3.16,0.0
1459602072550,3.16,7.240000000000001e-07
1459602072560,3.16,1.0859999999999999e-06
1459602072570,3.16,0.0
1459602072580,3.16,0.0
1459602072590,3.16,0.0
1459602072600,3.16,1.0859999999999999e-06
1459602072610,3.16,0.0
1459602072620,3.16,3.6200000000000004e-07
1459602072630,3.16,0.0
1459602072640,3.16,1.0859999999999999e-06
1459602072650,3.16,0.0
1459602072660,3.16,3.6200000000000004e-07
1459602072670,3.16,0.0
1459602072680,3.16,3.6200000000000004e-07
1459602072690,3.16,0.0
1459602072700,3.16,7.240000000000001e-07
1459602072710,3.16,0.0
1459602072720,3.16,0.0
1459602072730,3.16,3.6200000000000004e-07
1459602072740,3.16,0.0
1459602072750,3.16,0.0
1459602072760,3.16,7.240000000000001e-07
1459602072770,3.16,3.6200000000000004e-07
1459602072780,3.16,0.0
1459602072790,3.16,0.0
1459602072800,3.16,7.240000000000001e-07
1459602072810,3.16,0.0
1459602072820,3.16,3.6200000000000004e-07
1459602072830,3.16,0.0
1459602072840,3.16,7.240000000000001e-07
1459602072850,3.16,0.0
1459602072860,3.16,3.6200000000000004e-07
1459602072870,3.16,3.6200000000000004e-07
1459602072880,3.16,3.6200000000000004e-07
1459602072890,3.16,0.0
1459602072900,3.16,3.6200000000000004e-07
1459602072910,3.16,0.0
1459602072920,3.16,7.240000000000001e-07
1459602072930,3.16,0.0
1459602072940,3.16,3.6200000000000004e-07
1459602072950,3.16,7.240000000000001e-07
1459602072960,3.16,0.0
1459602072970,3.16,1.0859999999999999e-06
1459602072980,3.16,0.0
1459602072990,3.16,0.0
1459602073000,3.16,0.0
1459602073010,3.16,0.0
1459602073020,3.16,3.6200000000000004e-07
1459602073030,3.16,3.6200000000000004e-07
1459602073040,3.16,1.0859999999999999e-06
1459602073050,3.16,0.0
1459602073060,3.16,7.240000000000001e-07
1459602073070,3.16,0.0
1459602073080,3.16,0.0
1459602073090,3.16,0.0
1459602073100,3.16,1.4480000000000002e-06
1459602073110,3.16,0.0
1459602073120,3.16,1.81e-06
1459602073130,3.16,0.0
1459602073140,3.16,0.0
1459602073150,3.16,1.0859999999999999e-06
1459602073160,3.16,0.0
1459602073170,3.16,3.6200000000000004e-07
1459602073180,3.16,3.6200000000000004e-07
1459602073190,3.16,3.6200000000000004e-07
1459602073200,3.16,3.6200000000000004e-07
1459602073210,3.16,3.6200000000000004e-07
1459602073220,3.16,7.240000000000001e-07
1459602073230,3.16,0.0
1459602073240,3.16,7.240000000000001e-07
1459602073250,3.16,0.0
1459602073260,3.16,3.6200000000000004e-07
1459602073270,3.16,0.0
1459602073280,3.16,3.6200000000000004e-07
1459602073290,3.16,0.0
1459602073300,3.16,7.240000000000001e-07
1459602073310,3.16,3.6200000000000004e-07
1459602073320,3.16,7.240000000000001e-07
1459602073330,3.16,0.0
1459602073340,3.16,3.6200000000000004e-07
1459602073350,3.16,0.0
1459602073360,3.16,7.240000000000001e-07
1459602073370,3.16,0.0
1459602073380,3.16,3.6200000000000004e-07
1459602073390,3.16,3.6200000000000004e-07
1459602073400,3.16,0.0
1459602073410,3.16,1.0859999999999999e-06
1459602073420,3.16,3.6200000000000004e-07
1459602073430,3.16,0.0
1459602073440,3.16,0.0
1459602073450,3.16,0.0
1459602073460,3.16,0.0
1459602073470,3.16,0.0
1459602073480,3.16,0.0
1459602073490,3.16,0.0
1459602073500,3.16,0.0
1459602073510,3.16,0.0
1459602073520,3.16,0.0
1459602073530,3.16,0.0
1459602073540,3.16,0.0
1459602073550,3.16,0.0
1459602073560,3.16,0.0
1459602073570,3.16,0.0
1459602073580,3.16,0.0
1459602073590,3.16,0.0
1459602073600,3.16,0.0
1459602073610,3.16,0.0
1459602073620,3.16,0.0
1459602073630,3.16,0.0
1459602073640,3.16,0.0
1459602073650,3.16,0.0
1459602073660,3.16,0.0
1459602073670,3.16,0.0
1459602073680,3.16,0.0
1459602073690,3.16,0.0
1459602073700,3.16,0.0
1459602073710,3.16,0.0
1459602073720,3.16,0.0
1459602073730,3.16,0.0
1459602073740,3.16,0.0
1459602073750,3.16,0.0
1459602073760,3.16,3.6200000000000004e-07
1459602073770,3.16,0.0
1459602073780,3.16,7.240000000000001e-07
1459602073790,3.16,3.6200000000000004e-07
1459602073800,3.16,0.0
1459602073810,3.16,3.6200000000000004e-07
1459602073820,3.16,3.6200000000000004e-07
1459602073830,3.16,3.6200000000000004e-07
1459602073840,3.16,0.0
1459602073850,3.14,3.6200000000000004e-07
1459602073860,3.14,7.240000000000001e-07
1459602073870,3.14,0.0
1459602073880,3.14,7.240000000000001e-07
1459602073890,3.14,0.0
1459602073900,3.14,3.6200000000000004e-07
1459602073910,3.14,0.0
1459602073920,3.14,1.0859999999999999e-06
1459602073930,3.14,3.6200000000000004e-07
1459602073940,3.14,3.6200000000000004e-07
1459602073950,3.14,3.6200000000000004e-07
1459602073960,3.14,3.6200000000000004e-07
1459602073970,3.14,3.6200000000000004e-07
1459602073980,3.14,0.0
1459602073990,3.14,7.240000000000001e-07
1459602074000,3.14,0.0
1459602074010,3.14,3.6200000000000004e-07
1459602074020,3.14,1.0859999999999999e-06
1459602074030,3.14,7.240000000000001e-07
1459602074040,3.14,7.240000000000001e-07
1459602074050,3.14,7.240000000000001e-07
1459602074060,3.14,1.0859999999999999e-06
1459602074070,3.14,1.0859999999999999e-06
1459602074080,3.14,1.0859999999999999e-06
1459602074090,3.14,0.0
1459602074100,3.14,1.0859999999999999e-06
1459602074110,3.14,3.6200000000000004e-07
1459602074120,3.14,7.240000000000001e-07
1459602074130,3.14,0.0
1459602074140,3.14,7.240000000000001e-07
1459602074150,3.14,3.6200000000000004e-07
1459602074160,3.14,0.0
1459602074170,3.14,3.6200000000000004e-07
1459602074180,3.14,1.0859999999999999e-06
1459602074190,3.14,0.0
1459602074200,3.14,7.240000000000001e-07
1459602074210,3.14,3.6200000000000004e-07
1459602074220,3.14,7.240000000000001e-07
1459602074230,3.14,1.4480000000000002e-06
1459602074240,3.14,3.6200000000000004e-07
1459602074250,3.14,1.0859999999999999e-06
1459602074260,3.14,0.0
1459602074270,3.14,0.0
1459602074280,3.14,7.240000000000001e-07
1459602074290,3.14,0.0
1459602074300,3.14,1.0859999999999999e-06
1459602074310,3.14,1.81e-06
1459602074320,3.14,5.43e-06
1459602074330,3.14,1.1945999999999999e-05
1459602074340,3.14,1.4842000000000001e-05
1459602074350,3.14,1.8824e-05
1459602074360,3.14,1.9186e-05
1459602074370,3.14,1.5204e-05
1459602074380,3.14,1.5928e-05
1459602074390,3.14,1.1222e-05
1459602074400,3.14,1.3394000000000001e-05
1459602074410,3.14,1.1222e-05
1459602074420,3.14,1.3032e-05
1459602074430,3.14,9.774e-06
1459602074440,3.14,6.516e-06
1459602074450,3.14,5.0680000000000004e-06
1459602074460,3.14,2.8960000000000003e-06
1459602074470,3.14,3.258e-06
1459602074480,3.14,5.0680000000000004e-06
1459602074490,3.14,3.62e-06
1459602074500,3.14,6.877999999999999e-06
1459602074510,3.14,4.343999999999999e-06
1459602074520,3.14,6.154e-06
1459602074530,3.14,4.343999999999999e-06
1459602074540,3.14,7.24e-06
1459602074550,3.14,5.0680000000000004e-06
1459602074560,3.14,6.877999999999999e-06
1459602074570,3.14,4.343999999999999e-06
1459602074580,3.14,8.687999999999999e-06
1459602074590,3.14,6.877999999999999e-06
1459602074600,3.14,7.24e-06
1459602074610,3.14,6.154e-06
1459602074620,3.14,7.602e-06
1459602074630,3.14,2.5340000000000002e-06
1459602074640,3.14,3.982e-06
1459602074650,3.14,1.0859999999999999e-06
1459602074660,3.14,2.1719999999999997e-06
1459602074670,3.14,7.240000000000001e-07
1459602074680,3.14,1.81e-06
1459602074690,3.14,7.240000000000001e-07
1459602074700,3.14,7.240000000000001e-07
1459602074710,3.14,1.0859999999999999e-06
1459602074720,3.14,1.4480000000000002e-06
1459602074730,3.14,1.0859999999999999e-06
1459602074740,3.14,2.8960000000000003e-06
1459602074750,3.14,3.258e-06
1459602074760,3.14,7.964e-06
1459602074770,3.14,6.877999999999999e-06
1459602074780,3.14,6.877999999999999e-06
1459602074790,3.14,1.4480000000000002e-06
1459602074800,3.14,2.8960000000000003e-06
1459602074810,3.14,7.240000000000001e-07
1459602074820,3.14,1.81e-06
1459602074830,3.14,7.240000000000001e-07
1459602074840,3.14,3.6200000000000004e-07
1459602074850,3.14,7.240000000000001e-07
1459602074860,3.14,3.6200000000000004e-07
1459602074870,3.14,7.240000000000001e-07
1459602074880,3.14,7.240000000000001e-07
1459602074890,3.14,0.0
1459602074900,3.14,3.6200000000000004e-07
1459602074910,3.14,7.240000000000001e-07
1459602074920,3.14,0.0
1459602074930,3.14,0.0
1459602074940,3.14,1.0859999999999999e-06
1459602074950,3.14,0.0
1459602074960,3.14,7.240000000000001e-07
1459602074970,3.14,0.0
1459602074980,3.14,1.0859999999999999e-06
1459602074990,3.14,0.0
1459602075000,3.14,7.240000000000001e-07
1459602075010,3.14,0.0
1459602075020,3.14,1.0859999999999999e-06
1459602075030,3.14,0.0
1459602075040,3.14,2.1719999999999997e-06
1459602075050,3.14,3.6200000000000004e-07
1459602075060,3.14,1.81e-06
1459602075070,3.14,3.6200000000000004e-07
1459602075080,3.14,7.240000000000001e-07
1459602075090,3.14,3.6200000000000004e-07
1459602075100,3.14,1.0859999999999999e-06
1459602075110,3.14,3.6200000000000004e-07
1459602075120,3.14,7.240000000000001e-07
1459602075130,3.14,7.240000000000001e-07
1459602075140,3.14,1.0859999999999999e-06
1459602075150,3.14,3.6200000000000004e-07
1459602075160,3.14,1.0859999999999999e-06
1459602075170,3.14,0.0
1459602075180,3.14,1.4480000000000002e-06
1459602075190,3.14,3.6200000000000004e-07
1459602075200,3.14,2.8960000000000003e-06
1459602075210,3.14,3.6200000000000004e-07
1459602075220,3.14,4.343999999999999e-06
1459602075230,3.14,2.1719999999999997e-06
1459602075240,3.14,4.343999999999999e-06
1459602075250,3.14,2.8960000000000003e-06
1459602075260,3.14,3.62e-06
1459602075270,3.14,1.4480000000000002e-06
1459602075280,3.14,3.62e-06
1459602075290,3.14,2.1719999999999997e-06
1459602075300,3.14,2.1719999999999997e-06
1459602075310,3.14,1.81e-06
1459602075320,3.14,1.4480000000000002e-06
1459602075330,3.14,1.0859999999999999e-06
1459602075340,3.14,1.0859999999999999e-06
1459602075350,3.14,3.6200000000000004e-07
1459602075360,3.14,3.6200000000000004e-07
1459602075370,3.14,0.0
1459602075380,3.14,0.0
1459602075390,3.14,0.0
1459602075400,3.14,0.0
1459602075410,3.14,0.0
1459602075420,3.14,0.0
1459602075430,3.14,0.0
1459602075440,3.14,0.0
1459602075450,3.14,0.0
1459602075460,3.14,0.0
1459602075470,3.14,0.0
1459602075480,3.14,0.0
1459602075490,3.14,0.0
1459602075500,3.14,0.0
1459602075510,3.14,0.0
1459602075520,3.14,0.0
1459602075530,3.14,0.0
1459602075540,3.14,0.0
1459602075550,3.14,0.0
1459602075560,3.14,0.0
1459602075570,3.14,0.0
1459602075580,3.14,0.0
1459602075590,3.14,0.0
1459602075600,3.14,0.0
1459602075610,3.14,0.0
1459602075620,3.14,0.0
1459602075630,3.14,1.0859999999999999e-06
1459602075640,3.14,9.412e-06
1459602075650,3.14,5.43e-06
1459602075660,3.14,8.326e-06
1459602075670,3.14,3.62e-06
1459602075680,3.14,5.0680000000000004e-06
1459602075690,3.14,2.5340000000000002e-06
1459602075700,3.14,3.982e-06
1459602075710,3.14,3.258e-06
1459602075720,3.14,5.43e-06
1459602075730,3.14,5.0680000000000004e-06
1459602075740,3.14,3.982e-06
1459602075750,3.14,3.258e-06
1459602075760,3.14,2.8960000000000003e-06
1459602075770,3.14,1.81e-06
1459602075780,3.14,1.81e-06
1459602075790,3.14,3.6200000000000004e-07
1459602075800,3.14,1.81e-06
1459602075810,3.14,0.0
1459602075820,3.14,1.81e-06
1459602075830,3.14,0.0
1459602075840,3.14,1.0859999999999999e-06
1459602075850,3.14,0.0
1459602075860,3.14,7.240000000000001e-07
1459602075870,3.14,3.6200000000000004e-07
1459602075880,3.14,0.0
1459602075890,3.14,7.240000000000001e-07
1459602075900,3.14,7.240000000000001e-07
1459602075910,3.14,0.0
1459602075920,3.14,3.6200000000000004e-07
1459602075930,3.14,7.240000000000001e-07
1459602075940,3.14,0.0
1459602075950,3.14,0.0
1459602075960,3.14,0.0
1459602075970,3.14,0.0
1459602075980,3.14,3.6200000000000004e-07
1459602075990,3.14,3.6200000000000004e-07
1459602076000,3.14,0.0
1459602076010,3.14,1.0859999999999999e-06
1459602076020,3.14,3.6200000000000004e-07
1459602076030,3.14,0.0
1459602076040,3.14,1.0859999999999999e-06
1459602076050,3.14,0.0
1459602076060,3.14,3.6200000000000004e-07
1459602076070,3.14,3.6200000000000004e-07
1459602076080,3.14,3.6200000000000004e-07
1459602076090,3.14,0.0
1459602076100,3.14,3.6200000000000004e-07
1459602076110,3.14,0.0
1459602076120,3.14,7.240000000000001e-07
1459602076130,3.14,3.6200000000000004e-07
1459602076140,3.14,1.0859999999999999e-06
1459602076150,3.14,0.0
1459602076160,3.14,7.240000000000001e-07
1459602076170,3.14,3.6200000000000004e-07
1459602076180,3.14,7.240000000000001e-07
1459602076190,3.14,0.0
1459602076200,3.14,3.6200000000000004e-07
1459602076210,3.14,3.6200000000000004e-07
1459602076220,3.14,7.240000000000001e-07
1459602076230,3.14,0.0
1459602076240,3.14,7.240000000000001e-07
1459602076250,3.14,0.0
1459602076260,3.14,7.240000000000001e-07
1459602076270,3.14,0.0
1459602076280,3.14,3.6200000000000004e-07
1459602076290,3.14,0.0
1459602076300,3.14,1.0859999999999999e-06
1459602076310,3.14,0.0
1459602076320,3.14,7.240000000000001e-07
1459602076330,3.14,0.0
1459602076340,3.14,7.240000000000001e-07
1459602076350,3.14,3.6200000000000004e-07
1459602076360,3.14,3.6200000000000004e-07
1459602076370,3.14,3.6200000000000004e-07
1459602076380,3.14,3.6200000000000004e-07
1459602076390,3.14,0.0
1459602076400,3.14,7.240000000000001e-07
1459602076410,3.14,0.0
1459602076420,3.14,7.240000000000001e-07
1459602076430,3.14,0.0
1459602076440,3.14,7.240000000000001e-07
1459602076450,3.14,0.0
1459602076460,3.14,0.0
1459602076470,3.14,0.0
