Timestamp,position,BLMTI.06R7.B1E10_TCLA.C6R7.B1
1459607037970,4.52,2.8960000000000003e-06
1459607037980,4.52,2.5340000000000002e-06
1459607037990,4.52,3.62e-06
1459607038000,4.52,3.258e-06
1459607038010,4.52,5.0680000000000004e-06
1459607038020,4.52,3.62e-06
1459607038030,4.52,6.154e-06
1459607038040,4.52,4.343999999999999e-06
1459607038050,4.52,7.602e-06
1459607038060,4.52,4.706e-06
1459607038070,4.52,8.326e-06
1459607038080,4.52,5.43e-06
1459607038090,4.52,5.792000000000001e-06
1459607038100,4.52,4.706e-06
1459607038110,4.52,7.24e-06
1459607038120,4.52,5.43e-06
1459607038130,4.52,4.706e-06
1459607038140,4.52,4.706e-06
1459607038150,4.52,5.0680000000000004e-06
1459607038160,4.52,3.258e-06
1459607038170,4.52,3.62e-06
1459607038180,4.52,2.8960000000000003e-06
1459607038190,4.52,3.62e-06
1459607038200,4.52,2.5340000000000002e-06
1459607038210,4.52,3.62e-06
1459607038220,4.52,2.5340000000000002e-06
1459607038230,4.52,3.982e-06
1459607038240,4.52,2.8960000000000003e-06
1459607038250,4.52,3.982e-06
1459607038260,4.52,3.258e-06
1459607038270,4.52,5.792000000000001e-06
1459607038280,4.52,2.1719999999999997e-06
1459607038290,4.52,5.0680000000000004e-06
1459607038300,4.52,3.258e-06
1459607038310,4.52,5.43e-06
1459607038320,4.52,3.258e-06
1459607038330,4.52,2.5340000000000002e-06
1459607038340,4.52,2.8960000000000003e-06
1459607038350,4.52,2.5340000000000002e-06
1459607038360,4.52,2.1719999999999997e-06
1459607038370,4.52,2.8960000000000003e-06
1459607038380,4.52,2.1719999999999997e-06
1459607038390,4.52,3.258e-06
1459607038400,4.52,2.5340000000000002e-06
1459607038410,4.52,3.258e-06
1459607038420,4.52,2.5340000000000002e-06
1459607038430,4.52,4.343999999999999e-06
1459607038440,4.52,2.8960000000000003e-06
1459607038450,4.52,4.706e-06
1459607038460,4.52,2.8960000000000003e-06
1459607038470,4.52,3.258e-06
1459607038480,4.52,2.8960000000000003e-06
1459607038490,4.52,2.1719999999999997e-06
1459607038500,4.52,2.1719999999999997e-06
1459607038510,4.52,2.1719999999999997e-06
1459607038520,4.52,2.5340000000000002e-06
1459607038530,4.52,1.0859999999999999e-06
1459607038540,4.52,3.258e-06
1459607038550,4.52,2.1719999999999997e-06
1459607038560,4.52,1.81e-06
1459607038570,4.52,3.62e-06
1459607038580,4.52,1.4480000000000002e-06
1459607038590,4.52,2.5340000000000002e-06
1459607038600,4.52,2.8960000000000003e-06
1459607038610,4.52,2.8960000000000003e-06
1459607038620,4.52,1.81e-06
1459607038630,4.52,6.154e-06
1459607038640,4.52,3.982e-06
1459607038650,4.52,5.43e-06
1459607038660,4.52,5.43e-06
1459607038670,4.52,7.602e-06
1459607038680,4.52,8.687999999999999e-06
1459607038690,4.52,9.774e-06
1459607038700,4.52,7.602e-06
1459607038710,4.52,7.964e-06
1459607038720,4.52,5.0680000000000004e-06
1459607038730,4.52,5.43e-06
1459607038740,4.52,3.258e-06
1459607038750,4.52,3.982e-06
1459607038760,4.52,3.982e-06
1459607038770,4.52,2.8960000000000003e-06
1459607038780,4.52,2.5340000000000002e-06
1459607038790,4.52,1.81e-06
1459607038800,4.52,2.5340000000000002e-06
1459607038810,4.52,2.1719999999999997e-06
1459607038820,4.52,1.4480000000000002e-06
1459607038830,4.52,2.8960000000000003e-06
1459607038840,4.52,2.1719999999999997e-06
1459607038850,4.52,2.1719999999999997e-06
1459607038860,4.52,2.5340000000000002e-06
1459607038870,4.52,1.81e-06
1459607038880,4.52,1.4480000000000002e-06
1459607038890,4.52,1.81e-06
1459607038900,4.52,2.8960000000000003e-06
1459607038910,4.52,1.81e-06
1459607038920,4.52,2.8960000000000003e-06
1459607038930,4.52,1.81e-06
1459607038940,4.52,2.5340000000000002e-06
1459607038950,4.52,3.258e-06
1459607038960,4.52,3.62e-06
1459607038970,4.52,2.8960000000000003e-06
1459607038980,4.52,3.982e-06
1459607038990,4.52,3.982e-06
1459607039000,4.52,3.258e-06
1459607039010,4.52,3.62e-06
1459607039020,4.52,2.1719999999999997e-06
1459607039030,4.52,3.62e-06
1459607039040,4.52,3.258e-06
1459607039050,4.52,2.8960000000000003e-06
1459607039060,4.52,1.81e-06
1459607039070,4.52,2.5340000000000002e-06
1459607039080,4.52,3.62e-06
1459607039090,4.52,2.5340000000000002e-06
1459607039100,4.52,2.8960000000000003e-06
1459607039110,4.52,2.8960000000000003e-06
1459607039120,4.52,3.982e-06
1459607039130,4.52,3.258e-06
1459607039140,4.52,3.258e-06
1459607039150,4.52,3.982e-06
1459607039160,4.52,4.343999999999999e-06
1459607039170,4.52,4.706e-06
1459607039180,4.52,5.0680000000000004e-06
1459607039190,4.52,5.792000000000001e-06
1459607039200,4.52,4.343999999999999e-06
1459607039210,4.52,6.154e-06
1459607039220,4.52,4.343999999999999e-06
1459607039230,4.52,6.154e-06
1459607039240,4.52,4.706e-06
1459607039250,4.52,5.43e-06
1459607039260,4.52,3.62e-06
1459607039270,4.52,4.706e-06
1459607039280,4.52,3.258e-06
1459607039290,4.52,4.343999999999999e-06
1459607039300,4.52,2.8960000000000003e-06
1459607039310,4.52,4.343999999999999e-06
1459607039320,4.52,3.982e-06
1459607039330,4.52,3.62e-06
1459607039340,4.52,2.8960000000000003e-06
1459607039350,4.52,3.258e-06
1459607039360,4.52,2.5340000000000002e-06
1459607039370,4.52,2.5340000000000002e-06
1459607039380,4.52,2.5340000000000002e-06
1459607039390,4.52,1.81e-06
1459607039400,4.52,2.5340000000000002e-06
1459607039410,4.52,1.0859999999999999e-06
1459607039420,4.52,2.8960000000000003e-06
1459607039430,4.52,2.5340000000000002e-06
1459607039440,4.52,2.5340000000000002e-06
1459607039450,4.52,2.1719999999999997e-06
1459607039460,4.52,1.81e-06
1459607039470,4.52,1.81e-06
1459607039480,4.52,3.982e-06
1459607039490,4.52,1.0859999999999999e-06
1459607039500,4.52,2.8960000000000003e-06
1459607039510,4.52,2.1719999999999997e-06
1459607039520,4.52,2.8960000000000003e-06
1459607039530,4.52,2.1719999999999997e-06
1459607039540,4.52,2.8960000000000003e-06
1459607039550,4.52,2.8960000000000003e-06
1459607039560,4.52,2.5340000000000002e-06
1459607039570,4.52,1.81e-06
1459607039580,4.52,2.5340000000000002e-06
1459607039590,4.52,2.5340000000000002e-06
1459607039600,4.52,2.1719999999999997e-06
1459607039610,4.52,1.81e-06
1459607039620,4.52,2.5340000000000002e-06
1459607039630,4.52,1.81e-06
1459607039640,4.52,2.1719999999999997e-06
1459607039650,4.52,2.5340000000000002e-06
1459607039660,4.52,2.8960000000000003e-06
1459607039670,4.52,2.1719999999999997e-06
1459607039680,4.52,2.8960000000000003e-06
1459607039690,4.52,2.1719999999999997e-06
1459607039700,4.52,2.8960000000000003e-06
1459607039710,4.52,3.258e-06
1459607039720,4.52,3.258e-06
1459607039730,4.52,3.258e-06
1459607039740,4.52,3.258e-06
1459607039750,4.52,5.0680000000000004e-06
1459607039760,4.52,4.706e-06
1459607039770,4.52,6.516e-06
1459607039780,4.52,5.792000000000001e-06
1459607039790,4.52,9.05e-06
1459607039800,4.52,8.326e-06
1459607039810,4.52,1.1945999999999999e-05
1459607039820,4.52,7.24e-06
1459607039830,4.52,9.412e-06
1459607039840,4.52,6.516e-06
1459607039850,4.52,7.964e-06
1459607039860,4.52,5.792000000000001e-06
1459607039870,4.52,5.0680000000000004e-06
1459607039880,4.52,3.982e-06
1459607039890,4.52,3.62e-06
1459607039900,4.52,3.62e-06
1459607039910,4.52,3.258e-06
1459607039920,4.52,3.258e-06
1459607039930,4.52,2.8960000000000003e-06
1459607039940,4.52,2.5340000000000002e-06
1459607039950,4.52,3.258e-06
1459607039960,4.52,2.1719999999999997e-06
1459607039970,4.52,3.982e-06
1459607039980,4.52,1.81e-06
1459607039990,4.52,2.1719999999999997e-06
1459607040000,4.52,1.4480000000000002e-06
1459607040010,4.52,2.8960000000000003e-06
1459607040020,4.52,1.4480000000000002e-06
1459607040030,4.52,2.1719999999999997e-06
1459607040040,4.52,2.1719999999999997e-06
1459607040050,4.52,2.1719999999999997e-06
1459607040060,4.52,2.8960000000000003e-06
1459607040070,4.52,2.5340000000000002e-06
1459607040080,4.52,2.1719999999999997e-06
1459607040090,4.52,2.8960000000000003e-06
1459607040100,4.52,2.5340000000000002e-06
1459607040110,4.52,2.8960000000000003e-06
1459607040120,4.52,2.8960000000000003e-06
1459607040130,4.52,3.62e-06
1459607040140,4.52,2.1719999999999997e-06
1459607040150,4.52,2.1719999999999997e-06
1459607040160,4.52,2.5340000000000002e-06
1459607040170,4.52,4.343999999999999e-06
1459607040180,4.52,1.0859999999999999e-06
1459607040190,4.52,3.982e-06
1459607040200,4.52,2.1719999999999997e-06
1459607040210,4.52,3.258e-06
1459607040220,4.52,1.4480000000000002e-06
1459607040230,4.52,3.982e-06
1459607040240,4.52,2.1719999999999997e-06
1459607040250,4.52,3.982e-06
1459607040260,4.52,2.5340000000000002e-06
1459607040270,4.52,4.343999999999999e-06
1459607040280,4.52,2.5340000000000002e-06
1459607040290,4.52,2.8960000000000003e-06
1459607040300,4.52,3.982e-06
1459607040310,4.52,2.5340000000000002e-06
1459607040320,4.52,3.62e-06
1459607040330,4.52,3.62e-06
1459607040340,4.52,3.258e-06
1459607040350,4.52,3.982e-06
1459607040360,4.52,5.0680000000000004e-06
1459607040370,4.52,3.982e-06
1459607040380,4.52,2.8960000000000003e-06
1459607040390,4.52,2.8960000000000003e-06
1459607040400,4.52,1.81e-06
1459607040410,4.52,2.1719999999999997e-06
1459607040420,4.52,1.4480000000000002e-06
1459607040430,4.52,1.4480000000000002e-06
1459607040440,4.52,1.81e-06
1459607040450,4.52,1.81e-06
1459607040460,4.52,1.4480000000000002e-06
1459607040470,4.52,1.4480000000000002e-06
1459607040480,4.52,1.4480000000000002e-06
1459607040490,4.52,1.4480000000000002e-06
1459607040500,4.52,2.1719999999999997e-06
1459607040510,4.52,1.4480000000000002e-06
1459607040520,4.52,2.1719999999999997e-06
1459607040530,4.52,1.81e-06
1459607040540,4.52,2.5340000000000002e-06
1459607040550,4.52,1.0859999999999999e-06
1459607040560,4.52,2.1719999999999997e-06
1459607040570,4.52,1.4480000000000002e-06
1459607040580,4.52,3.62e-06
1459607040590,4.52,1.0859999999999999e-06
1459607040600,4.52,1.81e-06
1459607040610,4.52,2.5340000000000002e-06
1459607040620,4.52,1.81e-06
1459607040630,4.52,3.258e-06
1459607040640,4.52,2.5340000000000002e-06
1459607040650,4.52,2.5340000000000002e-06
1459607040660,4.52,1.81e-06
1459607040670,4.52,2.8960000000000003e-06
1459607040680,4.52,2.1719999999999997e-06
1459607040690,4.52,2.8960000000000003e-06
1459607040700,4.52,2.5340000000000002e-06
1459607040710,4.52,2.8960000000000003e-06
1459607040720,4.52,2.1719999999999997e-06
1459607040730,4.52,1.81e-06
1459607040740,4.52,2.5340000000000002e-06
1459607040750,4.52,2.1719999999999997e-06
1459607040760,4.52,2.5340000000000002e-06
1459607040770,4.52,2.8960000000000003e-06
1459607040780,4.52,2.5340000000000002e-06
1459607040790,4.52,1.81e-06
1459607040800,4.52,2.8960000000000003e-06
1459607040810,4.52,3.258e-06
1459607040820,4.52,6.154e-06
1459607040830,4.52,3.258e-06
1459607040840,4.52,3.258e-06
1459607040850,4.52,4.706e-06
1459607040860,4.52,3.982e-06
1459607040870,4.52,3.258e-06
1459607040880,4.52,2.5340000000000002e-06
1459607040890,4.52,2.8960000000000003e-06
1459607040900,4.52,2.5340000000000002e-06
1459607040910,4.52,2.1719999999999997e-06
1459607040920,4.52,2.8960000000000003e-06
1459607040930,4.52,2.1719999999999997e-06
1459607040940,4.52,2.5340000000000002e-06
1459607040950,4.52,3.62e-06
1459607040960,4.52,2.5340000000000002e-06
1459607040970,4.52,5.0680000000000004e-06
1459607040980,4.52,2.8960000000000003e-06
1459607040990,4.52,7.602e-06
1459607041000,4.52,8.326e-06
1459607041010,4.52,9.412e-06
1459607041020,4.52,6.154e-06
1459607041030,4.52,6.877999999999999e-06
1459607041040,4.52,5.43e-06
1459607041050,4.52,3.62e-06
1459607041060,4.52,2.8960000000000003e-06
1459607041070,4.52,3.258e-06
1459607041080,4.52,3.258e-06
1459607041090,4.52,2.5340000000000002e-06
1459607041100,4.52,2.8960000000000003e-06
1459607041110,4.52,2.1719999999999997e-06
1459607041120,4.52,2.1719999999999997e-06
1459607041130,4.52,1.4480000000000002e-06
1459607041140,4.52,2.5340000000000002e-06
1459607041150,4.52,2.1719999999999997e-06
1459607041160,4.52,2.5340000000000002e-06
1459607041170,4.52,2.8960000000000003e-06
1459607041180,4.52,1.81e-06
1459607041190,4.52,3.258e-06
1459607041200,4.52,2.1719999999999997e-06
1459607041210,4.52,2.5340000000000002e-06
1459607041220,4.52,2.1719999999999997e-06
1459607041230,4.52,2.1719999999999997e-06
1459607041240,4.52,3.258e-06
1459607041250,4.52,1.0859999999999999e-06
1459607041260,4.52,2.5340000000000002e-06
1459607041270,4.52,1.81e-06
1459607041280,4.52,2.5340000000000002e-06
1459607041290,4.52,2.1719999999999997e-06
1459607041300,4.52,3.258e-06
1459607041310,4.52,1.0859999999999999e-06
1459607041320,4.52,2.8960000000000003e-06
1459607041330,4.52,3.258e-06
1459607041340,4.52,3.258e-06
1459607041350,4.52,2.8960000000000003e-06
1459607041360,4.52,4.706e-06
1459607041370,4.52,2.1719999999999997e-06
1459607041380,4.52,2.8960000000000003e-06
1459607041390,4.52,3.258e-06
1459607041400,4.52,4.343999999999999e-06
1459607041410,4.52,4.343999999999999e-06
1459607041420,4.52,3.982e-06
1459607041430,4.52,4.706e-06
1459607041440,4.52,4.343999999999999e-06
1459607041450,4.52,5.0680000000000004e-06
1459607041460,4.52,5.0680000000000004e-06
1459607041470,4.52,6.877999999999999e-06
1459607041480,4.52,5.792000000000001e-06
1459607041490,4.52,7.24e-06
1459607041500,4.52,6.516e-06
1459607041510,4.52,3.62e-06
1459607041520,4.52,4.343999999999999e-06
1459607041530,4.52,3.982e-06
1459607041540,4.52,4.343999999999999e-06
1459607041550,4.52,3.982e-06
1459607041560,4.52,2.5340000000000002e-06
1459607041570,4.52,2.5340000000000002e-06
1459607041580,4.52,3.982e-06
1459607041590,4.52,3.258e-06
1459607041600,4.52,4.343999999999999e-06
1459607041610,4.52,3.62e-06
1459607041620,4.52,3.62e-06
1459607041630,4.52,5.792000000000001e-06
1459607041640,4.52,6.877999999999999e-06
1459607041650,4.52,5.792000000000001e-06
1459607041660,4.52,5.43e-06
1459607041670,4.52,5.0680000000000004e-06
1459607041680,4.52,4.706e-06
1459607041690,4.52,3.258e-06
1459607041700,4.52,3.982e-06
1459607041710,4.52,1.81e-06
1459607041720,4.52,2.1719999999999997e-06
1459607041730,4.52,1.81e-06
1459607041740,4.52,2.1719999999999997e-06
1459607041750,4.52,2.1719999999999997e-06
1459607041760,4.52,2.1719999999999997e-06
1459607041770,4.52,1.81e-06
1459607041780,4.52,2.1719999999999997e-06
1459607041790,4.52,2.1719999999999997e-06
1459607041800,4.52,2.1719999999999997e-06
1459607041810,4.52,1.81e-06
1459607041820,4.52,3.258e-06
1459607041830,4.52,1.81e-06
1459607041840,4.52,3.62e-06
1459607041850,4.52,1.0859999999999999e-06
1459607041860,4.52,3.258e-06
1459607041870,4.52,1.0859999999999999e-06
1459607041880,4.52,2.8960000000000003e-06
1459607041890,4.52,1.81e-06
1459607041900,4.52,3.62e-06
1459607041910,4.52,2.8960000000000003e-06
1459607041920,4.52,3.258e-06
1459607041930,4.52,2.1719999999999997e-06
1459607041940,4.52,2.8960000000000003e-06
1459607041950,4.52,2.1719999999999997e-06
1459607041960,4.52,2.1719999999999997e-06
1459607041970,4.52,3.62e-06
1459607041980,4.52,2.8960000000000003e-06
1459607041990,4.52,3.62e-06
1459607042000,4.52,3.62e-06
1459607042010,4.52,3.982e-06
1459607042020,4.52,4.343999999999999e-06
1459607042030,4.52,3.258e-06
1459607042040,4.52,5.792000000000001e-06
1459607042050,4.52,7.24e-06
1459607042060,4.52,6.877999999999999e-06
1459607042070,4.52,6.154e-06
1459607042080,4.52,4.343999999999999e-06
1459607042090,4.52,4.343999999999999e-06
1459607042100,4.52,5.43e-06
1459607042110,4.52,2.5340000000000002e-06
1459607042120,4.52,4.706e-06
1459607042130,4.52,2.5340000000000002e-06
1459607042140,4.52,4.343999999999999e-06
1459607042150,4.52,3.982e-06
1459607042160,4.52,3.982e-06
1459607042170,4.52,3.982e-06
1459607042180,4.52,5.0680000000000004e-06
1459607042190,4.52,4.706e-06
1459607042200,4.52,4.343999999999999e-06
1459607042210,4.52,4.343999999999999e-06
1459607042220,4.52,4.343999999999999e-06
1459607042230,4.52,2.1719999999999997e-06
1459607042240,4.52,2.8960000000000003e-06
1459607042250,4.52,2.1719999999999997e-06
1459607042260,4.52,3.258e-06
1459607042270,4.52,1.81e-06
1459607042280,4.52,2.1719999999999997e-06
1459607042290,4.52,7.240000000000001e-07
1459607042300,4.52,2.8960000000000003e-06
1459607042310,4.52,1.0859999999999999e-06
1459607042320,4.52,1.81e-06
1459607042330,4.52,1.0859999999999999e-06
1459607042340,4.52,2.8960000000000003e-06
1459607042350,4.52,1.4480000000000002e-06
1459607042360,4.52,2.5340000000000002e-06
1459607042370,4.52,2.1719999999999997e-06
1459607042380,4.52,2.8960000000000003e-06
1459607042390,4.52,2.1719999999999997e-06
1459607042400,4.52,2.1719999999999997e-06
1459607042410,4.52,2.1719999999999997e-06
1459607042420,4.52,2.5340000000000002e-06
1459607042430,4.52,1.4480000000000002e-06
1459607042440,4.52,2.5340000000000002e-06
1459607042450,4.52,1.0859999999999999e-06
1459607042460,4.52,2.8960000000000003e-06
1459607042470,4.52,2.5340000000000002e-06
1459607042480,4.52,2.5340000000000002e-06
1459607042490,4.52,3.982e-06
1459607042500,4.52,4.706e-06
1459607042510,4.52,5.0680000000000004e-06
1459607042520,4.52,4.706e-06
1459607042530,4.52,9.05e-06
1459607042540,4.52,6.154e-06
1459607042550,4.52,6.877999999999999e-06
1459607042560,4.52,5.0680000000000004e-06
1459607042570,4.52,6.154e-06
1459607042580,4.52,5.43e-06
1459607042590,4.52,3.982e-06
1459607042630,4.52,5.0680000000000004e-06
1459607042640,4.52,5.0680000000000004e-06
1459607042650,4.52,6.154e-06
1459607042660,4.52,4.706e-06
1459607042670,4.52,4.343999999999999e-06
1459607042680,4.52,3.982e-06
1459607042690,4.52,5.0680000000000004e-06
1459607042700,4.52,4.343999999999999e-06
1459607042710,4.52,3.62e-06
1459607042720,4.52,3.982e-06
1459607042730,4.52,3.982e-06
1459607042740,4.52,2.8960000000000003e-06
1459607042750,4.52,2.5340000000000002e-06
1459607042760,4.52,2.1719999999999997e-06
1459607042770,4.52,3.258e-06
1459607042780,4.52,1.81e-06
1459607042790,4.52,1.4480000000000002e-06
1459607042800,4.52,2.5340000000000002e-06
1459607042810,4.52,2.5340000000000002e-06
1459607042820,4.52,2.8960000000000003e-06
1459607042830,4.52,3.982e-06
1459607042840,4.52,2.1719999999999997e-06
1459607042850,4.52,3.982e-06
1459607042860,4.52,3.982e-06
1459607042870,4.52,6.154e-06
1459607042880,4.52,6.154e-06
1459607042890,4.52,6.154e-06
1459607042900,4.52,4.706e-06
1459607042910,4.52,4.706e-06
1459607042920,4.52,3.62e-06
1459607042930,4.52,5.0680000000000004e-06
1459607042940,4.52,2.8960000000000003e-06
1459607042950,4.52,3.982e-06
1459607042960,4.52,2.8960000000000003e-06
1459607042970,4.52,3.258e-06
1459607042980,4.52,3.258e-06
1459607042990,4.52,2.1719999999999997e-06
1459607043000,4.52,2.5340000000000002e-06
1459607043010,4.52,2.8960000000000003e-06
1459607043020,4.52,1.81e-06
1459607043030,4.52,2.1719999999999997e-06
1459607043040,4.52,2.1719999999999997e-06
1459607043050,4.52,3.62e-06
1459607043060,4.52,1.4480000000000002e-06
1459607043070,4.52,2.5340000000000002e-06
1459607043080,4.52,1.0859999999999999e-06
1459607043090,4.52,3.258e-06
1459607043100,4.52,3.6200000000000004e-07
1459607043110,4.52,3.62e-06
1459607043120,4.52,1.81e-06
1459607043130,4.52,2.1719999999999997e-06
1459607043140,4.52,2.1719999999999997e-06
1459607043150,4.52,4.343999999999999e-06
1459607043160,4.52,3.982e-06
1459607043170,4.52,4.706e-06
1459607043180,4.52,5.792000000000001e-06
1459607043190,4.52,4.343999999999999e-06
1459607043200,4.52,8.326e-06
1459607043210,4.52,7.24e-06
1459607043220,4.52,7.24e-06
1459607043230,4.52,4.343999999999999e-06
1459607043240,4.52,3.982e-06
1459607043250,4.52,3.62e-06
1459607043260,4.52,3.62e-06
1459607043270,4.52,4.343999999999999e-06
1459607043280,4.52,2.5340000000000002e-06
1459607043290,4.52,3.62e-06
1459607043300,4.52,1.81e-06
1459607043310,4.52,3.258e-06
1459607043320,4.52,2.1719999999999997e-06
1459607043330,4.52,3.258e-06
1459607043340,4.52,2.1719999999999997e-06
1459607043350,4.52,3.62e-06
1459607043360,4.52,1.0859999999999999e-06
1459607043370,4.52,2.5340000000000002e-06
1459607043380,4.52,1.81e-06
1459607043390,4.52,3.982e-06
1459607043400,4.52,3.258e-06
1459607043410,4.52,4.343999999999999e-06
1459607043420,4.52,2.5340000000000002e-06
1459607043430,4.52,3.258e-06
1459607043440,4.52,2.8960000000000003e-06
1459607043450,4.52,1.4480000000000002e-06
1459607043460,4.52,3.258e-06
1459607043470,4.52,1.81e-06
1459607043480,4.52,2.8960000000000003e-06
1459607043490,4.52,1.4480000000000002e-06
1459607043500,4.52,3.982e-06
1459607043510,4.52,1.0859999999999999e-06
1459607043520,4.52,3.258e-06
1459607043530,4.52,1.0859999999999999e-06
1459607043540,4.52,2.8960000000000003e-06
1459607043550,4.52,1.81e-06
1459607043560,4.52,3.258e-06
1459607043570,4.52,2.5340000000000002e-06
1459607043580,4.52,3.62e-06
1459607043590,4.52,2.1719999999999997e-06
1459607043600,4.52,3.258e-06
1459607043610,4.52,2.5340000000000002e-06
1459607043620,4.52,1.4480000000000002e-06
1459607043630,4.52,2.1719999999999997e-06
1459607043640,4.52,1.81e-06
1459607043650,4.52,1.81e-06
1459607043660,4.52,2.1719999999999997e-06
1459607043670,4.52,1.4480000000000002e-06
1459607043680,4.52,3.258e-06
1459607043690,4.52,2.5340000000000002e-06
1459607043700,4.52,4.706e-06
1459607043710,4.52,3.258e-06
1459607043720,4.52,6.154e-06
1459607043730,4.52,6.516e-06
1459607043740,4.52,7.602e-06
1459607043750,4.52,5.0680000000000004e-06
1459607043760,4.52,6.516e-06
1459607043770,4.52,4.343999999999999e-06
1459607043780,4.52,4.343999999999999e-06
1459607043790,4.52,4.343999999999999e-06
1459607043800,4.52,3.982e-06
1459607043810,4.52,3.258e-06
1459607043820,4.52,3.982e-06
1459607043830,4.52,3.62e-06
1459607043840,4.52,2.5340000000000002e-06
1459607043850,4.52,7.24e-06
1459607043860,4.52,4.706e-06
1459607043870,4.52,5.43e-06
1459607043880,4.52,4.706e-06
1459607043890,4.52,7.964e-06
1459607043900,4.52,5.43e-06
1459607043910,4.52,7.24e-06
1459607043920,4.52,5.0680000000000004e-06
1459607043930,4.52,3.982e-06
1459607043940,4.52,4.706e-06
1459607043950,4.52,2.5340000000000002e-06
1459607043960,4.52,4.343999999999999e-06
1459607043970,4.52,3.982e-06
1459607043980,4.52,2.8960000000000003e-06
1459607043990,4.52,2.5340000000000002e-06
1459607044000,4.52,2.8960000000000003e-06
1459607044010,4.52,1.81e-06
1459607044020,4.52,3.258e-06
1459607044030,4.52,2.1719999999999997e-06
1459607044040,4.52,2.8960000000000003e-06
1459607044050,4.52,2.1719999999999997e-06
1459607044060,4.52,2.8960000000000003e-06
1459607044070,4.52,2.1719999999999997e-06
1459607044080,4.52,1.81e-06
1459607044090,4.52,2.1719999999999997e-06
1459607044100,4.52,2.1719999999999997e-06
1459607044110,4.52,3.62e-06
1459607044120,4.52,2.1719999999999997e-06
1459607044130,4.52,2.1719999999999997e-06
1459607044140,4.52,2.1719999999999997e-06
1459607044150,4.52,2.5340000000000002e-06
1459607044160,4.52,1.81e-06
1459607044170,4.52,1.4480000000000002e-06
1459607044180,4.52,2.5340000000000002e-06
1459607044190,4.52,7.240000000000001e-07
1459607044200,4.52,2.8960000000000003e-06
1459607044210,4.52,7.240000000000001e-07
1459607044220,4.52,2.5340000000000002e-06
1459607044230,4.52,1.0859999999999999e-06
1459607044240,4.52,2.5340000000000002e-06
1459607044250,4.52,1.81e-06
1459607044260,4.52,2.5340000000000002e-06
1459607044270,4.52,3.258e-06
1459607044280,4.52,3.258e-06
1459607044290,4.52,4.343999999999999e-06
1459607044300,4.52,5.43e-06
1459607044310,4.52,5.0680000000000004e-06
1459607044320,4.52,4.343999999999999e-06
1459607044330,4.52,6.154e-06
1459607044340,4.52,4.706e-06
1459607044350,4.52,8.687999999999999e-06
1459607044360,4.52,7.24e-06
1459607044370,4.52,1.0136000000000001e-05
1459607044380,4.52,5.792000000000001e-06
1459607044390,4.52,6.154e-06
1459607044400,4.52,3.62e-06
1459607044410,4.52,2.8960000000000003e-06
1459607044420,4.52,2.5340000000000002e-06
1459607044430,4.52,1.0859999999999999e-06
1459607044440,4.52,3.258e-06
1459607044450,4.52,1.4480000000000002e-06
1459607044460,4.52,1.81e-06
1459607044470,4.52,2.1719999999999997e-06
1459607044480,4.52,2.5340000000000002e-06
1459607044490,4.52,1.4480000000000002e-06
1459607044500,4.52,1.81e-06
1459607044510,4.52,1.81e-06
1459607044520,4.52,2.5340000000000002e-06
1459607044530,4.52,2.1719999999999997e-06
1459607044540,4.52,2.1719999999999997e-06
1459607044550,4.52,2.1719999999999997e-06
1459607044560,4.52,2.5340000000000002e-06
1459607044570,4.52,2.5340000000000002e-06
1459607044580,4.52,2.1719999999999997e-06
1459607044590,4.52,1.4480000000000002e-06
1459607044600,4.52,2.8960000000000003e-06
1459607044610,4.52,2.5340000000000002e-06
1459607044620,4.52,2.8960000000000003e-06
1459607044630,4.52,1.0859999999999999e-06
1459607044640,4.52,2.5340000000000002e-06
1459607044650,4.52,1.4480000000000002e-06
1459607044660,4.52,3.258e-06
1459607044670,4.52,1.4480000000000002e-06
1459607044680,4.52,2.1719999999999997e-06
1459607044690,4.52,1.81e-06
1459607044700,4.52,2.5340000000000002e-06
1459607044710,4.52,2.1719999999999997e-06
1459607044720,4.52,2.1719999999999997e-06
1459607044730,4.52,1.4480000000000002e-06
1459607044740,4.52,2.1719999999999997e-06
1459607044750,4.52,1.4480000000000002e-06
1459607044760,4.52,2.1719999999999997e-06
1459607044770,4.52,2.1719999999999997e-06
1459607044780,4.52,2.5340000000000002e-06
1459607044790,4.52,2.1719999999999997e-06
1459607044800,4.52,2.5340000000000002e-06
1459607044810,4.52,2.5340000000000002e-06
1459607044820,4.52,3.258e-06
1459607044830,4.52,3.258e-06
1459607044840,4.52,4.706e-06
1459607044850,4.52,3.62e-06
1459607044860,4.52,3.982e-06
1459607044870,4.52,3.62e-06
1459607044880,4.52,3.982e-06
1459607044890,4.52,2.1719999999999997e-06
1459607044900,4.52,3.258e-06
1459607044910,4.52,1.4480000000000002e-06
1459607044920,4.52,2.8960000000000003e-06
1459607044930,4.52,1.4480000000000002e-06
1459607044940,4.52,2.8960000000000003e-06
1459607044950,4.52,1.81e-06
1459607044960,4.52,1.81e-06
1459607044970,4.52,2.1719999999999997e-06
1459607044980,4.52,2.8960000000000003e-06
1459607044990,4.52,1.81e-06
1459607045000,4.52,3.258e-06
1459607045010,4.52,3.62e-06
1459607045020,4.52,3.62e-06
1459607045030,4.52,2.5340000000000002e-06
1459607045040,4.52,3.258e-06
1459607045050,4.52,3.258e-06
1459607045060,4.52,3.62e-06
