Timestamp,position,BLMTI.04R2.B1I10_TCLIA.4R2
1459605924200,8.77,1.81e-06
1459605924210,8.77,7.240000000000001e-07
1459605924220,8.77,3.6200000000000004e-07
1459605924230,8.77,1.0859999999999999e-06
1459605924240,8.77,2.1719999999999997e-06
1459605924250,8.77,7.240000000000001e-07
1459605924260,8.77,1.0859999999999999e-06
1459605924270,8.77,3.6200000000000004e-07
1459605924280,8.77,1.0859999999999999e-06
1459605924290,8.77,7.240000000000001e-07
1459605924300,8.77,7.240000000000001e-07
1459605924310,8.77,3.6200000000000004e-07
1459605924320,8.77,0.0
1459605924330,8.77,1.0859999999999999e-06
1459605924340,8.77,1.0859999999999999e-06
1459605924350,8.77,3.6200000000000004e-07
1459605924360,8.77,1.0859999999999999e-06
1459605924370,8.77,1.0859999999999999e-06
1459605924380,8.77,1.4480000000000002e-06
1459605924390,8.77,1.0859999999999999e-06
1459605924400,8.77,7.240000000000001e-07
1459605924410,8.77,1.0859999999999999e-06
1459605924420,8.77,2.1719999999999997e-06
1459605924430,8.77,7.240000000000001e-07
1459605924440,8.77,3.6200000000000004e-07
1459605924450,8.77,1.0859999999999999e-06
1459605924460,8.77,7.240000000000001e-07
1459605924470,8.77,1.4480000000000002e-06
1459605924480,8.77,7.240000000000001e-07
1459605924490,8.77,7.240000000000001e-07
1459605924500,8.77,0.0
1459605924510,8.77,2.1719999999999997e-06
1459605924520,8.77,7.240000000000001e-07
1459605924530,8.77,1.4480000000000002e-06
1459605924540,8.77,0.0
1459605924550,8.77,7.240000000000001e-07
1459605924560,8.77,1.4480000000000002e-06
1459605924570,8.77,1.0859999999999999e-06
1459605924580,8.77,3.6200000000000004e-07
1459605924590,8.77,1.81e-06
1459605924600,8.77,1.4480000000000002e-06
1459605924610,8.77,2.1719999999999997e-06
1459605924620,8.77,2.1719999999999997e-06
1459605924630,8.77,2.1719999999999997e-06
1459605924640,8.77,2.5340000000000002e-06
1459605924650,8.77,1.4480000000000002e-06
1459605924660,8.77,0.0
1459605924670,8.77,0.0
1459605924680,8.77,0.0
1459605924690,8.77,0.0
1459605924700,8.77,1.4480000000000002e-06
1459605924710,8.77,7.240000000000001e-07
1459605924720,8.77,1.0859999999999999e-06
1459605924730,8.77,1.0859999999999999e-06
1459605924740,8.77,3.6200000000000004e-07
1459605924750,8.77,1.81e-06
1459605924760,8.77,3.6200000000000004e-07
1459605924770,8.77,1.0859999999999999e-06
1459605924780,8.77,7.240000000000001e-07
1459605924790,8.77,1.0859999999999999e-06
1459605924800,8.77,1.4480000000000002e-06
1459605924810,8.77,1.81e-06
1459605924820,8.77,7.240000000000001e-07
1459605924830,8.77,1.0859999999999999e-06
1459605924840,8.77,1.0859999999999999e-06
1459605924850,8.77,1.0859999999999999e-06
1459605924860,8.77,1.81e-06
1459605924870,8.77,1.0859999999999999e-06
1459605924880,8.77,1.0859999999999999e-06
1459605924890,8.77,1.81e-06
1459605924900,8.77,1.0859999999999999e-06
1459605924910,8.77,1.4480000000000002e-06
1459605924920,8.77,1.81e-06
1459605924930,8.77,1.81e-06
1459605924940,8.77,2.1719999999999997e-06
1459605924950,8.77,1.4480000000000002e-06
1459605924960,8.77,7.240000000000001e-07
1459605924970,8.77,1.4480000000000002e-06
1459605924980,8.77,1.0859999999999999e-06
1459605924990,8.77,2.5340000000000002e-06
1459605925000,8.77,1.81e-06
1459605925010,8.77,2.1719999999999997e-06
1459605925020,8.77,1.4480000000000002e-06
1459605925030,8.77,2.1719999999999997e-06
1459605925040,8.77,1.4480000000000002e-06
1459605925050,8.77,1.81e-06
1459605925060,8.77,2.1719999999999997e-06
1459605925070,8.77,1.4480000000000002e-06
1459605925080,8.77,1.81e-06
1459605925090,8.77,1.4480000000000002e-06
1459605925100,8.77,1.4480000000000002e-06
1459605925110,8.77,1.81e-06
1459605925120,8.77,1.4480000000000002e-06
1459605925130,8.77,1.0859999999999999e-06
1459605925140,8.77,1.4480000000000002e-06
1459605925150,8.77,2.5340000000000002e-06
1459605925160,8.77,1.81e-06
1459605925170,8.77,7.240000000000001e-07
1459605925180,8.77,7.240000000000001e-07
1459605925190,8.77,1.4480000000000002e-06
1459605925200,8.77,1.81e-06
1459605925210,8.77,7.240000000000001e-07
1459605925220,8.77,3.6200000000000004e-07
1459605925230,8.77,3.6200000000000004e-07
1459605925240,8.77,1.0859999999999999e-06
1459605925250,8.77,1.0859999999999999e-06
1459605925260,8.77,1.0859999999999999e-06
1459605925270,8.77,1.4480000000000002e-06
1459605925280,8.77,1.81e-06
1459605925290,8.77,7.240000000000001e-07
1459605925300,8.77,7.240000000000001e-07
1459605925310,8.77,3.6200000000000004e-07
1459605925320,8.77,1.81e-06
1459605925330,8.77,7.240000000000001e-07
1459605925340,8.77,7.240000000000001e-07
1459605925350,8.77,7.240000000000001e-07
1459605925360,8.77,1.0859999999999999e-06
1459605925370,8.77,7.240000000000001e-07
1459605925380,8.77,1.4480000000000002e-06
1459605925390,8.77,7.240000000000001e-07
1459605925400,8.77,3.6200000000000004e-07
1459605925410,8.77,1.0859999999999999e-06
1459605925420,8.77,1.4480000000000002e-06
1459605925430,8.77,0.0
1459605925440,8.77,1.0859999999999999e-06
1459605925450,8.77,1.4480000000000002e-06
1459605925460,8.77,0.0
1459605925470,8.77,7.240000000000001e-07
1459605925480,8.77,1.0859999999999999e-06
1459605925490,8.77,1.0859999999999999e-06
1459605925500,8.77,1.0859999999999999e-06
1459605925510,8.77,7.240000000000001e-07
1459605925520,8.77,1.0859999999999999e-06
1459605925530,8.77,1.4480000000000002e-06
1459605925540,8.77,2.1719999999999997e-06
1459605925550,8.77,1.0859999999999999e-06
1459605925560,8.77,1.4480000000000002e-06
1459605925570,8.77,1.81e-06
1459605925580,8.77,1.0859999999999999e-06
1459605925590,8.77,2.5340000000000002e-06
1459605925600,8.77,1.0859999999999999e-06
1459605925610,8.77,2.5340000000000002e-06
1459605925620,8.77,3.6200000000000004e-07
1459605925630,8.77,1.4480000000000002e-06
1459605925640,8.77,1.0859999999999999e-06
1459605925650,8.77,1.81e-06
1459605925660,8.77,1.4480000000000002e-06
1459605925670,8.77,1.0859999999999999e-06
1459605925680,8.77,1.0859999999999999e-06
1459605925690,8.77,2.5340000000000002e-06
1459605925700,8.77,3.6200000000000004e-07
1459605925710,8.77,7.240000000000001e-07
1459605925720,8.77,1.0859999999999999e-06
1459605925730,8.77,7.240000000000001e-07
1459605925740,8.77,1.0859999999999999e-06
1459605925750,8.77,1.81e-06
1459605925760,8.77,7.240000000000001e-07
1459605925770,8.77,2.1719999999999997e-06
1459605925780,8.77,2.1719999999999997e-06
1459605925790,8.77,2.8960000000000003e-06
1459605925800,8.77,4.706e-06
1459605925810,8.77,3.982e-06
1459605925820,8.77,3.258e-06
1459605925830,8.77,3.62e-06
1459605925840,8.77,1.81e-06
1459605925850,8.77,1.4480000000000002e-06
1459605925860,8.77,1.4480000000000002e-06
1459605925870,8.77,1.0859999999999999e-06
1459605925880,8.77,7.240000000000001e-07
1459605925890,8.77,1.4480000000000002e-06
1459605925900,8.77,7.240000000000001e-07
1459605925910,8.77,3.6200000000000004e-07
1459605925920,8.77,7.240000000000001e-07
1459605925930,8.77,1.4480000000000002e-06
1459605925940,8.77,7.240000000000001e-07
1459605925950,8.77,7.240000000000001e-07
1459605925960,8.77,7.240000000000001e-07
1459605925970,8.77,7.240000000000001e-07
1459605925980,8.77,3.6200000000000004e-07
1459605925990,8.77,1.4480000000000002e-06
1459605926000,8.77,7.240000000000001e-07
1459605926010,8.77,1.0859999999999999e-06
1459605926020,8.77,1.4480000000000002e-06
1459605926030,8.77,1.0859999999999999e-06
1459605926040,8.77,1.81e-06
1459605926050,8.77,1.0859999999999999e-06
1459605926060,8.77,2.5340000000000002e-06
1459605926070,8.77,1.0859999999999999e-06
1459605926080,8.77,1.0859999999999999e-06
1459605926090,8.77,1.4480000000000002e-06
1459605926100,8.77,3.6200000000000004e-07
1459605926110,8.77,1.4480000000000002e-06
1459605926120,8.77,1.0859999999999999e-06
1459605926130,8.77,3.6200000000000004e-07
1459605926140,8.77,7.240000000000001e-07
1459605926150,8.77,1.0859999999999999e-06
1459605926160,8.77,1.4480000000000002e-06
1459605926170,8.77,7.240000000000001e-07
1459605926180,8.77,1.0859999999999999e-06
1459605926190,8.77,1.81e-06
1459605926200,8.77,1.0859999999999999e-06
1459605926210,8.77,1.4480000000000002e-06
1459605926220,8.77,2.1719999999999997e-06
1459605926230,8.77,1.0859999999999999e-06
1459605926240,8.77,1.4480000000000002e-06
1459605926250,8.77,2.5340000000000002e-06
1459605926260,8.77,1.4480000000000002e-06
1459605926270,8.77,2.1719999999999997e-06
1459605926280,8.77,1.0859999999999999e-06
1459605926290,8.77,1.4480000000000002e-06
1459605926300,8.77,2.5340000000000002e-06
1459605926310,8.77,1.0859999999999999e-06
1459605926320,8.77,1.0859999999999999e-06
1459605926330,8.77,1.4480000000000002e-06
1459605926340,8.77,1.0859999999999999e-06
1459605926350,8.77,1.0859999999999999e-06
1459605926360,8.77,1.4480000000000002e-06
1459605926370,8.77,7.240000000000001e-07
1459605926380,8.77,1.0859999999999999e-06
1459605926390,8.77,1.4480000000000002e-06
1459605926400,8.77,3.6200000000000004e-07
1459605926410,8.77,1.81e-06
1459605926420,8.77,1.0859999999999999e-06
1459605926430,8.77,1.4480000000000002e-06
1459605926440,8.77,2.5340000000000002e-06
1459605926450,8.77,1.0859999999999999e-06
1459605926460,8.77,1.81e-06
1459605926470,8.77,1.4480000000000002e-06
1459605926480,8.77,1.0859999999999999e-06
1459605926490,8.77,1.4480000000000002e-06
1459605926500,8.77,7.240000000000001e-07
1459605926510,8.77,1.4480000000000002e-06
1459605926520,8.77,3.6200000000000004e-07
1459605926530,8.77,1.0859999999999999e-06
1459605926540,8.77,3.6200000000000004e-07
1459605926550,8.77,1.4480000000000002e-06
1459605926560,8.77,7.240000000000001e-07
1459605926570,8.77,7.240000000000001e-07
1459605926580,8.77,7.240000000000001e-07
1459605926590,8.77,1.0859999999999999e-06
1459605926600,8.77,1.0859999999999999e-06
1459605926610,8.77,7.240000000000001e-07
1459605926620,8.77,1.0859999999999999e-06
1459605926630,8.77,1.4480000000000002e-06
1459605926640,8.77,1.4480000000000002e-06
1459605926650,8.77,1.81e-06
1459605926660,8.77,7.240000000000001e-07
1459605926670,8.77,7.240000000000001e-07
1459605926680,8.77,7.240000000000001e-07
1459605926690,8.77,1.4480000000000002e-06
1459605926700,8.77,1.0859999999999999e-06
1459605926710,8.77,1.4480000000000002e-06
1459605926720,8.77,1.4480000000000002e-06
1459605926730,8.77,0.0
1459605926740,8.77,1.0859999999999999e-06
1459605926750,8.77,1.0859999999999999e-06
1459605926760,8.77,3.6200000000000004e-07
1459605926770,8.77,1.0859999999999999e-06
1459605926780,8.77,3.6200000000000004e-07
1459605926790,8.77,7.240000000000001e-07
1459605926800,8.77,1.4480000000000002e-06
1459605926810,8.77,1.0859999999999999e-06
1459605926820,8.77,3.6200000000000004e-07
1459605926830,8.77,1.0859999999999999e-06
1459605926840,8.77,7.240000000000001e-07
1459605926850,8.77,7.240000000000001e-07
1459605926860,8.77,1.0859999999999999e-06
1459605926870,8.77,7.240000000000001e-07
1459605926880,8.77,1.0859999999999999e-06
1459605926890,8.77,1.0859999999999999e-06
1459605926900,8.77,7.240000000000001e-07
1459605926910,8.77,7.240000000000001e-07
1459605926920,8.77,1.0859999999999999e-06
1459605926930,8.77,3.6200000000000004e-07
1459605926940,8.77,1.4480000000000002e-06
1459605926950,8.77,1.0859999999999999e-06
1459605926960,8.77,7.240000000000001e-07
1459605926970,8.77,3.6200000000000004e-07
1459605926980,8.77,1.0859999999999999e-06
1459605926990,8.77,1.4480000000000002e-06
1459605927000,8.77,3.6200000000000004e-07
1459605927010,8.77,1.0859999999999999e-06
1459605927020,8.77,1.81e-06
1459605927030,8.77,0.0
1459605927040,8.77,3.6200000000000004e-07
1459605927050,8.77,1.81e-06
1459605927060,8.77,0.0
1459605927070,8.77,1.4480000000000002e-06
1459605927080,8.77,1.0859999999999999e-06
1459605927090,8.77,3.6200000000000004e-07
1459605927100,8.77,1.4480000000000002e-06
1459605927110,8.77,7.240000000000001e-07
1459605927120,8.77,1.81e-06
1459605927130,8.77,7.240000000000001e-07
1459605927140,8.77,1.0859999999999999e-06
1459605927150,8.77,7.240000000000001e-07
1459605927160,8.77,2.1719999999999997e-06
1459605927170,8.77,7.240000000000001e-07
1459605927180,8.77,1.0859999999999999e-06
1459605927190,8.77,7.240000000000001e-07
1459605927200,8.77,7.240000000000001e-07
1459605927210,8.77,7.240000000000001e-07
1459605927220,8.77,1.0859999999999999e-06
1459605927230,8.77,7.240000000000001e-07
1459605927240,8.77,7.240000000000001e-07
1459605927250,8.77,7.240000000000001e-07
1459605927260,8.77,7.240000000000001e-07
1459605927270,8.77,1.0859999999999999e-06
1459605927280,8.77,3.6200000000000004e-07
1459605927290,8.77,7.240000000000001e-07
1459605927300,8.77,1.0859999999999999e-06
1459605927310,8.77,7.240000000000001e-07
1459605927320,8.77,1.4480000000000002e-06
1459605927330,8.77,7.240000000000001e-07
1459605927340,8.77,7.240000000000001e-07
1459605927350,8.77,1.4480000000000002e-06
1459605927360,8.77,1.4480000000000002e-06
1459605927370,8.77,1.81e-06
1459605927380,8.77,3.6200000000000004e-07
1459605927390,8.77,7.240000000000001e-07
1459605927400,8.77,2.1719999999999997e-06
1459605927410,8.77,3.6200000000000004e-07
1459605927420,8.77,1.4480000000000002e-06
1459605927430,8.77,7.240000000000001e-07
1459605927440,8.77,1.81e-06
1459605927450,8.77,1.0859999999999999e-06
1459605927460,8.77,1.0859999999999999e-06
1459605927470,8.77,1.81e-06
1459605927480,8.77,1.0859999999999999e-06
1459605927490,8.77,1.0859999999999999e-06
1459605927500,8.77,1.4480000000000002e-06
1459605927510,8.77,1.0859999999999999e-06
1459605927520,8.77,1.4480000000000002e-06
1459605927530,8.77,2.5340000000000002e-06
1459605927540,8.77,3.6200000000000004e-07
1459605927550,8.77,1.0859999999999999e-06
1459605927560,8.77,1.4480000000000002e-06
1459605927570,8.77,1.81e-06
1459605927580,8.77,1.81e-06
1459605927590,8.77,3.6200000000000004e-07
1459605927600,8.77,1.81e-06
1459605927610,8.77,7.240000000000001e-07
1459605927620,8.77,1.4480000000000002e-06
1459605927630,8.77,1.0859999999999999e-06
1459605927640,8.77,1.0859999999999999e-06
1459605927650,8.77,0.0
1459605927660,8.77,1.0859999999999999e-06
1459605927670,8.77,1.4480000000000002e-06
1459605927680,8.77,7.240000000000001e-07
1459605927690,8.77,7.240000000000001e-07
1459605927700,8.77,7.240000000000001e-07
1459605927710,8.77,0.0
1459605927720,8.77,1.0859999999999999e-06
1459605927730,8.77,3.6200000000000004e-07
1459605927740,8.77,1.4480000000000002e-06
1459605927750,8.77,7.240000000000001e-07
1459605927760,8.77,3.6200000000000004e-07
1459605927770,8.77,0.0
1459605927780,8.77,3.6200000000000004e-07
1459605927790,8.77,1.4480000000000002e-06
1459605927800,8.77,7.240000000000001e-07
1459605927810,8.77,1.0859999999999999e-06
1459605927820,8.77,1.4480000000000002e-06
1459605927830,8.77,2.1719999999999997e-06
1459605927840,8.77,1.0859999999999999e-06
1459605927850,8.77,3.6200000000000004e-07
1459605927860,8.77,1.4480000000000002e-06
1459605927870,8.77,1.0859999999999999e-06
1459605927880,8.77,7.240000000000001e-07
1459605927890,8.77,7.240000000000001e-07
1459605927900,8.77,1.0859999999999999e-06
1459605927910,8.77,3.6200000000000004e-07
1459605927920,8.77,7.240000000000001e-07
1459605927930,8.77,1.4480000000000002e-06
1459605927940,8.77,7.240000000000001e-07
1459605927950,8.77,1.0859999999999999e-06
1459605927960,8.77,7.240000000000001e-07
1459605927970,8.77,1.4480000000000002e-06
1459605927980,8.77,7.240000000000001e-07
1459605927990,8.77,7.240000000000001e-07
1459605928000,8.77,1.4480000000000002e-06
1459605928010,8.77,7.240000000000001e-07
1459605928020,8.77,7.240000000000001e-07
1459605928030,8.77,1.4480000000000002e-06
1459605928040,8.77,1.0859999999999999e-06
1459605928050,8.77,1.0859999999999999e-06
1459605928060,8.77,1.4480000000000002e-06
1459605928070,8.77,1.81e-06
1459605928080,8.77,7.240000000000001e-07
1459605928090,8.77,1.0859999999999999e-06
1459605928100,8.77,1.4480000000000002e-06
1459605928110,8.77,1.4480000000000002e-06
1459605928120,8.77,1.4480000000000002e-06
1459605928130,8.77,2.1719999999999997e-06
1459605928140,8.77,2.5340000000000002e-06
1459605928150,8.77,1.0859999999999999e-06
1459605928160,8.77,7.240000000000001e-07
1459605928170,8.77,1.81e-06
1459605928180,8.77,7.240000000000001e-07
1459605928190,8.77,1.0859999999999999e-06
1459605928200,8.77,1.0859999999999999e-06
1459605928210,8.77,0.0
1459605928220,8.77,0.0
1459605928230,8.77,0.0
1459605928240,8.77,0.0
1459605928250,8.77,1.4480000000000002e-06
1459605928260,8.77,2.1719999999999997e-06
1459605928270,8.77,1.4480000000000002e-06
1459605928280,8.77,1.4480000000000002e-06
1459605928290,8.77,1.4480000000000002e-06
1459605928300,8.77,1.0859999999999999e-06
1459605928310,8.77,1.4480000000000002e-06
1459605928320,8.77,1.0859999999999999e-06
1459605928330,8.77,1.0859999999999999e-06
1459605928340,8.77,1.0859999999999999e-06
1459605928350,8.77,1.0859999999999999e-06
1459605928360,8.77,7.240000000000001e-07
1459605928370,8.77,7.240000000000001e-07
1459605928380,8.77,7.240000000000001e-07
1459605928390,8.77,7.240000000000001e-07
1459605928400,8.77,7.240000000000001e-07
1459605928410,8.77,1.4480000000000002e-06
1459605928420,8.77,1.81e-06
1459605928430,8.77,2.5340000000000002e-06
1459605928440,8.77,1.0859999999999999e-06
1459605928450,8.77,1.0859999999999999e-06
1459605928460,8.77,1.0859999999999999e-06
1459605928470,8.77,1.0859999999999999e-06
1459605928480,8.77,1.0859999999999999e-06
1459605928490,8.77,1.0859999999999999e-06
1459605928500,8.77,1.81e-06
1459605928510,8.77,7.240000000000001e-07
1459605928520,8.77,1.4480000000000002e-06
1459605928530,8.77,1.0859999999999999e-06
1459605928540,8.77,1.4480000000000002e-06
1459605928550,8.77,1.0859999999999999e-06
1459605928560,8.77,7.240000000000001e-07
1459605928570,8.77,1.0859999999999999e-06
1459605928580,8.77,1.0859999999999999e-06
1459605928590,8.77,1.0859999999999999e-06
1459605928600,8.77,7.240000000000001e-07
1459605928610,8.77,7.240000000000001e-07
1459605928620,8.77,1.0859999999999999e-06
1459605928630,8.77,3.6200000000000004e-07
1459605928640,8.77,1.4480000000000002e-06
1459605928650,8.77,1.0859999999999999e-06
1459605928660,8.77,3.6200000000000004e-07
1459605928670,8.77,2.5340000000000002e-06
1459605928680,8.77,1.0859999999999999e-06
1459605928690,8.77,2.1719999999999997e-06
1459605928700,8.77,1.4480000000000002e-06
1459605928710,8.77,1.4480000000000002e-06
1459605928720,8.77,7.240000000000001e-07
1459605928730,8.77,1.0859999999999999e-06
1459605928740,8.77,2.5340000000000002e-06
1459605928750,8.77,0.0
1459605928760,8.77,1.4480000000000002e-06
1459605928770,8.77,7.240000000000001e-07
1459605928780,8.77,7.240000000000001e-07
1459605928790,8.77,3.6200000000000004e-07
1459605928800,8.77,7.240000000000001e-07
1459605928810,8.77,7.240000000000001e-07
1459605928820,8.77,3.6200000000000004e-07
1459605928830,8.77,1.0859999999999999e-06
1459605928840,8.77,1.0859999999999999e-06
1459605928850,8.77,3.6200000000000004e-07
1459605928860,8.77,7.240000000000001e-07
1459605928870,8.77,1.0859999999999999e-06
1459605928880,8.77,3.6200000000000004e-07
1459605928890,8.77,7.240000000000001e-07
1459605928900,8.77,1.0859999999999999e-06
1459605928910,8.77,7.240000000000001e-07
1459605928920,8.77,7.240000000000001e-07
1459605928930,8.77,3.6200000000000004e-07
1459605928940,8.77,1.4480000000000002e-06
1459605928950,8.77,0.0
1459605928960,8.77,1.4480000000000002e-06
1459605928970,8.77,1.0859999999999999e-06
1459605928980,8.77,1.4480000000000002e-06
1459605928990,8.77,1.4480000000000002e-06
1459605929000,8.77,1.0859999999999999e-06
1459605929010,8.77,7.240000000000001e-07
1459605929020,8.77,1.4480000000000002e-06
1459605929030,8.77,7.240000000000001e-07
1459605929040,8.77,1.0859999999999999e-06
1459605929050,8.77,3.6200000000000004e-07
1459605929060,8.77,1.0859999999999999e-06
1459605929070,8.77,0.0
1459605929080,8.77,7.240000000000001e-07
1459605929090,8.77,1.0859999999999999e-06
1459605929100,8.77,3.6200000000000004e-07
1459605929110,8.77,7.240000000000001e-07
1459605929120,8.77,7.240000000000001e-07
1459605929130,8.77,1.4480000000000002e-06
1459605929140,8.77,1.0859999999999999e-06
1459605929150,8.77,1.81e-06
1459605929160,8.77,2.8960000000000003e-06
1459605929170,8.77,2.8960000000000003e-06
1459605929180,8.77,2.5340000000000002e-06
1459605929190,8.77,3.258e-06
1459605929200,8.77,1.4480000000000002e-06
1459605929210,8.77,1.81e-06
1459605929220,8.77,1.0859999999999999e-06
1459605929230,8.77,1.4480000000000002e-06
1459605929240,8.77,1.0859999999999999e-06
1459605929250,8.77,7.240000000000001e-07
1459605929260,8.77,1.0859999999999999e-06
1459605929270,8.77,1.0859999999999999e-06
1459605929280,8.77,3.6200000000000004e-07
1459605929290,8.77,1.81e-06
1459605929300,8.77,7.240000000000001e-07
1459605929310,8.77,7.240000000000001e-07
1459605929320,8.77,7.240000000000001e-07
1459605929330,8.77,7.240000000000001e-07
1459605929340,8.77,7.240000000000001e-07
1459605929350,8.77,1.81e-06
1459605929360,8.77,1.0859999999999999e-06
1459605929370,8.77,1.0859999999999999e-06
1459605929380,8.77,7.240000000000001e-07
1459605929390,8.77,1.4480000000000002e-06
1459605929400,8.77,1.0859999999999999e-06
1459605929410,8.77,1.0859999999999999e-06
1459605929420,8.77,1.0859999999999999e-06
1459605929430,8.77,7.240000000000001e-07
1459605929440,8.77,1.4480000000000002e-06
1459605929450,8.77,7.240000000000001e-07
1459605929460,8.77,1.0859999999999999e-06
1459605929470,8.77,7.240000000000001e-07
1459605929480,8.77,7.240000000000001e-07
1459605929490,8.77,3.6200000000000004e-07
1459605929500,8.77,1.0859999999999999e-06
1459605929510,8.77,7.240000000000001e-07
1459605929520,8.77,3.6200000000000004e-07
1459605929530,8.77,1.4480000000000002e-06
1459605929540,8.77,7.240000000000001e-07
1459605929550,8.77,1.0859999999999999e-06
1459605929560,8.77,3.6200000000000004e-07
1459605929570,8.77,1.0859999999999999e-06
1459605929580,8.77,0.0
1459605929590,8.77,1.0859999999999999e-06
1459605929600,8.77,1.0859999999999999e-06
1459605929610,8.77,3.6200000000000004e-07
1459605929620,8.77,1.81e-06
1459605929630,8.77,1.0859999999999999e-06
1459605929640,8.77,1.0859999999999999e-06
1459605929650,8.77,1.0859999999999999e-06
1459605929660,8.77,1.0859999999999999e-06
1459605929670,8.77,1.4480000000000002e-06
1459605929680,8.77,1.0859999999999999e-06
1459605929690,8.77,7.240000000000001e-07
1459605929700,8.77,7.240000000000001e-07
1459605929710,8.77,7.240000000000001e-07
1459605929720,8.77,1.4480000000000002e-06
1459605929730,8.77,7.240000000000001e-07
1459605929740,8.77,1.0859999999999999e-06
1459605929750,8.77,1.81e-06
1459605929760,8.77,3.6200000000000004e-07
1459605929770,8.77,1.4480000000000002e-06
1459605929780,8.77,7.240000000000001e-07
1459605929790,8.77,1.4480000000000002e-06
1459605929800,8.77,1.81e-06
1459605929810,8.77,2.5340000000000002e-06
1459605929820,8.77,2.8960000000000003e-06
1459605929830,8.77,1.4480000000000002e-06
1459605929840,8.77,2.1719999999999997e-06
1459605929850,8.77,1.0859999999999999e-06
1459605929860,8.77,1.4480000000000002e-06
1459605929870,8.77,7.240000000000001e-07
1459605929880,8.77,1.0859999999999999e-06
1459605929890,8.77,7.240000000000001e-07
1459605929900,8.77,1.4480000000000002e-06
