Timestamp,position,BLMTI.06L7.B2I10_TCLA.C6L7.B2
1459606555140,4.29,1.0859999999999999e-06
1459606555150,4.29,7.240000000000001e-07
1459606555160,4.29,1.0859999999999999e-06
1459606555170,4.29,1.0859999999999999e-06
1459606555180,4.29,0.0
1459606555190,4.29,1.4480000000000002e-06
1459606555200,4.29,1.0859999999999999e-06
1459606555210,4.29,2.1719999999999997e-06
1459606555220,4.29,5.792000000000001e-06
1459606555230,4.29,9.774e-06
1459606555240,4.29,1.8824e-05
1459606555250,4.29,2.0996e-05
1459606555260,4.29,2.3168000000000002e-05
1459606555270,4.29,8.326e-06
1459606555280,4.29,8.687999999999999e-06
1459606555290,4.29,2.1719999999999997e-06
1459606555300,4.29,1.81e-06
1459606555310,4.29,7.240000000000001e-07
1459606555320,4.29,1.4480000000000002e-06
1459606555330,4.29,7.240000000000001e-07
1459606555340,4.29,7.240000000000001e-07
1459606555350,4.29,0.0
1459606555360,4.29,7.240000000000001e-07
1459606555370,4.29,3.6200000000000004e-07
1459606555380,4.29,7.240000000000001e-07
1459606555390,4.29,1.81e-06
1459606555400,4.29,1.4480000000000002e-06
1459606555410,4.29,2.8960000000000003e-06
1459606555420,4.29,7.240000000000001e-07
1459606555430,4.29,2.1719999999999997e-06
1459606555440,4.29,7.240000000000001e-07
1459606555450,4.29,1.0859999999999999e-06
1459606555460,4.29,7.240000000000001e-07
1459606555470,4.29,7.240000000000001e-07
1459606555480,4.29,3.6200000000000004e-07
1459606555490,4.29,7.240000000000001e-07
1459606555500,4.29,1.4480000000000002e-06
1459606555510,4.29,3.6200000000000004e-07
1459606555520,4.29,3.258e-06
1459606555530,4.29,2.8960000000000003e-06
1459606555540,4.29,7.602e-06
1459606555550,4.29,6.516e-06
1459606555560,4.29,1.8824e-05
1459606555570,4.29,1.1945999999999999e-05
1459606555580,4.29,2.0272000000000002e-05
1459606555590,4.29,1.448e-05
1459606555600,4.29,1.9548e-05
1459606555610,4.29,1.267e-05
1459606555620,4.29,1.5928e-05
1459606555630,4.29,9.774e-06
1459606555640,4.29,1.4842000000000001e-05
1459606555650,4.29,1.1222e-05
1459606555660,4.29,1.4118e-05
1459606555670,4.29,6.516e-06
1459606555680,4.29,7.602e-06
1459606555690,4.29,3.62e-06
1459606555700,4.29,4.706e-06
1459606555710,4.29,2.5340000000000002e-06
1459606555720,4.29,2.5340000000000002e-06
1459606555730,4.29,1.81e-06
1459606555740,4.29,1.81e-06
1459606555750,4.29,1.4480000000000002e-06
1459606555760,4.29,1.4480000000000002e-06
1459606555770,4.29,1.0859999999999999e-06
1459606555780,4.29,3.6200000000000004e-07
1459606555790,4.29,1.4480000000000002e-06
1459606555800,4.29,3.6200000000000004e-07
1459606555810,4.29,1.4480000000000002e-06
1459606555820,4.29,0.0
1459606555830,4.29,1.0859999999999999e-06
1459606555840,4.29,7.240000000000001e-07
1459606555850,4.29,7.240000000000001e-07
1459606555860,4.29,7.240000000000001e-07
1459606555870,4.29,7.240000000000001e-07
1459606555880,4.29,7.240000000000001e-07
1459606555890,4.29,7.240000000000001e-07
1459606555900,4.29,3.6200000000000004e-07
1459606555910,4.29,1.0859999999999999e-06
1459606555920,4.29,3.6200000000000004e-07
1459606555930,4.29,1.0859999999999999e-06
1459606555940,4.29,1.4480000000000002e-06
1459606555950,4.29,3.6200000000000004e-07
1459606555960,4.29,1.4480000000000002e-06
1459606555970,4.29,1.4480000000000002e-06
1459606555980,4.29,1.0859999999999999e-06
1459606555990,4.29,1.4480000000000002e-06
1459606556000,4.29,3.6200000000000004e-07
1459606556010,4.29,1.4480000000000002e-06
1459606556020,4.29,1.81e-06
1459606556030,4.29,1.81e-06
1459606556040,4.29,3.6200000000000004e-07
1459606556050,4.29,2.1719999999999997e-06
1459606556060,4.29,7.240000000000001e-07
1459606556070,4.29,2.1719999999999997e-06
1459606556080,4.29,1.4480000000000002e-06
1459606556090,4.29,1.4480000000000002e-06
1459606556100,4.29,1.0859999999999999e-06
1459606556110,4.29,1.81e-06
1459606556120,4.29,2.5340000000000002e-06
1459606556130,4.29,2.1719999999999997e-06
1459606556140,4.29,3.62e-06
1459606556150,4.29,3.62e-06
1459606556160,4.29,1.1222e-05
1459606556170,4.29,7.602e-06
1459606556180,4.29,1.7375999999999998e-05
1459606556190,4.29,8.687999999999999e-06
1459606556200,4.29,1.8100000000000003e-05
1459606556210,4.29,1.4842000000000001e-05
1459606556220,4.29,1.3755999999999998e-05
1459606556230,4.29,5.0680000000000004e-06
1459606556240,4.29,3.62e-06
1459606556250,4.29,1.81e-06
1459606556260,4.29,2.1719999999999997e-06
1459606556270,4.29,1.4480000000000002e-06
1459606556280,4.29,7.240000000000001e-07
1459606556290,4.29,1.0859999999999999e-06
1459606556300,4.29,7.240000000000001e-07
1459606556310,4.29,1.0859999999999999e-06
1459606556320,4.29,1.0859999999999999e-06
1459606556330,4.29,3.6200000000000004e-07
1459606556340,4.29,1.81e-06
1459606556350,4.29,7.240000000000001e-07
1459606556360,4.29,3.6200000000000004e-07
1459606556370,4.29,7.240000000000001e-07
1459606556380,4.29,3.6200000000000004e-07
1459606556390,4.29,1.0859999999999999e-06
1459606556400,4.29,0.0
1459606556410,4.29,1.0859999999999999e-06
1459606556420,4.29,3.6200000000000004e-07
1459606556430,4.29,1.4480000000000002e-06
1459606556440,4.29,7.240000000000001e-07
1459606556450,4.29,1.4480000000000002e-06
1459606556460,4.29,0.0
1459606556470,4.29,1.4480000000000002e-06
1459606556480,4.29,3.6200000000000004e-07
1459606556490,4.29,1.0859999999999999e-06
1459606556500,4.29,7.240000000000001e-07
1459606556510,4.29,7.240000000000001e-07
1459606556520,4.29,7.240000000000001e-07
1459606556530,4.29,1.0859999999999999e-06
1459606556540,4.29,7.240000000000001e-07
1459606556550,4.29,1.0859999999999999e-06
1459606556560,4.29,3.6200000000000004e-07
1459606556570,4.29,7.240000000000001e-07
1459606556580,4.29,7.240000000000001e-07
1459606556590,4.29,1.0859999999999999e-06
1459606556600,4.29,7.240000000000001e-07
1459606556610,4.29,7.240000000000001e-07
1459606556620,4.29,3.6200000000000004e-07
1459606556630,4.29,1.0859999999999999e-06
1459606556640,4.29,3.6200000000000004e-07
1459606556650,4.29,7.240000000000001e-07
1459606556660,4.29,3.6200000000000004e-07
1459606556670,4.29,1.81e-06
1459606556680,4.29,7.240000000000001e-07
1459606556690,4.29,1.0859999999999999e-06
1459606556700,4.29,3.6200000000000004e-07
1459606556710,4.29,1.4480000000000002e-06
1459606556720,4.29,7.240000000000001e-07
1459606556730,4.29,1.0859999999999999e-06
1459606556740,4.29,7.240000000000001e-07
1459606556750,4.29,3.6200000000000004e-07
1459606556760,4.29,3.6200000000000004e-07
1459606556770,4.29,1.81e-06
1459606556780,4.29,0.0
1459606556790,4.29,1.4480000000000002e-06
1459606556800,4.29,3.6200000000000004e-07
1459606556810,4.29,1.4480000000000002e-06
1459606556820,4.29,7.240000000000001e-07
1459606556830,4.29,1.81e-06
1459606556840,4.29,1.0859999999999999e-06
1459606556850,4.29,1.81e-06
1459606556860,4.29,1.0859999999999999e-06
1459606556870,4.29,1.4480000000000002e-06
1459606556880,4.29,1.0859999999999999e-06
1459606556890,4.29,3.6200000000000004e-07
1459606556900,4.29,1.0859999999999999e-06
1459606556910,4.29,3.6200000000000004e-07
1459606556920,4.29,7.240000000000001e-07
1459606556930,4.29,7.240000000000001e-07
1459606556940,4.29,1.0859999999999999e-06
1459606556950,4.29,7.240000000000001e-07
1459606556960,4.29,7.240000000000001e-07
1459606556970,4.29,1.4480000000000002e-06
1459606556980,4.29,1.81e-06
1459606556990,4.29,2.1719999999999997e-06
1459606557000,4.29,3.258e-06
1459606557010,4.29,3.62e-06
1459606557020,4.29,1.81e-06
1459606557030,4.29,3.258e-06
1459606557040,4.29,1.4480000000000002e-06
1459606557050,4.29,2.5340000000000002e-06
1459606557060,4.29,7.240000000000001e-07
1459606557070,4.29,1.4480000000000002e-06
1459606557080,4.29,1.4480000000000002e-06
1459606557090,4.29,1.0859999999999999e-06
1459606557100,4.29,1.0859999999999999e-06
1459606557110,4.29,1.0859999999999999e-06
1459606557120,4.29,1.81e-06
1459606557130,4.29,1.0859999999999999e-06
1459606557140,4.29,2.5340000000000002e-06
1459606557150,4.29,1.81e-06
1459606557160,4.29,4.343999999999999e-06
1459606557170,4.29,2.8960000000000003e-06
1459606557180,4.29,2.1719999999999997e-06
1459606557190,4.29,2.5340000000000002e-06
1459606557200,4.29,1.81e-06
1459606557210,4.29,2.1719999999999997e-06
1459606557220,4.29,1.81e-06
1459606557230,4.29,2.1719999999999997e-06
1459606557240,4.29,1.0859999999999999e-06
1459606557250,4.29,2.1719999999999997e-06
1459606557260,4.29,2.5340000000000002e-06
1459606557270,4.29,2.5340000000000002e-06
1459606557280,4.29,4.706e-06
1459606557290,4.29,4.706e-06
1459606557300,4.29,8.326e-06
1459606557310,4.29,7.24e-06
1459606557320,4.29,1.7014e-05
1459606557330,4.29,8.326e-06
1459606557340,4.29,1.0136000000000001e-05
1459606557350,4.29,2.5340000000000002e-06
1459606557360,4.29,3.258e-06
1459606557370,4.29,3.6200000000000004e-07
1459606557380,4.29,1.0859999999999999e-06
1459606557390,4.29,3.6200000000000004e-07
1459606557400,4.29,3.6200000000000004e-07
1459606557410,4.29,1.4480000000000002e-06
1459606557420,4.29,7.240000000000001e-07
1459606557430,4.29,1.4480000000000002e-06
1459606557440,4.29,0.0
1459606557450,4.29,1.4480000000000002e-06
1459606557460,4.29,0.0
1459606557470,4.29,1.0859999999999999e-06
1459606557480,4.29,3.6200000000000004e-07
1459606557490,4.29,7.240000000000001e-07
1459606557500,4.29,7.240000000000001e-07
1459606557510,4.29,3.6200000000000004e-07
1459606557520,4.29,7.240000000000001e-07
1459606557530,4.29,7.240000000000001e-07
1459606557540,4.29,1.0859999999999999e-06
1459606557550,4.29,0.0
1459606557560,4.29,1.0859999999999999e-06
1459606557570,4.29,7.240000000000001e-07
1459606557580,4.29,7.240000000000001e-07
1459606557590,4.29,1.0859999999999999e-06
1459606557600,4.29,3.6200000000000004e-07
1459606557610,4.29,7.240000000000001e-07
1459606557620,4.29,1.0859999999999999e-06
1459606557630,4.29,1.81e-06
1459606557640,4.29,7.240000000000001e-07
1459606557650,4.29,1.4480000000000002e-06
1459606557660,4.29,1.81e-06
1459606557670,4.29,1.0859999999999999e-06
1459606557680,4.29,1.0859999999999999e-06
1459606557690,4.29,2.1719999999999997e-06
1459606557700,4.29,1.81e-06
1459606557710,4.29,2.8960000000000003e-06
1459606557720,4.29,2.5340000000000002e-06
1459606557730,4.29,2.5340000000000002e-06
1459606557740,4.29,2.5340000000000002e-06
1459606557750,4.29,2.1719999999999997e-06
1459606557760,4.29,6.877999999999999e-06
1459606557770,4.29,4.706e-06
1459606557780,4.29,6.877999999999999e-06
1459606557790,4.29,3.62e-06
1459606557800,4.29,1.1584000000000001e-05
1459606557810,4.29,5.43e-06
1459606557820,4.29,7.964e-06
1459606557830,4.29,2.8960000000000003e-06
1459606557840,4.29,3.258e-06
1459606557850,4.29,2.5340000000000002e-06
1459606557860,4.29,1.81e-06
1459606557870,4.29,1.81e-06
1459606557880,4.29,1.4480000000000002e-06
1459606557890,4.29,1.4480000000000002e-06
1459606557900,4.29,1.0859999999999999e-06
1459606557910,4.29,1.0859999999999999e-06
1459606557920,4.29,1.0859999999999999e-06
1459606557930,4.29,1.81e-06
1459606557940,4.29,1.0859999999999999e-06
1459606557950,4.29,1.4480000000000002e-06
1459606557960,4.29,1.4480000000000002e-06
1459606557970,4.29,7.240000000000001e-07
1459606557980,4.29,1.0859999999999999e-06
1459606557990,4.29,3.6200000000000004e-07
1459606558000,4.29,3.6200000000000004e-07
1459606558010,4.29,1.0859999999999999e-06
1459606558020,4.29,3.6200000000000004e-07
1459606558030,4.29,7.240000000000001e-07
1459606558040,4.29,0.0
1459606558050,4.29,1.0859999999999999e-06
1459606558060,4.29,0.0
1459606558070,4.29,1.81e-06
1459606558080,4.29,0.0
1459606558090,4.29,7.240000000000001e-07
1459606558100,4.29,3.6200000000000004e-07
1459606558110,4.29,1.0859999999999999e-06
1459606558120,4.29,7.240000000000001e-07
1459606558130,4.29,1.0859999999999999e-06
1459606558140,4.29,0.0
1459606558150,4.29,1.4480000000000002e-06
1459606558160,4.29,7.240000000000001e-07
1459606558170,4.29,1.0859999999999999e-06
1459606558180,4.29,7.240000000000001e-07
1459606558190,4.29,1.0859999999999999e-06
1459606558200,4.29,1.0859999999999999e-06
1459606558210,4.29,1.4480000000000002e-06
1459606558220,4.29,1.4480000000000002e-06
1459606558230,4.29,1.81e-06
1459606558240,4.29,1.81e-06
1459606558250,4.29,2.1719999999999997e-06
1459606558260,4.29,2.1719999999999997e-06
1459606558270,4.29,2.1719999999999997e-06
1459606558280,4.29,2.5340000000000002e-06
1459606558290,4.29,1.81e-06
1459606558300,4.29,2.5340000000000002e-06
1459606558310,4.29,1.81e-06
1459606558320,4.29,1.0859999999999999e-06
1459606558330,4.29,1.81e-06
1459606558340,4.29,1.81e-06
1459606558350,4.29,7.240000000000001e-07
1459606558360,4.29,7.240000000000001e-07
1459606558370,4.29,1.4480000000000002e-06
1459606558380,4.29,1.0859999999999999e-06
1459606558390,4.29,1.0859999999999999e-06
1459606558400,4.29,3.6200000000000004e-07
1459606558410,4.29,1.0859999999999999e-06
1459606558420,4.29,1.0859999999999999e-06
1459606558430,4.29,7.240000000000001e-07
1459606558440,4.29,0.0
1459606558450,4.29,1.4480000000000002e-06
1459606558460,4.29,7.240000000000001e-07
1459606558470,4.29,1.0859999999999999e-06
1459606558480,4.29,3.6200000000000004e-07
1459606558490,4.29,7.240000000000001e-07
1459606558500,4.29,3.6200000000000004e-07
1459606558510,4.29,1.0859999999999999e-06
1459606558520,4.29,3.6200000000000004e-07
1459606558530,4.29,2.1719999999999997e-06
1459606558540,4.29,1.0859999999999999e-06
1459606558550,4.29,1.0859999999999999e-06
1459606558560,4.29,1.4480000000000002e-06
1459606558570,4.29,1.0859999999999999e-06
1459606558580,4.29,2.8960000000000003e-06
1459606558590,4.29,2.5340000000000002e-06
1459606558600,4.29,3.62e-06
1459606558610,4.29,2.8960000000000003e-06
1459606558620,4.29,4.706e-06
1459606558630,4.29,6.877999999999999e-06
1459606558640,4.29,1.2308e-05
1459606558650,4.29,1.3755999999999998e-05
1459606558660,4.29,1.7375999999999998e-05
1459606558670,4.29,1.8462e-05
1459606558680,4.29,3.2218e-05
1459606558690,4.29,2.8236e-05
1459606558700,4.29,3.0408e-05
1459606558710,4.29,1.5204e-05
1459606558720,4.29,2.2444e-05
1459606558730,4.29,9.412e-06
1459606558740,4.29,1.267e-05
1459606558750,4.29,5.0680000000000004e-06
1459606558760,4.29,7.964e-06
1459606558770,4.29,3.62e-06
1459606558780,4.29,4.706e-06
1459606558790,4.29,2.8960000000000003e-06
1459606558800,4.29,3.982e-06
1459606558810,4.29,2.5340000000000002e-06
1459606558820,4.29,3.258e-06
1459606558830,4.29,3.982e-06
1459606558840,4.29,3.62e-06
1459606558850,4.29,2.8960000000000003e-06
1459606558860,4.29,4.706e-06
1459606558870,4.29,3.62e-06
1459606558880,4.29,4.706e-06
1459606558890,4.29,4.343999999999999e-06
1459606558900,4.29,6.877999999999999e-06
1459606558910,4.29,5.792000000000001e-06
1459606558920,4.29,1.086e-05
1459606558930,4.29,5.43e-06
1459606558940,4.29,6.154e-06
1459606558950,4.29,2.1719999999999997e-06
1459606558960,4.29,5.0680000000000004e-06
1459606558970,4.29,2.8960000000000003e-06
1459606558980,4.29,2.8960000000000003e-06
1459606558990,4.29,1.4480000000000002e-06
1459606559000,4.29,1.4480000000000002e-06
1459606559010,4.29,1.0859999999999999e-06
1459606559020,4.29,1.0859999999999999e-06
1459606559030,4.29,1.4480000000000002e-06
1459606559040,4.29,1.4480000000000002e-06
1459606559050,4.29,1.0859999999999999e-06
1459606559060,4.29,7.240000000000001e-07
1459606559070,4.29,2.1719999999999997e-06
1459606559080,4.29,3.6200000000000004e-07
1459606559090,4.29,1.4480000000000002e-06
1459606559100,4.29,1.0859999999999999e-06
1459606559110,4.29,1.81e-06
1459606559120,4.29,0.0
1459606559130,4.29,1.0859999999999999e-06
1459606559140,4.29,3.6200000000000004e-07
1459606559150,4.29,1.0859999999999999e-06
1459606559160,4.29,3.6200000000000004e-07
1459606559170,4.29,7.240000000000001e-07
1459606559180,4.29,1.4480000000000002e-06
1459606559190,4.29,1.0859999999999999e-06
1459606559200,4.29,0.0
1459606559210,4.29,1.0859999999999999e-06
1459606559220,4.29,3.6200000000000004e-07
1459606559230,4.29,1.0859999999999999e-06
1459606559240,4.29,0.0
1459606559250,4.29,1.0859999999999999e-06
1459606559260,4.29,1.4480000000000002e-06
1459606559270,4.29,7.240000000000001e-07
1459606559280,4.29,1.0859999999999999e-06
1459606559290,4.29,2.1719999999999997e-06
1459606559300,4.29,2.1719999999999997e-06
1459606559310,4.29,1.81e-06
1459606559320,4.29,3.258e-06
1459606559330,4.29,2.5340000000000002e-06
1459606559340,4.29,3.982e-06
1459606559350,4.29,1.4480000000000002e-06
1459606559360,4.29,1.81e-06
1459606559370,4.29,1.81e-06
1459606559380,4.29,3.6200000000000004e-07
1459606559390,4.29,1.0859999999999999e-06
1459606559400,4.29,7.240000000000001e-07
1459606559410,4.29,1.0859999999999999e-06
1459606559420,4.29,3.6200000000000004e-07
1459606559430,4.29,1.0859999999999999e-06
1459606559440,4.29,3.6200000000000004e-07
1459606559450,4.29,7.240000000000001e-07
1459606559460,4.29,0.0
1459606559470,4.29,1.0859999999999999e-06
1459606559480,4.29,3.6200000000000004e-07
1459606559490,4.29,1.0859999999999999e-06
1459606559500,4.29,1.0859999999999999e-06
1459606559510,4.29,1.0859999999999999e-06
1459606559520,4.29,7.240000000000001e-07
1459606559530,4.29,1.0859999999999999e-06
1459606559540,4.29,1.0859999999999999e-06
1459606559550,4.29,1.0859999999999999e-06
1459606559560,4.29,1.4480000000000002e-06
1459606559570,4.29,1.4480000000000002e-06
1459606559580,4.29,1.4480000000000002e-06
1459606559590,4.29,1.81e-06
1459606559600,4.29,3.6200000000000004e-07
1459606559610,4.29,1.81e-06
1459606559620,4.29,1.4480000000000002e-06
1459606559630,4.29,1.81e-06
1459606559640,4.29,1.4480000000000002e-06
1459606559650,4.29,2.1719999999999997e-06
1459606559660,4.29,1.0859999999999999e-06
1459606559670,4.29,1.0859999999999999e-06
1459606559680,4.29,7.240000000000001e-07
1459606559690,4.29,1.0859999999999999e-06
1459606559700,4.29,0.0
1459606559710,4.29,1.0859999999999999e-06
1459606559720,4.29,7.240000000000001e-07
1459606559730,4.29,7.240000000000001e-07
1459606559740,4.29,7.240000000000001e-07
1459606559750,4.29,3.6200000000000004e-07
1459606559760,4.29,1.0859999999999999e-06
1459606559770,4.29,3.6200000000000004e-07
1459606559780,4.29,1.0859999999999999e-06
1459606559790,4.29,1.0859999999999999e-06
1459606559800,4.29,7.240000000000001e-07
1459606559810,4.29,1.4480000000000002e-06
1459606559820,4.29,7.240000000000001e-07
1459606559830,4.29,1.0859999999999999e-06
1459606559840,4.29,1.0859999999999999e-06
1459606559850,4.29,1.81e-06
1459606559860,4.29,3.6200000000000004e-07
1459606559870,4.29,1.81e-06
1459606559880,4.29,3.6200000000000004e-07
1459606559890,4.29,1.0859999999999999e-06
1459606559900,4.29,3.6200000000000004e-07
1459606559910,4.29,1.81e-06
1459606559920,4.29,1.0859999999999999e-06
1459606559930,4.29,2.1719999999999997e-06
1459606559940,4.29,1.0859999999999999e-06
1459606559950,4.29,1.81e-06
1459606559960,4.29,3.258e-06
1459606559970,4.29,1.81e-06
1459606559980,4.29,2.1719999999999997e-06
1459606559990,4.29,1.0859999999999999e-06
1459606560000,4.29,3.6200000000000004e-07
1459606560010,4.29,7.240000000000001e-07
1459606560020,4.29,3.6200000000000004e-07
1459606560030,4.29,3.6200000000000004e-07
1459606560040,4.29,0.0
1459606560050,4.29,1.81e-06
1459606560060,4.29,0.0
1459606560070,4.29,1.4480000000000002e-06
1459606560080,4.29,0.0
1459606560090,4.29,7.240000000000001e-07
1459606560100,4.29,0.0
1459606560110,4.29,1.4480000000000002e-06
1459606560120,4.29,3.6200000000000004e-07
1459606560130,4.29,1.0859999999999999e-06
1459606560140,4.29,0.0
1459606560150,4.29,7.240000000000001e-07
1459606560160,4.29,7.240000000000001e-07
1459606560170,4.29,1.4480000000000002e-06
1459606560180,4.29,2.5340000000000002e-06
1459606560190,4.29,2.1719999999999997e-06
1459606560200,4.29,6.154e-06
1459606560210,4.29,4.706e-06
1459606560220,4.29,5.792000000000001e-06
1459606560230,4.29,1.81e-06
1459606560240,4.29,2.8960000000000003e-06
1459606560250,4.29,1.4480000000000002e-06
1459606560260,4.29,2.8960000000000003e-06
1459606560270,4.29,2.5340000000000002e-06
1459606560280,4.29,1.4480000000000002e-06
1459606560290,4.29,1.4480000000000002e-06
1459606560300,4.29,7.240000000000001e-07
1459606560310,4.29,1.81e-06
1459606560320,4.29,1.0859999999999999e-06
1459606560330,4.29,1.4480000000000002e-06
1459606560340,4.29,7.240000000000001e-07
1459606560350,4.29,1.0859999999999999e-06
1459606560360,4.29,7.240000000000001e-07
1459606560370,4.29,1.4480000000000002e-06
1459606560380,4.29,1.81e-06
1459606560390,4.29,3.6200000000000004e-07
1459606560400,4.29,1.0859999999999999e-06
1459606560410,4.29,7.240000000000001e-07
1459606560420,4.29,7.240000000000001e-07
1459606560430,4.29,1.0859999999999999e-06
1459606560440,4.29,3.6200000000000004e-07
1459606560450,4.29,1.0859999999999999e-06
1459606560460,4.29,7.240000000000001e-07
1459606560470,4.29,1.0859999999999999e-06
1459606560480,4.29,1.0859999999999999e-06
1459606560490,4.29,1.0859999999999999e-06
1459606560500,4.29,3.6200000000000004e-07
1459606560510,4.29,1.4480000000000002e-06
1459606560520,4.29,1.4480000000000002e-06
1459606560530,4.29,1.81e-06
1459606560540,4.29,1.81e-06
1459606560550,4.29,1.4480000000000002e-06
1459606560560,4.29,1.4480000000000002e-06
1459606560570,4.29,1.4480000000000002e-06
1459606560580,4.29,2.5340000000000002e-06
1459606560590,4.29,7.240000000000001e-07
1459606560600,4.29,2.1719999999999997e-06
1459606560610,4.29,1.81e-06
1459606560620,4.29,3.258e-06
1459606560630,4.29,1.81e-06
1459606560640,4.29,2.5340000000000002e-06
1459606560650,4.29,1.81e-06
1459606560660,4.29,2.8960000000000003e-06
1459606560670,4.29,1.81e-06
1459606560680,4.29,1.4480000000000002e-06
1459606560690,4.29,2.8960000000000003e-06
1459606560700,4.29,2.5340000000000002e-06
1459606560710,4.29,2.8960000000000003e-06
1459606560720,4.29,1.0859999999999999e-06
1459606560730,4.29,2.1719999999999997e-06
1459606560740,4.29,2.1719999999999997e-06
1459606560750,4.29,2.1719999999999997e-06
1459606560760,4.29,1.0859999999999999e-06
1459606560770,4.29,1.4480000000000002e-06
1459606560780,4.29,1.81e-06
1459606560790,4.29,1.0859999999999999e-06
1459606560800,4.29,1.81e-06
1459606560810,4.29,7.240000000000001e-07
1459606560820,4.29,3.6200000000000004e-07
1459606560830,4.29,1.0859999999999999e-06
1459606560840,4.29,3.6200000000000004e-07
1459606560850,4.29,1.0859999999999999e-06
1459606560860,4.29,3.6200000000000004e-07
1459606560870,4.29,1.4480000000000002e-06
1459606560880,4.29,0.0
1459606560890,4.29,1.0859999999999999e-06
1459606560900,4.29,7.240000000000001e-07
1459606560910,4.29,1.81e-06
1459606560920,4.29,1.0859999999999999e-06
1459606560930,4.29,1.81e-06
1459606560940,4.29,1.81e-06
1459606560950,4.29,1.0859999999999999e-06
1459606560960,4.29,7.240000000000001e-07
1459606560970,4.29,1.4480000000000002e-06
1459606560980,4.29,1.0859999999999999e-06
1459606560990,4.29,1.0859999999999999e-06
1459606561000,4.29,3.6200000000000004e-07
1459606561010,4.29,7.240000000000001e-07
1459606561020,4.29,3.6200000000000004e-07
1459606561030,4.29,7.240000000000001e-07
1459606561040,4.29,3.6200000000000004e-07
1459606561050,4.29,1.0859999999999999e-06
1459606561060,4.29,3.6200000000000004e-07
1459606561070,4.29,1.81e-06
1459606561080,4.29,7.240000000000001e-07
1459606561090,4.29,1.0859999999999999e-06
1459606561100,4.29,7.240000000000001e-07
1459606561110,4.29,1.81e-06
1459606561120,4.29,0.0
1459606561130,4.29,1.0859999999999999e-06
1459606561140,4.29,0.0
1459606561150,4.29,7.240000000000001e-07
1459606561160,4.29,1.0859999999999999e-06
1459606561170,4.29,1.0859999999999999e-06
1459606561180,4.29,3.6200000000000004e-07
1459606561190,4.29,1.4480000000000002e-06
1459606561200,4.29,0.0
1459606561210,4.29,1.0859999999999999e-06
1459606561220,4.29,3.6200000000000004e-07
1459606561230,4.29,7.240000000000001e-07
1459606561240,4.29,3.6200000000000004e-07
1459606561250,4.29,1.0859999999999999e-06
1459606561260,4.29,2.1719999999999997e-06
1459606561270,4.29,7.240000000000001e-07
1459606561280,4.29,1.4480000000000002e-06
1459606561290,4.29,1.0859999999999999e-06
1459606561300,4.29,2.1719999999999997e-06
1459606561310,4.29,1.81e-06
1459606561320,4.29,1.0859999999999999e-06
1459606561330,4.29,1.0859999999999999e-06
1459606561340,4.29,1.4480000000000002e-06
1459606561350,4.29,1.81e-06
1459606561360,4.29,2.5340000000000002e-06
1459606561370,4.29,1.4480000000000002e-06
1459606561380,4.29,3.62e-06
1459606561390,4.29,3.62e-06
1459606561400,4.29,7.24e-06
1459606561410,4.29,4.343999999999999e-06
1459606561420,4.29,5.0680000000000004e-06
1459606561430,4.29,4.343999999999999e-06
1459606561440,4.29,6.877999999999999e-06
1459606561450,4.29,6.154e-06
1459606561460,4.29,7.24e-06
1459606561470,4.29,4.706e-06
1459606561480,4.29,8.687999999999999e-06
1459606561490,4.29,7.964e-06
1459606561500,4.29,1.086e-05
1459606561510,4.29,4.343999999999999e-06
1459606561520,4.29,7.24e-06
1459606561530,4.29,3.258e-06
1459606561540,4.29,8.326e-06
1459606561550,4.29,3.258e-06
1459606561560,4.29,5.792000000000001e-06
1459606561570,4.29,2.5340000000000002e-06
1459606561580,4.29,3.982e-06
1459606561590,4.29,2.1719999999999997e-06
1459606561600,4.29,1.4480000000000002e-06
1459606561610,4.29,7.240000000000001e-07
1459606561620,4.29,7.240000000000001e-07
1459606561630,4.29,7.240000000000001e-07
1459606561640,4.29,3.6200000000000004e-07
1459606561650,4.29,7.240000000000001e-07
1459606561660,4.29,0.0
1459606561670,4.29,1.4480000000000002e-06
1459606561680,4.29,1.0859999999999999e-06
1459606561690,4.29,1.0859999999999999e-06
1459606561700,4.29,7.240000000000001e-07
1459606561710,4.29,2.1719999999999997e-06
1459606561720,4.29,3.258e-06
1459606561730,4.29,2.5340000000000002e-06
1459606561740,4.29,5.0680000000000004e-06
1459606561750,4.29,1.81e-06
1459606561760,4.29,4.706e-06
1459606561770,4.29,7.240000000000001e-07
1459606561780,4.29,2.8960000000000003e-06
1459606561790,4.29,1.81e-06
1459606561800,4.29,1.0859999999999999e-06
1459606561810,4.29,1.0859999999999999e-06
1459606561820,4.29,7.240000000000001e-07
1459606561830,4.29,2.1719999999999997e-06
1459606561840,4.29,3.6200000000000004e-07
1459606561850,4.29,1.81e-06
1459606561860,4.29,0.0
1459606561870,4.29,1.81e-06
1459606561880,4.29,7.240000000000001e-07
1459606561890,4.29,1.0859999999999999e-06
1459606561900,4.29,0.0
1459606561910,4.29,1.0859999999999999e-06
1459606561920,4.29,3.6200000000000004e-07
1459606561930,4.29,7.240000000000001e-07
1459606561940,4.29,7.240000000000001e-07
1459606561950,4.29,1.0859999999999999e-06
1459606561960,4.29,7.240000000000001e-07
1459606561970,4.29,3.6200000000000004e-07
1459606561980,4.29,1.0859999999999999e-06
