Timestamp,position,BLMTI.06L7.B2I10_TCLA.B6L7.B2
1459604131520,4.02,7.240000000000001e-07
1459604131530,4.02,2.5340000000000002e-06
1459604131540,4.02,3.62e-06
1459604131550,4.02,2.1719999999999997e-06
1459604131560,4.02,1.4480000000000002e-06
1459604131570,4.02,3.258e-06
1459604131580,4.02,1.4480000000000002e-06
1459604131590,4.02,3.6200000000000004e-07
1459604131600,4.02,1.4480000000000002e-06
1459604131610,4.02,1.0859999999999999e-06
1459604131620,4.02,7.240000000000001e-07
1459604131630,4.02,7.240000000000001e-07
1459604131640,4.02,1.4480000000000002e-06
1459604131650,4.02,7.240000000000001e-07
1459604131660,4.02,7.240000000000001e-07
1459604131670,4.02,1.0859999999999999e-06
1459604131680,4.02,3.6200000000000004e-07
1459604131690,4.02,1.4480000000000002e-06
1459604131700,4.02,7.240000000000001e-07
1459604131710,4.02,3.6200000000000004e-07
1459604131720,4.02,3.6200000000000004e-07
1459604131730,4.02,7.240000000000001e-07
1459604131740,4.02,7.240000000000001e-07
1459604131750,4.02,7.240000000000001e-07
1459604131760,4.02,7.240000000000001e-07
1459604131770,4.02,7.240000000000001e-07
1459604131780,4.02,1.0859999999999999e-06
1459604131790,4.02,3.6200000000000004e-07
1459604131800,4.02,1.0859999999999999e-06
1459604131810,4.02,1.4480000000000002e-06
1459604131820,4.02,7.240000000000001e-07
1459604131830,4.02,1.81e-06
1459604131840,4.02,1.4480000000000002e-06
1459604131850,4.02,1.81e-06
1459604131860,4.02,1.81e-06
1459604131870,4.02,1.81e-06
1459604131880,4.02,1.81e-06
1459604131890,4.02,3.6200000000000004e-07
1459604131900,4.02,1.4480000000000002e-06
1459604131910,4.02,1.0859999999999999e-06
1459604131920,4.02,1.81e-06
1459604131930,4.02,1.81e-06
1459604131940,4.02,1.81e-06
1459604131950,4.02,2.1719999999999997e-06
1459604131960,4.02,2.5340000000000002e-06
1459604131970,4.02,2.1719999999999997e-06
1459604131980,4.02,1.0859999999999999e-06
1459604131990,4.02,1.4480000000000002e-06
1459604132000,4.02,1.81e-06
1459604132010,4.02,1.81e-06
1459604132020,4.02,2.8960000000000003e-06
1459604132030,4.02,1.81e-06
1459604132040,4.02,1.0859999999999999e-06
1459604132050,4.02,1.81e-06
1459604132060,4.02,7.240000000000001e-07
1459604132070,4.02,1.0859999999999999e-06
1459604132080,4.02,1.0859999999999999e-06
1459604132090,4.02,7.240000000000001e-07
1459604132100,4.02,3.6200000000000004e-07
1459604132110,4.02,7.240000000000001e-07
1459604132120,4.02,1.4480000000000002e-06
1459604132130,4.02,7.240000000000001e-07
1459604132140,4.02,0.0
1459604132150,4.02,1.0859999999999999e-06
1459604132160,4.02,7.240000000000001e-07
1459604132170,4.02,3.6200000000000004e-07
1459604132180,4.02,7.240000000000001e-07
1459604132190,4.02,7.240000000000001e-07
1459604132200,4.02,1.0859999999999999e-06
1459604132210,4.02,3.6200000000000004e-07
1459604132220,4.02,0.0
1459604132230,4.02,3.6200000000000004e-07
1459604132240,4.02,3.6200000000000004e-07
1459604132250,4.02,7.240000000000001e-07
1459604132260,4.02,3.6200000000000004e-07
1459604132270,4.02,7.240000000000001e-07
1459604132280,4.02,1.0859999999999999e-06
1459604132290,4.02,0.0
1459604132300,4.02,1.0859999999999999e-06
1459604132310,4.02,7.240000000000001e-07
1459604132320,4.02,0.0
1459604132330,4.02,3.6200000000000004e-07
1459604132340,4.02,1.0859999999999999e-06
1459604132350,4.02,0.0
1459604132360,4.02,1.4480000000000002e-06
1459604132370,4.02,7.240000000000001e-07
1459604132380,4.02,2.1719999999999997e-06
1459604132390,4.02,3.6200000000000004e-07
1459604132400,4.02,1.81e-06
1459604132410,4.02,1.0859999999999999e-06
1459604132420,4.02,7.240000000000001e-07
1459604132430,4.02,7.240000000000001e-07
1459604132440,4.02,7.240000000000001e-07
1459604132450,4.02,1.0859999999999999e-06
1459604132460,4.02,7.240000000000001e-07
1459604132470,4.02,3.6200000000000004e-07
1459604132480,4.02,7.240000000000001e-07
1459604132490,4.02,3.6200000000000004e-07
1459604132500,4.02,0.0
1459604132510,4.02,1.0859999999999999e-06
1459604132520,4.02,3.6200000000000004e-07
1459604132530,4.02,7.240000000000001e-07
1459604132540,4.02,1.4480000000000002e-06
1459604132550,4.02,3.6200000000000004e-07
1459604132560,4.02,1.4480000000000002e-06
1459604132570,4.02,3.6200000000000004e-07
1459604132580,4.02,1.0859999999999999e-06
1459604132590,4.02,3.6200000000000004e-07
1459604132600,4.02,1.81e-06
1459604132610,4.02,1.81e-06
1459604132620,4.02,7.240000000000001e-07
1459604132630,4.02,0.0
1459604132640,4.02,0.0
1459604132650,4.02,0.0
1459604132660,4.02,0.0
1459604132670,4.02,0.0
1459604132680,4.02,0.0
1459604132690,4.02,0.0
1459604132700,4.02,0.0
1459604132710,4.02,7.240000000000001e-07
1459604132720,4.02,1.4480000000000002e-06
1459604132730,4.02,1.0859999999999999e-06
1459604132740,4.02,1.4480000000000002e-06
1459604132750,4.02,1.0859999999999999e-06
1459604132760,4.02,1.0859999999999999e-06
1459604132770,4.02,3.6200000000000004e-07
1459604132780,4.02,1.81e-06
1459604132790,4.02,1.0859999999999999e-06
1459604132800,4.02,0.0
1459604132810,4.02,3.6200000000000004e-07
1459604132820,4.02,1.4480000000000002e-06
1459604132830,4.02,3.6200000000000004e-07
1459604132840,4.02,0.0
1459604132850,4.02,7.240000000000001e-07
1459604132860,4.02,7.240000000000001e-07
1459604132870,4.02,3.6200000000000004e-07
1459604132880,4.02,3.6200000000000004e-07
1459604132890,4.02,7.240000000000001e-07
1459604132900,4.02,3.6200000000000004e-07
1459604132910,4.02,1.0859999999999999e-06
1459604132920,4.02,1.0859999999999999e-06
1459604132930,4.02,0.0
1459604132940,4.02,3.6200000000000004e-07
1459604132950,4.02,1.0859999999999999e-06
1459604132960,4.02,1.81e-06
1459604132970,4.02,1.0859999999999999e-06
1459604132980,4.02,1.4480000000000002e-06
1459604132990,4.02,1.4480000000000002e-06
1459604133000,4.02,2.5340000000000002e-06
1459604133010,4.02,3.62e-06
1459604133020,4.02,2.5340000000000002e-06
1459604133030,4.02,2.1719999999999997e-06
1459604133040,4.02,1.81e-06
1459604133050,4.02,7.240000000000001e-07
1459604133060,4.02,1.4480000000000002e-06
1459604133070,4.02,7.240000000000001e-07
1459604133080,4.02,7.240000000000001e-07
1459604133090,4.02,7.240000000000001e-07
1459604133100,4.02,1.0859999999999999e-06
1459604133110,4.02,7.240000000000001e-07
1459604133120,4.02,3.6200000000000004e-07
1459604133130,4.02,7.240000000000001e-07
1459604133140,4.02,7.240000000000001e-07
1459604133150,4.02,1.4480000000000002e-06
1459604133160,4.02,1.0859999999999999e-06
1459604133170,4.02,1.81e-06
1459604133180,4.02,2.1719999999999997e-06
1459604133190,4.02,3.6200000000000004e-07
1459604133200,4.02,7.240000000000001e-07
1459604133210,4.02,1.0859999999999999e-06
1459604133220,4.02,7.240000000000001e-07
1459604133230,4.02,7.240000000000001e-07
1459604133240,4.02,7.240000000000001e-07
1459604133250,4.02,0.0
1459604133260,4.02,1.0859999999999999e-06
1459604133270,4.02,0.0
1459604133280,4.02,3.6200000000000004e-07
1459604133290,4.02,3.6200000000000004e-07
1459604133300,4.02,1.0859999999999999e-06
1459604133310,4.02,3.6200000000000004e-07
1459604133320,4.02,3.6200000000000004e-07
1459604133330,4.02,3.6200000000000004e-07
1459604133340,4.02,7.240000000000001e-07
1459604133350,4.02,7.240000000000001e-07
1459604133360,4.02,1.81e-06
1459604133370,4.02,1.4480000000000002e-06
1459604133380,4.02,1.4480000000000002e-06
1459604133390,4.02,1.81e-06
1459604133400,4.02,1.81e-06
1459604133410,4.02,2.5340000000000002e-06
1459604133420,4.02,1.4480000000000002e-06
1459604133430,4.02,2.5340000000000002e-06
1459604133440,4.02,1.4480000000000002e-06
1459604133450,4.02,2.5340000000000002e-06
1459604133460,4.02,1.81e-06
1459604133470,4.02,7.240000000000001e-07
1459604133480,4.02,1.4480000000000002e-06
1459604133490,4.02,3.6200000000000004e-07
1459604133500,4.02,1.0859999999999999e-06
1459604133510,4.02,7.240000000000001e-07
1459604133520,4.02,7.240000000000001e-07
1459604133530,4.02,1.0859999999999999e-06
1459604133540,4.02,7.240000000000001e-07
1459604133550,4.02,7.240000000000001e-07
1459604133560,4.02,7.240000000000001e-07
1459604133570,4.02,7.240000000000001e-07
1459604133580,4.02,1.0859999999999999e-06
1459604133590,4.02,1.4480000000000002e-06
1459604133600,4.02,1.4480000000000002e-06
1459604133610,4.02,7.240000000000001e-07
1459604133620,4.02,7.240000000000001e-07
1459604133630,4.02,0.0
1459604133640,4.02,7.240000000000001e-07
1459604133650,4.02,3.6200000000000004e-07
1459604133660,4.02,3.6200000000000004e-07
1459604133670,4.02,3.6200000000000004e-07
1459604133680,4.02,7.240000000000001e-07
1459604133690,4.02,3.6200000000000004e-07
1459604133700,4.02,3.6200000000000004e-07
1459604133710,4.02,1.0859999999999999e-06
1459604133720,4.02,1.0859999999999999e-06
1459604133730,4.02,7.240000000000001e-07
1459604133740,4.02,7.240000000000001e-07
1459604133750,4.02,7.240000000000001e-07
1459604133760,4.02,1.0859999999999999e-06
1459604133770,4.02,7.240000000000001e-07
1459604133780,4.02,1.4480000000000002e-06
1459604133790,4.02,3.6200000000000004e-07
1459604133800,4.02,2.1719999999999997e-06
1459604133810,4.02,1.4480000000000002e-06
1459604133820,4.02,3.62e-06
1459604133830,4.02,2.1719999999999997e-06
1459604133840,4.02,2.8960000000000003e-06
1459604133850,4.02,7.240000000000001e-07
1459604133860,4.02,1.0859999999999999e-06
1459604133870,4.02,1.0859999999999999e-06
1459604133880,4.02,7.240000000000001e-07
1459604133890,4.02,3.6200000000000004e-07
1459604133900,4.02,7.240000000000001e-07
1459604133910,4.02,3.6200000000000004e-07
1459604133920,4.02,3.6200000000000004e-07
1459604133930,4.02,7.240000000000001e-07
1459604133940,4.02,7.240000000000001e-07
1459604133950,4.02,3.6200000000000004e-07
1459604133960,4.02,7.240000000000001e-07
1459604133970,4.02,1.0859999999999999e-06
1459604133980,4.02,3.6200000000000004e-07
1459604133990,4.02,7.240000000000001e-07
1459604134000,4.02,7.240000000000001e-07
1459604134010,4.02,3.6200000000000004e-07
1459604134020,4.02,7.240000000000001e-07
1459604134030,4.02,1.0859999999999999e-06
1459604134040,4.02,7.240000000000001e-07
1459604134050,4.02,1.0859999999999999e-06
1459604134060,4.02,1.0859999999999999e-06
1459604134070,4.02,3.6200000000000004e-07
1459604134080,4.02,3.6200000000000004e-07
1459604134090,4.02,3.6200000000000004e-07
1459604134100,4.02,3.6200000000000004e-07
1459604134110,4.02,7.240000000000001e-07
1459604134120,4.02,7.240000000000001e-07
1459604134130,4.02,3.6200000000000004e-07
1459604134140,4.02,7.240000000000001e-07
1459604134150,4.02,0.0
1459604134160,4.02,7.240000000000001e-07
1459604134170,4.02,3.6200000000000004e-07
1459604134180,4.02,3.6200000000000004e-07
1459604134190,4.02,1.0859999999999999e-06
1459604134200,4.02,7.240000000000001e-07
1459604134210,4.02,7.240000000000001e-07
1459604134220,4.02,7.240000000000001e-07
1459604134230,4.02,7.240000000000001e-07
1459604134240,4.02,3.6200000000000004e-07
1459604134250,4.02,3.6200000000000004e-07
1459604134260,4.02,7.240000000000001e-07
1459604134270,4.02,7.240000000000001e-07
1459604134280,4.02,1.0859999999999999e-06
1459604134290,4.02,7.240000000000001e-07
1459604134300,4.02,7.240000000000001e-07
1459604134310,4.02,3.6200000000000004e-07
1459604134320,4.02,1.0859999999999999e-06
1459604134330,4.02,0.0
1459604134340,4.02,1.0859999999999999e-06
1459604134350,4.02,3.6200000000000004e-07
1459604134360,4.02,1.4480000000000002e-06
1459604134370,4.02,7.240000000000001e-07
1459604134380,4.02,7.240000000000001e-07
1459604134390,4.02,1.0859999999999999e-06
1459604134400,4.02,3.6200000000000004e-07
1459604134410,4.02,3.6200000000000004e-07
1459604134420,4.02,1.0859999999999999e-06
1459604134430,4.02,1.0859999999999999e-06
1459604134440,4.02,3.6200000000000004e-07
1459604134450,4.02,7.240000000000001e-07
1459604134460,4.02,3.6200000000000004e-07
1459604134470,4.02,7.240000000000001e-07
1459604134480,4.02,7.240000000000001e-07
1459604134490,4.02,7.240000000000001e-07
1459604134500,4.02,7.240000000000001e-07
1459604134510,4.02,1.0859999999999999e-06
1459604134520,4.02,1.4480000000000002e-06
1459604134530,4.02,7.240000000000001e-07
1459604134540,4.02,1.0859999999999999e-06
1459604134550,4.02,7.240000000000001e-07
1459604134560,4.02,1.81e-06
1459604134570,4.02,1.4480000000000002e-06
1459604134580,4.02,1.4480000000000002e-06
1459604134590,4.02,1.0859999999999999e-06
1459604134600,4.02,7.240000000000001e-07
1459604134610,4.02,3.6200000000000004e-07
1459604134620,4.02,7.240000000000001e-07
1459604134630,4.02,1.0859999999999999e-06
1459604134640,4.02,7.240000000000001e-07
1459604134650,4.02,1.0859999999999999e-06
1459604134660,4.02,1.4480000000000002e-06
1459604134670,4.02,2.1719999999999997e-06
1459604134680,4.02,1.4480000000000002e-06
1459604134690,4.02,1.4480000000000002e-06
1459604134700,4.02,1.0859999999999999e-06
1459604134710,4.02,1.81e-06
1459604134720,4.02,1.4480000000000002e-06
1459604134730,4.02,1.0859999999999999e-06
1459604134740,4.02,1.4480000000000002e-06
1459604134750,4.02,0.0
1459604134760,4.02,1.0859999999999999e-06
1459604134770,4.02,3.6200000000000004e-07
1459604134780,4.02,7.240000000000001e-07
1459604134790,4.02,7.240000000000001e-07
1459604134800,4.02,3.6200000000000004e-07
1459604134810,4.02,0.0
1459604134820,4.02,7.240000000000001e-07
1459604134830,4.02,3.6200000000000004e-07
1459604134840,4.02,1.0859999999999999e-06
1459604134850,4.02,7.240000000000001e-07
1459604134860,4.02,1.0859999999999999e-06
1459604134870,4.02,3.6200000000000004e-07
1459604134880,4.02,3.6200000000000004e-07
1459604134890,4.02,3.6200000000000004e-07
1459604134900,4.02,3.6200000000000004e-07
1459604134910,4.02,3.6200000000000004e-07
1459604134920,4.02,1.0859999999999999e-06
1459604134930,4.02,3.6200000000000004e-07
1459604134940,4.02,1.0859999999999999e-06
1459604134950,4.02,7.240000000000001e-07
1459604134960,4.02,3.6200000000000004e-07
1459604134970,4.02,7.240000000000001e-07
1459604134980,4.02,3.6200000000000004e-07
1459604134990,4.02,7.240000000000001e-07
1459604135000,4.02,1.0859999999999999e-06
1459604135010,4.02,7.240000000000001e-07
1459604135020,4.02,7.240000000000001e-07
1459604135030,4.02,0.0
1459604135040,4.02,0.0
1459604135050,4.02,1.0859999999999999e-06
1459604135060,4.02,3.6200000000000004e-07
1459604135070,4.02,3.6200000000000004e-07
1459604135080,4.02,1.0859999999999999e-06
1459604135090,4.02,7.240000000000001e-07
1459604135100,4.02,1.0859999999999999e-06
1459604135110,4.02,7.240000000000001e-07
1459604135120,4.02,3.6200000000000004e-07
1459604135130,4.02,7.240000000000001e-07
1459604135140,4.02,1.4480000000000002e-06
1459604135150,4.02,1.4480000000000002e-06
1459604135160,4.02,0.0
1459604135170,4.02,7.240000000000001e-07
1459604135180,4.02,1.0859999999999999e-06
1459604135190,4.02,1.0859999999999999e-06
1459604135200,4.02,1.4480000000000002e-06
1459604135210,4.02,7.240000000000001e-07
1459604135220,4.02,1.81e-06
1459604135230,4.02,1.4480000000000002e-06
1459604135240,4.02,1.4480000000000002e-06
1459604135250,4.02,2.5340000000000002e-06
1459604135260,4.02,1.81e-06
1459604135270,4.02,1.81e-06
1459604135280,4.02,1.0859999999999999e-06
1459604135290,4.02,7.240000000000001e-07
1459604135300,4.02,1.0859999999999999e-06
1459604135310,4.02,7.240000000000001e-07
1459604135320,4.02,2.1719999999999997e-06
1459604135330,4.02,2.1719999999999997e-06
1459604135340,4.02,2.5340000000000002e-06
1459604135350,4.02,2.1719999999999997e-06
1459604135360,4.02,7.240000000000001e-07
1459604135370,4.02,2.1719999999999997e-06
1459604135380,4.02,1.81e-06
1459604135390,4.02,2.1719999999999997e-06
1459604135400,4.02,2.8960000000000003e-06
1459604135410,4.02,2.8960000000000003e-06
1459604135420,4.02,1.81e-06
1459604135430,4.02,7.240000000000001e-07
1459604135440,4.02,7.240000000000001e-07
1459604135450,4.02,3.6200000000000004e-07
1459604135460,4.02,7.240000000000001e-07
1459604135470,4.02,0.0
1459604135480,4.02,1.0859999999999999e-06
1459604135490,4.02,3.6200000000000004e-07
1459604135500,4.02,1.4480000000000002e-06
1459604135510,4.02,1.0859999999999999e-06
1459604135520,4.02,1.81e-06
1459604135530,4.02,7.240000000000001e-07
1459604135540,4.02,1.4480000000000002e-06
1459604135550,4.02,1.0859999999999999e-06
1459604135560,4.02,1.81e-06
1459604135570,4.02,1.4480000000000002e-06
1459604135580,4.02,7.240000000000001e-07
1459604135590,4.02,1.0859999999999999e-06
1459604135600,4.02,7.240000000000001e-07
1459604135610,4.02,1.0859999999999999e-06
1459604135620,4.02,3.6200000000000004e-07
1459604135630,4.02,1.0859999999999999e-06
1459604135640,4.02,1.0859999999999999e-06
1459604135650,4.02,3.62e-06
1459604135660,4.02,1.0859999999999999e-06
1459604135670,4.02,1.81e-06
1459604135680,4.02,2.1719999999999997e-06
1459604135690,4.02,1.0859999999999999e-06
1459604135700,4.02,1.0859999999999999e-06
1459604135710,4.02,7.240000000000001e-07
1459604135720,4.02,7.240000000000001e-07
1459604135730,4.02,3.6200000000000004e-07
1459604135740,4.02,1.4480000000000002e-06
1459604135750,4.02,1.0859999999999999e-06
1459604135760,4.02,7.240000000000001e-07
1459604135770,4.02,7.240000000000001e-07
1459604135780,4.02,1.0859999999999999e-06
1459604135790,4.02,7.240000000000001e-07
1459604135800,4.02,1.4480000000000002e-06
1459604135810,4.02,1.0859999999999999e-06
1459604135820,4.02,1.4480000000000002e-06
1459604135830,4.02,7.240000000000001e-07
1459604135840,4.02,7.240000000000001e-07
1459604135850,4.02,3.6200000000000004e-07
1459604135860,4.02,3.6200000000000004e-07
1459604135870,4.02,1.0859999999999999e-06
1459604135880,4.02,7.240000000000001e-07
1459604135890,4.02,3.6200000000000004e-07
1459604135900,4.02,7.240000000000001e-07
1459604135910,4.02,3.6200000000000004e-07
1459604135920,4.02,3.6200000000000004e-07
1459604135930,4.02,3.6200000000000004e-07
1459604135940,4.02,7.240000000000001e-07
1459604135950,4.02,3.6200000000000004e-07
1459604135960,4.02,3.6200000000000004e-07
1459604135970,4.02,3.6200000000000004e-07
1459604135980,4.02,1.0859999999999999e-06
1459604135990,4.02,3.6200000000000004e-07
1459604136000,4.02,7.240000000000001e-07
1459604136010,4.02,1.4480000000000002e-06
1459604136020,4.02,1.0859999999999999e-06
1459604136030,4.02,7.240000000000001e-07
1459604136040,4.02,1.0859999999999999e-06
1459604136050,4.02,3.6200000000000004e-07
1459604136060,4.02,1.0859999999999999e-06
1459604136070,4.02,1.0859999999999999e-06
1459604136080,4.02,7.240000000000001e-07
1459604136090,4.02,1.0859999999999999e-06
1459604136100,4.02,3.6200000000000004e-07
1459604136110,4.02,3.6200000000000004e-07
1459604136120,4.02,3.6200000000000004e-07
1459604136130,4.02,3.6200000000000004e-07
1459604136140,4.02,0.0
1459604136150,4.02,3.6200000000000004e-07
1459604136160,4.02,0.0
1459604136170,4.02,7.240000000000001e-07
1459604136180,4.02,1.0859999999999999e-06
1459604136190,4.02,1.0859999999999999e-06
1459604136200,4.02,0.0
1459604136210,4.02,7.240000000000001e-07
1459604136220,4.02,0.0
1459604136230,4.02,3.6200000000000004e-07
1459604136240,4.02,7.240000000000001e-07
1459604136250,4.02,0.0
1459604136260,4.02,1.0859999999999999e-06
1459604136270,4.02,3.6200000000000004e-07
1459604136280,4.02,1.0859999999999999e-06
1459604136290,4.02,1.0859999999999999e-06
1459604136300,4.02,3.6200000000000004e-07
1459604136310,4.02,1.0859999999999999e-06
1459604136320,4.02,1.0859999999999999e-06
1459604136330,4.02,3.6200000000000004e-07
1459604136340,4.02,1.4480000000000002e-06
1459604136350,4.02,7.240000000000001e-07
1459604136360,4.02,7.240000000000001e-07
1459604136370,4.02,3.6200000000000004e-07
1459604136380,4.02,7.240000000000001e-07
1459604136390,4.02,3.6200000000000004e-07
1459604136400,4.02,1.0859999999999999e-06
1459604136410,4.02,3.6200000000000004e-07
1459604136420,4.02,7.240000000000001e-07
1459604136430,4.02,7.240000000000001e-07
1459604136440,4.02,1.0859999999999999e-06
1459604136450,4.02,7.240000000000001e-07
1459604136460,4.02,7.240000000000001e-07
1459604136470,4.02,7.240000000000001e-07
1459604136480,4.02,3.6200000000000004e-07
1459604136490,4.02,0.0
1459604136500,4.02,3.6200000000000004e-07
1459604136510,4.02,1.0859999999999999e-06
1459604136520,4.02,3.6200000000000004e-07
1459604136530,4.02,3.6200000000000004e-07
1459604136540,4.02,3.6200000000000004e-07
1459604136550,4.02,7.240000000000001e-07
1459604136560,4.02,7.240000000000001e-07
1459604136570,4.02,1.0859999999999999e-06
1459604136580,4.02,7.240000000000001e-07
1459604136590,4.02,3.6200000000000004e-07
1459604136600,4.02,1.0859999999999999e-06
1459604136610,4.02,0.0
1459604136620,4.02,3.6200000000000004e-07
1459604136630,4.02,1.0859999999999999e-06
1459604136640,4.02,1.0859999999999999e-06
1459604136650,4.02,3.6200000000000004e-07
1459604136660,4.02,7.240000000000001e-07
1459604136670,4.02,0.0
1459604136680,4.02,7.240000000000001e-07
1459604136690,4.02,3.6200000000000004e-07
1459604136700,4.02,3.6200000000000004e-07
1459604136710,4.02,1.0859999999999999e-06
1459604136720,4.02,7.240000000000001e-07
1459604136730,4.02,3.6200000000000004e-07
1459604136740,4.02,7.240000000000001e-07
1459604136750,4.02,1.4480000000000002e-06
1459604136760,4.02,1.4480000000000002e-06
1459604136770,4.02,4.706e-06
1459604136780,4.02,3.62e-06
1459604136790,4.02,3.62e-06
1459604136800,4.02,0.0
1459604136810,4.02,0.0
1459604136820,4.02,1.81e-06
1459604136830,4.02,1.4480000000000002e-06
1459604136840,4.02,1.4480000000000002e-06
1459604136850,4.02,2.1719999999999997e-06
1459604136860,4.02,2.1719999999999997e-06
1459604136870,4.02,1.0859999999999999e-06
1459604136880,4.02,3.6200000000000004e-07
1459604136890,4.02,1.0859999999999999e-06
1459604136900,4.02,7.240000000000001e-07
1459604136910,4.02,1.0859999999999999e-06
1459604136920,4.02,0.0
1459604136930,4.02,3.6200000000000004e-07
1459604136940,4.02,7.240000000000001e-07
1459604136950,4.02,3.6200000000000004e-07
1459604136960,4.02,3.6200000000000004e-07
1459604136970,4.02,3.6200000000000004e-07
1459604136980,4.02,7.240000000000001e-07
1459604136990,4.02,0.0
1459604137000,4.02,7.240000000000001e-07
1459604137010,4.02,7.240000000000001e-07
1459604137020,4.02,7.240000000000001e-07
1459604137030,4.02,1.0859999999999999e-06
1459604137040,4.02,1.0859999999999999e-06
1459604137050,4.02,0.0
1459604137060,4.02,7.240000000000001e-07
1459604137070,4.02,0.0
1459604137080,4.02,1.0859999999999999e-06
1459604137090,4.02,3.6200000000000004e-07
1459604137100,4.02,0.0
1459604137110,4.02,7.240000000000001e-07
1459604137120,4.02,3.6200000000000004e-07
1459604137130,4.02,0.0
1459604137140,4.02,3.6200000000000004e-07
1459604137150,4.02,7.240000000000001e-07
1459604137160,4.02,3.6200000000000004e-07
1459604137170,4.02,3.6200000000000004e-07
1459604137180,4.02,3.6200000000000004e-07
1459604137190,4.02,3.6200000000000004e-07
1459604137200,4.02,7.240000000000001e-07
1459604137210,4.02,0.0
1459604137220,4.02,3.6200000000000004e-07
1459604137230,4.02,3.6200000000000004e-07
1459604137240,4.02,1.0859999999999999e-06
1459604137250,4.02,3.6200000000000004e-07
1459604137260,4.02,7.240000000000001e-07
1459604137270,4.02,0.0
1459604137280,4.02,1.0859999999999999e-06
1459604137290,4.02,0.0
1459604137300,4.02,3.6200000000000004e-07
1459604137310,4.02,7.240000000000001e-07
1459604137320,4.02,3.6200000000000004e-07
1459604137330,4.02,1.0859999999999999e-06
1459604137340,4.02,3.6200000000000004e-07
1459604137350,4.02,3.6200000000000004e-07
1459604137360,4.02,7.240000000000001e-07
1459604137370,4.02,7.240000000000001e-07
1459604137380,4.02,1.0859999999999999e-06
1459604137390,4.02,7.240000000000001e-07
1459604137400,4.02,1.0859999999999999e-06
1459604137410,4.02,1.0859999999999999e-06
1459604137420,4.02,7.240000000000001e-07
1459604137430,4.02,7.240000000000001e-07
1459604137440,4.02,7.240000000000001e-07
1459604137450,4.02,7.240000000000001e-07
1459604137460,4.02,7.240000000000001e-07
1459604137470,4.02,3.6200000000000004e-07
1459604137480,4.02,3.6200000000000004e-07
1459604137490,4.02,7.240000000000001e-07
1459604137500,4.02,3.6200000000000004e-07
1459604137510,4.02,7.240000000000001e-07
1459604137520,4.02,7.240000000000001e-07
1459604137530,4.02,0.0
1459604137540,4.02,7.240000000000001e-07
1459604137550,4.02,7.240000000000001e-07
1459604137560,4.02,1.4480000000000002e-06
1459604137570,4.02,1.81e-06
1459604137580,4.02,7.240000000000001e-07
1459604137590,4.02,1.4480000000000002e-06
1459604137600,4.02,7.240000000000001e-07
1459604137610,4.02,0.0
1459604137620,4.02,1.4480000000000002e-06
1459604137630,4.02,7.240000000000001e-07
