,jaw,height,position,decay_a,decay_b,decay_c,spike,collimator_type,beam_type,beam_state
186,0,33.89704347826086,5.566174256783471,23.76777863547451,0.24834264443147785,1.8034087199595896,1,TCP,ION, 
187,1,261.2580487804878,1.9762638240697021,249.13983157894742,32.76518610786105,38.10716842105262,1,TCP,ION, 
188,0,6.8765930232558174,4.3752031334663615,5.766165753746048,0.9403877388811384,2.4315856645788503,1,TCP,ION, 
189,1,35.39989772727272,5.204761644151653,15.556057238554473,0.052671017646876095,5.406970613389648,1,TCP,ION, 
190,0,11.10070512820513,4.551217052628801,9.227733554184717,0.2748070186812777,1.8254911957357078,1,TCP,ION, 
191,1,23.49268888888889,1.3098609747022496,15.100799162013773,0.14907296974531636,6.346502955415784,1,TCP,ION, 
192,0,447.50674074074067,3.0706576947937982,309.3060024158512,0.2630970470765474,42.08142002796111,1,TCP,ION, 
193,1,92.18075280898876,0.4294626146564753,87.14327267005329,25.81859115440003,11.863727332479876,1,TCP,ION, 
194,0,32.34006976744186,3.576934957091877,29.06694049381125,0.27282070352480875,12.603948120592506,1,TCP,ION, 
195,1,32.34006976744186,5.6117183159165975,29.06694049381125,0.27282070352480875,12.603948120592506,1,TCP,ION, 
196,1,25.30534042553192,5.076249010962724,10.580317777369373,0.0846091272313366,6.5915681596326605,1,TCP,ION, 
197,0,7.1785172413793115,4.960293199282289,6.451248070876665,2.9071284123242505,2.4210872355607824,1,TCP,ION, 
198,0,100.49816666666666,3.178023348457917,45.94408667442702,0.029924907939643912,7.191866929176848,1,TCP,ION, 
199,0,26.95353333333333,4.573776846091461,21.016323261078604,1.4033428387992322,7.107606089502834,1,TCP,ION, 
200,0,1.5689574468085103,4.777520662980511,1.4116924265686888,0.6151327689345927,0.4295154986739521,0,TCP,ION, 
201,1,1.5689574468085103,4.500927361439533,1.4116924265686888,0.6151327689345927,0.4295154986739521,0,TCP,ION, 
202,0,6.056556701030931,7.065701798519013,4.450374486174927,0.1283658990298776,2.03386297901912,0,TCP,ION, 
203,1,23.058107142857143,3.698695530280927,13.502989251954155,572.5414010971602,14.733010748045853,0,TCP,ION, 
204,0,19.247452380952378,4.65179643500734,19.938226941629594,0.35122119399117696,1.157364157676411,1,TCP,ION, 
