Timestamp,position,BLMTI.06R3.B2E10_TCP.6R3.B2
1494680299320,1.43,2.5340000000000002e-06
1494680299330,1.43,7.240000000000001e-07
1494680299340,1.43,2.8960000000000003e-06
1494680299350,1.43,0.0
1494680299360,1.43,2.1719999999999997e-06
1494680299370,1.43,0.0
1494680299380,1.43,2.5340000000000002e-06
1494680299390,1.43,0.0
1494680299400,1.43,2.8960000000000003e-06
1494680299410,1.43,0.0
1494680299420,1.43,1.4480000000000002e-06
1494680299430,1.43,3.6200000000000004e-07
1494680299440,1.43,2.5340000000000002e-06
1494680299450,1.43,0.0
1494680299460,1.43,2.1719999999999997e-06
1494680299470,1.43,3.6200000000000004e-07
1494680299480,1.43,1.81e-06
1494680299490,1.43,1.4480000000000002e-06
1494680299500,1.43,1.0859999999999999e-06
1494680299510,1.43,7.240000000000001e-07
1494680299520,1.43,2.1719999999999997e-06
1494680299530,1.43,1.0859999999999999e-06
1494680299540,1.43,1.81e-06
1494680299550,1.43,0.0
1494680299560,1.43,2.5340000000000002e-06
1494680299570,1.43,1.4480000000000002e-06
1494680299580,1.43,1.4480000000000002e-06
1494680299590,1.43,3.6200000000000004e-07
1494680299600,1.43,1.81e-06
1494680299610,1.43,3.6200000000000004e-07
1494680299620,1.43,2.5340000000000002e-06
1494680299630,1.43,3.6200000000000004e-07
1494680299640,1.43,2.5340000000000002e-06
1494680299650,1.43,7.240000000000001e-07
1494680299660,1.43,2.5340000000000002e-06
1494680299670,1.43,0.0
1494680299680,1.43,2.1719999999999997e-06
1494680299690,1.43,3.6200000000000004e-07
1494680299700,1.43,1.81e-06
1494680299710,1.43,7.240000000000001e-07
1494680299720,1.43,2.5340000000000002e-06
1494680299730,1.43,0.0
1494680299740,1.43,1.4480000000000002e-06
1494680299750,1.43,1.0859999999999999e-06
1494680299760,1.43,1.4480000000000002e-06
1494680299770,1.43,1.0859999999999999e-06
1494680299780,1.43,2.5340000000000002e-06
1494680299790,1.43,7.240000000000001e-07
1494680299800,1.43,1.0859999999999999e-06
1494680299810,1.43,1.0859999999999999e-06
1494680299820,1.43,1.81e-06
1494680299830,1.43,7.240000000000001e-07
1494680299840,1.43,3.258e-06
1494680299850,1.43,0.0
1494680299860,1.43,2.8960000000000003e-06
1494680299870,1.43,0.0
1494680299880,1.43,2.5340000000000002e-06
1494680299890,1.43,3.6200000000000004e-07
1494680299900,1.43,1.81e-06
1494680299910,1.43,0.0
1494680299920,1.43,2.8960000000000003e-06
1494680299930,1.43,7.240000000000001e-07
1494680299940,1.43,2.8960000000000003e-06
1494680299950,1.43,3.6200000000000004e-07
1494680299960,1.43,2.5340000000000002e-06
1494680299970,1.43,1.4480000000000002e-06
1494680299980,1.43,3.62e-06
1494680299990,1.43,1.0859999999999999e-06
1494680300000,1.43,2.5340000000000002e-06
1494680300010,1.43,7.240000000000001e-07
1494680300020,1.43,3.62e-06
1494680300030,1.43,1.81e-06
1494680300040,1.43,2.8960000000000003e-06
1494680300050,1.43,1.4480000000000002e-06
1494680300060,1.43,3.62e-06
1494680300070,1.43,1.0859999999999999e-06
1494680300080,1.43,3.982e-06
1494680300090,1.43,1.81e-06
1494680300100,1.43,3.62e-06
1494680300110,1.43,1.4480000000000002e-06
1494680300120,1.43,3.982e-06
1494680300130,1.43,1.0859999999999999e-06
1494680300140,1.43,4.343999999999999e-06
1494680300150,1.43,1.0859999999999999e-06
1494680300160,1.43,3.982e-06
1494680300170,1.43,1.4480000000000002e-06
1494680300180,1.43,3.62e-06
1494680300190,1.43,1.81e-06
1494680300200,1.43,3.258e-06
1494680300210,1.43,1.81e-06
1494680300220,1.43,3.258e-06
1494680300230,1.43,1.81e-06
1494680300240,1.43,3.982e-06
1494680300250,1.43,2.1719999999999997e-06
1494680300260,1.43,1.81e-06
