Timestamp,position,BLMTI.04L7.B1E10_TCSG.B4L7.B1
1469746369850,-0.605,1.448e-05
1469746369860,-0.605,1.2308e-05
1469746369870,-0.605,1.4842000000000001e-05
1469746369880,-0.605,1.1945999999999999e-05
1469746369890,-0.605,1.6652e-05
1469746369900,-0.605,1.8824e-05
1469746369910,-0.605,2.7511999999999997e-05
1469746369920,-0.605,2.2805999999999998e-05
1469746369930,-0.605,2.172e-05
1469746369940,-0.58,2.0996e-05
1469746369950,-0.58,1.9548e-05
1469746369960,-0.58,1.7014e-05
1469746369970,-0.58,1.7375999999999998e-05
1469746369980,-0.58,1.3032e-05
1469746369990,-0.58,9.774e-06
1469746370000,-0.58,1.4118e-05
1469746370010,-0.58,1.5204e-05
1469746370020,-0.58,1.5204e-05
1469746370030,-0.58,1.4842000000000001e-05
1469746370040,-0.58,1.3755999999999998e-05
1469746370050,-0.58,1.448e-05
1469746370060,-0.58,1.448e-05
1469746370070,-0.58,1.5566e-05
1469746370080,-0.58,1.5204e-05
1469746370090,-0.58,1.5204e-05
1469746370100,-0.58,1.5204e-05
1469746370110,-0.58,1.3755999999999998e-05
1469746370120,-0.58,1.267e-05
1469746370130,-0.58,1.448e-05
1469746370140,-0.58,1.1584000000000001e-05
1469746370150,-0.58,1.1945999999999999e-05
1469746370160,-0.58,1.1584000000000001e-05
1469746370170,-0.58,1.448e-05
1469746370180,-0.58,1.3032e-05
1469746370190,-0.58,1.448e-05
1469746370200,-0.58,1.448e-05
1469746370210,-0.58,1.5204e-05
1469746370220,-0.58,1.5566e-05
1469746370230,-0.58,1.8100000000000003e-05
1469746370240,-0.58,1.5928e-05
1469746370250,-0.58,1.7375999999999998e-05
1469746370260,-0.58,6.154e-06
1469746370270,-0.58,1.4842000000000001e-05
1469746370280,-0.58,1.1945999999999999e-05
1469746370290,-0.58,1.3394000000000001e-05
1469746370300,-0.58,1.0498e-05
1469746370310,-0.58,1.2308e-05
1469746370320,-0.58,1.086e-05
1469746370330,-0.58,1.1584000000000001e-05
1469746370340,-0.58,1.1584000000000001e-05
1469746370350,-0.58,1.448e-05
1469746370360,-0.58,1.1222e-05
1469746370370,-0.58,1.3755999999999998e-05
1469746370380,-0.58,1.1222e-05
1469746370390,-0.58,1.2308e-05
1469746370400,-0.58,1.3755999999999998e-05
1469746370410,-0.58,1.6652e-05
1469746370420,-0.58,1.8462e-05
1469746370430,-0.58,1.9548e-05
1469746370440,-0.58,1.4842000000000001e-05
1469746370450,-0.58,1.4118e-05
1469746370460,-0.58,1.1945999999999999e-05
1469746370470,-0.58,1.3755999999999998e-05
1469746370480,-0.58,1.1584000000000001e-05
1469746370490,-0.58,1.3032e-05
1469746370500,-0.58,1.3394000000000001e-05
1469746370510,-0.58,1.4118e-05
1469746370520,-0.58,1.4118e-05
1469746370530,-0.58,1.267e-05
1469746370540,-0.58,1.267e-05
1469746370550,-0.58,1.267e-05
1469746370560,-0.58,2.8960000000000003e-06
1469746370570,-0.58,1.1222e-05
1469746370580,-0.58,1.086e-05
1469746370590,-0.58,1.3032e-05
1469746370600,-0.58,1.1584000000000001e-05
1469746370610,-0.58,1.6652e-05
1469746370620,-0.58,1.3394000000000001e-05
1469746370630,-0.58,1.3755999999999998e-05
1469746370640,-0.58,1.1222e-05
1469746370650,-0.58,1.1945999999999999e-05
1469746370660,-0.58,1.1945999999999999e-05
1469746370670,-0.58,1.2308e-05
1469746370680,-0.58,1.2308e-05
1469746370690,-0.58,1.267e-05
1469746370700,-0.58,1.6652e-05
1469746370710,-0.58,1.3755999999999998e-05
1469746370720,-0.58,2.3891999999999998e-05
1469746370730,-0.58,2.3168000000000002e-05
1469746370740,-0.58,3.6924e-05
1469746370750,-0.58,4.959399999999999e-05
1469746370760,-0.58,9.520600000000001e-05
1469746370770,-0.58,0.00016072799999999998
1469746370780,-0.58,0.00021068400000000002
1469746370790,-0.58,0.0006335
1469746370800,-0.58,0.000735946
1469746370810,-0.58,0.00079097
1469746370820,-0.58,0.000958214
1469746370830,-0.58,0.0009256339999999999
1469746370840,-0.58,0.0009549560000000001
1469746370850,-0.58,0.0008883480000000001
1469746370860,-0.58,0.0009513360000000001
1469746370870,-0.58,0.00109252
1469746370880,-0.58,0.00133397
1469746370890,-0.58,0.00150664
1469746370900,-0.58,0.00142157
1469746370910,-0.58,0.00114573
1469746370920,-0.58,0.0010164999999999998
1469746370930,-0.58,0.000849614
1469746370940,-0.58,0.000830428
1469746370950,-0.58,0.0008622839999999999
1469746370960,-0.58,0.000909706
1469746370970,-0.58,0.000942648
1469746370980,-0.58,0.000979572
1469746370990,-0.58,0.000904638
1469746371000,-0.58,0.000981382
1469746371010,-0.58,0.000947716
1469746371020,-0.58,0.000955318
1469746371030,-0.58,0.000949164
1469746371040,-0.58,0.0009658160000000001
1469746371050,-0.58,0.000971246
1469746371060,-0.58,0.0009944139999999999
1469746371070,-0.58,0.000844908
1469746371080,-0.58,0.000743548
1469746371090,-0.58,0.00056291
1469746371100,-0.58,0.000460464
1469746371110,-0.58,0.00042354
1469746371120,-0.58,0.000422454
1469746371130,-0.58,0.000494854
1469746371140,-0.58,0.000681646
1469746371150,-0.58,0.000878212
1469746371160,-0.58,0.000959662
1469746371170,-0.58,0.000988622
1469746371180,-0.58,0.000928892
1469746371190,-0.58,0.0008318760000000001
1469746371200,-0.58,0.000746806
1469746371210,-0.58,0.000600196
1469746371220,-0.58,0.000478564
1469746371230,-0.58,0.00036525800000000003
1469746371240,-0.58,0.000323628
1469746371250,-0.58,0.0003077
1469746371260,-0.58,0.00033991800000000003
1469746371270,-0.58,0.00041630000000000004
1469746371280,-0.58,0.000526348
1469746371290,-0.58,0.000569064
1469746371300,-0.58,0.00057196
1469746371310,-0.58,0.000515126
1469746371320,-0.58,0.000455396
1469746371330,-0.58,0.00043439999999999993
1469746371340,-0.58,0.000415214
1469746371350,-0.58,0.000429332
1469746371360,-0.58,0.00041630000000000004
1469746371370,-0.58,0.000382634
1469746371380,-0.58,0.000334488
1469746371390,-0.58,0.000276568
1469746371400,-0.58,0.000234938
1469746371410,-0.58,0.000209598
1469746371420,-0.58,0.000235662
1469746371430,-0.58,0.000289962
1469746371440,-0.58,0.000361638
1469746371450,-0.58,0.00040363
1469746371460,-0.58,0.000430418
1469746371470,-0.58,0.000361638
1469746371480,-0.58,0.000329782
1469746371490,-0.58,0.00030335599999999996
1469746371500,-0.58,0.00028779
1469746371510,-0.58,0.000274758
1469746371520,-0.58,0.00028670400000000004
1469746371530,-0.58,0.00026426
1469746371540,-0.58,0.000290324
1469746371550,-0.58,0.000297202
1469746371560,-0.58,0.00025702
1469746371570,-0.58,0.000210322
1469746371580,-0.58,0.000180276
1469746371590,-0.58,0.00016072799999999998
1469746371600,-0.58,0.000175932
1469746371610,-0.58,0.000205616
1469746371620,-0.58,0.000272586
1469746371630,-0.58,0.000318922
1469746371640,-0.58,0.000301184
1469746371650,-0.58,0.000256296
1469746371660,-0.58,0.00021973400000000002
1469746371670,-0.58,0.000192584
1469746371680,-0.58,0.000204892
1469746371690,-0.58,0.000196566
1469746371700,-0.58,0.00020778799999999998
1469746371710,-0.58,0.00018643
1469746371720,-0.58,0.000179914
1469746371730,-0.58,0.000138646
1469746371740,-0.58,0.000140818
1469746371750,-0.58,0.00012851
1469746371760,-0.58,0.000131044
1469746371770,-0.58,0.000147334
1469746371780,-0.58,0.000167244
1469746371790,-0.58,0.000208512
1469746371800,-0.58,0.00022335400000000002
1469746371810,-0.58,0.00020634
1469746371820,-0.58,0.000152402
1469746371830,-0.58,0.000127062
1469746371840,-0.58,0.00010498
1469746371850,-0.58,0.00011475399999999999
1469746371860,-0.58,0.000141542
1469746371870,-0.58,0.000256296
1469746371880,-0.58,0.000402544
1469746371890,-0.58,0.000491958
1469746371900,-0.58,0.00042173
1469746371910,-0.58,0.00024797
1469746371920,-0.58,0.000162538
1469746371930,-0.58,0.000123442
1469746371940,-0.58,0.00011004799999999999
1469746371950,-0.58,0.00011584
1469746371960,-0.58,0.000145162
1469746371970,-0.58,0.00019077400000000003
1469746371980,-0.58,0.000276206
1469746371990,-0.58,0.00025593400000000003
1469746372000,-0.58,0.000204168
1469746372010,-0.58,0.000140818
1469746372020,-0.58,0.00011041
1469746372030,-0.58,0.00011439200000000001
1469746372040,-0.58,0.00015964200000000001
1469746372050,-0.58,0.000201272
1469746372060,-0.58,0.00022878400000000002
1469746372070,-0.58,0.00021901
1469746372080,-0.58,0.00017339799999999998
1469746372090,-0.58,0.000129958
1469746372100,-0.58,0.000112582
1469746372110,-0.58,0.00010715200000000001
1469746372120,-0.58,0.000102446
1469746372130,-0.58,0.00012054600000000001
1469746372140,-0.58,0.000153126
1469746372150,-0.58,0.000175208
1469746372160,-0.58,0.00021719999999999997
1469746372170,-0.58,0.00018462
1469746372180,-0.58,0.00016579599999999998
1469746372190,-0.58,0.000144438
1469746372200,-0.58,0.00014805799999999998
1469746372210,-0.58,0.000166158
1469746372220,-0.58,0.00018896400000000002
1469746372230,-0.58,0.000183172
1469746372240,-0.58,0.00016833
1469746372250,-0.58,0.00013575
1469746372260,-0.58,0.00010859999999999998
1469746372270,-0.58,8.6156e-05
1469746372280,-0.58,7.1314e-05
1469746372290,-0.58,8.507e-05
1469746372300,-0.58,0.000111858
1469746372310,-0.58,0.000158918
1469746372320,-0.58,0.00020742599999999998
1469746372330,-0.58,0.00021647599999999998
1469746372340,-0.58,0.00020778799999999998
1469746372350,-0.58,0.00016217600000000001
1469746372360,-0.58,0.000138284
1469746372370,-0.58,0.00011873600000000001
1469746372380,-0.58,0.000113306
1469746372390,-0.58,0.000122356
1469746372400,-0.58,0.000129234
1469746372410,-0.58,0.000120184
1469746372420,-0.58,9.8464e-05
1469746372430,-0.58,8.289799999999999e-05
1469746372440,-0.58,7.602e-05
1469746372450,-0.58,6.9866e-05
1469746372460,-0.58,7.0228e-05
1469746372470,-0.58,9.4844e-05
1469746372480,-0.58,0.00014950600000000001
1469746372490,-0.58,0.00016977799999999999
1469746372500,-0.58,0.00019801400000000002
1469746372510,-0.58,0.00016072799999999998
1469746372520,-0.58,0.000136474
1469746372530,-0.58,0.00010389399999999999
1469746372540,-0.58,0.000100636
1469746372550,-0.58,8.7966e-05
1469746372560,-0.58,0.00010498
1469746372570,-0.58,0.00011439200000000001
1469746372580,-0.58,0.000124528
1469746372590,-0.58,0.000136112
1469746372600,-0.58,0.000120184
1469746372610,-0.58,8.9776e-05
1469746372620,-0.58,6.841800000000001e-05
1469746372630,-0.58,6.6608e-05
1469746372640,-0.58,7.0952e-05
1469746372650,-0.58,0.000102446
1469746372660,-0.58,0.000166882
1469746372670,-0.58,0.000218648
1469746372680,-0.58,0.00021647599999999998
1469746372690,-0.58,0.000158918
1469746372700,-0.58,0.00011222
1469746372710,-0.58,9.448200000000001e-05
1469746372720,-0.58,9.4844e-05
1469746372730,-0.58,8.7604e-05
1469746372740,-0.58,8.6156e-05
1469746372750,-0.58,7.964e-05
1469746372760,-0.58,8.7966e-05
1469746372770,-0.58,8.326e-05
1469746372780,-0.58,7.8916e-05
1469746372790,-0.58,6.6246e-05
1469746372800,-0.58,6.5884e-05
1469746372810,-0.58,9.375799999999999e-05
1469746372820,-0.58,0.000141542
1469746372830,-0.58,0.00020380599999999998
1469746372840,-0.58,0.00022950799999999999
1469746372850,-0.58,0.000153488
1469746372860,-0.58,9.1948e-05
1469746372870,-0.58,5.9006000000000004e-05
1469746372880,-0.58,5.068e-05
1469746372890,-0.58,5.429999999999999e-05
1469746372900,-0.58,5.9368000000000005e-05
1469746372910,-0.58,8.7242e-05
1469746372920,-0.58,0.000102446
1469746372930,-0.58,0.00010136
1469746372940,-0.58,8.6156e-05
1469746372950,-0.58,7.1314e-05
1469746372960,-0.58,6.5522e-05
1469746372970,-0.58,6.6246e-05
1469746372980,-0.58,7.240000000000001e-05
1469746372990,-0.58,7.8554e-05
1469746373000,-0.58,9.3396e-05
1469746373010,-0.58,0.000105704
1469746373020,-0.58,0.00010823799999999999
1469746373030,-0.58,8.688e-05
1469746373040,-0.58,7.4934e-05
1469746373050,-0.58,5.5386e-05
1469746373060,-0.58,4.9232e-05
1469746373070,-0.58,5.068e-05
1469746373080,-0.58,6.6246e-05
1469746373090,-0.58,8.7242e-05
1469746373100,-0.58,8.9052e-05
1469746373110,-0.58,7.5658e-05
1469746373120,-0.58,5.792e-05
1469746373130,-0.58,4.5611999999999996e-05
1469746373140,-0.58,4.0544000000000003e-05
1469746373150,-0.58,5.2128e-05
1469746373160,-0.58,6.335e-05
1469746373170,-0.58,9.231e-05
1469746373180,-0.58,0.00012054600000000001
1469746373190,-0.58,0.000141542
1469746373200,-0.58,0.000119822
1469746373210,-0.58,9.448200000000001e-05
1469746373220,-0.58,6.6246e-05
1469746373230,-0.58,4.163e-05
1469746373240,-0.58,3.7648e-05
1469746373250,-0.58,3.9458e-05
1469746373260,-0.58,5.1766000000000005e-05
1469746373270,-0.58,9.412e-05
1469746373280,-0.58,0.000152402
1469746373290,-0.58,0.000127424
1469746373300,-0.58,9.086200000000001e-05
1469746373310,-0.58,5.7196000000000006e-05
1469746373320,-0.58,4.5974e-05
1469746373330,-0.58,4.9232e-05
1469746373340,-0.58,6.6608e-05
1469746373350,-0.58,8.2174e-05
1469746373360,-0.58,0.00010859999999999998
1469746373370,-0.58,0.00011222
1469746373380,-0.58,0.00010823799999999999
1469746373390,-0.58,7.8192e-05
1469746373400,-0.58,6.3712e-05
1469746373410,-0.58,5.249e-05
1469746373420,-0.58,4.344e-05
1469746373430,-0.58,4.4888e-05
1469746373440,-0.58,5.9006000000000004e-05
1469746373450,-0.58,7.8916e-05
1469746373460,-0.58,9.267200000000001e-05
1469746373470,-0.58,9.737799999999999e-05
1469746373480,-0.58,8.507e-05
1469746373490,-0.58,6.2626e-05
1469746373500,-0.58,5.6472e-05
1469746373510,-0.58,4.8146e-05
1469746373520,-0.58,6.5522e-05
1469746373530,-0.58,7.2038e-05
1469746373540,-0.58,7.7106e-05
1469746373550,-0.58,5.6472e-05
1469746373560,-0.58,5.0318e-05
1469746373570,-0.58,3.4028e-05
1469746373580,-0.58,4.1992e-05
1469746373590,-0.58,3.8372e-05
1469746373600,-0.58,3.8372e-05
1469746373610,-0.58,4.2353999999999995e-05
1469746373620,-0.58,5.8281999999999995e-05
1469746373630,-0.58,7.8554e-05
1469746373640,-0.58,9.556799999999999e-05
1469746373650,-0.58,7.0952e-05
1469746373660,-0.58,5.3938000000000004e-05
1469746373670,-0.58,3.7648e-05
1469746373680,-0.58,3.3666e-05
1469746373690,-0.58,4.0544000000000003e-05
1469746373700,-0.58,6.6246e-05
1469746373710,-0.58,0.00010715200000000001
1469746373720,-0.58,0.00013575
