Timestamp,position,BLMTI.06R7.B1E10_TCLA.C6R7.B1
1469746982400,3.33,2.5340000000000002e-06
1469746982410,3.33,1.0859999999999999e-06
1469746982420,3.33,2.1719999999999997e-06
1469746982430,3.33,1.0859999999999999e-06
1469746982440,3.33,1.0859999999999999e-06
1469746982450,3.33,3.6200000000000004e-07
1469746982460,3.33,2.5340000000000002e-06
1469746982470,3.33,1.0859999999999999e-06
1469746982480,3.33,2.1719999999999997e-06
1469746982490,3.33,1.81e-06
1469746982500,3.33,3.982e-06
1469746982510,3.33,0.0
1469746982520,3.33,2.8960000000000003e-06
1469746982530,3.33,7.240000000000001e-07
1469746982540,3.33,1.81e-06
1469746982550,3.33,0.0
1469746982560,3.33,2.1719999999999997e-06
1469746982570,3.33,7.240000000000001e-07
1469746982580,3.33,2.1719999999999997e-06
1469746982590,3.33,1.0859999999999999e-06
1469746982600,3.33,3.258e-06
1469746982610,3.33,7.240000000000001e-07
1469746982620,3.33,1.81e-06
1469746982630,3.33,1.4480000000000002e-06
1469746982640,3.33,2.5340000000000002e-06
1469746982650,3.33,7.240000000000001e-07
1469746982660,3.33,3.258e-06
1469746982670,3.33,3.6200000000000004e-07
