Timestamp,position,BLMTI.06R7.B1E10_TCLA.B6R7.B1
1469746049350,1.64,8.687999999999999e-06
1469746049360,1.64,6.516e-06
1469746049370,1.64,6.877999999999999e-06
1469746049380,1.64,5.43e-06
1469746049390,1.64,3.258e-06
1469746049400,1.64,4.706e-06
1469746049410,1.64,3.62e-06
1469746049420,1.64,4.343999999999999e-06
1469746049430,1.64,3.258e-06
1469746049440,1.64,3.62e-06
1469746049450,1.64,4.343999999999999e-06
1469746049460,1.64,5.792000000000001e-06
1469746049470,1.64,4.343999999999999e-06
1469746049480,1.64,8.687999999999999e-06
1469746049490,1.64,6.877999999999999e-06
1469746049500,1.64,8.687999999999999e-06
1469746049510,1.64,6.516e-06
1469746049520,1.64,8.326e-06
1469746049530,1.64,7.24e-06
1469746049540,1.64,3.62e-06
1469746049550,1.64,4.343999999999999e-06
1469746049560,1.64,3.62e-06
1469746049570,1.64,4.343999999999999e-06
1469746049580,1.64,4.343999999999999e-06
1469746049590,1.64,5.792000000000001e-06
1469746049600,1.64,4.706e-06
1469746049610,1.64,4.706e-06
1469746049620,1.64,4.343999999999999e-06
1469746049630,1.64,4.343999999999999e-06
1469746049640,1.64,4.706e-06
1469746049650,1.64,6.877999999999999e-06
1469746049660,1.64,9.412e-06
1469746049670,1.64,9.412e-06
1469746049680,1.64,6.877999999999999e-06
1469746049690,1.64,5.43e-06
1469746049700,1.64,3.982e-06
1469746049710,1.64,4.343999999999999e-06
1469746049720,1.64,4.343999999999999e-06
1469746049730,1.64,3.982e-06
1469746049740,1.64,3.982e-06
1469746049750,1.64,3.258e-06
1469746049760,1.64,4.343999999999999e-06
1469746049770,1.64,4.343999999999999e-06
1469746049780,1.64,6.516e-06
1469746049790,1.64,7.964e-06
1469746049800,1.64,6.516e-06
1469746049810,1.64,3.62e-06
1469746049820,1.64,4.343999999999999e-06
1469746049830,1.64,3.982e-06
1469746049840,1.64,4.706e-06
1469746049850,1.64,4.706e-06
1469746049860,1.64,5.43e-06
1469746049870,1.64,4.706e-06
1469746049880,1.64,4.706e-06
1469746049890,1.64,3.982e-06
1469746049900,1.64,5.0680000000000004e-06
1469746049910,1.64,3.982e-06
1469746049920,1.64,5.43e-06
1469746049930,1.64,5.43e-06
1469746049940,1.64,4.706e-06
1469746049950,1.64,5.43e-06
1469746049960,1.64,6.516e-06
1469746049970,1.64,4.343999999999999e-06
1469746049980,1.64,3.62e-06
1469746049990,1.64,4.343999999999999e-06
1469746050000,1.64,3.258e-06
1469746050010,1.64,4.706e-06
1469746050020,1.64,7.602e-06
1469746050030,1.64,6.877999999999999e-06
1469746050040,1.64,5.43e-06
1469746050050,1.64,6.516e-06
1469746050060,1.64,4.706e-06
1469746050070,1.64,5.43e-06
1469746050080,1.64,5.792000000000001e-06
1469746050090,1.64,7.602e-06
1469746050100,1.64,5.43e-06
1469746050110,1.64,7.964e-06
1469746050120,1.64,4.706e-06
1469746050130,1.64,3.982e-06
1469746050140,1.64,4.343999999999999e-06
1469746050150,1.64,2.1719999999999997e-06
1469746050160,1.64,3.62e-06
1469746050170,1.64,3.982e-06
1469746050180,1.64,3.982e-06
1469746050190,1.64,2.5340000000000002e-06
1469746050200,1.64,4.706e-06
1469746050210,1.64,9.05e-06
1469746050220,1.64,6.516e-06
1469746050230,1.64,5.792000000000001e-06
1469746050240,1.64,3.62e-06
1469746050250,1.64,3.982e-06
1469746050260,1.64,3.258e-06
1469746050270,1.64,3.982e-06
1469746050280,1.64,4.343999999999999e-06
1469746050290,1.64,4.706e-06
1469746050300,1.64,4.706e-06
1469746050310,1.64,5.0680000000000004e-06
1469746050320,1.64,4.343999999999999e-06
1469746050330,1.64,4.343999999999999e-06
1469746050340,1.64,5.0680000000000004e-06
1469746050350,1.64,5.0680000000000004e-06
1469746050360,1.64,6.877999999999999e-06
1469746050370,1.64,7.24e-06
1469746050380,1.64,5.0680000000000004e-06
1469746050390,1.64,3.62e-06
1469746050400,1.64,3.982e-06
1469746050410,1.64,3.258e-06
1469746050420,1.64,3.258e-06
1469746050430,1.64,3.982e-06
1469746050440,1.64,5.43e-06
1469746050450,1.64,7.24e-06
1469746050460,1.64,6.516e-06
1469746050470,1.64,6.516e-06
1469746050480,1.64,6.154e-06
1469746050490,1.64,4.706e-06
1469746050500,1.64,5.0680000000000004e-06
1469746050510,1.64,2.5340000000000002e-06
1469746050520,1.64,3.62e-06
1469746050530,1.64,5.792000000000001e-06
1469746050540,1.64,8.687999999999999e-06
1469746050550,1.64,5.0680000000000004e-06
1469746050560,1.64,5.792000000000001e-06
1469746050570,1.64,3.258e-06
1469746050580,1.64,4.706e-06
1469746050590,1.64,3.62e-06
1469746050600,1.64,3.982e-06
1469746050610,1.64,4.343999999999999e-06
1469746050620,1.64,5.43e-06
1469746050630,1.64,4.343999999999999e-06
1469746050640,1.64,5.43e-06
1469746050650,1.64,5.792000000000001e-06
1469746050660,1.64,3.62e-06
1469746050670,1.64,3.982e-06
1469746050680,1.64,3.258e-06
1469746050690,1.64,3.62e-06
1469746050700,1.64,4.706e-06
1469746050710,1.64,6.516e-06
1469746050720,1.64,6.516e-06
1469746050730,1.64,4.706e-06
1469746050740,1.64,4.706e-06
1469746050750,1.64,4.706e-06
1469746050760,1.64,5.43e-06
1469746050770,1.64,9.774e-06
1469746050780,1.64,6.516e-06
1469746050790,1.64,4.706e-06
1469746050800,1.64,9.412e-06
1469746050810,1.64,1.0136000000000001e-05
1469746050820,1.64,8.326e-06
1469746050830,1.64,6.877999999999999e-06
1469746050840,1.64,3.982e-06
1469746050850,1.64,4.343999999999999e-06
1469746050860,1.64,4.706e-06
1469746050870,1.64,5.0680000000000004e-06
1469746050880,1.64,3.62e-06
1469746050890,1.64,3.258e-06
1469746050900,1.64,5.43e-06
1469746050910,1.64,5.792000000000001e-06
1469746050920,1.64,7.24e-06
1469746050930,1.64,4.343999999999999e-06
1469746050940,1.64,4.343999999999999e-06
1469746050950,1.64,4.343999999999999e-06
1469746050960,1.64,5.0680000000000004e-06
1469746050970,1.64,6.154e-06
1469746050980,1.64,7.964e-06
1469746050990,1.64,9.05e-06
1469746051000,1.64,5.0680000000000004e-06
1469746051010,1.64,4.706e-06
1469746051020,1.64,2.5340000000000002e-06
1469746051030,1.64,5.43e-06
1469746051040,1.64,3.982e-06
1469746051050,1.64,3.982e-06
1469746051060,1.64,3.62e-06
1469746051070,1.64,1.3394000000000001e-05
1469746051080,1.64,1.629e-05
1469746051090,1.64,1.7375999999999998e-05
1469746051100,1.64,7.964e-06
1469746051110,1.64,6.877999999999999e-06
1469746051120,1.64,5.0680000000000004e-06
1469746051130,1.64,4.343999999999999e-06
1469746051140,1.64,3.62e-06
1469746051150,1.64,4.706e-06
1469746051160,1.64,4.343999999999999e-06
1469746051170,1.64,6.516e-06
1469746051180,1.64,6.154e-06
1469746051190,1.64,6.516e-06
1469746051200,1.64,4.343999999999999e-06
1469746051210,1.64,4.706e-06
1469746051220,1.64,4.343999999999999e-06
1469746051230,1.64,4.343999999999999e-06
1469746051240,1.64,4.706e-06
1469746051250,1.64,7.602e-06
1469746051260,1.64,8.326e-06
1469746051270,1.64,6.877999999999999e-06
1469746051280,1.64,3.62e-06
1469746051290,1.64,4.343999999999999e-06
1469746051300,1.64,5.0680000000000004e-06
1469746051310,1.64,3.982e-06
1469746051320,1.64,4.343999999999999e-06
1469746051330,1.64,5.43e-06
1469746051340,1.64,4.706e-06
1469746051350,1.64,4.706e-06
1469746051360,1.64,3.982e-06
1469746051370,1.64,4.706e-06
1469746051380,1.64,4.343999999999999e-06
1469746051390,1.64,7.24e-06
1469746051400,1.64,3.982e-06
1469746051410,1.64,6.877999999999999e-06
1469746051420,1.64,6.877999999999999e-06
1469746051430,1.64,5.0680000000000004e-06
1469746051440,1.64,3.982e-06
1469746051450,1.64,3.982e-06
1469746051460,1.64,2.5340000000000002e-06
1469746051470,1.64,4.343999999999999e-06
1469746051480,1.64,3.62e-06
1469746051490,1.64,5.43e-06
1469746051500,1.64,5.0680000000000004e-06
1469746051510,1.64,8.687999999999999e-06
1469746051520,1.64,6.154e-06
1469746051530,1.64,6.516e-06
1469746051540,1.64,3.982e-06
1469746051550,1.64,4.706e-06
1469746051560,1.64,4.706e-06
1469746051570,1.64,4.706e-06
1469746051580,1.64,4.706e-06
1469746051590,1.64,5.43e-06
1469746051600,1.64,5.43e-06
1469746051610,1.64,6.154e-06
1469746051620,1.64,5.43e-06
1469746051630,1.64,4.706e-06
1469746051640,1.64,2.8960000000000003e-06
1469746051650,1.64,4.343999999999999e-06
1469746051660,1.64,5.43e-06
1469746051670,1.64,6.877999999999999e-06
1469746051680,1.64,7.964e-06
1469746051690,1.64,5.43e-06
1469746051700,1.64,5.792000000000001e-06
1469746051710,1.64,3.982e-06
1469746051720,1.64,3.982e-06
1469746051730,1.64,4.343999999999999e-06
1469746051740,1.64,3.258e-06
1469746051750,1.64,3.982e-06
1469746051760,1.64,4.706e-06
1469746051770,1.64,7.964e-06
1469746051780,1.64,7.964e-06
1469746051790,1.64,7.964e-06
1469746051800,1.64,5.0680000000000004e-06
1469746051810,1.64,5.0680000000000004e-06
1469746051820,1.64,5.0680000000000004e-06
1469746051830,1.64,6.877999999999999e-06
1469746051840,1.64,6.516e-06
1469746051850,1.64,6.877999999999999e-06
1469746051860,1.64,7.24e-06
1469746051870,1.64,5.43e-06
1469746051880,1.64,5.792000000000001e-06
1469746051890,1.64,4.706e-06
1469746051900,1.64,4.343999999999999e-06
1469746051910,1.64,3.62e-06
1469746051920,1.64,3.62e-06
1469746051930,1.64,7.24e-06
1469746051940,1.64,1.0136000000000001e-05
1469746051950,1.64,1.3032e-05
1469746051960,1.64,6.877999999999999e-06
1469746051970,1.64,5.0680000000000004e-06
1469746051980,1.64,4.343999999999999e-06
1469746051990,1.64,3.982e-06
1469746052000,1.64,4.706e-06
1469746052010,1.64,5.792000000000001e-06
1469746052020,1.64,6.516e-06
1469746052030,1.64,1.1584000000000001e-05
1469746052040,1.64,1.1222e-05
1469746052050,1.64,7.964e-06
1469746052060,1.64,5.0680000000000004e-06
1469746052070,1.64,4.343999999999999e-06
1469746052080,1.64,3.982e-06
1469746052090,1.64,5.792000000000001e-06
1469746052100,1.64,5.792000000000001e-06
1469746052110,1.64,7.24e-06
1469746052120,1.64,1.3032e-05
1469746052130,1.64,1.4118e-05
1469746052140,1.64,8.687999999999999e-06
1469746052150,1.64,6.154e-06
1469746052160,1.64,3.982e-06
1469746052170,1.64,5.792000000000001e-06
1469746052180,1.64,5.0680000000000004e-06
1469746052190,1.64,5.0680000000000004e-06
1469746052200,1.64,3.982e-06
1469746052210,1.64,9.05e-06
1469746052220,1.64,6.516e-06
1469746052230,1.64,7.964e-06
1469746052240,1.64,6.154e-06
1469746052250,1.64,5.43e-06
1469746052260,1.64,4.706e-06
1469746052270,1.64,7.964e-06
1469746052280,1.64,7.24e-06
1469746052290,1.64,1.0136000000000001e-05
1469746052300,1.64,1.0136000000000001e-05
1469746052310,1.64,8.326e-06
1469746052320,1.64,5.0680000000000004e-06
1469746052330,1.64,3.982e-06
1469746052340,1.64,3.982e-06
1469746052350,1.64,3.982e-06
1469746052360,1.64,4.343999999999999e-06
1469746052370,1.64,4.706e-06
1469746052380,1.64,8.326e-06
1469746052390,1.64,8.326e-06
1469746052400,1.64,7.964e-06
1469746052410,1.64,6.877999999999999e-06
1469746052420,1.64,5.43e-06
1469746052430,1.64,3.982e-06
1469746052440,1.64,4.343999999999999e-06
1469746052450,1.64,4.343999999999999e-06
1469746052460,1.64,5.0680000000000004e-06
1469746052470,1.64,7.602e-06
1469746052480,1.64,6.877999999999999e-06
1469746052490,1.64,7.602e-06
1469746052500,1.64,2.5340000000000002e-06
1469746052510,1.64,5.43e-06
1469746052520,1.64,4.343999999999999e-06
1469746052530,1.64,4.706e-06
1469746052540,1.64,5.792000000000001e-06
1469746052550,1.64,8.326e-06
1469746052560,1.64,1.3394000000000001e-05
1469746052570,1.64,1.0136000000000001e-05
1469746052580,1.64,7.602e-06
1469746052590,1.64,4.343999999999999e-06
1469746052600,1.64,2.1719999999999997e-06
1469746052610,1.64,3.982e-06
1469746052620,1.64,3.982e-06
1469746052630,1.64,5.43e-06
1469746052640,1.64,2.5340000000000002e-06
1469746052650,1.64,5.43e-06
1469746052660,1.64,4.343999999999999e-06
1469746052670,1.64,5.792000000000001e-06
1469746052680,1.64,3.62e-06
1469746052690,1.64,4.706e-06
1469746052700,1.64,3.982e-06
1469746052710,1.64,8.687999999999999e-06
1469746052720,1.64,9.774e-06
1469746052730,1.64,1.1222e-05
1469746052740,1.64,6.516e-06
1469746052750,1.64,5.0680000000000004e-06
1469746052760,1.64,3.982e-06
1469746052770,1.64,3.982e-06
1469746052780,1.64,4.343999999999999e-06
1469746052790,1.64,4.343999999999999e-06
1469746052800,1.64,4.343999999999999e-06
1469746052810,1.64,5.0680000000000004e-06
1469746052820,1.64,4.706e-06
1469746052830,1.64,6.154e-06
1469746052840,1.64,5.0680000000000004e-06
1469746052850,1.64,3.258e-06
1469746052860,1.64,4.343999999999999e-06
1469746052870,1.64,3.62e-06
1469746052880,1.64,3.982e-06
1469746052890,1.64,6.877999999999999e-06
1469746052900,1.64,9.05e-06
1469746052910,1.64,1.1584000000000001e-05
1469746052920,1.64,6.154e-06
1469746052930,1.64,5.0680000000000004e-06
1469746052940,1.64,3.62e-06
1469746052950,1.64,4.706e-06
1469746052960,1.64,4.706e-06
1469746052970,1.64,6.516e-06
1469746052980,1.64,6.877999999999999e-06
1469746052990,1.64,9.412e-06
1469746053000,1.64,9.412e-06
1469746053010,1.64,7.964e-06
1469746053020,1.64,6.154e-06
1469746053030,1.64,3.982e-06
1469746053040,1.64,5.0680000000000004e-06
1469746053050,1.64,4.706e-06
1469746053060,1.64,3.982e-06
1469746053070,1.64,5.43e-06
1469746053080,1.64,6.154e-06
1469746053090,1.64,8.326e-06
1469746053100,1.64,5.792000000000001e-06
1469746053110,1.64,5.792000000000001e-06
1469746053120,1.64,5.43e-06
1469746053130,1.64,6.154e-06
1469746053140,1.64,5.43e-06
1469746053150,1.64,6.154e-06
1469746053160,1.64,5.0680000000000004e-06
1469746053170,1.64,4.706e-06
1469746053180,1.64,5.792000000000001e-06
1469746053190,1.64,6.154e-06
1469746053200,1.64,3.982e-06
1469746053210,1.64,4.706e-06
1469746053220,1.64,3.258e-06
1469746053230,1.64,7.602e-06
1469746053240,1.64,4.706e-06
1469746053250,1.64,5.43e-06
1469746053260,1.64,4.343999999999999e-06
1469746053270,1.64,3.982e-06
1469746053280,1.64,3.258e-06
1469746053290,1.64,4.706e-06
1469746053300,1.64,4.706e-06
1469746053310,1.64,1.0136000000000001e-05
1469746053320,1.64,1.9548e-05
1469746053330,1.64,2.896e-05
1469746053340,1.64,1.448e-05
1469746053350,1.64,8.326e-06
1469746053360,1.64,5.43e-06
1469746053370,1.64,3.62e-06
1469746053380,1.64,4.706e-06
1469746053390,1.64,4.706e-06
1469746053400,1.64,4.706e-06
1469746053410,1.64,9.05e-06
1469746053420,1.64,1.1222e-05
1469746053430,1.64,9.412e-06
1469746053440,1.64,6.154e-06
1469746053450,1.64,6.154e-06
1469746053460,1.64,3.982e-06
1469746053470,1.64,4.343999999999999e-06
1469746053480,1.64,4.343999999999999e-06
1469746053490,1.64,3.62e-06
1469746053500,1.64,4.706e-06
1469746053510,1.64,1.1222e-05
1469746053520,1.64,8.687999999999999e-06
1469746053530,1.64,8.326e-06
1469746053540,1.64,5.0680000000000004e-06
1469746053550,1.64,5.43e-06
1469746053560,1.64,3.982e-06
1469746053570,1.64,5.0680000000000004e-06
1469746053580,1.64,3.982e-06
1469746053590,1.64,9.412e-06
1469746053600,1.64,9.05e-06
1469746053610,1.64,6.877999999999999e-06
1469746053620,1.64,5.792000000000001e-06
1469746053630,1.64,5.43e-06
1469746053640,1.64,4.343999999999999e-06
1469746053650,1.64,5.792000000000001e-06
1469746053660,1.64,5.0680000000000004e-06
1469746053670,1.64,6.154e-06
1469746053680,1.64,3.62e-06
1469746053690,1.64,4.343999999999999e-06
1469746053700,1.64,2.8960000000000003e-06
1469746053710,1.64,3.982e-06
1469746053720,1.64,3.982e-06
1469746053730,1.64,7.602e-06
1469746053740,1.64,6.154e-06
1469746053750,1.64,8.687999999999999e-06
1469746053760,1.64,7.24e-06
1469746053770,1.64,8.687999999999999e-06
1469746053780,1.64,4.343999999999999e-06
1469746053790,1.64,4.706e-06
1469746053800,1.64,2.8960000000000003e-06
1469746053810,1.64,5.792000000000001e-06
1469746053820,1.64,2.5340000000000002e-06
1469746053830,1.64,4.343999999999999e-06
1469746053840,1.64,5.792000000000001e-06
1469746053850,1.64,7.964e-06
1469746053860,1.64,7.964e-06
1469746053870,1.64,5.792000000000001e-06
1469746053880,1.64,3.982e-06
1469746053890,1.64,5.0680000000000004e-06
1469746053900,1.64,2.8960000000000003e-06
1469746053910,1.64,6.154e-06
1469746053920,1.64,6.877999999999999e-06
1469746053930,1.64,9.05e-06
1469746053940,1.64,7.24e-06
1469746053950,1.64,9.412e-06
1469746053960,1.64,5.43e-06
1469746053970,1.64,3.62e-06
1469746053980,1.64,3.62e-06
1469746053990,1.64,5.0680000000000004e-06
1469746054000,1.64,4.343999999999999e-06
1469746054010,1.64,5.0680000000000004e-06
1469746054020,1.64,8.687999999999999e-06
1469746054030,1.64,1.5566e-05
1469746054040,1.64,1.3755999999999998e-05
1469746054050,1.64,1.267e-05
1469746054060,1.64,6.516e-06
1469746054070,1.64,5.43e-06
1469746054080,1.64,5.0680000000000004e-06
1469746054090,1.64,5.0680000000000004e-06
1469746054100,1.64,4.343999999999999e-06
1469746054110,1.64,5.0680000000000004e-06
1469746054120,1.64,3.62e-06
1469746054130,1.64,5.792000000000001e-06
1469746054140,1.64,6.877999999999999e-06
1469746054150,1.64,7.964e-06
1469746054160,1.64,4.343999999999999e-06
1469746054170,1.64,5.43e-06
1469746054180,1.64,4.706e-06
1469746054190,1.64,5.792000000000001e-06
1469746054200,1.64,4.706e-06
1469746054210,1.64,7.24e-06
1469746054220,1.64,5.0680000000000004e-06
1469746054230,1.64,5.0680000000000004e-06
1469746054240,1.64,5.0680000000000004e-06
1469746054250,1.64,6.154e-06
1469746054260,1.64,3.982e-06
1469746054270,1.64,4.343999999999999e-06
1469746054280,1.64,3.982e-06
1469746054290,1.64,6.516e-06
1469746054300,1.64,3.982e-06
1469746054310,1.64,4.343999999999999e-06
1469746054320,1.64,3.982e-06
1469746054330,1.64,5.0680000000000004e-06
1469746054340,1.64,4.706e-06
1469746054350,1.64,8.326e-06
1469746054360,1.64,6.877999999999999e-06
1469746054370,1.64,1.0498e-05
1469746054380,1.64,6.154e-06
1469746054390,1.64,5.43e-06
1469746054400,1.64,2.8960000000000003e-06
1469746054410,1.64,3.62e-06
1469746054420,1.64,2.8960000000000003e-06
1469746054430,1.64,5.0680000000000004e-06
1469746054440,1.64,4.706e-06
1469746054450,1.64,5.43e-06
1469746054460,1.64,5.792000000000001e-06
1469746054470,1.64,7.24e-06
1469746054480,1.64,7.24e-06
1469746054490,1.64,5.43e-06
1469746054500,1.64,3.982e-06
1469746054510,1.64,3.982e-06
1469746054520,1.64,3.258e-06
1469746054530,1.64,5.0680000000000004e-06
1469746054540,1.64,4.706e-06
1469746054550,1.64,6.154e-06
1469746054560,1.64,4.343999999999999e-06
1469746054570,1.64,5.43e-06
1469746054580,1.64,3.258e-06
1469746054590,1.64,5.0680000000000004e-06
1469746054600,1.64,2.8960000000000003e-06
1469746054610,1.64,5.792000000000001e-06
1469746054620,1.64,6.154e-06
1469746054630,1.64,7.24e-06
1469746054640,1.64,2.8960000000000003e-06
1469746054650,1.64,5.792000000000001e-06
1469746054660,1.64,3.982e-06
1469746054670,1.64,4.706e-06
1469746054680,1.64,4.343999999999999e-06
1469746054690,1.64,5.792000000000001e-06
1469746054700,1.64,5.43e-06
1469746054710,1.64,6.154e-06
1469746054720,1.64,2.8960000000000003e-06
1469746054730,1.64,5.0680000000000004e-06
1469746054740,1.64,5.0680000000000004e-06
1469746054750,1.64,6.516e-06
1469746054760,1.64,6.516e-06
1469746054770,1.64,1.0498e-05
1469746054780,1.64,9.05e-06
1469746054790,1.64,9.774e-06
1469746054800,1.64,6.516e-06
1469746054810,1.64,7.24e-06
1469746054820,1.64,3.258e-06
1469746054830,1.64,5.0680000000000004e-06
1469746054840,1.64,3.982e-06
1469746054850,1.64,4.343999999999999e-06
1469746054860,1.64,4.343999999999999e-06
1469746054870,1.64,6.877999999999999e-06
1469746054880,1.64,6.516e-06
1469746054890,1.64,9.05e-06
1469746054900,1.64,6.516e-06
1469746054910,1.64,7.602e-06
1469746054920,1.64,5.0680000000000004e-06
1469746054930,1.64,6.516e-06
1469746054940,1.64,5.43e-06
1469746054950,1.64,9.412e-06
1469746054960,1.64,8.687999999999999e-06
1469746054970,1.64,1.3032e-05
1469746054980,1.64,9.774e-06
1469746054990,1.64,9.412e-06
1469746055000,1.64,4.343999999999999e-06
1469746055010,1.64,7.964e-06
1469746055020,1.64,3.982e-06
1469746055030,1.64,5.43e-06
1469746055040,1.64,7.24e-06
1469746055050,1.64,1.086e-05
1469746055060,1.64,7.24e-06
1469746055070,1.64,9.05e-06
1469746055080,1.64,5.43e-06
1469746055090,1.64,6.516e-06
1469746055100,1.64,5.792000000000001e-06
1469746055110,1.64,8.687999999999999e-06
1469746055120,1.64,7.602e-06
1469746055130,1.64,9.05e-06
1469746055140,1.64,5.43e-06
1469746055150,1.64,7.964e-06
1469746055160,1.64,4.706e-06
1469746055170,1.64,5.792000000000001e-06
1469746055180,1.64,3.62e-06
1469746055190,1.64,6.154e-06
1469746055200,1.64,3.982e-06
1469746055210,1.64,5.43e-06
1469746055220,1.64,6.516e-06
1469746055230,1.64,8.687999999999999e-06
1469746055240,1.64,7.24e-06
1469746055250,1.64,7.602e-06
1469746055260,1.64,3.982e-06
1469746055270,1.64,4.343999999999999e-06
1469746055280,1.64,2.8960000000000003e-06
1469746055290,1.64,6.154e-06
1469746055300,1.64,5.792000000000001e-06
1469746055310,1.64,9.412e-06
1469746055320,1.64,6.154e-06
1469746055330,1.64,7.24e-06
1469746055340,1.64,4.343999999999999e-06
1469746055350,1.64,5.0680000000000004e-06
1469746055360,1.64,1.81e-06
1469746055370,1.64,5.792000000000001e-06
1469746055380,1.64,4.706e-06
1469746055390,1.64,8.687999999999999e-06
1469746055400,1.64,7.602e-06
1469746055410,1.64,7.24e-06
1469746055420,1.64,4.706e-06
1469746055430,1.64,6.154e-06
1469746055440,1.64,4.343999999999999e-06
1469746055450,1.64,6.516e-06
1469746055460,1.64,5.43e-06
1469746055470,1.64,5.792000000000001e-06
1469746055480,1.64,2.8960000000000003e-06
1469746055490,1.64,5.0680000000000004e-06
1469746055500,1.64,2.1719999999999997e-06
1469746055510,1.64,3.982e-06
1469746055520,1.64,3.258e-06
1469746055530,1.64,5.792000000000001e-06
1469746055540,1.64,6.154e-06
1469746055550,1.64,9.412e-06
1469746055560,1.64,7.24e-06
1469746055570,1.64,1.0498e-05
1469746055580,1.64,5.0680000000000004e-06
1469746055590,1.64,4.343999999999999e-06
1469746055600,1.64,3.62e-06
1469746055610,1.64,6.154e-06
1469746055620,1.64,4.706e-06
1469746055630,1.64,6.516e-06
1469746055640,1.64,4.343999999999999e-06
1469746055650,1.64,1.0136000000000001e-05
1469746055660,1.64,8.687999999999999e-06
1469746055670,1.64,7.24e-06
1469746055680,1.64,3.62e-06
1469746055690,1.64,5.43e-06
1469746055700,1.64,5.792000000000001e-06
1469746055710,1.64,1.1584000000000001e-05
1469746055720,1.64,6.154e-06
1469746055730,1.64,7.964e-06
1469746055740,1.64,9.05e-06
1469746055750,1.64,7.964e-06
1469746055760,1.64,3.62e-06
1469746055770,1.64,5.43e-06
1469746055780,1.64,3.258e-06
1469746055790,1.64,4.706e-06
1469746055800,1.64,3.62e-06
1469746055810,1.64,5.43e-06
1469746055820,1.64,5.792000000000001e-06
1469746055830,1.64,1.1584000000000001e-05
1469746055840,1.64,9.774e-06
1469746055850,1.64,8.326e-06
1469746055860,1.64,3.982e-06
1469746055870,1.64,5.43e-06
1469746055880,1.64,3.982e-06
1469746055890,1.64,6.154e-06
1469746055900,1.64,3.982e-06
1469746055910,1.64,6.516e-06
1469746055920,1.64,9.774e-06
1469746055930,1.64,7.964e-06
1469746055940,1.64,5.0680000000000004e-06
1469746055950,1.64,6.154e-06
1469746055960,1.64,5.0680000000000004e-06
1469746055970,1.64,7.964e-06
1469746055980,1.64,2.8960000000000003e-06
1469746055990,1.64,6.154e-06
1469746056000,1.64,1.0136000000000001e-05
1469746056010,1.64,2.0272000000000002e-05
1469746056020,1.64,1.3755999999999998e-05
1469746056030,1.64,1.0136000000000001e-05
1469746056040,1.64,5.43e-06
1469746056050,1.64,7.24e-06
1469746056060,1.64,7.964e-06
1469746056070,1.64,7.964e-06
1469746056080,1.64,6.877999999999999e-06
1469746056090,1.64,8.326e-06
1469746056100,1.64,5.792000000000001e-06
1469746056110,1.64,7.24e-06
1469746056120,1.64,2.5340000000000002e-06
1469746056130,1.64,4.706e-06
1469746056140,1.64,3.258e-06
1469746056150,1.64,3.258e-06
1469746056160,1.64,2.8960000000000003e-06
1469746056170,1.64,5.792000000000001e-06
1469746056180,1.64,3.982e-06
1469746056190,1.64,4.706e-06
1469746056200,1.64,2.5340000000000002e-06
1469746056210,1.64,4.706e-06
1469746056220,1.64,2.5340000000000002e-06
1469746056230,1.64,3.982e-06
1469746056240,1.64,3.258e-06
1469746056250,1.64,4.706e-06
1469746056260,1.64,1.267e-05
1469746056270,1.64,2.9684000000000002e-05
1469746056280,1.64,1.1222e-05
