Timestamp,position,BLMTI.05L7.B2I10_TCSG.B5L7.B2
1469748638820,1.4,2.3168000000000002e-05
1469748638830,1.4,2.2444e-05
1469748638840,1.4,2.4978e-05
1469748638850,1.4,2.172e-05
1469748638860,1.4,2.4978e-05
1469748638870,1.4,2.3168000000000002e-05
1469748638880,1.4,2.4616e-05
1469748638890,1.4,2.2444e-05
1469748638900,1.4,2.3168000000000002e-05
1469748638910,1.4,2.1358e-05
1469748638920,1.4,2.5702e-05
1469748638930,1.4,2.0634e-05
1469748638940,1.4,2.4254000000000002e-05
1469748638950,1.4,2.0634e-05
1469748638960,1.4,2.4616e-05
1469748638970,1.4,2.2082e-05
1469748638980,1.4,2.534e-05
1469748638990,1.4,2.0272000000000002e-05
1469748639000,1.4,2.4254000000000002e-05
1469748639010,1.4,2.2444e-05
1469748639020,1.4,2.3168000000000002e-05
1469748639030,1.4,2.4978e-05
1469748639040,1.4,2.4978e-05
1469748639050,1.4,2.4254000000000002e-05
1469748639060,1.4,2.4254000000000002e-05
1469748639070,1.4,2.353e-05
1469748639080,1.4,2.353e-05
1469748639090,1.4,1.8462e-05
1469748639100,1.4,2.172e-05
1469748639110,1.4,2.4254000000000002e-05
1469748639120,1.4,2.353e-05
1469748639130,1.4,2.2082e-05
1469748639140,1.4,2.6064e-05
1469748639150,1.4,2.4978e-05
1469748639160,1.4,2.6426e-05
1469748639170,1.4,2.2444e-05
1469748639180,1.4,2.2082e-05
1469748639190,1.4,2.6064e-05
1469748639200,1.4,2.896e-05
1469748639210,1.4,2.4254000000000002e-05
1469748639220,1.4,2.534e-05
1469748639230,1.4,2.353e-05
1469748639240,1.4,2.353e-05
1469748639250,1.4,2.3168000000000002e-05
1469748639260,1.4,2.3168000000000002e-05
1469748639270,1.4,2.1358e-05
1469748639280,1.4,2.4254000000000002e-05
1469748639290,1.4,2.172e-05
1469748639300,1.4,2.353e-05
1469748639310,1.4,2.1358e-05
1469748639320,1.4,2.172e-05
1469748639330,1.4,2.1358e-05
1469748639340,1.4,2.2805999999999998e-05
1469748639350,1.4,2.3168000000000002e-05
1469748639360,1.4,2.2805999999999998e-05
1469748639370,1.4,2.2805999999999998e-05
1469748639380,1.4,2.3891999999999998e-05
1469748639390,1.4,2.2082e-05
1469748639400,1.4,2.3891999999999998e-05
1469748639410,1.4,2.534e-05
1469748639420,1.4,2.4254000000000002e-05
1469748639430,1.4,2.172e-05
1469748639440,1.4,2.3168000000000002e-05
1469748639450,1.4,2.3891999999999998e-05
1469748639460,1.4,2.3891999999999998e-05
1469748639470,1.4,2.2805999999999998e-05
1469748639480,1.4,2.3168000000000002e-05
1469748639490,1.4,2.3891999999999998e-05
1469748639500,1.4,2.4254000000000002e-05
1469748639510,1.4,2.2805999999999998e-05
1469748639520,1.4,2.5702e-05
1469748639530,1.4,2.0634e-05
1469748639540,1.4,2.2444e-05
1469748639550,1.4,2.0634e-05
1469748639560,1.4,2.4978e-05
1469748639570,1.4,2.3168000000000002e-05
1469748639580,1.4,2.3891999999999998e-05
1469748639590,1.4,1.991e-05
1469748639600,1.4,2.172e-05
1469748639610,1.4,2.0272000000000002e-05
1469748639620,1.4,2.2082e-05
1469748639630,1.4,2.0996e-05
1469748639640,1.4,2.4616e-05
1469748639650,1.4,2.0996e-05
1469748639660,1.4,2.4978e-05
1469748639670,1.4,2.2082e-05
1469748639680,1.4,2.3168000000000002e-05
1469748639690,1.4,2.0996e-05
1469748639700,1.4,2.3168000000000002e-05
1469748639710,1.4,2.0996e-05
1469748639720,1.4,2.2805999999999998e-05
1469748639730,1.4,2.0634e-05
1469748639740,1.4,2.0272000000000002e-05
1469748639750,1.4,2.1358e-05
1469748639760,1.4,2.353e-05
1469748639770,1.4,2.2082e-05
1469748639780,1.4,2.534e-05
1469748639790,1.4,2.0996e-05
1469748639800,1.4,2.3891999999999998e-05
1469748639810,1.4,2.1358e-05
1469748639820,1.4,2.4616e-05
1469748639830,1.4,2.2805999999999998e-05
1469748639840,1.4,2.4254000000000002e-05
1469748639850,1.4,2.1358e-05
1469748639860,1.4,2.4254000000000002e-05
1469748639870,1.4,2.1358e-05
1469748639880,1.4,2.4616e-05
1469748639890,1.4,2.3168000000000002e-05
1469748639900,1.4,2.4254000000000002e-05
1469748639910,1.4,2.0996e-05
1469748639920,1.4,2.2082e-05
1469748639930,1.4,2.0634e-05
1469748639940,1.4,2.2444e-05
1469748639950,1.4,2.2805999999999998e-05
1469748639960,1.4,2.3891999999999998e-05
1469748639970,1.4,2.172e-05
1469748639980,1.4,2.172e-05
1469748639990,1.4,2.2805999999999998e-05
1469748640000,1.4,2.4254000000000002e-05
1469748640010,1.4,2.3891999999999998e-05
1469748640020,1.4,2.2805999999999998e-05
1469748640030,1.4,2.2805999999999998e-05
1469748640040,1.4,2.353e-05
1469748640050,1.4,2.3168000000000002e-05
1469748640060,1.4,2.0996e-05
1469748640070,1.4,2.3168000000000002e-05
1469748640080,1.4,2.2805999999999998e-05
1469748640090,1.4,2.4254000000000002e-05
1469748640100,1.4,2.2444e-05
1469748640110,1.4,2.172e-05
1469748640120,1.4,2.1358e-05
1469748640130,1.4,2.0996e-05
1469748640140,1.4,2.2082e-05
1469748640150,1.4,2.0272000000000002e-05
1469748640160,1.4,2.2082e-05
1469748640170,1.4,2.0272000000000002e-05
1469748640180,1.4,2.2444e-05
1469748640190,1.4,2.2805999999999998e-05
1469748640200,1.4,2.2082e-05
1469748640210,1.4,2.0272000000000002e-05
1469748640220,1.4,2.172e-05
1469748640230,1.4,2.353e-05
1469748640240,1.4,2.0996e-05
1469748640250,1.4,2.2444e-05
1469748640260,1.4,2.0634e-05
1469748640270,1.4,2.2805999999999998e-05
1469748640280,1.4,2.0996e-05
1469748640290,1.4,2.0634e-05
1469748640300,1.4,2.0996e-05
1469748640310,1.4,2.2444e-05
1469748640320,1.4,2.2082e-05
1469748640330,1.4,2.172e-05
1469748640340,1.4,2.172e-05
1469748640350,1.4,2.0634e-05
1469748640360,1.4,2.353e-05
1469748640370,1.4,2.534e-05
1469748640380,1.4,2.534e-05
1469748640390,1.4,2.2082e-05
1469748640400,1.4,2.3168000000000002e-05
1469748640410,1.4,2.0272000000000002e-05
1469748640420,1.4,2.172e-05
1469748640430,1.4,2.2444e-05
1469748640440,1.4,2.0996e-05
1469748640450,1.4,2.2805999999999998e-05
1469748640460,1.4,2.1358e-05
1469748640470,1.4,2.2082e-05
1469748640480,1.4,2.2082e-05
1469748640490,1.4,2.1358e-05
1469748640500,1.4,2.172e-05
1469748640510,1.4,2.3168000000000002e-05
1469748640520,1.4,2.3168000000000002e-05
1469748640530,1.4,2.353e-05
1469748640540,1.4,2.3168000000000002e-05
1469748640550,1.4,2.2082e-05
1469748640560,1.4,2.353e-05
1469748640570,1.4,2.0634e-05
1469748640580,1.4,2.353e-05
1469748640590,1.4,1.991e-05
1469748640600,1.4,2.1358e-05
1469748640610,1.4,2.0634e-05
1469748640620,1.4,2.1358e-05
1469748640630,1.4,2.0272000000000002e-05
1469748640640,1.4,2.172e-05
1469748640650,1.4,2.0272000000000002e-05
1469748640660,1.4,2.0996e-05
1469748640670,1.4,2.0634e-05
1469748640680,1.4,2.2082e-05
1469748640690,1.4,2.0272000000000002e-05
1469748640700,1.4,2.2082e-05
1469748640710,1.4,2.0634e-05
1469748640720,1.4,2.172e-05
1469748640730,1.4,2.0272000000000002e-05
1469748640740,1.4,2.0996e-05
1469748640750,1.4,2.0272000000000002e-05
1469748640760,1.4,2.172e-05
1469748640770,1.4,2.0996e-05
1469748640780,1.4,2.2082e-05
1469748640790,1.4,2.3168000000000002e-05
1469748640800,1.4,2.3168000000000002e-05
1469748640810,1.4,2.1358e-05
1469748640820,1.4,2.353e-05
1469748640830,1.4,2.0996e-05
1469748640840,1.4,2.1358e-05
1469748640850,1.4,2.0634e-05
1469748640860,1.4,2.353e-05
1469748640870,1.4,2.0634e-05
1469748640880,1.4,2.2082e-05
1469748640890,1.4,2.0634e-05
1469748640900,1.4,1.6652e-05
1469748640910,1.4,2.0634e-05
1469748640920,1.4,1.991e-05
1469748640930,1.4,1.9186e-05
1469748640940,1.4,2.0996e-05
1469748640950,1.4,2.2444e-05
1469748640960,1.4,2.2805999999999998e-05
1469748640970,1.4,2.353e-05
1469748640980,1.4,2.3891999999999998e-05
1469748640990,1.4,2.0634e-05
1469748641000,1.4,2.353e-05
1469748641010,1.4,2.0996e-05
1469748641020,1.4,2.3168000000000002e-05
1469748641030,1.4,2.0634e-05
1469748641040,1.4,2.1358e-05
1469748641050,1.4,1.9186e-05
1469748641060,1.4,2.172e-05
1469748641070,1.4,2.3168000000000002e-05
1469748641080,1.4,1.9548e-05
1469748641090,1.4,2.0996e-05
1469748641100,1.4,2.172e-05
1469748641110,1.4,2.2082e-05
1469748641120,1.4,2.3168000000000002e-05
1469748641130,1.4,2.2444e-05
1469748641140,1.4,2.2805999999999998e-05
1469748641150,1.4,2.353e-05
1469748641160,1.4,2.2805999999999998e-05
1469748641170,1.4,2.172e-05
1469748641180,1.4,2.172e-05
1469748641190,1.4,1.991e-05
1469748641200,1.4,2.2444e-05
1469748641210,1.4,2.3168000000000002e-05
1469748641220,1.4,2.3168000000000002e-05
1469748641230,1.4,2.0996e-05
1469748641240,1.4,2.4978e-05
1469748641250,1.4,2.3168000000000002e-05
1469748641260,1.4,1.9548e-05
1469748641270,1.4,2.1358e-05
1469748641280,1.4,2.1358e-05
1469748641290,1.4,2.1358e-05
1469748641300,1.4,2.2082e-05
1469748641310,1.4,2.1358e-05
1469748641320,1.4,1.991e-05
1469748641330,1.4,2.172e-05
1469748641340,1.4,2.1358e-05
1469748641350,1.4,2.1358e-05
1469748641360,1.4,2.1358e-05
1469748641370,1.4,2.0634e-05
1469748641380,1.4,2.2805999999999998e-05
1469748641390,1.4,2.0996e-05
1469748641400,1.4,2.2805999999999998e-05
1469748641410,1.4,2.2444e-05
1469748641420,1.4,2.4254000000000002e-05
1469748641430,1.4,2.2444e-05
1469748641440,1.4,2.2805999999999998e-05
1469748641450,1.4,1.8462e-05
1469748641460,1.4,2.353e-05
1469748641470,1.4,2.1358e-05
1469748641480,1.4,2.0634e-05
1469748641490,1.4,2.0634e-05
1469748641500,1.4,2.2444e-05
1469748641510,1.4,2.1358e-05
1469748641520,1.4,2.0996e-05
1469748641530,1.4,2.2082e-05
1469748641540,1.4,2.0996e-05
1469748641550,1.4,2.172e-05
1469748641560,1.4,2.2805999999999998e-05
1469748641570,1.4,1.9548e-05
1469748641580,1.4,2.2444e-05
1469748641590,1.4,2.0996e-05
1469748641600,1.4,2.3168000000000002e-05
1469748641610,1.4,2.2444e-05
1469748641620,1.4,2.2444e-05
1469748641630,1.4,2.4254000000000002e-05
1469748641640,1.4,2.3891999999999998e-05
1469748641650,1.4,2.3168000000000002e-05
1469748641660,1.4,2.353e-05
1469748641670,1.4,2.353e-05
1469748641680,1.4,2.2082e-05
1469748641690,1.4,2.2805999999999998e-05
1469748641700,1.4,2.4254000000000002e-05
1469748641710,1.4,2.0634e-05
1469748641720,1.4,2.2082e-05
1469748641730,1.4,2.2444e-05
1469748641740,1.4,2.2805999999999998e-05
1469748641750,1.4,2.1358e-05
1469748641760,1.4,2.2082e-05
1469748641770,1.4,2.1358e-05
1469748641780,1.4,2.2082e-05
1469748641790,1.4,2.0634e-05
1469748641800,1.4,2.3168000000000002e-05
1469748641810,1.4,2.2805999999999998e-05
1469748641820,1.4,2.3168000000000002e-05
1469748641830,1.4,2.4616e-05
1469748641840,1.4,2.3891999999999998e-05
1469748641850,1.4,2.353e-05
1469748641860,1.4,2.353e-05
1469748641870,1.4,2.2805999999999998e-05
1469748641880,1.4,2.2805999999999998e-05
1469748641890,1.4,2.0996e-05
1469748641900,1.4,2.0996e-05
1469748641910,1.4,2.2444e-05
1469748641920,1.4,2.0634e-05
1469748641930,1.4,2.2082e-05
1469748641940,1.4,2.0996e-05
1469748641950,1.4,2.2082e-05
1469748641960,1.4,2.2805999999999998e-05
1469748641970,1.4,2.2805999999999998e-05
1469748641980,1.4,2.2805999999999998e-05
1469748641990,1.4,2.2082e-05
1469748642000,1.4,2.172e-05
1469748642010,1.4,2.0634e-05
1469748642020,1.4,2.2444e-05
1469748642030,1.4,1.9186e-05
1469748642040,1.4,2.2444e-05
1469748642050,1.4,2.0272000000000002e-05
1469748642060,1.4,2.0634e-05
1469748642070,1.4,2.2082e-05
1469748642080,1.4,2.2805999999999998e-05
1469748642090,1.4,2.2444e-05
1469748642100,1.4,2.0996e-05
1469748642110,1.4,2.2805999999999998e-05
1469748642120,1.4,2.3168000000000002e-05
1469748642130,1.4,2.2444e-05
1469748642140,1.4,2.2805999999999998e-05
1469748642150,1.4,2.353e-05
1469748642160,1.4,2.1358e-05
1469748642170,1.4,2.0634e-05
1469748642180,1.4,2.1358e-05
1469748642190,1.4,1.8824e-05
1469748642200,1.4,2.2082e-05
1469748642210,1.4,1.991e-05
1469748642220,1.4,2.172e-05
1469748642230,1.4,1.8824e-05
1469748642240,1.4,2.3168000000000002e-05
1469748642250,1.4,2.0996e-05
1469748642260,1.4,2.4254000000000002e-05
1469748642270,1.4,2.2082e-05
1469748642280,1.4,2.1358e-05
1469748642290,1.4,2.4978e-05
1469748642300,1.4,2.4616e-05
1469748642310,1.4,2.2805999999999998e-05
1469748642320,1.4,2.3168000000000002e-05
1469748642330,1.4,2.3168000000000002e-05
1469748642340,1.4,2.172e-05
1469748642350,1.4,2.2805999999999998e-05
1469748642360,1.4,2.0996e-05
1469748642370,1.4,2.2082e-05
1469748642380,1.4,2.0634e-05
1469748642390,1.4,2.172e-05
1469748642400,1.4,2.2805999999999998e-05
1469748642410,1.4,2.0634e-05
1469748642420,1.4,2.2082e-05
1469748642430,1.4,2.0272000000000002e-05
1469748642440,1.4,2.2444e-05
1469748642450,1.4,1.9548e-05
1469748642460,1.4,2.0272000000000002e-05
1469748642470,1.4,1.9186e-05
1469748642480,1.4,1.9548e-05
1469748642490,1.4,1.8824e-05
1469748642500,1.4,1.9548e-05
1469748642510,1.4,2.1358e-05
1469748642520,1.4,2.0272000000000002e-05
1469748642530,1.4,2.3168000000000002e-05
1469748642540,1.4,2.172e-05
1469748642550,1.4,2.172e-05
1469748642560,1.4,1.991e-05
1469748642570,1.4,2.172e-05
1469748642580,1.4,1.8462e-05
1469748642590,1.4,2.2082e-05
1469748642600,1.4,2.0996e-05
1469748642610,1.4,2.1358e-05
1469748642620,1.4,2.2082e-05
1469748642630,1.4,2.0996e-05
1469748642640,1.4,2.1358e-05
1469748642650,1.4,2.0272000000000002e-05
1469748642660,1.4,2.1358e-05
1469748642670,1.4,2.0634e-05
1469748642680,1.4,2.2082e-05
1469748642690,1.4,2.172e-05
1469748642700,1.4,2.3168000000000002e-05
1469748642710,1.4,2.2444e-05
1469748642720,1.4,2.172e-05
1469748642730,1.4,2.0996e-05
1469748642740,1.4,2.0272000000000002e-05
1469748642750,1.4,2.2444e-05
1469748642760,1.4,2.0272000000000002e-05
1469748642770,1.4,2.172e-05
1469748642780,1.4,2.172e-05
1469748642790,1.4,2.1358e-05
1469748642800,1.4,2.2805999999999998e-05
1469748642810,1.4,2.3168000000000002e-05
1469748642820,1.4,2.2805999999999998e-05
1469748642830,1.4,2.172e-05
1469748642840,1.4,2.353e-05
1469748642850,1.4,2.3168000000000002e-05
1469748642860,1.4,2.4616e-05
1469748642870,1.4,2.1358e-05
1469748642880,1.4,2.3891999999999998e-05
1469748642890,1.4,2.3168000000000002e-05
1469748642900,1.4,2.1358e-05
1469748642910,1.4,2.0996e-05
1469748642920,1.4,2.0634e-05
1469748642930,1.4,2.0996e-05
1469748642940,1.4,2.1358e-05
1469748642950,1.4,2.2082e-05
1469748642960,1.4,1.9548e-05
1469748642970,1.4,2.2805999999999998e-05
1469748642980,1.4,2.3168000000000002e-05
1469748642990,1.4,2.3891999999999998e-05
1469748643000,1.4,2.1358e-05
1469748643010,1.4,2.0996e-05
1469748643020,1.4,2.1358e-05
1469748643030,1.4,2.2444e-05
1469748643040,1.4,2.172e-05
1469748643050,1.4,2.0996e-05
1469748643060,1.4,2.1358e-05
1469748643070,1.4,2.0996e-05
1469748643080,1.4,2.1358e-05
1469748643090,1.4,2.0272000000000002e-05
1469748643100,1.4,2.0272000000000002e-05
1469748643110,1.4,1.9548e-05
1469748643120,1.4,2.0634e-05
1469748643130,1.4,2.1358e-05
1469748643140,1.4,1.9548e-05
1469748643150,1.4,2.534e-05
1469748643160,1.4,2.172e-05
1469748643170,1.4,1.991e-05
1469748643180,1.4,1.991e-05
1469748643190,1.4,2.2444e-05
1469748643200,1.4,2.0272000000000002e-05
1469748643210,1.4,2.172e-05
1469748643220,1.4,2.1358e-05
1469748643230,1.4,2.172e-05
1469748643240,1.4,2.1358e-05
1469748643250,1.4,2.0996e-05
1469748643260,1.4,2.1358e-05
1469748643270,1.4,2.172e-05
1469748643280,1.4,2.353e-05
1469748643290,1.4,2.1358e-05
1469748643300,1.4,2.172e-05
1469748643310,1.4,2.0996e-05
1469748643320,1.4,1.9548e-05
1469748643330,1.4,2.2444e-05
1469748643340,1.4,2.172e-05
1469748643350,1.4,2.1358e-05
1469748643360,1.4,2.0634e-05
1469748643370,1.4,1.9186e-05
1469748643380,1.4,2.1358e-05
1469748643390,1.4,2.2805999999999998e-05
1469748643400,1.4,1.991e-05
1469748643410,1.4,2.2805999999999998e-05
1469748643420,1.4,2.2805999999999998e-05
1469748643430,1.4,2.3891999999999998e-05
1469748643440,1.4,2.3168000000000002e-05
1469748643450,1.4,2.4616e-05
1469748643460,1.4,2.4616e-05
1469748643470,1.4,2.5702e-05
1469748643480,1.4,2.534e-05
1469748643490,1.4,2.6064e-05
1469748643500,1.4,2.2082e-05
1469748643510,1.4,2.0996e-05
1469748643520,1.4,2.3168000000000002e-05
1469748643530,1.4,2.172e-05
1469748643540,1.4,2.1358e-05
1469748643550,1.4,2.0634e-05
1469748643560,1.4,1.991e-05
1469748643570,1.4,2.2082e-05
1469748643580,1.4,2.1358e-05
1469748643590,1.4,2.3891999999999998e-05
1469748643600,1.4,2.0272000000000002e-05
1469748643610,1.4,2.2444e-05
1469748643620,1.4,2.1358e-05
1469748643630,1.4,2.172e-05
1469748643640,1.4,2.2444e-05
1469748643650,1.4,2.172e-05
1469748643660,1.4,2.2082e-05
1469748643670,1.4,2.2444e-05
1469748643680,1.4,2.2805999999999998e-05
1469748643690,1.4,1.8824e-05
1469748643700,1.4,2.4254000000000002e-05
1469748643710,1.4,2.3891999999999998e-05
1469748643720,1.4,2.2805999999999998e-05
1469748643730,1.4,2.172e-05
1469748643740,1.4,2.2082e-05
1469748643750,1.4,2.3891999999999998e-05
1469748643760,1.4,2.4978e-05
1469748643770,1.4,2.2444e-05
1469748643780,1.4,2.0996e-05
1469748643790,1.4,2.3168000000000002e-05
1469748643800,1.4,1.991e-05
1469748643810,1.4,2.0634e-05
1469748643820,1.4,1.8824e-05
1469748643830,1.4,2.0996e-05
1469748643840,1.4,2.0996e-05
1469748643850,1.4,2.2444e-05
1469748643860,1.4,2.2082e-05
1469748643870,1.4,2.1358e-05
1469748643880,1.4,2.3891999999999998e-05
1469748643890,1.4,2.4254000000000002e-05
1469748643900,1.4,2.3891999999999998e-05
1469748643910,1.4,2.3168000000000002e-05
1469748643920,1.4,2.172e-05
1469748643930,1.4,2.2444e-05
1469748643940,1.4,2.4254000000000002e-05
1469748643950,1.4,2.4978e-05
1469748643960,1.4,2.4978e-05
1469748643970,1.4,2.3168000000000002e-05
1469748643980,1.4,2.534e-05
1469748643990,1.4,2.2805999999999998e-05
1469748644000,1.4,2.3168000000000002e-05
1469748644010,1.4,2.2444e-05
1469748644020,1.4,2.2805999999999998e-05
1469748644030,1.4,2.2805999999999998e-05
1469748644040,1.4,2.3891999999999998e-05
1469748644050,1.4,2.0996e-05
1469748644060,1.4,2.172e-05
1469748644070,1.4,2.2082e-05
1469748644080,1.4,2.172e-05
1469748644090,1.4,2.353e-05
1469748644100,1.4,2.5702e-05
1469748644110,1.4,2.2444e-05
1469748644120,1.4,2.6426e-05
1469748644130,1.4,2.8236e-05
1469748644140,1.4,2.534e-05
1469748644150,1.4,2.5702e-05
1469748644160,1.4,2.4978e-05
1469748644170,1.4,2.4616e-05
1469748644180,1.4,2.4254000000000002e-05
1469748644190,1.4,2.6064e-05
1469748644200,1.4,2.4254000000000002e-05
1469748644210,1.4,2.353e-05
1469748644220,1.4,2.534e-05
1469748644230,1.4,2.3891999999999998e-05
1469748644240,1.4,2.2082e-05
1469748644250,1.4,2.1358e-05
1469748644260,1.4,2.172e-05
1469748644270,1.4,2.172e-05
1469748644280,1.4,2.353e-05
1469748644290,1.4,2.0996e-05
1469748644300,1.4,2.353e-05
1469748644310,1.4,2.2082e-05
1469748644320,1.4,2.2805999999999998e-05
1469748644330,1.4,2.0272000000000002e-05
1469748644340,1.4,2.353e-05
1469748644350,1.2,2.3891999999999998e-05
1469748644360,1.2,2.4616e-05
1469748644370,1.2,2.5702e-05
1469748644380,1.2,2.5702e-05
1469748644390,1.2,2.3168000000000002e-05
1469748644400,1.2,2.4978e-05
1469748644410,1.2,2.4616e-05
1469748644420,1.2,2.2444e-05
1469748644430,1.2,2.3891999999999998e-05
1469748644440,1.2,2.4978e-05
1469748644450,1.2,2.4616e-05
1469748644460,1.2,2.534e-05
1469748644470,1.2,2.6788000000000002e-05
1469748644480,1.2,2.6788000000000002e-05
1469748644490,1.2,2.2082e-05
1469748644500,1.2,2.3168000000000002e-05
1469748644510,1.2,2.2082e-05
1469748644520,1.2,2.3891999999999998e-05
1469748644530,1.2,2.2444e-05
1469748644540,1.2,2.1358e-05
1469748644550,1.2,2.3891999999999998e-05
1469748644560,1.2,2.2444e-05
1469748644570,1.2,2.1358e-05
1469748644580,1.2,2.4616e-05
1469748644590,1.2,2.3891999999999998e-05
1469748644600,1.2,2.4978e-05
1469748644610,1.2,2.4616e-05
1469748644620,1.2,2.3891999999999998e-05
1469748644630,1.2,2.534e-05
1469748644640,1.2,2.534e-05
1469748644650,1.2,2.6426e-05
1469748644660,1.2,2.534e-05
1469748644670,1.2,2.7511999999999997e-05
1469748644680,1.2,2.6064e-05
1469748644690,1.2,2.3168000000000002e-05
1469748644700,1.2,2.4254000000000002e-05
1469748644710,1.2,2.3168000000000002e-05
1469748644720,1.2,2.3891999999999998e-05
1469748644730,1.2,2.2444e-05
1469748644740,1.2,2.3168000000000002e-05
1469748644750,1.2,2.1358e-05
1469748644760,1.2,2.172e-05
1469748644770,1.2,2.2082e-05
1469748644780,1.2,2.3168000000000002e-05
1469748644790,1.2,2.4978e-05
1469748644800,1.2,2.353e-05
1469748644810,1.2,2.5702e-05
1469748644820,1.2,2.4616e-05
1469748644830,1.2,2.4616e-05
1469748644840,1.2,2.2805999999999998e-05
1469748644850,1.2,2.3891999999999998e-05
1469748644860,1.2,2.4254000000000002e-05
1469748644870,1.2,2.2082e-05
1469748644880,1.2,2.2805999999999998e-05
1469748644890,1.2,2.2444e-05
1469748644900,1.2,2.3168000000000002e-05
1469748644910,1.2,1.8100000000000003e-05
1469748644920,1.2,2.3168000000000002e-05
1469748644930,1.2,2.2805999999999998e-05
1469748644940,1.2,2.2082e-05
1469748644950,1.2,2.3168000000000002e-05
1469748644960,1.2,2.172e-05
1469748644970,1.2,2.2082e-05
1469748644980,1.2,2.3891999999999998e-05
1469748644990,1.2,2.2444e-05
1469748645000,1.2,2.2805999999999998e-05
1469748645010,1.2,2.2082e-05
1469748645020,1.2,2.2805999999999998e-05
1469748645030,1.2,2.2082e-05
1469748645040,1.2,2.2805999999999998e-05
1469748645050,1.2,2.2082e-05
1469748645060,1.2,2.534e-05
1469748645070,1.2,2.353e-05
1469748645080,1.2,2.7511999999999997e-05
1469748645090,1.2,2.715e-05
1469748645100,1.2,2.353e-05
1469748645110,1.2,2.2805999999999998e-05
1469748645120,1.2,2.2444e-05
1469748645130,1.2,2.3168000000000002e-05
1469748645140,1.2,2.534e-05
1469748645150,1.2,2.4254000000000002e-05
1469748645160,1.2,2.4978e-05
1469748645170,1.2,2.4978e-05
1469748645180,1.2,2.4254000000000002e-05
1469748645190,1.2,2.6064e-05
1469748645200,1.2,2.6064e-05
1469748645210,1.2,2.6064e-05
1469748645220,1.2,2.5702e-05
1469748645230,1.2,2.353e-05
1469748645240,1.2,2.4978e-05
1469748645250,1.2,2.8598000000000003e-05
1469748645260,1.2,3.1856e-05
1469748645270,1.2,5.6834e-05
1469748645280,1.2,0.000135026
1469748645290,1.2,0.000217924
1469748645300,1.2,0.00045431
1469748645310,1.2,0.00042716
1469748645320,1.2,0.00028634200000000003
1469748645330,1.2,0.00020453
1469748645340,1.2,0.000201996
1469748645350,1.2,0.000263174
1469748645360,1.2,0.000361638
1469748645370,1.2,0.000558566
1469748645380,1.2,0.0006798360000000001
1469748645390,1.2,0.000822102
1469748645400,1.2,0.000896312
1469748645410,1.2,0.0008014680000000001
1469748645420,1.2,0.000508248
1469748645430,1.2,0.00040761199999999996
1469748645440,1.2,0.00038408199999999995
1469748645450,1.2,0.000341366
1469748645460,1.2,0.00043946800000000004
1469748645470,1.2,0.000571236
1469748645480,1.2,0.000617934
1469748645490,1.2,0.0005220040000000001
1469748645500,1.2,0.00052852
1469748645510,1.2,0.000479288
1469748645520,1.2,0.000481098
1469748645530,1.2,0.000532502
1469748645540,1.2,0.000628794
1469748645550,1.2,0.000722552
1469748645560,1.2,0.000723276
1469748645570,1.2,0.0004991980000000001
1469748645580,1.2,0.000326162
1469748645590,1.2,0.000318922
1469748645600,1.2,0.000306252
1469748645610,1.2,0.000306976
1469748645620,1.2,0.000391322
1469748645630,1.2,0.000641464
1469748645640,1.2,0.0007305160000000001
1469748645650,1.2,0.000649066
1469748645660,1.2,0.00046879
1469748645670,1.2,0.000309872
1469748645680,1.2,0.000234214
1469748645690,1.2,0.000193308
1469748645700,1.2,0.000187154
1469748645710,1.2,0.00022045799999999998
1469748645720,1.2,0.00031638799999999997
1469748645730,1.2,0.00037068800000000004
1469748645740,1.2,0.000441278
1469748645750,1.2,0.000538294
1469748645760,1.2,0.000553498
1469748645770,1.2,0.00045069
1469748645780,1.2,0.00035657
1469748645790,1.2,0.000272586
1469748645800,1.2,0.000245798
1469748645810,1.2,0.000272586
1469748645820,1.2,0.000315302
1469748645830,1.2,0.000330144
1469748645840,1.2,0.000322542
1469748645850,1.2,0.000270052
1469748645860,1.2,0.000264984
1469748645870,1.2,0.000312768
1469748645880,1.2,0.00040218199999999995
1469748645890,1.2,0.00048435599999999997
1469748645900,1.2,0.000634948
1469748645910,1.2,0.0007109680000000001
1469748645920,1.2,0.000576666
1469748645930,1.2,0.000344624
1469748645940,1.2,0.000225164
1469748645950,1.2,0.000175932
1469748645960,1.2,0.000171588
1469748645970,1.2,0.000189326
1469748645980,1.2,0.00024616
1469748645990,1.2,0.000287428
1469748646000,1.2,0.000326886
1469748646010,1.2,0.00030371799999999997
1469748646020,1.2,0.000270414
1469748646030,1.2,0.000247246
1469748646040,1.2,0.00022950799999999999
1469748646050,1.2,0.000196204
1469748646060,1.2,0.000179552
1469748646070,1.2,0.00019113599999999998
1469748646080,1.2,0.00024181599999999998
1469748646090,1.2,0.000309148
1469748646100,1.2,0.000408336
1469748646110,1.2,0.000436934
1469748646120,1.2,0.000409784
1469748646130,1.2,0.000366344
1469748646140,1.2,0.000348244
1469748646150,1.2,0.000309148
1469748646160,1.2,0.00026136400000000004
1469748646170,1.2,0.000236386
1469748646180,1.2,0.00022625
1469748646190,1.2,0.000201996
1469748646220,1.2,0.000200548
1469748646230,1.2,0.000212494
1469748646240,1.2,0.000254486
1469748646250,1.2,0.000347882
1469748646260,1.2,0.000424988
1469748646270,1.2,0.00042679800000000004
