Timestamp,position,BLMTI.06R7.B1E10_TCLA.A6R7.B1
1469748351160,-1.035,1.9548e-05
1469748351170,-1.035,1.9548e-05
1469748351180,-1.035,1.7738e-05
1469748351190,-1.035,2.9321999999999998e-05
1469748351200,-1.035,1.629e-05
1469748351210,-1.035,2.3891999999999998e-05
1469748351220,-1.035,1.7014e-05
1469748351230,-1.035,2.0634e-05
1469748351240,-1.035,2.172e-05
1469748351250,-1.035,1.8100000000000003e-05
1469748351260,-1.035,2.2082e-05
1469748351270,-1.035,1.6652e-05
1469748351280,-1.035,1.9186e-05
1469748351290,-1.035,1.7375999999999998e-05
1469748351300,-1.035,2.0272000000000002e-05
1469748351310,-1.035,2.715e-05
1469748351320,-1.035,1.7738e-05
1469748351330,-1.035,1.9186e-05
1469748351340,-1.035,1.9186e-05
1469748351350,-1.035,2.2805999999999998e-05
1469748351360,-1.035,3.0408e-05
1469748351370,-1.035,2.0634e-05
1469748351380,-1.035,1.629e-05
1469748351390,-1.035,1.5928e-05
1469748351400,-1.035,2.4616e-05
1469748351410,-1.035,3.7648e-05
1469748351420,-1.035,2.172e-05
1469748351430,-1.035,2.2805999999999998e-05
1469748351440,-1.035,1.5566e-05
1469748351450,-1.035,2.7511999999999997e-05
1469748351460,-1.035,2.2805999999999998e-05
