Timestamp,position,BLMTI.05R7.B1E10_TCSG.E5R7.B1
1469748632590,-1.405,1.3755999999999998e-05
1469748632600,-1.405,1.086e-05
1469748632610,-1.405,1.3394000000000001e-05
1469748632620,-1.405,1.2308e-05
1469748632630,-1.405,1.1584000000000001e-05
1469748632640,-1.405,1.1945999999999999e-05
1469748632650,-1.405,1.1945999999999999e-05
1469748632660,-1.405,8.687999999999999e-06
1469748632670,-1.405,1.448e-05
1469748632680,-1.405,9.05e-06
1469748632690,-1.405,1.267e-05
1469748632700,-1.405,1.2308e-05
1469748632710,-1.405,1.4842000000000001e-05
1469748632720,-1.405,1.086e-05
1469748632730,-1.405,1.5928e-05
1469748632740,-1.405,1.3394000000000001e-05
1469748632750,-1.405,1.1945999999999999e-05
1469748632760,-1.405,1.1584000000000001e-05
1469748632770,-1.405,1.448e-05
1469748632780,-1.405,1.0498e-05
1469748632790,-1.405,1.1584000000000001e-05
1469748632800,-1.405,1.1584000000000001e-05
1469748632810,-1.405,7.602e-06
1469748632820,-1.405,1.086e-05
1469748632830,-1.405,1.0498e-05
1469748632840,-1.405,1.3032e-05
1469748632850,-1.405,1.1222e-05
1469748632860,-1.405,1.086e-05
1469748632870,-1.405,1.5928e-05
1469748632880,-1.405,1.086e-05
1469748632890,-1.405,1.2308e-05
1469748632900,-1.405,1.3032e-05
1469748632910,-1.405,1.5204e-05
1469748632920,-1.405,1.1945999999999999e-05
1469748632930,-1.405,1.3032e-05
1469748632940,-1.405,1.0136000000000001e-05
1469748632950,-1.405,9.05e-06
1469748632960,-1.405,1.1945999999999999e-05
1469748632970,-1.405,9.412e-06
1469748632980,-1.405,1.267e-05
1469748632990,-1.405,1.3032e-05
1469748633000,-1.405,8.326e-06
1469748633010,-1.405,1.4118e-05
1469748633020,-1.405,1.1222e-05
1469748633030,-1.405,1.0498e-05
1469748633040,-1.405,1.1945999999999999e-05
1469748633050,-1.405,1.2308e-05
1469748633060,-1.405,1.4118e-05
1469748633070,-1.405,1.3755999999999998e-05
1469748633080,-1.405,1.0136000000000001e-05
1469748633090,-1.405,1.3394000000000001e-05
1469748633100,-1.405,7.964e-06
1469748633110,-1.405,1.1222e-05
1469748633120,-1.405,6.877999999999999e-06
1469748633130,-1.405,1.3394000000000001e-05
1469748633140,-1.405,6.154e-06
1469748633150,-1.405,1.0498e-05
1469748633160,-1.405,1.1945999999999999e-05
1469748633170,-1.405,1.1945999999999999e-05
1469748633180,-1.405,7.964e-06
1469748633190,-1.405,1.3394000000000001e-05
1469748633200,-1.405,6.877999999999999e-06
1469748633210,-1.405,1.5204e-05
1469748633220,-1.405,6.154e-06
1469748633230,-1.405,1.1945999999999999e-05
1469748633240,-1.405,1.086e-05
1469748633250,-1.405,1.448e-05
1469748633260,-1.405,7.964e-06
1469748633270,-1.405,1.0136000000000001e-05
1469748633280,-1.405,9.774e-06
1469748633290,-1.405,8.687999999999999e-06
1469748633300,-1.405,7.602e-06
1469748633310,-1.405,1.0498e-05
1469748633320,-1.405,9.05e-06
1469748633330,-1.405,1.5928e-05
1469748633340,-1.405,7.964e-06
1469748633350,-1.405,1.267e-05
1469748633360,-1.405,6.877999999999999e-06
1469748633370,-1.405,1.2308e-05
1469748633380,-1.405,8.326e-06
1469748633390,-1.405,1.3032e-05
1469748633400,-1.405,7.24e-06
1469748633410,-1.405,1.0136000000000001e-05
1469748633420,-1.405,8.687999999999999e-06
1469748633430,-1.405,8.326e-06
1469748633440,-1.405,8.687999999999999e-06
1469748633450,-1.405,1.267e-05
1469748633460,-1.405,6.877999999999999e-06
1469748633470,-1.405,1.1584000000000001e-05
1469748633480,-1.405,6.516e-06
1469748633490,-1.405,1.1584000000000001e-05
1469748633500,-1.405,7.602e-06
1469748633510,-1.405,9.412e-06
1469748633520,-1.405,5.0680000000000004e-06
1469748633530,-1.405,1.5566e-05
1469748633540,-1.405,8.326e-06
1469748633550,-1.405,1.267e-05
1469748633560,-1.405,6.877999999999999e-06
1469748633570,-1.405,1.3394000000000001e-05
1469748633580,-1.405,6.154e-06
1469748633590,-1.405,1.1222e-05
1469748633600,-1.405,7.602e-06
1469748633610,-1.405,1.1945999999999999e-05
1469748633620,-1.405,6.877999999999999e-06
1469748633630,-1.405,1.1945999999999999e-05
1469748633640,-1.405,9.05e-06
1469748633650,-1.405,1.2308e-05
1469748633660,-1.405,7.602e-06
1469748633670,-1.405,1.1222e-05
1469748633680,-1.405,8.326e-06
1469748633690,-1.405,1.0136000000000001e-05
1469748633700,-1.405,8.326e-06
1469748633710,-1.405,1.267e-05
1469748633720,-1.405,5.0680000000000004e-06
1469748633730,-1.405,1.1222e-05
1469748633740,-1.405,8.326e-06
1469748633750,-1.405,1.0498e-05
1469748633760,-1.405,1.0136000000000001e-05
1469748633770,-1.405,1.2308e-05
1469748633780,-1.405,9.05e-06
1469748633790,-1.405,9.412e-06
1469748633800,-1.405,6.877999999999999e-06
1469748633810,-1.405,1.4118e-05
1469748633820,-1.405,5.0680000000000004e-06
1469748633830,-1.405,1.2308e-05
1469748633840,-1.405,6.877999999999999e-06
1469748633850,-1.405,8.687999999999999e-06
1469748633860,-1.405,7.24e-06
1469748633870,-1.405,1.0498e-05
1469748633880,-1.405,1.0498e-05
1469748633890,-1.405,8.687999999999999e-06
1469748633900,-1.405,7.602e-06
1469748633910,-1.405,9.05e-06
1469748633920,-1.405,7.602e-06
1469748633930,-1.405,9.05e-06
1469748633940,-1.405,9.412e-06
1469748633950,-1.405,8.687999999999999e-06
1469748633960,-1.405,1.0136000000000001e-05
1469748633970,-1.405,1.0498e-05
1469748633980,-1.405,6.877999999999999e-06
1469748633990,-1.405,1.1222e-05
1469748634000,-1.405,5.43e-06
1469748634010,-1.405,1.0498e-05
1469748634020,-1.405,6.516e-06
1469748634030,-1.405,7.964e-06
1469748634040,-1.405,9.05e-06
1469748634050,-1.405,1.267e-05
1469748634060,-1.405,9.774e-06
1469748634070,-1.405,9.05e-06
1469748634080,-1.405,9.774e-06
1469748634090,-1.405,9.412e-06
1469748634100,-1.405,8.687999999999999e-06
1469748634110,-1.405,6.877999999999999e-06
1469748634120,-1.405,7.964e-06
1469748634130,-1.405,1.1222e-05
1469748634140,-1.405,6.516e-06
1469748634150,-1.405,1.1584000000000001e-05
1469748634160,-1.405,1.0136000000000001e-05
1469748634170,-1.405,9.412e-06
1469748634180,-1.405,7.24e-06
1469748634190,-1.405,9.05e-06
1469748634200,-1.405,8.687999999999999e-06
1469748634210,-1.405,1.2308e-05
1469748634220,-1.405,8.687999999999999e-06
1469748634230,-1.405,9.05e-06
1469748634240,-1.405,9.412e-06
1469748634250,-1.405,1.3394000000000001e-05
1469748634260,-1.405,9.05e-06
1469748634270,-1.405,1.0498e-05
1469748634280,-1.405,7.602e-06
1469748634290,-1.405,6.516e-06
1469748634300,-1.405,7.964e-06
1469748634310,-1.405,9.412e-06
1469748634320,-1.405,6.877999999999999e-06
1469748634330,-1.405,1.0136000000000001e-05
1469748634340,-1.405,9.412e-06
1469748634350,-1.405,8.326e-06
1469748634360,-1.405,7.24e-06
1469748634370,-1.405,9.412e-06
1469748634380,-1.405,6.154e-06
1469748634390,-1.405,9.774e-06
1469748634400,-1.405,9.774e-06
1469748634410,-1.405,1.0498e-05
1469748634420,-1.405,7.24e-06
1469748634430,-1.405,7.602e-06
1469748634440,-1.405,1.0136000000000001e-05
1469748634450,-1.405,7.964e-06
1469748634460,-1.405,6.877999999999999e-06
1469748634470,-1.405,9.05e-06
1469748634480,-1.405,5.792000000000001e-06
1469748634490,-1.405,1.1222e-05
1469748634500,-1.405,7.602e-06
1469748634510,-1.405,7.602e-06
1469748634520,-1.405,1.0136000000000001e-05
1469748634530,-1.405,8.687999999999999e-06
1469748634540,-1.405,1.1945999999999999e-05
1469748634550,-1.405,9.412e-06
1469748634560,-1.405,9.412e-06
1469748634570,-1.405,9.412e-06
1469748634580,-1.405,1.1584000000000001e-05
1469748634590,-1.405,8.687999999999999e-06
1469748634600,-1.405,1.1584000000000001e-05
1469748634610,-1.405,9.05e-06
1469748634620,-1.405,8.687999999999999e-06
1469748634630,-1.405,9.412e-06
1469748634640,-1.405,1.0498e-05
1469748634650,-1.405,7.602e-06
1469748634660,-1.405,1.2308e-05
1469748634670,-1.405,1.2308e-05
1469748634680,-1.405,1.0136000000000001e-05
1469748634690,-1.405,7.602e-06
1469748634700,-1.405,1.086e-05
1469748634710,-1.405,6.877999999999999e-06
1469748634720,-1.405,1.1222e-05
1469748634730,-1.405,7.964e-06
1469748634740,-1.405,8.687999999999999e-06
1469748634750,-1.405,7.964e-06
1469748634760,-1.405,1.1222e-05
1469748634770,-1.405,8.326e-06
1469748634780,-1.405,8.326e-06
1469748634790,-1.405,8.687999999999999e-06
1469748634800,-1.405,8.326e-06
1469748634810,-1.405,7.602e-06
1469748634820,-1.405,7.602e-06
1469748634830,-1.405,8.687999999999999e-06
1469748634840,-1.405,9.774e-06
1469748634850,-1.405,1.0136000000000001e-05
1469748634860,-1.405,8.326e-06
1469748634870,-1.405,7.964e-06
1469748634880,-1.405,1.0136000000000001e-05
1469748634890,-1.405,8.687999999999999e-06
1469748634900,-1.405,9.05e-06
1469748634910,-1.405,9.774e-06
1469748634920,-1.405,6.877999999999999e-06
1469748634930,-1.405,1.1945999999999999e-05
1469748634940,-1.405,5.792000000000001e-06
1469748634950,-1.405,9.774e-06
1469748634960,-1.405,5.792000000000001e-06
1469748634970,-1.405,1.0136000000000001e-05
1469748634980,-1.405,6.516e-06
1469748634990,-1.405,9.774e-06
1469748635000,-1.405,5.792000000000001e-06
1469748635010,-1.405,6.877999999999999e-06
1469748635020,-1.405,6.516e-06
1469748635030,-1.405,9.412e-06
1469748635040,-1.405,8.326e-06
1469748635050,-1.405,9.412e-06
1469748635060,-1.405,7.24e-06
1469748635070,-1.405,7.24e-06
1469748635080,-1.405,6.154e-06
1469748635090,-1.405,9.412e-06
1469748635100,-1.405,4.343999999999999e-06
1469748635110,-1.405,1.086e-05
1469748635120,-1.405,6.154e-06
1469748635130,-1.405,9.05e-06
1469748635140,-1.405,7.24e-06
1469748635150,-1.405,1.1584000000000001e-05
1469748635160,-1.405,5.792000000000001e-06
1469748635170,-1.405,6.877999999999999e-06
1469748635180,-1.405,7.964e-06
1469748635190,-1.405,9.412e-06
1469748635200,-1.405,4.706e-06
1469748635210,-1.405,9.774e-06
1469748635220,-1.405,4.343999999999999e-06
1469748635230,-1.405,1.0136000000000001e-05
1469748635240,-1.405,4.706e-06
1469748635250,-1.405,6.516e-06
1469748635260,-1.405,4.343999999999999e-06
1469748635270,-1.405,9.412e-06
1469748635280,-1.405,5.43e-06
1469748635290,-1.405,5.0680000000000004e-06
1469748635300,-1.405,6.516e-06
1469748635310,-1.405,1.1222e-05
1469748635320,-1.405,6.154e-06
1469748635330,-1.405,8.326e-06
1469748635340,-1.405,3.62e-06
1469748635350,-1.405,1.1584000000000001e-05
1469748635360,-1.405,7.24e-06
1469748635370,-1.405,9.412e-06
1469748635380,-1.405,8.326e-06
1469748635390,-1.405,9.412e-06
1469748635400,-1.405,2.8960000000000003e-06
1469748635410,-1.405,1.0136000000000001e-05
1469748635420,-1.405,7.24e-06
1469748635430,-1.405,1.0136000000000001e-05
1469748635440,-1.405,1.1945999999999999e-05
1469748635450,-1.405,9.05e-06
1469748635460,-1.405,5.43e-06
1469748635470,-1.405,1.0136000000000001e-05
1469748635480,-1.405,4.343999999999999e-06
1469748635490,-1.405,1.0498e-05
1469748635500,-1.405,5.792000000000001e-06
1469748635510,-1.405,9.774e-06
1469748635520,-1.405,5.792000000000001e-06
1469748635530,-1.405,9.05e-06
1469748635540,-1.405,5.0680000000000004e-06
1469748635550,-1.405,5.43e-06
1469748635560,-1.405,9.412e-06
1469748635570,-1.405,5.43e-06
1469748635580,-1.405,6.154e-06
1469748635590,-1.405,1.1222e-05
1469748635600,-1.405,1.81e-06
1469748635610,-1.405,1.267e-05
1469748635620,-1.405,2.1719999999999997e-06
1469748635630,-1.405,1.1222e-05
1469748635640,-1.405,2.1719999999999997e-06
1469748635650,-1.405,8.687999999999999e-06
1469748635660,-1.405,6.877999999999999e-06
1469748635670,-1.405,1.0136000000000001e-05
1469748635680,-1.405,2.1719999999999997e-06
1469748635690,-1.405,1.086e-05
1469748635700,-1.405,3.258e-06
1469748635710,-1.405,1.086e-05
1469748635720,-1.405,5.43e-06
1469748635730,-1.405,7.602e-06
1469748635740,-1.405,5.792000000000001e-06
1469748635750,-1.405,8.326e-06
1469748635760,-1.405,2.8960000000000003e-06
1469748635770,-1.405,9.05e-06
1469748635780,-1.405,4.343999999999999e-06
1469748635790,-1.405,8.687999999999999e-06
1469748635800,-1.405,1.4480000000000002e-06
1469748635810,-1.405,9.05e-06
1469748635820,-1.405,3.62e-06
1469748635830,-1.405,8.326e-06
1469748635840,-1.405,6.516e-06
1469748635850,-1.405,8.326e-06
1469748635860,-1.405,6.154e-06
1469748635870,-1.405,7.964e-06
1469748635880,-1.405,4.706e-06
1469748635890,-1.405,6.154e-06
1469748635900,-1.405,7.24e-06
1469748635910,-1.405,7.602e-06
1469748635920,-1.405,3.982e-06
1469748635930,-1.405,3.982e-06
1469748635940,-1.405,5.43e-06
1469748635950,-1.405,1.1945999999999999e-05
1469748635960,-1.405,1.81e-06
1469748635970,-1.405,9.05e-06
1469748635980,-1.405,3.982e-06
1469748635990,-1.405,6.516e-06
1469748636000,-1.405,7.964e-06
1469748636010,-1.405,9.412e-06
1469748636020,-1.405,6.154e-06
1469748636030,-1.405,7.602e-06
1469748636040,-1.405,5.43e-06
1469748636050,-1.405,7.602e-06
1469748636060,-1.405,2.1719999999999997e-06
1469748636070,-1.405,1.086e-05
1469748636080,-1.405,2.1719999999999997e-06
1469748636090,-1.405,9.412e-06
1469748636100,-1.405,4.343999999999999e-06
1469748636110,-1.405,8.687999999999999e-06
1469748636120,-1.405,6.877999999999999e-06
1469748636130,-1.405,6.154e-06
1469748636140,-1.405,6.516e-06
1469748636150,-1.405,3.62e-06
1469748636160,-1.405,5.43e-06
1469748636170,-1.405,9.774e-06
1469748636180,-1.405,2.8960000000000003e-06
1469748636190,-1.405,9.412e-06
1469748636200,-1.405,7.964e-06
1469748636210,-1.405,5.43e-06
1469748636220,-1.405,7.602e-06
1469748636230,-1.405,7.24e-06
1469748636240,-1.405,6.154e-06
1469748636250,-1.405,7.24e-06
1469748636260,-1.405,4.706e-06
1469748636270,-1.405,8.326e-06
1469748636280,-1.405,5.43e-06
1469748636290,-1.405,7.602e-06
1469748636300,-1.405,1.81e-06
1469748636310,-1.405,8.687999999999999e-06
1469748636320,-1.405,7.964e-06
1469748636330,-1.405,6.516e-06
1469748636340,-1.405,1.4480000000000002e-06
1469748636350,-1.405,8.326e-06
1469748636360,-1.405,3.258e-06
1469748636370,-1.405,1.0498e-05
1469748636380,-1.405,5.0680000000000004e-06
1469748636390,-1.405,9.774e-06
1469748636400,-1.405,3.982e-06
1469748636410,-1.405,1.086e-05
1469748636420,-1.405,5.792000000000001e-06
1469748636430,-1.405,6.877999999999999e-06
1469748636440,-1.405,4.706e-06
1469748636450,-1.405,7.602e-06
1469748636460,-1.405,2.5340000000000002e-06
1469748636470,-1.405,9.774e-06
1469748636480,-1.405,6.516e-06
1469748636490,-1.405,6.516e-06
1469748636500,-1.405,5.792000000000001e-06
1469748636510,-1.405,7.24e-06
1469748636520,-1.405,5.0680000000000004e-06
1469748636530,-1.405,7.24e-06
1469748636540,-1.405,5.43e-06
1469748636550,-1.405,7.964e-06
1469748636560,-1.405,7.602e-06
1469748636570,-1.405,5.0680000000000004e-06
1469748636580,-1.405,9.412e-06
1469748636590,-1.405,6.516e-06
1469748636600,-1.405,3.982e-06
1469748636610,-1.405,7.964e-06
1469748636620,-1.405,5.43e-06
1469748636630,-1.405,5.792000000000001e-06
1469748636640,-1.405,3.982e-06
1469748636650,-1.405,9.05e-06
1469748636660,-1.405,5.43e-06
1469748636670,-1.405,5.792000000000001e-06
1469748636680,-1.405,8.326e-06
1469748636690,-1.405,7.24e-06
1469748636700,-1.405,6.516e-06
1469748636710,-1.405,8.687999999999999e-06
1469748636720,-1.405,5.0680000000000004e-06
1469748636730,-1.405,7.602e-06
1469748636740,-1.405,5.43e-06
1469748636750,-1.405,7.602e-06
1469748636760,-1.405,6.154e-06
1469748636770,-1.405,6.516e-06
1469748636780,-1.405,2.8960000000000003e-06
1469748636790,-1.405,9.05e-06
1469748636800,-1.405,1.81e-06
1469748636810,-1.405,8.687999999999999e-06
1469748636820,-1.405,5.0680000000000004e-06
1469748636830,-1.405,6.877999999999999e-06
1469748636840,-1.405,5.43e-06
1469748636850,-1.405,6.877999999999999e-06
1469748636860,-1.405,4.343999999999999e-06
1469748636870,-1.405,6.877999999999999e-06
1469748636880,-1.405,7.24e-06
1469748636890,-1.405,6.154e-06
1469748636900,-1.405,6.516e-06
1469748636910,-1.405,4.706e-06
1469748636920,-1.405,3.258e-06
1469748636930,-1.405,7.964e-06
1469748636940,-1.405,2.8960000000000003e-06
1469748636950,-1.405,6.877999999999999e-06
1469748636960,-1.405,7.24e-06
1469748636970,-1.405,6.877999999999999e-06
1469748636980,-1.405,4.343999999999999e-06
1469748636990,-1.405,6.516e-06
1469748637000,-1.405,5.0680000000000004e-06
1469748637010,-1.405,7.24e-06
1469748637020,-1.405,8.687999999999999e-06
1469748637030,-1.405,6.516e-06
1469748637040,-1.405,7.602e-06
1469748637050,-1.405,8.687999999999999e-06
1469748637060,-1.405,1.267e-05
1469748637070,-1.405,8.326e-06
1469748637080,-1.405,1.1222e-05
1469748637090,-1.405,6.877999999999999e-06
1469748637100,-1.405,1.3394000000000001e-05
1469748637110,-1.405,9.05e-06
1469748637120,-1.405,5.792000000000001e-06
1469748637130,-1.405,7.964e-06
1469748637140,-1.405,7.602e-06
1469748637150,-1.405,8.687999999999999e-06
1469748637160,-1.405,7.24e-06
1469748637170,-1.405,7.964e-06
1469748637180,-1.405,1.1222e-05
1469748637190,-1.405,9.412e-06
1469748637200,-1.405,1.3032e-05
1469748637210,-1.405,6.516e-06
1469748637220,-1.405,1.1584000000000001e-05
1469748637230,-1.405,7.602e-06
1469748637240,-1.405,1.0498e-05
1469748637250,-1.405,6.877999999999999e-06
1469748637260,-1.405,1.1945999999999999e-05
1469748637270,-1.405,8.326e-06
1469748637280,-1.405,1.1222e-05
1469748637290,-1.405,6.877999999999999e-06
1469748637300,-1.405,8.326e-06
1469748637310,-1.405,8.326e-06
1469748637320,-1.405,7.964e-06
1469748637330,-1.405,7.602e-06
1469748637340,-1.405,1.1945999999999999e-05
1469748637350,-1.405,6.516e-06
1469748637360,-1.405,1.1584000000000001e-05
1469748637370,-1.405,8.687999999999999e-06
1469748637380,-1.405,1.1584000000000001e-05
1469748637390,-1.405,7.964e-06
1469748637400,-1.405,1.1222e-05
1469748637410,-1.405,9.412e-06
1469748637420,-1.405,1.267e-05
1469748637430,-1.405,8.687999999999999e-06
1469748637440,-1.405,1.1222e-05
1469748637450,-1.405,5.43e-06
1469748637460,-1.405,1.0498e-05
1469748637470,-1.405,6.516e-06
1469748637480,-1.405,7.24e-06
1469748637490,-1.405,5.43e-06
1469748637500,-1.405,1.3032e-05
1469748637510,-1.405,5.792000000000001e-06
1469748637520,-1.405,7.602e-06
1469748637530,-1.405,9.774e-06
1469748637540,-1.405,9.05e-06
1469748637550,-1.405,1.1222e-05
1469748637560,-1.405,1.1945999999999999e-05
1469748637570,-1.405,6.877999999999999e-06
1469748637580,-1.405,1.3755999999999998e-05
1469748637590,-1.405,8.687999999999999e-06
1469748637600,-1.405,1.2308e-05
1469748637610,-1.405,8.687999999999999e-06
1469748637620,-1.405,9.412e-06
1469748637630,-1.405,5.792000000000001e-06
1469748637640,-1.405,1.0498e-05
1469748637650,-1.405,5.43e-06
1469748637660,-1.405,1.086e-05
1469748637670,-1.405,4.706e-06
1469748637680,-1.405,8.326e-06
1469748637690,-1.405,7.24e-06
1469748637700,-1.405,7.964e-06
1469748637710,-1.405,7.24e-06
1469748637720,-1.405,8.687999999999999e-06
1469748637730,-1.405,8.687999999999999e-06
1469748637740,-1.405,6.877999999999999e-06
1469748637750,-1.405,3.258e-06
1469748637760,-1.405,1.1222e-05
1469748637770,-1.405,5.0680000000000004e-06
1469748637780,-1.405,1.3032e-05
1469748637790,-1.405,3.62e-06
1469748637800,-1.405,8.326e-06
1469748637810,-1.405,5.0680000000000004e-06
1469748637820,-1.405,1.1584000000000001e-05
1469748637830,-1.405,8.326e-06
1469748637840,-1.405,1.0498e-05
1469748637850,-1.405,4.343999999999999e-06
1469748637860,-1.405,1.1945999999999999e-05
1469748637870,-1.405,2.8960000000000003e-06
1469748637880,-1.405,1.267e-05
1469748637890,-1.405,3.258e-06
1469748637900,-1.405,1.0498e-05
1469748637910,-1.405,4.706e-06
1469748637920,-1.405,1.086e-05
1469748637930,-1.405,3.258e-06
1469748637940,-1.405,9.412e-06
1469748637950,-1.405,2.1719999999999997e-06
1469748637960,-1.405,1.0136000000000001e-05
1469748637970,-1.405,2.5340000000000002e-06
1469748637980,-1.405,8.687999999999999e-06
1469748637990,-1.405,5.0680000000000004e-06
1469748638000,-1.405,1.267e-05
1469748638010,-1.405,3.6200000000000004e-07
1469748638020,-1.405,1.086e-05
1469748638030,-1.405,1.4480000000000002e-06
1469748638040,-1.405,9.412e-06
1469748638050,-1.405,3.982e-06
1469748638060,-1.405,9.774e-06
1469748638070,-1.405,7.240000000000001e-07
1469748638080,-1.405,1.0498e-05
1469748638090,-1.405,2.5340000000000002e-06
1469748638100,-1.405,7.24e-06
1469748638110,-1.405,2.8960000000000003e-06
1469748638120,-1.405,9.774e-06
1469748638130,-1.405,0.0
1469748638140,-1.405,9.05e-06
1469748638150,-1.405,3.6200000000000004e-07
1469748638160,-1.405,9.774e-06
1469748638170,-1.405,3.258e-06
1469748638180,-1.405,1.0498e-05
1469748638190,-1.405,0.0
1469748638200,-1.405,1.0498e-05
1469748638210,-1.405,1.81e-06
1469748638220,-1.405,9.774e-06
1469748638230,-1.405,1.81e-06
1469748638240,-1.405,1.1945999999999999e-05
1469748638250,-1.405,1.4480000000000002e-06
1469748638260,-1.405,1.0136000000000001e-05
1469748638270,-1.405,7.240000000000001e-07
1469748638280,-1.405,7.24e-06
1469748638290,-1.405,3.982e-06
1469748638300,-1.405,9.412e-06
1469748638310,-1.405,2.1719999999999997e-06
1469748638320,-1.405,8.687999999999999e-06
1469748638330,-1.405,2.8960000000000003e-06
1469748638340,-1.405,7.602e-06
1469748638350,-1.405,6.154e-06
1469748638360,-1.405,1.0136000000000001e-05
1469748638370,-1.405,0.0
1469748638380,-1.405,1.0136000000000001e-05
1469748638390,-1.405,2.1719999999999997e-06
1469748638400,-1.405,7.24e-06
1469748638410,-1.405,2.8960000000000003e-06
1469748638420,-1.405,1.0498e-05
1469748638430,-1.405,3.6200000000000004e-07
1469748638440,-1.405,7.24e-06
1469748638450,-1.405,4.343999999999999e-06
1469748638460,-1.405,9.05e-06
1469748638470,-1.405,3.258e-06
1469748638480,-1.405,1.0498e-05
1469748638490,-1.405,0.0
1469748638500,-1.405,9.412e-06
1469748638510,-1.405,2.5340000000000002e-06
1469748638520,-1.405,1.086e-05
1469748638530,-1.405,1.0859999999999999e-06
1469748638540,-1.405,9.05e-06
1469748638550,-1.405,3.6200000000000004e-07
1469748638560,-1.405,9.412e-06
1469748638570,-1.405,2.1719999999999997e-06
1469748638580,-1.405,8.326e-06
1469748638590,-1.405,3.62e-06
1469748638600,-1.405,5.43e-06
1469748638610,-1.405,5.792000000000001e-06
1469748638620,-1.405,5.0680000000000004e-06
1469748638630,-1.405,2.8960000000000003e-06
1469748638640,-1.405,9.774e-06
1469748638650,-1.405,7.240000000000001e-07
1469748638660,-1.405,1.0136000000000001e-05
1469748638670,-1.405,1.4480000000000002e-06
1469748638680,-1.405,9.412e-06
1469748638690,-1.405,3.982e-06
1469748638700,-1.405,9.774e-06
1469748638710,-1.405,7.240000000000001e-07
1469748638720,-1.405,1.2308e-05
1469748638730,-1.405,1.4480000000000002e-06
1469748638740,-1.405,6.516e-06
1469748638750,-1.405,2.1719999999999997e-06
1469748638760,-1.405,6.516e-06
1469748638770,-1.405,4.706e-06
1469748638780,-1.405,7.602e-06
1469748638790,-1.405,2.5340000000000002e-06
1469748638800,-1.405,8.687999999999999e-06
1469748638810,-1.405,3.6200000000000004e-07
1469748638820,-1.405,7.24e-06
1469748638830,-1.405,3.982e-06
1469748638840,-1.405,9.774e-06
1469748638850,-1.405,3.6200000000000004e-07
1469748638860,-1.405,9.774e-06
1469748638870,-1.405,2.1719999999999997e-06
1469748638880,-1.405,9.774e-06
1469748638890,-1.405,2.5340000000000002e-06
1469748638900,-1.405,7.964e-06
1469748638910,-1.405,3.982e-06
1469748638920,-1.405,5.43e-06
1469748638930,-1.405,3.62e-06
1469748638940,-1.405,7.964e-06
1469748638950,-1.405,2.8960000000000003e-06
1469748638960,-1.405,1.086e-05
1469748638970,-1.405,7.240000000000001e-07
1469748638980,-1.405,7.602e-06
1469748638990,-1.405,2.5340000000000002e-06
1469748639000,-1.405,8.326e-06
1469748639010,-1.405,2.1719999999999997e-06
1469748639020,-1.405,8.687999999999999e-06
1469748639030,-1.405,2.8960000000000003e-06
1469748639040,-1.405,7.602e-06
1469748639050,-1.405,2.8960000000000003e-06
1469748639060,-1.405,1.0136000000000001e-05
1469748639070,-1.405,1.4480000000000002e-06
1469748639080,-1.405,7.602e-06
1469748639090,-1.405,4.343999999999999e-06
1469748639100,-1.405,7.24e-06
1469748639110,-1.405,2.8960000000000003e-06
1469748639120,-1.405,5.792000000000001e-06
1469748639130,-1.405,5.43e-06
1469748639140,-1.405,5.0680000000000004e-06
1469748639150,-1.405,4.706e-06
1469748639160,-1.405,7.602e-06
1469748639170,-1.405,3.982e-06
1469748639180,-1.405,9.774e-06
1469748639190,-1.405,2.5340000000000002e-06
1469748639200,-1.405,6.877999999999999e-06
1469748639210,-1.405,5.43e-06
1469748639220,-1.405,7.964e-06
1469748639230,-1.405,2.1719999999999997e-06
1469748639240,-1.405,7.964e-06
1469748639250,-1.405,3.258e-06
1469748639260,-1.405,9.05e-06
1469748639270,-1.405,2.1719999999999997e-06
1469748639280,-1.405,6.877999999999999e-06
1469748639290,-1.405,3.62e-06
1469748639300,-1.405,9.05e-06
1469748639310,-1.405,1.4480000000000002e-06
1469748639320,-1.405,9.05e-06
1469748639330,-1.405,2.5340000000000002e-06
1469748639340,-1.405,8.687999999999999e-06
1469748639350,-1.405,2.5340000000000002e-06
1469748639360,-1.405,7.964e-06
1469748639370,-1.405,5.792000000000001e-06
1469748639380,-1.405,7.24e-06
1469748639390,-1.405,3.258e-06
1469748639400,-1.405,9.05e-06
1469748639410,-1.405,7.240000000000001e-07
1469748639420,-1.405,1.0498e-05
1469748639430,-1.405,1.4480000000000002e-06
1469748639440,-1.405,1.1945999999999999e-05
1469748639450,-1.405,1.81e-06
1469748639460,-1.405,9.412e-06
1469748639470,-1.405,1.81e-06
1469748639480,-1.405,8.326e-06
1469748639490,-1.405,6.516e-06
1469748639500,-1.405,5.43e-06
1469748639510,-1.405,6.154e-06
1469748639520,-1.405,5.43e-06
1469748639530,-1.405,4.343999999999999e-06
1469748639540,-1.405,7.24e-06
1469748639550,-1.405,1.0859999999999999e-06
1469748639560,-1.405,7.602e-06
1469748639570,-1.405,6.516e-06
1469748639580,-1.405,8.687999999999999e-06
1469748639590,-1.405,1.81e-06
1469748639600,-1.405,6.877999999999999e-06
1469748639610,-1.405,6.877999999999999e-06
1469748639620,-1.405,3.982e-06
1469748639630,-1.405,2.8960000000000003e-06
1469748639640,-1.405,6.154e-06
1469748639650,-1.405,8.326e-06
