Timestamp,position,BLMTI.05R7.B1E10_TCSG.E5R7.B1
1469748653780,1.4,2.9684000000000002e-05
1469748653790,1.4,3.2218e-05
1469748653800,1.4,3.5476e-05
1469748653810,1.4,3.5838000000000005e-05
1469748653820,1.4,3.6200000000000006e-05
1469748653830,1.4,4.0544000000000003e-05
1469748653840,1.4,3.5476e-05
1469748653850,1.4,4.163e-05
1469748653860,1.4,3.5114e-05
1469748653870,1.4,4.0906e-05
1469748653880,1.4,3.3304e-05
1469748653890,1.4,3.801e-05
1469748653900,1.4,3.3304e-05
1469748653910,1.4,3.6924e-05
1469748653920,1.4,3.2942e-05
1469748653930,1.4,3.9096e-05
1469748653940,1.4,3.7648e-05
1469748653950,1.4,4.4526e-05
1469748653960,1.4,3.2942e-05
1469748653970,1.4,3.7286e-05
1469748653980,1.4,3.5838000000000005e-05
1469748653990,1.4,3.6562e-05
1469748654000,1.4,3.6924e-05
1469748654010,1.4,3.2218e-05
1469748654020,1.4,3.2218e-05
1469748654030,1.4,3.258e-05
1469748654040,1.4,3.077e-05
1469748654050,1.4,3.0046e-05
1469748654060,1.4,3.3304e-05
1469748654070,1.4,3.1494e-05
1469748654080,1.4,3.4028e-05
1469748654090,1.4,2.8236e-05
1469748654100,1.4,3.1856e-05
1469748654110,1.4,2.534e-05
1469748654120,1.4,3.0408e-05
1469748654130,1.4,2.4616e-05
1469748654140,1.4,3.5114e-05
1469748654150,1.4,3.3304e-05
1469748654160,1.4,3.4751999999999995e-05
1469748654170,1.4,3.3666e-05
1469748654180,1.4,3.801e-05
1469748654190,1.4,2.8236e-05
1469748654200,1.4,3.5838000000000005e-05
1469748654210,1.4,2.4978e-05
1469748654220,1.4,3.258e-05
1469748654230,1.4,2.3891999999999998e-05
1469748654240,1.4,3.0046e-05
1469748654250,1.4,2.2805999999999998e-05
1469748654260,1.4,3.5476e-05
1469748654270,1.4,2.4254000000000002e-05
1469748654280,1.4,3.7286e-05
1469748654290,1.4,2.6788000000000002e-05
1469748654300,1.4,3.077e-05
1469748654310,1.4,2.6426e-05
1469748654320,1.4,3.2942e-05
1469748654330,1.4,2.2082e-05
1469748654340,1.4,3.9096e-05
1469748654350,1.4,2.2805999999999998e-05
