Timestamp,position,BLMTI.05L7.B2I10_TCSG.D5L7.B2
1494682093970,1.16,1.4480000000000002e-06
1494682093980,1.16,1.0859999999999999e-06
1494682093990,1.16,1.81e-06
1494682094000,1.16,1.4480000000000002e-06
1494682094010,1.16,3.6200000000000004e-07
1494682094020,1.16,1.4480000000000002e-06
1494682094030,1.16,1.81e-06
1494682094040,1.16,1.4480000000000002e-06
1494682094050,1.16,2.1719999999999997e-06
1494682094060,1.16,3.6200000000000004e-07
1494682094070,1.16,1.81e-06
1494682094080,1.16,7.240000000000001e-07
1494682094090,1.16,1.0859999999999999e-06
1494682094100,1.16,3.6200000000000004e-07
1494682094110,1.16,1.81e-06
1494682094120,1.16,1.4480000000000002e-06
1494682094130,1.16,7.240000000000001e-07
1494682094140,1.16,7.240000000000001e-07
1494682094150,1.16,1.81e-06
1494682094160,1.16,7.240000000000001e-07
1494682094170,1.16,1.4480000000000002e-06
1494682094180,1.16,0.0
1494682094190,1.16,7.240000000000001e-07
1494682094200,1.16,1.81e-06
1494682094210,1.16,2.5340000000000002e-06
1494682094220,1.16,1.4480000000000002e-06
1494682094230,1.16,1.0859999999999999e-06
1494682094240,1.16,1.4480000000000002e-06
1494682094250,1.16,1.0859999999999999e-06
1494682094260,1.16,1.4480000000000002e-06
1494682094270,1.16,0.0
1494682094280,1.16,0.0
1494682094290,1.16,1.81e-06
1494682094300,1.16,1.4480000000000002e-06
1494682094310,1.16,1.81e-06
1494682094320,1.16,2.8960000000000003e-06
1494682094330,1.16,7.240000000000001e-07
1494682094340,1.16,1.0859999999999999e-06
1494682094350,1.16,1.81e-06
1494682094360,1.16,2.5340000000000002e-06
1494682094370,1.16,1.0859999999999999e-06
1494682094380,1.16,1.4480000000000002e-06
1494682094390,1.16,1.4480000000000002e-06
1494682094400,1.16,1.0859999999999999e-06
1494682094410,1.16,1.4480000000000002e-06
1494682094420,1.16,7.240000000000001e-07
1494682094430,1.16,1.0859999999999999e-06
1494682094440,1.16,1.4480000000000002e-06
1494682094450,1.16,7.240000000000001e-07
1494682094460,1.16,1.0859999999999999e-06
1494682094470,1.16,2.5340000000000002e-06
1494682094480,1.16,1.81e-06
1494682094490,1.16,1.4480000000000002e-06
1494682094500,1.16,1.81e-06
1494682094510,1.16,7.240000000000001e-07
1494682094520,1.16,1.4480000000000002e-06
1494682094530,1.16,1.0859999999999999e-06
1494682094540,1.16,7.240000000000001e-07
1494682094550,1.16,7.240000000000001e-07
1494682094560,1.16,1.4480000000000002e-06
1494682094570,1.16,2.1719999999999997e-06
1494682094580,1.16,3.6200000000000004e-07
1494682094590,1.16,1.4480000000000002e-06
1494682094600,1.16,1.0859999999999999e-06
1494682094610,1.16,1.4480000000000002e-06
1494682094620,1.16,2.1719999999999997e-06
1494682094630,1.16,7.240000000000001e-07
1494682094640,1.16,1.81e-06
1494682094650,1.16,1.81e-06
1494682094660,1.16,7.240000000000001e-07
1494682094670,1.16,1.81e-06
1494682094680,1.16,2.1719999999999997e-06
1494682094690,1.16,1.0859999999999999e-06
1494682094700,1.16,7.240000000000001e-07
1494682094710,1.16,7.240000000000001e-07
1494682094720,1.16,1.4480000000000002e-06
1494682094730,1.16,1.4480000000000002e-06
1494682094740,1.16,2.5340000000000002e-06
1494682094750,1.16,7.240000000000001e-07
1494682094760,1.16,0.0
1494682094770,1.16,3.6200000000000004e-07
1494682094780,1.16,1.0859999999999999e-06
1494682094790,1.16,1.0859999999999999e-06
1494682094800,1.16,2.1719999999999997e-06
1494682094810,1.16,1.4480000000000002e-06
1494682094820,1.16,7.240000000000001e-07
1494682094830,1.16,1.0859999999999999e-06
1494682094840,1.16,7.240000000000001e-07
1494682094850,1.16,7.240000000000001e-07
1494682094860,1.16,1.0859999999999999e-06
1494682094870,1.16,0.0
1494682094880,1.16,1.4480000000000002e-06
1494682094890,1.16,1.0859999999999999e-06
1494682094900,1.16,1.81e-06
1494682094910,1.16,1.0859999999999999e-06
1494682094920,1.16,1.81e-06
1494682094930,1.16,0.0
1494682094940,1.16,7.240000000000001e-07
1494682094950,1.16,1.4480000000000002e-06
1494682094960,1.16,1.81e-06
1494682094970,1.16,0.0
1494682094980,1.16,1.0859999999999999e-06
1494682094990,1.16,1.81e-06
1494682095000,1.16,3.6200000000000004e-07
1494682095010,1.16,1.81e-06
1494682095020,1.16,1.0859999999999999e-06
1494682095030,1.16,1.0859999999999999e-06
1494682095040,1.16,1.81e-06
1494682095050,1.16,0.0
1494682095060,1.16,1.4480000000000002e-06
1494682095070,1.16,7.240000000000001e-07
1494682095080,1.16,2.1719999999999997e-06
1494682095090,1.16,1.4480000000000002e-06
1494682095100,1.16,1.81e-06
1494682095110,1.16,1.81e-06
1494682095120,1.16,2.1719999999999997e-06
1494682095130,1.16,7.240000000000001e-07
1494682095140,1.16,2.1719999999999997e-06
1494682095150,1.16,0.0
1494682095160,1.16,2.5340000000000002e-06
1494682095170,1.16,0.0
1494682095180,1.16,1.81e-06
1494682095190,1.16,7.240000000000001e-07
1494682095200,1.16,0.0
1494682095210,1.16,1.0859999999999999e-06
1494682095220,1.16,2.5340000000000002e-06
1494682095230,1.16,3.6200000000000004e-07
1494682095240,1.16,7.240000000000001e-07
1494682095250,1.16,2.5340000000000002e-06
1494682095260,1.16,0.0
1494682095270,1.16,1.4480000000000002e-06
1494682095280,1.16,0.0
1494682095290,1.16,2.1719999999999997e-06
1494682095300,1.16,7.240000000000001e-07
1494682095310,1.16,1.0859999999999999e-06
1494682095320,1.16,1.4480000000000002e-06
1494682095330,1.16,1.4480000000000002e-06
1494682095340,1.16,2.5340000000000002e-06
1494682095350,1.16,1.0859999999999999e-06
1494682095360,1.16,1.4480000000000002e-06
1494682095370,1.16,1.4480000000000002e-06
1494682095380,1.16,1.4480000000000002e-06
1494682095390,1.16,7.240000000000001e-07
1494682095400,1.16,7.240000000000001e-07
1494682095410,1.16,1.0859999999999999e-06
1494682095420,1.16,2.1719999999999997e-06
1494682095430,1.16,4.343999999999999e-06
1494682095440,1.16,2.8960000000000003e-06
1494682095450,1.16,1.81e-06
1494682095460,1.16,3.6200000000000004e-07
1494682095470,1.16,1.4480000000000002e-06
1494682095480,1.16,1.0859999999999999e-06
1494682095490,1.16,1.0859999999999999e-06
1494682095500,1.16,0.0
1494682095510,1.16,1.4480000000000002e-06
1494682095520,1.16,1.4480000000000002e-06
1494682095530,1.16,1.81e-06
1494682095540,1.16,1.0859999999999999e-06
1494682095550,1.16,1.81e-06
1494682095560,1.16,1.4480000000000002e-06
1494682095570,1.16,1.81e-06
1494682095580,1.16,1.81e-06
1494682095590,1.16,1.0859999999999999e-06
1494682095600,1.16,0.0
1494682095610,1.16,1.4480000000000002e-06
1494682095620,1.16,7.240000000000001e-07
1494682095630,1.16,1.0859999999999999e-06
1494682095640,1.16,3.6200000000000004e-07
1494682095650,1.16,1.81e-06
1494682095660,1.16,3.6200000000000004e-07
1494682095670,1.16,1.4480000000000002e-06
1494682095680,1.16,0.0
1494682095690,1.16,0.0
1494682095700,1.16,0.0
1494682095710,1.16,3.6200000000000004e-07
1494682095720,1.16,1.0859999999999999e-06
1494682095730,1.16,1.0859999999999999e-06
1494682095740,1.16,3.6200000000000004e-07
1494682095750,1.16,2.8960000000000003e-06
1494682095760,1.16,1.4480000000000002e-06
1494682095770,1.16,1.0859999999999999e-06
1494682095780,1.16,1.0859999999999999e-06
1494682095790,1.16,1.4480000000000002e-06
1494682095800,1.16,0.0
1494682095810,1.16,2.5340000000000002e-06
1494682095820,1.16,7.240000000000001e-07
1494682095830,1.16,2.5340000000000002e-06
1494682095840,1.16,1.0859999999999999e-06
1494682095850,1.16,3.258e-06
1494682095860,1.16,3.6200000000000004e-07
1494682095870,1.16,1.81e-06
1494682095880,1.16,7.240000000000001e-07
1494682095890,1.16,1.4480000000000002e-06
1494682095900,1.16,3.6200000000000004e-07
1494682095910,1.16,7.240000000000001e-07
1494682095920,1.16,1.0859999999999999e-06
1494682095930,1.16,1.0859999999999999e-06
1494682095940,1.16,7.240000000000001e-07
1494682095950,1.16,1.0859999999999999e-06
1494682095960,1.16,1.4480000000000002e-06
1494682095970,1.16,0.0
1494682095980,1.16,7.240000000000001e-07
1494682095990,1.16,7.240000000000001e-07
1494682096000,1.16,7.240000000000001e-07
1494682096010,1.16,2.1719999999999997e-06
1494682096020,1.16,3.6200000000000004e-07
1494682096030,1.16,2.5340000000000002e-06
1494682096040,1.16,7.240000000000001e-07
1494682096050,1.16,1.0859999999999999e-06
1494682096060,1.16,3.6200000000000004e-07
1494682096070,1.16,1.0859999999999999e-06
1494682096080,1.16,7.240000000000001e-07
1494682096090,1.16,2.1719999999999997e-06
1494682096100,1.16,3.6200000000000004e-07
1494682096110,1.16,1.4480000000000002e-06
1494682096120,1.16,1.0859999999999999e-06
1494682096130,1.16,1.0859999999999999e-06
1494682096140,1.16,1.0859999999999999e-06
1494682096150,1.16,1.0859999999999999e-06
1494682096160,1.16,7.240000000000001e-07
1494682096170,1.16,1.81e-06
1494682096180,1.16,0.0
1494682096190,1.16,1.4480000000000002e-06
1494682096200,1.16,3.6200000000000004e-07
1494682096210,1.16,1.0859999999999999e-06
1494682096220,1.16,1.0859999999999999e-06
1494682096230,1.16,2.1719999999999997e-06
1494682096240,1.16,7.240000000000001e-07
1494682096250,1.16,1.4480000000000002e-06
1494682096260,1.16,1.0859999999999999e-06
1494682096270,1.16,1.81e-06
1494682096280,1.16,7.240000000000001e-07
1494682096290,1.16,1.0859999999999999e-06
1494682096300,1.16,3.6200000000000004e-07
1494682096310,1.16,1.4480000000000002e-06
1494682096320,1.16,1.0859999999999999e-06
1494682096330,1.16,1.0859999999999999e-06
1494682096340,1.16,1.0859999999999999e-06
1494682096350,1.16,3.6200000000000004e-07
1494682096360,1.16,1.4480000000000002e-06
1494682096370,1.16,7.240000000000001e-07
1494682096380,1.16,7.240000000000001e-07
1494682096390,1.16,1.4480000000000002e-06
1494682096400,1.16,1.0859999999999999e-06
1494682096410,1.16,7.240000000000001e-07
1494682096420,1.16,1.0859999999999999e-06
1494682096430,1.16,7.240000000000001e-07
1494682096440,1.16,1.4480000000000002e-06
1494682096450,1.16,1.4480000000000002e-06
1494682096460,1.16,1.4480000000000002e-06
1494682096470,1.16,1.81e-06
1494682096480,1.16,1.0859999999999999e-06
1494682096490,1.16,1.4480000000000002e-06
1494682096500,1.16,7.240000000000001e-07
1494682096510,1.16,7.240000000000001e-07
1494682096520,1.16,1.4480000000000002e-06
1494682096530,1.16,7.240000000000001e-07
1494682096540,1.16,2.1719999999999997e-06
1494682096550,1.16,1.0859999999999999e-06
1494682096560,1.16,1.81e-06
1494682096570,1.16,1.4480000000000002e-06
1494682096580,1.16,1.81e-06
1494682096590,1.16,3.6200000000000004e-07
1494682096600,1.16,1.81e-06
1494682096610,1.16,1.0859999999999999e-06
1494682096620,1.16,1.4480000000000002e-06
1494682096630,1.16,1.0859999999999999e-06
1494682096640,1.16,1.81e-06
1494682096650,1.16,7.240000000000001e-07
1494682096660,1.16,1.4480000000000002e-06
1494682096670,1.16,7.240000000000001e-07
1494682096680,1.16,2.1719999999999997e-06
1494682096690,1.16,1.0859999999999999e-06
1494682096700,1.16,1.0859999999999999e-06
1494682096710,1.16,1.0859999999999999e-06
1494682096720,1.16,1.0859999999999999e-06
1494682096730,1.16,2.5340000000000002e-06
1494682096740,1.16,2.1719999999999997e-06
1494682096750,1.16,1.0859999999999999e-06
1494682096760,1.16,3.6200000000000004e-07
1494682096770,1.16,7.240000000000001e-07
1494682096780,1.16,1.4480000000000002e-06
1494682096790,1.16,7.240000000000001e-07
1494682096800,1.16,2.1719999999999997e-06
1494682096810,1.16,3.6200000000000004e-07
1494682096820,1.16,1.4480000000000002e-06
1494682096830,1.16,1.4480000000000002e-06
1494682096840,1.16,1.4480000000000002e-06
1494682096850,1.16,1.4480000000000002e-06
1494682096860,1.16,7.240000000000001e-07
1494682096870,1.16,1.4480000000000002e-06
1494682096880,1.16,1.81e-06
1494682096890,1.16,7.240000000000001e-07
1494682096900,1.16,1.0859999999999999e-06
1494682096910,1.16,1.0859999999999999e-06
1494682096920,1.16,1.0859999999999999e-06
1494682096930,1.16,1.4480000000000002e-06
1494682096940,1.16,7.240000000000001e-07
1494682096950,1.16,2.1719999999999997e-06
1494682096960,1.16,2.1719999999999997e-06
1494682096970,1.16,1.81e-06
1494682096980,1.16,1.4480000000000002e-06
1494682096990,1.16,7.240000000000001e-07
1494682097000,1.16,1.0859999999999999e-06
1494682097010,1.16,1.0859999999999999e-06
1494682097020,1.16,1.81e-06
1494682097030,1.16,1.81e-06
1494682097040,1.16,1.4480000000000002e-06
1494682097050,1.16,1.81e-06
1494682097060,1.16,7.240000000000001e-07
1494682097070,1.16,7.240000000000001e-07
1494682097080,1.16,3.6200000000000004e-07
1494682097090,1.16,3.6200000000000004e-07
1494682097100,1.16,1.4480000000000002e-06
1494682097110,1.16,1.0859999999999999e-06
1494682097120,1.16,1.81e-06
1494682097130,1.16,3.6200000000000004e-07
1494682097140,1.16,2.1719999999999997e-06
1494682097150,1.16,1.81e-06
1494682097160,1.16,2.8960000000000003e-06
1494682097170,1.16,3.258e-06
1494682097180,1.16,1.0859999999999999e-06
1494682097190,1.16,1.81e-06
1494682097200,1.16,7.240000000000001e-07
1494682097210,1.16,1.81e-06
1494682097220,1.16,1.4480000000000002e-06
1494682097230,1.16,1.4480000000000002e-06
1494682097240,1.16,1.0859999999999999e-06
1494682097250,1.16,1.4480000000000002e-06
1494682097260,1.16,1.0859999999999999e-06
1494682097270,1.16,1.4480000000000002e-06
1494682097280,1.16,1.4480000000000002e-06
1494682097290,1.16,1.81e-06
1494682097300,1.16,7.240000000000001e-07
1494682097310,1.16,1.4480000000000002e-06
1494682097320,1.16,2.1719999999999997e-06
1494682097330,1.16,2.8960000000000003e-06
1494682097340,1.16,1.0859999999999999e-06
1494682097350,1.16,1.4480000000000002e-06
1494682097360,1.16,1.4480000000000002e-06
1494682097370,1.16,1.0859999999999999e-06
1494682097380,1.16,2.1719999999999997e-06
1494682097390,1.16,1.81e-06
1494682097400,1.16,0.0
1494682097410,1.16,2.1719999999999997e-06
1494682097420,1.16,1.4480000000000002e-06
1494682097430,1.16,3.6200000000000004e-07
1494682097440,1.16,1.4480000000000002e-06
1494682097450,1.16,1.0859999999999999e-06
1494682097460,1.16,1.4480000000000002e-06
1494682097470,1.16,1.4480000000000002e-06
1494682097480,1.16,3.6200000000000004e-07
1494682097490,1.16,2.5340000000000002e-06
1494682097500,1.16,3.6200000000000004e-07
1494682097510,1.16,2.8960000000000003e-06
1494682097520,1.16,3.6200000000000004e-07
1494682097530,1.16,0.0
1494682097540,1.16,1.4480000000000002e-06
1494682097550,1.16,1.4480000000000002e-06
1494682097560,1.16,7.240000000000001e-07
1494682097570,1.16,1.4480000000000002e-06
1494682097580,1.16,1.81e-06
1494682097590,1.16,1.0859999999999999e-06
1494682097600,1.16,1.0859999999999999e-06
1494682097610,1.16,1.4480000000000002e-06
1494682097620,1.16,3.6200000000000004e-07
1494682097630,1.16,1.81e-06
1494682097640,1.16,1.4480000000000002e-06
1494682097650,1.16,1.0859999999999999e-06
1494682097660,1.16,1.81e-06
1494682097670,1.16,1.0859999999999999e-06
1494682097680,1.16,1.0859999999999999e-06
1494682097690,1.16,1.0859999999999999e-06
1494682097700,1.16,7.240000000000001e-07
1494682097710,1.16,1.0859999999999999e-06
1494682097720,1.16,1.0859999999999999e-06
1494682097730,1.16,1.0859999999999999e-06
1494682097740,1.16,7.240000000000001e-07
1494682097750,1.16,1.0859999999999999e-06
1494682097760,1.16,0.0
1494682097770,1.16,1.81e-06
1494682097780,1.16,1.0859999999999999e-06
1494682097790,1.16,1.81e-06
1494682097800,1.16,1.0859999999999999e-06
1494682097810,1.16,7.240000000000001e-07
1494682097820,1.16,1.81e-06
1494682097830,1.16,7.240000000000001e-07
1494682097840,1.16,0.0
1494682097850,1.16,2.5340000000000002e-06
1494682097860,1.16,0.0
1494682097870,1.16,1.0859999999999999e-06
1494682097880,1.16,1.0859999999999999e-06
1494682097890,1.16,7.240000000000001e-07
1494682097900,1.16,2.1719999999999997e-06
1494682097910,1.16,2.1719999999999997e-06
1494682097920,1.16,3.6200000000000004e-07
1494682097930,1.16,2.8960000000000003e-06
1494682097940,1.16,1.0859999999999999e-06
1494682097950,1.16,7.240000000000001e-07
1494682097960,1.16,7.240000000000001e-07
1494682097970,1.16,2.1719999999999997e-06
1494682097980,1.16,7.240000000000001e-07
1494682097990,1.16,7.240000000000001e-07
1494682098000,1.16,1.81e-06
1494682098010,1.16,2.1719999999999997e-06
1494682098020,1.16,1.4480000000000002e-06
1494682098030,1.16,1.81e-06
1494682098040,1.16,2.1719999999999997e-06
1494682098050,1.16,1.4480000000000002e-06
1494682098060,1.16,1.0859999999999999e-06
1494682098070,1.16,1.0859999999999999e-06
1494682098080,1.16,2.8960000000000003e-06
1494682098090,1.16,3.6200000000000004e-07
1494682098100,1.16,7.240000000000001e-07
1494682098110,1.16,2.8960000000000003e-06
1494682098120,1.16,0.0
1494682098130,1.16,1.81e-06
1494682098140,1.16,1.4480000000000002e-06
1494682098150,1.16,1.0859999999999999e-06
1494682098160,1.16,3.6200000000000004e-07
1494682098170,1.16,2.1719999999999997e-06
1494682098180,1.16,1.0859999999999999e-06
1494682098190,1.16,1.81e-06
1494682098200,1.16,0.0
1494682098210,1.16,3.6200000000000004e-07
1494682098220,1.16,7.240000000000001e-07
1494682098230,1.16,2.5340000000000002e-06
1494682098240,1.16,1.4480000000000002e-06
1494682098250,1.16,1.0859999999999999e-06
1494682098260,1.16,1.0859999999999999e-06
1494682098270,1.16,1.0859999999999999e-06
1494682098280,1.16,1.4480000000000002e-06
1494682098290,1.16,2.5340000000000002e-06
1494682098300,1.16,1.4480000000000002e-06
1494682098310,1.16,1.81e-06
1494682098320,1.16,1.0859999999999999e-06
1494682098330,1.16,1.4480000000000002e-06
1494682098340,1.16,3.6200000000000004e-07
1494682098350,1.16,2.8960000000000003e-06
1494682098360,1.16,1.4480000000000002e-06
1494682098370,1.16,1.0859999999999999e-06
1494682098380,1.16,1.0859999999999999e-06
1494682098390,1.16,1.81e-06
1494682098400,1.16,1.4480000000000002e-06
1494682098410,1.16,1.0859999999999999e-06
1494682098420,1.16,1.4480000000000002e-06
1494682098430,1.16,1.4480000000000002e-06
1494682098440,1.16,3.6200000000000004e-07
1494682098450,1.16,1.0859999999999999e-06
1494682098460,1.16,7.240000000000001e-07
1494682098470,1.16,7.240000000000001e-07
1494682098480,1.16,1.81e-06
1494682098490,1.16,1.4480000000000002e-06
1494682098500,1.16,1.4480000000000002e-06
1494682098510,1.16,1.4480000000000002e-06
1494682098520,1.16,3.258e-06
1494682098530,1.16,7.602e-06
1494682098540,1.16,2.8960000000000003e-06
1494682098550,1.16,1.0859999999999999e-06
1494682098560,1.16,1.81e-06
1494682098570,1.16,1.4480000000000002e-06
1494682098580,1.16,1.0859999999999999e-06
1494682098590,1.16,7.240000000000001e-07
1494682098600,1.16,1.4480000000000002e-06
1494682098610,1.16,1.0859999999999999e-06
1494682098620,1.16,1.81e-06
1494682098630,1.16,1.0859999999999999e-06
1494682098640,1.16,1.4480000000000002e-06
1494682098650,1.16,1.81e-06
1494682098660,1.16,1.4480000000000002e-06
1494682098670,1.16,1.4480000000000002e-06
1494682098680,1.16,1.0859999999999999e-06
1494682098690,1.16,1.4480000000000002e-06
1494682098700,1.16,1.0859999999999999e-06
1494682098710,1.16,3.6200000000000004e-07
1494682098720,1.16,1.0859999999999999e-06
1494682098730,1.16,7.240000000000001e-07
1494682098740,1.16,0.0
1494682098750,1.16,1.0859999999999999e-06
1494682098760,1.16,1.4480000000000002e-06
1494682098770,1.16,1.0859999999999999e-06
1494682098780,1.16,2.1719999999999997e-06
1494682098790,1.16,1.81e-06
1494682098800,1.16,1.4480000000000002e-06
1494682098810,1.16,1.0859999999999999e-06
1494682098820,1.16,1.0859999999999999e-06
1494682098830,1.16,1.4480000000000002e-06
1494682098840,1.16,1.0859999999999999e-06
1494682098850,1.16,1.0859999999999999e-06
1494682098860,1.16,1.0859999999999999e-06
1494682098870,1.16,7.240000000000001e-07
1494682098880,1.16,1.81e-06
1494682098890,1.16,1.4480000000000002e-06
1494682098900,1.16,1.0859999999999999e-06
1494682098910,1.16,3.6200000000000004e-07
1494682098920,1.16,1.81e-06
1494682098930,1.16,1.0859999999999999e-06
1494682098940,1.16,1.0859999999999999e-06
1494682098950,1.16,3.6200000000000004e-07
1494682098960,1.16,1.81e-06
1494682098970,1.16,2.1719999999999997e-06
1494682098980,1.16,1.0859999999999999e-06
1494682098990,1.16,1.4480000000000002e-06
1494682099000,1.16,1.81e-06
1494682099010,1.16,1.4480000000000002e-06
1494682099020,1.16,1.81e-06
1494682099030,1.16,1.0859999999999999e-06
1494682099040,1.16,1.4480000000000002e-06
1494682099050,1.16,7.240000000000001e-07
1494682099060,1.16,7.240000000000001e-07
1494682099070,1.16,1.0859999999999999e-06
1494682099080,1.16,1.0859999999999999e-06
1494682099090,1.16,1.0859999999999999e-06
1494682099100,1.16,1.4480000000000002e-06
1494682099110,1.16,2.1719999999999997e-06
1494682099120,1.16,1.4480000000000002e-06
1494682099130,1.16,1.81e-06
1494682099140,1.16,1.81e-06
1494682099150,1.16,7.240000000000001e-07
1494682099160,1.16,1.81e-06
1494682099170,1.16,1.0859999999999999e-06
1494682099180,1.16,7.240000000000001e-07
1494682099190,1.16,1.81e-06
1494682099200,1.16,2.1719999999999997e-06
1494682099210,1.16,2.1719999999999997e-06
1494682099220,1.16,1.0859999999999999e-06
1494682099230,1.16,1.4480000000000002e-06
1494682099240,1.16,7.240000000000001e-07
1494682099250,1.16,1.4480000000000002e-06
1494682099260,1.16,1.4480000000000002e-06
1494682099270,1.16,1.0859999999999999e-06
1494682099280,1.16,1.4480000000000002e-06
1494682099290,1.16,1.4480000000000002e-06
1494682099300,1.16,1.4480000000000002e-06
1494682099310,1.16,7.240000000000001e-07
1494682099320,1.16,3.6200000000000004e-07
1494682099330,1.16,0.0
1494682099340,1.16,7.240000000000001e-07
1494682099350,1.16,1.4480000000000002e-06
1494682099360,1.16,1.81e-06
1494682099370,1.16,2.5340000000000002e-06
1494682099380,1.16,3.982e-06
1494682099390,1.16,3.62e-06
1494682099400,1.16,2.1719999999999997e-06
1494682099410,1.16,2.1719999999999997e-06
1494682099420,1.16,2.5340000000000002e-06
1494682099430,1.16,1.4480000000000002e-06
1494682099440,1.16,1.4480000000000002e-06
1494682099450,1.16,3.6200000000000004e-07
1494682099460,1.16,1.81e-06
1494682099470,1.16,1.4480000000000002e-06
1494682099480,1.16,7.240000000000001e-07
1494682099490,1.16,1.81e-06
1494682099500,1.16,2.1719999999999997e-06
1494682099510,1.16,1.0859999999999999e-06
1494682099520,1.16,1.4480000000000002e-06
1494682099530,1.16,7.240000000000001e-07
1494682099540,1.16,1.81e-06
1494682099550,1.16,7.240000000000001e-07
1494682099560,1.16,1.4480000000000002e-06
1494682099570,1.16,2.1719999999999997e-06
1494682099580,1.16,7.240000000000001e-07
1494682099590,1.16,2.1719999999999997e-06
1494682099600,1.16,3.6200000000000004e-07
1494682099610,1.16,1.0859999999999999e-06
1494682099620,1.16,1.0859999999999999e-06
1494682099630,1.16,7.240000000000001e-07
1494682099640,1.16,1.81e-06
1494682099650,1.16,2.5340000000000002e-06
1494682099660,1.16,7.240000000000001e-07
1494682099670,1.16,2.5340000000000002e-06
1494682099680,1.16,1.4480000000000002e-06
1494682099690,1.16,1.81e-06
1494682099700,1.16,1.4480000000000002e-06
1494682099710,1.16,1.4480000000000002e-06
1494682099720,1.16,7.240000000000001e-07
1494682099730,1.16,2.1719999999999997e-06
1494682099740,1.16,3.6200000000000004e-07
1494682099750,1.16,7.240000000000001e-07
1494682099760,1.16,3.6200000000000004e-07
1494682099770,1.16,2.5340000000000002e-06
1494682099780,1.16,3.6200000000000004e-07
1494682099790,1.16,1.0859999999999999e-06
1494682099800,1.16,1.0859999999999999e-06
1494682099810,1.16,1.81e-06
1494682099820,1.16,3.6200000000000004e-07
1494682099830,1.16,1.4480000000000002e-06
1494682099840,1.16,1.4480000000000002e-06
1494682099850,1.16,2.5340000000000002e-06
1494682099860,1.16,1.0859999999999999e-06
1494682099870,1.16,1.0859999999999999e-06
1494682099880,1.16,2.5340000000000002e-06
1494682099890,1.16,2.5340000000000002e-06
1494682099900,1.16,1.4480000000000002e-06
1494682099910,1.16,4.343999999999999e-06
1494682099920,1.16,1.4480000000000002e-06
1494682099930,1.16,3.6200000000000004e-07
1494682099940,1.16,1.0859999999999999e-06
1494682099950,1.16,7.240000000000001e-07
1494682099960,1.16,1.0859999999999999e-06
1494682099970,1.16,1.81e-06
1494682099980,1.16,1.81e-06
1494682099990,1.16,2.1719999999999997e-06
1494682100000,1.16,1.81e-06
1494682100010,1.16,1.0859999999999999e-06
1494682100020,1.16,7.240000000000001e-07
1494682100030,1.16,7.240000000000001e-07
1494682100040,1.16,3.6200000000000004e-07
1494682100050,1.16,7.240000000000001e-07
1494682100060,1.16,1.0859999999999999e-06
1494682100070,1.16,1.4480000000000002e-06
1494682100080,1.16,1.4480000000000002e-06
1494682100090,1.16,7.240000000000001e-07
1494682100100,1.16,1.81e-06
1494682100110,1.16,1.0859999999999999e-06
1494682100120,1.16,2.5340000000000002e-06
1494682100130,1.16,1.81e-06
1494682100140,1.16,1.4480000000000002e-06
1494682100150,1.16,1.0859999999999999e-06
1494682100160,1.16,3.6200000000000004e-07
1494682100170,1.16,0.0
1494682100180,1.16,1.81e-06
1494682100190,1.16,1.0859999999999999e-06
1494682100200,1.16,7.240000000000001e-07
1494682100210,1.16,1.4480000000000002e-06
1494682100220,1.16,1.4480000000000002e-06
1494682100230,1.16,1.4480000000000002e-06
1494682100240,1.16,3.6200000000000004e-07
1494682100250,1.16,1.4480000000000002e-06
1494682100260,1.16,1.4480000000000002e-06
1494682100270,1.16,2.1719999999999997e-06
1494682100280,1.16,1.0859999999999999e-06
1494682100290,1.16,1.4480000000000002e-06
1494682100300,1.16,1.0859999999999999e-06
1494682100310,1.16,2.1719999999999997e-06
1494682100320,1.16,1.4480000000000002e-06
1494682100330,1.16,1.81e-06
1494682100340,1.16,1.0859999999999999e-06
1494682100350,1.16,1.4480000000000002e-06
1494682100360,1.16,1.0859999999999999e-06
1494682100370,1.16,1.0859999999999999e-06
1494682100380,1.16,1.4480000000000002e-06
1494682100390,1.16,1.0859999999999999e-06
1494682100400,1.16,1.0859999999999999e-06
1494682100410,1.16,1.0859999999999999e-06
1494682100420,1.16,3.6200000000000004e-07
1494682100430,1.16,0.0
1494682100440,1.16,7.240000000000001e-07
1494682100450,1.16,1.0859999999999999e-06
1494682100460,1.16,1.4480000000000002e-06
1494682100470,1.16,1.81e-06
1494682100480,1.16,1.0859999999999999e-06
1494682100490,1.16,1.81e-06
1494682100500,1.16,7.240000000000001e-07
1494682100510,1.16,1.0859999999999999e-06
1494682100520,1.16,1.81e-06
1494682100530,1.16,7.240000000000001e-07
1494682100540,1.16,1.81e-06
1494682100550,1.16,1.4480000000000002e-06
1494682100560,1.16,2.8960000000000003e-06
1494682100570,1.16,2.1719999999999997e-06
1494682100580,1.16,2.1719999999999997e-06
1494682100590,1.16,1.81e-06
1494682100600,1.16,1.0859999999999999e-06
1494682100610,1.16,1.0859999999999999e-06
1494682100620,1.16,1.81e-06
1494682100630,1.16,7.240000000000001e-07
1494682100640,1.16,7.240000000000001e-07
1494682100650,1.16,1.81e-06
1494682100660,1.16,1.0859999999999999e-06
1494682100670,1.16,1.0859999999999999e-06
1494682100680,1.16,1.81e-06
1494682100690,1.16,2.1719999999999997e-06
1494682100700,1.16,1.0859999999999999e-06
