Timestamp,position,BLMTI.04R7.B1E10_TCSG.A4R7.B1
1494680582530,0.97,1.4842000000000001e-05
1494680582540,0.97,1.4118e-05
1494680582550,0.97,1.5566e-05
1494680582560,0.97,8.687999999999999e-06
1494680582570,0.97,1.4118e-05
1494680582580,0.97,1.1945999999999999e-05
1494680582590,0.97,1.3755999999999998e-05
1494680582600,0.97,1.448e-05
1494680582610,0.97,2.0634e-05
1494680582620,0.97,2.4254000000000002e-05
1494680582630,0.97,2.896e-05
1494680582640,0.97,2.7874e-05
1494680582650,0.97,2.0272000000000002e-05
1494680582660,0.97,1.5928e-05
1494680582670,0.97,1.5566e-05
1494680582680,0.97,2.0634e-05
1494680582690,0.97,1.8462e-05
1494680582700,0.97,1.6652e-05
1494680582710,0.97,1.3032e-05
1494680582720,0.97,1.4118e-05
1494680582730,0.97,1.448e-05
1494680582740,0.97,1.7014e-05
1494680582750,0.97,1.5928e-05
1494680582760,0.97,1.2308e-05
1494680582770,0.97,1.448e-05
1494680582780,0.97,1.3032e-05
1494680582790,0.97,1.448e-05
1494680582800,0.97,1.8100000000000003e-05
1494680582810,0.97,2.172e-05
1494680582820,0.97,2.0996e-05
1494680582830,0.97,1.6652e-05
1494680582840,0.97,1.4118e-05
1494680582850,0.97,1.3032e-05
1494680582860,0.97,1.448e-05
1494680582870,0.97,1.6652e-05
1494680582880,0.97,1.7014e-05
1494680582890,0.97,1.4842000000000001e-05
1494680582900,0.97,1.5566e-05
1494680582910,0.97,1.6652e-05
1494680582920,0.97,1.7014e-05
1494680582930,0.97,1.448e-05
1494680582940,0.97,1.8824e-05
1494680582950,0.97,1.8462e-05
1494680582960,0.97,1.8462e-05
1494680582970,0.97,1.5204e-05
1494680582980,0.97,1.3755999999999998e-05
1494680582990,0.97,1.3394000000000001e-05
1494680583000,0.97,1.2308e-05
1494680583010,0.97,1.2308e-05
1494680583020,0.97,1.086e-05
1494680583030,0.97,1.448e-05
1494680583040,0.97,1.3755999999999998e-05
1494680583050,0.97,1.5928e-05
1494680583060,0.97,1.3032e-05
1494680583070,0.97,1.3755999999999998e-05
1494680583080,0.97,1.4842000000000001e-05
1494680583090,0.97,1.6652e-05
1494680583100,0.97,1.8462e-05
1494680583110,0.97,2.6064e-05
1494680583120,0.97,3.1132e-05
1494680583130,0.97,2.2444e-05
1494680583140,0.97,1.7375999999999998e-05
1494680583150,0.97,1.5928e-05
1494680583160,0.97,1.5928e-05
1494680583170,0.97,1.4842000000000001e-05
1494680583180,0.97,1.2308e-05
1494680583190,0.97,1.2308e-05
1494680583200,0.97,1.3032e-05
1494680583210,0.97,1.6652e-05
1494680583220,0.97,1.7375999999999998e-05
1494680583230,0.97,2.6426e-05
1494680583240,0.97,2.6064e-05
1494680583250,0.97,2.0272000000000002e-05
1494680583260,0.97,1.448e-05
1494680583270,0.97,8.326e-06
1494680583280,0.97,1.4118e-05
1494680583290,0.97,1.629e-05
1494680583300,0.97,1.5566e-05
1494680583310,0.97,1.8100000000000003e-05
1494680583320,0.97,2.4254000000000002e-05
1494680583330,0.97,1.8824e-05
1494680583340,0.97,1.5204e-05
1494680583350,0.97,1.4118e-05
1494680583360,0.97,1.3755999999999998e-05
1494680583370,0.97,1.5204e-05
1494680583380,0.97,1.5204e-05
1494680583390,0.97,1.7014e-05
1494680583400,0.97,1.8824e-05
1494680583410,0.97,2.1358e-05
1494680583420,0.97,1.9548e-05
1494680583430,0.97,1.7738e-05
1494680583440,0.97,1.4842000000000001e-05
1494680583450,0.97,1.4842000000000001e-05
1494680583460,0.97,1.3032e-05
1494680583470,0.97,1.3755999999999998e-05
1494680583480,0.97,1.5204e-05
1494680583490,0.97,1.6652e-05
1494680583500,0.97,1.7014e-05
1494680583510,0.97,1.7375999999999998e-05
1494680583520,0.97,1.3394000000000001e-05
1494680583530,0.97,1.8100000000000003e-05
1494680583540,0.97,1.8824e-05
1494680583550,0.97,1.5928e-05
1494680583560,0.97,2.1358e-05
1494680583570,0.97,2.7511999999999997e-05
1494680583580,0.97,2.7874e-05
1494680583590,0.97,2.172e-05
1494680583600,0.97,1.8462e-05
1494680583610,0.97,1.3032e-05
1494680583620,0.97,1.4842000000000001e-05
1494680583630,0.97,1.2308e-05
1494680583640,0.97,1.267e-05
1494680583650,0.97,1.5204e-05
1494680583660,0.97,1.629e-05
1494680583670,0.97,1.7738e-05
1494680583680,0.97,1.629e-05
1494680583690,0.97,1.5566e-05
1494680583700,0.97,1.267e-05
1494680583710,0.97,1.448e-05
1494680583720,0.97,1.2308e-05
1494680583730,0.97,1.4118e-05
1494680583740,0.97,1.3394000000000001e-05
1494680583750,0.97,1.4118e-05
1494680583760,0.97,8.687999999999999e-06
1494680583770,0.97,1.2308e-05
1494680583780,0.97,1.4842000000000001e-05
1494680583790,0.97,1.7738e-05
1494680583800,0.97,2.1358e-05
1494680583810,0.97,1.8100000000000003e-05
1494680583820,0.97,1.4118e-05
1494680583830,0.97,1.086e-05
1494680583840,0.97,1.3394000000000001e-05
1494680583850,0.97,1.448e-05
1494680583860,0.97,1.7014e-05
1494680583870,0.97,1.629e-05
1494680583880,0.97,1.6652e-05
1494680583890,0.97,1.4118e-05
1494680583900,0.97,1.3394000000000001e-05
1494680583910,0.97,1.3755999999999998e-05
1494680583920,0.97,1.4118e-05
1494680583930,0.97,1.267e-05
1494680583940,0.97,1.3032e-05
1494680583950,0.97,1.5928e-05
1494680583960,0.97,1.8824e-05
1494680583970,0.97,1.991e-05
1494680583980,0.97,1.7014e-05
1494680583990,0.97,1.4842000000000001e-05
1494680584000,0.97,1.7014e-05
1494680584010,0.97,1.5204e-05
1494680584020,0.97,1.0498e-05
1494680584030,0.97,1.3755999999999998e-05
1494680584040,0.97,1.5204e-05
1494680584050,0.97,1.5928e-05
1494680584060,0.97,1.7014e-05
1494680584070,0.97,1.5928e-05
1494680584080,0.97,1.3394000000000001e-05
1494680584090,0.97,1.1945999999999999e-05
1494680584100,0.97,1.1945999999999999e-05
1494680584110,0.97,1.267e-05
1494680584120,0.97,1.3394000000000001e-05
1494680584130,0.97,1.629e-05
1494680584140,0.97,1.5566e-05
1494680584150,0.97,1.7375999999999998e-05
1494680584160,0.97,1.4118e-05
1494680584170,0.97,1.629e-05
1494680584180,0.97,1.3394000000000001e-05
1494680584190,0.97,1.3032e-05
1494680584200,0.97,1.3394000000000001e-05
1494680584210,0.97,1.6652e-05
1494680584220,0.97,1.5204e-05
1494680584230,0.97,1.267e-05
1494680584240,0.97,1.3394000000000001e-05
1494680584250,0.97,1.9186e-05
1494680584260,0.97,2.0272000000000002e-05
1494680584270,0.97,2.1358e-05
1494680584280,0.97,1.7375999999999998e-05
1494680584290,0.97,2.1358e-05
1494680584300,0.97,1.4118e-05
1494680584310,0.97,1.1945999999999999e-05
1494680584320,0.97,1.1222e-05
1494680584330,0.97,1.3032e-05
1494680584340,0.97,1.2308e-05
1494680584350,0.97,1.448e-05
1494680584360,0.97,1.448e-05
1494680584370,0.97,1.7375999999999998e-05
1494680584380,0.97,2.0996e-05
1494680584390,0.97,1.8462e-05
1494680584400,0.97,1.9186e-05
1494680584410,0.97,1.9186e-05
1494680584420,0.97,1.5204e-05
1494680584430,0.97,1.3394000000000001e-05
1494680584440,0.97,1.3755999999999998e-05
1494680584450,0.97,1.5566e-05
1494680584460,0.97,1.5204e-05
1494680584470,0.97,1.5566e-05
1494680584480,0.97,1.3394000000000001e-05
1494680584490,0.97,1.5928e-05
1494680584500,0.97,1.7014e-05
1494680584510,0.97,1.3755999999999998e-05
1494680584520,0.97,1.448e-05
1494680584530,0.97,1.3032e-05
1494680584540,0.97,1.0136000000000001e-05
1494680584550,0.97,1.5204e-05
1494680584560,0.97,1.7738e-05
1494680584570,0.97,1.629e-05
1494680584580,0.97,1.1945999999999999e-05
1494680584590,0.97,1.3032e-05
1494680584600,0.97,1.4118e-05
1494680584610,0.97,1.6652e-05
1494680584620,0.97,1.3032e-05
1494680584630,0.97,1.5204e-05
1494680584640,0.97,1.5566e-05
1494680584650,0.97,1.5928e-05
1494680584660,0.97,1.8100000000000003e-05
1494680584670,0.97,1.5928e-05
1494680584680,0.97,1.5566e-05
1494680584690,0.97,1.629e-05
1494680584700,0.97,1.5566e-05
1494680584710,0.97,1.8462e-05
1494680584720,0.97,2.0996e-05
1494680584730,0.97,2.2805999999999998e-05
1494680584740,0.97,2.2805999999999998e-05
1494680584750,0.97,2.2444e-05
1494680584760,0.97,1.6652e-05
1494680584770,0.97,1.4842000000000001e-05
1494680584780,0.97,8.326e-06
1494680584790,0.97,1.448e-05
1494680584800,0.97,1.1584000000000001e-05
1494680584810,0.97,1.2308e-05
1494680584820,0.97,1.3394000000000001e-05
1494680584830,0.97,1.7014e-05
1494680584840,0.97,1.8462e-05
1494680584850,0.97,1.5928e-05
1494680584860,0.97,1.3032e-05
1494680584870,0.97,1.8824e-05
1494680584880,0.97,2.3891999999999998e-05
1494680584890,0.97,2.6788000000000002e-05
1494680584900,0.97,1.991e-05
1494680584910,0.97,1.6652e-05
1494680584920,0.97,1.6652e-05
1494680584930,0.97,1.629e-05
1494680584940,0.97,1.3032e-05
1494680584950,0.97,1.267e-05
1494680584960,0.97,1.1584000000000001e-05
1494680584970,0.97,1.3755999999999998e-05
1494680584980,0.97,1.267e-05
1494680584990,0.97,1.5204e-05
1494680585000,0.97,1.4842000000000001e-05
1494680585010,0.97,1.9186e-05
1494680585020,0.97,1.8462e-05
1494680585030,0.97,1.1222e-05
1494680585040,0.97,1.5566e-05
1494680585050,0.97,1.6652e-05
1494680585060,0.97,1.5928e-05
1494680585070,0.97,1.5204e-05
1494680585080,0.97,1.5566e-05
1494680585090,0.97,1.7375999999999998e-05
1494680585100,0.97,1.6652e-05
1494680585110,0.97,1.5204e-05
1494680585120,0.97,1.448e-05
1494680585130,0.97,1.4118e-05
1494680585140,0.97,1.629e-05
1494680585150,0.97,1.8100000000000003e-05
1494680585160,0.97,2.0272000000000002e-05
1494680585170,0.97,2.2805999999999998e-05
1494680585180,0.97,1.7375999999999998e-05
1494680585190,0.97,1.8462e-05
1494680585200,0.97,1.8100000000000003e-05
1494680585210,0.97,1.991e-05
1494680585220,0.97,1.448e-05
1494680585230,0.97,1.5566e-05
1494680585240,0.97,1.6652e-05
1494680585250,0.97,1.7375999999999998e-05
1494680585260,0.97,1.3394000000000001e-05
1494680585270,0.97,1.1584000000000001e-05
1494680585280,0.97,7.964e-06
1494680585290,0.97,1.1945999999999999e-05
1494680585300,0.97,1.629e-05
1494680585310,0.97,1.9186e-05
1494680585320,0.97,2.5702e-05
1494680585330,0.97,3.4028e-05
1494680585340,0.97,2.7874e-05
1494680585350,0.97,1.991e-05
1494680585360,0.97,1.7014e-05
1494680585370,0.97,1.5928e-05
1494680585380,0.97,1.3394000000000001e-05
1494680585390,0.97,1.3394000000000001e-05
1494680585400,0.97,1.1945999999999999e-05
1494680585410,0.97,1.3394000000000001e-05
1494680585420,0.97,1.5204e-05
1494680585430,0.97,1.629e-05
1494680585440,0.97,1.629e-05
1494680585450,0.97,1.5566e-05
1494680585460,0.97,1.267e-05
1494680585470,0.97,1.3755999999999998e-05
1494680585480,0.97,1.3394000000000001e-05
1494680585490,0.97,1.5566e-05
1494680585500,0.97,1.991e-05
1494680585510,0.97,1.7014e-05
1494680585520,0.97,1.7738e-05
1494680585530,0.97,1.5566e-05
1494680585540,0.97,1.1945999999999999e-05
1494680585550,0.97,1.2308e-05
1494680585560,0.97,1.3032e-05
1494680585570,0.97,1.4118e-05
1494680585580,0.97,1.4842000000000001e-05
1494680585590,0.97,2.2082e-05
1494680585600,0.97,2.353e-05
1494680585610,0.97,2.715e-05
1494680585620,0.97,2.0272000000000002e-05
1494680585630,0.97,1.6652e-05
1494680585640,0.97,1.4118e-05
1494680585650,0.97,1.267e-05
1494680585660,0.97,1.1945999999999999e-05
1494680585670,0.97,1.4118e-05
1494680585680,0.97,1.4842000000000001e-05
1494680585690,0.97,1.6652e-05
1494680585700,0.97,1.6652e-05
1494680585710,0.97,2.0272000000000002e-05
1494680585720,0.97,1.5928e-05
1494680585730,0.97,1.6652e-05
1494680585740,0.97,1.1584000000000001e-05
1494680585750,0.97,1.267e-05
1494680585760,0.97,1.1584000000000001e-05
1494680585770,0.97,1.1222e-05
1494680585780,0.97,1.8100000000000003e-05
1494680585790,0.97,1.8100000000000003e-05
1494680585800,0.97,1.8824e-05
1494680585810,0.97,1.7014e-05
1494680585820,0.97,1.6652e-05
1494680585830,0.97,1.3032e-05
1494680585840,0.97,1.448e-05
1494680585850,0.97,1.629e-05
1494680585860,0.97,1.4842000000000001e-05
1494680585870,0.97,1.5928e-05
1494680585880,0.97,1.6652e-05
1494680585890,0.97,1.448e-05
1494680585900,0.97,1.267e-05
1494680585910,0.97,1.0136000000000001e-05
1494680585920,0.97,1.4118e-05
1494680585930,0.97,1.8100000000000003e-05
