Timestamp,position,BLMTI.06R7.B1E10_TCLA.D6R7.B1
1494682217350,2.455,1.2308e-05
1494682217360,2.455,1.8462e-05
1494682217370,2.455,1.7014e-05
1494682217380,2.455,1.4118e-05
1494682217390,2.455,1.0136000000000001e-05
1494682217400,2.455,1.1945999999999999e-05
1494682217410,2.455,9.05e-06
1494682217420,2.455,1.0136000000000001e-05
1494682217430,2.455,9.05e-06
1494682217440,2.455,1.448e-05
1494682217450,2.455,1.5204e-05
1494682217460,2.455,3.258e-05
1494682217470,2.455,2.0996e-05
1494682217480,2.455,2.0272000000000002e-05
1494682217490,2.455,1.3032e-05
1494682217500,2.455,1.4842000000000001e-05
1494682217510,2.455,1.0498e-05
1494682217520,2.455,1.4118e-05
1494682217530,2.455,1.4118e-05
1494682217540,2.455,1.7738e-05
1494682217550,2.455,1.7738e-05
1494682217560,2.455,1.4842000000000001e-05
1494682217570,2.455,1.1945999999999999e-05
1494682217580,2.455,1.1945999999999999e-05
1494682217590,2.455,7.602e-06
1494682217600,2.455,1.1945999999999999e-05
1494682217610,2.455,1.0136000000000001e-05
1494682217620,2.455,1.3032e-05
1494682217630,2.455,9.412e-06
1494682217640,2.455,1.0136000000000001e-05
1494682217650,2.455,1.6652e-05
1494682217660,2.455,2.7874e-05
1494682217670,2.455,1.5204e-05
1494682217680,2.455,1.8100000000000003e-05
1494682217690,2.455,1.0498e-05
1494682217700,2.455,1.5204e-05
1494682217710,2.455,8.687999999999999e-06
1494682217720,2.455,1.1584000000000001e-05
1494682217730,2.455,8.326e-06
1494682217740,2.455,1.267e-05
1494682217750,2.455,1.1584000000000001e-05
1494682217760,2.455,1.6652e-05
1494682217770,2.455,1.267e-05
1494682217780,2.455,1.7014e-05
1494682217790,2.455,1.5928e-05
1494682217800,2.455,1.6652e-05
1494682217810,2.455,1.7014e-05
1494682217820,2.455,2.1358e-05
1494682217830,2.455,2.353e-05
1494682217840,2.455,1.8462e-05
1494682217850,2.455,2.0634e-05
1494682217860,2.455,2.1358e-05
1494682217870,2.455,2.3168000000000002e-05
1494682217880,2.455,2.5702e-05
1494682217890,2.455,2.0272000000000002e-05
1494682217900,2.455,1.8100000000000003e-05
1494682217910,2.455,9.412e-06
1494682217920,2.455,1.4118e-05
1494682217930,2.455,8.687999999999999e-06
1494682217940,2.455,1.6652e-05
1494682217950,2.455,2.0634e-05
1494682217960,2.455,7.059e-05
1494682217970,2.455,6.769399999999999e-05
1494682217980,2.455,0.00018244799999999999
1494682217990,2.455,0.00013068200000000002
1494682218000,2.455,9.412e-05
1494682218010,2.455,3.6200000000000006e-05
1494682218020,2.455,2.7874e-05
1494682218030,2.455,2.1358e-05
1494682218040,2.455,1.8824e-05
1494682218050,2.455,1.8462e-05
1494682218060,2.455,1.7014e-05
1494682218070,2.455,2.8598000000000003e-05
1494682218080,2.455,4.5974e-05
1494682218090,2.455,5.5748e-05
1494682218100,2.455,2.8598000000000003e-05
1494682218110,2.455,2.172e-05
1494682218120,2.455,2.0996e-05
1494682218130,2.455,1.5204e-05
1494682218140,2.455,1.7375999999999998e-05
1494682218150,2.455,1.6652e-05
1494682218160,2.455,5.8643999999999996e-05
1494682218170,2.455,0.00013032
1494682218180,2.455,0.000128872
1494682218190,2.455,5.1404e-05
1494682218200,2.455,3.5476e-05
1494682218210,2.455,1.991e-05
1494682218220,2.455,2.353e-05
1494682218230,2.455,1.3755999999999998e-05
1494682218240,2.455,1.7375999999999998e-05
1494682218250,2.455,1.3394000000000001e-05
1494682218260,2.455,3.5476e-05
1494682218270,2.455,3.0408e-05
1494682218280,2.455,4.706e-05
1494682218290,2.455,4.7422e-05
1494682218300,2.455,3.6562e-05
1494682218310,2.455,2.7874e-05
1494682218320,2.455,2.2444e-05
1494682218330,2.455,1.991e-05
1494682218340,2.455,2.0272000000000002e-05
1494682218350,2.455,2.0634e-05
1494682218360,2.455,1.9186e-05
1494682218370,2.455,1.5928e-05
1494682218380,2.455,1.5566e-05
1494682218390,2.455,1.1945999999999999e-05
1494682218400,2.455,1.5204e-05
1494682218410,2.455,9.05e-06
1494682218420,2.455,1.267e-05
1494682218430,2.455,9.774e-06
1494682218440,2.455,1.4118e-05
1494682218450,2.455,1.1945999999999999e-05
1494682218460,2.455,1.4842000000000001e-05
1494682218470,2.455,1.086e-05
1494682218480,2.455,1.8462e-05
1494682218490,2.455,2.2444e-05
1494682218500,2.455,3.4751999999999995e-05
1494682218510,2.455,1.8100000000000003e-05
1494682218520,2.455,1.5566e-05
1494682218530,2.455,1.1584000000000001e-05
1494682218540,2.455,1.1584000000000001e-05
1494682218550,2.455,9.774e-06
1494682218560,2.455,1.0136000000000001e-05
1494682218570,2.455,1.0498e-05
1494682218580,2.455,3.3304e-05
1494682218590,2.455,6.5522e-05
1494682218600,2.455,3.1494e-05
1494682218610,2.455,3.0408e-05
1494682218620,2.455,1.8462e-05
1494682218630,2.455,1.8462e-05
1494682218640,2.455,1.6652e-05
1494682218650,2.455,1.2308e-05
1494682218660,2.455,1.448e-05
1494682218670,2.455,1.4842000000000001e-05
1494682218680,2.455,1.8100000000000003e-05
1494682218690,2.455,1.3032e-05
1494682218700,2.455,1.7738e-05
1494682218710,2.455,1.1945999999999999e-05
1494682218720,2.455,1.629e-05
1494682218730,2.455,1.0136000000000001e-05
1494682218740,2.455,1.4118e-05
1494682218750,2.455,1.0498e-05
1494682218760,2.455,1.991e-05
1494682218770,2.455,1.8462e-05
1494682218780,2.455,2.534e-05
1494682218790,2.455,1.3394000000000001e-05
1494682218800,2.455,1.2308e-05
1494682218810,2.455,1.3032e-05
1494682218820,2.455,1.8100000000000003e-05
1494682218830,2.455,1.3755999999999998e-05
1494682218840,2.455,1.9186e-05
1494682218850,2.455,2.6788000000000002e-05
1494682218860,2.455,1.991e-05
1494682218870,2.455,1.629e-05
1494682218880,2.455,1.4118e-05
1494682218890,2.455,1.086e-05
1494682218900,2.455,1.448e-05
1494682218910,2.455,1.1584000000000001e-05
1494682218920,2.455,1.6652e-05
1494682218930,2.455,1.5204e-05
1494682218940,2.455,1.7738e-05
1494682218950,2.455,1.2308e-05
1494682218960,2.455,1.629e-05
1494682218970,2.455,8.326e-06
1494682218980,2.455,1.267e-05
1494682218990,2.455,1.3755999999999998e-05
1494682219000,2.455,6.3712e-05
1494682219010,2.455,5.5748e-05
1494682219020,2.455,6.516e-05
1494682219030,2.455,2.4978e-05
1494682219040,2.455,1.8100000000000003e-05
1494682219050,2.455,1.4118e-05
1494682219060,2.455,1.5566e-05
1494682219070,2.455,1.2308e-05
1494682219080,2.455,1.267e-05
1494682219090,2.455,1.4118e-05
1494682219100,2.455,2.4254000000000002e-05
1494682219110,2.455,2.9321999999999998e-05
1494682219120,2.455,2.7874e-05
1494682219130,2.455,1.8100000000000003e-05
1494682219140,2.455,1.6652e-05
1494682219150,2.455,1.1584000000000001e-05
1494682219160,2.455,1.6652e-05
1494682219170,2.455,1.7375999999999998e-05
1494682219180,2.455,3.2942e-05
1494682219190,2.455,4.5611999999999996e-05
1494682219200,2.455,5.3938000000000004e-05
1494682219210,2.455,1.8462e-05
1494682219220,2.455,1.9548e-05
1494682219230,2.455,1.3032e-05
1494682219240,2.455,1.5204e-05
1494682219250,2.455,9.05e-06
1494682219260,2.455,1.3394000000000001e-05
1494682219270,2.455,1.3032e-05
1494682219280,2.455,2.6788000000000002e-05
1494682219290,2.455,1.8462e-05
1494682219300,2.455,1.267e-05
1494682219310,2.455,6.877999999999999e-06
1494682219320,2.455,1.0498e-05
1494682219330,2.455,9.05e-06
1494682219340,2.455,1.6652e-05
1494682219350,2.455,2.7874e-05
1494682219360,2.455,3.4751999999999995e-05
1494682219370,2.455,4.4888e-05
1494682219380,2.455,2.0272000000000002e-05
1494682219390,2.455,1.3755999999999998e-05
1494682219400,2.455,1.8100000000000003e-05
1494682219410,2.455,1.1945999999999999e-05
1494682219420,2.455,1.6652e-05
1494682219430,2.455,9.774e-06
1494682219440,2.455,1.267e-05
1494682219450,2.455,2.4978e-05
1494682219460,2.455,8.326e-05
1494682219470,2.455,4.163e-05
1494682219480,2.455,3.3666e-05
1494682219490,2.455,1.5566e-05
1494682219500,2.455,1.8462e-05
1494682219510,2.455,1.3032e-05
1494682219520,2.455,1.3755999999999998e-05
1494682219530,2.455,1.0136000000000001e-05
1494682219540,2.455,1.1945999999999999e-05
1494682219550,2.455,9.412e-06
1494682219560,2.455,1.086e-05
1494682219570,2.455,9.774e-06
1494682219580,2.455,9.412e-06
1494682219590,2.455,8.326e-06
1494682219600,2.455,1.086e-05
1494682219610,2.455,2.5702e-05
1494682219620,2.455,4.525e-05
1494682219630,2.455,7.348600000000001e-05
1494682219640,2.455,3.6924e-05
1494682219650,2.455,1.8824e-05
1494682219660,2.455,1.7014e-05
1494682219670,2.455,1.2308e-05
1494682219680,2.455,9.412e-06
1494682219690,2.455,9.774e-06
1494682219700,2.455,1.086e-05
1494682219710,2.455,1.1222e-05
1494682219720,2.455,2.7874e-05
1494682219730,2.455,2.2082e-05
1494682219740,2.455,2.534e-05
1494682219750,2.455,1.3032e-05
1494682219760,2.455,1.448e-05
1494682219770,2.455,1.267e-05
1494682219780,2.455,1.8100000000000003e-05
1494682219790,2.455,1.9548e-05
1494682219800,2.455,4.1268e-05
1494682219810,2.455,7.0228e-05
1494682219820,2.455,5.1766000000000005e-05
1494682219830,2.455,3.5114e-05
1494682219840,2.455,1.629e-05
1494682219850,2.455,1.8462e-05
1494682219860,2.455,1.7738e-05
1494682219870,2.455,1.5566e-05
1494682219880,2.455,1.7014e-05
1494682219890,2.455,2.0996e-05
1494682219900,2.455,2.534e-05
1494682219910,2.455,1.9548e-05
1494682219920,2.455,1.9186e-05
1494682219930,2.455,1.4842000000000001e-05
1494682219940,2.455,1.8824e-05
1494682219950,2.455,1.3394000000000001e-05
1494682219960,2.455,1.3394000000000001e-05
1494682219970,2.455,1.2308e-05
1494682219980,2.455,1.8100000000000003e-05
1494682219990,2.455,1.9186e-05
1494682220000,2.455,3.6924e-05
1494682220010,2.455,3.1494e-05
1494682220020,2.455,2.0996e-05
1494682220030,2.455,1.4118e-05
1494682220040,2.455,1.5566e-05
1494682220050,2.455,1.7014e-05
1494682220060,2.455,2.0634e-05
1494682220070,2.455,2.8598000000000003e-05
1494682220080,2.455,4.0181999999999996e-05
1494682220090,2.455,3.9096e-05
1494682220100,2.455,2.3168000000000002e-05
1494682220110,2.455,1.8100000000000003e-05
1494682220120,2.455,1.5566e-05
1494682220130,2.455,1.7375999999999998e-05
1494682220140,2.455,1.7014e-05
1494682220150,2.455,1.8462e-05
1494682220160,2.455,4.0544000000000003e-05
1494682220170,2.455,0.000121632
1494682220180,2.455,0.00019403200000000002
1494682220190,2.455,9.8102e-05
1494682220200,2.455,6.3712e-05
1494682220210,2.455,3.4028e-05
1494682220220,2.455,4.706e-05
1494682220230,2.455,3.3304e-05
1494682220240,2.455,3.1494e-05
1494682220250,2.455,2.353e-05
1494682220260,2.455,2.6788000000000002e-05
1494682220270,2.455,2.2082e-05
1494682220280,2.455,1.8462e-05
1494682220290,2.455,1.267e-05
1494682220300,2.455,1.4118e-05
1494682220310,2.455,1.5928e-05
1494682220320,2.455,3.5476e-05
1494682220330,2.455,7.783e-05
1494682220340,2.455,9.122399999999999e-05
1494682220350,2.455,0.000125614
1494682220360,2.455,5.5386e-05
1494682220370,2.455,3.8372e-05
1494682220380,2.455,2.9684000000000002e-05
1494682220390,2.455,2.5702e-05
1494682220400,2.455,2.353e-05
1494682220410,2.455,1.7375999999999998e-05
1494682220420,2.455,2.8598000000000003e-05
1494682220430,2.455,2.4616e-05
1494682220440,2.455,3.6200000000000006e-05
1494682220450,2.455,2.0634e-05
1494682220460,2.455,1.5204e-05
1494682220470,2.455,1.1584000000000001e-05
1494682220480,2.455,1.2308e-05
1494682220490,2.455,1.4118e-05
1494682220500,2.455,3.6562e-05
1494682220510,2.455,7.5658e-05
1494682220520,2.455,9.6292e-05
1494682220530,2.455,6.1178e-05
1494682220540,2.455,2.0634e-05
1494682220550,2.455,2.0996e-05
1494682220560,2.455,1.9186e-05
1494682220570,2.455,1.7738e-05
1494682220580,2.455,1.5928e-05
1494682220590,2.455,1.5928e-05
1494682220600,2.455,2.1358e-05
1494682220610,2.455,2.896e-05
1494682220620,2.455,2.896e-05
1494682220630,2.455,2.3168000000000002e-05
1494682220640,2.455,1.9548e-05
1494682220650,2.45,1.3394000000000001e-05
1494682220660,2.45,1.8100000000000003e-05
1494682220670,2.45,1.7014e-05
1494682220680,2.45,2.9684000000000002e-05
1494682220690,2.45,3.439e-05
1494682220700,2.45,4.163e-05
1494682220710,2.45,1.9186e-05
1494682220720,2.45,1.1222e-05
1494682220730,2.45,7.24e-06
1494682220740,2.45,9.774e-06
1494682220750,2.45,1.3394000000000001e-05
1494682220760,2.45,1.2308e-05
1494682220770,2.45,1.448e-05
1494682220780,2.45,1.9186e-05
1494682220790,2.45,1.9548e-05
1494682220800,2.45,1.4118e-05
1494682220810,2.45,1.7014e-05
1494682220820,2.45,1.9186e-05
1494682220830,2.45,2.6064e-05
1494682220840,2.45,2.715e-05
1494682220850,2.45,3.9096e-05
1494682220860,2.45,3.8734e-05
1494682220870,2.45,2.4254000000000002e-05
1494682220880,2.45,1.6652e-05
1494682220890,2.45,1.3032e-05
1494682220900,2.45,1.2308e-05
1494682220910,2.45,1.086e-05
1494682220920,2.45,1.3394000000000001e-05
1494682220930,2.45,1.8462e-05
1494682220940,2.45,3.3666e-05
1494682220950,2.45,2.896e-05
1494682220960,2.45,2.3891999999999998e-05
1494682220970,2.45,1.7014e-05
1494682220980,2.45,1.3032e-05
1494682220990,2.45,1.5204e-05
1494682221000,2.45,1.448e-05
1494682221010,2.45,1.7014e-05
1494682221020,2.45,3.0408e-05
1494682221030,2.45,0.000100274
1494682221040,2.45,0.000120184
1494682221050,2.45,0.00010389399999999999
1494682221060,2.45,3.439e-05
1494682221070,2.45,2.4254000000000002e-05
1494682221080,2.45,1.9186e-05
1494682221090,2.45,1.9186e-05
1494682221100,2.45,1.6652e-05
1494682221110,2.45,1.7014e-05
1494682221120,2.45,2.5702e-05
1494682221130,2.45,4.5611999999999996e-05
1494682221140,2.45,5.6834e-05
1494682221150,2.45,2.6064e-05
1494682221160,2.45,1.7738e-05
1494682221170,2.45,1.5204e-05
1494682221180,2.45,1.5566e-05
1494682221190,2.45,2.2805999999999998e-05
1494682221200,2.45,3.258e-05
1494682221210,2.45,3.5838000000000005e-05
1494682221220,2.45,3.982e-05
1494682221230,2.45,3.6200000000000006e-05
1494682221240,2.45,2.8236e-05
1494682221250,2.45,2.4978e-05
1494682221260,2.45,1.8824e-05
1494682221270,2.45,1.629e-05
1494682221280,2.45,1.4842000000000001e-05
1494682221290,2.45,1.4842000000000001e-05
1494682221300,2.45,1.8462e-05
1494682221310,2.45,5.1042e-05
1494682221320,2.45,6.1178e-05
1494682221330,2.45,5.1766000000000005e-05
1494682221340,2.45,3.1856e-05
1494682221350,2.45,2.2082e-05
1494682221360,2.45,2.5702e-05
1494682221370,2.45,3.0408e-05
1494682221380,2.45,3.8372e-05
1494682221390,2.45,3.2218e-05
1494682221400,2.45,3.1132e-05
1494682221410,2.45,2.172e-05
1494682221420,2.45,1.8824e-05
1494682221430,2.45,1.5928e-05
1494682221440,2.45,1.6652e-05
1494682221450,2.45,1.6652e-05
1494682221460,2.45,1.5928e-05
1494682221470,2.45,1.8462e-05
1494682221480,2.45,0.0010755
1494682221490,2.45,0.00821993
1494682221500,2.45,0.00380462
1494682221510,2.45,0.00737104
1494682221520,2.45,0.00270523
1494682221530,2.45,0.00298541
1494682221540,2.45,0.0010784
1494682221550,2.45,0.000996948
1494682221560,2.45,0.00045250000000000005
1494682221570,2.45,0.000444536
1494682221580,2.45,0.00027693
1494682221590,2.45,0.000277654
1494682221600,2.45,0.00028344599999999997
1494682221610,2.45,0.000553136
1494682221620,2.45,0.00119496
1494682221630,2.45,0.0007667160000000001
1494682221640,2.45,0.000631328
1494682221650,2.45,0.000342814
1494682221660,2.45,0.00048218400000000003
1494682221670,2.45,0.00031675
1494682221680,2.45,0.000320008
1494682221690,2.45,0.000250142
1494682221700,2.45,0.000294668
1494682221710,2.45,0.00023312799999999998
1494682221720,2.45,0.000181
1494682221730,2.45,0.00014661
1494682221740,2.45,0.000140456
1494682221750,2.45,0.000145162
1494682221760,2.45,0.00010136
1494682221770,2.45,0.00010787600000000001
1494682221780,2.45,0.000111858
1494682221790,2.45,0.00020742599999999998
1494682221800,2.45,0.000205254
1494682221810,2.45,0.00019511799999999998
1494682221820,2.45,0.000167968
1494682221830,2.45,0.000221182
1494682221840,2.45,0.00026100200000000003
1494682221850,2.45,0.000211408
1494682221860,2.45,0.00011728799999999999
1494682221870,2.45,6.4436e-05
1494682221880,2.45,5.1766000000000005e-05
1494682221890,2.45,4.4526e-05
1494682221900,2.45,5.1404e-05
1494682221910,2.45,5.1766000000000005e-05
1494682221920,2.45,7.1314e-05
1494682221930,2.45,8.5794e-05
1494682221940,2.45,0.000138646
1494682221950,2.45,0.00014697200000000002
1494682221960,2.45,0.00011475399999999999
1494682221970,2.45,8.6156e-05
1494682221980,2.45,6.4436e-05
1494682221990,2.45,9.8464e-05
1494682222000,2.45,0.000111134
1494682222010,2.45,0.000174122
1494682222020,2.45,0.000171588
1494682222030,2.45,0.000183534
1494682222040,2.45,8.145e-05
1494682222050,2.45,5.5023999999999994e-05
1494682222060,2.45,4.4526e-05
1494682222070,2.45,6.2626e-05
1494682222080,2.45,0.000100998
1494682222090,2.45,0.000199824
1494682222100,2.45,0.000353674
