Timestamp,position,BLMTI.06R7.B1E10_TCLA.D6R7.B1
1494676507690,2.56,1.0859999999999999e-06
1494676507700,2.56,2.1719999999999997e-06
1494676507710,2.56,1.4480000000000002e-06
1494676507720,2.56,2.1719999999999997e-06
1494676507730,2.56,7.240000000000001e-07
1494676507750,2.56,1.5204e-05
1494676507760,2.56,3.258e-06
1494676507770,2.56,2.5340000000000002e-06
1494676507780,2.56,3.62e-06
1494676507790,2.56,2.1719999999999997e-06
1494676507800,2.56,2.5340000000000002e-06
1494676507810,2.56,1.4480000000000002e-06
1494676507820,2.56,2.1719999999999997e-06
1494676507830,2.56,2.1719999999999997e-06
1494676507840,2.56,2.5340000000000002e-06
1494676507850,2.56,7.240000000000001e-07
1494676507860,2.56,1.81e-06
1494676507870,2.56,1.0859999999999999e-06
1494676507880,2.56,7.240000000000001e-07
1494676507890,2.56,1.81e-06
1494676507900,2.56,1.81e-06
1494676507910,2.56,7.240000000000001e-07
1494676507920,2.56,2.5340000000000002e-06
1494676507930,2.56,1.81e-06
1494676507940,2.56,1.4480000000000002e-06
1494676507950,2.56,2.5340000000000002e-06
1494676507960,2.56,3.258e-06
1494676507970,2.56,2.1719999999999997e-06
1494676507980,2.56,3.982e-06
1494676507990,2.56,4.706e-06
1494676508000,2.56,2.8960000000000003e-06
1494676508010,2.56,2.5340000000000002e-06
1494676508020,2.56,1.4480000000000002e-06
1494676508030,2.56,1.4480000000000002e-06
1494676508040,2.56,2.5340000000000002e-06
1494676508050,2.56,1.81e-06
1494676508060,2.56,1.81e-06
1494676508070,2.56,4.706e-06
1494676508080,2.56,3.982e-06
1494676508090,2.56,4.706e-06
1494676508100,2.56,2.1719999999999997e-06
1494676508110,2.56,2.8960000000000003e-06
1494676508120,2.56,1.4480000000000002e-06
1494676508130,2.56,2.1719999999999997e-06
1494676508140,2.56,1.0859999999999999e-06
1494676508150,2.56,1.0859999999999999e-06
1494676508160,2.56,2.1719999999999997e-06
1494676508170,2.56,2.1719999999999997e-06
1494676508180,2.56,1.4480000000000002e-06
1494676508190,2.56,1.0859999999999999e-06
1494676508200,2.56,1.0859999999999999e-06
1494676508210,2.56,2.1719999999999997e-06
1494676508220,2.56,2.1719999999999997e-06
1494676508230,2.56,1.81e-06
1494676508240,2.56,4.706e-06
1494676508250,2.56,8.326e-06
1494676508260,2.56,3.258e-06
1494676508270,2.56,3.258e-06
1494676508280,2.56,1.0859999999999999e-06
1494676508290,2.56,1.4480000000000002e-06
1494676508300,2.56,1.81e-06
1494676508310,2.56,1.81e-06
1494676508320,2.56,1.4480000000000002e-06
1494676508330,2.56,1.81e-06
1494676508340,2.56,1.4480000000000002e-06
1494676508350,2.56,2.8960000000000003e-06
1494676508360,2.56,1.81e-06
1494676508370,2.56,2.1719999999999997e-06
1494676508380,2.56,2.5340000000000002e-06
1494676508390,2.56,2.5340000000000002e-06
1494676508400,2.56,2.1719999999999997e-06
1494676508410,2.56,2.5340000000000002e-06
1494676508420,2.56,2.1719999999999997e-06
1494676508430,2.56,2.1719999999999997e-06
1494676508440,2.56,1.4480000000000002e-06
1494676508450,2.56,7.240000000000001e-07
1494676508460,2.56,1.4480000000000002e-06
1494676508470,2.56,1.0859999999999999e-06
1494676508480,2.56,1.4480000000000002e-06
1494676508490,2.56,1.4480000000000002e-06
1494676508500,2.56,3.982e-06
1494676508510,2.56,8.326e-06
1494676508520,2.56,3.62e-06
1494676508530,2.56,3.982e-06
1494676508540,2.56,1.81e-06
1494676508550,2.56,3.258e-06
1494676508560,2.56,1.4480000000000002e-06
1494676508570,2.56,2.1719999999999997e-06
1494676508580,2.56,1.4480000000000002e-06
1494676508590,2.56,2.5340000000000002e-06
1494676508600,2.56,2.5340000000000002e-06
1494676508610,2.56,1.81e-06
1494676508620,2.56,1.4480000000000002e-06
1494676508630,2.56,1.0859999999999999e-06
1494676508640,2.56,1.81e-06
1494676508650,2.56,1.4480000000000002e-06
1494676508660,2.56,1.0859999999999999e-06
1494676508670,2.56,5.792000000000001e-06
1494676508680,2.56,4.4888e-05
1494676508690,2.56,8.3984e-05
1494676508700,2.56,7.1314e-05
1494676508710,2.56,2.2444e-05
1494676508720,2.56,3.982e-06
1494676508730,2.56,3.982e-06
1494676508740,2.56,2.8960000000000003e-06
1494676508750,2.56,3.62e-06
1494676508760,2.56,1.0859999999999999e-06
1494676508770,2.56,2.5340000000000002e-06
1494676508780,2.56,3.62e-06
1494676508790,2.56,6.154e-06
1494676508800,2.56,2.1719999999999997e-06
1494676508810,2.56,2.1719999999999997e-06
1494676508820,2.56,1.81e-06
1494676508830,2.56,3.258e-06
1494676508840,2.56,3.258e-06
1494676508850,2.56,9.412e-06
1494676508860,2.56,6.877999999999999e-06
1494676508870,2.56,6.877999999999999e-06
1494676508880,2.56,3.62e-06
1494676508890,2.56,3.62e-06
1494676508900,2.56,1.4480000000000002e-06
1494676508910,2.56,2.5340000000000002e-06
1494676508920,2.56,7.240000000000001e-07
1494676508930,2.56,2.5340000000000002e-06
1494676508940,2.56,1.81e-06
1494676508950,2.56,3.62e-06
1494676508960,2.56,3.62e-06
1494676508970,2.56,3.258e-06
1494676508980,2.56,3.258e-06
1494676508990,2.56,2.8960000000000003e-06
1494676509000,2.56,3.62e-06
1494676509010,2.56,4.706e-06
1494676509020,2.56,2.5340000000000002e-06
1494676509030,2.56,3.982e-06
1494676509040,2.56,1.4480000000000002e-06
1494676509050,2.56,1.81e-06
1494676509060,2.56,7.240000000000001e-07
1494676509070,2.56,1.4480000000000002e-06
1494676509080,2.56,3.6200000000000004e-07
1494676509090,2.56,2.1719999999999997e-06
1494676509100,2.56,1.0859999999999999e-06
1494676509110,2.56,1.4480000000000002e-06
1494676509120,2.56,3.6200000000000004e-07
1494676509130,2.56,1.0859999999999999e-06
1494676509140,2.56,1.4480000000000002e-06
1494676509150,2.56,1.0859999999999999e-06
1494676509160,2.56,2.5340000000000002e-06
1494676509170,2.56,7.24e-06
1494676509180,2.56,1.4118e-05
1494676509190,2.56,8.326e-06
1494676509200,2.56,3.258e-06
1494676509210,2.56,2.1719999999999997e-06
1494676509220,2.56,7.240000000000001e-07
1494676509230,2.56,2.1719999999999997e-06
1494676509240,2.56,7.240000000000001e-07
1494676509250,2.56,1.4480000000000002e-06
1494676509260,2.56,7.240000000000001e-07
1494676509270,2.56,2.8960000000000003e-06
1494676509280,2.56,1.81e-06
1494676509290,2.56,3.62e-06
1494676509300,2.56,0.0
1494676509310,2.56,3.982e-06
1494676509320,2.56,1.81e-06
1494676509330,2.56,4.343999999999999e-06
1494676509340,2.56,1.0859999999999999e-06
1494676509350,2.56,2.8960000000000003e-06
1494676509360,2.56,1.81e-06
1494676509370,2.56,3.258e-06
1494676509380,2.56,7.240000000000001e-07
1494676509390,2.56,2.5340000000000002e-06
1494676509400,2.56,1.0859999999999999e-06
1494676509410,2.56,2.1719999999999997e-06
1494676509420,2.56,7.240000000000001e-07
1494676509430,2.56,1.81e-06
1494676509440,2.56,0.0
1494676509450,2.56,1.81e-06
1494676509460,2.56,1.4480000000000002e-06
1494676509470,2.56,2.5340000000000002e-06
1494676509480,2.56,1.81e-06
1494676509490,2.56,3.982e-06
1494676509500,2.56,2.8960000000000003e-06
1494676509510,2.56,2.5340000000000002e-06
1494676509520,2.56,1.4480000000000002e-06
1494676509530,2.56,1.81e-06
1494676509540,2.56,1.0859999999999999e-06
1494676509550,2.56,2.1719999999999997e-06
1494676509560,2.56,0.0
1494676509570,2.56,1.4480000000000002e-06
1494676509580,2.56,1.0859999999999999e-06
1494676509590,2.56,3.62e-06
1494676509600,2.56,1.81e-06
1494676509610,2.56,5.43e-06
1494676509620,2.56,2.1719999999999997e-06
1494676509630,2.56,2.5340000000000002e-06
1494676509640,2.56,3.6200000000000004e-07
1494676509650,2.56,2.1719999999999997e-06
1494676509660,2.56,1.0859999999999999e-06
1494676509670,2.56,2.5340000000000002e-06
1494676509680,2.56,3.258e-06
1494676509690,2.56,4.706e-06
1494676509700,2.56,2.5340000000000002e-06
1494676509710,2.56,1.0859999999999999e-06
1494676509720,2.56,1.81e-06
1494676509730,2.56,1.0859999999999999e-06
1494676509740,2.56,3.6200000000000004e-07
1494676509750,2.56,1.4480000000000002e-06
1494676509760,2.56,7.240000000000001e-07
1494676509770,2.56,2.8960000000000003e-06
1494676509780,2.56,7.240000000000001e-07
1494676509790,2.56,2.1719999999999997e-06
1494676509800,2.56,1.81e-06
1494676509810,2.56,2.1719999999999997e-06
1494676509820,2.56,3.6200000000000004e-07
1494676509830,2.56,1.81e-06
1494676509840,2.56,7.240000000000001e-07
1494676509850,2.56,2.5340000000000002e-06
1494676509860,2.56,7.240000000000001e-07
1494676509870,2.56,2.8960000000000003e-06
1494676509880,2.56,1.4480000000000002e-06
1494676509890,2.56,2.1719999999999997e-06
1494676509900,2.56,7.240000000000001e-07
1494676509910,2.56,1.0859999999999999e-06
1494676509920,2.56,1.4480000000000002e-06
1494676509930,2.56,7.240000000000001e-07
1494676509940,2.56,7.240000000000001e-07
1494676509950,2.56,1.0859999999999999e-06
1494676509960,2.56,1.0859999999999999e-06
1494676509970,2.56,1.81e-06
1494676509980,2.56,7.240000000000001e-07
1494676509990,2.56,2.1719999999999997e-06
1494676510000,2.56,1.0859999999999999e-06
1494676510010,2.56,2.5340000000000002e-06
1494676510020,2.56,1.0859999999999999e-06
1494676510030,2.56,2.1719999999999997e-06
1494676510040,2.56,1.81e-06
1494676510050,2.56,1.0859999999999999e-06
1494676510060,2.56,1.0859999999999999e-06
1494676510070,2.56,1.0859999999999999e-06
1494676510080,2.56,1.4480000000000002e-06
1494676510090,2.56,1.4480000000000002e-06
1494676510100,2.56,2.5340000000000002e-06
1494676510110,2.56,1.3032e-05
1494676510120,2.56,7.964e-06
1494676510130,2.56,2.1719999999999997e-06
1494676510140,2.56,0.0
1494676510150,2.56,1.4480000000000002e-06
1494676510160,2.56,2.1719999999999997e-06
1494676510170,2.56,1.81e-06
1494676510180,2.56,2.8960000000000003e-06
1494676510190,2.56,2.8960000000000003e-06
1494676510200,2.56,2.5340000000000002e-06
1494676510210,2.56,3.258e-06
1494676510220,2.56,1.4480000000000002e-06
1494676510230,2.56,1.0859999999999999e-06
1494676510240,2.56,1.4480000000000002e-06
1494676510250,2.56,1.0859999999999999e-06
1494676510260,2.56,7.240000000000001e-07
1494676510270,2.56,1.81e-06
1494676510280,2.56,1.0859999999999999e-06
1494676510290,2.56,2.1719999999999997e-06
1494676510300,2.56,2.1719999999999997e-06
1494676510310,2.56,3.62e-06
1494676510320,2.56,1.4480000000000002e-06
1494676510330,2.56,1.81e-06
1494676510340,2.56,1.4480000000000002e-06
1494676510350,2.56,2.1719999999999997e-06
1494676510360,2.56,1.0859999999999999e-06
1494676510370,2.56,1.81e-06
1494676510380,2.56,3.6200000000000004e-07
1494676510390,2.56,2.1719999999999997e-06
1494676510400,2.56,3.6200000000000004e-07
1494676510410,2.56,1.81e-06
1494676510420,2.56,7.240000000000001e-07
1494676510430,2.56,1.4480000000000002e-06
1494676510440,2.56,1.4480000000000002e-06
1494676510450,2.56,1.4480000000000002e-06
1494676510460,2.56,1.0859999999999999e-06
1494676510470,2.56,5.43e-06
1494676510480,2.56,2.8960000000000003e-06
1494676510490,2.56,2.5340000000000002e-06
1494676510500,2.56,1.0859999999999999e-06
1494676510510,2.56,2.5340000000000002e-06
1494676510520,2.56,1.4480000000000002e-06
1494676510530,2.56,1.81e-06
1494676510540,2.56,1.0859999999999999e-06
1494676510550,2.56,1.4480000000000002e-06
1494676510560,2.56,7.240000000000001e-07
1494676510570,2.56,2.1719999999999997e-06
1494676510580,2.56,1.0859999999999999e-06
1494676510590,2.56,1.0859999999999999e-06
1494676510600,2.56,1.0859999999999999e-06
1494676510610,2.56,2.1719999999999997e-06
1494676510620,2.56,1.4480000000000002e-06
1494676510630,2.56,2.8960000000000003e-06
1494676510640,2.56,2.8960000000000003e-06
1494676510650,2.56,1.4480000000000002e-06
1494676510660,2.56,1.81e-06
1494676510670,2.56,1.0859999999999999e-06
1494676510680,2.56,1.0859999999999999e-06
1494676510690,2.56,7.240000000000001e-07
1494676510700,2.56,1.4480000000000002e-06
1494676510710,2.56,1.4480000000000002e-06
1494676510720,2.56,1.4480000000000002e-06
1494676510730,2.56,5.0680000000000004e-06
1494676510740,2.56,2.1719999999999997e-06
1494676510750,2.56,2.1719999999999997e-06
1494676510760,2.56,7.240000000000001e-07
1494676510770,2.56,2.8960000000000003e-06
1494676510780,2.56,1.4480000000000002e-06
1494676510790,2.56,2.1719999999999997e-06
1494676510800,2.56,1.4480000000000002e-06
1494676510810,2.56,3.258e-06
1494676510820,2.56,1.81e-06
1494676510830,2.56,1.81e-06
1494676510840,2.56,1.0859999999999999e-06
1494676510850,2.56,1.0859999999999999e-06
1494676510860,2.56,1.0859999999999999e-06
1494676510870,2.56,2.5340000000000002e-06
1494676510880,2.56,1.0859999999999999e-06
1494676510890,2.56,2.8960000000000003e-06
1494676510900,2.56,1.4480000000000002e-06
1494676510910,2.56,3.258e-06
1494676510920,2.56,1.4480000000000002e-06
1494676510930,2.56,1.4480000000000002e-06
1494676510940,2.56,1.4480000000000002e-06
1494676510950,2.56,1.81e-06
1494676510960,2.56,1.81e-06
1494676510970,2.56,2.1719999999999997e-06
1494676510980,2.56,1.4480000000000002e-06
1494676510990,2.56,1.81e-06
1494676511000,2.56,1.0859999999999999e-06
1494676511010,2.56,2.5340000000000002e-06
1494676511020,2.56,3.6200000000000004e-07
1494676511030,2.56,1.81e-06
1494676511040,2.56,7.240000000000001e-07
1494676511050,2.56,2.1719999999999997e-06
1494676511060,2.56,7.240000000000001e-07
1494676511070,2.56,1.81e-06
1494676511080,2.56,1.0859999999999999e-06
1494676511090,2.56,1.81e-06
1494676511100,2.56,7.240000000000001e-07
1494676511110,2.56,2.1719999999999997e-06
1494676511120,2.56,1.4480000000000002e-06
1494676511130,2.56,2.8960000000000003e-06
1494676511140,2.56,1.0859999999999999e-06
1494676511150,2.56,2.8960000000000003e-06
1494676511160,2.56,1.0859999999999999e-06
1494676511170,2.56,1.81e-06
1494676511180,2.56,7.240000000000001e-07
1494676511190,2.56,2.8960000000000003e-06
1494676511200,2.56,1.81e-06
1494676511210,2.56,2.8960000000000003e-06
1494676511220,2.56,2.1719999999999997e-06
1494676511230,2.56,5.43e-06
1494676511240,2.56,2.1719999999999997e-06
1494676511250,2.56,2.1719999999999997e-06
1494676511260,2.56,1.4480000000000002e-06
1494676511270,2.56,1.4480000000000002e-06
1494676511280,2.56,1.0859999999999999e-06
1494676511290,2.56,1.81e-06
1494676511300,2.56,1.0859999999999999e-06
1494676511310,2.56,1.4480000000000002e-06
1494676511320,2.56,1.81e-06
1494676511330,2.56,2.1719999999999997e-06
1494676511340,2.56,1.81e-06
1494676511350,2.56,7.240000000000001e-07
1494676511360,2.56,1.0859999999999999e-06
1494676511370,2.56,2.1719999999999997e-06
1494676511380,2.56,1.4480000000000002e-06
1494676511390,2.56,1.4480000000000002e-06
1494676511400,2.56,7.240000000000001e-07
1494676511410,2.56,1.81e-06
1494676511420,2.56,7.240000000000001e-07
1494676511430,2.56,2.1719999999999997e-06
1494676511440,2.56,1.4480000000000002e-06
1494676511450,2.56,1.4480000000000002e-06
1494676511460,2.56,7.240000000000001e-07
1494676511470,2.56,7.240000000000001e-07
1494676511480,2.56,1.4480000000000002e-06
1494676511490,2.56,1.81e-06
1494676511500,2.56,1.0859999999999999e-06
1494676511510,2.56,1.81e-06
1494676511520,2.56,3.6200000000000004e-07
1494676511530,2.56,1.4480000000000002e-06
1494676511540,2.56,3.6200000000000004e-07
