Timestamp,position,BLMTI.04R7.B2I10_TCSG.B4R7.B2
1494680188990,-1.075,1.267e-05
1494680189000,-1.075,1.0498e-05
1494680189010,-1.075,1.2308e-05
1494680189020,-1.075,1.0136000000000001e-05
1494680189030,-1.075,1.1945999999999999e-05
1494680189040,-1.075,1.3755999999999998e-05
1494680189050,-1.075,1.5204e-05
1494680189060,-1.075,1.267e-05
1494680189070,-1.075,1.2308e-05
1494680189080,-1.075,1.267e-05
1494680189090,-1.075,1.3394000000000001e-05
1494680189100,-1.075,1.267e-05
1494680189110,-1.075,1.3755999999999998e-05
1494680189120,-1.075,1.0136000000000001e-05
1494680189130,-1.075,1.086e-05
1494680189140,-1.075,9.412e-06
1494680189150,-1.075,1.3032e-05
1494680189160,-1.075,7.964e-06
1494680189170,-1.075,1.267e-05
1494680189180,-1.075,1.267e-05
1494680189190,-1.075,1.2308e-05
1494680189200,-1.075,9.412e-06
1494680189210,-1.075,1.3394000000000001e-05
1494680189220,-1.075,1.3755999999999998e-05
1494680189230,-1.075,1.1584000000000001e-05
1494680189240,-1.075,1.1222e-05
1494680189250,-1.075,8.326e-06
1494680189260,-1.075,1.0136000000000001e-05
1494680189270,-1.075,1.3032e-05
1494680189280,-1.075,1.0498e-05
1494680189290,-1.075,1.629e-05
1494680189300,-1.075,9.05e-06
1494680189310,-1.075,6.516e-06
1494680189320,-1.075,9.774e-06
1494680189330,-1.075,1.2308e-05
1494680189340,-1.075,1.4842000000000001e-05
1494680189350,-1.075,1.8100000000000003e-05
1494680189360,-1.075,1.2308e-05
1494680189370,-1.075,1.7014e-05
1494680189380,-1.075,1.086e-05
1494680189390,-1.075,1.4842000000000001e-05
1494680189400,-1.075,1.1584000000000001e-05
1494680189410,-1.075,1.6652e-05
1494680189420,-1.075,5.792000000000001e-06
1494680189430,-1.075,1.267e-05
1494680189440,-1.075,1.0498e-05
1494680189450,-1.075,1.0136000000000001e-05
1494680189460,-1.075,1.0136000000000001e-05
1494680189470,-1.075,1.1584000000000001e-05
1494680189480,-1.075,9.774e-06
1494680189490,-1.075,1.086e-05
1494680189500,-1.075,1.0136000000000001e-05
1494680189510,-1.075,1.4118e-05
1494680189520,-1.075,1.1945999999999999e-05
1494680189530,-1.075,1.3394000000000001e-05
1494680189540,-1.075,1.2308e-05
1494680189550,-1.075,1.1945999999999999e-05
1494680189560,-1.075,1.0498e-05
1494680189570,-1.075,1.1584000000000001e-05
1494680189580,-1.075,1.0136000000000001e-05
1494680189590,-1.075,1.0498e-05
1494680189600,-1.075,1.086e-05
1494680189610,-1.075,1.3394000000000001e-05
1494680189620,-1.075,6.877999999999999e-06
1494680189630,-1.075,1.4118e-05
1494680189640,-1.075,1.0498e-05
1494680189650,-1.075,1.2308e-05
1494680189660,-1.075,1.0136000000000001e-05
1494680189670,-1.075,1.3755999999999998e-05
1494680189680,-1.075,1.1945999999999999e-05
1494680189690,-1.075,1.086e-05
1494680189700,-1.075,1.086e-05
1494680189710,-1.075,1.267e-05
1494680189720,-1.075,8.687999999999999e-06
1494680189730,-1.075,9.774e-06
1494680189740,-1.075,1.086e-05
1494680189750,-1.075,8.326e-06
1494680189760,-1.075,9.774e-06
1494680189770,-1.075,7.964e-06
1494680189780,-1.075,1.267e-05
1494680189790,-1.075,8.326e-06
1494680189800,-1.075,1.1222e-05
1494680189810,-1.075,1.3394000000000001e-05
1494680189820,-1.075,1.1222e-05
1494680189830,-1.075,1.5204e-05
1494680189840,-1.075,5.0680000000000004e-06
1494680189850,-1.075,1.086e-05
1494680189860,-1.075,9.774e-06
1494680189870,-1.075,1.086e-05
1494680189880,-1.075,1.0498e-05
1494680189890,-1.075,9.774e-06
1494680189900,-1.075,8.326e-06
1494680189910,-1.075,1.0498e-05
1494680189920,-1.075,7.602e-06
1494680189930,-1.075,1.2308e-05
1494680189940,-1.075,8.326e-06
1494680189950,-1.075,1.086e-05
1494680189960,-1.075,7.964e-06
1494680189970,-1.075,1.0136000000000001e-05
1494680189980,-1.075,9.05e-06
1494680189990,-1.075,1.1584000000000001e-05
1494680190000,-1.075,9.774e-06
1494680190010,-1.075,1.3755999999999998e-05
1494680190020,-1.075,6.516e-06
1494680190030,-1.075,1.2308e-05
1494680190040,-1.075,3.982e-06
1494680190050,-1.075,1.086e-05
1494680190060,-1.075,9.05e-06
1494680190070,-1.075,1.2308e-05
1494680190080,-1.075,6.154e-06
1494680190090,-1.075,1.0498e-05
1494680190100,-1.075,1.086e-05
1494680190110,-1.075,1.0136000000000001e-05
1494680190120,-1.075,5.43e-06
1494680190130,-1.075,9.05e-06
1494680190140,-1.075,8.326e-06
1494680190150,-1.075,1.1222e-05
1494680190160,-1.075,4.706e-06
1494680190170,-1.075,6.877999999999999e-06
1494680190180,-1.075,8.687999999999999e-06
1494680190190,-1.075,1.086e-05
1494680190200,-1.075,6.877999999999999e-06
1494680190210,-1.075,8.687999999999999e-06
1494680190220,-1.075,9.774e-06
1494680190230,-1.075,7.602e-06
1494680190240,-1.075,6.877999999999999e-06
1494680190250,-1.075,1.1222e-05
1494680190260,-1.075,7.602e-06
1494680190270,-1.075,1.1222e-05
