Timestamp,position,BLMTI.06R7.B1E10_TCLA.B6R7.B1
1494676742520,-0.965,1.1584000000000001e-05
1494676742530,-0.965,1.0498e-05
1494676742540,-0.965,1.086e-05
1494676742550,-0.965,1.1584000000000001e-05
1494676742560,-0.965,1.5928e-05
1494676742570,-0.965,1.086e-05
1494676742580,-0.965,1.0136000000000001e-05
1494676742590,-0.965,8.326e-06
1494676742600,-0.965,8.687999999999999e-06
1494676742610,-0.965,8.326e-06
1494676742620,-0.965,1.448e-05
1494676742630,-0.965,2.0634e-05
1494676742640,-0.965,2.4978e-05
1494676742650,-0.965,2.0272000000000002e-05
1494676742660,-0.965,1.0498e-05
1494676742670,-0.965,8.326e-06
1494676742680,-0.965,8.687999999999999e-06
1494676742690,-0.965,8.687999999999999e-06
1494676742700,-0.965,9.05e-06
1494676742710,-0.965,1.267e-05
1494676742720,-0.965,1.7375999999999998e-05
1494676742730,-0.965,2.0996e-05
1494676742740,-0.965,1.5928e-05
1494676742750,-0.965,1.1945999999999999e-05
1494676742760,-0.965,1.1222e-05
1494676742770,-0.965,1.0498e-05
1494676742780,-0.965,1.1222e-05
1494676742790,-0.965,1.2308e-05
1494676742800,-0.965,1.8824e-05
1494676742810,-0.965,1.4118e-05
1494676742820,-0.965,2.172e-05
1494676742830,-0.965,1.1584000000000001e-05
1494676742840,-0.965,1.1945999999999999e-05
1494676742850,-0.965,9.412e-06
1494676742860,-0.965,9.774e-06
1494676742870,-0.965,7.602e-06
1494676742880,-0.965,1.1945999999999999e-05
1494676742890,-0.965,1.6652e-05
1494676742900,-0.965,2.8598000000000003e-05
1494676742910,-0.965,4.4526e-05
1494676742920,-0.965,3.6200000000000006e-05
1494676742930,-0.965,2.6426e-05
1494676742940,-0.965,1.267e-05
1494676742950,-0.965,9.412e-06
1494676742960,-0.965,9.412e-06
1494676742970,-0.965,9.412e-06
1494676742980,-0.965,1.086e-05
1494676742990,-0.965,1.5204e-05
1494676743000,-0.965,1.9186e-05
1494676743010,-0.965,1.3755999999999998e-05
1494676743020,-0.965,1.267e-05
1494676743030,-0.965,9.774e-06
1494676743040,-0.965,1.0498e-05
1494676743050,-0.965,9.412e-06
1494676743060,-0.965,1.3032e-05
1494676743070,-0.965,1.991e-05
1494676743080,-0.965,5.3938000000000004e-05
1494676743090,-0.965,5.4662e-05
1494676743100,-0.965,5.6472e-05
1494676743110,-0.965,2.1358e-05
1494676743120,-0.965,1.1584000000000001e-05
1494676743130,-0.965,1.0498e-05
1494676743140,-0.965,1.1222e-05
1494676743150,-0.965,1.1222e-05
1494676743160,-0.965,1.3755999999999998e-05
1494676743170,-0.965,1.8462e-05
1494676743180,-0.965,2.7874e-05
1494676743190,-0.965,4.4888e-05
1494676743200,-0.965,3.9096e-05
1494676743210,-0.965,3.2942e-05
1494676743220,-0.965,1.7375999999999998e-05
1494676743230,-0.965,1.1584000000000001e-05
1494676743240,-0.965,1.4118e-05
1494676743250,-0.965,1.1945999999999999e-05
1494676743260,-0.965,1.1584000000000001e-05
1494676743270,-0.965,1.086e-05
1494676743280,-0.965,1.1584000000000001e-05
1494676743290,-0.965,1.267e-05
1494676743300,-0.965,1.1945999999999999e-05
1494676743310,-0.965,9.05e-06
1494676743320,-0.965,8.687999999999999e-06
1494676743330,-0.965,8.687999999999999e-06
1494676743340,-0.965,9.05e-06
1494676743350,-0.965,1.086e-05
1494676743360,-0.965,1.267e-05
1494676743370,-0.965,1.8100000000000003e-05
1494676743380,-0.965,2.896e-05
1494676743390,-0.965,2.8598000000000003e-05
1494676743400,-0.965,2.0634e-05
1494676743410,-0.965,1.7375999999999998e-05
1494676743420,-0.965,1.1222e-05
1494676743430,-0.965,8.687999999999999e-06
1494676743440,-0.965,9.774e-06
1494676743450,-0.965,9.412e-06
1494676743460,-0.965,1.0136000000000001e-05
1494676743470,-0.965,8.687999999999999e-06
1494676743480,-0.965,1.1584000000000001e-05
1494676743490,-0.965,1.0136000000000001e-05
1494676743500,-0.965,1.0136000000000001e-05
1494676743510,-0.965,1.0136000000000001e-05
1494676743520,-0.965,1.1945999999999999e-05
1494676743530,-0.965,8.687999999999999e-06
1494676743540,-0.965,1.3394000000000001e-05
1494676743550,-0.965,1.086e-05
1494676743560,-0.965,1.1945999999999999e-05
1494676743570,-0.965,1.267e-05
1494676743580,-0.965,1.629e-05
1494676743590,-0.965,1.1945999999999999e-05
1494676743600,-0.965,1.0136000000000001e-05
1494676743610,-0.965,8.687999999999999e-06
1494676743620,-0.965,9.05e-06
1494676743630,-0.965,9.05e-06
1494676743640,-0.965,9.412e-06
1494676743650,-0.965,1.3032e-05
1494676743660,-0.965,2.2805999999999998e-05
1494676743670,-0.965,2.715e-05
1494676743680,-0.965,2.2082e-05
1494676743690,-0.965,1.5204e-05
1494676743700,-0.965,1.0498e-05
1494676743710,-0.965,9.412e-06
1494676743720,-0.965,9.774e-06
1494676743730,-0.965,8.326e-06
1494676743740,-0.965,8.326e-06
1494676743750,-0.965,1.1222e-05
1494676743760,-0.965,1.5204e-05
1494676743770,-0.965,1.5204e-05
1494676743780,-0.965,1.5928e-05
1494676743790,-0.965,1.0498e-05
1494676743800,-0.965,1.0136000000000001e-05
1494676743810,-0.965,8.326e-06
1494676743820,-0.965,1.086e-05
1494676743830,-0.965,8.326e-06
1494676743840,-0.965,9.774e-06
1494676743850,-0.965,9.05e-06
1494676743860,-0.965,1.3755999999999998e-05
1494676743870,-0.965,1.1945999999999999e-05
1494676743880,-0.965,1.1945999999999999e-05
1494676743890,-0.965,6.516e-06
1494676743900,-0.965,8.326e-06
1494676743910,-0.965,7.602e-06
1494676743920,-0.965,7.602e-06
1494676743930,-0.965,7.602e-06
1494676743940,-0.965,8.326e-06
1494676743950,-0.965,9.774e-06
1494676743960,-0.965,1.1945999999999999e-05
1494676743970,-0.965,1.3394000000000001e-05
1494676743980,-0.965,1.4118e-05
1494676743990,-0.965,7.964e-06
1494676744000,-0.965,9.05e-06
1494676744010,-0.965,1.1222e-05
1494676744020,-0.965,1.0136000000000001e-05
1494676744030,-0.965,1.0136000000000001e-05
1494676744040,-0.965,7.602e-06
1494676744050,-0.965,5.792000000000001e-06
1494676744060,-0.965,1.1945999999999999e-05
1494676744070,-0.965,1.0136000000000001e-05
1494676744080,-0.965,1.1584000000000001e-05
1494676744090,-0.965,7.24e-06
1494676744100,-0.965,1.0136000000000001e-05
1494676744110,-0.965,9.774e-06
1494676744120,-0.965,9.774e-06
1494676744130,-0.965,8.687999999999999e-06
1494676744140,-0.965,8.687999999999999e-06
1494676744150,-0.965,8.326e-06
1494676744160,-0.965,7.964e-06
1494676744170,-0.965,8.326e-06
1494676744180,-0.965,1.0136000000000001e-05
1494676744190,-0.965,1.086e-05
1494676744200,-0.965,9.774e-06
1494676744210,-0.965,1.267e-05
1494676744220,-0.965,8.687999999999999e-06
1494676744230,-0.965,1.0498e-05
1494676744240,-0.965,9.412e-06
1494676744250,-0.965,9.774e-06
1494676744260,-0.965,1.4118e-05
1494676744270,-0.965,1.4842000000000001e-05
1494676744280,-0.965,2.0996e-05
1494676744290,-0.965,1.0136000000000001e-05
1494676744300,-0.965,1.1945999999999999e-05
1494676744310,-0.965,1.086e-05
1494676744320,-0.965,6.154e-06
1494676744330,-0.965,7.24e-06
1494676744340,-0.965,1.1222e-05
1494676744350,-0.965,1.991e-05
1494676744360,-0.965,5.973e-05
1494676744370,-0.965,6.769399999999999e-05
1494676744380,-0.965,4.1268e-05
1494676744390,-0.965,2.0272000000000002e-05
1494676744400,-0.965,9.412e-06
1494676744410,-0.965,1.1584000000000001e-05
1494676744420,-0.965,9.774e-06
1494676744430,-0.965,9.774e-06
1494676744440,-0.965,9.05e-06
1494676744450,-0.965,1.448e-05
1494676744460,-0.965,3.5838000000000005e-05
1494676744470,-0.965,6.9142e-05
1494676744480,-0.965,5.6472e-05
1494676744490,-0.965,1.7014e-05
1494676744500,-0.965,1.0498e-05
1494676744510,-0.965,1.086e-05
1494676744520,-0.965,1.0136000000000001e-05
1494676744530,-0.965,1.0136000000000001e-05
1494676744540,-0.965,1.1945999999999999e-05
1494676744550,-0.965,1.448e-05
1494676744560,-0.965,2.9321999999999998e-05
1494676744570,-0.965,1.9186e-05
1494676744580,-0.965,9.774e-06
1494676744590,-0.965,7.964e-06
1494676744600,-0.965,9.774e-06
1494676744610,-0.965,8.326e-06
1494676744620,-0.965,8.326e-06
1494676744630,-0.965,8.687999999999999e-06
1494676744640,-0.965,1.3394000000000001e-05
1494676744650,-0.965,1.9548e-05
1494676744660,-0.965,1.5566e-05
1494676744670,-0.965,1.0136000000000001e-05
1494676744680,-0.965,7.24e-06
1494676744690,-0.965,8.326e-06
1494676744700,-0.965,7.964e-06
1494676744710,-0.965,7.24e-06
1494676744720,-0.965,1.0136000000000001e-05
1494676744730,-0.965,1.0136000000000001e-05
1494676744740,-0.965,1.448e-05
1494676744750,-0.965,9.774e-06
1494676744760,-0.965,1.0136000000000001e-05
1494676744770,-0.965,9.412e-06
1494676744780,-0.965,9.05e-06
1494676744790,-0.965,7.964e-06
1494676744800,-0.965,9.05e-06
1494676744810,-0.965,1.1584000000000001e-05
1494676744820,-0.965,1.6652e-05
1494676744830,-0.965,1.5566e-05
1494676744840,-0.965,9.412e-06
1494676744850,-0.965,8.326e-06
1494676744860,-0.965,8.687999999999999e-06
1494676744870,-0.965,8.687999999999999e-06
1494676744880,-0.965,8.326e-06
1494676744890,-0.965,1.0136000000000001e-05
1494676744900,-0.965,1.1945999999999999e-05
1494676744910,-0.965,1.0136000000000001e-05
1494676744920,-0.965,9.774e-06
1494676744930,-0.965,7.964e-06
1494676744940,-0.965,8.687999999999999e-06
1494676744950,-0.965,7.964e-06
1494676744960,-0.965,1.086e-05
1494676744970,-0.965,1.4842000000000001e-05
1494676744980,-0.965,2.8236e-05
1494676744990,-0.965,2.8236e-05
1494676745000,-0.965,1.991e-05
1494676745010,-0.965,1.0136000000000001e-05
1494676745020,-0.965,7.602e-06
1494676745030,-0.965,8.687999999999999e-06
1494676745040,-0.965,1.0136000000000001e-05
1494676745050,-0.965,1.0498e-05
1494676745060,-0.965,1.086e-05
1494676745070,-0.965,1.448e-05
1494676745080,-0.965,1.9548e-05
1494676745090,-0.965,1.8100000000000003e-05
1494676745100,-0.965,1.1584000000000001e-05
1494676745110,-0.965,9.05e-06
1494676745120,-0.965,8.687999999999999e-06
1494676745130,-0.965,9.412e-06
1494676745140,-0.965,1.1222e-05
1494676745150,-0.965,1.8824e-05
1494676745160,-0.965,2.0634e-05
1494676745170,-0.965,1.2308e-05
1494676745180,-0.965,8.687999999999999e-06
1494676745190,-0.965,6.877999999999999e-06
1494676745200,-0.965,7.964e-06
1494676745210,-0.965,8.687999999999999e-06
1494676745220,-0.965,1.2308e-05
1494676745230,-0.965,1.0136000000000001e-05
1494676745240,-0.965,1.7738e-05
1494676745250,-0.965,2.7874e-05
1494676745260,-0.965,2.4616e-05
1494676745270,-0.965,1.5566e-05
1494676745280,-0.965,9.05e-06
1494676745290,-0.965,9.412e-06
1494676745300,-0.965,8.326e-06
1494676745310,-0.965,1.086e-05
1494676745320,-0.965,9.412e-06
1494676745330,-0.965,1.0136000000000001e-05
1494676745340,-0.965,1.0136000000000001e-05
1494676745350,-0.965,1.0498e-05
1494676745360,-0.965,7.602e-06
1494676745370,-0.965,8.687999999999999e-06
1494676745380,-0.965,8.326e-06
1494676745390,-0.965,7.964e-06
1494676745400,-0.965,1.0498e-05
1494676745410,-0.965,1.5204e-05
1494676745420,-0.965,2.8598000000000003e-05
1494676745430,-0.965,2.7511999999999997e-05
1494676745440,-0.965,1.3394000000000001e-05
1494676745450,-0.965,6.154e-06
1494676745460,-0.965,1.0136000000000001e-05
1494676745470,-0.965,9.774e-06
1494676745480,-0.965,9.412e-06
1494676745490,-0.965,8.326e-06
1494676745500,-0.965,9.412e-06
1494676745510,-0.965,1.267e-05
1494676745520,-0.965,1.5204e-05
1494676745530,-0.965,1.0498e-05
1494676745540,-0.965,1.086e-05
1494676745550,-0.965,9.05e-06
1494676745560,-0.965,9.774e-06
1494676745570,-0.965,8.687999999999999e-06
1494676745580,-0.965,1.086e-05
1494676745590,-0.965,1.0136000000000001e-05
1494676745600,-0.965,1.0136000000000001e-05
1494676745610,-0.965,8.326e-06
1494676745620,-0.965,7.964e-06
1494676745630,-0.965,9.05e-06
1494676745640,-0.965,8.326e-06
1494676745650,-0.965,1.0498e-05
1494676745660,-0.965,1.2308e-05
1494676745670,-0.965,2.0634e-05
1494676745680,-0.965,2.6788000000000002e-05
1494676745690,-0.965,1.4842000000000001e-05
1494676745700,-0.965,8.687999999999999e-06
1494676745710,-0.965,1.086e-05
1494676745720,-0.965,9.05e-06
1494676745730,-0.965,7.602e-06
1494676745740,-0.965,8.687999999999999e-06
1494676745750,-0.965,1.0498e-05
1494676745760,-0.965,1.8462e-05
1494676745770,-0.965,1.7738e-05
1494676745780,-0.965,1.3394000000000001e-05
1494676745790,-0.965,8.326e-06
1494676745800,-0.965,7.964e-06
1494676745810,-0.965,9.05e-06
1494676745820,-0.965,7.602e-06
1494676745830,-0.965,8.687999999999999e-06
1494676745840,-0.965,1.5928e-05
1494676745850,-0.965,2.8236e-05
1494676745860,-0.965,3.7286e-05
1494676745870,-0.965,1.5928e-05
1494676745880,-0.965,7.602e-06
1494676745890,-0.965,7.24e-06
1494676745900,-0.965,8.326e-06
1494676745910,-0.965,1.0498e-05
1494676745920,-0.965,1.0136000000000001e-05
1494676745930,-0.965,1.5204e-05
1494676745940,-0.965,2.3168000000000002e-05
1494676745950,-0.965,1.9548e-05
1494676745960,-0.965,1.1222e-05
1494676745970,-0.965,7.602e-06
1494676745980,-0.965,9.05e-06
1494676745990,-0.965,1.1222e-05
1494676746000,-0.965,9.774e-06
1494676746010,-0.965,1.4118e-05
1494676746020,-0.965,5.249e-05
1494676746030,-0.965,8.2536e-05
1494676746040,-0.965,4.7422e-05
1494676746050,-0.965,1.2308e-05
1494676746060,-0.965,9.05e-06
1494676746070,-0.965,7.964e-06
1494676746080,-0.965,8.687999999999999e-06
1494676746090,-0.965,9.412e-06
1494676746100,-0.965,9.05e-06
1494676746110,-0.965,2.2805999999999998e-05
1494676746120,-0.965,6.2988e-05
1494676746130,-0.965,5.249e-05
1494676746140,-0.965,2.6426e-05
1494676746150,-0.965,1.1222e-05
1494676746160,-0.965,1.0136000000000001e-05
1494676746170,-0.965,1.0136000000000001e-05
1494676746180,-0.965,1.0498e-05
1494676746190,-0.965,1.1945999999999999e-05
1494676746200,-0.965,1.0136000000000001e-05
1494676746210,-0.965,1.2308e-05
1494676746220,-0.965,1.0498e-05
1494676746230,-0.965,1.0498e-05
1494676746240,-0.965,7.964e-06
1494676746250,-0.965,7.24e-06
1494676746260,-0.965,7.24e-06
1494676746270,-0.965,7.602e-06
1494676746280,-0.965,1.1945999999999999e-05
1494676746290,-0.965,1.9186e-05
1494676746300,-0.965,2.0996e-05
1494676746310,-0.965,1.4118e-05
1494676746320,-0.965,9.412e-06
1494676746330,-0.965,1.0136000000000001e-05
1494676746340,-0.965,1.0136000000000001e-05
1494676746350,-0.965,8.687999999999999e-06
1494676746360,-0.965,8.326e-06
1494676746370,-0.965,1.3394000000000001e-05
1494676746380,-0.965,1.7375999999999998e-05
1494676746390,-0.965,1.1945999999999999e-05
1494676746400,-0.965,7.964e-06
1494676746410,-0.965,6.877999999999999e-06
1494676746420,-0.965,6.877999999999999e-06
1494676746430,-0.965,8.687999999999999e-06
1494676746440,-0.965,1.267e-05
1494676746450,-0.965,1.2308e-05
1494676746460,-0.965,1.5928e-05
1494676746470,-0.965,1.448e-05
1494676746480,-0.965,9.412e-06
1494676746490,-0.965,8.326e-06
1494676746500,-0.965,7.602e-06
1494676746510,-0.965,8.326e-06
1494676746520,-0.965,1.0498e-05
1494676746530,-0.965,1.4118e-05
1494676746540,-0.965,2.7874e-05
1494676746550,-0.965,2.1358e-05
1494676746560,-0.965,1.1222e-05
1494676746570,-0.965,6.154e-06
1494676746580,-0.965,7.602e-06
1494676746590,-0.965,9.05e-06
1494676746600,-0.965,9.05e-06
1494676746610,-0.965,1.5566e-05
1494676746620,-0.965,2.9684000000000002e-05
1494676746630,-0.965,2.1358e-05
1494676746640,-0.965,1.4842000000000001e-05
1494676746650,-0.965,7.964e-06
1494676746660,-0.965,8.326e-06
1494676746670,-0.965,8.687999999999999e-06
1494676746680,-0.965,7.964e-06
1494676746690,-0.965,9.412e-06
1494676746700,-0.965,9.774e-06
1494676746710,-0.965,1.448e-05
1494676746720,-0.965,1.991e-05
1494676746730,-0.965,1.5566e-05
1494676746740,-0.965,1.629e-05
1494676746750,-0.965,1.086e-05
1494676746760,-0.965,1.0136000000000001e-05
1494676746770,-0.965,1.0498e-05
1494676746780,-0.965,1.267e-05
1494676746790,-0.965,1.4118e-05
1494676746800,-0.965,1.7738e-05
1494676746810,-0.965,1.086e-05
1494676746820,-0.965,9.774e-06
1494676746830,-0.965,8.326e-06
1494676746840,-0.965,9.412e-06
1494676746850,-0.965,1.0498e-05
1494676746860,-0.965,1.3394000000000001e-05
1494676746870,-0.965,1.8462e-05
1494676746910,-0.965,1.8462e-05
1494676746920,-0.965,1.4842000000000001e-05
1494676746930,-0.965,1.267e-05
1494676746940,-0.965,1.0136000000000001e-05
1494676746950,-0.965,1.1222e-05
1494676746960,-0.965,1.8462e-05
1494676746970,-0.965,1.8462e-05
1494676746980,-0.965,1.1584000000000001e-05
1494676746990,-0.965,1.1222e-05
1494676747000,-0.965,1.086e-05
1494676747010,-0.965,8.326e-06
1494676747020,-0.965,1.0498e-05
1494676747030,-0.965,1.0136000000000001e-05
1494676747040,-0.965,1.0136000000000001e-05
1494676747050,-0.965,1.086e-05
1494676747060,-0.965,1.5566e-05
1494676747070,-0.965,2.715e-05
1494676747080,-0.965,2.715e-05
1494676747090,-0.965,1.991e-05
1494676747100,-0.965,1.086e-05
1494676747110,-0.965,8.687999999999999e-06
1494676747120,-0.965,1.086e-05
1494676747130,-0.965,1.267e-05
1494676747140,-0.965,1.4118e-05
1494676747150,-0.965,1.7014e-05
1494676747160,-0.965,1.7738e-05
1494676747170,-0.965,1.0498e-05
1494676747180,-0.965,9.05e-06
1494676747190,-0.965,7.964e-06
1494676747200,-0.965,9.774e-06
1494676747210,-0.965,7.24e-06
1494676747220,-0.965,9.05e-06
1494676747230,-0.965,1.1945999999999999e-05
1494676747240,-0.965,1.8462e-05
1494676747250,-0.965,3.6200000000000006e-05
1494676747260,-0.965,3.2218e-05
1494676747270,-0.965,2.4978e-05
1494676747280,-0.965,1.086e-05
1494676747290,-0.965,6.877999999999999e-06
1494676747300,-0.965,9.05e-06
1494676747310,-0.965,9.412e-06
1494676747320,-0.965,1.0136000000000001e-05
1494676747330,-0.965,1.7375999999999998e-05
1494676747340,-0.965,2.0634e-05
1494676747350,-0.965,1.1584000000000001e-05
1494676747360,-0.965,9.774e-06
1494676747370,-0.965,7.602e-06
1494676747380,-0.965,9.412e-06
1494676747390,-0.965,9.774e-06
1494676747400,-0.965,1.3032e-05
1494676747410,-0.965,1.8824e-05
1494676747420,-0.965,1.5204e-05
1494676747430,-0.965,1.1222e-05
1494676747440,-0.965,1.0498e-05
