Timestamp,position,BLMTI.06R7.B1E10_TCLA.B6R7.B1
1494676692370,-0.98,8.687999999999999e-06
1494676692380,-0.98,9.05e-06
1494676692390,-0.98,8.687999999999999e-06
1494676692400,-0.98,6.516e-06
1494676692410,-0.98,9.05e-06
1494676692420,-0.98,6.877999999999999e-06
1494676692430,-0.98,9.05e-06
1494676692440,-0.98,6.516e-06
1494676692450,-0.98,6.877999999999999e-06
1494676692460,-0.98,8.326e-06
1494676692470,-0.98,9.774e-06
1494676692480,-0.98,7.24e-06
1494676692490,-0.98,8.326e-06
1494676692500,-0.98,1.0498e-05
1494676692510,-0.98,1.0136000000000001e-05
1494676692520,-0.98,6.877999999999999e-06
1494676692530,-0.98,8.687999999999999e-06
1494676692540,-0.98,8.326e-06
1494676692550,-0.98,7.964e-06
1494676692560,-0.98,7.602e-06
1494676692570,-0.98,8.687999999999999e-06
1494676692580,-0.98,8.326e-06
1494676692590,-0.98,8.687999999999999e-06
1494676692600,-0.98,8.687999999999999e-06
1494676692610,-0.98,9.774e-06
1494676692620,-0.98,7.602e-06
1494676692630,-0.98,8.687999999999999e-06
1494676692640,-0.98,6.516e-06
1494676692650,-0.98,7.602e-06
1494676692660,-0.98,6.877999999999999e-06
1494676692670,-0.98,7.24e-06
1494676692680,-0.98,7.24e-06
1494676692690,-0.98,7.24e-06
1494676692700,-0.98,7.964e-06
1494676692710,-0.98,8.687999999999999e-06
1494676692720,-0.98,8.326e-06
1494676692730,-0.98,1.448e-05
1494676692740,-0.98,2.0634e-05
1494676692750,-0.98,1.3032e-05
1494676692760,-0.98,8.326e-06
1494676692770,-0.98,9.774e-06
1494676692780,-0.98,8.326e-06
1494676692790,-0.98,8.687999999999999e-06
1494676692800,-0.98,6.154e-06
1494676692810,-0.98,6.154e-06
1494676692820,-0.98,7.24e-06
1494676692830,-0.98,6.877999999999999e-06
1494676692840,-0.98,7.602e-06
1494676692850,-0.98,9.05e-06
1494676692860,-0.98,6.877999999999999e-06
1494676692870,-0.98,7.602e-06
1494676692880,-0.98,8.326e-06
1494676692890,-0.98,8.687999999999999e-06
1494676692900,-0.98,9.774e-06
1494676692910,-0.98,1.1584000000000001e-05
1494676692920,-0.98,9.774e-06
1494676692930,-0.98,1.1584000000000001e-05
1494676692940,-0.98,9.05e-06
1494676692950,-0.98,9.05e-06
1494676692960,-0.98,7.602e-06
1494676692970,-0.98,7.964e-06
1494676692980,-0.98,7.964e-06
1494676692990,-0.98,9.05e-06
1494676693000,-0.98,8.326e-06
1494676693010,-0.98,7.602e-06
1494676693020,-0.98,7.964e-06
1494676693030,-0.98,8.687999999999999e-06
1494676693040,-0.98,7.24e-06
1494676693050,-0.98,8.687999999999999e-06
1494676693060,-0.98,7.24e-06
1494676693070,-0.98,1.0136000000000001e-05
1494676693080,-0.98,7.964e-06
1494676693090,-0.98,9.05e-06
1494676693100,-0.98,5.43e-06
1494676693110,-0.98,9.05e-06
1494676693120,-0.98,6.877999999999999e-06
1494676693130,-0.98,7.602e-06
1494676693140,-0.98,7.24e-06
1494676693150,-0.98,9.05e-06
1494676693160,-0.98,7.24e-06
1494676693170,-0.98,9.412e-06
1494676693180,-0.98,9.412e-06
1494676693190,-0.98,1.0136000000000001e-05
1494676693200,-0.98,6.877999999999999e-06
1494676693210,-0.98,1.0498e-05
1494676693220,-0.98,9.05e-06
1494676693230,-0.98,9.05e-06
1494676693240,-0.98,1.1222e-05
1494676693250,-0.98,1.0498e-05
1494676693260,-0.98,7.602e-06
1494676693270,-0.98,7.24e-06
1494676693280,-0.98,3.982e-06
1494676693290,-0.98,6.877999999999999e-06
1494676693300,-0.98,5.0680000000000004e-06
1494676693310,-0.98,5.43e-06
1494676693320,-0.98,5.43e-06
1494676693330,-0.98,8.326e-06
1494676693340,-0.98,7.24e-06
1494676693350,-0.98,1.1222e-05
1494676693360,-0.98,5.792000000000001e-06
1494676693370,-0.98,8.326e-06
1494676693380,-0.98,6.516e-06
1494676693390,-0.98,6.877999999999999e-06
1494676693400,-0.98,6.516e-06
1494676693410,-0.98,8.687999999999999e-06
1494676693420,-0.98,8.326e-06
1494676693430,-0.98,6.877999999999999e-06
1494676693440,-0.98,6.154e-06
1494676693450,-0.98,6.877999999999999e-06
1494676693460,-0.98,5.792000000000001e-06
1494676693470,-0.98,7.964e-06
1494676693480,-0.98,7.964e-06
1494676693490,-0.98,1.448e-05
1494676693500,-0.98,1.7014e-05
1494676693510,-0.98,1.267e-05
1494676693520,-0.98,8.687999999999999e-06
1494676693530,-0.98,8.326e-06
1494676693540,-0.98,8.326e-06
1494676693550,-0.98,6.877999999999999e-06
1494676693560,-0.98,6.516e-06
1494676693570,-0.98,8.687999999999999e-06
1494676693580,-0.98,6.877999999999999e-06
1494676693590,-0.98,1.0136000000000001e-05
1494676693600,-0.98,7.24e-06
1494676693610,-0.98,8.687999999999999e-06
1494676693620,-0.98,7.964e-06
1494676693630,-0.98,7.602e-06
1494676693640,-0.98,6.877999999999999e-06
1494676693650,-0.98,9.412e-06
1494676693660,-0.98,1.086e-05
1494676693670,-0.98,1.1945999999999999e-05
1494676693680,-0.98,1.0498e-05
1494676693690,-0.98,7.602e-06
1494676693700,-0.98,7.24e-06
1494676693710,-0.98,6.877999999999999e-06
1494676693720,-0.98,6.877999999999999e-06
1494676693730,-0.98,5.43e-06
1494676693740,-0.98,6.877999999999999e-06
1494676693750,-0.98,6.877999999999999e-06
1494676693760,-0.98,7.602e-06
1494676693770,-0.98,5.0680000000000004e-06
1494676693780,-0.98,7.24e-06
1494676693790,-0.98,7.964e-06
1494676693800,-0.98,6.516e-06
1494676693810,-0.98,6.877999999999999e-06
1494676693820,-0.98,6.154e-06
1494676693830,-0.98,8.687999999999999e-06
1494676693840,-0.98,6.877999999999999e-06
1494676693850,-0.98,9.05e-06
1494676693860,-0.98,6.516e-06
1494676693870,-0.98,9.05e-06
1494676693880,-0.98,9.412e-06
1494676693890,-0.98,9.05e-06
1494676693900,-0.98,6.877999999999999e-06
1494676693910,-0.98,7.24e-06
1494676693920,-0.98,6.516e-06
1494676693930,-0.98,6.877999999999999e-06
1494676693940,-0.98,6.154e-06
1494676693950,-0.98,7.602e-06
1494676693960,-0.98,9.774e-06
1494676693970,-0.98,7.964e-06
1494676693980,-0.98,9.412e-06
1494676693990,-0.98,7.964e-06
1494676694000,-0.98,8.326e-06
1494676694010,-0.98,6.877999999999999e-06
1494676694020,-0.98,7.24e-06
1494676694030,-0.98,8.687999999999999e-06
1494676694040,-0.98,8.326e-06
1494676694050,-0.98,8.326e-06
1494676694060,-0.98,7.964e-06
1494676694070,-0.98,1.0498e-05
1494676694080,-0.98,8.687999999999999e-06
1494676694090,-0.98,9.05e-06
1494676694100,-0.98,7.602e-06
1494676694110,-0.98,8.326e-06
1494676694120,-0.98,8.326e-06
1494676694130,-0.98,9.774e-06
1494676694140,-0.98,9.412e-06
1494676694150,-0.98,9.412e-06
1494676694160,-0.98,9.774e-06
1494676694170,-0.98,7.964e-06
1494676694180,-0.98,7.602e-06
1494676694190,-0.98,8.326e-06
1494676694200,-0.98,9.412e-06
1494676694210,-0.98,1.1222e-05
1494676694220,-0.98,1.0136000000000001e-05
1494676694230,-0.98,1.0498e-05
1494676694240,-0.98,7.964e-06
1494676694250,-0.98,8.326e-06
1494676694260,-0.98,8.687999999999999e-06
1494676694270,-0.98,9.774e-06
1494676694280,-0.98,1.0498e-05
1494676694290,-0.98,1.086e-05
1494676694300,-0.98,1.1222e-05
1494676694310,-0.98,1.2308e-05
1494676694320,-0.98,1.1584000000000001e-05
1494676694330,-0.98,1.9548e-05
1494676694340,-0.98,1.4118e-05
1494676694350,-0.98,1.3032e-05
1494676694360,-0.98,8.687999999999999e-06
1494676694370,-0.98,9.05e-06
1494676694380,-0.98,9.05e-06
1494676694390,-0.98,1.086e-05
1494676694400,-0.98,9.412e-06
1494676694410,-0.98,1.2308e-05
1494676694420,-0.98,8.687999999999999e-06
1494676694430,-0.98,9.774e-06
1494676694440,-0.98,6.877999999999999e-06
1494676694450,-0.98,1.0136000000000001e-05
1494676694460,-0.98,9.05e-06
1494676694470,-0.98,1.0498e-05
1494676694480,-0.98,1.2308e-05
1494676694490,-0.98,1.3755999999999998e-05
1494676694500,-0.98,1.3755999999999998e-05
1494676694510,-0.98,1.3394000000000001e-05
1494676694520,-0.98,1.1945999999999999e-05
1494676694530,-0.98,1.1222e-05
1494676694540,-0.98,8.326e-06
1494676694550,-0.98,9.774e-06
1494676694560,-0.98,7.602e-06
1494676694570,-0.98,1.1222e-05
1494676694580,-0.98,9.774e-06
1494676694590,-0.98,1.448e-05
1494676694600,-0.98,1.448e-05
1494676694610,-0.98,1.7375999999999998e-05
1494676694620,-0.98,1.1222e-05
1494676694630,-0.98,1.267e-05
1494676694640,-0.98,1.1222e-05
1494676694650,-0.98,8.687999999999999e-06
1494676694660,-0.98,9.05e-06
1494676694670,-0.98,9.412e-06
1494676694680,-0.98,9.05e-06
1494676694690,-0.98,1.086e-05
1494676694700,-0.98,1.1584000000000001e-05
1494676694710,-0.98,9.05e-06
1494676694720,-0.98,7.602e-06
1494676694730,-0.98,8.326e-06
1494676694740,-0.98,7.964e-06
1494676694750,-0.98,9.05e-06
1494676694760,-0.98,7.602e-06
1494676694770,-0.98,1.5928e-05
1494676694780,-0.98,2.1358e-05
1494676694790,-0.98,2.3168000000000002e-05
1494676694800,-0.98,1.5204e-05
1494676694810,-0.98,1.448e-05
1494676694820,-0.98,9.05e-06
1494676694830,-0.98,1.086e-05
1494676694840,-0.98,8.326e-06
1494676694850,-0.98,1.086e-05
1494676694860,-0.98,9.412e-06
1494676694870,-0.98,1.086e-05
1494676694880,-0.98,9.774e-06
1494676694890,-0.98,1.0136000000000001e-05
1494676694900,-0.98,6.877999999999999e-06
1494676694910,-0.98,8.326e-06
1494676694920,-0.98,7.602e-06
1494676694930,-0.98,7.24e-06
1494676694940,-0.98,1.6652e-05
1494676694950,-0.98,2.172e-05
1494676694960,-0.98,3.1856e-05
1494676694970,-0.98,1.8462e-05
1494676694980,-0.98,1.1584000000000001e-05
1494676694990,-0.98,7.964e-06
1494676695000,-0.98,6.154e-06
1494676695010,-0.98,9.05e-06
1494676695020,-0.98,7.602e-06
1494676695030,-0.98,1.1584000000000001e-05
1494676695040,-0.98,9.05e-06
1494676695050,-0.98,1.7014e-05
1494676695060,-0.98,2.3168000000000002e-05
1494676695070,-0.98,2.6064e-05
1494676695080,-0.98,1.5566e-05
1494676695090,-0.98,1.086e-05
1494676695100,-0.98,7.24e-06
1494676695110,-0.98,7.602e-06
1494676695120,-0.98,7.24e-06
1494676695130,-0.98,7.964e-06
1494676695140,-0.98,9.412e-06
1494676695150,-0.98,1.0136000000000001e-05
1494676695160,-0.98,8.326e-06
1494676695170,-0.98,7.964e-06
1494676695180,-0.98,6.877999999999999e-06
1494676695190,-0.98,8.687999999999999e-06
1494676695200,-0.98,7.602e-06
1494676695210,-0.98,9.05e-06
1494676695220,-0.98,1.267e-05
1494676695230,-0.98,1.8462e-05
1494676695240,-0.98,1.5566e-05
1494676695250,-0.98,1.4118e-05
1494676695260,-0.98,1.2308e-05
1494676695270,-0.98,1.0136000000000001e-05
1494676695280,-0.98,7.24e-06
1494676695290,-0.98,1.0136000000000001e-05
1494676695300,-0.98,6.877999999999999e-06
1494676695310,-0.98,9.412e-06
1494676695320,-0.98,9.05e-06
1494676695330,-0.98,1.3032e-05
1494676695340,-0.98,1.1222e-05
1494676695350,-0.98,1.0136000000000001e-05
1494676695360,-0.98,1.0498e-05
1494676695370,-0.98,1.1945999999999999e-05
1494676695380,-0.98,9.774e-06
1494676695390,-0.98,1.0136000000000001e-05
1494676695400,-0.98,1.1584000000000001e-05
1494676695410,-0.98,9.774e-06
1494676695420,-0.98,9.774e-06
1494676695430,-0.98,8.687999999999999e-06
1494676695440,-0.98,9.412e-06
1494676695450,-0.98,9.05e-06
1494676695460,-0.98,1.1584000000000001e-05
1494676695470,-0.98,1.9186e-05
1494676695480,-0.98,1.629e-05
1494676695490,-0.98,1.3755999999999998e-05
1494676695500,-0.98,1.448e-05
1494676695510,-0.98,1.3032e-05
1494676695520,-0.98,9.412e-06
1494676695530,-0.98,1.0136000000000001e-05
1494676695540,-0.98,7.964e-06
1494676695550,-0.98,9.412e-06
1494676695560,-0.98,9.05e-06
1494676695570,-0.98,1.0498e-05
1494676695580,-0.98,6.516e-06
1494676695590,-0.98,9.412e-06
1494676695600,-0.98,7.602e-06
1494676695610,-0.98,9.774e-06
1494676695620,-0.98,8.687999999999999e-06
1494676695630,-0.98,9.05e-06
1494676695640,-0.98,7.964e-06
1494676695650,-0.98,1.3032e-05
1494676695660,-0.98,1.3032e-05
1494676695670,-0.98,1.5566e-05
1494676695680,-0.98,1.086e-05
1494676695690,-0.98,1.1222e-05
1494676695700,-0.98,7.24e-06
1494676695710,-0.98,1.0136000000000001e-05
1494676695720,-0.98,7.964e-06
1494676695730,-0.98,8.326e-06
1494676695740,-0.98,9.05e-06
1494676695750,-0.98,1.086e-05
1494676695760,-0.98,9.412e-06
1494676695770,-0.98,1.2308e-05
1494676695780,-0.98,1.5566e-05
1494676695790,-0.98,1.6652e-05
1494676695800,-0.98,1.6652e-05
1494676695810,-0.98,1.1945999999999999e-05
1494676695820,-0.98,8.326e-06
1494676695830,-0.98,1.0498e-05
1494676695840,-0.98,9.412e-06
1494676695850,-0.98,9.412e-06
1494676695860,-0.98,7.964e-06
1494676695870,-0.98,9.05e-06
1494676695880,-0.98,1.0136000000000001e-05
1494676695890,-0.98,1.2308e-05
1494676695900,-0.98,1.0136000000000001e-05
1494676695910,-0.98,1.5928e-05
1494676695920,-0.98,1.1584000000000001e-05
1494676695930,-0.98,1.8462e-05
1494676695940,-0.98,1.4118e-05
1494676695950,-0.98,1.3032e-05
1494676695960,-0.98,1.3755999999999998e-05
1494676695970,-0.98,1.629e-05
1494676695980,-0.98,1.5928e-05
1494676695990,-0.98,1.267e-05
1494676696000,-0.98,8.326e-06
1494676696010,-0.98,7.964e-06
1494676696020,-0.98,6.516e-06
1494676696030,-0.98,7.24e-06
1494676696040,-0.98,6.154e-06
1494676696050,-0.98,7.602e-06
1494676696060,-0.98,8.326e-06
1494676696070,-0.98,1.0498e-05
1494676696080,-0.98,1.7014e-05
1494676696090,-0.98,2.6426e-05
1494676696100,-0.98,3.4028e-05
1494676696110,-0.98,2.9684000000000002e-05
1494676696120,-0.98,1.1222e-05
1494676696130,-0.98,8.687999999999999e-06
1494676696140,-0.98,6.877999999999999e-06
1494676696150,-0.98,9.412e-06
1494676696160,-0.98,6.516e-06
1494676696170,-0.98,7.964e-06
1494676696180,-0.98,6.154e-06
1494676696190,-0.98,1.086e-05
1494676696200,-0.98,8.326e-06
1494676696210,-0.98,1.2308e-05
1494676696220,-0.98,9.774e-06
1494676696230,-0.98,1.1945999999999999e-05
1494676696240,-0.98,8.326e-06
1494676696250,-0.98,9.05e-06
1494676696260,-0.98,6.154e-06
1494676696270,-0.98,9.05e-06
1494676696280,-0.98,8.326e-06
1494676696290,-0.98,9.412e-06
1494676696300,-0.98,8.687999999999999e-06
1494676696310,-0.98,9.412e-06
1494676696320,-0.98,6.877999999999999e-06
1494676696330,-0.98,1.0136000000000001e-05
1494676696340,-0.98,8.326e-06
1494676696350,-0.98,1.0498e-05
1494676696360,-0.98,8.326e-06
1494676696370,-0.98,1.0498e-05
1494676696380,-0.98,8.326e-06
1494676696390,-0.98,1.4842000000000001e-05
1494676696400,-0.98,1.4118e-05
1494676696410,-0.98,1.7375999999999998e-05
1494676696420,-0.98,1.3032e-05
1494676696430,-0.98,1.267e-05
1494676696440,-0.98,7.602e-06
1494676696450,-0.98,8.687999999999999e-06
1494676696460,-0.98,7.24e-06
1494676696470,-0.98,1.086e-05
1494676696480,-0.98,8.326e-06
1494676696490,-0.98,1.086e-05
1494676696500,-0.98,9.05e-06
1494676696510,-0.98,1.086e-05
1494676696520,-0.98,1.448e-05
1494676696530,-0.98,1.5566e-05
1494676696540,-0.98,1.5204e-05
1494676696550,-0.98,1.4842000000000001e-05
1494676696560,-0.98,1.0498e-05
1494676696570,-0.98,1.0498e-05
1494676696580,-0.98,9.05e-06
1494676696590,-0.98,1.086e-05
1494676696600,-0.98,9.412e-06
1494676696610,-0.98,1.0498e-05
1494676696620,-0.98,9.774e-06
1494676696630,-0.98,9.774e-06
1494676696640,-0.98,7.24e-06
1494676696650,-0.98,1.0136000000000001e-05
1494676696660,-0.98,9.774e-06
1494676696670,-0.98,1.2308e-05
1494676696680,-0.98,1.0498e-05
1494676696690,-0.98,1.4118e-05
1494676696700,-0.98,1.8100000000000003e-05
1494676696710,-0.98,1.8462e-05
1494676696720,-0.98,1.4842000000000001e-05
1494676696730,-0.98,1.0498e-05
1494676696740,-0.98,1.0136000000000001e-05
1494676696750,-0.98,1.4118e-05
1494676696760,-0.98,9.412e-06
1494676696770,-0.98,1.086e-05
1494676696780,-0.98,8.687999999999999e-06
1494676696790,-0.98,1.1945999999999999e-05
1494676696800,-0.98,1.5928e-05
1494676696810,-0.98,1.629e-05
1494676696820,-0.98,1.3755999999999998e-05
1494676696830,-0.98,1.448e-05
1494676696840,-0.98,1.1222e-05
1494676696850,-0.98,1.0136000000000001e-05
1494676696860,-0.98,9.412e-06
1494676696870,-0.98,1.1584000000000001e-05
1494676696880,-0.98,1.2308e-05
1494676696890,-0.98,1.267e-05
1494676696900,-0.98,9.412e-06
1494676696910,-0.98,1.2308e-05
1494676696920,-0.98,1.1222e-05
1494676696930,-0.98,1.3032e-05
1494676696940,-0.98,1.2308e-05
1494676696950,-0.98,1.3755999999999998e-05
1494676696960,-0.98,1.2308e-05
1494676696970,-0.98,2.6426e-05
1494676696980,-0.98,2.6064e-05
1494676696990,-0.98,1.5928e-05
1494676697000,-0.98,1.1945999999999999e-05
1494676697010,-0.98,1.2308e-05
1494676697020,-0.98,9.05e-06
1494676697030,-0.98,1.1222e-05
1494676697040,-0.98,8.687999999999999e-06
1494676697050,-0.98,1.0136000000000001e-05
1494676697060,-0.98,1.1222e-05
1494676697070,-0.98,1.3755999999999998e-05
1494676697080,-0.98,1.0498e-05
1494676697090,-0.98,1.2308e-05
1494676697100,-0.98,9.774e-06
1494676697110,-0.98,1.1222e-05
1494676697120,-0.98,1.1584000000000001e-05
1494676697130,-0.98,1.4118e-05
1494676697140,-0.98,1.9186e-05
1494676697150,-0.98,2.896e-05
1494676697160,-0.98,1.4842000000000001e-05
1494676697170,-0.98,1.1222e-05
1494676697180,-0.98,6.154e-06
1494676697190,-0.98,8.326e-06
1494676697200,-0.98,7.602e-06
1494676697210,-0.98,1.1584000000000001e-05
1494676697220,-0.98,8.326e-06
1494676697230,-0.98,1.0498e-05
1494676697240,-0.98,8.326e-06
1494676697250,-0.98,1.086e-05
1494676697260,-0.98,8.326e-06
1494676697270,-0.98,1.086e-05
1494676697280,-0.98,1.2308e-05
1494676697290,-0.98,1.1584000000000001e-05
1494676697300,-0.98,1.5204e-05
1494676697310,-0.98,2.2805999999999998e-05
1494676697320,-0.98,2.534e-05
1494676697330,-0.98,1.5928e-05
1494676697340,-0.98,9.05e-06
1494676697350,-0.98,7.602e-06
1494676697360,-0.98,6.877999999999999e-06
1494676697370,-0.98,9.774e-06
1494676697380,-0.98,8.326e-06
1494676697390,-0.98,9.05e-06
1494676697400,-0.98,1.0498e-05
1494676697410,-0.98,1.4118e-05
1494676697420,-0.98,1.3032e-05
1494676697430,-0.98,1.4842000000000001e-05
1494676697440,-0.98,1.0498e-05
1494676697450,-0.98,1.0136000000000001e-05
1494676697460,-0.98,9.412e-06
1494676697470,-0.98,1.3032e-05
1494676697480,-0.98,1.1584000000000001e-05
1494676697490,-0.98,1.2308e-05
