Timestamp,position,BLMTI.06R7.B1E10_TCSG.6R7.B1
1494677052310,1.32,1.6652e-05
1494677052320,1.32,9.774e-06
1494677052330,1.32,1.4118e-05
1494677052340,1.32,6.154e-06
1494677052350,1.32,9.774e-06
1494677052360,1.32,2.8960000000000003e-06
1494677052370,1.32,1.0136000000000001e-05
1494677052380,1.32,5.0680000000000004e-06
1494677052390,1.32,1.0136000000000001e-05
1494677052400,1.32,5.0680000000000004e-06
1494677052410,1.32,1.1945999999999999e-05
1494677052420,1.32,6.877999999999999e-06
1494677052430,1.32,1.3394000000000001e-05
1494677052440,1.32,7.602e-06
1494677052450,1.32,1.7375999999999998e-05
1494677052460,1.32,1.0498e-05
1494677052470,1.32,1.8100000000000003e-05
1494677052480,1.32,9.412e-06
1494677052490,1.32,1.3032e-05
1494677052500,1.32,3.62e-06
1494677052510,1.32,1.0498e-05
1494677052520,1.32,6.877999999999999e-06
1494677052530,1.32,1.4118e-05
1494677052540,1.32,8.326e-06
1494677052550,1.32,1.4118e-05
1494677052560,1.32,9.05e-06
1494677052570,1.32,1.448e-05
1494677052580,1.32,7.24e-06
1494677052590,1.32,1.086e-05
1494677052600,1.32,4.706e-06
1494677052610,1.32,1.2308e-05
1494677052620,1.32,4.706e-06
1494677052630,1.32,1.4842000000000001e-05
1494677052640,1.32,9.774e-06
1494677052650,1.32,1.5204e-05
1494677052660,1.32,5.43e-06
1494677052670,1.32,9.05e-06
1494677052680,1.32,5.43e-06
1494677052690,1.32,1.0498e-05
1494677052700,1.32,7.602e-06
1494677052710,1.32,1.5928e-05
1494677052720,1.32,9.05e-06
1494677052730,1.32,1.5928e-05
1494677052740,1.32,1.1222e-05
1494677052750,1.32,1.8100000000000003e-05
1494677052760,1.32,1.0498e-05
1494677052770,1.32,1.086e-05
1494677052780,1.32,3.982e-06
1494677052790,1.32,9.05e-06
1494677052800,1.32,5.792000000000001e-06
1494677052810,1.32,1.1584000000000001e-05
1494677052820,1.32,7.964e-06
1494677052830,1.32,1.1945999999999999e-05
1494677052840,1.32,5.0680000000000004e-06
1494677052850,1.32,9.774e-06
1494677052860,1.32,5.0680000000000004e-06
1494677052870,1.32,1.086e-05
1494677052880,1.32,5.792000000000001e-06
1494677052890,1.32,9.774e-06
1494677052900,1.32,7.24e-06
1494677052910,1.32,1.267e-05
1494677052920,1.32,6.877999999999999e-06
1494677052930,1.32,9.774e-06
1494677052940,1.32,5.0680000000000004e-06
1494677052950,1.32,1.0136000000000001e-05
1494677052960,1.32,3.62e-06
1494677052970,1.32,8.326e-06
1494677052980,1.32,4.706e-06
1494677052990,1.32,8.326e-06
1494677053000,1.32,3.982e-06
1494677053010,1.32,8.326e-06
1494677053020,1.32,3.982e-06
1494677053030,1.32,8.326e-06
1494677053040,1.32,4.706e-06
1494677053050,1.32,1.0136000000000001e-05
1494677053060,1.32,4.343999999999999e-06
1494677053070,1.32,9.412e-06
1494677053080,1.32,3.982e-06
1494677053090,1.32,7.964e-06
1494677053100,1.32,4.343999999999999e-06
1494677053110,1.32,9.05e-06
1494677053120,1.32,4.706e-06
1494677053130,1.32,1.1222e-05
1494677053140,1.32,5.43e-06
1494677053150,1.32,1.1584000000000001e-05
1494677053160,1.32,6.154e-06
1494677053170,1.32,8.687999999999999e-06
1494677053180,1.32,5.0680000000000004e-06
1494677053190,1.32,1.0136000000000001e-05
1494677053200,1.32,5.0680000000000004e-06
1494677053210,1.32,7.602e-06
1494677053220,1.32,4.343999999999999e-06
1494677053230,1.32,9.05e-06
1494677053240,1.32,4.343999999999999e-06
1494677053250,1.32,1.0136000000000001e-05
1494677053260,1.32,4.706e-06
1494677053270,1.32,7.602e-06
1494677053280,1.32,3.258e-06
1494677053290,1.32,6.877999999999999e-06
1494677053300,1.32,5.0680000000000004e-06
1494677053310,1.32,9.774e-06
1494677053320,1.32,4.706e-06
1494677053330,1.32,9.412e-06
1494677053340,1.32,6.516e-06
1494677053350,1.32,8.687999999999999e-06
1494677053360,1.32,5.792000000000001e-06
1494677053370,1.32,8.687999999999999e-06
1494677053380,1.32,5.0680000000000004e-06
1494677053390,1.32,8.326e-06
1494677053400,1.32,3.982e-06
1494677053410,1.32,7.24e-06
1494677053420,1.32,3.62e-06
1494677053430,1.32,9.05e-06
1494677053440,1.32,4.706e-06
1494677053450,1.32,9.05e-06
1494677053460,1.32,3.258e-06
1494677053470,1.32,7.964e-06
1494677053480,1.32,4.706e-06
1494677053490,1.32,7.602e-06
1494677053500,1.32,3.62e-06
1494677053510,1.32,7.602e-06
1494677053520,1.32,3.258e-06
1494677053530,1.32,8.687999999999999e-06
1494677053540,1.32,4.706e-06
1494677053550,1.32,8.326e-06
1494677053560,1.32,3.62e-06
1494677053570,1.32,8.687999999999999e-06
1494677053580,1.32,4.706e-06
1494677053590,1.32,6.877999999999999e-06
1494677053600,1.32,4.706e-06
1494677053610,1.32,7.964e-06
1494677053620,1.32,4.706e-06
1494677053630,1.32,1.0136000000000001e-05
1494677053640,1.32,6.154e-06
1494677053650,1.32,9.774e-06
1494677053660,1.32,9.05e-06
1494677053670,1.32,7.964e-06
1494677053680,1.32,5.43e-06
1494677053690,1.32,7.602e-06
1494677053700,1.32,5.792000000000001e-06
1494677053710,1.32,7.24e-06
1494677053720,1.32,5.792000000000001e-06
1494677053730,1.32,1.0136000000000001e-05
1494677053740,1.32,6.154e-06
1494677053750,1.32,7.964e-06
1494677053760,1.32,5.43e-06
1494677053770,1.32,8.687999999999999e-06
1494677053780,1.32,5.0680000000000004e-06
1494677053790,1.32,7.602e-06
1494677053800,1.32,6.154e-06
1494677053810,1.32,9.05e-06
1494677053820,1.32,6.516e-06
1494677053830,1.32,7.964e-06
1494677053840,1.32,5.0680000000000004e-06
1494677053850,1.32,6.877999999999999e-06
1494677053860,1.32,3.982e-06
1494677053870,1.32,7.602e-06
1494677053880,1.32,5.792000000000001e-06
1494677053890,1.32,9.774e-06
1494677053900,1.32,6.516e-06
1494677053910,1.32,8.687999999999999e-06
1494677053920,1.32,4.706e-06
1494677053930,1.32,8.687999999999999e-06
1494677053940,1.32,5.43e-06
1494677053950,1.32,6.516e-06
1494677053960,1.32,4.706e-06
1494677053970,1.32,7.24e-06
1494677053980,1.32,5.43e-06
1494677053990,1.32,6.877999999999999e-06
1494677054000,1.32,3.982e-06
1494677054010,1.32,6.154e-06
1494677054020,1.32,4.706e-06
1494677054030,1.32,5.43e-06
1494677054040,1.32,5.792000000000001e-06
1494677054050,1.32,9.05e-06
1494677054060,1.32,6.516e-06
1494677054070,1.32,1.2308e-05
1494677054080,1.32,8.326e-06
1494677054090,1.32,8.687999999999999e-06
1494677054100,1.32,5.0680000000000004e-06
1494677054110,1.32,7.24e-06
1494677054120,1.32,4.706e-06
1494677054130,1.32,7.964e-06
1494677054140,1.32,6.154e-06
1494677054150,1.32,7.602e-06
1494677054160,1.32,6.154e-06
1494677054170,1.32,9.05e-06
1494677054180,1.32,4.706e-06
1494677054190,1.32,7.964e-06
1494677054200,1.32,5.0680000000000004e-06
1494677054210,1.32,6.877999999999999e-06
1494677054220,1.32,6.516e-06
1494677054230,1.32,8.687999999999999e-06
1494677054240,1.32,6.877999999999999e-06
1494677054250,1.32,1.1945999999999999e-05
1494677054260,1.32,7.602e-06
1494677054270,1.32,7.602e-06
1494677054280,1.32,4.706e-06
1494677054290,1.32,6.877999999999999e-06
1494677054300,1.32,4.706e-06
1494677054310,1.32,9.774e-06
1494677054320,1.32,6.154e-06
1494677054330,1.32,9.774e-06
1494677054340,1.32,9.05e-06
1494677054350,1.32,8.326e-06
1494677054360,1.32,6.154e-06
1494677054370,1.32,7.964e-06
1494677054380,1.32,4.706e-06
1494677054390,1.32,8.687999999999999e-06
1494677054400,1.32,5.43e-06
1494677054410,1.32,6.516e-06
1494677054420,1.32,6.877999999999999e-06
1494677054430,1.32,9.412e-06
1494677054440,1.32,5.43e-06
1494677054450,1.32,7.24e-06
1494677054460,1.32,5.0680000000000004e-06
1494677054470,1.32,7.24e-06
1494677054480,1.32,6.516e-06
1494677054490,1.32,1.086e-05
1494677054500,1.32,1.0498e-05
1494677054510,1.32,1.3032e-05
1494677054520,1.32,9.05e-06
1494677054530,1.32,1.0136000000000001e-05
1494677054540,1.32,7.24e-06
1494677054550,1.32,7.964e-06
1494677054560,1.32,7.24e-06
1494677054570,1.32,9.05e-06
1494677054580,1.32,7.964e-06
1494677054590,1.32,8.326e-06
1494677054600,1.32,1.086e-05
1494677054610,1.32,1.0136000000000001e-05
1494677054620,1.32,7.964e-06
1494677054630,1.32,7.602e-06
1494677054640,1.32,6.154e-06
1494677054650,1.32,1.267e-05
1494677054660,1.32,1.2308e-05
1494677054670,1.32,1.3394000000000001e-05
1494677054680,1.32,1.267e-05
1494677054690,1.32,1.6652e-05
1494677054700,1.32,1.3032e-05
1494677054710,1.32,1.086e-05
1494677054720,1.32,7.24e-06
1494677054730,1.32,9.05e-06
1494677054740,1.32,1.0498e-05
1494677054750,1.32,1.8462e-05
1494677054760,1.32,1.3394000000000001e-05
1494677054770,1.32,1.4842000000000001e-05
1494677054780,1.32,1.2308e-05
1494677054790,1.32,1.086e-05
1494677054800,1.32,8.687999999999999e-06
1494677054810,1.32,1.0136000000000001e-05
1494677054820,1.32,6.877999999999999e-06
1494677054830,1.32,9.412e-06
1494677054840,1.32,1.0136000000000001e-05
1494677054850,1.32,1.267e-05
1494677054860,1.32,9.774e-06
1494677054870,1.32,1.3032e-05
1494677054880,1.32,7.24e-06
1494677054890,1.32,7.24e-06
1494677054900,1.32,6.877999999999999e-06
1494677054910,1.32,9.05e-06
1494677054920,1.32,9.774e-06
1494677054930,1.32,1.1584000000000001e-05
1494677054940,1.32,1.0136000000000001e-05
1494677054950,1.32,1.3394000000000001e-05
1494677054960,1.32,1.267e-05
1494677054970,1.32,9.412e-06
1494677054980,1.32,7.24e-06
1494677054990,1.32,5.792000000000001e-06
1494677055000,1.32,6.516e-06
1494677055010,1.32,9.774e-06
1494677055020,1.32,9.05e-06
1494677055030,1.32,1.086e-05
1494677055040,1.32,9.774e-06
1494677055050,1.32,9.412e-06
1494677055060,1.32,6.877999999999999e-06
1494677055070,1.32,7.602e-06
1494677055080,1.32,6.516e-06
1494677055090,1.32,7.602e-06
1494677055100,1.32,7.24e-06
1494677055110,1.32,9.412e-06
1494677055120,1.32,9.412e-06
1494677055130,1.32,9.774e-06
1494677055140,1.32,8.326e-06
1494677055150,1.32,7.964e-06
1494677055160,1.32,6.516e-06
1494677055170,1.32,6.516e-06
1494677055180,1.32,5.43e-06
1494677055190,1.32,8.326e-06
1494677055200,1.32,8.326e-06
1494677055210,1.32,1.1222e-05
1494677055220,1.32,9.05e-06
1494677055230,1.32,6.516e-06
1494677055240,1.32,6.516e-06
1494677055250,1.32,5.792000000000001e-06
1494677055260,1.32,6.154e-06
1494677055270,1.32,6.877999999999999e-06
1494677055280,1.32,7.24e-06
1494677055290,1.32,9.412e-06
1494677055300,1.32,7.602e-06
1494677055310,1.32,7.964e-06
1494677055320,1.32,4.343999999999999e-06
1494677055330,1.32,7.24e-06
1494677055340,1.32,6.516e-06
1494677055350,1.32,8.326e-06
1494677055360,1.32,9.774e-06
1494677055370,1.32,9.05e-06
1494677055380,1.32,7.964e-06
1494677055390,1.32,7.602e-06
1494677055400,1.32,6.877999999999999e-06
1494677055410,1.32,7.24e-06
1494677055420,1.32,5.43e-06
1494677055430,1.32,5.792000000000001e-06
1494677055440,1.32,6.154e-06
1494677055450,1.32,7.602e-06
1494677055460,1.32,9.774e-06
1494677055470,1.32,9.05e-06
1494677055480,1.32,5.792000000000001e-06
1494677055490,1.32,5.43e-06
1494677055500,1.32,5.43e-06
1494677055510,1.32,7.964e-06
1494677055520,1.32,8.687999999999999e-06
1494677055530,1.32,9.412e-06
1494677055540,1.32,5.792000000000001e-06
1494677055550,1.32,9.05e-06
1494677055560,1.32,7.602e-06
1494677055570,1.32,7.602e-06
1494677055580,1.32,5.792000000000001e-06
1494677055590,1.32,6.877999999999999e-06
1494677055600,1.32,5.792000000000001e-06
1494677055610,1.32,5.792000000000001e-06
1494677055620,1.32,7.24e-06
1494677055630,1.32,8.687999999999999e-06
1494677055640,1.32,7.964e-06
1494677055650,1.32,7.24e-06
1494677055660,1.32,6.516e-06
1494677055670,1.32,6.154e-06
1494677055680,1.32,6.154e-06
1494677055690,1.32,6.516e-06
1494677055700,1.32,5.792000000000001e-06
1494677055710,1.32,6.516e-06
1494677055720,1.32,6.154e-06
1494677055730,1.32,5.792000000000001e-06
1494677055740,1.32,5.43e-06
1494677055750,1.32,5.0680000000000004e-06
1494677055760,1.32,6.154e-06
1494677055770,1.32,5.43e-06
1494677055780,1.32,5.43e-06
1494677055790,1.32,5.792000000000001e-06
1494677055800,1.32,6.154e-06
1494677055810,1.32,4.706e-06
1494677055820,1.32,5.43e-06
1494677055830,1.32,6.516e-06
1494677055840,1.32,6.516e-06
1494677055850,1.32,5.43e-06
1494677055860,1.32,5.0680000000000004e-06
1494677055870,1.32,6.877999999999999e-06
1494677055880,1.32,5.792000000000001e-06
1494677055890,1.32,5.43e-06
1494677055900,1.32,5.43e-06
1494677055910,1.32,4.343999999999999e-06
1494677055920,1.32,5.43e-06
1494677055930,1.32,5.43e-06
1494677055940,1.32,5.792000000000001e-06
1494677055950,1.32,6.877999999999999e-06
1494677055960,1.32,6.877999999999999e-06
1494677055970,1.32,5.43e-06
1494677055980,1.32,6.877999999999999e-06
1494677055990,1.32,4.706e-06
1494677056000,1.32,5.43e-06
1494677056010,1.32,5.43e-06
1494677056020,1.32,7.24e-06
1494677056030,1.32,4.343999999999999e-06
1494677056040,1.32,6.877999999999999e-06
1494677056050,1.32,6.154e-06
1494677056060,1.32,6.516e-06
1494677056070,1.32,5.43e-06
1494677056080,1.32,6.877999999999999e-06
1494677056090,1.32,5.43e-06
1494677056100,1.32,5.0680000000000004e-06
1494677056110,1.32,3.62e-06
1494677056120,1.32,5.792000000000001e-06
1494677056130,1.32,5.0680000000000004e-06
1494677056140,1.32,7.602e-06
1494677056150,1.32,5.792000000000001e-06
1494677056160,1.32,7.24e-06
1494677056170,1.32,5.792000000000001e-06
1494677056180,1.32,5.792000000000001e-06
1494677056190,1.32,5.43e-06
1494677056200,1.32,5.43e-06
1494677056210,1.32,5.792000000000001e-06
1494677056220,1.32,2.5340000000000002e-06
1494677056230,1.32,5.43e-06
1494677056240,1.32,7.24e-06
1494677056250,1.32,7.602e-06
1494677056260,1.32,8.326e-06
1494677056270,1.32,7.964e-06
1494677056280,1.32,7.24e-06
1494677056290,1.32,6.516e-06
1494677056300,1.32,7.964e-06
1494677056310,1.32,5.792000000000001e-06
1494677056320,1.32,6.154e-06
1494677056330,1.32,5.43e-06
1494677056340,1.32,6.877999999999999e-06
1494677056350,1.32,5.0680000000000004e-06
1494677056360,1.32,6.516e-06
1494677056370,1.32,4.343999999999999e-06
1494677056380,1.32,6.516e-06
1494677056390,1.32,4.706e-06
1494677056400,1.32,5.792000000000001e-06
1494677056410,1.32,5.43e-06
1494677056420,1.32,8.687999999999999e-06
1494677056430,1.32,7.602e-06
1494677056440,1.32,9.05e-06
1494677056450,1.32,7.24e-06
1494677056460,1.32,6.877999999999999e-06
1494677056470,1.32,7.964e-06
1494677056480,1.32,7.24e-06
1494677056490,1.32,5.43e-06
1494677056500,1.32,6.154e-06
1494677056510,1.32,4.706e-06
1494677056520,1.32,6.877999999999999e-06
1494677056530,1.32,5.43e-06
1494677056540,1.32,6.516e-06
1494677056550,1.32,6.154e-06
1494677056560,1.32,7.602e-06
1494677056570,1.32,7.24e-06
1494677056580,1.32,8.326e-06
1494677056590,1.32,6.877999999999999e-06
1494677056600,1.32,7.602e-06
1494677056610,1.32,6.154e-06
1494677056620,1.32,8.326e-06
1494677056630,1.32,5.792000000000001e-06
1494677056640,1.32,6.516e-06
1494677056650,1.32,5.792000000000001e-06
1494677056660,1.32,7.24e-06
1494677056670,1.32,5.0680000000000004e-06
1494677056680,1.32,7.602e-06
1494677056690,1.32,3.982e-06
1494677056700,1.32,7.602e-06
1494677056710,1.32,6.154e-06
1494677056720,1.32,6.516e-06
1494677056730,1.32,5.43e-06
1494677056740,1.32,6.877999999999999e-06
1494677056750,1.32,6.516e-06
1494677056760,1.32,6.877999999999999e-06
1494677056770,1.32,5.792000000000001e-06
1494677056780,1.32,7.602e-06
1494677056790,1.32,6.877999999999999e-06
1494677056800,1.32,6.877999999999999e-06
1494677056810,1.32,5.43e-06
1494677056820,1.32,6.516e-06
1494677056830,1.32,4.706e-06
1494677056840,1.32,5.792000000000001e-06
1494677056850,1.32,6.154e-06
1494677056860,1.32,8.687999999999999e-06
1494677056870,1.32,2.5340000000000002e-06
1494677056880,1.32,8.687999999999999e-06
1494677056890,1.32,6.877999999999999e-06
1494677056900,1.32,8.326e-06
1494677056910,1.32,5.792000000000001e-06
1494677056920,1.32,7.964e-06
1494677056930,1.32,4.706e-06
1494677056940,1.32,7.24e-06
1494677056950,1.32,4.706e-06
1494677056960,1.32,6.877999999999999e-06
1494677056970,1.32,5.43e-06
1494677056980,1.32,6.154e-06
1494677056990,1.32,5.0680000000000004e-06
1494677057000,1.32,6.154e-06
1494677057010,1.32,4.706e-06
1494677057020,1.32,7.964e-06
1494677057030,1.32,4.706e-06
1494677057040,1.32,7.24e-06
1494677057050,1.32,5.0680000000000004e-06
1494677057060,1.32,7.602e-06
1494677057070,1.32,5.43e-06
1494677057080,1.32,7.24e-06
1494677057090,1.32,5.0680000000000004e-06
1494677057100,1.32,6.154e-06
1494677057110,1.32,2.8960000000000003e-06
1494677057120,1.32,6.154e-06
1494677057130,1.32,3.982e-06
1494677057140,1.32,6.516e-06
1494677057150,1.32,3.62e-06
1494677057160,1.32,9.412e-06
1494677057170,1.32,5.792000000000001e-06
1494677057180,1.32,6.877999999999999e-06
1494677057190,1.32,3.62e-06
1494677057200,1.32,6.154e-06
1494677057210,1.32,3.982e-06
1494677057220,1.32,6.877999999999999e-06
1494677057230,1.32,3.62e-06
1494677057240,1.32,5.43e-06
1494677057250,1.32,3.62e-06
1494677057260,1.32,6.154e-06
1494677057270,1.32,3.62e-06
1494677057280,1.32,5.0680000000000004e-06
1494677057290,1.32,3.62e-06
1494677057300,1.32,5.0680000000000004e-06
1494677057310,1.32,4.343999999999999e-06
1494677057320,1.32,6.877999999999999e-06
1494677057330,1.32,4.706e-06
1494677057340,1.32,6.516e-06
1494677057350,1.32,4.343999999999999e-06
1494677057360,1.32,6.516e-06
1494677057370,1.32,3.258e-06
1494677057380,1.32,6.154e-06
1494677057390,1.32,3.982e-06
1494677057400,1.32,6.877999999999999e-06
1494677057410,1.32,4.343999999999999e-06
1494677057420,1.32,7.964e-06
1494677057430,1.32,3.62e-06
1494677057440,1.32,5.43e-06
1494677057450,1.32,3.62e-06
1494677057460,1.32,5.792000000000001e-06
1494677057470,1.32,3.982e-06
1494677057480,1.32,5.792000000000001e-06
1494677057490,1.32,4.343999999999999e-06
1494677057500,1.32,7.964e-06
1494677057510,1.32,3.62e-06
1494677057520,1.32,6.154e-06
1494677057530,1.32,3.982e-06
1494677057540,1.32,5.792000000000001e-06
1494677057550,1.32,3.258e-06
1494677057560,1.32,6.154e-06
1494677057570,1.32,3.258e-06
1494677057580,1.32,5.792000000000001e-06
1494677057590,1.32,3.62e-06
1494677057600,1.32,6.516e-06
1494677057610,1.32,3.62e-06
1494677057620,1.32,5.0680000000000004e-06
1494677057630,1.32,3.62e-06
1494677057640,1.32,5.792000000000001e-06
1494677057650,1.32,3.62e-06
1494677057660,1.32,6.516e-06
1494677057670,1.32,2.5340000000000002e-06
1494677057680,1.32,6.877999999999999e-06
1494677057690,1.32,3.62e-06
1494677057700,1.32,5.43e-06
1494677057710,1.32,3.982e-06
1494677057720,1.32,6.516e-06
1494677057730,1.32,2.5340000000000002e-06
1494677057740,1.32,5.43e-06
1494677057750,1.32,3.62e-06
1494677057760,1.32,5.0680000000000004e-06
1494677057770,1.32,3.62e-06
1494677057780,1.32,6.154e-06
1494677057790,1.32,3.258e-06
1494677057800,1.32,5.792000000000001e-06
1494677057810,1.32,3.62e-06
1494677057820,1.32,4.706e-06
1494677057830,1.32,3.62e-06
1494677057840,1.32,4.706e-06
1494677057850,1.32,3.62e-06
1494677057860,1.32,5.43e-06
1494677057870,1.32,3.258e-06
1494677057880,1.32,5.0680000000000004e-06
1494677057890,1.32,2.8960000000000003e-06
1494677057900,1.32,5.0680000000000004e-06
1494677057910,1.32,2.8960000000000003e-06
1494677057920,1.32,6.154e-06
1494677057930,1.32,2.8960000000000003e-06
1494677057940,1.32,6.154e-06
1494677057950,1.32,2.8960000000000003e-06
1494677057960,1.32,3.982e-06
1494677057970,1.32,2.8960000000000003e-06
1494677057980,1.32,5.0680000000000004e-06
1494677057990,1.32,3.258e-06
1494677058000,1.32,5.43e-06
1494677058010,1.32,2.8960000000000003e-06
1494677058020,1.32,6.154e-06
1494677058030,1.32,2.5340000000000002e-06
1494677058040,1.32,6.516e-06
1494677058050,1.32,2.8960000000000003e-06
1494677058060,1.32,5.792000000000001e-06
1494677058070,1.32,2.1719999999999997e-06
1494677058080,1.32,5.43e-06
1494677058090,1.32,2.8960000000000003e-06
1494677058100,1.32,6.154e-06
1494677058110,1.32,2.5340000000000002e-06
1494677058120,1.32,5.792000000000001e-06
1494677058130,1.32,2.1719999999999997e-06
1494677058140,1.32,6.154e-06
1494677058150,1.32,2.8960000000000003e-06
1494677058160,1.32,6.516e-06
1494677058170,1.32,2.5340000000000002e-06
1494677058180,1.32,6.154e-06
1494677058190,1.32,2.8960000000000003e-06
1494677058200,1.32,5.792000000000001e-06
1494677058210,1.32,3.62e-06
1494677058220,1.32,6.154e-06
1494677058230,1.32,2.5340000000000002e-06
1494677058240,1.32,6.154e-06
1494677058250,1.32,2.8960000000000003e-06
1494677058260,1.32,4.343999999999999e-06
1494677058270,1.32,1.81e-06
1494677058280,1.32,5.43e-06
1494677058290,1.32,2.5340000000000002e-06
1494677058300,1.32,6.877999999999999e-06
1494677058310,1.32,1.4480000000000002e-06
1494677058320,1.32,5.0680000000000004e-06
1494677058330,1.32,3.62e-06
1494677058340,1.32,5.43e-06
1494677058350,1.32,3.62e-06
1494677058360,1.32,5.43e-06
1494677058370,1.32,3.62e-06
1494677058380,1.32,7.24e-06
1494677058390,1.32,5.0680000000000004e-06
1494677058400,1.32,6.154e-06
1494677058410,1.32,2.1719999999999997e-06
