Timestamp,position,BLMTI.06L7.B2I10_TCLA.D6L7.B2
1494679818220,-0.74,2.8960000000000003e-06
1494679818230,-0.74,2.5340000000000002e-06
1494679818240,-0.74,5.0680000000000004e-06
1494679818250,-0.74,4.706e-06
1494679818260,-0.74,0.0
1494679818270,-0.74,7.240000000000001e-07
1494679818280,-0.74,5.43e-06
1494679818290,-0.74,3.62e-06
1494679818300,-0.74,3.258e-06
1494679818310,-0.74,3.258e-06
1494679818320,-0.74,5.43e-06
1494679818330,-0.74,4.343999999999999e-06
1494679818340,-0.74,3.982e-06
1494679818350,-0.74,2.8960000000000003e-06
1494679818360,-0.74,1.81e-06
1494679818370,-0.74,2.5340000000000002e-06
1494679818380,-0.74,2.8960000000000003e-06
1494679818390,-0.74,3.258e-06
1494679818400,-0.74,2.1719999999999997e-06
1494679818410,-0.74,4.343999999999999e-06
1494679818420,-0.74,3.982e-06
1494679818430,-0.74,3.258e-06
1494679818440,-0.74,3.982e-06
1494679818450,-0.74,3.258e-06
1494679818460,-0.74,3.62e-06
1494679818470,-0.74,3.62e-06
1494679818480,-0.74,3.62e-06
1494679818490,-0.74,3.62e-06
1494679818500,-0.74,3.258e-06
1494679818510,-0.74,9.774e-06
1494679818520,-0.74,1.3755999999999998e-05
1494679818530,-0.74,9.774e-06
1494679818540,-0.74,5.792000000000001e-06
1494679818550,-0.74,2.5340000000000002e-06
1494679818560,-0.74,2.5340000000000002e-06
1494679818570,-0.74,3.258e-06
1494679818580,-0.74,3.258e-06
1494679818590,-0.74,3.258e-06
1494679818600,-0.74,2.8960000000000003e-06
1494679818610,-0.74,2.8960000000000003e-06
1494679818620,-0.74,3.982e-06
1494679818630,-0.74,3.62e-06
1494679818640,-0.74,2.8960000000000003e-06
1494679818650,-0.74,2.1719999999999997e-06
1494679818660,-0.74,2.5340000000000002e-06
1494679818670,-0.74,2.5340000000000002e-06
1494679818680,-0.74,3.62e-06
1494679818690,-0.74,3.62e-06
1494679818700,-0.74,2.5340000000000002e-06
1494679818710,-0.74,3.62e-06
1494679818720,-0.74,2.1719999999999997e-06
1494679818730,-0.74,2.5340000000000002e-06
1494679818740,-0.74,2.1719999999999997e-06
1494679818750,-0.74,2.5340000000000002e-06
1494679818760,-0.74,2.8960000000000003e-06
1494679818770,-0.74,2.1719999999999997e-06
1494679818780,-0.74,2.8960000000000003e-06
1494679818790,-0.74,2.8960000000000003e-06
1494679818800,-0.74,2.1719999999999997e-06
1494679818810,-0.74,2.5340000000000002e-06
1494679818820,-0.74,2.1719999999999997e-06
1494679818830,-0.74,2.8960000000000003e-06
1494679818840,-0.74,2.8960000000000003e-06
1494679818850,-0.74,2.5340000000000002e-06
1494679818860,-0.74,2.1719999999999997e-06
1494679818870,-0.74,2.1719999999999997e-06
1494679818880,-0.74,2.1719999999999997e-06
1494679818890,-0.74,2.1719999999999997e-06
1494679818900,-0.74,2.5340000000000002e-06
1494679818910,-0.74,2.5340000000000002e-06
1494679818920,-0.74,1.4480000000000002e-06
1494679818930,-0.74,2.5340000000000002e-06
1494679818940,-0.74,2.5340000000000002e-06
1494679818950,-0.74,2.8960000000000003e-06
1494679818960,-0.74,1.81e-06
1494679818970,-0.74,3.258e-06
1494679818980,-0.74,2.8960000000000003e-06
1494679818990,-0.74,2.8960000000000003e-06
1494679819000,-0.74,2.5340000000000002e-06
1494679819010,-0.74,1.81e-06
1494679819020,-0.74,2.1719999999999997e-06
1494679819030,-0.74,2.8960000000000003e-06
1494679819040,-0.74,3.258e-06
1494679819050,-0.74,2.8960000000000003e-06
1494679819060,-0.74,1.81e-06
1494679819070,-0.74,2.8960000000000003e-06
1494679819080,-0.74,2.8960000000000003e-06
1494679819090,-0.74,3.258e-06
1494679819100,-0.74,2.1719999999999997e-06
1494679819110,-0.74,3.258e-06
1494679819120,-0.74,3.258e-06
1494679819130,-0.74,2.5340000000000002e-06
1494679819140,-0.74,2.5340000000000002e-06
1494679819150,-0.74,3.62e-06
1494679819160,-0.74,2.5340000000000002e-06
1494679819170,-0.74,3.258e-06
1494679819180,-0.74,2.8960000000000003e-06
1494679819190,-0.74,3.982e-06
1494679819200,-0.74,2.1719999999999997e-06
1494679819210,-0.74,2.1719999999999997e-06
1494679819220,-0.74,2.5340000000000002e-06
1494679819230,-0.74,2.5340000000000002e-06
1494679819240,-0.74,2.5340000000000002e-06
1494679819250,-0.74,2.8960000000000003e-06
1494679819260,-0.74,1.81e-06
1494679819270,-0.74,2.1719999999999997e-06
1494679819280,-0.74,2.1719999999999997e-06
1494679819290,-0.74,2.8960000000000003e-06
1494679819300,-0.74,3.62e-06
1494679819310,-0.74,3.258e-06
1494679819320,-0.74,2.1719999999999997e-06
1494679819330,-0.74,2.8960000000000003e-06
1494679819340,-0.74,5.0680000000000004e-06
1494679819350,-0.74,5.792000000000001e-06
1494679819360,-0.74,6.154e-06
1494679819370,-0.74,4.343999999999999e-06
1494679819380,-0.74,2.8960000000000003e-06
1494679819390,-0.74,3.982e-06
1494679819400,-0.74,2.1719999999999997e-06
1494679819410,-0.74,3.982e-06
1494679819420,-0.74,2.1719999999999997e-06
1494679819430,-0.74,2.5340000000000002e-06
1494679819440,-0.74,2.8960000000000003e-06
1494679819450,-0.74,2.5340000000000002e-06
1494679819460,-0.74,1.81e-06
1494679819470,-0.74,2.8960000000000003e-06
1494679819480,-0.74,1.81e-06
1494679819490,-0.74,3.258e-06
1494679819500,-0.74,1.81e-06
1494679819510,-0.74,3.62e-06
1494679819520,-0.74,6.516e-06
1494679819530,-0.74,7.24e-06
1494679819540,-0.74,4.706e-06
1494679819550,-0.74,3.982e-06
1494679819560,-0.74,2.5340000000000002e-06
1494679819570,-0.74,0.0
1494679819580,-0.74,1.0859999999999999e-06
1494679819590,-0.74,3.62e-06
1494679819600,-0.74,2.8960000000000003e-06
1494679819610,-0.74,3.258e-06
1494679819620,-0.74,2.8960000000000003e-06
1494679819630,-0.74,2.5340000000000002e-06
1494679819640,-0.74,2.5340000000000002e-06
1494679819650,-0.74,2.5340000000000002e-06
1494679819660,-0.74,2.1719999999999997e-06
1494679819670,-0.74,1.81e-06
1494679819680,-0.74,3.258e-06
1494679819690,-0.74,3.982e-06
1494679819700,-0.74,2.8960000000000003e-06
1494679819710,-0.74,5.43e-06
1494679819720,-0.74,3.982e-06
1494679819730,-0.74,2.1719999999999997e-06
1494679819740,-0.74,2.5340000000000002e-06
1494679819750,-0.74,3.62e-06
1494679819760,-0.74,2.1719999999999997e-06
1494679819770,-0.74,3.62e-06
1494679819780,-0.74,4.343999999999999e-06
1494679819790,-0.74,1.0498e-05
1494679819800,-0.74,7.964e-06
1494679819810,-0.74,3.62e-06
1494679819820,-0.74,2.5340000000000002e-06
1494679819830,-0.74,2.8960000000000003e-06
1494679819840,-0.74,2.1719999999999997e-06
1494679819850,-0.74,2.5340000000000002e-06
1494679819860,-0.74,2.8960000000000003e-06
1494679819870,-0.74,3.62e-06
1494679819880,-0.74,2.1719999999999997e-06
1494679819890,-0.74,3.62e-06
1494679819900,-0.74,2.1719999999999997e-06
1494679819910,-0.74,2.5340000000000002e-06
1494679819920,-0.74,2.8960000000000003e-06
1494679819930,-0.74,3.62e-06
1494679819940,-0.74,1.0859999999999999e-06
1494679819950,-0.74,3.62e-06
1494679819960,-0.74,2.8960000000000003e-06
1494679819970,-0.74,4.343999999999999e-06
1494679819980,-0.74,3.258e-06
1494679819990,-0.74,2.8960000000000003e-06
1494679820000,-0.74,3.258e-06
1494679820010,-0.74,3.258e-06
1494679820020,-0.74,2.8960000000000003e-06
1494679820030,-0.74,3.258e-06
1494679820040,-0.74,1.81e-06
1494679820050,-0.74,3.258e-06
1494679820060,-0.74,2.8960000000000003e-06
1494679820070,-0.74,3.258e-06
1494679820080,-0.74,3.258e-06
1494679820090,-0.74,2.8960000000000003e-06
1494679820100,-0.74,2.5340000000000002e-06
1494679820110,-0.74,2.5340000000000002e-06
1494679820120,-0.74,2.1719999999999997e-06
1494679820130,-0.74,2.5340000000000002e-06
1494679820140,-0.74,2.5340000000000002e-06
1494679820150,-0.74,5.43e-06
1494679820160,-0.74,3.982e-06
1494679820170,-0.74,3.982e-06
1494679820180,-0.74,2.1719999999999997e-06
1494679820190,-0.74,2.5340000000000002e-06
1494679820200,-0.74,2.5340000000000002e-06
1494679820210,-0.74,3.258e-06
1494679820220,-0.74,3.258e-06
1494679820230,-0.74,2.5340000000000002e-06
1494679820240,-0.74,2.1719999999999997e-06
1494679820250,-0.74,3.258e-06
1494679820260,-0.74,2.5340000000000002e-06
1494679820270,-0.74,3.258e-06
1494679820280,-0.74,2.5340000000000002e-06
1494679820290,-0.74,2.5340000000000002e-06
1494679820300,-0.74,2.8960000000000003e-06
1494679820310,-0.74,3.258e-06
1494679820320,-0.74,2.8960000000000003e-06
1494679820330,-0.74,5.0680000000000004e-06
1494679820340,-0.74,6.877999999999999e-06
1494679820350,-0.74,4.706e-06
1494679820360,-0.74,2.8960000000000003e-06
1494679820370,-0.74,2.8960000000000003e-06
1494679820380,-0.74,2.1719999999999997e-06
1494679820390,-0.74,3.62e-06
1494679820400,-0.74,1.81e-06
1494679820410,-0.74,3.62e-06
1494679820420,-0.74,3.258e-06
1494679820430,-0.74,7.24e-06
1494679820440,-0.74,5.0680000000000004e-06
1494679820450,-0.74,4.343999999999999e-06
1494679820460,-0.74,3.258e-06
1494679820470,-0.74,2.1719999999999997e-06
1494679820480,-0.74,2.1719999999999997e-06
1494679820490,-0.74,2.8960000000000003e-06
1494679820500,-0.74,2.5340000000000002e-06
1494679820510,-0.74,3.982e-06
1494679820520,-0.74,2.8960000000000003e-06
1494679820530,-0.74,3.258e-06
1494679820540,-0.74,1.81e-06
1494679820550,-0.74,2.1719999999999997e-06
1494679820560,-0.74,1.81e-06
1494679820570,-0.74,2.5340000000000002e-06
1494679820580,-0.74,2.5340000000000002e-06
1494679820590,-0.74,3.258e-06
1494679820600,-0.74,3.258e-06
1494679820610,-0.74,4.706e-06
1494679820620,-0.74,3.982e-06
1494679820630,-0.74,3.62e-06
1494679820640,-0.74,2.1719999999999997e-06
1494679820650,-0.74,3.62e-06
1494679820660,-0.74,2.1719999999999997e-06
1494679820670,-0.74,3.258e-06
1494679820680,-0.74,2.5340000000000002e-06
1494679820690,-0.74,4.706e-06
1494679820700,-0.74,3.258e-06
1494679820710,-0.74,4.343999999999999e-06
1494679820720,-0.74,1.81e-06
1494679820730,-0.74,2.1719999999999997e-06
1494679820740,-0.74,2.5340000000000002e-06
1494679820750,-0.74,2.8960000000000003e-06
1494679820760,-0.74,1.81e-06
1494679820770,-0.74,5.43e-06
1494679820780,-0.74,9.412e-06
1494679820790,-0.74,5.792000000000001e-06
1494679820800,-0.74,3.62e-06
1494679820810,-0.74,3.258e-06
1494679820820,-0.74,1.81e-06
1494679820830,-0.74,2.5340000000000002e-06
1494679820840,-0.74,1.81e-06
1494679820850,-0.74,2.8960000000000003e-06
1494679820860,-0.74,2.1719999999999997e-06
1494679820870,-0.74,3.982e-06
1494679820880,-0.74,6.516e-06
1494679820890,-0.74,7.602e-06
1494679820900,-0.74,3.258e-06
1494679820910,-0.74,2.5340000000000002e-06
1494679820920,-0.74,2.5340000000000002e-06
1494679820930,-0.74,3.62e-06
1494679820940,-0.74,2.5340000000000002e-06
1494679820950,-0.74,2.1719999999999997e-06
1494679820960,-0.74,2.1719999999999997e-06
1494679820970,-0.74,3.982e-06
1494679820980,-0.74,2.1719999999999997e-06
1494679820990,-0.74,2.8960000000000003e-06
1494679821000,-0.74,2.1719999999999997e-06
1494679821010,-0.74,3.258e-06
1494679821020,-0.74,1.81e-06
1494679821030,-0.74,3.258e-06
1494679821040,-0.74,2.5340000000000002e-06
1494679821050,-0.74,3.62e-06
1494679821060,-0.74,4.343999999999999e-06
1494679821070,-0.74,3.982e-06
1494679821080,-0.74,2.5340000000000002e-06
1494679821090,-0.74,3.62e-06
1494679821100,-0.74,1.4480000000000002e-06
1494679821110,-0.74,3.258e-06
1494679821120,-0.74,1.81e-06
1494679821130,-0.74,2.8960000000000003e-06
1494679821140,-0.74,1.4480000000000002e-06
1494679821150,-0.74,4.343999999999999e-06
1494679821160,-0.74,3.982e-06
1494679821170,-0.74,5.0680000000000004e-06
1494679821180,-0.74,2.1719999999999997e-06
1494679821190,-0.74,3.258e-06
1494679821200,-0.74,1.81e-06
1494679821210,-0.74,2.5340000000000002e-06
1494679821220,-0.74,1.81e-06
1494679821230,-0.74,3.258e-06
1494679821240,-0.74,2.5340000000000002e-06
1494679821250,-0.74,6.154e-06
1494679821260,-0.74,5.0680000000000004e-06
1494679821270,-0.74,3.62e-06
1494679821280,-0.74,1.81e-06
1494679821290,-0.74,3.258e-06
1494679821300,-0.74,2.1719999999999997e-06
1494679821310,-0.74,2.1719999999999997e-06
1494679821320,-0.74,1.4480000000000002e-06
1494679821330,-0.74,3.62e-06
1494679821340,-0.74,4.706e-06
1494679821350,-0.74,6.516e-06
1494679821360,-0.74,3.258e-06
1494679821370,-0.74,4.343999999999999e-06
1494679821380,-0.74,2.1719999999999997e-06
1494679821390,-0.74,3.258e-06
1494679821400,-0.74,1.4480000000000002e-06
1494679821410,-0.74,2.8960000000000003e-06
1494679821420,-0.74,1.81e-06
1494679821430,-0.74,3.258e-06
1494679821440,-0.74,2.1719999999999997e-06
1494679821450,-0.74,3.62e-06
1494679821460,-0.74,2.1719999999999997e-06
1494679821470,-0.74,2.8960000000000003e-06
1494679821480,-0.74,1.81e-06
1494679821490,-0.74,2.8960000000000003e-06
1494679821500,-0.74,2.5340000000000002e-06
1494679821510,-0.74,2.8960000000000003e-06
1494679821520,-0.74,2.5340000000000002e-06
1494679821530,-0.74,2.8960000000000003e-06
1494679821540,-0.74,2.5340000000000002e-06
1494679821550,-0.74,2.8960000000000003e-06
1494679821560,-0.74,1.0859999999999999e-06
1494679821570,-0.74,2.1719999999999997e-06
1494679821580,-0.74,2.1719999999999997e-06
1494679821590,-0.74,2.8960000000000003e-06
1494679821600,-0.74,2.5340000000000002e-06
1494679821610,-0.74,3.982e-06
1494679821620,-0.74,2.5340000000000002e-06
1494679821630,-0.74,3.258e-06
1494679821640,-0.74,1.81e-06
1494679821650,-0.74,4.706e-06
1494679821660,-0.74,6.154e-06
1494679821670,-0.74,1.4118e-05
1494679821680,-0.74,1.1584000000000001e-05
1494679821690,-0.74,5.792000000000001e-06
1494679821700,-0.74,2.5340000000000002e-06
1494679821710,-0.74,3.982e-06
1494679821720,-0.74,3.62e-06
1494679821730,-0.74,3.62e-06
1494679821740,-0.74,1.81e-06
1494679821750,-0.74,4.343999999999999e-06
1494679821760,-0.74,3.62e-06
1494679821770,-0.74,5.43e-06
1494679821780,-0.74,5.0680000000000004e-06
1494679821790,-0.74,4.343999999999999e-06
1494679821800,-0.74,2.1719999999999997e-06
1494679821810,-0.74,2.8960000000000003e-06
1494679821820,-0.74,2.1719999999999997e-06
1494679821830,-0.74,2.8960000000000003e-06
1494679821840,-0.74,3.258e-06
1494679821850,-0.74,1.2308e-05
1494679821860,-0.74,1.448e-05
1494679821870,-0.74,1.086e-05
1494679821880,-0.74,3.258e-06
1494679821890,-0.74,3.258e-06
1494679821900,-0.74,5.0680000000000004e-06
1494679821910,-0.74,5.792000000000001e-06
1494679821920,-0.74,2.8960000000000003e-06
1494679821930,-0.74,3.62e-06
1494679821940,-0.74,1.629e-05
1494679821950,-0.74,3.4028e-05
1494679821960,-0.74,3.3304e-05
1494679821970,-0.74,1.1222e-05
1494679821980,-0.74,3.982e-06
1494679821990,-0.74,2.8960000000000003e-06
1494679822000,-0.74,2.1719999999999997e-06
1494679822010,-0.74,3.258e-06
1494679822020,-0.74,3.258e-06
1494679822030,-0.74,3.258e-06
1494679822040,-0.74,2.5340000000000002e-06
1494679822050,-0.74,3.982e-06
1494679822060,-0.74,3.982e-06
1494679822070,-0.74,3.62e-06
1494679822080,-0.74,1.81e-06
1494679822090,-0.74,3.258e-06
1494679822100,-0.74,2.1719999999999997e-06
1494679822110,-0.74,4.706e-06
1494679822120,-0.74,5.0680000000000004e-06
1494679822130,-0.74,4.343999999999999e-06
1494679822140,-0.74,3.62e-06
1494679822150,-0.74,2.8960000000000003e-06
1494679822160,-0.74,2.5340000000000002e-06
1494679822170,-0.74,2.8960000000000003e-06
1494679822180,-0.74,2.5340000000000002e-06
1494679822190,-0.74,2.5340000000000002e-06
1494679822200,-0.74,2.8960000000000003e-06
1494679822210,-0.74,2.5340000000000002e-06
1494679822220,-0.74,2.8960000000000003e-06
1494679822230,-0.74,4.706e-06
1494679822240,-0.74,2.1719999999999997e-06
1494679822250,-0.74,3.258e-06
1494679822260,-0.74,1.4480000000000002e-06
1494679822270,-0.74,2.8960000000000003e-06
1494679822280,-0.74,2.8960000000000003e-06
1494679822290,-0.74,2.5340000000000002e-06
1494679822300,-0.74,3.258e-06
1494679822310,-0.74,2.1719999999999997e-06
1494679822320,-0.74,2.5340000000000002e-06
1494679822330,-0.74,3.62e-06
1494679822340,-0.74,1.0859999999999999e-06
1494679822350,-0.74,3.258e-06
1494679822360,-0.74,1.81e-06
1494679822370,-0.74,5.43e-06
1494679822380,-0.74,3.62e-06
1494679822390,-0.74,4.343999999999999e-06
1494679822400,-0.74,1.81e-06
1494679822410,-0.74,3.62e-06
1494679822420,-0.74,2.1719999999999997e-06
1494679822430,-0.74,2.5340000000000002e-06
1494679822440,-0.74,2.1719999999999997e-06
1494679822450,-0.74,3.62e-06
1494679822460,-0.74,2.8960000000000003e-06
1494679822470,-0.74,3.258e-06
1494679822480,-0.74,1.81e-06
1494679822490,-0.74,4.343999999999999e-06
1494679822500,-0.74,2.1719999999999997e-06
1494679822510,-0.74,3.258e-06
1494679822520,-0.74,1.4480000000000002e-06
1494679822530,-0.74,3.258e-06
1494679822540,-0.74,6.516e-06
1494679822550,-0.74,1.4118e-05
1494679822560,-0.74,9.774e-06
1494679822570,-0.74,3.62e-06
1494679822580,-0.74,2.5340000000000002e-06
1494679822590,-0.74,4.343999999999999e-06
1494679822600,-0.74,3.62e-06
1494679822610,-0.74,3.258e-06
1494679822620,-0.74,1.81e-06
1494679822630,-0.74,3.258e-06
1494679822640,-0.74,2.5340000000000002e-06
1494679822650,-0.74,3.982e-06
1494679822660,-0.74,3.258e-06
1494679822670,-0.74,2.8960000000000003e-06
1494679822680,-0.74,2.5340000000000002e-06
1494679822690,-0.74,2.8960000000000003e-06
1494679822700,-0.74,2.5340000000000002e-06
1494679822710,-0.74,2.5340000000000002e-06
1494679822720,-0.74,1.81e-06
1494679822730,-0.74,3.62e-06
1494679822740,-0.74,3.62e-06
1494679822750,-0.74,2.5340000000000002e-06
1494679822760,-0.74,2.5340000000000002e-06
1494679822770,-0.74,2.8960000000000003e-06
1494679822780,-0.74,2.1719999999999997e-06
1494679822790,-0.74,3.62e-06
1494679822800,-0.74,2.5340000000000002e-06
1494679822810,-0.74,2.8960000000000003e-06
1494679822820,-0.74,5.0680000000000004e-06
1494679822830,-0.74,1.1584000000000001e-05
1494679822840,-0.74,6.154e-06
1494679822850,-0.74,3.982e-06
1494679822860,-0.74,2.8960000000000003e-06
1494679822870,-0.74,2.5340000000000002e-06
1494679822880,-0.74,2.5340000000000002e-06
1494679822890,-0.74,2.8960000000000003e-06
1494679822900,-0.74,2.8960000000000003e-06
1494679822910,-0.74,2.5340000000000002e-06
1494679822920,-0.74,2.1719999999999997e-06
1494679822930,-0.74,2.8960000000000003e-06
1494679822940,-0.74,2.1719999999999997e-06
1494679822950,-0.74,2.8960000000000003e-06
1494679822960,-0.74,2.1719999999999997e-06
1494679822970,-0.74,3.258e-06
1494679822980,-0.74,2.1719999999999997e-06
1494679822990,-0.74,2.1719999999999997e-06
1494679823000,-0.74,3.982e-06
1494679823010,-0.74,2.8960000000000003e-06
1494679823020,-0.74,0.0
1494679823030,-0.74,0.0
1494679823040,-0.74,0.0
1494679823050,-0.74,2.1719999999999997e-06
1494679823060,-0.74,1.81e-06
1494679823070,-0.74,2.1719999999999997e-06
1494679823080,-0.74,2.8960000000000003e-06
1494679823090,-0.74,3.62e-06
1494679823100,-0.74,2.1719999999999997e-06
1494679823110,-0.74,2.8960000000000003e-06
1494679823120,-0.74,1.81e-06
1494679823130,-0.74,2.1719999999999997e-06
1494679823140,-0.74,3.258e-06
1494679823150,-0.74,2.8960000000000003e-06
1494679823160,-0.74,2.5340000000000002e-06
1494679823170,-0.74,2.8960000000000003e-06
1494679823180,-0.74,2.5340000000000002e-06
1494679823190,-0.74,2.5340000000000002e-06
1494679823200,-0.74,2.5340000000000002e-06
1494679823210,-0.74,1.81e-06
1494679823220,-0.74,1.81e-06
1494679823230,-0.74,2.8960000000000003e-06
1494679823240,-0.74,2.8960000000000003e-06
1494679823250,-0.74,2.8960000000000003e-06
1494679823260,-0.74,1.81e-06
1494679823270,-0.74,2.1719999999999997e-06
1494679823280,-0.74,2.5340000000000002e-06
1494679823290,-0.74,2.8960000000000003e-06
1494679823300,-0.74,2.8960000000000003e-06
1494679823310,-0.74,2.5340000000000002e-06
1494679823320,-0.74,3.258e-06
1494679823330,-0.74,2.8960000000000003e-06
1494679823340,-0.74,2.5340000000000002e-06
1494679823350,-0.74,2.8960000000000003e-06
1494679823360,-0.74,1.81e-06
1494679823370,-0.74,2.5340000000000002e-06
1494679823380,-0.74,2.5340000000000002e-06
1494679823390,-0.74,2.1719999999999997e-06
1494679823400,-0.74,3.258e-06
1494679823410,-0.74,1.4480000000000002e-06
1494679823420,-0.74,2.8960000000000003e-06
1494679823430,-0.74,2.1719999999999997e-06
1494679823440,-0.74,1.81e-06
1494679823450,-0.74,3.62e-06
1494679823460,-0.74,2.8960000000000003e-06
1494679823470,-0.74,2.8960000000000003e-06
1494679823480,-0.74,2.5340000000000002e-06
1494679823490,-0.74,2.1719999999999997e-06
1494679823500,-0.74,2.8960000000000003e-06
1494679823510,-0.74,1.81e-06
1494679823520,-0.74,3.982e-06
1494679823530,-0.74,2.1719999999999997e-06
1494679823540,-0.74,2.8960000000000003e-06
1494679823550,-0.74,1.81e-06
1494679823560,-0.74,2.5340000000000002e-06
1494679823570,-0.74,2.5340000000000002e-06
1494679823580,-0.74,2.5340000000000002e-06
1494679823590,-0.74,2.5340000000000002e-06
1494679823600,-0.74,3.982e-06
1494679823610,-0.74,1.5566e-05
1494679823620,-0.74,1.2308e-05
1494679823630,-0.74,6.154e-06
1494679823640,-0.74,2.1719999999999997e-06
1494679823650,-0.74,3.258e-06
1494679823660,-0.74,3.258e-06
1494679823670,-0.74,3.258e-06
1494679823680,-0.74,2.5340000000000002e-06
1494679823690,-0.74,2.8960000000000003e-06
1494679823700,-0.74,4.343999999999999e-06
1494679823710,-0.74,3.982e-06
1494679823720,-0.74,2.8960000000000003e-06
1494679823730,-0.74,3.258e-06
1494679823740,-0.74,2.1719999999999997e-06
1494679823750,-0.74,2.5340000000000002e-06
1494679823760,-0.74,2.8960000000000003e-06
1494679823770,-0.74,3.258e-06
1494679823780,-0.74,3.982e-06
1494679823790,-0.74,3.982e-06
1494679823800,-0.74,2.5340000000000002e-06
1494679823810,-0.74,1.81e-06
1494679823820,-0.74,2.5340000000000002e-06
1494679823830,-0.74,2.5340000000000002e-06
1494679823840,-0.74,2.8960000000000003e-06
1494679823850,-0.74,2.1719999999999997e-06
1494679823860,-0.74,2.1719999999999997e-06
1494679823870,-0.74,3.62e-06
1494679823880,-0.74,2.5340000000000002e-06
1494679823890,-0.74,3.982e-06
1494679823900,-0.74,3.62e-06
1494679823910,-0.74,3.62e-06
1494679823920,-0.74,2.1719999999999997e-06
1494679823930,-0.74,3.258e-06
1494679823940,-0.74,1.4480000000000002e-06
1494679823950,-0.74,2.5340000000000002e-06
1494679823960,-0.74,2.8960000000000003e-06
1494679823970,-0.74,2.5340000000000002e-06
1494679823980,-0.74,1.4480000000000002e-06
1494679823990,-0.74,2.8960000000000003e-06
1494679824000,-0.74,1.4480000000000002e-06
1494679824010,-0.74,3.62e-06
1494679824020,-0.74,3.258e-06
1494679824030,-0.74,3.62e-06
1494679824040,-0.74,2.5340000000000002e-06
1494679824050,-0.74,2.1719999999999997e-06
1494679824060,-0.74,2.8960000000000003e-06
1494679824070,-0.74,1.81e-06
1494679824080,-0.74,2.8960000000000003e-06
1494679824090,-0.74,2.1719999999999997e-06
1494679824100,-0.74,1.81e-06
1494679824110,-0.74,2.5340000000000002e-06
1494679824120,-0.74,2.5340000000000002e-06
1494679824130,-0.74,3.258e-06
1494679824140,-0.74,2.5340000000000002e-06
1494679824150,-0.74,2.8960000000000003e-06
1494679824160,-0.74,2.1719999999999997e-06
1494679824170,-0.74,1.81e-06
1494679824180,-0.74,3.62e-06
1494679824190,-0.74,2.8960000000000003e-06
1494679824200,-0.74,2.8960000000000003e-06
1494679824210,-0.74,2.5340000000000002e-06
1494679824220,-0.74,2.1719999999999997e-06
1494679824230,-0.74,2.5340000000000002e-06
1494679824240,-0.74,2.1719999999999997e-06
1494679824250,-0.74,1.81e-06
1494679824260,-0.74,2.8960000000000003e-06
1494679824270,-0.74,1.81e-06
1494679824280,-0.74,3.258e-06
1494679824290,-0.74,2.1719999999999997e-06
1494679824300,-0.74,2.5340000000000002e-06
1494679824310,-0.74,3.258e-06
1494679824320,-0.74,2.5340000000000002e-06
1494679824330,-0.74,2.8960000000000003e-06
1494679824340,-0.74,3.982e-06
1494679824350,-0.74,3.258e-06
1494679824360,-0.74,1.81e-06
1494679824370,-0.74,3.258e-06
1494679824380,-0.74,2.1719999999999997e-06
1494679824390,-0.74,2.1719999999999997e-06
1494679824400,-0.74,1.81e-06
1494679824410,-0.74,2.5340000000000002e-06
1494679824420,-0.74,2.1719999999999997e-06
1494679824430,-0.74,2.5340000000000002e-06
1494679824440,-0.74,1.81e-06
1494679824450,-0.74,3.62e-06
1494679824460,-0.74,2.5340000000000002e-06
1494679824470,-0.74,2.8960000000000003e-06
1494679824480,-0.74,1.81e-06
1494679824490,-0.74,2.5340000000000002e-06
1494679824500,-0.74,3.258e-06
1494679824510,-0.74,2.5340000000000002e-06
1494679824520,-0.74,2.1719999999999997e-06
1494679824530,-0.74,1.81e-06
1494679824540,-0.74,1.81e-06
1494679824550,-0.74,2.8960000000000003e-06
1494679824560,-0.74,2.1719999999999997e-06
1494679824570,-0.74,2.1719999999999997e-06
1494679824580,-0.74,2.5340000000000002e-06
1494679824590,-0.74,3.62e-06
1494679824600,-0.74,3.62e-06
1494679824610,-0.74,3.982e-06
1494679824620,-0.74,2.5340000000000002e-06
1494679824630,-0.74,2.8960000000000003e-06
1494679824640,-0.74,2.5340000000000002e-06
1494679824650,-0.74,2.1719999999999997e-06
1494679824660,-0.74,2.5340000000000002e-06
1494679824670,-0.74,2.1719999999999997e-06
1494679824680,-0.74,1.81e-06
1494679824690,-0.74,3.258e-06
1494679824700,-0.74,2.8960000000000003e-06
1494679824710,-0.74,3.258e-06
1494679824720,-0.74,2.1719999999999997e-06
1494679824730,-0.74,2.8960000000000003e-06
1494679824740,-0.74,2.1719999999999997e-06
1494679824750,-0.74,3.258e-06
1494679824760,-0.74,2.5340000000000002e-06
1494679824770,-0.74,3.258e-06
1494679824780,-0.74,3.258e-06
1494679824790,-0.74,3.982e-06
1494679824800,-0.74,4.706e-06
1494679824810,-0.74,3.258e-06
1494679824820,-0.74,2.1719999999999997e-06
1494679824830,-0.74,2.5340000000000002e-06
1494679824840,-0.74,1.81e-06
