Timestamp,position,BLMTI.06R7.B1E10_TCSG.6R7.B1
1494677046250,-1.6,3.982e-06
1494677046260,-1.6,3.982e-06
1494677046270,-1.6,3.982e-06
1494677046280,-1.6,1.0859999999999999e-06
1494677046290,-1.6,5.792000000000001e-06
1494677046300,-1.6,5.43e-06
1494677046310,-1.6,4.343999999999999e-06
1494677046320,-1.6,4.343999999999999e-06
1494677046330,-1.6,3.258e-06
1494677046340,-1.6,4.706e-06
1494677046350,-1.6,3.258e-06
1494677046360,-1.6,4.706e-06
1494677046370,-1.6,4.343999999999999e-06
1494677046380,-1.6,5.43e-06
1494677046390,-1.6,3.62e-06
1494677046400,-1.6,3.258e-06
1494677046410,-1.6,3.62e-06
1494677046420,-1.6,4.706e-06
1494677046430,-1.6,4.343999999999999e-06
1494677046440,-1.6,4.343999999999999e-06
1494677046450,-1.6,4.343999999999999e-06
1494677046460,-1.6,4.706e-06
1494677046470,-1.6,4.706e-06
1494677046480,-1.6,5.792000000000001e-06
1494677046490,-1.6,4.706e-06
1494677046500,-1.6,4.706e-06
1494677046510,-1.6,3.982e-06
1494677046520,-1.6,3.982e-06
1494677046530,-1.6,3.258e-06
1494677046540,-1.6,4.706e-06
1494677046550,-1.6,3.62e-06
1494677046560,-1.6,4.706e-06
1494677046570,-1.6,3.258e-06
1494677046580,-1.6,5.0680000000000004e-06
1494677046590,-1.6,3.258e-06
1494677046600,-1.6,5.43e-06
1494677046610,-1.6,5.0680000000000004e-06
1494677046620,-1.6,6.877999999999999e-06
1494677046630,-1.6,5.792000000000001e-06
1494677046640,-1.6,5.792000000000001e-06
1494677046650,-1.6,3.982e-06
1494677046660,-1.6,3.982e-06
1494677046670,-1.6,3.982e-06
1494677046680,-1.6,5.43e-06
1494677046690,-1.6,3.982e-06
1494677046700,-1.6,4.706e-06
1494677046710,-1.6,4.706e-06
1494677046720,-1.6,7.964e-06
1494677046730,-1.6,5.43e-06
1494677046740,-1.6,5.43e-06
1494677046750,-1.6,3.62e-06
1494677046760,-1.6,5.0680000000000004e-06
1494677046770,-1.6,3.62e-06
1494677046780,-1.6,4.706e-06
1494677046790,-1.6,3.982e-06
1494677046800,-1.6,5.792000000000001e-06
1494677046810,-1.6,5.0680000000000004e-06
1494677046820,-1.6,6.154e-06
1494677046830,-1.6,4.706e-06
1494677046840,-1.6,6.516e-06
1494677046850,-1.6,5.792000000000001e-06
1494677046860,-1.6,5.792000000000001e-06
1494677046870,-1.6,3.982e-06
1494677046880,-1.6,5.0680000000000004e-06
1494677046890,-1.6,4.343999999999999e-06
1494677046900,-1.6,4.706e-06
1494677046910,-1.6,4.706e-06
1494677046920,-1.6,4.706e-06
1494677046930,-1.6,4.343999999999999e-06
1494677046940,-1.6,4.706e-06
1494677046950,-1.6,5.43e-06
1494677046990,-1.6,3.62e-06
1494677047000,-1.6,4.343999999999999e-06
1494677047010,-1.6,4.343999999999999e-06
1494677047020,-1.6,5.0680000000000004e-06
1494677047030,-1.6,3.982e-06
