Timestamp,position,BLMTI.06R7.B1E10_TCLA.D6R7.B1
1494676451160,2.565,3.62e-06
1494676451170,2.565,3.6200000000000004e-07
1494676451180,2.565,1.81e-06
1494676451190,2.565,7.240000000000001e-07
1494676451200,2.565,7.240000000000001e-07
1494676451210,2.565,3.6200000000000004e-07
1494676451220,2.565,1.81e-06
1494676451230,2.565,0.0
1494676451240,2.565,3.258e-06
1494676451250,2.565,1.81e-06
1494676451260,2.565,2.5340000000000002e-06
1494676451270,2.565,1.0859999999999999e-06
1494676451280,2.565,1.81e-06
1494676451290,2.565,1.0859999999999999e-06
1494676451300,2.565,2.1719999999999997e-06
1494676451310,2.565,7.240000000000001e-07
1494676451320,2.565,1.4480000000000002e-06
1494676451330,2.565,7.240000000000001e-07
1494676451340,2.565,1.81e-06
1494676451350,2.565,7.240000000000001e-07
1494676451360,2.565,1.81e-06
1494676451370,2.565,1.0859999999999999e-06
1494676451380,2.565,1.4480000000000002e-06
1494676451390,2.565,2.1719999999999997e-06
1494676451400,2.565,2.5340000000000002e-06
1494676451410,2.565,1.0859999999999999e-06
1494676451420,2.565,2.5340000000000002e-06
1494676451430,2.565,1.0859999999999999e-06
1494676451440,2.565,2.1719999999999997e-06
1494676451450,2.565,1.0859999999999999e-06
1494676451460,2.565,1.81e-06
1494676451470,2.565,3.6200000000000004e-07
1494676451480,2.565,2.5340000000000002e-06
1494676451490,2.565,2.1719999999999997e-06
1494676451500,2.565,6.877999999999999e-06
1494676451510,2.565,5.0680000000000004e-06
1494676451520,2.565,4.706e-06
1494676451530,2.565,1.4480000000000002e-06
1494676451540,2.565,3.982e-06
1494676451550,2.565,1.4480000000000002e-06
1494676451560,2.565,4.706e-06
1494676451570,2.565,2.1719999999999997e-06
1494676451580,2.565,3.982e-06
1494676451590,2.565,7.240000000000001e-07
1494676451600,2.565,2.1719999999999997e-06
1494676451610,2.565,1.4480000000000002e-06
1494676451620,2.565,2.5340000000000002e-06
1494676451630,2.565,0.0
1494676451640,2.565,2.8960000000000003e-06
1494676451650,2.565,1.4480000000000002e-06
1494676451660,2.565,6.877999999999999e-06
1494676451670,2.565,7.964e-06
1494676451680,2.565,1.0136000000000001e-05
1494676451690,2.565,3.258e-06
1494676451700,2.565,3.62e-06
1494676451710,2.565,1.0859999999999999e-06
1494676451720,2.565,2.5340000000000002e-06
1494676451730,2.565,1.0859999999999999e-06
1494676451740,2.565,1.81e-06
1494676451750,2.565,7.240000000000001e-07
1494676451760,2.565,2.1719999999999997e-06
1494676451770,2.565,7.240000000000001e-07
1494676451780,2.565,1.81e-06
1494676451790,2.565,3.6200000000000004e-07
1494676451800,2.565,2.1719999999999997e-06
1494676451810,2.565,7.240000000000001e-07
1494676451820,2.565,3.258e-06
1494676451830,2.565,7.240000000000001e-07
1494676451840,2.565,5.0680000000000004e-06
1494676451850,2.565,1.81e-06
1494676451860,2.565,2.8960000000000003e-06
1494676451870,2.565,1.0859999999999999e-06
1494676451880,2.565,2.1719999999999997e-06
1494676451890,2.565,1.0859999999999999e-06
1494676451900,2.565,1.81e-06
1494676451910,2.565,7.240000000000001e-07
1494676451920,2.565,1.81e-06
1494676451930,2.565,7.240000000000001e-07
1494676451940,2.565,2.1719999999999997e-06
1494676451950,2.565,3.6200000000000004e-07
1494676451960,2.565,1.4480000000000002e-06
1494676451970,2.565,1.81e-06
1494676451980,2.565,4.343999999999999e-06
1494676451990,2.565,2.8960000000000003e-06
1494676452000,2.565,4.343999999999999e-06
1494676452010,2.565,2.5340000000000002e-06
1494676452020,2.565,3.62e-06
1494676452030,2.565,1.0859999999999999e-06
1494676452040,2.565,2.1719999999999997e-06
1494676452050,2.565,3.6200000000000004e-07
1494676452060,2.565,2.1719999999999997e-06
1494676452070,2.565,3.6200000000000004e-07
1494676452080,2.565,1.81e-06
1494676452090,2.565,1.4480000000000002e-06
1494676452100,2.565,2.5340000000000002e-06
1494676452110,2.565,1.4480000000000002e-06
1494676452120,2.565,2.8960000000000003e-06
1494676452130,2.565,1.4480000000000002e-06
1494676452140,2.565,3.982e-06
1494676452150,2.565,3.62e-06
1494676452160,2.565,1.0498e-05
1494676452170,2.565,3.258e-06
1494676452180,2.565,2.5340000000000002e-06
1494676452190,2.565,1.0859999999999999e-06
1494676452200,2.565,1.4480000000000002e-06
1494676452210,2.565,1.0859999999999999e-06
1494676452220,2.565,1.81e-06
1494676452230,2.565,3.6200000000000004e-07
1494676452240,2.565,1.4480000000000002e-06
1494676452250,2.565,1.81e-06
1494676452260,2.565,3.982e-06
1494676452270,2.565,1.81e-06
1494676452280,2.565,4.706e-06
1494676452290,2.565,7.240000000000001e-07
1494676452300,2.565,2.1719999999999997e-06
1494676452310,2.565,0.0
1494676452320,2.565,2.5340000000000002e-06
1494676452330,2.565,7.240000000000001e-07
1494676452340,2.565,1.4480000000000002e-06
1494676452350,2.565,1.0859999999999999e-06
1494676452360,2.565,1.81e-06
1494676452370,2.565,7.240000000000001e-07
1494676452380,2.565,2.5340000000000002e-06
1494676452390,2.565,3.6200000000000004e-07
1494676452400,2.565,1.4480000000000002e-06
1494676452410,2.565,7.240000000000001e-07
1494676452420,2.565,1.4480000000000002e-06
1494676452430,2.565,1.0859999999999999e-06
1494676452440,2.565,1.81e-06
1494676452450,2.565,1.0859999999999999e-06
1494676452460,2.565,3.258e-06
1494676452470,2.565,7.240000000000001e-07
1494676452480,2.565,3.62e-06
1494676452490,2.565,1.4480000000000002e-06
1494676452500,2.565,1.81e-06
1494676452510,2.565,1.0859999999999999e-06
1494676452520,2.565,1.0859999999999999e-06
1494676452530,2.565,1.0859999999999999e-06
1494676452540,2.565,1.81e-06
1494676452550,2.565,0.0
1494676452560,2.565,2.1719999999999997e-06
1494676452570,2.565,7.240000000000001e-07
1494676452580,2.565,2.5340000000000002e-06
1494676452590,2.565,1.81e-06
1494676452600,2.565,2.8960000000000003e-06
1494676452610,2.565,2.1719999999999997e-06
1494676452620,2.565,3.62e-06
1494676452630,2.565,1.81e-06
1494676452640,2.565,1.0859999999999999e-06
1494676452650,2.565,1.4480000000000002e-06
1494676452660,2.565,7.240000000000001e-07
1494676452670,2.565,1.0859999999999999e-06
1494676452680,2.565,1.81e-06
1494676452690,2.565,3.6200000000000004e-07
1494676452700,2.565,1.4480000000000002e-06
1494676452710,2.565,1.0859999999999999e-06
1494676452720,2.565,1.4480000000000002e-06
1494676452730,2.565,1.0859999999999999e-06
1494676452740,2.565,2.8960000000000003e-06
1494676452750,2.565,1.4480000000000002e-06
1494676452760,2.565,1.81e-06
1494676452770,2.565,1.0859999999999999e-06
1494676452780,2.565,1.81e-06
1494676452790,2.565,7.240000000000001e-07
1494676452800,2.565,2.1719999999999997e-06
1494676452810,2.565,1.0859999999999999e-06
1494676452820,2.565,1.81e-06
1494676452830,2.565,7.240000000000001e-07
1494676452840,2.565,2.5340000000000002e-06
1494676452850,2.565,3.6200000000000004e-07
1494676452860,2.565,3.258e-06
1494676452870,2.565,1.4480000000000002e-06
1494676452880,2.565,2.5340000000000002e-06
1494676452890,2.565,1.4480000000000002e-06
1494676452900,2.565,2.1719999999999997e-06
1494676452910,2.565,7.240000000000001e-07
1494676452920,2.565,1.81e-06
1494676452930,2.565,0.0
1494676452940,2.565,2.5340000000000002e-06
1494676452950,2.565,1.0859999999999999e-06
1494676452960,2.565,2.1719999999999997e-06
1494676452970,2.565,2.5340000000000002e-06
1494676452980,2.565,4.343999999999999e-06
1494676452990,2.565,1.81e-06
1494676453000,2.565,2.8960000000000003e-06
1494676453010,2.565,3.6200000000000004e-07
1494676453020,2.565,2.5340000000000002e-06
1494676453030,2.565,1.4480000000000002e-06
1494676453040,2.565,1.81e-06
1494676453050,2.565,1.0859999999999999e-06
1494676453060,2.565,2.8960000000000003e-06
1494676453070,2.565,7.240000000000001e-07
1494676453080,2.565,3.258e-06
1494676453090,2.565,1.0859999999999999e-06
1494676453100,2.565,2.1719999999999997e-06
1494676453110,2.565,7.240000000000001e-07
1494676453120,2.565,1.0859999999999999e-06
1494676453130,2.565,3.6200000000000004e-07
1494676453140,2.565,1.81e-06
1494676453150,2.565,1.4480000000000002e-06
1494676453160,2.565,1.4480000000000002e-06
1494676453170,2.565,0.0
1494676453180,2.565,0.0
1494676453190,2.565,3.6200000000000004e-07
1494676453200,2.565,2.8960000000000003e-06
1494676453210,2.565,1.4480000000000002e-06
1494676453220,2.565,1.4480000000000002e-06
1494676453230,2.565,1.0859999999999999e-06
1494676453240,2.565,2.1719999999999997e-06
1494676453250,2.565,1.0859999999999999e-06
1494676453260,2.565,2.1719999999999997e-06
1494676453270,2.565,7.240000000000001e-07
1494676453280,2.565,2.1719999999999997e-06
1494676453290,2.565,1.4480000000000002e-06
1494676453300,2.565,1.4480000000000002e-06
1494676453310,2.565,1.0859999999999999e-06
1494676453320,2.565,1.81e-06
1494676453330,2.565,1.81e-06
1494676453340,2.565,2.1719999999999997e-06
1494676453350,2.565,0.0
1494676453360,2.565,1.0859999999999999e-06
1494676453370,2.565,7.240000000000001e-07
1494676453380,2.565,1.4480000000000002e-06
1494676453390,2.565,1.81e-06
1494676453400,2.565,3.6200000000000004e-07
1494676453410,2.565,7.240000000000001e-07
1494676453420,2.565,2.1719999999999997e-06
1494676453430,2.565,3.6200000000000004e-07
1494676453440,2.565,2.1719999999999997e-06
1494676453450,2.565,1.0859999999999999e-06
1494676453460,2.565,2.1719999999999997e-06
1494676453470,2.565,1.4480000000000002e-06
1494676453480,2.565,1.0859999999999999e-06
1494676453490,2.565,0.0
1494676453500,2.565,2.1719999999999997e-06
1494676453510,2.565,3.6200000000000004e-07
1494676453520,2.565,1.4480000000000002e-06
1494676453530,2.565,7.240000000000001e-07
1494676453540,2.565,2.8960000000000003e-06
1494676453550,2.565,0.0
1494676453560,2.565,1.4480000000000002e-06
1494676453570,2.565,1.4480000000000002e-06
1494676453580,2.565,1.81e-06
1494676453590,2.565,7.240000000000001e-07
1494676453600,2.565,3.62e-06
1494676453610,2.565,2.5340000000000002e-06
1494676453620,2.565,2.1719999999999997e-06
1494676453630,2.565,1.0859999999999999e-06
1494676453640,2.565,2.8960000000000003e-06
1494676453650,2.565,7.240000000000001e-07
1494676453660,2.565,2.8960000000000003e-06
1494676453670,2.565,7.240000000000001e-07
1494676453680,2.565,1.4480000000000002e-06
1494676453690,2.565,3.6200000000000004e-07
1494676453700,2.565,2.5340000000000002e-06
1494676453710,2.565,1.0859999999999999e-06
1494676453720,2.565,1.81e-06
1494676453730,2.565,1.0859999999999999e-06
1494676453740,2.565,1.81e-06
1494676453750,2.565,3.6200000000000004e-07
1494676453760,2.565,2.1719999999999997e-06
1494676453770,2.565,7.240000000000001e-07
1494676453780,2.565,1.81e-06
1494676453790,2.565,1.0859999999999999e-06
1494676453800,2.565,2.5340000000000002e-06
1494676453810,2.565,1.0859999999999999e-06
1494676453820,2.565,1.4480000000000002e-06
1494676453830,2.565,0.0
1494676453840,2.565,1.0859999999999999e-06
1494676453850,2.565,7.240000000000001e-07
1494676453860,2.565,1.4480000000000002e-06
1494676453870,2.565,0.0
1494676453880,2.565,2.8960000000000003e-06
1494676453890,2.565,2.1719999999999997e-06
1494676453900,2.565,3.62e-06
1494676453910,2.565,2.8960000000000003e-06
1494676453920,2.565,1.4480000000000002e-06
1494676453930,2.565,7.240000000000001e-07
1494676453940,2.565,1.4480000000000002e-06
1494676453950,2.565,7.240000000000001e-07
1494676453960,2.565,1.0859999999999999e-06
1494676453970,2.565,1.0859999999999999e-06
1494676453980,2.565,1.0859999999999999e-06
1494676453990,2.565,7.240000000000001e-07
1494676454000,2.565,1.0859999999999999e-06
1494676454010,2.565,1.81e-06
1494676454020,2.565,1.4480000000000002e-06
1494676454030,2.565,7.240000000000001e-07
1494676454040,2.565,1.4480000000000002e-06
1494676454050,2.565,7.240000000000001e-07
1494676454060,2.565,2.5340000000000002e-06
1494676454070,2.565,1.4480000000000002e-06
1494676454080,2.565,1.4480000000000002e-06
1494676454090,2.565,7.240000000000001e-07
1494676454100,2.565,1.81e-06
1494676454110,2.565,3.6200000000000004e-07
1494676454120,2.565,1.81e-06
1494676454130,2.565,3.6200000000000004e-07
1494676454140,2.565,2.1719999999999997e-06
1494676454150,2.565,7.240000000000001e-07
1494676454160,2.565,2.5340000000000002e-06
1494676454170,2.565,7.240000000000001e-07
1494676454180,2.565,1.81e-06
1494676454190,2.565,1.4480000000000002e-06
1494676454200,2.565,1.4480000000000002e-06
1494676454210,2.565,7.240000000000001e-07
1494676454220,2.565,1.0859999999999999e-06
1494676454230,2.565,7.240000000000001e-07
1494676454240,2.565,1.81e-06
1494676454250,2.565,0.0
1494676454260,2.565,2.1719999999999997e-06
1494676454270,2.565,7.240000000000001e-07
1494676454280,2.565,2.1719999999999997e-06
1494676454290,2.565,7.240000000000001e-07
1494676454300,2.565,2.1719999999999997e-06
1494676454310,2.565,0.0
1494676454320,2.565,1.81e-06
1494676454330,2.565,7.240000000000001e-07
1494676454340,2.565,2.1719999999999997e-06
1494676454350,2.565,3.6200000000000004e-07
1494676454360,2.565,2.1719999999999997e-06
1494676454370,2.565,2.1719999999999997e-06
1494676454380,2.565,1.0859999999999999e-06
1494676454390,2.565,3.6200000000000004e-07
1494676454400,2.565,1.81e-06
1494676454410,2.565,7.240000000000001e-07
1494676454420,2.565,1.4480000000000002e-06
1494676454430,2.565,3.6200000000000004e-07
1494676454440,2.565,1.0859999999999999e-06
1494676454450,2.565,7.240000000000001e-07
1494676454460,2.565,2.1719999999999997e-06
1494676454470,2.565,1.4480000000000002e-06
1494676454480,2.565,1.0859999999999999e-06
1494676454490,2.565,1.4480000000000002e-06
1494676454500,2.565,2.5340000000000002e-06
1494676454510,2.565,1.4480000000000002e-06
1494676454520,2.565,1.81e-06
1494676454530,2.565,7.240000000000001e-07
1494676454540,2.565,2.1719999999999997e-06
1494676454550,2.565,1.0859999999999999e-06
1494676454560,2.565,2.1719999999999997e-06
1494676454570,2.565,1.0859999999999999e-06
1494676454580,2.565,1.0859999999999999e-06
1494676454590,2.565,1.4480000000000002e-06
1494676454600,2.565,1.81e-06
1494676454610,2.565,7.240000000000001e-07
1494676454620,2.565,2.8960000000000003e-06
1494676454630,2.565,7.240000000000001e-07
1494676454640,2.565,2.5340000000000002e-06
1494676454650,2.565,1.0859999999999999e-06
1494676454660,2.565,1.4480000000000002e-06
1494676454670,2.565,7.240000000000001e-07
1494676454680,2.565,1.4480000000000002e-06
1494676454690,2.565,3.6200000000000004e-07
1494676454700,2.565,2.1719999999999997e-06
1494676454710,2.565,3.6200000000000004e-07
1494676454720,2.565,1.4480000000000002e-06
1494676454730,2.565,7.240000000000001e-07
1494676454740,2.565,1.81e-06
1494676454750,2.565,1.4480000000000002e-06
1494676454760,2.565,2.8960000000000003e-06
1494676454770,2.565,0.0
1494676454780,2.565,2.1719999999999997e-06
1494676454790,2.565,3.6200000000000004e-07
1494676454800,2.565,1.0859999999999999e-06
1494676454810,2.565,7.240000000000001e-07
1494676454820,2.565,1.4480000000000002e-06
1494676454830,2.565,7.240000000000001e-07
1494676454840,2.565,2.1719999999999997e-06
1494676454850,2.565,7.240000000000001e-07
1494676454860,2.565,1.81e-06
1494676454870,2.565,0.0
1494676454880,2.565,1.4480000000000002e-06
1494676454890,2.565,7.240000000000001e-07
1494676454900,2.565,1.4480000000000002e-06
1494676454910,2.565,7.240000000000001e-07
1494676454920,2.565,2.5340000000000002e-06
1494676454930,2.565,3.6200000000000004e-07
1494676454940,2.565,1.81e-06
1494676454950,2.565,3.6200000000000004e-07
1494676454960,2.565,1.81e-06
1494676454970,2.565,7.240000000000001e-07
1494676454980,2.565,1.4480000000000002e-06
1494676454990,2.565,3.6200000000000004e-07
1494676455000,2.565,1.81e-06
1494676455010,2.565,7.240000000000001e-07
1494676455020,2.565,1.4480000000000002e-06
1494676455030,2.565,7.240000000000001e-07
1494676455040,2.565,1.4480000000000002e-06
1494676455050,2.565,3.6200000000000004e-07
1494676455060,2.565,1.0859999999999999e-06
1494676455070,2.565,7.240000000000001e-07
1494676455080,2.565,2.1719999999999997e-06
1494676455090,2.565,0.0
1494676455100,2.565,2.1719999999999997e-06
1494676455110,2.565,1.0859999999999999e-06
1494676455120,2.565,2.5340000000000002e-06
1494676455130,2.565,7.240000000000001e-07
1494676455140,2.565,1.81e-06
1494676455150,2.565,3.6200000000000004e-07
1494676455160,2.565,1.4480000000000002e-06
1494676455170,2.565,1.0859999999999999e-06
1494676455180,2.565,7.240000000000001e-07
1494676455190,2.565,3.6200000000000004e-07
1494676455200,2.565,1.4480000000000002e-06
1494676455210,2.565,7.240000000000001e-07
1494676455220,2.565,2.8960000000000003e-06
1494676455230,2.565,1.0859999999999999e-06
1494676455240,2.565,1.81e-06
1494676455250,2.565,1.4480000000000002e-06
1494676455260,2.565,1.0859999999999999e-06
1494676455270,2.565,1.4480000000000002e-06
1494676455280,2.565,7.240000000000001e-07
1494676455290,2.565,3.6200000000000004e-07
1494676455300,2.565,1.4480000000000002e-06
1494676455310,2.565,7.240000000000001e-07
1494676455320,2.565,1.81e-06
1494676455330,2.565,7.240000000000001e-07
1494676455340,2.565,2.8960000000000003e-06
1494676455350,2.565,7.240000000000001e-07
1494676455360,2.565,1.4480000000000002e-06
1494676455370,2.565,7.240000000000001e-07
1494676455380,2.565,2.5340000000000002e-06
