Timestamp,position,BLMTI.05L3.B2E10_TCLA.A5L3.B2
1469991651650,0.905,2.1719999999999997e-06
1469991651660,0.905,1.4480000000000002e-06
1469991651670,0.905,1.0859999999999999e-06
1469991651680,0.905,7.240000000000001e-07
1469991651690,0.905,1.81e-06
1469991651700,0.905,1.0859999999999999e-06
1469991651710,0.905,1.81e-06
1469991651720,0.905,1.0859999999999999e-06
1469991651730,0.905,1.0859999999999999e-06
1469991651740,0.905,1.0859999999999999e-06
1469991651750,0.905,1.4480000000000002e-06
1469991651760,0.905,1.81e-06
1469991651770,0.905,1.0859999999999999e-06
1469991651780,0.905,7.240000000000001e-07
1469991651790,0.905,1.0859999999999999e-06
1469991651800,0.905,1.0859999999999999e-06
1469991651810,0.905,7.240000000000001e-07
1469991651820,0.905,1.4480000000000002e-06
1469991651830,0.905,1.4480000000000002e-06
1469991651840,0.905,1.0859999999999999e-06
1469991651850,0.905,1.4480000000000002e-06
1469991651860,0.905,1.0859999999999999e-06
1469991651870,0.905,1.0859999999999999e-06
1469991651880,0.905,1.4480000000000002e-06
1469991651890,0.905,1.0859999999999999e-06
1469991651900,0.905,1.4480000000000002e-06
1469991651910,0.905,1.0859999999999999e-06
1469991651920,0.905,3.6200000000000004e-07
1469991651930,0.905,1.81e-06
1469991651940,0.905,1.0859999999999999e-06
1469991651950,0.905,1.0859999999999999e-06
1469991651960,0.905,7.240000000000001e-07
1469991651970,0.905,1.4480000000000002e-06
1469991651980,0.905,1.0859999999999999e-06
1469991651990,0.905,1.4480000000000002e-06
1469991652000,0.905,1.0859999999999999e-06
1469991652010,0.905,1.0859999999999999e-06
1469991652020,0.905,1.4480000000000002e-06
1469991652030,0.905,1.0859999999999999e-06
1469991652040,0.905,7.240000000000001e-07
1469991652050,0.905,1.4480000000000002e-06
1469991652060,0.905,1.0859999999999999e-06
1469991652070,0.905,1.4480000000000002e-06
1469991652080,0.905,7.240000000000001e-07
1469991652090,0.905,2.5340000000000002e-06
1469991652100,0.905,1.0859999999999999e-06
1469991652110,0.905,1.0859999999999999e-06
1469991652120,0.905,1.0859999999999999e-06
1469991652130,0.905,1.4480000000000002e-06
1469991652140,0.905,1.0859999999999999e-06
1469991652150,0.905,7.240000000000001e-07
1469991652160,0.905,1.0859999999999999e-06
1469991652170,0.905,1.0859999999999999e-06
1469991652180,0.905,1.4480000000000002e-06
1469991652190,0.905,1.0859999999999999e-06
1469991652200,0.905,7.240000000000001e-07
1469991652210,0.905,1.4480000000000002e-06
1469991652220,0.905,7.240000000000001e-07
1469991652230,0.905,1.0859999999999999e-06
1469991652240,0.905,1.0859999999999999e-06
1469991652250,0.905,1.81e-06
1469991652260,0.905,7.240000000000001e-07
1469991652270,0.905,1.0859999999999999e-06
1469991652280,0.905,1.81e-06
1469991652290,0.905,1.81e-06
1469991652300,0.905,7.240000000000001e-07
1469991652310,0.905,1.0859999999999999e-06
1469991652320,0.905,1.4480000000000002e-06
1469991652330,0.905,1.0859999999999999e-06
1469991652340,0.905,1.81e-06
1469991652350,0.905,1.4480000000000002e-06
1469991652360,0.905,1.4480000000000002e-06
1469991652370,0.905,1.0859999999999999e-06
1469991652380,0.905,1.4480000000000002e-06
1469991652390,0.905,1.0859999999999999e-06
1469991652400,0.905,1.0859999999999999e-06
1469991652410,0.905,1.81e-06
1469991652420,0.905,1.0859999999999999e-06
1469991652430,0.905,1.81e-06
1469991652440,0.905,7.240000000000001e-07
1469991652450,0.905,7.240000000000001e-07
1469991652460,0.905,1.0859999999999999e-06
1469991652470,0.905,1.4480000000000002e-06
1469991652480,0.905,1.0859999999999999e-06
1469991652490,0.905,1.4480000000000002e-06
1469991652500,0.905,1.0859999999999999e-06
1469991652510,0.905,1.0859999999999999e-06
1469991652520,0.905,1.4480000000000002e-06
1469991652530,0.905,1.4480000000000002e-06
1469991652540,0.905,1.4480000000000002e-06
1469991652550,0.905,1.4480000000000002e-06
1469991652560,0.905,7.240000000000001e-07
1469991652570,0.905,1.0859999999999999e-06
1469991652580,0.905,1.4480000000000002e-06
1469991652590,0.905,1.4480000000000002e-06
1469991652600,0.905,2.1719999999999997e-06
1469991652610,0.905,7.240000000000001e-07
1469991652620,0.905,1.0859999999999999e-06
1469991652630,0.905,1.0859999999999999e-06
1469991652640,0.905,1.81e-06
1469991652650,0.905,1.4480000000000002e-06
1469991652660,0.905,1.0859999999999999e-06
1469991652670,0.905,1.81e-06
1469991652680,0.905,7.240000000000001e-07
1469991652690,0.905,1.4480000000000002e-06
1469991652700,0.905,1.0859999999999999e-06
1469991652710,0.905,1.0859999999999999e-06
1469991652720,0.905,1.0859999999999999e-06
1469991652730,0.905,1.0859999999999999e-06
1469991652740,0.905,1.4480000000000002e-06
1469991652750,0.905,1.0859999999999999e-06
1469991652760,0.905,1.0859999999999999e-06
1469991652770,0.905,1.4480000000000002e-06
1469991652780,0.905,1.81e-06
1469991652790,0.905,1.81e-06
1469991652800,0.905,1.0859999999999999e-06
1469991652810,0.905,2.1719999999999997e-06
1469991652820,0.905,7.240000000000001e-07
1469991652830,0.905,1.4480000000000002e-06
1469991652840,0.905,1.0859999999999999e-06
1469991652850,0.905,1.4480000000000002e-06
1469991652860,0.905,1.0859999999999999e-06
1469991652870,0.905,1.4480000000000002e-06
1469991652880,0.905,1.0859999999999999e-06
1469991652890,0.905,1.81e-06
1469991652900,0.905,7.240000000000001e-07
1469991652910,0.905,1.81e-06
1469991652920,0.905,7.240000000000001e-07
1469991652930,0.905,1.0859999999999999e-06
1469991652940,0.905,7.240000000000001e-07
1469991652950,0.905,1.81e-06
1469991652960,0.905,1.4480000000000002e-06
1469991652970,0.905,1.4480000000000002e-06
1469991652980,0.905,1.4480000000000002e-06
1469991652990,0.905,1.81e-06
1469991653000,0.905,1.0859999999999999e-06
1469991653010,0.905,1.4480000000000002e-06
1469991653020,0.905,1.4480000000000002e-06
1469991653030,0.905,1.4480000000000002e-06
1469991653040,0.905,1.0859999999999999e-06
1469991653050,0.905,1.4480000000000002e-06
1469991653060,0.905,2.1719999999999997e-06
1469991653070,0.905,2.5340000000000002e-06
1469991653080,0.905,1.0859999999999999e-06
1469991653090,0.905,1.0859999999999999e-06
1469991653100,0.905,7.240000000000001e-07
1469991653110,0.905,7.240000000000001e-07
1469991653120,0.905,1.0859999999999999e-06
1469991653130,0.905,1.0859999999999999e-06
1469991653140,0.905,1.4480000000000002e-06
1469991653150,0.905,1.0859999999999999e-06
1469991653160,0.905,1.0859999999999999e-06
1469991653170,0.905,1.4480000000000002e-06
1469991653180,0.905,1.4480000000000002e-06
1469991653190,0.905,7.240000000000001e-07
1469991653200,0.905,1.4480000000000002e-06
1469991653210,0.905,1.4480000000000002e-06
1469991653220,0.905,2.1719999999999997e-06
1469991653230,0.905,1.4480000000000002e-06
1469991653240,0.905,3.6200000000000004e-07
1469991653250,0.905,1.0859999999999999e-06
1469991653260,0.905,1.0859999999999999e-06
1469991653270,0.905,7.240000000000001e-07
1469991653280,0.905,1.0859999999999999e-06
1469991653290,0.905,1.81e-06
1469991653300,0.905,7.240000000000001e-07
1469991653310,0.905,1.0859999999999999e-06
1469991653320,0.905,1.4480000000000002e-06
1469991653330,0.905,7.240000000000001e-07
1469991653340,0.905,7.240000000000001e-07
1469991653350,0.905,1.0859999999999999e-06
1469991653360,0.905,7.240000000000001e-07
1469991653370,0.905,1.4480000000000002e-06
1469991653380,0.905,1.0859999999999999e-06
1469991653390,0.905,1.4480000000000002e-06
1469991653400,0.905,7.240000000000001e-07
1469991653410,0.905,3.6200000000000004e-07
1469991653420,0.905,1.4480000000000002e-06
1469991653430,0.905,3.6200000000000004e-07
1469991653440,0.905,1.0859999999999999e-06
1469991653450,0.905,1.81e-06
1469991653460,0.905,1.4480000000000002e-06
1469991653470,0.905,1.81e-06
1469991653480,0.905,1.0859999999999999e-06
1469991653490,0.905,1.81e-06
1469991653500,0.905,1.81e-06
1469991653510,0.905,1.4480000000000002e-06
1469991653520,0.905,1.0859999999999999e-06
1469991653530,0.905,2.1719999999999997e-06
1469991653540,0.905,1.81e-06
1469991653550,0.905,7.240000000000001e-07
1469991653560,0.905,1.0859999999999999e-06
1469991653570,0.905,3.6200000000000004e-07
1469991653580,0.905,1.81e-06
1469991653590,0.905,7.240000000000001e-07
1469991653600,0.905,1.0859999999999999e-06
1469991653610,0.905,1.4480000000000002e-06
1469991653620,0.905,1.4480000000000002e-06
1469991653630,0.905,3.6200000000000004e-07
1469991653640,0.905,1.4480000000000002e-06
1469991653650,0.905,1.4480000000000002e-06
1469991653660,0.905,7.240000000000001e-07
1469991653670,0.905,7.240000000000001e-07
1469991653700,0.905,1.0859999999999999e-06
1469991653710,0.905,1.4480000000000002e-06
1469991653720,0.905,3.6200000000000004e-07
1469991653730,0.905,1.81e-06
1469991653740,0.905,7.240000000000001e-07
1469991653750,0.905,1.4480000000000002e-06
1469991653760,0.905,7.240000000000001e-07
1469991653770,0.905,1.4480000000000002e-06
1469991653780,0.905,1.0859999999999999e-06
1469991653790,0.905,1.0859999999999999e-06
1469991653800,0.905,1.4480000000000002e-06
1469991653810,0.905,7.240000000000001e-07
1469991653820,0.905,2.1719999999999997e-06
1469991653830,0.905,1.0859999999999999e-06
1469991653840,0.905,2.1719999999999997e-06
1469991653850,0.905,1.0859999999999999e-06
1469991653860,0.905,1.4480000000000002e-06
1469991653870,0.905,1.4480000000000002e-06
1469991653880,0.905,2.1719999999999997e-06
1469991653890,0.905,7.240000000000001e-07
1469991653900,0.905,1.0859999999999999e-06
1469991653910,0.905,1.81e-06
1469991653920,0.905,1.0859999999999999e-06
1469991653930,0.905,1.4480000000000002e-06
1469991653940,0.905,3.6200000000000004e-07
1469991653950,0.905,1.81e-06
1469991653960,0.905,1.0859999999999999e-06
1469991653970,0.905,1.4480000000000002e-06
1469991653980,0.905,1.4480000000000002e-06
1469991653990,0.905,1.81e-06
1469991654010,0.905,1.0859999999999999e-06
1469991654020,0.905,1.0859999999999999e-06
1469991654030,0.905,1.0859999999999999e-06
1469991654040,0.905,1.0859999999999999e-06
1469991654050,0.905,1.0859999999999999e-06
1469991654060,0.905,1.4480000000000002e-06
1469991654070,0.905,1.4480000000000002e-06
1469991654080,0.905,1.4480000000000002e-06
1469991654090,0.905,1.4480000000000002e-06
1469991654100,0.905,3.6200000000000004e-07
1469991654110,0.905,1.4480000000000002e-06
1469991654120,0.905,1.4480000000000002e-06
1469991654130,0.905,1.0859999999999999e-06
1469991654140,0.905,1.0859999999999999e-06
1469991654150,0.905,1.0859999999999999e-06
1469991654160,0.905,1.0859999999999999e-06
1469991654170,0.905,1.0859999999999999e-06
1469991654180,0.905,7.240000000000001e-07
1469991654190,0.905,1.4480000000000002e-06
1469991654200,0.905,1.0859999999999999e-06
1469991654210,0.905,7.240000000000001e-07
1469991654220,0.905,1.4480000000000002e-06
1469991654230,0.905,1.0859999999999999e-06
1469991654240,0.905,3.6200000000000004e-07
1469991654250,0.905,7.240000000000001e-07
1469991654260,0.905,1.0859999999999999e-06
1469991654270,0.905,3.6200000000000004e-07
1469991654280,0.905,1.0859999999999999e-06
1469991654290,0.905,7.240000000000001e-07
1469991654300,0.905,7.240000000000001e-07
1469991654310,0.905,2.1719999999999997e-06
1469991654320,0.905,7.240000000000001e-07
1469991654330,0.905,1.0859999999999999e-06
1469991654340,0.905,1.4480000000000002e-06
1469991654350,0.905,7.240000000000001e-07
1469991654360,0.905,1.4480000000000002e-06
1469991654370,0.905,7.240000000000001e-07
1469991654380,0.905,1.4480000000000002e-06
1469991654390,0.905,1.4480000000000002e-06
1469991654400,0.905,7.240000000000001e-07
1469991654410,0.905,3.6200000000000004e-07
1469991654420,0.905,1.81e-06
1469991654430,0.905,1.0859999999999999e-06
1469991654440,0.905,1.0859999999999999e-06
1469991654450,0.905,1.0859999999999999e-06
1469991654460,0.905,1.4480000000000002e-06
1469991654470,0.905,1.4480000000000002e-06
1469991654480,0.905,7.240000000000001e-07
1469991654490,0.905,1.0859999999999999e-06
1469991654500,0.905,1.4480000000000002e-06
1469991654510,0.905,1.4480000000000002e-06
1469991654520,0.905,1.0859999999999999e-06
1469991654530,0.905,1.4480000000000002e-06
1469991654540,0.905,1.0859999999999999e-06
1469991654550,0.905,1.4480000000000002e-06
1469991654560,0.905,3.6200000000000004e-07
1469991654570,0.905,1.4480000000000002e-06
1469991654580,0.905,1.0859999999999999e-06
1469991654590,0.905,7.240000000000001e-07
1469991654600,0.905,7.240000000000001e-07
1469991654610,0.905,1.81e-06
1469991654620,0.905,7.240000000000001e-07
1469991654630,0.905,1.0859999999999999e-06
1469991654640,0.905,7.240000000000001e-07
1469991654650,0.905,0.0
1469991654660,0.905,7.240000000000001e-07
1469991654670,0.905,1.4480000000000002e-06
1469991654680,0.905,1.4480000000000002e-06
1469991654690,0.905,1.4480000000000002e-06
1469991654700,0.905,1.4480000000000002e-06
1469991654710,0.905,1.0859999999999999e-06
1469991654720,0.905,1.0859999999999999e-06
1469991654730,0.905,1.81e-06
1469991654740,0.905,1.0859999999999999e-06
1469991654750,0.905,1.4480000000000002e-06
1469991654760,0.905,1.0859999999999999e-06
1469991654770,0.905,1.4480000000000002e-06
1469991654780,0.905,7.240000000000001e-07
1469991654790,0.905,1.81e-06
1469991654800,0.905,7.240000000000001e-07
1469991654810,0.905,1.4480000000000002e-06
1469991654820,0.905,2.5340000000000002e-06
1469991654830,0.905,7.240000000000001e-07
1469991654840,0.905,1.0859999999999999e-06
1469991654850,0.905,3.6200000000000004e-07
1469991654860,0.905,1.0859999999999999e-06
1469991654870,0.905,1.4480000000000002e-06
1469991654880,0.905,7.240000000000001e-07
1469991654890,0.905,1.0859999999999999e-06
1469991654900,0.905,1.0859999999999999e-06
1469991654910,0.905,2.1719999999999997e-06
1469991654920,0.905,1.4480000000000002e-06
1469991654930,0.905,1.4480000000000002e-06
1469991654940,0.905,7.240000000000001e-07
1469991654950,0.905,7.240000000000001e-07
1469991654960,0.905,1.0859999999999999e-06
1469991654970,0.905,1.81e-06
1469991654980,0.905,1.0859999999999999e-06
1469991654990,0.905,1.4480000000000002e-06
1469991655000,0.905,1.4480000000000002e-06
1469991655010,0.905,2.1719999999999997e-06
1469991655020,0.905,1.0859999999999999e-06
1469991655030,0.905,1.81e-06
1469991655040,0.905,1.4480000000000002e-06
1469991655050,0.905,1.81e-06
1469991655060,0.905,1.0859999999999999e-06
1469991655070,0.905,7.240000000000001e-07
1469991655080,0.905,1.81e-06
1469991655090,0.905,2.1719999999999997e-06
1469991655100,0.905,1.0859999999999999e-06
1469991655110,0.905,1.4480000000000002e-06
1469991655120,0.905,7.240000000000001e-07
1469991655130,0.905,1.4480000000000002e-06
1469991655140,0.905,1.4480000000000002e-06
1469991655150,0.905,1.4480000000000002e-06
1469991655160,0.905,1.0859999999999999e-06
1469991655170,0.905,1.4480000000000002e-06
1469991655180,0.905,1.4480000000000002e-06
1469991655190,0.905,1.0859999999999999e-06
1469991655200,0.905,1.0859999999999999e-06
1469991655210,0.905,2.1719999999999997e-06
1469991655220,0.905,1.0859999999999999e-06
1469991655230,0.905,2.1719999999999997e-06
1469991655240,0.905,1.4480000000000002e-06
1469991655250,0.905,1.0859999999999999e-06
1469991655260,0.905,1.0859999999999999e-06
1469991655270,0.905,1.0859999999999999e-06
1469991655280,0.905,1.0859999999999999e-06
1469991655290,0.905,1.81e-06
1469991655300,0.905,1.4480000000000002e-06
1469991655310,0.905,1.4480000000000002e-06
1469991655320,0.905,1.0859999999999999e-06
1469991655330,0.905,1.81e-06
1469991655340,0.905,1.0859999999999999e-06
1469991655350,0.905,1.4480000000000002e-06
1469991655360,0.905,1.0859999999999999e-06
1469991655370,0.905,1.81e-06
1469991655380,0.905,7.240000000000001e-07
1469991655390,0.905,1.0859999999999999e-06
1469991655400,0.905,7.240000000000001e-07
1469991655410,0.905,1.4480000000000002e-06
1469991655420,0.905,1.0859999999999999e-06
1469991655430,0.905,1.4480000000000002e-06
1469991655440,0.905,1.4480000000000002e-06
1469991655450,0.905,1.4480000000000002e-06
1469991655460,0.905,1.81e-06
1469991655470,0.905,1.0859999999999999e-06
1469991655480,0.905,1.4480000000000002e-06
1469991655490,0.905,7.240000000000001e-07
1469991655500,0.905,1.0859999999999999e-06
1469991655510,0.905,1.0859999999999999e-06
1469991655520,0.905,1.0859999999999999e-06
1469991655530,0.905,2.1719999999999997e-06
1469991655540,0.905,7.240000000000001e-07
1469991655550,0.905,1.81e-06
1469991655560,0.905,1.0859999999999999e-06
1469991655570,0.905,1.0859999999999999e-06
1469991655580,0.905,7.240000000000001e-07
1469991655590,0.905,1.0859999999999999e-06
1469991655600,0.905,1.0859999999999999e-06
1469991655610,0.905,1.4480000000000002e-06
1469991655620,0.905,7.240000000000001e-07
1469991655630,0.905,1.0859999999999999e-06
1469991655640,0.905,1.0859999999999999e-06
1469991655650,0.905,1.4480000000000002e-06
1469991655660,0.905,1.81e-06
1469991655670,0.905,1.81e-06
1469991655680,0.905,7.240000000000001e-07
1469991655690,0.905,1.4480000000000002e-06
1469991655700,0.905,1.0859999999999999e-06
1469991655710,0.905,1.4480000000000002e-06
1469991655720,0.905,1.81e-06
1469991655730,0.905,1.4480000000000002e-06
1469991655740,0.905,1.81e-06
1469991655750,0.905,7.240000000000001e-07
1469991655760,0.905,1.4480000000000002e-06
1469991655770,0.905,1.81e-06
1469991655780,0.905,1.0859999999999999e-06
1469991655790,0.905,7.240000000000001e-07
1469991655800,0.905,7.240000000000001e-07
1469991655810,0.905,7.240000000000001e-07
1469991655820,0.905,1.0859999999999999e-06
1469991655830,0.905,1.4480000000000002e-06
1469991655840,0.905,7.240000000000001e-07
1469991655850,0.905,1.0859999999999999e-06
1469991655860,0.905,1.0859999999999999e-06
1469991655870,0.905,1.4480000000000002e-06
1469991655880,0.905,1.4480000000000002e-06
1469991655890,0.905,1.4480000000000002e-06
1469991655900,0.905,1.81e-06
1469991655910,0.905,1.4480000000000002e-06
1469991655920,0.905,1.81e-06
1469991655930,0.905,7.240000000000001e-07
1469991655940,0.905,1.81e-06
1469991655950,0.905,1.81e-06
1469991655960,0.905,7.240000000000001e-07
1469991655970,0.905,1.81e-06
1469991655980,0.905,1.0859999999999999e-06
1469991655990,0.905,1.81e-06
1469991656000,0.905,1.0859999999999999e-06
1469991656010,0.905,1.81e-06
1469991656020,0.905,1.0859999999999999e-06
1469991656030,0.905,7.240000000000001e-07
1469991656040,0.905,1.0859999999999999e-06
1469991656050,0.905,1.81e-06
1469991656060,0.905,7.240000000000001e-07
1469991656070,0.905,7.240000000000001e-07
1469991656080,0.905,1.81e-06
1469991656090,0.905,1.4480000000000002e-06
1469991656100,0.905,3.6200000000000004e-07
1469991656110,0.905,1.4480000000000002e-06
1469991656120,0.905,1.4480000000000002e-06
1469991656130,0.905,7.240000000000001e-07
1469991656140,0.905,1.0859999999999999e-06
1469991656150,0.905,7.240000000000001e-07
1469991656160,0.905,1.4480000000000002e-06
1469991656170,0.905,1.4480000000000002e-06
1469991656180,0.905,7.240000000000001e-07
1469991656190,0.905,7.240000000000001e-07
1469991656200,0.905,7.240000000000001e-07
1469991656210,0.905,7.240000000000001e-07
1469991656220,0.905,7.240000000000001e-07
1469991656230,0.905,1.0859999999999999e-06
1469991656240,0.905,1.0859999999999999e-06
1469991656250,0.905,1.0859999999999999e-06
1469991656260,0.905,1.0859999999999999e-06
1469991656270,0.905,1.0859999999999999e-06
1469991656280,0.905,1.0859999999999999e-06
1469991656290,0.905,1.0859999999999999e-06
1469991656300,0.905,1.4480000000000002e-06
1469991656310,0.905,1.81e-06
1469991656320,0.905,1.0859999999999999e-06
1469991656330,0.905,1.81e-06
1469991656340,0.905,1.4480000000000002e-06
1469991656350,0.905,1.0859999999999999e-06
1469991656360,0.905,1.4480000000000002e-06
1469991656370,0.905,1.4480000000000002e-06
1469991656380,0.905,1.0859999999999999e-06
1469991656390,0.905,2.5340000000000002e-06
1469991656400,0.905,1.81e-06
1469991656410,0.905,1.0859999999999999e-06
1469991656420,0.905,7.240000000000001e-07
1469991656430,0.905,1.0859999999999999e-06
1469991656440,0.905,1.0859999999999999e-06
1469991656450,0.905,1.0859999999999999e-06
1469991656460,0.905,0.0
1469991656470,0.905,1.4480000000000002e-06
1469991656480,0.905,1.4480000000000002e-06
1469991656490,0.905,1.0859999999999999e-06
1469991656500,0.905,1.0859999999999999e-06
1469991656510,0.905,1.0859999999999999e-06
1469991656520,0.905,1.0859999999999999e-06
1469991656530,0.905,1.0859999999999999e-06
1469991656540,0.905,7.240000000000001e-07
1469991656550,0.905,1.4480000000000002e-06
1469991656560,0.905,1.81e-06
1469991656570,0.905,1.4480000000000002e-06
1469991656580,0.905,3.6200000000000004e-07
1469991656590,0.905,1.81e-06
1469991656600,0.905,1.81e-06
1469991656610,0.905,1.0859999999999999e-06
1469991656620,0.905,1.4480000000000002e-06
1469991656630,0.905,1.4480000000000002e-06
1469991656640,0.905,1.4480000000000002e-06
1469991656650,0.905,1.0859999999999999e-06
1469991656660,0.905,7.240000000000001e-07
1469991656670,0.905,2.1719999999999997e-06
1469991656680,0.905,1.4480000000000002e-06
1469991656690,0.905,3.6200000000000004e-07
1469991656700,0.905,1.0859999999999999e-06
1469991656710,0.905,3.6200000000000004e-07
1469991656720,0.905,1.4480000000000002e-06
1469991656730,0.905,1.0859999999999999e-06
1469991656740,0.905,1.4480000000000002e-06
1469991656750,0.905,1.81e-06
1469991656760,0.905,0.0
1469991656770,0.905,1.0859999999999999e-06
1469991656780,0.905,1.0859999999999999e-06
1469991656790,0.905,1.81e-06
1469991656800,0.905,1.0859999999999999e-06
1469991656810,0.905,1.81e-06
1469991656820,0.905,1.81e-06
1469991656830,0.905,1.0859999999999999e-06
1469991656840,0.905,1.0859999999999999e-06
1469991656850,0.905,1.0859999999999999e-06
1469991656860,0.905,1.4480000000000002e-06
1469991656870,0.905,7.240000000000001e-07
1469991656880,0.905,2.1719999999999997e-06
1469991656890,0.905,7.240000000000001e-07
1469991656900,0.905,1.4480000000000002e-06
1469991656910,0.905,1.81e-06
1469991656920,0.905,1.0859999999999999e-06
1469991656930,0.905,1.4480000000000002e-06
1469991656940,0.905,1.4480000000000002e-06
1469991656950,0.905,1.4480000000000002e-06
1469991656960,0.905,7.240000000000001e-07
1469991656970,0.905,1.81e-06
1469991656980,0.905,1.4480000000000002e-06
1469991656990,0.905,1.81e-06
1469991657000,0.905,1.4480000000000002e-06
1469991657010,0.905,1.81e-06
1469991657020,0.905,1.81e-06
1469991657030,0.905,2.1719999999999997e-06
1469991657040,0.905,1.4480000000000002e-06
1469991657050,0.905,7.240000000000001e-07
1469991657060,0.905,1.4480000000000002e-06
1469991657070,0.905,1.81e-06
1469991657080,0.905,1.4480000000000002e-06
1469991657090,0.905,1.81e-06
1469991657100,0.905,7.240000000000001e-07
1469991657110,0.905,1.4480000000000002e-06
1469991657120,0.905,1.0859999999999999e-06
1469991657130,0.905,1.0859999999999999e-06
1469991657140,0.905,7.240000000000001e-07
1469991657150,0.905,1.4480000000000002e-06
1469991657160,0.905,1.4480000000000002e-06
1469991657170,0.905,1.0859999999999999e-06
1469991657180,0.905,1.0859999999999999e-06
1469991657190,0.905,1.0859999999999999e-06
1469991657200,0.905,1.0859999999999999e-06
1469991657210,0.905,1.4480000000000002e-06
1469991657220,0.905,7.240000000000001e-07
1469991657230,0.905,1.0859999999999999e-06
1469991657240,0.905,1.0859999999999999e-06
1469991657250,0.905,1.0859999999999999e-06
1469991657260,0.905,1.4480000000000002e-06
1469991657270,0.905,1.0859999999999999e-06
1469991657280,0.905,1.4480000000000002e-06
1469991657290,0.905,1.81e-06
1469991657300,0.905,1.0859999999999999e-06
1469991657310,0.905,2.1719999999999997e-06
1469991657320,0.905,7.240000000000001e-07
1469991657330,0.905,1.81e-06
1469991657340,0.905,7.240000000000001e-07
1469991657350,0.905,1.81e-06
1469991657360,0.905,7.240000000000001e-07
1469991657370,0.905,1.4480000000000002e-06
1469991657380,0.905,1.0859999999999999e-06
1469991657390,0.905,1.4480000000000002e-06
1469991657400,0.905,7.240000000000001e-07
1469991657410,0.905,1.0859999999999999e-06
