Timestamp,position,BLMTI.05R3.B1I10_TCLA.A5R3.B1
1469992090320,0.94,2.3168000000000002e-05
1469992090330,0.94,1.7375999999999998e-05
1469992090340,0.94,1.5928e-05
1469992090350,0.94,1.2308e-05
1469992090360,0.94,1.6652e-05
1469992090370,0.94,1.4842000000000001e-05
1469992090380,0.94,1.5566e-05
1469992090390,0.94,1.8462e-05
1469992090400,0.94,1.7014e-05
1469992090410,0.94,1.086e-05
1469992090420,0.94,1.7738e-05
1469992090430,0.94,2.2444e-05
1469992090440,0.94,2.2082e-05
1469992090450,0.94,1.448e-05
1469992090460,0.94,2.0634e-05
1469992090470,0.94,1.8462e-05
1469992090480,0.94,2.0272000000000002e-05
1469992090490,0.94,1.629e-05
1469992090500,0.94,1.5928e-05
1469992090510,0.94,1.3032e-05
1469992090520,0.94,1.3755999999999998e-05
1469992090530,0.94,1.4118e-05
1469992090540,0.94,1.7014e-05
1469992090550,0.94,1.629e-05
1469992090560,0.94,1.629e-05
1469992090570,0.94,1.7375999999999998e-05
1469992090580,0.94,1.8100000000000003e-05
1469992090590,0.94,1.4842000000000001e-05
1469992090600,0.94,1.8100000000000003e-05
1469992090610,0.94,1.3755999999999998e-05
1469992090620,0.94,3.5838000000000005e-05
1469992090630,0.94,3.3666e-05
1469992090640,0.94,2.534e-05
1469992090650,0.94,2.1358e-05
1469992090660,0.94,4.4164e-05
1469992090670,0.94,7.7468e-05
1469992090680,0.94,4.344e-05
1469992090690,0.94,2.353e-05
1469992090700,0.94,2.2082e-05
1469992090710,0.94,4.0181999999999996e-05
1469992090720,0.94,2.4254000000000002e-05
1469992090730,0.94,1.3755999999999998e-05
1469992090740,0.94,1.5204e-05
1469992090750,0.94,1.5204e-05
1469992090760,0.94,1.448e-05
1469992090770,0.94,1.2308e-05
1469992090780,0.94,1.5204e-05
1469992090790,0.94,1.3032e-05
1469992090800,0.94,1.448e-05
1469992090810,0.94,1.3032e-05
1469992090820,0.94,1.4842000000000001e-05
1469992090830,0.94,1.267e-05
1469992090840,0.94,2.0272000000000002e-05
1469992090850,0.94,1.629e-05
1469992090860,0.94,2.7874e-05
1469992090870,0.94,2.896e-05
1469992090880,0.94,2.7874e-05
1469992090890,0.94,3.5114e-05
1469992090900,0.94,3.8372e-05
1469992090910,0.94,3.6924e-05
1469992090920,0.94,1.7738e-05
1469992090930,0.94,1.991e-05
1469992090940,0.94,2.1358e-05
1469992090950,0.94,2.2082e-05
1469992090960,0.94,1.4842000000000001e-05
1469992090970,0.94,1.4118e-05
1469992090980,0.94,1.1945999999999999e-05
1469992090990,0.94,1.3032e-05
1469992091000,0.94,1.5566e-05
1469992091010,0.94,1.5204e-05
1469992091020,0.94,1.3032e-05
1469992091030,0.94,1.086e-05
1469992091040,0.94,1.4842000000000001e-05
1469992091050,0.94,1.1945999999999999e-05
1469992091060,0.94,1.8824e-05
1469992091070,0.94,1.7375999999999998e-05
1469992091080,0.94,2.1358e-05
1469992091090,0.94,2.172e-05
1469992091100,0.94,3.258e-05
1469992091110,0.94,4.0906e-05
1469992091120,0.94,2.6426e-05
1469992091130,0.94,2.8236e-05
1469992091140,0.94,2.534e-05
1469992091150,0.94,3.9458e-05
1469992091160,0.94,1.7738e-05
1469992091170,0.94,1.448e-05
1469992091180,0.94,1.6652e-05
1469992091190,0.94,1.5204e-05
1469992091200,0.94,1.5566e-05
1469992091210,0.94,1.5204e-05
1469992091220,0.94,1.5928e-05
1469992091230,0.94,1.4118e-05
1469992091240,0.94,1.5566e-05
1469992091250,0.94,1.8824e-05
1469992091260,0.94,1.7375999999999998e-05
1469992091270,0.94,1.3755999999999998e-05
1469992091280,0.94,1.629e-05
1469992091290,0.94,1.4842000000000001e-05
1469992091300,0.94,1.8824e-05
1469992091310,0.94,1.7014e-05
1469992091320,0.94,2.4254000000000002e-05
1469992091330,0.94,2.2444e-05
1469992091340,0.94,2.4616e-05
1469992091350,0.94,3.4028e-05
1469992091360,0.94,2.2082e-05
1469992091370,0.94,2.4978e-05
1469992091380,0.94,2.0272000000000002e-05
