Timestamp,position,BLMTI.04R6.B1E11_TCSP.A4R6.B1
1493558924840,9.79,7.240000000000001e-07
1493558924850,9.79,3.6200000000000004e-07
1493558924860,9.79,3.6200000000000004e-07
1493558924870,9.79,3.6200000000000004e-07
1493558924880,9.79,7.240000000000001e-07
1493558924890,9.79,0.0
1493558924900,9.79,0.0
1493558924910,9.79,3.6200000000000004e-07
1493558924920,9.79,0.0
1493558924930,9.79,3.6200000000000004e-07
1493558924940,9.79,0.0
1493558924950,9.79,3.6200000000000004e-07
1493558924960,9.79,0.0
1493558924970,9.79,3.6200000000000004e-07
1493558924980,9.79,3.6200000000000004e-07
1493558924990,9.79,3.6200000000000004e-07
1493558925000,9.79,0.0
1493558925010,9.79,0.0
1493558925020,9.79,0.0
1493558925030,9.79,3.6200000000000004e-07
1493558925040,9.79,0.0
1493558925050,9.79,0.0
1493558925060,9.79,3.6200000000000004e-07
1493558925070,9.79,3.6200000000000004e-07
1493558925080,9.79,3.6200000000000004e-07
1493558925090,9.79,0.0
1493558925100,9.79,7.240000000000001e-07
1493558925110,9.79,0.0
1493558925120,9.79,3.6200000000000004e-07
1493558925130,9.79,7.240000000000001e-07
1493558925140,9.79,3.6200000000000004e-07
1493558925150,9.79,0.0
1493558925160,9.79,3.6200000000000004e-07
1493558925170,9.79,0.0
1493558925180,9.79,7.240000000000001e-07
1493558925190,9.79,0.0
1493558925200,9.79,3.6200000000000004e-07
1493558925210,9.79,3.6200000000000004e-07
1493558925220,9.79,0.0
1493558925230,9.79,3.6200000000000004e-07
1493558925240,9.79,7.240000000000001e-07
1493558925250,9.79,0.0
1493558925260,9.79,7.240000000000001e-07
1493558925270,9.79,0.0
1493558925280,9.79,3.6200000000000004e-07
1493558925290,9.79,3.6200000000000004e-07
1493558925300,9.79,3.6200000000000004e-07
1493558925310,9.79,3.6200000000000004e-07
1493558925320,9.79,3.6200000000000004e-07
1493558925330,9.79,3.6200000000000004e-07
1493558925340,9.79,0.0
1493558925350,9.79,3.6200000000000004e-07
1493558925360,9.79,3.6200000000000004e-07
1493558925370,9.79,3.6200000000000004e-07
1493558925380,9.79,3.6200000000000004e-07
1493558925390,9.79,3.6200000000000004e-07
1493558925400,9.79,3.6200000000000004e-07
1493558925410,9.79,3.6200000000000004e-07
1493558925420,9.79,0.0
1493558925430,9.79,3.6200000000000004e-07
1493558925440,9.79,3.6200000000000004e-07
1493558925450,9.79,3.6200000000000004e-07
1493558925460,9.79,0.0
1493558925470,9.79,3.6200000000000004e-07
1493558925480,9.79,3.6200000000000004e-07
1493558925490,9.79,3.6200000000000004e-07
1493558925500,9.79,3.6200000000000004e-07
1493558925510,9.79,0.0
1493558925520,9.79,0.0
1493558925530,9.79,3.6200000000000004e-07
1493558925540,9.79,7.240000000000001e-07
1493558925550,9.79,3.6200000000000004e-07
1493558925560,9.79,3.6200000000000004e-07
1493558925570,9.79,0.0
1493558925580,9.79,3.6200000000000004e-07
1493558925590,9.79,3.6200000000000004e-07
1493558925600,9.79,3.6200000000000004e-07
1493558925610,9.79,3.6200000000000004e-07
1493558925620,9.79,0.0
1493558925630,9.79,3.6200000000000004e-07
1493558925640,9.79,3.6200000000000004e-07
1493558925650,9.79,3.6200000000000004e-07
1493558925660,9.79,3.6200000000000004e-07
1493558925670,9.79,7.240000000000001e-07
1493558925680,9.79,1.0859999999999999e-06
1493558925690,9.79,0.0
1493558925700,9.79,3.6200000000000004e-07
1493558925710,9.79,3.6200000000000004e-07
1493558925720,9.79,3.6200000000000004e-07
1493558925730,9.79,3.6200000000000004e-07
1493558925740,9.79,7.240000000000001e-07
1493558925750,9.79,0.0
1493558925760,9.79,0.0
1493558925770,9.79,7.240000000000001e-07
1493558925780,9.79,3.6200000000000004e-07
1493558925790,9.79,7.240000000000001e-07
1493558925800,9.79,3.6200000000000004e-07
1493558925810,9.79,3.6200000000000004e-07
1493558925820,9.79,7.240000000000001e-07
1493558925830,9.79,0.0
1493558925840,9.79,3.6200000000000004e-07
1493558925850,9.79,3.6200000000000004e-07
1493558925860,9.79,3.6200000000000004e-07
1493558925870,9.79,3.6200000000000004e-07
1493558925880,9.79,0.0
1493558925890,9.79,3.6200000000000004e-07
1493558925900,9.79,0.0
1493558925910,9.79,3.6200000000000004e-07
1493558925920,9.79,3.6200000000000004e-07
1493558925930,9.79,0.0
1493558925940,9.79,0.0
1493558925950,9.79,7.240000000000001e-07
1493558925960,9.79,0.0
1493558925970,9.79,1.0859999999999999e-06
1493558925980,9.79,3.6200000000000004e-07
1493558925990,9.79,3.6200000000000004e-07
1493558926000,9.79,7.240000000000001e-07
1493558926010,9.79,7.240000000000001e-07
1493558926020,9.79,3.6200000000000004e-07
1493558926030,9.79,7.240000000000001e-07
1493558926040,9.79,0.0
1493558926050,9.79,7.240000000000001e-07
1493558926060,9.79,0.0
1493558926070,9.79,7.240000000000001e-07
1493558926080,9.79,3.6200000000000004e-07
1493558926090,9.79,0.0
1493558926100,9.79,3.6200000000000004e-07
1493558926110,9.79,3.6200000000000004e-07
1493558926120,9.79,7.240000000000001e-07
1493558926130,9.79,0.0
1493558926140,9.79,7.240000000000001e-07
1493558926150,9.79,0.0
1493558926160,9.79,3.6200000000000004e-07
1493558926170,9.79,3.6200000000000004e-07
1493558926180,9.79,3.6200000000000004e-07
1493558926190,9.79,3.6200000000000004e-07
1493558926200,9.79,0.0
1493558926210,9.79,0.0
1493558926220,9.79,7.240000000000001e-07
1493558926230,9.79,0.0
1493558926240,9.79,1.0859999999999999e-06
1493558926250,9.79,3.6200000000000004e-07
1493558926260,9.79,0.0
1493558926270,9.79,7.240000000000001e-07
1493558926280,9.79,3.6200000000000004e-07
1493558926290,9.79,7.240000000000001e-07
1493558926300,9.79,3.6200000000000004e-07
1493558926310,9.79,0.0
1493558926320,9.79,0.0
1493558926330,9.79,0.0
1493558926340,9.79,0.0
1493558926350,9.79,3.6200000000000004e-07
1493558926360,9.79,3.6200000000000004e-07
1493558926370,9.79,0.0
1493558926380,9.79,7.240000000000001e-07
1493558926390,9.79,0.0
1493558926400,9.79,7.240000000000001e-07
1493558926410,9.79,3.6200000000000004e-07
1493558926420,9.79,3.6200000000000004e-07
1493558926430,9.79,0.0
1493558926440,9.79,7.240000000000001e-07
1493558926450,9.79,0.0
1493558926460,9.79,3.6200000000000004e-07
1493558926470,9.79,7.240000000000001e-07
1493558926480,9.79,0.0
1493558926490,9.79,0.0
1493558926500,9.79,3.6200000000000004e-07
1493558926510,9.79,7.240000000000001e-07
1493558926520,9.79,3.6200000000000004e-07
1493558926530,9.79,0.0
1493558926540,9.79,7.240000000000001e-07
1493558926550,9.79,0.0
1493558926560,9.79,3.6200000000000004e-07
1493558926570,9.79,3.6200000000000004e-07
1493558926580,9.79,3.6200000000000004e-07
1493558926590,9.79,0.0
1493558926600,9.79,0.0
1493558926610,9.79,0.0
1493558926620,9.79,0.0
1493558926630,9.79,1.0859999999999999e-06
1493558926640,9.79,7.240000000000001e-07
1493558926650,9.79,0.0
1493558926660,9.79,3.6200000000000004e-07
1493558926670,9.79,3.6200000000000004e-07
1493558926680,9.79,3.6200000000000004e-07
1493558926690,9.79,0.0
1493558926700,9.79,0.0
1493558926710,9.79,3.6200000000000004e-07
1493558926720,9.79,7.240000000000001e-07
1493558926730,9.79,0.0
1493558926740,9.79,3.6200000000000004e-07
1493558926750,9.79,3.6200000000000004e-07
1493558926760,9.79,3.6200000000000004e-07
1493558926770,9.79,3.6200000000000004e-07
1493558926780,9.79,0.0
1493558926790,9.79,0.0
1493558926800,9.79,3.6200000000000004e-07
1493558926810,9.79,0.0
1493558926820,9.79,7.240000000000001e-07
1493558926830,9.79,7.240000000000001e-07
1493558926840,9.79,7.240000000000001e-07
1493558926850,9.79,0.0
1493558926860,9.79,0.0
1493558926870,9.79,0.0
1493558926880,9.79,3.6200000000000004e-07
1493558926890,9.79,7.240000000000001e-07
1493558926900,9.79,3.6200000000000004e-07
1493558926910,9.79,3.6200000000000004e-07
1493558926920,9.79,3.6200000000000004e-07
1493558926930,9.79,3.6200000000000004e-07
1493558926940,9.79,3.6200000000000004e-07
1493558926950,9.79,0.0
1493558926960,9.79,3.6200000000000004e-07
1493558926970,9.79,0.0
1493558926980,9.79,3.6200000000000004e-07
1493558926990,9.79,3.6200000000000004e-07
1493558927000,9.79,3.6200000000000004e-07
1493558927010,9.79,3.6200000000000004e-07
1493558927020,9.79,0.0
1493558927030,9.79,3.6200000000000004e-07
1493558927040,9.79,0.0
1493558927050,9.79,7.240000000000001e-07
1493558927060,9.79,3.6200000000000004e-07
1493558927070,9.79,3.6200000000000004e-07
1493558927080,9.79,0.0
1493558927090,9.79,7.240000000000001e-07
1493558927100,9.79,0.0
1493558927110,9.79,0.0
1493558927120,9.79,3.6200000000000004e-07
1493558927130,9.79,7.240000000000001e-07
1493558927140,9.79,3.6200000000000004e-07
1493558927150,9.79,7.240000000000001e-07
1493558927160,9.79,0.0
1493558927170,9.79,3.6200000000000004e-07
1493558927180,9.79,7.240000000000001e-07
1493558927190,9.79,0.0
1493558927200,9.79,7.240000000000001e-07
1493558927210,9.79,0.0
1493558927220,9.79,3.6200000000000004e-07
1493558927230,9.79,3.6200000000000004e-07
1493558927240,9.79,7.240000000000001e-07
1493558927250,9.79,3.6200000000000004e-07
1493558927260,9.79,3.6200000000000004e-07
1493558927270,9.79,0.0
1493558927280,9.79,0.0
1493558927290,9.79,3.6200000000000004e-07
1493558927300,9.79,7.240000000000001e-07
1493558927310,9.79,0.0
1493558927320,9.79,3.6200000000000004e-07
1493558927330,9.79,7.240000000000001e-07
1493558927340,9.79,0.0
1493558927350,9.79,3.6200000000000004e-07
1493558927360,9.79,0.0
1493558927370,9.79,3.6200000000000004e-07
1493558927380,9.79,7.240000000000001e-07
1493558927390,9.79,0.0
1493558927400,9.79,3.6200000000000004e-07
1493558927410,9.79,3.6200000000000004e-07
1493558927420,9.79,3.6200000000000004e-07
1493558927430,9.79,3.6200000000000004e-07
1493558927440,9.79,1.0859999999999999e-06
1493558927450,9.79,7.240000000000001e-07
1493558927460,9.79,0.0
1493558927470,9.79,3.6200000000000004e-07
1493558927480,9.79,3.6200000000000004e-07
1493558927490,9.79,3.6200000000000004e-07
1493558927500,9.79,7.240000000000001e-07
1493558927510,9.79,0.0
1493558927520,9.79,0.0
1493558927530,9.79,0.0
1493558927540,9.79,7.240000000000001e-07
1493558927550,9.79,0.0
1493558927560,9.79,3.6200000000000004e-07
1493558927570,9.79,3.6200000000000004e-07
1493558927580,9.79,3.6200000000000004e-07
1493558927590,9.79,3.6200000000000004e-07
1493558927600,9.79,3.6200000000000004e-07
1493558927610,9.79,0.0
1493558927620,9.79,7.240000000000001e-07
1493558927630,9.79,0.0
1493558927640,9.79,0.0
1493558927650,9.79,3.6200000000000004e-07
1493558927660,9.79,0.0
1493558927670,9.79,3.6200000000000004e-07
1493558927680,9.79,7.240000000000001e-07
1493558927690,9.79,0.0
1493558927700,9.79,0.0
1493558927710,9.79,3.6200000000000004e-07
1493558927720,9.79,0.0
1493558927730,9.79,7.240000000000001e-07
1493558927740,9.79,3.6200000000000004e-07
1493558927750,9.79,3.6200000000000004e-07
1493558927760,9.79,7.240000000000001e-07
1493558927770,9.79,0.0
1493558927780,9.79,3.6200000000000004e-07
1493558927790,9.79,7.240000000000001e-07
1493558927800,9.79,3.6200000000000004e-07
1493558927810,9.79,3.6200000000000004e-07
1493558927820,9.79,3.6200000000000004e-07
1493558927830,9.79,3.6200000000000004e-07
1493558927840,9.79,0.0
1493558927850,9.79,3.6200000000000004e-07
1493558927860,9.79,3.6200000000000004e-07
1493558927870,9.79,3.6200000000000004e-07
1493558927880,9.79,0.0
1493558927890,9.79,3.6200000000000004e-07
1493558927900,9.79,3.6200000000000004e-07
1493558927910,9.79,3.6200000000000004e-07
1493558927920,9.79,3.6200000000000004e-07
1493558927930,9.79,7.240000000000001e-07
1493558927940,9.79,3.6200000000000004e-07
1493558927950,9.79,0.0
1493558927960,9.79,0.0
1493558927970,9.79,0.0
1493558927980,9.79,0.0
1493558927990,9.79,3.6200000000000004e-07
1493558928000,9.79,3.6200000000000004e-07
1493558928010,9.79,0.0
1493558928020,9.79,3.6200000000000004e-07
1493558928030,9.79,3.6200000000000004e-07
1493558928040,9.79,3.6200000000000004e-07
1493558928050,9.79,3.6200000000000004e-07
1493558928060,9.79,0.0
1493558928070,9.79,3.6200000000000004e-07
1493558928080,9.79,3.6200000000000004e-07
1493558928090,9.79,0.0
1493558928100,9.79,7.240000000000001e-07
1493558928110,9.79,0.0
1493558928120,9.79,0.0
1493558928130,9.79,7.240000000000001e-07
1493558928140,9.79,3.6200000000000004e-07
1493558928150,9.79,0.0
1493558928160,9.79,3.6200000000000004e-07
1493558928170,9.79,3.6200000000000004e-07
1493558928180,9.79,7.240000000000001e-07
1493558928190,9.79,3.6200000000000004e-07
1493558928200,9.79,3.6200000000000004e-07
1493558928210,9.79,0.0
1493558928220,9.79,0.0
1493558928230,9.79,3.6200000000000004e-07
1493558928240,9.79,3.6200000000000004e-07
1493558928250,9.79,0.0
1493558928260,9.79,3.6200000000000004e-07
1493558928270,9.79,7.240000000000001e-07
1493558928280,9.79,3.6200000000000004e-07
1493558928290,9.79,7.240000000000001e-07
1493558928300,9.79,0.0
1493558928310,9.79,3.6200000000000004e-07
1493558928320,9.79,3.6200000000000004e-07
1493558928330,9.79,0.0
1493558928340,9.79,7.240000000000001e-07
1493558928350,9.79,0.0
1493558928360,9.79,3.6200000000000004e-07
1493558928370,9.79,3.6200000000000004e-07
1493558928380,9.79,3.6200000000000004e-07
1493558928390,9.79,7.240000000000001e-07
1493558928400,9.79,3.6200000000000004e-07
1493558928410,9.79,3.6200000000000004e-07
1493558928420,9.79,3.6200000000000004e-07
1493558928430,9.79,7.240000000000001e-07
1493558928440,9.79,0.0
1493558928450,9.79,3.6200000000000004e-07
1493558928460,9.79,3.6200000000000004e-07
1493558928470,9.79,1.0859999999999999e-06
1493558928480,9.79,3.6200000000000004e-07
1493558928490,9.79,3.6200000000000004e-07
1493558928500,9.79,0.0
1493558928510,9.79,7.240000000000001e-07
1493558928520,9.79,3.6200000000000004e-07
1493558928530,9.79,3.6200000000000004e-07
1493558928540,9.79,0.0
1493558928550,9.79,3.6200000000000004e-07
1493558928560,9.79,0.0
1493558928570,9.79,3.6200000000000004e-07
1493558928580,9.79,0.0
1493558928590,9.79,0.0
1493558928600,9.79,7.240000000000001e-07
1493558928610,9.79,0.0
1493558928620,9.79,7.240000000000001e-07
1493558928630,9.79,1.0859999999999999e-06
1493558928640,9.79,0.0
1493558928650,9.79,3.6200000000000004e-07
1493558928660,9.79,0.0
1493558928670,9.79,7.240000000000001e-07
1493558928680,9.79,3.6200000000000004e-07
1493558928690,9.79,0.0
1493558928700,9.79,7.240000000000001e-07
1493558928710,9.79,0.0
1493558928720,9.79,7.240000000000001e-07
1493558928730,9.79,0.0
1493558928740,9.79,3.6200000000000004e-07
1493558928750,9.79,3.6200000000000004e-07
1493558928760,9.79,0.0
1493558928770,9.79,0.0
1493558928780,9.79,3.6200000000000004e-07
1493558928790,9.79,7.240000000000001e-07
1493558928800,9.79,3.6200000000000004e-07
1493558928810,9.79,7.240000000000001e-07
1493558928820,9.79,3.6200000000000004e-07
1493558928830,9.79,0.0
1493558928840,9.79,7.240000000000001e-07
1493558928850,9.79,0.0
1493558928860,9.79,3.6200000000000004e-07
1493558928870,9.79,7.240000000000001e-07
1493558928880,9.79,0.0
1493558928890,9.79,3.6200000000000004e-07
1493558928900,9.79,3.6200000000000004e-07
1493558928910,9.79,3.6200000000000004e-07
1493558928920,9.79,3.6200000000000004e-07
1493558928930,9.79,0.0
1493558928940,9.79,3.6200000000000004e-07
1493558928950,9.79,3.6200000000000004e-07
1493558928960,9.79,0.0
1493558928970,9.79,0.0
1493558928980,9.79,0.0
1493558928990,9.79,3.6200000000000004e-07
1493558929000,9.79,0.0
1493558929010,9.79,7.240000000000001e-07
1493558929020,9.79,0.0
1493558929030,9.79,3.6200000000000004e-07
1493558929040,9.79,3.6200000000000004e-07
1493558929050,9.79,0.0
1493558929060,9.79,7.240000000000001e-07
1493558929070,9.79,7.240000000000001e-07
1493558929080,9.79,0.0
1493558929090,9.79,3.6200000000000004e-07
1493558929100,9.79,7.240000000000001e-07
1493558929110,9.79,7.240000000000001e-07
1493558929120,9.79,3.6200000000000004e-07
1493558929130,9.79,0.0
1493558929140,9.79,3.6200000000000004e-07
1493558929150,9.79,1.81e-06
1493558929160,9.79,0.0
1493558929170,9.79,3.6200000000000004e-07
1493558929180,9.79,3.6200000000000004e-07
1493558929190,9.79,3.6200000000000004e-07
1493558929200,9.79,3.6200000000000004e-07
1493558929210,9.79,0.0
1493558929220,9.79,3.6200000000000004e-07
1493558929230,9.79,3.6200000000000004e-07
1493558929240,9.79,3.6200000000000004e-07
1493558929250,9.79,3.6200000000000004e-07
1493558929260,9.79,7.240000000000001e-07
1493558929270,9.79,3.6200000000000004e-07
1493558929280,9.79,3.6200000000000004e-07
1493558929290,9.79,3.6200000000000004e-07
1493558929300,9.79,3.6200000000000004e-07
1493558929310,9.79,0.0
1493558929320,9.79,0.0
1493558929330,9.79,7.240000000000001e-07
1493558929340,9.79,0.0
1493558929350,9.79,3.6200000000000004e-07
1493558929360,9.79,0.0
1493558929370,9.79,0.0
1493558929380,9.79,0.0
1493558929390,9.79,3.6200000000000004e-07
1493558929400,9.79,3.6200000000000004e-07
1493558929410,9.79,0.0
1493558929420,9.79,3.6200000000000004e-07
1493558929430,9.79,0.0
1493558929440,9.79,3.6200000000000004e-07
1493558929450,9.79,0.0
1493558929460,9.79,0.0
1493558929470,9.79,0.0
1493558929480,9.79,3.6200000000000004e-07
1493558929490,9.79,0.0
1493558929500,9.79,7.240000000000001e-07
1493558929510,9.79,0.0
1493558929520,9.79,3.6200000000000004e-07
1493558929530,9.79,3.6200000000000004e-07
1493558929540,9.79,0.0
1493558929550,9.79,7.240000000000001e-07
1493558929560,9.79,7.240000000000001e-07
1493558929570,9.79,3.6200000000000004e-07
1493558929580,9.79,3.6200000000000004e-07
1493558929590,9.79,0.0
1493558929600,9.79,3.6200000000000004e-07
1493558929610,9.79,3.6200000000000004e-07
1493558929620,9.79,3.6200000000000004e-07
1493558929630,9.79,3.6200000000000004e-07
1493558929640,9.79,3.6200000000000004e-07
1493558929650,9.79,0.0
1493558929660,9.79,3.6200000000000004e-07
1493558929670,9.79,3.6200000000000004e-07
1493558929680,9.79,3.6200000000000004e-07
1493558929690,9.79,0.0
1493558929700,9.79,0.0
1493558929710,9.79,0.0
1493558929720,9.79,3.6200000000000004e-07
