Timestamp,position,BLMTI.06R3.B2E10_TCP.6R3.B2
1493560175880,5.715,1.0859999999999999e-06
1493560175890,5.715,7.240000000000001e-07
1493560175900,5.715,3.6200000000000004e-07
1493560175910,5.715,1.4480000000000002e-06
1493560175920,5.715,1.0859999999999999e-06
1493560175930,5.715,2.1719999999999997e-06
1493560175940,5.715,0.0
1493560175950,5.715,1.0859999999999999e-06
1493560175960,5.715,0.0
1493560175970,5.715,1.81e-06
1493560175980,5.715,0.0
1493560175990,5.715,1.4480000000000002e-06
1493560176000,5.715,0.0
1493560176010,5.715,1.81e-06
1493560176020,5.715,3.6200000000000004e-07
1493560176030,5.715,1.0859999999999999e-06
1493560176040,5.715,0.0
1493560176050,5.715,2.1719999999999997e-06
1493560176060,5.715,0.0
1493560176070,5.715,1.81e-06
1493560176080,5.715,3.6200000000000004e-07
1493560176090,5.715,1.81e-06
1493560176100,5.715,3.6200000000000004e-07
1493560176110,5.715,2.1719999999999997e-06
1493560176120,5.715,0.0
1493560176130,5.715,2.1719999999999997e-06
1493560176140,5.715,7.240000000000001e-07
1493560176150,5.715,2.8960000000000003e-06
1493560176160,5.715,1.0859999999999999e-06
1493560176170,5.715,1.0859999999999999e-06
1493560176180,5.715,7.240000000000001e-07
1493560176190,5.715,1.4480000000000002e-06
1493560176200,5.715,1.0859999999999999e-06
1493560176210,5.715,2.5340000000000002e-06
1493560176220,5.715,0.0
1493560176230,5.715,2.8960000000000003e-06
1493560176240,5.715,7.240000000000001e-07
1493560176250,5.715,3.982e-06
1493560176260,5.715,3.6200000000000004e-07
1493560176270,5.715,3.258e-06
1493560176280,5.715,7.240000000000001e-07
1493560176290,5.715,2.5340000000000002e-06
1493560176300,5.715,1.81e-06
1493560176310,5.715,4.343999999999999e-06
1493560176320,5.715,7.240000000000001e-07
1493560176330,5.715,4.706e-06
1493560176340,5.715,1.81e-06
1493560176350,5.715,2.5340000000000002e-06
1493560176360,5.715,1.81e-06
1493560176370,5.715,3.62e-06
1493560176380,5.715,1.0859999999999999e-06
1493560176390,5.715,3.982e-06
1493560176400,5.715,7.240000000000001e-07
1493560176410,5.715,2.5340000000000002e-06
1493560176420,5.715,2.1719999999999997e-06
1493560176430,5.715,2.8960000000000003e-06
1493560176440,5.715,3.6200000000000004e-07
1493560176450,5.715,2.5340000000000002e-06
1493560176460,5.715,1.4480000000000002e-06
1493560176470,5.715,2.8960000000000003e-06
1493560176480,5.715,3.6200000000000004e-07
1493560176490,5.715,2.5340000000000002e-06
1493560176500,5.715,7.240000000000001e-07
1493560176510,5.715,2.8960000000000003e-06
1493560176520,5.715,7.240000000000001e-07
1493560176530,5.715,2.5340000000000002e-06
1493560176540,5.715,3.6200000000000004e-07
1493560176550,5.715,2.8960000000000003e-06
1493560176560,5.715,1.0859999999999999e-06
1493560176570,5.715,1.4480000000000002e-06
1493560176580,5.715,1.0859999999999999e-06
1493560176590,5.715,2.5340000000000002e-06
1493560176600,5.715,3.6200000000000004e-07
1493560176610,5.715,2.5340000000000002e-06
1493560176620,5.715,1.4480000000000002e-06
1493560176630,5.715,2.1719999999999997e-06
1493560176640,5.715,0.0
1493560176650,5.715,2.5340000000000002e-06
1493560176660,5.715,0.0
1493560176670,5.715,2.5340000000000002e-06
1493560176680,5.715,1.81e-06
1493560176690,5.715,2.8960000000000003e-06
1493560176700,5.715,0.0
1493560176710,5.715,2.8960000000000003e-06
1493560176720,5.715,3.6200000000000004e-07
1493560176730,5.715,2.8960000000000003e-06
1493560176740,5.715,7.240000000000001e-07
1493560176750,5.715,2.5340000000000002e-06
1493560176760,5.715,0.0
1493560176770,5.715,1.81e-06
1493560176780,5.715,1.0859999999999999e-06
1493560176790,5.715,1.81e-06
1493560176800,5.715,3.6200000000000004e-07
1493560176810,5.715,1.81e-06
1493560176820,5.715,3.6200000000000004e-07
1493560176830,5.715,2.8960000000000003e-06
1493560176840,5.715,7.240000000000001e-07
1493560176850,5.715,2.1719999999999997e-06
1493560176860,5.715,0.0
1493560176870,5.715,2.5340000000000002e-06
1493560176880,5.715,1.0859999999999999e-06
1493560176890,5.715,1.4480000000000002e-06
1493560176900,5.715,3.6200000000000004e-07
1493560176910,5.715,2.1719999999999997e-06
1493560176920,5.715,0.0
1493560176930,5.715,1.4480000000000002e-06
1493560176940,5.715,7.240000000000001e-07
1493560176950,5.715,1.4480000000000002e-06
1493560176960,5.715,7.240000000000001e-07
1493560176970,5.715,2.1719999999999997e-06
1493560176980,5.715,7.240000000000001e-07
1493560176990,5.715,1.0859999999999999e-06
1493560177000,5.715,3.6200000000000004e-07
1493560177010,5.715,1.81e-06
1493560177020,5.715,0.0
1493560177030,5.715,1.81e-06
1493560177040,5.715,0.0
1493560177050,5.715,2.1719999999999997e-06
1493560177060,5.715,0.0
1493560177070,5.715,1.0859999999999999e-06
1493560177080,5.715,7.240000000000001e-07
1493560177090,5.715,1.81e-06
1493560177100,5.715,3.6200000000000004e-07
1493560177110,5.715,1.0859999999999999e-06
1493560177120,5.715,7.240000000000001e-07
1493560177130,5.715,1.0859999999999999e-06
1493560177140,5.715,1.0859999999999999e-06
1493560177150,5.715,1.4480000000000002e-06
1493560177160,5.715,3.6200000000000004e-07
1493560177170,5.715,1.0859999999999999e-06
1493560177180,5.715,3.6200000000000004e-07
1493560177190,5.715,2.1719999999999997e-06
1493560177200,5.715,7.240000000000001e-07
1493560177210,5.715,1.4480000000000002e-06
1493560177220,5.715,3.6200000000000004e-07
1493560177230,5.715,1.0859999999999999e-06
1493560177240,5.715,1.0859999999999999e-06
1493560177250,5.715,1.0859999999999999e-06
1493560177260,5.715,3.6200000000000004e-07
1493560177270,5.715,1.81e-06
1493560177280,5.715,3.6200000000000004e-07
1493560177290,5.715,1.0859999999999999e-06
1493560177300,5.715,3.6200000000000004e-07
1493560177310,5.715,1.81e-06
1493560177320,5.715,7.240000000000001e-07
1493560177330,5.715,1.81e-06
1493560177340,5.715,1.0859999999999999e-06
1493560177350,5.715,1.4480000000000002e-06
1493560177360,5.715,0.0
1493560177370,5.715,2.1719999999999997e-06
1493560177380,5.715,3.6200000000000004e-07
1493560177390,5.715,1.81e-06
1493560177400,5.715,3.6200000000000004e-07
1493560177410,5.715,1.81e-06
1493560177420,5.715,0.0
1493560177430,5.715,2.1719999999999997e-06
1493560177440,5.715,7.240000000000001e-07
1493560177450,5.715,1.4480000000000002e-06
1493560177460,5.715,3.6200000000000004e-07
1493560177470,5.715,1.81e-06
1493560177480,5.715,3.6200000000000004e-07
1493560177490,5.715,1.4480000000000002e-06
1493560177500,5.715,3.6200000000000004e-07
1493560177510,5.715,1.81e-06
1493560177520,5.715,7.240000000000001e-07
1493560177530,5.715,1.4480000000000002e-06
1493560177540,5.715,7.240000000000001e-07
1493560177550,5.715,2.8960000000000003e-06
1493560177560,5.715,0.0
1493560177570,5.715,1.0859999999999999e-06
1493560177580,5.715,3.6200000000000004e-07
1493560177590,5.715,2.1719999999999997e-06
1493560177600,5.715,3.6200000000000004e-07
1493560177610,5.715,1.0859999999999999e-06
1493560177620,5.715,0.0
1493560177630,5.715,1.4480000000000002e-06
1493560177640,5.715,3.6200000000000004e-07
1493560177650,5.715,1.4480000000000002e-06
1493560177660,5.715,0.0
1493560177670,5.715,1.4480000000000002e-06
1493560177680,5.715,3.6200000000000004e-07
1493560177690,5.715,1.0859999999999999e-06
