Timestamp,position,BLMTI.05L3.B1I10_TCSG.5L3.B1
1459973331710,-1.62,2.8960000000000003e-06
1459973331720,-1.62,3.62e-06
1459973331730,-1.62,3.982e-06
1459973331740,-1.62,3.982e-06
1459973331750,-1.62,2.1719999999999997e-06
1459973331760,-1.62,2.8960000000000003e-06
1459973331770,-1.62,3.258e-06
1459973331780,-1.62,3.258e-06
1459973331790,-1.62,3.62e-06
1459973331800,-1.62,3.982e-06
1459973331810,-1.62,2.8960000000000003e-06
1459973331820,-1.62,3.982e-06
1459973331830,-1.62,2.8960000000000003e-06
1459973331840,-1.62,2.8960000000000003e-06
1459973331850,-1.62,4.343999999999999e-06
1459973331860,-1.62,3.982e-06
1459973331870,-1.62,3.982e-06
1459973331880,-1.62,2.8960000000000003e-06
1459973331890,-1.62,3.982e-06
1459973331900,-1.62,2.8960000000000003e-06
1459973331910,-1.62,3.258e-06
1459973331920,-1.62,3.982e-06
1459973331930,-1.62,2.5340000000000002e-06
1459973331940,-1.62,3.982e-06
1459973331950,-1.62,3.258e-06
1459973331960,-1.62,2.8960000000000003e-06
1459973331970,-1.62,2.8960000000000003e-06
1459973331980,-1.62,5.0680000000000004e-06
1459973331990,-1.62,2.5340000000000002e-06
1459973332000,-1.62,3.258e-06
1459973332010,-1.62,2.5340000000000002e-06
1459973332020,-1.62,3.62e-06
1459973332030,-1.62,2.1719999999999997e-06
1459973332040,-1.62,3.62e-06
1459973332050,-1.62,2.8960000000000003e-06
1459973332060,-1.62,3.258e-06
1459973332070,-1.62,3.258e-06
1459973332080,-1.62,2.1719999999999997e-06
1459973332090,-1.62,3.982e-06
1459973332100,-1.62,3.62e-06
1459973332110,-1.62,3.982e-06
1459973332120,-1.62,3.982e-06
1459973332130,-1.62,4.343999999999999e-06
1459973332140,-1.62,2.5340000000000002e-06
1459973332150,-1.62,2.1719999999999997e-06
1459973332160,-1.62,2.1719999999999997e-06
1459973332170,-1.62,2.8960000000000003e-06
1459973332180,-1.62,2.5340000000000002e-06
1459973332190,-1.62,2.5340000000000002e-06
1459973332200,-1.62,1.81e-06
1459973332210,-1.62,3.258e-06
1459973332220,-1.62,4.706e-06
1459973332230,-1.62,3.982e-06
1459973332240,-1.62,2.8960000000000003e-06
1459973332250,-1.62,3.258e-06
1459973332260,-1.62,2.8960000000000003e-06
1459973332270,-1.62,2.8960000000000003e-06
1459973332280,-1.62,2.5340000000000002e-06
1459973332290,-1.62,1.81e-06
1459973332300,-1.62,3.62e-06
1459973332310,-1.62,4.706e-06
1459973332320,-1.62,3.62e-06
1459973332330,-1.62,3.258e-06
1459973332340,-1.62,2.8960000000000003e-06
1459973332350,-1.62,3.258e-06
1459973332360,-1.62,1.81e-06
1459973332370,-1.62,2.5340000000000002e-06
1459973332380,-1.62,3.982e-06
1459973332390,-1.62,2.5340000000000002e-06
1459973332400,-1.62,3.62e-06
1459973332410,-1.62,4.343999999999999e-06
1459973332420,-1.62,3.982e-06
1459973332430,-1.62,2.1719999999999997e-06
1459973332440,-1.62,2.8960000000000003e-06
1459973332450,-1.62,2.1719999999999997e-06
1459973332460,-1.62,3.62e-06
1459973332470,-1.62,2.5340000000000002e-06
1459973332480,-1.62,1.81e-06
1459973332490,-1.62,2.5340000000000002e-06
1459973332500,-1.62,3.62e-06
1459973332510,-1.62,2.1719999999999997e-06
1459973332520,-1.62,2.5340000000000002e-06
1459973332530,-1.62,2.1719999999999997e-06
1459973332540,-1.62,2.5340000000000002e-06
1459973332550,-1.62,1.81e-06
1459973332560,-1.62,1.4480000000000002e-06
1459973332570,-1.62,3.62e-06
1459973332580,-1.62,3.982e-06
1459973332590,-1.62,2.8960000000000003e-06
1459973332600,-1.62,2.5340000000000002e-06
1459973332610,-1.62,2.8960000000000003e-06
1459973332620,-1.62,2.5340000000000002e-06
1459973332630,-1.62,2.5340000000000002e-06
1459973332640,-1.62,1.4480000000000002e-06
1459973332650,-1.62,2.5340000000000002e-06
1459973332660,-1.62,2.8960000000000003e-06
1459973332670,-1.62,3.258e-06
1459973332680,-1.62,2.8960000000000003e-06
1459973332690,-1.62,1.81e-06
1459973332700,-1.62,2.8960000000000003e-06
1459973332710,-1.62,2.1719999999999997e-06
1459973332720,-1.62,1.0859999999999999e-06
1459973332730,-1.62,2.8960000000000003e-06
1459973332740,-1.62,2.8960000000000003e-06
1459973332750,-1.62,1.4480000000000002e-06
1459973332760,-1.62,1.0859999999999999e-06
1459973332770,-1.62,2.1719999999999997e-06
1459973332780,-1.62,1.4480000000000002e-06
1459973332790,-1.62,2.1719999999999997e-06
1459973332800,-1.62,2.1719999999999997e-06
1459973332810,-1.62,2.1719999999999997e-06
1459973332820,-1.62,2.5340000000000002e-06
1459973332830,-1.62,2.5340000000000002e-06
1459973332840,-1.62,1.81e-06
1459973332850,-1.62,1.0859999999999999e-06
1459973332860,-1.62,2.5340000000000002e-06
1459973332870,-1.62,2.5340000000000002e-06
1459973332880,-1.62,2.5340000000000002e-06
1459973332890,-1.62,1.81e-06
1459973332900,-1.62,2.8960000000000003e-06
1459973332910,-1.62,2.1719999999999997e-06
1459973332920,-1.62,2.8960000000000003e-06
1459973332930,-1.62,1.81e-06
1459973332940,-1.62,2.5340000000000002e-06
1459973332950,-1.62,3.62e-06
1459973332960,-1.62,1.4480000000000002e-06
1459973332970,-1.62,1.81e-06
1459973332980,-1.62,1.81e-06
1459973332990,-1.62,2.5340000000000002e-06
1459973333000,-1.62,1.81e-06
1459973333010,-1.62,2.5340000000000002e-06
1459973333020,-1.62,1.81e-06
1459973333030,-1.62,2.5340000000000002e-06
1459973333040,-1.62,2.1719999999999997e-06
1459973333050,-1.62,2.5340000000000002e-06
1459973333060,-1.62,3.62e-06
1459973333070,-1.62,1.81e-06
1459973333080,-1.62,1.4480000000000002e-06
1459973333090,-1.62,1.81e-06
1459973333100,-1.62,1.81e-06
1459973333110,-1.62,1.4480000000000002e-06
1459973333120,-1.62,1.81e-06
1459973333130,-1.62,2.1719999999999997e-06
1459973333140,-1.62,2.8960000000000003e-06
1459973333150,-1.62,2.5340000000000002e-06
1459973333160,-1.62,2.1719999999999997e-06
1459973333170,-1.62,2.1719999999999997e-06
1459973333180,-1.62,2.5340000000000002e-06
1459973333190,-1.62,1.81e-06
1459973333200,-1.62,1.0859999999999999e-06
1459973333210,-1.62,3.258e-06
1459973333220,-1.62,3.258e-06
1459973333230,-1.62,3.982e-06
1459973333240,-1.62,2.5340000000000002e-06
1459973333250,-1.62,2.5340000000000002e-06
1459973333260,-1.62,1.4480000000000002e-06
1459973333270,-1.62,1.4480000000000002e-06
1459973333280,-1.62,2.1719999999999997e-06
1459973333290,-1.62,1.81e-06
1459973333300,-1.62,2.1719999999999997e-06
1459973333310,-1.62,2.5340000000000002e-06
1459973333320,-1.62,1.81e-06
1459973333330,-1.62,1.4480000000000002e-06
1459973333340,-1.62,1.4480000000000002e-06
1459973333350,-1.62,1.81e-06
1459973333360,-1.62,1.0859999999999999e-06
1459973333370,-1.62,1.0859999999999999e-06
1459973333380,-1.62,1.81e-06
1459973333390,-1.62,2.8960000000000003e-06
1459973333400,-1.62,1.81e-06
1459973333410,-1.62,1.81e-06
1459973333420,-1.62,2.5340000000000002e-06
1459973333430,-1.62,2.1719999999999997e-06
1459973333440,-1.62,1.4480000000000002e-06
1459973333450,-1.62,1.4480000000000002e-06
1459973333460,-1.62,1.81e-06
1459973333470,-1.62,1.4480000000000002e-06
1459973333480,-1.62,2.1719999999999997e-06
1459973333490,-1.62,2.8960000000000003e-06
1459973333500,-1.62,2.1719999999999997e-06
1459973333510,-1.62,3.258e-06
1459973333520,-1.62,2.1719999999999997e-06
1459973333530,-1.62,1.4480000000000002e-06
1459973333540,-1.62,1.81e-06
1459973333550,-1.62,1.0859999999999999e-06
1459973333560,-1.62,1.81e-06
1459973333570,-1.62,2.1719999999999997e-06
1459973333580,-1.62,2.8960000000000003e-06
1459973333590,-1.62,2.8960000000000003e-06
1459973333600,-1.62,1.4480000000000002e-06
1459973333610,-1.62,3.258e-06
1459973333620,-1.62,2.1719999999999997e-06
1459973333630,-1.62,1.0859999999999999e-06
1459973333640,-1.62,1.4480000000000002e-06
1459973333650,-1.62,1.0859999999999999e-06
1459973333660,-1.62,2.1719999999999997e-06
1459973333670,-1.62,2.1719999999999997e-06
1459973333680,-1.62,1.4480000000000002e-06
1459973333690,-1.62,2.1719999999999997e-06
1459973333700,-1.62,2.1719999999999997e-06
1459973333710,-1.62,2.1719999999999997e-06
1459973333720,-1.62,1.81e-06
1459973333730,-1.62,1.4480000000000002e-06
1459973333740,-1.62,1.4480000000000002e-06
1459973333750,-1.62,3.258e-06
1459973333760,-1.62,1.81e-06
1459973333770,-1.62,3.62e-06
1459973333780,-1.62,1.4480000000000002e-06
1459973333790,-1.62,1.81e-06
1459973333800,-1.62,1.0859999999999999e-06
1459973333810,-1.62,7.240000000000001e-07
1459973333820,-1.62,1.4480000000000002e-06
1459973333830,-1.62,1.0859999999999999e-06
1459973333840,-1.62,1.81e-06
1459973333850,-1.62,2.1719999999999997e-06
1459973333860,-1.62,2.5340000000000002e-06
1459973333870,-1.62,1.4480000000000002e-06
1459973333880,-1.62,1.81e-06
1459973333890,-1.62,2.5340000000000002e-06
1459973333900,-1.62,1.0859999999999999e-06
1459973333910,-1.62,1.0859999999999999e-06
1459973333920,-1.62,1.0859999999999999e-06
1459973333930,-1.62,1.81e-06
1459973333940,-1.62,2.1719999999999997e-06
1459973333950,-1.62,1.81e-06
1459973333960,-1.62,1.81e-06
1459973333970,-1.62,2.5340000000000002e-06
1459973333980,-1.62,1.0859999999999999e-06
1459973333990,-1.62,1.4480000000000002e-06
1459973334000,-1.62,7.240000000000001e-07
1459973334010,-1.62,1.81e-06
1459973334020,-1.62,1.81e-06
1459973334030,-1.62,1.4480000000000002e-06
1459973334040,-1.62,2.8960000000000003e-06
1459973334050,-1.62,1.81e-06
1459973334060,-1.62,1.81e-06
1459973334070,-1.62,1.4480000000000002e-06
1459973334080,-1.62,1.81e-06
1459973334090,-1.62,1.81e-06
1459973334100,-1.62,1.0859999999999999e-06
1459973334110,-1.62,1.81e-06
1459973334120,-1.62,1.0859999999999999e-06
1459973334130,-1.62,1.4480000000000002e-06
1459973334140,-1.62,1.0859999999999999e-06
1459973334150,-1.62,2.5340000000000002e-06
1459973334160,-1.62,1.0859999999999999e-06
1459973334170,-1.62,1.81e-06
1459973334180,-1.62,1.81e-06
1459973334190,-1.62,1.81e-06
1459973334200,-1.62,1.4480000000000002e-06
1459973334210,-1.62,2.1719999999999997e-06
1459973334220,-1.62,2.5340000000000002e-06
1459973334230,-1.62,1.81e-06
1459973334240,-1.62,1.4480000000000002e-06
1459973334250,-1.62,1.4480000000000002e-06
1459973334260,-1.62,1.0859999999999999e-06
1459973334270,-1.62,1.81e-06
1459973334280,-1.62,2.1719999999999997e-06
1459973334290,-1.62,1.4480000000000002e-06
1459973334300,-1.62,1.4480000000000002e-06
1459973334310,-1.62,1.81e-06
1459973334320,-1.62,1.4480000000000002e-06
1459973334330,-1.62,7.240000000000001e-07
1459973334340,-1.62,2.1719999999999997e-06
1459973334350,-1.62,1.4480000000000002e-06
1459973334360,-1.62,2.1719999999999997e-06
1459973334370,-1.62,1.4480000000000002e-06
1459973334380,-1.62,3.6200000000000004e-07
1459973334390,-1.62,1.81e-06
1459973334400,-1.62,1.81e-06
1459973334410,-1.62,2.1719999999999997e-06
1459973334420,-1.62,1.0859999999999999e-06
1459973334430,-1.62,1.4480000000000002e-06
1459973334440,-1.62,1.4480000000000002e-06
1459973334450,-1.62,2.1719999999999997e-06
1459973334460,-1.62,1.4480000000000002e-06
1459973334470,-1.62,1.0859999999999999e-06
1459973334480,-1.62,1.0859999999999999e-06
1459973334490,-1.62,1.81e-06
1459973334500,-1.62,1.0859999999999999e-06
1459973334510,-1.62,1.4480000000000002e-06
1459973334520,-1.62,1.81e-06
1459973334530,-1.62,1.81e-06
1459973334540,-1.62,1.0859999999999999e-06
1459973334550,-1.62,1.4480000000000002e-06
1459973334560,-1.62,1.0859999999999999e-06
1459973334570,-1.62,1.81e-06
1459973334580,-1.62,7.240000000000001e-07
1459973334590,-1.62,1.81e-06
1459973334600,-1.62,1.0859999999999999e-06
1459973334610,-1.62,1.81e-06
1459973334620,-1.62,1.0859999999999999e-06
1459973334630,-1.62,1.4480000000000002e-06
1459973334640,-1.62,7.240000000000001e-07
1459973334650,-1.62,1.4480000000000002e-06
1459973334660,-1.62,1.4480000000000002e-06
1459973334670,-1.62,1.4480000000000002e-06
1459973334680,-1.62,1.81e-06
1459973334690,-1.62,1.81e-06
1459973334700,-1.62,1.81e-06
1459973334710,-1.62,2.1719999999999997e-06
1459973334720,-1.62,1.4480000000000002e-06
1459973334730,-1.62,1.81e-06
1459973334740,-1.62,1.4480000000000002e-06
1459973334750,-1.62,1.4480000000000002e-06
1459973334760,-1.62,1.81e-06
1459973334770,-1.62,2.5340000000000002e-06
1459973334780,-1.62,1.4480000000000002e-06
1459973334790,-1.62,1.4480000000000002e-06
1459973334800,-1.62,7.240000000000001e-07
1459973334810,-1.62,2.1719999999999997e-06
1459973334820,-1.62,1.4480000000000002e-06
1459973334830,-1.62,1.0859999999999999e-06
1459973334840,-1.62,3.6200000000000004e-07
1459973334850,-1.62,1.4480000000000002e-06
1459973334860,-1.62,2.5340000000000002e-06
1459973334870,-1.62,2.8960000000000003e-06
1459973334880,-1.62,2.5340000000000002e-06
1459973334890,-1.62,2.5340000000000002e-06
1459973334900,-1.62,1.81e-06
1459973334910,-1.62,1.4480000000000002e-06
1459973334920,-1.62,1.0859999999999999e-06
1459973334930,-1.62,1.0859999999999999e-06
1459973334940,-1.62,7.240000000000001e-07
1459973334950,-1.62,7.240000000000001e-07
1459973334960,-1.62,1.4480000000000002e-06
1459973334970,-1.62,2.1719999999999997e-06
1459973334980,-1.62,1.4480000000000002e-06
1459973334990,-1.62,1.0859999999999999e-06
1459973335000,-1.62,1.4480000000000002e-06
1459973335010,-1.62,7.240000000000001e-07
1459973335020,-1.62,1.0859999999999999e-06
1459973335030,-1.62,1.0859999999999999e-06
1459973335040,-1.62,1.81e-06
1459973335050,-1.62,1.4480000000000002e-06
1459973335060,-1.62,1.81e-06
1459973335070,-1.62,2.1719999999999997e-06
1459973335080,-1.62,1.0859999999999999e-06
1459973335090,-1.62,1.4480000000000002e-06
1459973335100,-1.62,1.4480000000000002e-06
1459973335110,-1.62,1.81e-06
1459973335120,-1.62,7.240000000000001e-07
1459973335130,-1.62,1.4480000000000002e-06
1459973335140,-1.62,1.0859999999999999e-06
1459973335150,-1.62,7.240000000000001e-07
1459973335160,-1.62,3.6200000000000004e-07
1459973335170,-1.62,7.240000000000001e-07
1459973335180,-1.62,1.0859999999999999e-06
1459973335190,-1.62,1.4480000000000002e-06
1459973335200,-1.62,1.0859999999999999e-06
1459973335210,-1.62,1.4480000000000002e-06
1459973335220,-1.62,3.258e-06
1459973335230,-1.62,2.8960000000000003e-06
1459973335240,-1.62,2.5340000000000002e-06
1459973335250,-1.62,1.0859999999999999e-06
1459973335260,-1.62,1.81e-06
1459973335270,-1.62,3.6200000000000004e-07
1459973335280,-1.62,7.240000000000001e-07
1459973335290,-1.62,1.81e-06
1459973335300,-1.62,1.0859999999999999e-06
1459973335310,-1.62,1.81e-06
1459973335320,-1.62,1.4480000000000002e-06
1459973335330,-1.62,1.81e-06
1459973335340,-1.62,1.4480000000000002e-06
1459973335350,-1.62,1.0859999999999999e-06
1459973335360,-1.62,1.4480000000000002e-06
1459973335370,-1.62,1.4480000000000002e-06
1459973335380,-1.62,1.81e-06
1459973335390,-1.62,1.81e-06
1459973335400,-1.62,1.81e-06
1459973335410,-1.62,1.81e-06
1459973335420,-1.62,2.5340000000000002e-06
1459973335430,-1.62,1.81e-06
1459973335440,-1.62,7.240000000000001e-07
1459973335450,-1.62,2.1719999999999997e-06
1459973335460,-1.62,7.240000000000001e-07
1459973335470,-1.62,1.81e-06
1459973335480,-1.62,1.4480000000000002e-06
1459973335490,-1.62,1.81e-06
1459973335500,-1.62,2.1719999999999997e-06
1459973335510,-1.62,2.5340000000000002e-06
1459973335520,-1.62,2.1719999999999997e-06
1459973335530,-1.62,1.0859999999999999e-06
1459973335540,-1.62,1.0859999999999999e-06
1459973335550,-1.62,1.4480000000000002e-06
1459973335560,-1.62,7.240000000000001e-07
1459973335570,-1.62,2.1719999999999997e-06
1459973335580,-1.62,3.6200000000000004e-07
1459973335590,-1.62,1.4480000000000002e-06
1459973335600,-1.62,1.4480000000000002e-06
1459973335610,-1.62,7.240000000000001e-07
1459973335620,-1.62,1.4480000000000002e-06
1459973335630,-1.62,1.0859999999999999e-06
1459973335640,-1.62,1.4480000000000002e-06
1459973335650,-1.62,1.4480000000000002e-06
1459973335660,-1.62,3.6200000000000004e-07
1459973335670,-1.62,2.5340000000000002e-06
1459973335680,-1.62,7.240000000000001e-07
1459973335690,-1.62,2.1719999999999997e-06
1459973335700,-1.62,1.4480000000000002e-06
1459973335710,-1.62,1.4480000000000002e-06
1459973335720,-1.62,7.240000000000001e-07
1459973335730,-1.62,1.4480000000000002e-06
1459973335740,-1.62,3.6200000000000004e-07
1459973335750,-1.62,2.5340000000000002e-06
1459973335760,-1.62,1.4480000000000002e-06
1459973335770,-1.62,7.240000000000001e-07
1459973335780,-1.62,1.4480000000000002e-06
1459973335790,-1.62,1.0859999999999999e-06
1459973335800,-1.62,3.6200000000000004e-07
1459973335810,-1.62,1.81e-06
1459973335820,-1.62,7.240000000000001e-07
1459973335830,-1.62,1.4480000000000002e-06
1459973335840,-1.62,1.0859999999999999e-06
1459973335850,-1.62,1.81e-06
1459973335860,-1.62,1.81e-06
1459973335870,-1.62,1.4480000000000002e-06
1459973335880,-1.62,1.4480000000000002e-06
1459973335890,-1.62,1.0859999999999999e-06
1459973335900,-1.62,1.81e-06
1459973335910,-1.62,1.0859999999999999e-06
1459973335920,-1.62,1.4480000000000002e-06
1459973335930,-1.62,2.1719999999999997e-06
1459973335940,-1.62,3.6200000000000004e-07
1459973335950,-1.62,1.81e-06
1459973335960,-1.62,7.240000000000001e-07
1459973335970,-1.62,1.4480000000000002e-06
1459973335980,-1.62,7.240000000000001e-07
1459973335990,-1.62,7.240000000000001e-07
1459973336000,-1.62,1.0859999999999999e-06
1459973336010,-1.62,7.240000000000001e-07
1459973336020,-1.62,7.240000000000001e-07
1459973336030,-1.62,1.4480000000000002e-06
1459973336040,-1.62,7.240000000000001e-07
1459973336050,-1.62,1.0859999999999999e-06
1459973336060,-1.62,1.0859999999999999e-06
1459973336070,-1.62,1.4480000000000002e-06
1459973336080,-1.62,7.240000000000001e-07
1459973336090,-1.62,1.81e-06
1459973336100,-1.62,1.4480000000000002e-06
1459973336110,-1.62,1.81e-06
1459973336120,-1.62,3.6200000000000004e-07
1459973336130,-1.62,2.1719999999999997e-06
1459973336140,-1.62,1.4480000000000002e-06
1459973336150,-1.62,7.240000000000001e-07
1459973336160,-1.62,1.0859999999999999e-06
1459973336170,-1.62,1.0859999999999999e-06
1459973336180,-1.62,7.240000000000001e-07
1459973336190,-1.62,2.1719999999999997e-06
1459973336200,-1.62,1.0859999999999999e-06
1459973336210,-1.62,1.0859999999999999e-06
1459973336220,-1.62,1.0859999999999999e-06
1459973336230,-1.62,3.62e-06
1459973336240,-1.62,1.81e-06
1459973336250,-1.62,1.0859999999999999e-06
1459973336260,-1.62,7.240000000000001e-07
1459973336270,-1.62,1.0859999999999999e-06
1459973336280,-1.62,1.81e-06
1459973336290,-1.62,1.0859999999999999e-06
1459973336300,-1.62,1.4480000000000002e-06
1459973336310,-1.62,3.6200000000000004e-07
1459973336320,-1.62,1.0859999999999999e-06
1459973336330,-1.62,2.1719999999999997e-06
1459973336340,-1.62,7.240000000000001e-07
1459973336350,-1.62,2.1719999999999997e-06
1459973336360,-1.62,7.240000000000001e-07
1459973336370,-1.62,1.0859999999999999e-06
1459973336380,-1.62,2.1719999999999997e-06
1459973336390,-1.62,7.240000000000001e-07
1459973336400,-1.62,2.5340000000000002e-06
1459973336410,-1.62,1.4480000000000002e-06
1459973336420,-1.62,1.4480000000000002e-06
1459973336430,-1.62,1.81e-06
1459973336440,-1.62,1.0859999999999999e-06
1459973336450,-1.62,1.4480000000000002e-06
1459973336460,-1.62,1.0859999999999999e-06
1459973336470,-1.62,1.0859999999999999e-06
1459973336480,-1.62,3.6200000000000004e-07
1459973336490,-1.62,2.5340000000000002e-06
1459973336500,-1.62,3.6200000000000004e-07
1459973336510,-1.62,2.1719999999999997e-06
1459973336520,-1.62,1.0859999999999999e-06
1459973336530,-1.62,1.0859999999999999e-06
1459973336540,-1.62,1.4480000000000002e-06
1459973336550,-1.62,1.4480000000000002e-06
1459973336560,-1.62,7.240000000000001e-07
1459973336570,-1.62,1.0859999999999999e-06
1459973336580,-1.62,1.0859999999999999e-06
1459973336590,-1.62,1.0859999999999999e-06
1459973336600,-1.62,1.0859999999999999e-06
1459973336610,-1.62,1.4480000000000002e-06
1459973336620,-1.62,7.240000000000001e-07
1459973336630,-1.62,7.240000000000001e-07
1459973336640,-1.62,1.0859999999999999e-06
1459973336650,-1.62,1.0859999999999999e-06
1459973336660,-1.62,7.240000000000001e-07
1459973336670,-1.62,1.0859999999999999e-06
1459973336680,-1.62,1.0859999999999999e-06
1459973336690,-1.62,1.81e-06
1459973336700,-1.62,1.0859999999999999e-06
1459973336710,-1.62,2.1719999999999997e-06
1459973336720,-1.62,1.0859999999999999e-06
1459973336730,-1.62,1.81e-06
1459973336740,-1.62,1.4480000000000002e-06
1459973336750,-1.62,1.81e-06
1459973336760,-1.62,0.0
1459973336770,-1.62,1.4480000000000002e-06
1459973336780,-1.62,1.0859999999999999e-06
1459973336790,-1.62,7.240000000000001e-07
1459973336800,-1.62,3.6200000000000004e-07
1459973336810,-1.62,1.0859999999999999e-06
1459973336820,-1.62,1.81e-06
1459973336830,-1.62,7.240000000000001e-07
1459973336840,-1.62,1.81e-06
1459973336850,-1.62,1.81e-06
1459973336860,-1.62,1.0859999999999999e-06
1459973336870,-1.62,1.0859999999999999e-06
1459973336880,-1.62,1.4480000000000002e-06
1459973336890,-1.62,1.4480000000000002e-06
1459973336900,-1.62,7.240000000000001e-07
1459973336910,-1.62,1.0859999999999999e-06
1459973336920,-1.62,1.0859999999999999e-06
1459973336930,-1.62,1.4480000000000002e-06
1459973336940,-1.62,1.4480000000000002e-06
1459973336950,-1.62,1.81e-06
1459973336960,-1.62,3.6200000000000004e-07
1459973336970,-1.62,1.0859999999999999e-06
1459973336980,-1.62,1.0859999999999999e-06
1459973336990,-1.62,7.240000000000001e-07
1459973337000,-1.62,1.0859999999999999e-06
1459973337010,-1.62,2.1719999999999997e-06
1459973337020,-1.62,7.240000000000001e-07
1459973337030,-1.62,1.81e-06
1459973337040,-1.62,1.4480000000000002e-06
1459973337050,-1.62,3.6200000000000004e-07
1459973337060,-1.62,1.4480000000000002e-06
1459973337070,-1.62,1.0859999999999999e-06
1459973337080,-1.62,1.81e-06
1459973337090,-1.62,1.0859999999999999e-06
1459973337100,-1.62,3.6200000000000004e-07
1459973337110,-1.62,2.1719999999999997e-06
1459973337120,-1.62,1.0859999999999999e-06
1459973337130,-1.62,1.4480000000000002e-06
1459973337140,-1.62,1.4480000000000002e-06
1459973337150,-1.62,1.0859999999999999e-06
1459973337160,-1.62,7.240000000000001e-07
1459973337170,-1.62,1.4480000000000002e-06
1459973337180,-1.62,1.0859999999999999e-06
1459973337190,-1.62,2.1719999999999997e-06
1459973337200,-1.62,7.240000000000001e-07
1459973337210,-1.62,1.0859999999999999e-06
