Timestamp,position,BLMTI.04R7.B1E10_TCSG.A4R7.B1
1459976109610,-0.92,5.5386e-05
1459976109620,-0.92,5.8643999999999996e-05
1459976109630,-0.92,6.1902e-05
1459976109640,-0.92,6.335e-05
1459976109650,-0.92,5.7558e-05
1459976109660,-0.92,5.7196000000000006e-05
1459976109670,-0.92,6.6246e-05
1459976109680,-0.92,7.059e-05
1459976109690,-0.92,6.0453999999999994e-05
1459976109700,-0.92,5.9368000000000005e-05
1459976109710,-0.92,6.4798e-05
1459976109720,-0.92,6.8056e-05
1459976109730,-0.92,6.4436e-05
1459976109740,-0.92,6.0092e-05
1459976109750,-0.92,5.5023999999999994e-05
1459976109760,-0.92,6.154e-05
1459976109770,-0.92,6.2264e-05
1459976109780,-0.92,5.8643999999999996e-05
1459976109790,-0.92,5.1766000000000005e-05
1459976109800,-0.92,5.429999999999999e-05
1459976109810,-0.92,5.7558e-05
1459976109820,-0.92,5.5386e-05
1459976109830,-0.92,6.2626e-05
1459976109840,-0.92,6.0092e-05
1459976109850,-0.92,6.335e-05
1459976109860,-0.92,6.3712e-05
1459976109870,-0.92,6.4074e-05
1459976109880,-0.92,5.5023999999999994e-05
1459976109890,-0.92,5.3576000000000003e-05
1459976109900,-0.92,5.8281999999999995e-05
1459976109910,-0.92,5.973e-05
1459976109920,-0.92,6.0092e-05
1459976109930,-0.92,5.3938000000000004e-05
1459976109940,-0.92,5.7196000000000006e-05
1459976109950,-0.92,5.3576000000000003e-05
1459976109960,-0.92,6.4436e-05
1459976109970,-0.92,5.5023999999999994e-05
1459976109980,-0.92,5.1404e-05
1459976109990,-0.92,5.3576000000000003e-05
1459976110000,-0.92,6.154e-05
1459976110010,-0.92,5.6472e-05
1459976110020,-0.92,5.4662e-05
1459976110030,-0.92,5.6472e-05
1459976110040,-0.92,5.6472e-05
1459976110050,-0.92,5.8281999999999995e-05
1459976110060,-0.92,5.6834e-05
1459976110070,-0.92,5.3213999999999996e-05
1459976110080,-0.92,4.6698e-05
1459976110090,-0.92,6.0092e-05
1459976110100,-0.92,6.0453999999999994e-05
1459976110110,-0.92,6.1902e-05
1459976110120,-0.92,6.154e-05
1459976110130,-0.92,5.611e-05
1459976110140,-0.92,5.3938000000000004e-05
1459976110150,-0.92,4.9232e-05
1459976110160,-0.92,5.3213999999999996e-05
1459976110170,-0.92,5.5023999999999994e-05
1459976110180,-0.92,6.516e-05
1459976110190,-0.92,6.6246e-05
1459976110200,-0.92,6.769399999999999e-05
1459976110210,-0.92,5.429999999999999e-05
1459976110220,-0.92,5.7558e-05
1459976110230,-0.92,5.5023999999999994e-05
1459976110240,-0.92,5.2852e-05
1459976110250,-0.92,5.3938000000000004e-05
1459976110260,-0.92,5.1042e-05
1459976110270,-0.92,4.9232e-05
1459976110280,-0.92,4.9956e-05
1459976110290,-0.92,5.5748e-05
1459976110300,-0.92,5.3576000000000003e-05
1459976110310,-0.92,5.2852e-05
1459976110320,-0.92,5.249e-05
1459976110330,-0.92,5.249e-05
1459976110340,-0.92,5.5386e-05
1459976110350,-0.92,5.4662e-05
1459976110360,-0.92,4.9232e-05
1459976110370,-0.92,5.7558e-05
1459976110380,-0.92,5.8281999999999995e-05
1459976110390,-0.92,5.7196000000000006e-05
1459976110400,-0.92,5.7558e-05
1459976110410,-0.92,4.959399999999999e-05
1459976110420,-0.92,4.9232e-05
1459976110430,-0.92,4.2353999999999995e-05
1459976110440,-0.92,5.3938000000000004e-05
1459976110450,-0.92,5.6472e-05
1459976110460,-0.92,6.2626e-05
1459976110470,-0.92,5.8643999999999996e-05
1459976110480,-0.92,5.792e-05
1459976110490,-0.92,5.249e-05
1459976110500,-0.92,4.7422e-05
1459976110510,-0.92,4.887e-05
1459976110520,-0.92,4.887e-05
1459976110530,-0.92,5.1404e-05
1459976110540,-0.92,5.1404e-05
1459976110550,-0.92,5.1042e-05
1459976110560,-0.92,4.887e-05
1459976110570,-0.92,4.2353999999999995e-05
1459976110580,-0.92,4.7422e-05
1459976110590,-0.92,4.7783999999999995e-05
1459976110600,-0.92,4.2716e-05
1459976110610,-0.92,4.706e-05
1459976110620,-0.92,4.887e-05
1459976110630,-0.92,5.3213999999999996e-05
1459976110640,-0.92,5.0318e-05
1459976110650,-0.92,4.344e-05
1459976110660,-0.92,4.7783999999999995e-05
1459976110670,-0.92,4.959399999999999e-05
1459976110680,-0.92,5.1766000000000005e-05
1459976110690,-0.92,4.6698e-05
1459976110700,-0.92,4.7422e-05
1459976110710,-0.92,4.9232e-05
1459976110720,-0.92,5.249e-05
1459976110730,-0.92,4.959399999999999e-05
1459976110740,-0.92,5.1042e-05
1459976110750,-0.92,5.1766000000000005e-05
1459976110760,-0.92,5.068e-05
1459976110770,-0.92,4.525e-05
1459976110780,-0.92,4.4164e-05
1459976110790,-0.92,4.706e-05
1459976110800,-0.92,4.8146e-05
1459976110810,-0.92,4.7783999999999995e-05
1459976110820,-0.92,5.1404e-05
1459976110830,-0.92,4.959399999999999e-05
1459976110840,-0.92,4.9956e-05
1459976110850,-0.92,4.8146e-05
1459976110860,-0.92,4.8146e-05
1459976110870,-0.92,4.3078e-05
1459976110880,-0.92,4.3802e-05
1459976110890,-0.92,3.9096e-05
1459976110900,-0.92,4.8508000000000004e-05
1459976110910,-0.92,4.7422e-05
1459976110920,-0.92,4.8146e-05
1459976110930,-0.92,4.525e-05
1459976110940,-0.92,4.5974e-05
1459976110950,-0.92,4.5974e-05
1459976110960,-0.92,4.3802e-05
1459976110970,-0.92,4.0906e-05
1459976110980,-0.92,4.2716e-05
1459976110990,-0.92,5.2128e-05
1459976111000,-0.92,5.0318e-05
1459976111010,-0.92,5.2852e-05
1459976111020,-0.92,4.8146e-05
1459976111030,-0.92,4.4526e-05
1459976111040,-0.92,4.4164e-05
1459976111050,-0.92,4.2716e-05
1459976111060,-0.92,4.7422e-05
1459976111070,-0.92,4.959399999999999e-05
1459976111080,-0.92,4.7422e-05
1459976111090,-0.92,4.887e-05
1459976111100,-0.92,4.959399999999999e-05
1459976111110,-0.92,4.7422e-05
1459976111120,-0.92,4.3078e-05
1459976111130,-0.92,4.2353999999999995e-05
1459976111140,-0.92,4.0906e-05
1459976111150,-0.92,5.0318e-05
1459976111160,-0.92,4.9232e-05
1459976111170,-0.92,4.9956e-05
1459976111180,-0.92,4.7422e-05
1459976111190,-0.92,5.1042e-05
1459976111200,-0.92,4.706e-05
1459976111210,-0.92,4.4526e-05
1459976111220,-0.92,4.163e-05
1459976111230,-0.92,4.6698e-05
1459976111240,-0.92,4.9956e-05
1459976111250,-0.92,4.8146e-05
1459976111260,-0.92,4.887e-05
1459976111270,-0.92,4.8146e-05
1459976111280,-0.92,5.0318e-05
1459976111290,-0.92,4.959399999999999e-05
1459976111300,-0.92,4.3802e-05
1459976111310,-0.92,4.525e-05
1459976111320,-0.92,4.7422e-05
1459976111330,-0.92,4.887e-05
1459976111340,-0.92,4.9956e-05
1459976111350,-0.92,5.0318e-05
1459976111360,-0.92,4.706e-05
1459976111370,-0.92,4.344e-05
1459976111380,-0.92,4.4164e-05
1459976111390,-0.92,4.9232e-05
1459976111400,-0.92,4.3078e-05
1459976111410,-0.92,4.1268e-05
1459976111420,-0.92,4.4164e-05
1459976111430,-0.92,5.1766000000000005e-05
1459976111440,-0.92,4.887e-05
1459976111450,-0.92,4.887e-05
1459976111460,-0.92,4.5611999999999996e-05
1459976111470,-0.92,4.4526e-05
1459976111480,-0.92,4.5974e-05
1459976111490,-0.92,4.5611999999999996e-05
1459976111500,-0.92,4.3078e-05
1459976111510,-0.92,4.4526e-05
1459976111520,-0.92,4.7422e-05
1459976111530,-0.92,4.7422e-05
1459976111540,-0.92,4.5611999999999996e-05
1459976111550,-0.92,3.6924e-05
1459976111560,-0.92,4.525e-05
1459976111570,-0.92,4.6336000000000005e-05
1459976111580,-0.92,4.6698e-05
1459976111590,-0.92,4.525e-05
1459976111600,-0.92,4.3802e-05
1459976111610,-0.92,4.525e-05
1459976111620,-0.92,4.8508000000000004e-05
1459976111630,-0.92,5.5386e-05
1459976111640,-0.92,3.7286e-05
1459976111650,-0.92,3.982e-05
1459976111660,-0.92,4.0906e-05
1459976111670,-0.92,4.8146e-05
1459976111680,-0.92,4.4888e-05
1459976111690,-0.92,4.5611999999999996e-05
1459976111700,-0.92,4.3802e-05
1459976111710,-0.92,4.4164e-05
1459976111720,-0.92,4.5974e-05
1459976111730,-0.92,4.8146e-05
1459976111740,-0.92,4.4888e-05
1459976111750,-0.92,4.2716e-05
1459976111760,-0.92,4.525e-05
1459976111770,-0.92,4.887e-05
1459976111780,-0.92,4.6698e-05
1459976111790,-0.92,4.344e-05
1459976111800,-0.92,4.2353999999999995e-05
1459976111810,-0.92,3.9458e-05
1459976111820,-0.92,4.4526e-05
1459976111830,-0.92,4.163e-05
1459976111840,-0.92,4.2353999999999995e-05
1459976111850,-0.92,4.0906e-05
1459976111860,-0.92,4.5974e-05
1459976111870,-0.92,4.887e-05
1459976111880,-0.92,3.982e-05
1459976111890,-0.92,3.8372e-05
1459976111900,-0.92,3.9458e-05
1459976111910,-0.92,4.7422e-05
1459976111920,-0.92,4.6698e-05
1459976111930,-0.92,4.163e-05
1459976111940,-0.92,4.4526e-05
1459976111950,-0.92,4.525e-05
1459976111960,-0.92,4.706e-05
1459976111970,-0.92,4.5974e-05
1459976111980,-0.92,3.6562e-05
1459976111990,-0.92,4.0181999999999996e-05
1459976112000,-0.92,4.344e-05
1459976112010,-0.92,4.7783999999999995e-05
1459976112020,-0.92,4.5974e-05
1459976112030,-0.92,4.4526e-05
1459976112040,-0.92,4.3802e-05
1459976112050,-0.92,4.8508000000000004e-05
1459976112060,-0.92,5.1042e-05
1459976112070,-0.92,3.801e-05
1459976112080,-0.92,4.1992e-05
1459976112090,-0.92,4.4526e-05
1459976112100,-0.92,4.5974e-05
1459976112110,-0.92,4.525e-05
1459976112120,-0.92,4.0906e-05
1459976112130,-0.92,4.0181999999999996e-05
1459976112140,-0.92,4.0906e-05
1459976112150,-0.92,4.9956e-05
1459976112160,-0.92,4.9956e-05
1459976112170,-0.92,4.1268e-05
1459976112180,-0.92,4.4888e-05
1459976112190,-0.92,4.6336000000000005e-05
1459976112200,-0.92,5.1042e-05
1459976112210,-0.92,4.8146e-05
1459976112220,-0.92,4.4164e-05
1459976112230,-0.92,4.4164e-05
1459976112240,-0.92,3.9458e-05
1459976112250,-0.92,4.2353999999999995e-05
1459976112260,-0.92,4.2716e-05
1459976112270,-0.92,4.1268e-05
1459976112280,-0.92,4.3802e-05
1459976112290,-0.92,4.8508000000000004e-05
1459976112300,-0.92,4.6698e-05
1459976112310,-0.92,4.4888e-05
1459976112320,-0.92,4.2353999999999995e-05
1459976112330,-0.92,3.801e-05
1459976112340,-0.92,4.1992e-05
1459976112350,-0.92,4.163e-05
1459976112360,-0.92,3.982e-05
1459976112370,-0.92,3.7648e-05
1459976112380,-0.92,4.1268e-05
1459976112390,-0.92,4.4888e-05
1459976112400,-0.92,4.5611999999999996e-05
1459976112410,-0.92,4.0906e-05
1459976112420,-0.92,3.5838000000000005e-05
1459976112430,-0.92,4.0544000000000003e-05
1459976112440,-0.92,4.4164e-05
1459976112450,-0.92,4.163e-05
1459976112460,-0.92,3.982e-05
1459976112470,-0.92,4.2353999999999995e-05
1459976112480,-0.92,4.5974e-05
1459976112490,-0.92,4.7783999999999995e-05
1459976112500,-0.92,4.6336000000000005e-05
1459976112510,-0.92,3.6200000000000006e-05
1459976112520,-0.92,3.8734e-05
1459976112530,-0.92,4.2716e-05
1459976112540,-0.92,4.4526e-05
1459976112550,-0.92,4.1268e-05
1459976112560,-0.92,4.3078e-05
1459976112570,-0.92,4.1268e-05
1459976112580,-0.92,4.344e-05
1459976112590,-0.92,4.3802e-05
1459976112600,-0.92,4.0544000000000003e-05
1459976112610,-0.92,3.1856e-05
1459976112620,-0.92,4.0181999999999996e-05
1459976112630,-0.92,4.0181999999999996e-05
1459976112640,-0.92,4.344e-05
1459976112650,-0.92,3.9458e-05
1459976112660,-0.92,3.982e-05
1459976112670,-0.92,4.0544000000000003e-05
1459976112680,-0.92,4.525e-05
1459976112690,-0.92,4.1992e-05
1459976112700,-0.92,3.8372e-05
1459976112710,-0.92,4.8146e-05
1459976112720,-0.92,5.2852e-05
1459976112730,-0.92,5.1404e-05
1459976112740,-0.92,4.525e-05
1459976112750,-0.92,4.0906e-05
1459976112760,-0.92,3.9458e-05
1459976112770,-0.92,4.3802e-05
1459976112780,-0.92,4.3802e-05
1459976112790,-0.92,3.2218e-05
1459976112800,-0.92,3.9096e-05
1459976112810,-0.92,4.4164e-05
1459976112820,-0.92,4.4888e-05
1459976112830,-0.92,4.2716e-05
1459976112840,-0.92,3.8734e-05
1459976112850,-0.92,3.6562e-05
1459976112860,-0.92,3.6562e-05
1459976112870,-0.92,3.9096e-05
1459976112880,-0.92,3.5838000000000005e-05
1459976112890,-0.92,4.2353999999999995e-05
1459976112900,-0.92,4.7783999999999995e-05
1459976112910,-0.92,4.6698e-05
1459976112920,-0.92,4.7783999999999995e-05
1459976112930,-0.92,4.4164e-05
1459976112940,-0.92,3.8734e-05
1459976112950,-0.92,4.0181999999999996e-05
1459976112960,-0.92,4.2716e-05
1459976112970,-0.92,4.163e-05
1459976112980,-0.92,4.4164e-05
1459976112990,-0.92,4.5611999999999996e-05
1459976113000,-0.92,4.344e-05
1459976113010,-0.92,4.5974e-05
1459976113020,-0.92,4.344e-05
1459976113030,-0.92,4.3078e-05
1459976113040,-0.92,3.6924e-05
1459976113050,-0.92,3.8372e-05
1459976113060,-0.92,3.8372e-05
1459976113070,-0.92,4.2353999999999995e-05
1459976113080,-0.92,4.2716e-05
1459976113090,-0.92,3.982e-05
1459976113100,-0.92,3.6924e-05
1459976113110,-0.92,3.801e-05
1459976113120,-0.92,4.0181999999999996e-05
1459976113130,-0.92,3.6924e-05
1459976113140,-0.92,3.5838000000000005e-05
1459976113150,-0.92,4.163e-05
1459976113160,-0.92,3.982e-05
1459976113170,-0.92,4.3802e-05
1459976113180,-0.92,3.9458e-05
1459976113190,-0.92,4.0181999999999996e-05
1459976113200,-0.92,4.0906e-05
1459976113210,-0.92,4.4164e-05
1459976113220,-0.92,4.344e-05
1459976113230,-0.92,4.3802e-05
1459976113240,-0.92,4.0906e-05
1459976113250,-0.92,3.6562e-05
1459976113260,-0.92,4.2716e-05
1459976113270,-0.92,3.7648e-05
1459976113280,-0.92,3.6562e-05
1459976113290,-0.92,3.6924e-05
1459976113300,-0.92,4.0181999999999996e-05
1459976113310,-0.92,3.9096e-05
1459976113320,-0.92,4.1992e-05
1459976113330,-0.92,4.2716e-05
1459976113340,-0.92,3.8372e-05
1459976113350,-0.92,4.0181999999999996e-05
1459976113360,-0.92,3.8734e-05
1459976113370,-0.92,3.3666e-05
1459976113380,-0.92,3.5838000000000005e-05
1459976113390,-0.92,4.0906e-05
1459976113400,-0.92,4.1992e-05
1459976113410,-0.92,3.7648e-05
1459976113420,-0.92,3.982e-05
1459976113430,-0.92,4.0906e-05
1459976113440,-0.92,4.0181999999999996e-05
1459976113450,-0.92,4.1268e-05
1459976113460,-0.92,3.982e-05
1459976113470,-0.92,3.5838000000000005e-05
1459976113480,-0.92,4.0544000000000003e-05
1459976113490,-0.92,4.2716e-05
1459976113500,-0.92,4.344e-05
1459976113510,-0.92,3.982e-05
1459976113520,-0.92,4.2716e-05
1459976113530,-0.92,4.0906e-05
1459976113540,-0.92,3.7648e-05
1459976113550,-0.92,3.5114e-05
1459976113560,-0.92,3.7286e-05
1459976113570,-0.92,3.6562e-05
1459976113580,-0.92,3.982e-05
1459976113590,-0.92,4.0544000000000003e-05
1459976113600,-0.92,3.9096e-05
1459976113610,-0.92,4.0906e-05
1459976113620,-0.92,3.982e-05
1459976113630,-0.92,4.0906e-05
1459976113640,-0.92,3.4751999999999995e-05
1459976113650,-0.92,3.6924e-05
1459976113660,-0.92,3.8734e-05
1459976113670,-0.92,4.4164e-05
1459976113680,-0.92,4.5611999999999996e-05
1459976113690,-0.92,4.3802e-05
1459976113700,-0.92,4.1268e-05
1459976113710,-0.92,4.0544000000000003e-05
1459976113720,-0.92,4.2353999999999995e-05
1459976113730,-0.92,3.6200000000000006e-05
1459976113740,-0.92,3.982e-05
1459976113750,-0.92,3.6200000000000006e-05
1459976113760,-0.92,4.4526e-05
1459976113770,-0.92,4.5611999999999996e-05
1459976113780,-0.92,4.525e-05
1459976113790,-0.92,4.344e-05
1459976113800,-0.92,4.1992e-05
1459976113810,-0.92,4.1992e-05
1459976113820,-0.92,3.4751999999999995e-05
1459976113830,-0.92,3.8734e-05
1459976113840,-0.92,3.7286e-05
1459976113850,-0.92,4.1992e-05
1459976113860,-0.92,4.2353999999999995e-05
1459976113870,-0.92,4.2353999999999995e-05
1459976113880,-0.92,4.0906e-05
1459976113890,-0.92,3.8734e-05
1459976113900,-0.92,4.2716e-05
1459976113910,-0.92,3.5476e-05
1459976113920,-0.92,2.9321999999999998e-05
1459976113930,-0.92,3.2942e-05
1459976113940,-0.92,3.801e-05
1459976113950,-0.92,4.0181999999999996e-05
1459976113960,-0.92,4.3078e-05
1459976113970,-0.92,3.9096e-05
1459976113980,-0.92,3.7648e-05
1459976113990,-0.92,3.5114e-05
1459976114000,-0.92,3.4751999999999995e-05
1459976114010,-0.92,3.5838000000000005e-05
1459976114020,-0.92,3.6924e-05
1459976114030,-0.92,2.9321999999999998e-05
1459976114040,-0.92,3.6562e-05
1459976114050,-0.92,3.6562e-05
1459976114060,-0.92,3.9096e-05
1459976114070,-0.92,4.163e-05
1459976114080,-0.92,3.5114e-05
1459976114090,-0.92,3.5838000000000005e-05
1459976114100,-0.92,3.9458e-05
1459976114110,-0.92,4.0181999999999996e-05
1459976114120,-0.92,4.0906e-05
1459976114130,-0.92,3.7286e-05
1459976114140,-0.92,4.2353999999999995e-05
1459976114150,-0.92,4.0544000000000003e-05
1459976114160,-0.92,4.0906e-05
1459976114170,-0.92,3.5838000000000005e-05
1459976114180,-0.92,3.5838000000000005e-05
1459976114190,-0.92,3.6200000000000006e-05
1459976114200,-0.92,3.8734e-05
1459976114210,-0.92,3.9458e-05
1459976114220,-0.92,3.801e-05
1459976114230,-0.92,3.6562e-05
1459976114240,-0.92,4.0906e-05
1459976114250,-0.92,3.9458e-05
1459976114260,-0.92,3.5838000000000005e-05
1459976114270,-0.92,3.6924e-05
1459976114280,-0.92,3.8734e-05
1459976114290,-0.92,4.4164e-05
1459976114300,-0.92,4.2716e-05
1459976114310,-0.92,4.2353999999999995e-05
1459976114320,-0.92,3.9458e-05
1459976114330,-0.92,4.1992e-05
1459976114340,-0.92,4.4164e-05
1459976114350,-0.92,3.9458e-05
1459976114360,-0.92,3.7286e-05
1459976114370,-0.92,3.6562e-05
1459976114380,-0.92,4.1268e-05
1459976114390,-0.92,4.0906e-05
1459976114400,-0.92,3.982e-05
1459976114410,-0.92,3.6562e-05
1459976114420,-0.92,3.6562e-05
1459976114430,-0.92,2.896e-05
1459976114440,-0.92,3.7286e-05
1459976114450,-0.92,3.7286e-05
1459976114460,-0.92,3.6200000000000006e-05
1459976114470,-0.92,3.9458e-05
1459976114480,-0.92,4.4888e-05
1459976114490,-0.92,4.1992e-05
1459976114500,-0.92,4.163e-05
1459976114510,-0.92,3.7286e-05
1459976114520,-0.92,3.6200000000000006e-05
1459976114530,-0.92,3.3666e-05
1459976114540,-0.92,3.801e-05
1459976114550,-0.92,3.439e-05
