Timestamp,position,BLMTI.04R2.B2E10_TCTPH.4R2.B2
1459973015540,-1.095,7.240000000000001e-07
1459973015550,-1.095,3.6200000000000004e-07
1459973015560,-1.095,1.4480000000000002e-06
1459973015570,-1.095,1.0859999999999999e-06
1459973015580,-1.095,7.240000000000001e-07
1459973015590,-1.095,1.0859999999999999e-06
1459973015600,-1.095,1.0859999999999999e-06
1459973015610,-1.095,7.240000000000001e-07
1459973015620,-1.095,7.240000000000001e-07
1459973015630,-1.095,7.240000000000001e-07
1459973015640,-1.095,7.240000000000001e-07
1459973015650,-1.095,1.4480000000000002e-06
1459973015660,-1.095,7.240000000000001e-07
1459973015670,-1.095,3.6200000000000004e-07
1459973015680,-1.095,1.0859999999999999e-06
1459973015690,-1.095,3.6200000000000004e-07
1459973015700,-1.095,7.240000000000001e-07
1459973015710,-1.095,3.6200000000000004e-07
1459973015720,-1.095,7.240000000000001e-07
1459973015730,-1.095,1.81e-06
1459973015740,-1.095,2.1719999999999997e-06
1459973015750,-1.095,1.81e-06
1459973015760,-1.095,1.0859999999999999e-06
1459973015770,-1.095,1.0859999999999999e-06
1459973015780,-1.095,7.240000000000001e-07
1459973015790,-1.095,0.0
1459973015800,-1.095,0.0
1459973015810,-1.095,7.240000000000001e-07
1459973015820,-1.095,7.240000000000001e-07
1459973015830,-1.095,1.0859999999999999e-06
1459973015840,-1.095,7.240000000000001e-07
1459973015850,-1.095,7.240000000000001e-07
1459973015860,-1.095,3.6200000000000004e-07
1459973015870,-1.095,1.0859999999999999e-06
1459973015880,-1.095,3.6200000000000004e-07
1459973015890,-1.095,7.240000000000001e-07
1459973015900,-1.095,7.240000000000001e-07
1459973015910,-1.095,7.240000000000001e-07
1459973015920,-1.095,1.4480000000000002e-06
1459973015930,-1.095,0.0
1459973015940,-1.095,3.6200000000000004e-07
1459973015950,-1.095,7.240000000000001e-07
