Timestamp,position,BLMTI.06R7.B1E10_TCSG.6R7.B1
1459974188160,-1.515,1.6652e-05
1459974188170,-1.515,1.4118e-05
1459974188180,-1.515,1.629e-05
1459974188190,-1.515,1.4118e-05
1459974188200,-1.515,1.7738e-05
1459974188210,-1.515,1.7738e-05
1459974188220,-1.515,2.1358e-05
1459974188230,-1.515,1.4118e-05
1459974188240,-1.515,2.1358e-05
1459974188250,-1.515,2.0634e-05
1459974188260,-1.515,4.0544000000000003e-05
1459974188270,-1.515,6.335e-05
1459974188280,-1.515,6.950399999999999e-05
1459974188290,-1.515,0.00011728799999999999
1459974188300,-1.515,0.00011403
1459974188310,-1.515,0.00013032
1459974188320,-1.515,0.00012308
1459974188330,-1.515,0.00013032
1459974188340,-1.515,0.000161814
1459974188350,-1.515,0.00023747200000000002
1459974188360,-1.515,0.000306976
1459974188370,-1.515,0.00032471400000000004
1459974188380,-1.515,0.00028779
1459974188390,-1.515,0.000254486
1459974188400,-1.515,0.00022480200000000002
1459974188410,-1.515,0.000199462
1459974188420,-1.515,0.000170864
1459974188430,-1.515,0.000149144
1459974188440,-1.515,0.00014950600000000001
1459974188450,-1.515,0.000157108
1459974188460,-1.515,0.000165072
1459974188470,-1.515,0.00016217600000000001
1459974188480,-1.515,0.000156746
1459974188490,-1.515,0.00014118
1459974188500,-1.515,0.00013394
1459974188510,-1.515,0.000127786
1459974188520,-1.515,0.00013213
1459974188530,-1.515,0.000129234
1459974188540,-1.515,0.000129234
1459974188550,-1.515,0.000119822
1459974188560,-1.515,0.000112944
1459974188570,-1.515,0.00010859999999999998
1459974188580,-1.515,0.00010136
1459974188590,-1.515,9.8826e-05
1459974188600,-1.515,9.4844e-05
1459974188610,-1.515,9.1586e-05
1459974188620,-1.515,8.9414e-05
1459974188630,-1.515,8.5432e-05
1459974188640,-1.515,8.3622e-05
1459974188650,-1.515,8.3622e-05
1459974188660,-1.515,8.688e-05
1459974188670,-1.515,9.6292e-05
1459974188680,-1.515,0.000108962
1459974188690,-1.515,0.00012308
1459974188700,-1.515,0.000121994
1459974188710,-1.515,0.000111858
1459974188720,-1.515,0.000109324
1459974188730,-1.515,9.593e-05
1459974188740,-1.515,9.267200000000001e-05
1459974188750,-1.515,7.8916e-05
1459974188760,-1.515,7.276199999999999e-05
1459974188770,-1.515,7.2038e-05
1459974188780,-1.515,8.7242e-05
1459974188790,-1.515,9.267200000000001e-05
1459974188800,-1.515,0.000102084
1459974188810,-1.515,9.375799999999999e-05
1459974188820,-1.515,9.412e-05
1459974188830,-1.515,8.5794e-05
1459974188840,-1.515,8.0726e-05
1459974188850,-1.515,8.036399999999999e-05
1459974188860,-1.515,8.7966e-05
1459974188870,-1.515,9.737799999999999e-05
1459974188880,-1.515,0.000104256
1459974188890,-1.515,9.448200000000001e-05
1459974188900,-1.515,9.122399999999999e-05
1459974188910,-1.515,8.7966e-05
1459974188920,-1.515,8.326e-05
1459974188930,-1.515,7.348600000000001e-05
1459974188940,-1.515,6.0816e-05
1459974188950,-1.515,5.0318e-05
1459974188960,-1.515,6.6246e-05
1459974188970,-1.515,0.000100998
1459974188980,-1.515,0.000128148
1459974188990,-1.515,0.000131044
1459974189000,-1.515,0.000111858
1459974189010,-1.515,9.701600000000001e-05
1459974189020,-1.515,9.267200000000001e-05
1459974189030,-1.515,7.240000000000001e-05
