,Jaw,Spike height,Position in sigma,Maximum value,Exp_a,Exp_b,Exp_c,Spike,Collimator type,Beam Type,Beam State
35,0,337.4035811373093,0.6955765111713391,373.584,300.81471641287493,0.014199192732643891,61.56780733876338,1,TCP,PROTON,FT
36,0,1208.3258127659572,1.1509056295720104,1209.7999999999997,906.5987577197587,0.13629060715944588,94.40590632614955,1,TCP,PROTON,FT
37,0,150.40556999999995,1.4884409713105364,151.67799999999997,53.11167959776578,0.030219876196099876,7.440030439521922,1,TCLA,PROTON,FT
38,0,20927.375156000002,1.1647177387545251,20983.7,17030.06112390795,0.28250443947817583,168.40757576681185,1,TCLA,PROTON,FT
39,1,35.439800000000005,1.314628236614678,37.648,23.152429984951233,0.009387535086786882,6.121120778410841,1,TCP,PROTON,FT
40,1,236.29188000000002,1.1619309459734088,241.454,156.39511869655993,0.02236114038763291,33.16077219469656,1,TCP,PROTON,FT
41,1,425.8074164989939,2.4427778951632577,461.912,350.2043074459499,0.24576136291548584,35.572578223555425,1,TCLA,PROTON,FT
42,0,1987.794480733945,1.1807828110132081,2012.36,1471.8846574744632,0.14741621004433542,70.26628299611728,1,TCLA,PROTON,FT
43,0,209.267856,1.025232026342883,221.182,126.40284259063888,0.08023252431852212,29.547888964303727,1,TCP,PROTON,FT
44,1,40.98874285714285,1.3817193843141344,43.802,10.905131691356605,0.013609186629989747,3.6087489853229484,1,TCP,PROTON,FT
45,1,362.9204623115578,2.186460977705746,396.752,399.2168715356645,0.4543171811432526,33.3748432558243,1,TCLA,PROTON,FT
46,0,2071.524565,1.1245550581078172,2115.17,1236.174741454279,0.09485511735193926,56.61012611248765,1,TCLA,PROTON,FT
47,1,686.55472,2.265175188474317,708.434,658.4267552047103,0.8502326828575439,26.85812138388216,1,TCLA,PROTON,FT
48,0,845.47996,1.290011549729882,857.578,810.4217183351136,0.9868743267215925,23.718699053592964,1,TCLA,PROTON,FT
49,0,1365.2604576271185,0.904814973881417,1400.58,1040.6971248204584,0.02005945980411767,109.1002958719169,1,TCP,PROTON,FT
50,0,479.690426395939,1.0266644714645514,493.40599999999995,358.12517689676207,0.025408000015360383,34.88779973450913,1,TCSG,PROTON,FT
51,0,1304.5855679214403,0.7577825406256867,1361.48,938.2771034213631,0.025671238985308667,177.328136054645,1,TCP,PROTON,FT
52,1,620.5004551724137,1.0781472277025155,631.6899999999999,507.2127814487361,0.04692120866304984,77.66438258615298,1,TCP,PROTON,FT
53,0,706.6833063829787,0.86841560249363,783.7299999999999,420.5064931437971,0.02387983199518366,89.67735873199199,1,TCSG,PROTON,FT
54,1,1190.9622799999997,1.025232026342883,1195.6899999999998,803.7648205740004,0.07009722077928479,105.58123258537823,1,TCP,PROTON,FT
55,0,7044.324696629214,1.1166020009112239,7094.4800000000005,6396.994619195606,0.17323515933001887,143.02458240579665,1,TCLA,PROTON,FT
56,0,122.93689309576835,1.262193486017064,126.33799999999998,87.94406823527356,0.06638608042256426,8.418203221350554,1,TCP,PROTON,FT
57,0,69.99054662379422,1.1388164816455149,74.934,42.280491196751136,0.010447725115081082,11.466311257975175,1,TCSG,PROTON,FT
58,1,76.13041,1.1327546949175429,82.536,54.85429526868811,0.008947354091488556,7.298572967148826,1,TCP,PROTON,FT
59,0,6753.468561842764,1.1325875942371588,6769.04,5982.799934103389,0.19971287343709665,57.28373704173217,1,TCLA,PROTON,FT
60,1,1131.4632,0.7521274470389279,1200.75,961.9179011655965,0.01876465296298452,66.55470835353096,1,TCP,PROTON,FT
61,0,1000.8671436363637,1.2932353562629013,1062.47,940.6025039276925,0.9328515283891566,85.36625165691326,1,TCLA,PROTON,FT
62,1,205.2359,1.2908797016083606,211.046,73.82520309052634,0.02686670292816325,10.079816296392817,1,TCP,PROTON,FT
63,1,766.7811600000001,1.1904779470388216,777.9380000000001,567.1200772335624,0.039420034474870906,44.64157659331259,1,TCP,PROTON,FT
64,1,60.9789,1.076398739946521,75.658,33.803647548094375,0.01141695959678748,20.456945741908232,1,TCP,PROTON,FT
65,1,32.189040000000006,1.3645057200311264,35.114000000000004,33.55006250978165,0.28521057678854883,4.575226587334083,1,TCSG,PROTON,FT
66,0,50.14504444444445,1.1102123129291344,60.816,36.965800456108425,0.03443521491450202,14.083983279599366,1,TCP,PROTON,FT
67,0,117.8853,1.1285284136456313,129.958,97.3863662100854,0.046232601790242855,15.597282723530752,1,TCP,PROTON,FT
68,1,263.349932,0.9789312251532044,290.324,230.32785976533154,0.017469335013541074,33.06336747340474,1,TCP,PROTON,FT
69,1,477.67709999999994,0.9357933618502371,531.4159999999999,376.95279122369925,0.011307121695839592,76.99994311226759,1,TCSG,PROTON,FT
70,1,159.29573913043478,1.2236640314415055,162.9,117.41134211413227,0.02358128940811759,10.431661470984672,1,TCP,PROTON,FT
71,0,45.70588770053477,1.2525949622916626,47.422000000000004,29.022710208242373,0.057251631168633785,6.222941551032457,1,TCP,PROTON,FT
72,0,6896.155196000001,1.2771732445653066,6947.14,6416.1780926199835,0.3673079744699947,326.0065377691748,1,TCLA,PROTON,FT
73,1,4395.917056666666,0.9068725957003402,4478.66,3732.0350019325206,0.023068148525858926,239.18782286813288,1,TCSG,PROTON,FT
74,0,75.77601200000001,1.3493376346706332,77.10600000000001,59.42402851154291,0.1253104274216276,4.276419436245365,1,TCP,PROTON,FT
75,0,242.95364533333333,0.8340681335711262,257.382,245.68829575999746,0.00799498523675873,1.721361104547569,1,TCP,PROTON,FT
76,0,871.4525910867866,1.2124558900131261,896.312,506.69691921997287,0.009713254223604481,46.300753858894026,1,TCSG,PROTON,FT
77,1,1287.922885,1.2945867372326774,1299.22,592.7110500237002,0.017264834767981428,48.4719648741716,1,TCSG,PROTON,FT
78,0,6.606370157819225,1.3129347638348539,7.602,3.969392815289625,0.026617669200821873,1.4382834783996865,1,TCP,PROTON,FT
79,1,18.708751020408165,0.9975004029870902,41.268,24.25500883155507,0.0033333535842917845,10.446244366925939,1,TCP,PROTON,FT
80,1,183.66794,1.025678380472601,188.964,145.47295641386955,0.010102701711363524,20.834625303144943,1,TCP,PROTON,FT
81,0,386.71472727272726,1.3133149359629879,398.924,296.9985804343354,0.043104403719057216,16.09349919102927,1,TCSG,PROTON,FT
82,1,11.60029,1.2964224333110004,14.117999999999999,9.139141841047527,0.01418464987243922,2.887480358331347,1,TCP,PROTON,FT
83,0,5653.072053333334,1.3243040735304785,5689.1900000000005,5381.443412730556,0.19834560460731018,61.620955647281335,1,TCLA,PROTON,FT
84,0,17.62523458359822,1.2864776401303732,18.824,13.732889774502551,0.06346790288712664,2.1346592931541393,1,TCP,PROTON,FT
85,0,5523.35883143508,1.1073738852012136,5563.58,3201.574296884248,0.1015105226628413,100.67673042683019,1,TCLA,PROTON,FT
86,1,42.041775,1.1778394588943606,55.386,33.26993365632063,0.010660088972144354,16.10232102500345,1,TCP,PROTON,FT
87,1,183.80731000000003,0.9186020660276593,212.85600000000002,132.56987975774376,0.011369651152605792,29.200707865640045,1,TCP,PROTON,FT
88,1,1049.2771,0.9590880246433422,1071.16,621.7233261378641,0.04280386206484877,88.06538171736449,1,TCP,PROTON,FT
89,1,23641.60888,1.2466322803615355,23702.7,21751.22125407669,0.5693143295409588,99.81559143097768,1,TCLA,PROTON,FT
90,1,67.25625846153845,1.3195659171996577,69.50399999999999,44.49357009822192,0.026761314758850054,6.1449978627095465,1,TCP,PROTON,FT
91,0,2218.4009768041237,0.6107501073699565,2242.23,1810.5337087055455,0.009982443619982831,151.7349353811865,1,TCP,PROTON,FT
92,0,416.4125698547822,1.3036384322974512,423.178,309.5103224977287,0.25197919598287616,12.96674563654144,1,TCLA,PROTON,FT
93,0,19.465464,1.0594919534552143,24.978,15.121639459115185,0.03453529231092668,8.27497646833586,1,TCP,PROTON,FT
94,0,407.52874,0.8323420953770818,418.11,247.25495230028562,0.008455629135609754,59.81711980521107,1,TCSG,PROTON,FT
95,0,96.4897672209026,1.107616030093583,101.722,93.55444021169866,0.0017789019878780546,-23.20066144871947,1,TCSG,PROTON,FT
96,0,3315.0035542857145,0.8539016927026502,3400.63,2150.814370226997,0.030680826579363378,161.33899784644225,1,TCSG,PROTON,FT
97,0,395.44039225806455,1.074820650494528,405.07800000000003,275.85611673522646,0.045243916582146396,36.06140601326871,1,TCP,PROTON,FT
98,0,1331.3845155555557,1.4170967322709536,1337.5900000000001,1247.3740245261529,0.8890409326075408,15.501007335055746,1,TCLA,PROTON,FT
99,1,4942.8337759999995,0.6050950137831976,5123.0199999999995,3635.3096568194296,0.031482257008589594,158.66997905460303,1,TCP,PROTON,FT
100,1,785.12732,0.8935047867078993,885.452,733.0067718070294,0.024114979373024342,55.93450276738667,1,TCP,PROTON,FT
101,1,402.92533009708734,1.1237566233130916,412.318,310.13639964890376,0.017956450002568864,44.916231726186396,1,TCP,PROTON,FT
102,0,10449.150517142856,1.3398384321642671,10494.4,10145.537976053938,0.5172299803317528,67.88818444350211,1,TCLA,PROTON,FT
103,1,4241.13265,2.594509169777321,4319.75,3622.116697884883,0.41213588041438526,77.27344045451318,1,TCLA,PROTON,FT
104,0,2925.980098,0.9688456660215481,2999.89,2643.948197956369,0.030088454775576392,111.75541401936847,1,TCSG,PROTON,FT
105,1,546.4570206637445,0.9355088525189658,570.15,440.7490128118812,0.012816852605273833,42.97272612797813,1,TCP,PROTON,FT
106,0,152.756036,1.139672290186249,196.928,113.82553241053284,0.09826868011487377,53.460301187757025,1,TCLA,PROTON,FT
107,1,796.07963,0.6842663239978216,906.086,472.2046474205749,0.007086166850253199,34.94691491089341,1,TCP,PROTON,FT
108,1,470.11311,2.522216344613247,494.492,422.99392404673455,0.5345184144837857,33.08612428836781,1,TCLA,PROTON,FT
109,1,117.45904499999997,2.629190198768721,167.968,131.49862243571377,0.38555164490713256,49.60066225666127,1,TCLA,PROTON,FT
