,jaw,height,position,decay_a,decay_b,decay_c,spike,collimator_type,beam_type,beam_state
123,1,200.30513924050635,2.4383848609370555,181.11767115168854,0.12277309592066632,16.45104093952391,1,TCP,PROTON,
124,0,1.5258829787234045,5.816812417773522,1.4956345479369293,0.3781499710343096,0.9755836611083916,0,TCP,PROTON,
125,1,1.5258829787234045,5.2632847389698085,1.4956345479369293,0.3781499710343096,0.9755836611083916,0,TCP,PROTON,
126,0,4.556506024096387,5.206023254955631,4.317704009920846,0.2730937786880427,1.1766176190358744,1,TCP,PROTON,
127,1,4.556506024096387,4.652495576151916,4.317704009920846,0.2730937786880427,1.1766176190358744,1,TCP,PROTON,
128,1,13.456241758241761,3.829737698694511,12.048846630124018,0.08723882923163477,2.0625812294900068,1,TCP,PROTON,
129,1,35.42034523809524,2.72508374180449,38.903459301499964,0.17177657459789053,2.138793420730255,1,TCP,PROTON,
130,1,63.49522093023256,2.9305096578918874,54.23314726585884,0.10534869434269872,4.7366122277618805,1,TCP,PROTON,
131,0,5.242329268292683,4.272825478654614,4.986043694276682,0.2712453344913056,0.8069205066924194,1,TCP,PROTON,
132,1,76.60273170731708,2.9236833841876297,72.12822296034336,0.5498803352861694,5.0534115147544245,1,TCP,PROTON,
133,0,17.36937804878049,1.5651472297208495,15.698714009883131,0.3439299776818545,3.3974635605988097,1,TCP,PROTON,
134,1,17.36937804878049,2.691289748666339,15.698714009883131,0.3439299776818545,3.3974635605988097,1,TCP,PROTON,
135,1,27.27840243902439,3.2608992840352222,25.74618590090214,0.06040523187356338,5.6575429486965545,1,TCP,PROTON,
136,1,857.8808979591837,1.6844419880837191,808.121119812021,0.14150693405907186,98.09269809770308,1,TCP,PROTON,
137,1,7.740390804597699,5.073244930740397,7.378536285986461,0.4748963764663882,0.82006230888797,1,TCP,PROTON,
138,0,49.036373737373744,3.841291219284402,43.144795355365275,0.18533741113620145,7.728015152187825,1,TCP,PROTON,
139,0,15.094188118811877,3.1112072981036403,14.873023864297217,0.4900823604980481,1.6971880468488685,1,TCP,PROTON,
140,1,15.094188118811877,3.0444022334204335,14.873023864297217,0.4900823604980481,1.6971880468488685,1,TCP,PROTON,
141,0,3.9277906976744177,6.270338318521012,4.25383514823755,0.4159220599025107,0.6837020182123997,0,TCP,PROTON,
142,1,3.9277906976744177,4.709368019817468,4.25383514823755,0.4159220599025107,0.6837020182123997,1,TCP,PROTON,
143,0,123.5846705882353,3.0014561204098,95.78285725681532,0.2311167447398482,10.286887193196165,1,TCP,PROTON,
144,0,10.014401960784312,5.148761770941453,9.880153589908216,0.25439555802210073,1.6907096525839052,1,TCP,PROTON,
145,1,10.014401960784312,4.862454350870566,9.880153589908216,0.25439555802210073,1.6907096525839052,1,TCP,PROTON,
146,0,247.9559545454545,3.04809544308923,229.0015467638836,0.14718907878430168,12.958431787188125,1,TCP,PROTON,
147,1,7.28519540229885,4.843189398586003,6.0823400391799005,0.09397333846330892,1.47379348046464,1,TCP,PROTON,
148,0,1853.3454666666669,1.5078857457066717,1942.481092704918,0.3905490948207917,136.91112475153932,1,TCP,PROTON,
149,1,1853.3454666666669,2.2522850378909784,1942.481092704918,0.3905490948207917,136.91112475153932,1,TCP,PROTON,
150,0,220.22978260869567,0.6775942275010994,193.89358821749315,69.3578597681816,36.51941178250693,1,TCP,PROTON,
151,0,61.33791262135922,3.1732405724523325,43.76644940863452,0.07671991728804739,8.314322663115702,1,TCP,PROTON,
152,0,5.983935483870968,5.5699068601704775,5.9679879373549785,0.1904248836565291,1.1892703941955143,1,TCP,PROTON,
153,1,51.0976923076923,3.1315785351173067,56.74846548957957,0.18077621291078344,5.640787977487526,1,TCP,PROTON,
154,1,17.124743902439025,3.1815264819897404,14.001854991864883,0.046084601099033985,4.412383353029479,1,TCP,PROTON,
155,1,6.055860465116281,3.7569115663712394,4.7756079274256935,0.19335787166813728,0.7252283568434472,1,TCP,PROTON,
156,1,8.166239583333333,3.0954834737002463,7.298868729101473,0.2806813800967936,0.6568165939859909,1,TCP,PROTON,
157,1,14.325912499999998,3.366729686762532,12.188052171612053,0.04993460656627387,3.3340539959518423,1,TCP,PROTON,
158,1,9.216308510638296,3.7569115663712394,9.214262285149893,0.35048443620439623,0.6395026360678229,1,TCP,PROTON,
159,0,522.1951685393259,1.5556036490518201,408.9298685533045,0.3926572384046613,101.15011522995724,1,TCP,PROTON,
160,1,522.1951685393259,2.2713721992290377,408.9298685533045,0.3926572384046613,101.15011522995724,1,TCP,PROTON,
161,0,82.01418085106383,0.4867226141205081,73.87573963178932,0.6819812926804255,6.057948335758008,1,TCP,PROTON,
162,0,718.9689387755103,2.0709570051794173,747.6341053341192,0.3810010581349001,74.60256176281145,1,TCP,PROTON,
163,0,70.3455,4.066012288647787,69.21876349095488,0.29329401388987164,3.894019488957159,1,TCP,PROTON,
164,1,34.9399801980198,3.7244269906204304,31.32221954176024,0.2658561160639226,2.462835563135319,1,TCP,PROTON,
165,0,4.1313164556962025,3.941498816309213,4.353266044633507,0.38305301454725343,1.1280715947967128,1,TCP,PROTON,
166,1,4.1313164556962025,3.3020789114842315,4.353266044633507,0.38305301454725343,1.1280715947967128,1,TCP,PROTON,
167,0,464.6229777777778,1.526972907044731,212.9233129516071,0.06864237993439118,87.4612661108046,1,TCP,PROTON,
168,0,10.560720430107526,5.4369389217555595,9.476896345044175,0.2713214591020541,0.6424455911192389,1,TCP,PROTON,
169,0,6.261172413793105,5.8567690160590855,6.2909285285401655,0.33913212049033475,1.3823297361071398,1,TCP,PROTON,
170,1,455.14411224489794,1.984937848839184,470.8475081229253,0.2901806633867782,15.787387940432676,1,TCP,PROTON,
171,0,9.500747368421052,4.499798285447443,8.213924327732107,0.3965318568469536,1.4849025403930347,1,TCP,PROTON,
172,0,302.59461956521733,0.6585070661630403,265.2312919606349,0.4019531927531109,40.015207080329155,1,TCP,PROTON,
173,1,302.59461956521733,2.4336130706025405,265.2312919606349,0.4019531927531109,40.015207080329155,1,TCP,PROTON,
174,1,7.696220930232557,4.954185727672174,8.11813769157428,0.3285387714105933,0.9365243288191676,1,TCP,PROTON,
175,0,231.7142432432433,0.8398350988746022,211.844498816047,0.5685332380130416,74.0208632734316,1,TCP,PROTON,
176,1,231.7142432432433,2.500418135285748,211.844498816047,0.5685332380130416,74.0208632734316,1,TCP,PROTON,
177,1,9.134439999999998,4.54409291710385,9.002209078667748,0.247033912040864,0.8477125087360858,1,TCP,PROTON,
178,0,34.62387640449438,1.593777971727938,32.077737087984836,0.3189712781954843,2.7639516110579554,1,TCP,PROTON,
179,0,5.6653493975903615,5.407351638500266,5.374376667466033,0.6049312821112389,1.1999183801173523,1,TCP,PROTON,
180,0,9.64775,4.393772021027183,9.672456680150935,0.7463622935983296,1.5932357967591109,1,TCP,PROTON,
181,0,54.78439047619048,1.5746908103898791,6.2876388280747495,-0.02143643850238601,38.680969599440274,1,TCP,PROTON,
182,0,301.7790374999999,1.7464752624324116,0.3022589212982817,-0.04500482511621851,105.83830707998408,1,TCP,PROTON,
183,0,183.343835443038,3.4526546437425822,169.1827472902656,0.16576068951528666,9.04784065469149,1,TCP,PROTON,
184,1,18.92802298850575,3.3068507018187465,15.734687401511538,0.041520801779094986,2.8172300925019527,1,TCP,PROTON,
185,1,4.9368255813953486,3.8495114993451782,4.844479836324327,0.25837110257696183,0.5192118040854494,1,TCP,PROTON,
186,0,36.638976190476185,4.270752349390732,35.10277431040249,0.2951912151829559,2.711680702006655,1,TCP,PROTON,
187,0,3.983317647058824,5.120131028934366,4.050163786982709,0.2659717089512681,1.1491769403371928,0,TCP,PROTON,
