Timestamp,position,BLMTI.04R5.B1E10_TCL.4R5.B1
1461057504690,0.545,1.5566e-05
1461057504700,0.545,1.7375999999999998e-05
1461057504710,0.545,1.7375999999999998e-05
1461057504720,0.545,1.5566e-05
1461057504730,0.545,1.5566e-05
1461057504740,0.545,1.3394000000000001e-05
1461057504750,0.545,1.5928e-05
1461057504760,0.545,1.8462e-05
1461057504770,0.545,1.8100000000000003e-05
1461057504780,0.545,1.9548e-05
1461057504790,0.545,1.448e-05
1461057504800,0.545,1.4842000000000001e-05
1461057504810,0.545,1.7014e-05
1461057504820,0.545,1.7375999999999998e-05
1461057504830,0.545,1.8100000000000003e-05
1461057504840,0.545,1.448e-05
1461057504850,0.545,1.448e-05
1461057504860,0.545,2.0272000000000002e-05
1461057504870,0.545,3.0408e-05
1461057504880,0.545,3.5114e-05
1461057504890,0.545,2.4254000000000002e-05
1461057504900,0.545,1.6652e-05
1461057504910,0.545,2.3891999999999998e-05
1461057504920,0.545,4.706e-05
1461057504930,0.545,3.077e-05
1461057504940,0.545,2.0996e-05
1461057504950,0.545,1.5566e-05
1461057504960,0.545,1.4842000000000001e-05
1461057504970,0.545,1.7375999999999998e-05
1461057504980,0.545,1.629e-05
1461057504990,0.545,1.6652e-05
1461057505000,0.545,1.7738e-05
1461057505010,0.545,1.4842000000000001e-05
1461057505020,0.545,1.448e-05
1461057505030,0.545,1.5566e-05
1461057505040,0.545,1.8100000000000003e-05
1461057505050,0.545,2.2805999999999998e-05
1461057505060,0.545,2.3168000000000002e-05
1461057505070,0.545,1.9548e-05
1461057505080,0.545,1.7375999999999998e-05
1461057505090,0.545,2.9321999999999998e-05
1461057505100,0.545,7.8192e-05
1461057505110,0.545,7.6382e-05
1461057505120,0.545,5.973e-05
1461057505130,0.545,2.6426e-05
1461057505140,0.545,1.6652e-05
1461057505150,0.545,2.0634e-05
1461057505160,0.545,1.9548e-05
1461057505170,0.545,1.7014e-05
1461057505180,0.545,1.7738e-05
1461057505190,0.545,1.3394000000000001e-05
1461057505200,0.545,1.991e-05
1461057505210,0.545,1.9548e-05
1461057505220,0.545,1.9548e-05
1461057505230,0.545,1.7014e-05
1461057505240,0.545,1.7375999999999998e-05
1461057505250,0.545,1.7014e-05
1461057505260,0.545,1.991e-05
1461057505270,0.545,1.5204e-05
1461057505280,0.545,2.3891999999999998e-05
1461057505290,0.545,4.0544000000000003e-05
1461057505300,0.545,5.3213999999999996e-05
1461057505310,0.545,2.172e-05
1461057505320,0.545,1.5566e-05
1461057505330,0.545,1.5928e-05
1461057505340,0.545,2.0634e-05
1461057505350,0.545,1.9186e-05
1461057505360,0.545,1.8100000000000003e-05
1461057505370,0.545,1.4842000000000001e-05
1461057505380,0.545,2.8236e-05
1461057505390,0.545,3.6200000000000006e-05
1461057505400,0.545,3.1132e-05
1461057505410,0.545,2.4254000000000002e-05
1461057505420,0.545,1.6652e-05
1461057505430,0.545,1.8100000000000003e-05
1461057505440,0.545,1.991e-05
1461057505450,0.545,1.6652e-05
1461057505460,0.545,1.629e-05
1461057505470,0.545,1.9186e-05
1461057505480,0.545,2.4978e-05
1461057505490,0.545,1.6652e-05
1461057505500,0.545,1.5928e-05
1461057505510,0.545,1.7738e-05
1461057505520,0.545,2.0634e-05
1461057505530,0.545,1.7738e-05
1461057505540,0.545,1.8100000000000003e-05
1461057505550,0.545,2.3168000000000002e-05
1461057505560,0.545,5.1404e-05
1461057505570,0.545,5.8643999999999996e-05
1461057505580,0.545,5.2852e-05
1461057505590,0.545,2.6064e-05
1461057505600,0.545,1.7738e-05
1461057505610,0.545,1.6652e-05
1461057505620,0.545,1.629e-05
1461057505630,0.545,7.602e-06
1461057505640,0.545,1.629e-05
1461057505650,0.545,2.715e-05
1461057505660,0.545,3.2942e-05
1461057505670,0.545,2.7511999999999997e-05
1461057505680,0.545,1.8462e-05
1461057505690,0.545,1.629e-05
1461057505700,0.545,1.6652e-05
1461057505710,0.545,1.5566e-05
1461057505720,0.545,1.7375999999999998e-05
1461057505730,0.545,1.7738e-05
1461057505740,0.545,3.077e-05
1461057505750,0.545,2.896e-05
1461057505760,0.545,4.959399999999999e-05
1461057505770,0.545,3.1132e-05
1461057505780,0.545,4.3802e-05
1461057505790,0.545,2.172e-05
1461057505800,0.545,2.0996e-05
1461057505810,0.545,1.5204e-05
1461057505820,0.545,1.4842000000000001e-05
1461057505830,0.545,1.3032e-05
1461057505840,0.545,1.3755999999999998e-05
1461057505850,0.545,1.5566e-05
1461057505860,0.545,1.7738e-05
1461057505870,0.545,1.4842000000000001e-05
1461057505880,0.545,1.8100000000000003e-05
1461057505890,0.545,2.8598000000000003e-05
1461057505900,0.545,3.801e-05
1461057505910,0.545,3.9458e-05
1461057505920,0.545,2.4254000000000002e-05
1461057505930,0.545,1.6652e-05
1461057505940,0.545,2.0272000000000002e-05
1461057505950,0.545,1.9548e-05
1461057505960,0.545,1.7375999999999998e-05
1461057505970,0.545,1.267e-05
1461057505980,0.545,1.448e-05
1461057505990,0.545,1.7375999999999998e-05
1461057506000,0.545,1.4842000000000001e-05
1461057506010,0.545,1.2308e-05
1461057506020,0.545,1.3755999999999998e-05
1461057506030,0.545,1.3032e-05
1461057506040,0.545,1.4842000000000001e-05
1461057506050,0.545,1.4842000000000001e-05
1461057506060,0.545,1.7738e-05
1461057506070,0.545,2.0634e-05
1461057506080,0.545,2.6788000000000002e-05
1461057506090,0.545,2.8236e-05
1461057506100,0.545,2.353e-05
1461057506110,0.545,1.5204e-05
1461057506120,0.545,1.7375999999999998e-05
1461057506130,0.545,1.6652e-05
1461057506140,0.545,2.0634e-05
1461057506150,0.545,1.5566e-05
1461057506160,0.545,1.6652e-05
1461057506170,0.545,1.4842000000000001e-05
1461057506180,0.545,1.8100000000000003e-05
1461057506190,0.545,1.5566e-05
1461057506200,0.545,2.2082e-05
1461057506210,0.545,1.5928e-05
1461057506220,0.545,1.8462e-05
1461057506230,0.545,1.0136000000000001e-05
1461057506240,0.545,1.3032e-05
1461057506250,0.545,1.5566e-05
1461057506260,0.545,2.0272000000000002e-05
1461057506270,0.545,1.8100000000000003e-05
1461057506280,0.545,2.0634e-05
1461057506290,0.545,1.6652e-05
1461057506300,0.545,1.8824e-05
1461057506310,0.545,1.6652e-05
1461057506320,0.545,1.9548e-05
1461057506330,0.545,1.629e-05
1461057506340,0.545,1.629e-05
1461057506350,0.545,1.4842000000000001e-05
1461057506360,0.545,1.629e-05
1461057506370,0.545,1.629e-05
1461057506380,0.545,1.6652e-05
1461057506390,0.545,1.9186e-05
1461057506400,0.545,2.172e-05
1461057506410,0.545,1.7375999999999998e-05
1461057506420,0.545,1.8824e-05
1461057506430,0.545,1.7014e-05
1461057506440,0.545,1.6652e-05
1461057506450,0.545,1.629e-05
1461057506460,0.545,1.8462e-05
1461057506470,0.545,1.5204e-05
1461057506480,0.545,3.3666e-05
1461057506490,0.545,3.0046e-05
1461057506500,0.545,3.3666e-05
1461057506510,0.545,1.8462e-05
1461057506520,0.545,1.8824e-05
1461057506530,0.545,1.7014e-05
1461057506540,0.545,1.5566e-05
1461057506550,0.545,1.7375999999999998e-05
1461057506560,0.545,1.8824e-05
1461057506570,0.545,1.5566e-05
1461057506580,0.545,1.9186e-05
1461057506590,0.545,1.448e-05
1461057506600,0.545,1.4842000000000001e-05
1461057506610,0.545,1.5204e-05
1461057506620,0.545,1.629e-05
1461057506630,0.545,1.4118e-05
1461057506640,0.545,1.4118e-05
1461057506650,0.545,1.2308e-05
1461057506660,0.545,1.5928e-05
1461057506670,0.545,1.4118e-05
1461057506680,0.545,1.6652e-05
1461057506690,0.545,1.6652e-05
1461057506700,0.545,1.3755999999999998e-05
1461057506710,0.545,1.5566e-05
1461057506720,0.545,1.8462e-05
1461057506730,0.545,1.991e-05
1461057506740,0.545,3.2218e-05
1461057506750,0.545,2.9321999999999998e-05
1461057506760,0.545,2.9684000000000002e-05
1461057506770,0.545,2.0272000000000002e-05
1461057506780,0.545,1.7375999999999998e-05
1461057506790,0.545,1.4842000000000001e-05
1461057506800,0.545,1.6652e-05
1461057506810,0.545,1.4118e-05
1461057506820,0.545,1.5204e-05
1461057506830,0.545,1.4118e-05
1461057506840,0.545,1.6652e-05
1461057506850,0.545,1.629e-05
1461057506860,0.545,1.7375999999999998e-05
1461057506870,0.545,2.2082e-05
1461057506880,0.545,4.344e-05
1461057506890,0.545,3.0046e-05
1461057506900,0.545,3.2942e-05
1461057506910,0.545,1.9548e-05
1461057506920,0.545,2.2082e-05
1461057506930,0.545,1.8100000000000003e-05
1461057506940,0.545,1.9186e-05
1461057506950,0.545,1.7375999999999998e-05
1461057506960,0.545,1.4842000000000001e-05
1461057506970,0.545,1.448e-05
1461057506980,0.545,1.448e-05
1461057506990,0.545,1.448e-05
1461057507000,0.545,1.7014e-05
1461057507010,0.545,2.3168000000000002e-05
1461057507020,0.545,2.172e-05
1461057507030,0.545,2.0634e-05
1461057507040,0.545,1.7375999999999998e-05
1461057507050,0.545,1.7738e-05
1461057507060,0.545,2.2444e-05
1461057507070,0.545,2.9684000000000002e-05
1461057507080,0.545,2.9684000000000002e-05
1461057507090,0.545,1.267e-05
1461057507100,0.545,1.7014e-05
1461057507110,0.545,2.0272000000000002e-05
1461057507120,0.545,1.991e-05
1461057507130,0.545,1.8100000000000003e-05
1461057507140,0.545,1.8462e-05
1461057507150,0.545,2.1358e-05
1461057507160,0.545,3.6200000000000006e-05
1461057507170,0.545,3.8734e-05
1461057507180,0.545,4.2353999999999995e-05
1461057507190,0.545,2.5702e-05
1461057507200,0.545,1.9548e-05
1461057507210,0.545,1.7738e-05
1461057507220,0.545,1.7375999999999998e-05
1461057507230,0.545,1.5204e-05
1461057507240,0.545,1.3032e-05
1461057507250,0.545,1.5566e-05
1461057507260,0.545,1.6652e-05
1461057507270,0.545,1.7738e-05
1461057507280,0.545,1.3394000000000001e-05
1461057507290,0.545,1.5566e-05
1461057507300,0.545,1.5566e-05
1461057507310,0.545,2.2082e-05
1461057507320,0.545,2.9321999999999998e-05
1461057507330,0.545,2.6064e-05
1461057507340,0.545,2.3891999999999998e-05
1461057507350,0.545,1.7375999999999998e-05
1461057507360,0.545,1.629e-05
1461057507370,0.545,1.4842000000000001e-05
1461057507380,0.545,1.629e-05
1461057507390,0.545,1.7738e-05
1461057507400,0.545,1.7375999999999998e-05
1461057507410,0.545,1.5928e-05
1461057507420,0.545,1.5204e-05
1461057507430,0.545,1.629e-05
1461057507440,0.545,1.7738e-05
1461057507450,0.545,1.8824e-05
1461057507460,0.545,1.7375999999999998e-05
1461057507470,0.545,1.448e-05
1461057507480,0.545,1.6652e-05
1461057507490,0.545,2.8236e-05
1461057507500,0.545,2.534e-05
1461057507510,0.545,1.8462e-05
1461057507520,0.545,1.8462e-05
1461057507530,0.545,2.2444e-05
1461057507540,0.545,2.353e-05
1461057507550,0.545,2.172e-05
1461057507560,0.545,1.629e-05
1461057507570,0.545,1.9186e-05
1461057507580,0.545,1.8462e-05
1461057507590,0.545,2.0272000000000002e-05
1461057507600,0.545,1.5928e-05
1461057507610,0.545,2.0996e-05
1461057507620,0.545,1.6652e-05
1461057507630,0.545,1.9186e-05
1461057507640,0.545,2.0272000000000002e-05
1461057507650,0.545,2.715e-05
1461057507660,0.57,3.4751999999999995e-05
1461057507670,0.57,2.6064e-05
1461057507680,0.57,1.5566e-05
1461057507690,0.57,1.7375999999999998e-05
1461057507700,0.57,1.9548e-05
1461057507710,0.57,2.5702e-05
1461057507720,0.57,2.172e-05
1461057507730,0.57,1.5204e-05
1461057507740,0.57,1.6652e-05
1461057507750,0.57,3.4751999999999995e-05
1461057507760,0.57,2.3891999999999998e-05
1461057507770,0.57,1.7375999999999998e-05
1461057507780,0.57,1.5204e-05
1461057507790,0.57,1.5928e-05
1461057507800,0.57,1.6652e-05
1461057507810,0.57,1.6652e-05
1461057507820,0.57,2.9321999999999998e-05
1461057507830,0.57,2.1358e-05
1461057507840,0.57,1.8824e-05
1461057507850,0.57,1.4118e-05
1461057507860,0.57,1.3032e-05
1461057507870,0.57,1.629e-05
1461057507880,0.57,1.6652e-05
1461057507890,0.57,1.7375999999999998e-05
1461057507900,0.57,1.5204e-05
1461057507910,0.57,2.4254000000000002e-05
1461057507920,0.57,4.4526e-05
1461057507930,0.57,3.8734e-05
1461057507940,0.57,1.9186e-05
1461057507950,0.57,1.4842000000000001e-05
1461057507960,0.57,1.3394000000000001e-05
1461057507970,0.57,1.448e-05
1461057507980,0.57,1.4842000000000001e-05
1461057507990,0.57,2.3891999999999998e-05
1461057508000,0.57,3.439e-05
1461057508010,0.57,2.4616e-05
1461057508020,0.57,1.5566e-05
1461057508030,0.57,1.4118e-05
1461057508040,0.57,1.4118e-05
1461057508050,0.57,1.3755999999999998e-05
1461057508060,0.57,1.2308e-05
1461057508070,0.57,1.5928e-05
1461057508080,0.57,1.5928e-05
1461057508090,0.57,1.7014e-05
1461057508100,0.57,1.6652e-05
1461057508110,0.57,1.5566e-05
1461057508120,0.57,1.5204e-05
1461057508130,0.57,1.3032e-05
1461057508140,0.57,1.629e-05
1461057508150,0.57,1.7014e-05
1461057508160,0.57,1.4118e-05
1461057508170,0.57,1.8462e-05
1461057508180,0.57,1.9186e-05
1461057508190,0.57,1.8824e-05
1461057508200,0.57,1.448e-05
1461057508210,0.57,1.629e-05
1461057508220,0.57,1.7738e-05
1461057508230,0.57,1.9548e-05
1461057508240,0.57,1.4842000000000001e-05
1461057508250,0.57,2.3891999999999998e-05
1461057508260,0.57,2.4978e-05
1461057508270,0.57,1.7375999999999998e-05
1461057508280,0.57,1.629e-05
1461057508290,0.57,1.5204e-05
1461057508300,0.57,2.0996e-05
1461057508310,0.57,2.534e-05
1461057508320,0.57,1.991e-05
1461057508330,0.57,2.353e-05
1461057508340,0.57,3.7648e-05
1461057508350,0.57,3.3666e-05
1461057508360,0.57,2.6426e-05
1461057508370,0.57,6.0453999999999994e-05
1461057508380,0.57,0.00010787600000000001
1461057508390,0.57,0.000157108
1461057508400,0.57,0.000175932
1461057508410,0.57,0.000131768
1461057508420,0.57,6.697e-05
1461057508430,0.57,4.706e-05
1461057508440,0.57,3.9096e-05
1461057508450,0.57,4.959399999999999e-05
1461057508460,0.57,8.5794e-05
1461057508470,0.57,0.000140818
1461057508480,0.57,0.00010642799999999999
1461057508490,0.57,6.769399999999999e-05
1461057508500,0.57,4.2716e-05
1461057508510,0.57,4.344e-05
1461057508520,0.57,3.6924e-05
1461057508530,0.57,3.8372e-05
1461057508540,0.57,6.3712e-05
1461057508550,0.57,0.000152402
1461057508560,0.57,0.000217562
1461057508570,0.57,0.00022444
1461057508580,0.57,0.000144438
1461057508590,0.57,6.697e-05
1461057508600,0.57,3.439e-05
1461057508610,0.57,2.715e-05
1461057508620,0.57,2.4616e-05
1461057508630,0.57,3.6200000000000006e-05
1461057508640,0.57,5.1766000000000005e-05
1461057508650,0.57,4.9232e-05
1461057508660,0.57,3.7648e-05
1461057508670,0.57,3.439e-05
1461057508680,0.57,2.2444e-05
1461057508690,0.57,2.4254000000000002e-05
1461057508700,0.57,2.0996e-05
1461057508710,0.57,2.3168000000000002e-05
1461057508720,0.57,3.2942e-05
1461057508730,0.57,6.6246e-05
1461057508740,0.57,7.059e-05
1461057508750,0.57,5.3213999999999996e-05
1461057508760,0.57,3.4028e-05
1461057508770,0.57,2.2805999999999998e-05
1461057508780,0.57,2.6064e-05
1461057508790,0.57,2.9321999999999998e-05
1461057508800,0.57,2.0272000000000002e-05
1461057508810,0.57,2.4254000000000002e-05
1461057508820,0.57,3.3304e-05
1461057508830,0.57,4.5611999999999996e-05
1461057508840,0.57,3.982e-05
1461057508850,0.57,2.4978e-05
1461057508860,0.57,2.2082e-05
1461057508870,0.57,1.9548e-05
1461057508880,0.57,2.0272000000000002e-05
1461057508890,0.57,2.9684000000000002e-05
1461057508900,0.57,4.1268e-05
1461057508910,0.57,6.9142e-05
1461057508920,0.57,5.973e-05
1461057508930,0.57,3.7286e-05
1461057508940,0.57,2.2444e-05
1461057508950,0.57,2.8598000000000003e-05
1461057508960,0.57,8.145e-05
1461057508970,0.57,6.4436e-05
1461057508980,0.57,3.1132e-05
1461057508990,0.57,2.715e-05
1461057509000,0.57,3.8372e-05
1461057509010,0.57,7.602e-05
1461057509020,0.57,8.326e-05
1461057509030,0.57,5.9368000000000005e-05
1461057509040,0.57,3.801e-05
1461057509050,0.57,1.9548e-05
1461057509060,0.57,1.629e-05
1461057509070,0.57,1.5928e-05
1461057509080,0.57,2.0996e-05
1461057509090,0.57,2.715e-05
1461057509100,0.57,4.2716e-05
1461057509110,0.57,4.6698e-05
1461057509120,0.57,2.4254000000000002e-05
1461057509130,0.57,1.8462e-05
1461057509140,0.57,2.3168000000000002e-05
1461057509150,0.57,2.0272000000000002e-05
1461057509160,0.57,1.7014e-05
1461057509170,0.57,4.0906e-05
1461057509180,0.57,7.059e-05
1461057509190,0.57,0.00010642799999999999
1461057509200,0.57,4.887e-05
1461057509210,0.57,2.4978e-05
1461057509220,0.57,2.172e-05
1461057509230,0.57,2.2082e-05
1461057509240,0.57,1.8824e-05
1461057509250,0.57,1.7738e-05
1461057509260,0.57,1.991e-05
1461057509270,0.57,2.715e-05
1461057509280,0.57,2.6426e-05
1461057509290,0.57,2.0996e-05
1461057509300,0.57,1.7014e-05
1461057509310,0.57,1.7738e-05
1461057509320,0.57,1.8462e-05
1461057509330,0.57,2.172e-05
1461057509340,0.57,3.8372e-05
1461057509350,0.57,6.3712e-05
1461057509360,0.57,5.429999999999999e-05
1461057509370,0.57,3.4028e-05
1461057509380,0.57,2.6788000000000002e-05
1461057509390,0.57,6.3712e-05
1461057509400,0.57,0.00012851
1461057509410,0.57,5.8281999999999995e-05
1461057509420,0.57,2.2444e-05
1461057509450,0.57,2.8236e-05
1461057509460,0.57,2.9684000000000002e-05
1461057509470,0.57,2.8598000000000003e-05
1461057509480,0.57,2.1358e-05
1461057509490,0.57,1.3394000000000001e-05
1461057509500,0.57,1.8462e-05
1461057509510,0.57,1.7014e-05
1461057509520,0.57,1.6652e-05
1461057509530,0.57,1.8462e-05
1461057509540,0.57,3.2942e-05
1461057509550,0.57,4.7422e-05
1461057509560,0.57,4.6698e-05
1461057509570,0.57,2.896e-05
1461057509580,0.57,2.2082e-05
1461057509590,0.57,1.8824e-05
1461057509600,0.57,2.2082e-05
1461057509610,0.57,1.8462e-05
1461057509620,0.57,1.7014e-05
1461057509630,0.57,2.353e-05
1461057509640,0.57,2.715e-05
1461057509650,0.57,3.0408e-05
1461057509660,0.57,3.2218e-05
1461057509670,0.57,3.439e-05
1461057509680,0.57,2.4616e-05
1461057509690,0.57,2.3891999999999998e-05
1461057509700,0.57,1.5566e-05
1461057509710,0.57,1.448e-05
1461057509720,0.57,1.5204e-05
1461057509730,0.57,1.4842000000000001e-05
1461057509740,0.57,1.8462e-05
1461057509750,0.57,2.2444e-05
1461057509760,0.57,3.5476e-05
1461057509770,0.57,5.7196000000000006e-05
1461057509790,0.57,1.5928e-05
1461057509800,0.57,1.7375999999999998e-05
1461057509810,0.57,1.8462e-05
1461057509820,0.57,1.7375999999999998e-05
1461057509830,0.57,1.448e-05
1461057509840,0.57,2.2444e-05
1461057509850,0.57,2.7511999999999997e-05
1461057509860,0.57,3.5114e-05
1461057509870,0.57,3.1494e-05
1461057509880,0.57,2.1358e-05
1461057509890,0.57,1.629e-05
1461057509900,0.57,2.0634e-05
1461057509910,0.57,1.7375999999999998e-05
1461057509920,0.57,1.7014e-05
1461057509930,0.57,2.4616e-05
1461057509940,0.57,2.8236e-05
1461057509950,0.57,3.8372e-05
1461057509960,0.57,3.2218e-05
1461057509970,0.57,1.8824e-05
1461057509980,0.57,1.629e-05
1461057509990,0.57,1.3394000000000001e-05
1461057510000,0.57,1.7738e-05
1461057510010,0.57,1.448e-05
1461057510020,0.57,1.7375999999999998e-05
1461057510030,0.57,1.8462e-05
1461057510040,0.57,2.9321999999999998e-05
1461057510050,0.57,3.1856e-05
1461057510060,0.57,2.896e-05
