,jaw,height,position,Maximum value,decay_a,decay_b,decay_c,spike,collimator_type,beam_type,beam_state
57,1,1.1464540000000003,18.136723351668916,1.4480000000000004,1.1579165246712482,23.870207061176433,0.290083472529092,0,TCTPV,PROTON,I
58,0,1.4851459528362014,17.65367580560065,1.81,1.4830517110434036,19.251721955435865,0.32694824789331356,0,TCTPH,PROTON,I
59,0,1.1279920000000003,20.202254586276606,1.4480000000000004,1.1422036626351337,21.10525127223878,0.3057963283886839,0,TCTPH,PROTON,I
60,0,1.1024957436154235,12.422998955626912,1.4480000000000004,1.10076241134754,42.422872320420765,0.34723758865248683,0,TCSG,PROTON,I
61,1,1.1336855524079323,8.337408136240482,1.4480000000000004,1.15322389685868,0.9485102151244545,0.30154624326918594,0,TCLA,PROTON,I
62,1,2.4993770655983973,10.591349138975696,3.258,2.4144035466172027,30.71292566589322,0.8435964533893139,0,TCSG,PROTON,I
63,0,1.1477210000000002,15.451058677158729,1.4480000000000004,1.1366344882870196,2.072553255237224,0.3061361780570167,0,TCTPV,PROTON,I
64,0,1.5303550000000001,17.651726161900413,1.81,1.4983952968327658,3.7484317416475066,0.3117791108535123,0,TCTPV,PROTON,I
65,0,1.468877632898696,17.148105592006686,1.81,1.4208046694750875,21.81994806200817,0.38919532440218285,0,TCTPV,PROTON,I
66,0,0.8746252873563218,8.275623483709998,1.086,0.8750851315940812,18.875138931607527,0.2109148571824382,0,TCTPH,PROTON,I
67,1,2.2324539999999997,9.637999271585775,2.534,2.200404005409549,46.719300098925046,0.333595994590444,0,TCSG,PROTON,I
68,1,1.1726990000000004,16.68890360885897,1.4480000000000004,1.1512687214775312,18.76552667677376,0.2967312199521695,0,TCLIB,PROTON,I
69,0,1.29053,11.39013623140632,2.172,1.334273960519778,16.24440839890872,0.8377256675741567,0,TCLA,PROTON,I
70,1,1.094207637231504,8.916028958893413,1.4480000000000004,1.0805608910362647,20.500312453838713,0.3674390658613701,0,TCLA,PROTON,I
71,0,1.0885340000000003,20.544383726557573,1.4480000000000004,1.0890216940462258,22.541942433459447,0.35897829735437853,0,TCSG,PROTON,I
72,0,0.8034759206798867,27.912805355134726,1.086,0.7832253697882596,22.93107643875706,0.30277462444537423,0,TCLIB,PROTON,I
73,1,0.7992278417626439,20.060537729562945,1.086,0.8223695638704434,29.74207738678599,0.263630434935283,0,TCLIB,PROTON,I
74,1,1.1292000000000004,13.327804610704078,1.4480000000000004,1.1204474130589124,44.882513970005185,0.32755258694110345,0,TCSG,PROTON,I
75,0,1.5149899699097291,15.953798216803325,1.81,1.5259599332089278,26.511251211089437,0.2840400667911075,0,TCTPV,PROTON,I
76,1,1.4650395593390084,11.100903978611203,1.81,1.459508670520224,37.28579756285228,0.3504913294797706,0,TCSG,PROTON,I
77,1,1.1446440000000002,14.987170079461128,1.4480000000000004,1.1464340581920063,27.04089422135376,0.3015659418077119,0,TCTPV,PROTON,I
78,1,1.6279139999999996,14.008743009571667,2.534,1.7048447415561399,28.688617486896344,0.8291552584438737,0,TCLA,PROTON,I
79,1,1.5088174523570712,18.863268649139332,1.81,1.5048079911255974,19.047679126568415,0.3051919869640009,0,TCTPV,PROTON,I
80,0,1.1397570000000004,16.236100919416216,1.4480000000000004,1.1536861380584338,23.275696310745786,0.29431385813960403,0,TCTPV,PROTON,I
81,0,1.6279139999999996,12.803862590170434,2.534,1.7048447415561399,28.688617486896344,0.8291552584438737,0,TCLA,PROTON,I
82,1,0.7546779661016949,13.53434427260776,1.086,0.7846981462517741,1.0710328748386913,0.3275460660955133,0,TCSG,PROTON,I
83,0,0.861741,9.91566731761152,1.086,0.859372270403371,21.037496516689746,0.22662771288916447,0,TCTPH,PROTON,I
84,0,0.9916264591439692,9.48242313360218,1.4480000000000004,0.9474956521749403,22.54690270908239,0.5005043478247367,0,TCSG,PROTON,I
85,1,1.5516259541984734,7.29262744389771,2.172,0.8220323901864146,0.0706793137820911,0.5962687324462684,0,TCSG,PROTON,I
86,0,5.069269539078156,13.698818774792878,5.43,5.054704512404041,47.424755921374604,0.3752954875959368,0,TCSG,PROTON,I
87,0,1.0885340000000003,15.444459702470452,1.4480000000000004,1.0908347254220478,43.3510470905084,0.35716527457796304,0,TCTPV,PROTON,I
88,0,1.1266659979939821,17.699134189077895,1.4480000000000004,1.1482470754598737,23.703490926743015,0.29975292162140893,0,TCTPV,PROTON,I
89,0,1.502100300902708,16.87840820853598,1.81,1.5060166944627107,23.0882463590608,0.3039833040334202,0,TCTPV,PROTON,I
90,0,1.3032896039603958,5.494886152302905,1.81,1.2960947548934387,38.130694612026694,0.5139052451065454,0,TCLA,PROTON,I
91,0,4.7791239999999995,15.693225116318127,5.068,4.823461088400347,1.4260700068482914,0.2916887385632671,0,TCTPV,PROTON,I
92,0,1.5073353383458645,14.53090594940833,1.81,1.5162558901090488,23.72505553312184,0.29374410916925203,0,TCTPV,PROTON,I
93,1,0.842427734375,18.85628183840659,1.086,0.8388246998738521,22.309405062537106,0.24717529298725988,0,TCTPH,PROTON,I
94,0,1.4897552657973923,18.05597157192221,1.81,1.5157817194563805,1.7506758226048051,0.3082627977338614,0,TCTPV,PROTON,I
95,1,1.5107931801334322,18.003361642821897,1.81,1.530190305395418,20.609083463533597,0.27980968370530823,0,TCTPH,PROTON,I
96,1,1.2933661417322835,9.305667731432854,1.81,1.3192754593325873,43.389911780565555,0.4907245406674254,0,TCLA,PROTON,I
97,0,0.9984465116279073,10.34177798002341,1.4480000000000004,0.9867620677408249,46.03260425102559,0.4612379305262292,0,TCSG,PROTON,I
98,0,1.1400731829573938,12.524992137835367,1.4480000000000004,1.1524773483368924,17.93193591089656,0.29552253894284997,0,TCTPV,PROTON,I
99,1,1.1367375745526842,7.70045677349463,1.4480000000000004,1.1298787554781673,20.684738237473717,0.31812121303935925,0,TCLA,PROTON,I
100,1,5.802876314471708,10.306184525169444,6.154,5.79623038475323,61.97716941733873,0.35776961524678164,0,TCLA,PROTON,I
101,1,1.1400731829573938,12.346573446413215,1.4480000000000004,1.1524773483368924,17.93193591089656,0.29552253894284997,0,TCTPV,PROTON,I
102,0,0.8728987975951904,10.754540313112877,1.086,0.860580951042914,18.891880555036387,0.22541903285644876,0,TCTPH,PROTON,I
103,1,6.522153999999999,12.216981794450255,6.877999999999998,6.538360599522045,82.22746836425515,0.3396394004128689,0,TCLA,PROTON,I
104,1,1.1944190000000003,13.09034572748965,1.4480000000000004,1.185111837679224,19.50852701208945,0.262888146619838,0,TCTPV,PROTON,I
105,1,4.5839302325581395,13.819243087520272,5.068,4.570627715333666,59.95603041271753,0.497372284651068,0,TCTPV,PROTON,I
106,0,1.1341093279839523,17.306613067949154,1.4480000000000004,1.1488514071697293,20.728875634539875,0.29914858118995485,0,TCTPV,PROTON,I
107,0,7.70336,7.253518960423388,7.964,7.692897218150335,3.9173892768712073,0.27048495784904286,0,TCTPH,PROTON,I
108,1,5.069269539078156,13.833470361477746,5.43,5.054704512404041,47.424755921374604,0.3752954875959368,0,TCSG,PROTON,I
109,1,1.4452934579439252,9.44017662832244,1.81,1.4275335678697543,24.4330677140231,0.38246643113216144,0,TCLA,PROTON,I
110,0,0.7602000000000001,6.281992863649391,1.086,0.8098163567202702,21.88555237149381,0.2761836394682572,0,TCLA,PROTON,I
111,0,2.350455482661668,6.578311724421695,3.258,2.8983863537222105,0.3177120123814119,0.6658291916399008,0,TCSG,PROTON,I
112,1,5.531276901004306,5.985018029347756,5.792000000000002,5.310596856619606,62.11154240805598,0.4814031434002838,0,TCTPH,PROTON,I
113,1,1.8092759999999997,12.434229980622812,2.534,1.7350617679018967,43.96096540274816,0.798938232098094,0,TCSG,PROTON,I
114,0,1.502904884318766,9.672425424836598,1.81,1.5090383687746276,18.951889328110894,0.30096160224954116,0,TCLA,PROTON,I
115,0,2.9935242864296443,8.291383358576178,3.258,2.9960830301274055,3.5703288734260887,0.26213856957943904,0,TCTPH,PROTON,I
116,0,1.4937865612648222,9.169247602513051,1.81,1.5066210350551879,35.69203976356819,0.3033789649447852,0,TCLA,PROTON,I
117,1,0.7973726635514019,23.21290794420855,1.086,0.8122337075826126,20.374926745477268,0.27376627734989634,0,TCLIB,PROTON,I
118,0,1.1922948113207545,7.947701121217526,1.81,1.1632356209791903,39.69730116082471,0.6467643789929469,0,TCSG,PROTON,I
119,1,1.3032896039603958,8.686066325535196,1.81,1.2960947548934387,38.130694612026694,0.5139052451065454,0,TCLA,PROTON,I
120,1,0.8034759206798867,25.10433007299591,1.086,0.7832253697882596,22.93107643875706,0.30277462444537423,0,TCLIB,PROTON,I
121,1,5.170383838383838,6.815309547869988,5.43,5.243867737597921,1.2930337548776405,0.25764448838010445,0,TCTPH,PROTON,I
122,0,1.141411269974769,7.146709333761211,1.4480000000000004,1.1589208638773998,33.43812421504723,0.28907913612271774,0,TCLA,PROTON,I
123,0,5.168968452679018,9.486080599116502,5.43,5.161068448879071,26.797253184678933,0.2689315511209618,0,TCTPH,PROTON,I
124,1,1.0457777777777781,11.257111706316604,1.4480000000000004,1.0446573784126838,30.43860233506586,0.403342620149106,0,TCLA,PROTON,I
125,1,1.1535409395973157,10.809233938792836,1.4480000000000004,1.1670985239418856,3.0876595934588216,0.2815285507967284,0,TCTPH,PROTON,I
126,1,1.1498930000000003,17.65235982002197,1.4480000000000004,1.1488514180348546,25.29756162208343,0.29914858099465713,0,TCTPV,PROTON,I
127,0,0.7649879759519038,21.450538070689323,1.086,0.7675124558910079,17.715140520748932,0.3184874807291237,0,TCTPH,PROTON,I
128,1,1.1738235588972434,9.664581601236863,1.4480000000000004,1.1761846582712554,19.920156962650168,0.27181533139780534,0,TCTPV,PROTON,I
129,1,1.1398917293233086,12.93535512810633,1.4480000000000004,1.1458297179094872,26.832157970515137,0.3021702820902966,0,TCTPV,PROTON,I
130,0,1.0974315789473688,12.798019485715141,1.4480000000000004,1.0998998344495627,43.418555156696115,0.3481001655504579,0,TCTPV,PROTON,I
131,1,4.350154000000001,12.42358904207148,4.706,4.3276827996483735,34.54451733280732,0.37831720035391153,0,TCSG,PROTON,I
132,0,2.505402,11.092056386517553,3.258,2.4144035466172027,30.71292566589322,0.8435964533893139,0,TCSG,PROTON,I
133,0,1.444018,15.824885483629028,1.81,1.4612953953883852,18.869752813417367,0.3487045094927844,0,TCTPV,PROTON,I
134,1,1.1406415094339626,14.304090707343864,1.4480000000000004,1.1500600984347635,25.25514308291849,0.297939900599897,0,TCLA,PROTON,I
135,0,4.779305,15.583952525792077,5.068,4.823461088400347,1.4260700068482914,0.2916887385632671,0,TCTPV,PROTON,I
136,0,3.103788,11.743567821097347,3.982,3.1419922741965007,24.734156340882542,0.8400077218173144,0,TCLA,PROTON,I
137,0,1.1289720323182104,15.057457475737674,1.4480000000000004,1.1210517181220545,20.638866446706217,0.3269482481768762,0,TCSG,PROTON,I
138,1,0.837125,20.170115018511463,1.086,0.8351986433088932,21.064827381007184,0.25080133654565573,0,TCTPH,PROTON,I
139,1,3.107861751152072,9.8002771858531,4.3439999999999985,3.4500244934054183,0.3710893236784635,1.094787705744528,0,TCP,PROTON,I
140,1,1.116591549295775,14.3307424318328,1.4480000000000004,1.1265883626935136,1.4938710765236414,0.3354454533290531,0,TCSG,PROTON,I
141,1,0.7912285714285715,11.073151248180325,1.086,0.7971252086774359,36.707653707039775,0.2888747913224073,0,TCTPH,PROTON,I
142,0,13.758895999999998,11.26716953289556,14.117999999999999,13.741429320943826,2.2694500277578427,0.37688062411098533,0,TCSG,PROTON,I
143,0,0.5001030000000002,10.094752563842148,0.7240000000000002,0.5088547429347854,18.663790601470613,0.2151452428896069,0,TCTPH,PROTON,I
144,0,1.1419746514575415,8.406010032691757,1.4480000000000004,1.1494557611341285,25.724292875869885,0.2985442388654584,0,TCLA,PROTON,I
145,0,0.7546779661016949,13.578588614786929,1.086,0.7846981462517741,1.0710328748386913,0.3275460660955133,0,TCSG,PROTON,I
146,1,1.1654867724867728,24.473856030066795,1.4480000000000004,1.1254371780797212,1.0725500441859472,0.28071543222541145,0,TCLIB,PROTON,I
147,0,1.1430150000000003,13.631188024652735,1.4480000000000004,1.1397863012723104,21.016286826715817,0.3082136896613581,0,TCTPV,PROTON,I
148,1,14.684529999999997,15.302441246999,16.651999999999997,16.30609130528769,0.3055124339618188,1.6259192371828965,0,TCLIA,PROTON,I
149,1,1.1625630000000005,11.573684076329016,1.4480000000000004,1.1730250361746386,21.323898912275595,0.2749749577125057,0,TCTPH,PROTON,I
150,0,1.0954120000000003,13.124502726459246,1.4480000000000004,1.1125618257106045,19.62217283331299,0.33543815519537046,0,TCSG,PROTON,I
151,1,3.0858127340823955,9.551453068035709,4.3439999999999985,3.4500244934054183,0.3710893236784635,1.094787705744528,0,TCP,PROTON,I
152,1,1.173460651629073,10.58534033872773,1.4480000000000004,1.1784640070761165,18.527949935451822,0.2695358957907005,0,TCTPV,PROTON,I
153,1,1.441484,6.419011447397286,1.81,1.4413522525297122,36.08120580429564,0.3686477474703472,0,TCLA,PROTON,I
154,0,1.142734074823054,7.772802336619335,1.4480000000000004,1.1557431131036089,22.75807047174965,0.2922568802993656,0,TCLA,PROTON,I
155,0,5.505506555423124,10.226255049225122,5.792000000000002,5.473689661157086,41.880830029997306,0.31831033880520554,0,TCTPV,PROTON,I
156,1,1.1455490000000004,18.316117252278897,1.4480000000000004,1.1591252079330612,25.512488362250554,0.28887479113790054,0,TCTPV,PROTON,I
157,0,1.508635,16.14689157370514,1.81,1.5108514182769637,26.14103513346306,0.2991485809852924,0,TCTPV,PROTON,I
158,0,0.4999220000000002,9.444390353846714,0.7240000000000002,0.5058330506490187,21.383994132388,0.21816694533416753,0,TCTPH,PROTON,I
159,1,1.7787743229689068,16.581419446295456,2.172,1.6660946668799053,1.2027717300220795,0.5010210649560963,0,TCLIA,PROTON,I
160,0,0.8750538205980067,8.087112698204074,1.086,0.8799198385640775,18.605646978558685,0.20608013395294122,0,TCTPH,PROTON,I
161,0,1.511169,15.798975125431934,1.81,1.5017863100737165,26.909285304620074,0.30821368992607584,0,TCTPV,PROTON,I
162,0,1.503205,16.75351512454047,1.81,1.5060166956249408,37.98700971403702,0.3039833043749808,0,TCTPV,PROTON,I
163,1,1.5203274912368552,4.795379039678466,1.81,1.2436508970957239,0.05758869944822751,0.30558405732029514,0,TCP,PROTON,I
164,0,1.5020731829573934,12.953196997248542,1.81,1.509642736110515,23.483738823421692,0.30035726092394394,0,TCTPV,PROTON,I
165,0,0.723276,16.139150259368723,1.086,0.7457562551107562,22.06504948884887,0.34024373979036115,0,TCTPV,PROTON,I
166,1,1.4442680412371134,9.671679597409367,1.81,1.4272861019951057,36.329389292457535,0.38271389800489974,0,TCLA,PROTON,I
167,1,1.3036309523809524,8.276104493061558,1.81,1.28637308868502,33.37039311352294,0.5236269113149847,0,TCLA,PROTON,I
168,0,1.1257184368737478,21.363851717605105,1.4480000000000004,1.1349515868974336,34.02000678559469,0.3130484131024898,0,TCTPH,PROTON,I
169,1,2.2022269999999997,7.771153333319132,2.534,2.192547579298825,46.90264592925857,0.34145242070116877,0,TCLA,PROTON,I
170,0,1.1256390000000003,12.229988408696453,1.4480000000000004,1.1290533978142845,35.73191269610516,0.3189466021857993,0,TCSG,PROTON,I
171,0,2.2324539999999997,8.20997411839964,2.534,2.200404005409549,46.719300098925046,0.333595994590444,0,TCSG,PROTON,I
172,1,1.837512,8.56084192069587,2.172,1.8462422740729274,1.9634582693214901,0.33549379756012576,0,TCLA,PROTON,I
173,1,1.166567073170732,25.734804115925034,1.4480000000000004,1.1458297161839217,34.03174027976968,0.30217028381629407,0,TCLIB,PROTON,I
174,1,1.510603682946357,18.189587261056413,1.81,1.530190305395418,20.609083463533597,0.27980968370530823,0,TCTPH,PROTON,I
175,0,1.441811965811966,9.753991764195831,1.81,1.2278904283237262,0.606698959633893,0.36689609274866375,0,TCLA,PROTON,I
176,1,1.1340852130325818,11.017037299582213,1.4480000000000004,1.1331385202017588,20.22958681986856,0.3148614362948058,0,TCTPV,PROTON,I
177,1,1.1034429042904295,6.405068026299709,1.4480000000000004,1.0293605429018151,40.883415505647335,0.4186394570982029,0,TCSG,PROTON,I
178,1,3.9886969999999984,13.864865698094627,4.3439999999999985,4.001338897779636,49.03386935008069,0.3426611022203711,0,TCTPV,PROTON,I
179,0,2.4509210000000006,8.992868808951627,2.896000000000001,2.478400664643015,48.3056310240407,0.41759933535698635,0,TCSG,PROTON,I
180,0,1.501576,15.284360331970243,1.81,1.5132687797887552,22.879673105842123,0.296731218750294,0,TCTPV,PROTON,I
181,1,0.8828367346938778,15.398432995742953,1.4480000000000004,0.9699666072640751,24.55618211412254,0.47803338906430587,0,TCLA,PROTON,I
182,1,1.1343270000000003,12.76851291320886,1.4480000000000004,1.1573121765934742,19.396070919552056,0.29068781311380043,0,TCTPV,PROTON,I
183,1,1.4527107107107107,18.577976380442994,1.81,1.4479999987110304,25.909368615460572,0.3620000003579978,0,TCSG,PROTON,I
184,0,1.4615090379008746,6.426227814956134,1.81,1.3852040829300414,37.92735878058806,0.4247959170699396,0,TCSG,PROTON,I
185,0,1.9119030000000001,4.934029081703068,2.172,1.7492197069472495,16.05774455949167,0.42278024826635235,0,TCP,PROTON,I
186,0,3.7530508771929827,3.253400794460348,4.706,2.695712612332959,0.44229122605979604,1.43362038506871,0,TCLIA,PROTON,I
187,1,1.1469970000000003,15.201272509167715,1.4480000000000004,1.1366344882870196,2.072553255237224,0.3061361780570167,0,TCTPV,PROTON,I
188,0,1.1528084252758277,16.811167773238488,1.4480000000000004,1.1591344841100855,3.200180823099346,0.2893960327452151,0,TCTPV,PROTON,I
189,0,1.1362626566416043,11.419748845781044,1.4480000000000004,1.1343472443697629,26.808476516672815,0.3136527545999516,0,TCTPV,PROTON,I
190,0,0.8760072398190046,8.454708729940624,1.086,0.8684373932759047,22.373863610902283,0.2175626043909233,0,TCTPH,PROTON,I
191,0,1.40022049689441,7.683351295930049,1.81,1.385865646241363,36.19409477248255,0.4241343331901212,0,TCSG,PROTON,I
192,0,1.521848,6.961188316821383,1.81,0.8788618574123964,0.11059316520715849,0.278626118439853,0,TCP,PROTON,I
193,1,2.5693581395348843,7.516629493440623,2.896000000000001,2.6018126731138937,28.885587458279787,0.29418732688608284,0,TCSG,PROTON,I
194,0,3.3213273182957392,14.69236045995731,3.62,3.322664442619699,29.711564804779734,0.2973355573803104,0,TCTPV,PROTON,I
195,1,1.2997467105263159,9.100686815196035,1.81,1.3108146918466532,25.131410613167922,0.49918530673468875,0,TCLA,PROTON,I
196,0,1.4518010000000001,20.029916688329923,1.81,1.4479999987110304,25.909368615460572,0.3620000003579978,0,TCSG,PROTON,I
197,1,1.0865438157235856,16.520108227532386,1.4480000000000004,1.087770158869682,22.12129011007957,0.36022982878715826,0,TCSG,PROTON,I
198,1,3.103788,12.948448240498578,3.982,3.1419922741965007,24.734156340882542,0.8400077218173144,0,TCLA,PROTON,I
199,1,1.1024957436154235,11.45294110266864,1.4480000000000004,1.10076241134754,42.422872320420765,0.34723758865248683,0,TCSG,PROTON,I
200,1,4.6559017857142875,7.265309610656257,5.792000000000002,5.521549618987132,0.2622963486282526,0.9375131160873061,0,TCSG,PROTON,I
201,0,1.1175413119679523,6.849114703365286,1.4480000000000004,1.107785360303666,3.887189907156801,0.34020504452666744,0,TCLA,PROTON,I
202,0,2.539249,12.93493722816467,3.258,2.4596661097465944,27.41748153067884,0.7983338902556268,0,TCSG,PROTON,I
203,1,1.1455466399197596,19.03369285471881,1.4480000000000004,1.1415993280702048,26.893359871684225,0.3064006709297238,0,TCTPV,PROTON,I
204,1,1.0793030000000003,6.339600996501649,1.4480000000000004,1.078747913455212,44.35783443993262,0.36925208654479336,0,TCLA,PROTON,I
205,0,1.0988510000000002,12.419565645798489,1.4480000000000004,1.1165915500255634,32.37339008335882,0.331408449974131,0,TCSG,PROTON,I
206,0,1.1406994906621395,9.03210303554988,1.4480000000000004,1.1434123544744015,26.22728703244472,0.3045876445329279,0,TCLA,PROTON,I
207,0,1.492274686716792,10.575972272793022,1.81,1.510331124157647,34.224081128258575,0.2996688758427942,0,TCTPV,PROTON,I
208,1,1.304874449339207,8.481085409298377,1.81,1.28637308868502,33.37039311352294,0.5236269113149847,0,TCLA,PROTON,I
209,0,1.0898010000000005,13.790434566998382,1.4480000000000004,1.1011085123262019,33.50289225569233,0.34689148650019996,0,TCTPV,PROTON,I
210,1,0.7983910000000001,11.782997804463923,1.086,0.8067945183832451,17.324009868645376,0.27920534367172023,0,TCTPH,PROTON,I
211,0,1.1589809428284858,17.080146457610304,1.4480000000000004,1.1579164985852601,19.634544101519403,0.2900834734166978,0,TCTPV,PROTON,I
212,1,1.135173934837093,11.400572105485859,1.4480000000000004,1.1343472443697629,26.808476516672815,0.3136527545999516,0,TCTPV,PROTON,I
213,1,5.611996995493239,6.748151685388715,6.516,5.709722540871009,0.9602884304216653,0.7533643474133115,0,TCSG,PROTON,I
214,1,1.1327096774193552,8.128259927577664,1.4480000000000004,1.15322389685868,0.9485102151244545,0.30154624326918594,0,TCLA,PROTON,I
215,0,1.1398917293233086,12.400099053839856,1.4480000000000004,1.153008460201509,18.970649831196592,0.29499149119044604,0,TCTPV,PROTON,I
216,1,1.2039785478547858,18.48618798485592,1.4480000000000004,1.1996159390323005,17.43949381780314,0.24838397534977674,0,TCTPH,PROTON,I
217,0,1.5203274912368552,4.85275147086106,1.81,1.2436508970957239,0.05758869944822751,0.30558405732029514,0,TCP,PROTON,I
218,1,1.454335,14.1212395940928,1.81,1.4655258762051826,44.30599959440447,0.34447412379485787,0,TCTPV,PROTON,I
219,0,1.111326235741445,7.171052375662278,1.4480000000000004,1.0491352239334788,23.648029264775797,0.39886477465022235,0,TCSG,PROTON,I
220,0,0.781007874015748,8.092963531262694,1.086,0.7868768971092013,32.2872668575584,0.29912310289068705,0,TCLA,PROTON,I
221,0,1.7787743229689068,4.351190415523137,2.172,1.6660946668799053,1.2027717300220795,0.5010210649560963,0,TCLIA,PROTON,I
222,0,1.3824779999999999,11.22081270842375,1.81,1.3585575914120454,24.077509934379343,0.45144240487356946,0,TCSG,PROTON,I
223,0,6.128221212121212,6.757130434022353,7.24,7.18906475322475,0.38615609552585684,0.9315495135688503,0,TCSG,PROTON,I
224,0,1.0885340000000003,16.32109302427065,1.4480000000000004,1.104130216022691,43.718113975132226,0.3438697839772825,0,TCTPV,PROTON,I
225,1,1.5259425837320575,7.068600494237007,1.81,1.5050797689763358,3.6121712240845296,0.3051364382516348,0,TCLA,PROTON,I
226,1,0.7284534270650264,8.651327455907957,1.086,0.7282303839727218,23.303837699553103,0.35776961602661905,0,TCLA,PROTON,I
227,1,1.4625967741935484,11.900792458076467,1.81,1.4567148135192585,23.768378120729516,0.35328518648076707,0,TCLA,PROTON,I
228,1,1.506825,14.64817456575903,1.81,1.5072253728092904,24.740640251754968,0.30277462569347874,0,TCTPV,PROTON,I
229,0,1.611966907962771,6.825595548321359,2.534,1.823704847034809,2.1959407917006506,0.7193732246034155,0,TCSG,PROTON,I
230,0,1.448362,21.05885076478523,1.81,1.4522303841688868,35.154776243603365,0.35776961583127215,0,TCSG,PROTON,I
231,0,1.448181,21.57331780301288,1.81,1.4522303841688868,35.154776243603365,0.35776961583127215,0,TCSG,PROTON,I
232,0,7.701007000000001,7.461091840053946,7.964,7.692897218150335,3.9173892768712073,0.27048495784904286,0,TCTPH,PROTON,I
233,1,3.9896019999999983,13.716003435902142,4.3439999999999985,4.001338897779636,49.03386935008069,0.3426611022203711,0,TCTPV,PROTON,I
234,0,0.8828367346938778,13.68188636670931,1.4480000000000004,0.9699666072640751,24.55618211412254,0.47803338906430587,0,TCLA,PROTON,I
235,0,0.5077747858017138,8.72804936892421,0.7240000000000002,0.5209415530130947,21.103019308541537,0.2030584310047911,0,TCTPH,PROTON,I
236,0,0.9091971014492757,12.998374586822614,1.4480000000000004,0.9808446334574362,17.25397515826898,0.46715526230483384,0,TCLA,PROTON,I
237,1,1.0078080000000003,16.53878683965224,1.4480000000000004,1.0207312180794414,40.49699706632869,0.4272687819205698,0,TCLIA,PROTON,I
238,1,2.350455482661668,7.404464499722839,3.258,2.8983863537222105,0.3177120123814119,0.6658291916399008,0,TCSG,PROTON,I
239,0,3.624469135802469,6.207635877174311,4.706,3.901611730140775,0.24237683693479325,0.9615025886408824,0,TCSG,PROTON,I
240,0,2.5044448198198204,4.279027159035122,2.896000000000001,1.0429905699887898,0.015242059946280423,0.4268868113345421,0,TCP,PROTON,I
241,1,3.70688,16.35547651257262,3.982,3.704352925728477,2.2796752638404914,0.280912379561865,0,TCLIB,PROTON,I
242,1,0.7957207505518764,22.58243390127943,1.086,0.8085178671605425,2.7892438827110966,0.2785108835441266,0,TCLIB,PROTON,I
243,1,2.0875333333333335,7.447097283598467,3.258,2.3242937515143387,17.77471317365115,0.9337061805917164,0,TCSG,PROTON,I
244,0,1.0457777777777781,10.233737914833275,1.4480000000000004,1.0446573784126838,30.43860233506586,0.403342620149106,0,TCLA,PROTON,I
245,1,0.945981132075472,11.623583847732322,1.4480000000000004,0.9608224264989309,20.88003542867384,0.48717756913303717,0,TCLA,PROTON,I
246,0,1.873082623935904,8.41130225475047,2.172,1.8414257084840788,25.622118625695713,0.3305742908472758,0,TCSG,PROTON,I
247,1,0.9429006711409399,11.973106916992567,1.4480000000000004,0.9801846160317758,34.53180974383042,0.4678153839682354,0,TCLA,PROTON,I
248,0,1.0551184834123226,8.4042727197882,1.4480000000000004,1.0866043374819434,23.00964609378275,0.36139566004006274,0,TCLA,PROTON,I
249,1,1.2435899053627757,9.302628950218319,2.534,1.3984956951263587,31.47252129651016,1.1355042801471382,0,TCP,PROTON,I
250,0,1.0919730000000003,14.121239594092797,1.4480000000000004,1.0914390651948236,44.34300873680536,0.35656093480517614,0,TCTPV,PROTON,I
251,1,5.068906813627255,13.484960372411027,5.43,5.054704512404041,47.424755921374604,0.3752954875959368,0,TCSG,PROTON,I
252,0,2.8178326653306613,7.1354937254214015,3.258,2.8279921751301305,25.001034199850565,0.43000782486986944,0,TCSG,PROTON,I
253,0,1.0153039559339012,14.835855559882964,1.4480000000000004,1.0134350695095509,19.005809429414434,0.4345649211545215,0,TCTPV,PROTON,I
254,1,15.019465197796697,6.953489634321706,15.928,15.16368995633183,80.65045490200615,0.7643100436681117,0,TCSG,PROTON,I
255,0,1.0820180000000004,22.602251879468184,1.4480000000000004,1.1053388985692667,43.40756757541029,0.3426611014306058,0,TCSG,PROTON,I
256,0,1.1352320000000002,19.439414679135503,1.4480000000000004,1.1391819673453578,22.779159463807055,0.308818030634885,0,TCTPH,PROTON,I
257,0,1.0934210000000002,15.113654675376038,1.4480000000000004,1.0908347242720156,26.070970782837346,0.35716527572825474,0,TCTPV,PROTON,I
258,1,1.5024360902255638,12.043261670995548,1.81,1.5103716210191496,34.77496213895993,0.29962837898082323,0,TCTPV,PROTON,I
259,1,4.707269539078156,15.251272362453705,5.068,4.713252088533526,36.02853335338344,0.35474791143489115,0,TCSG,PROTON,I
260,1,0.8071621621621623,9.245709201806037,1.086,0.8097605972705445,23.19567227979947,0.27623940145861586,0,TCLA,PROTON,I
261,1,5.66030181590482,8.600859997352284,6.877999999999998,6.143249796777506,0.42393699684231845,1.110065061513397,0,TCSG,PROTON,I
262,0,1.8052939999999997,12.322961703391288,2.534,1.7193489154964408,25.27307739277738,0.8146510845035492,0,TCSG,PROTON,I
263,1,1.0890816224336508,17.03457526576004,1.4480000000000004,1.0872086816102482,43.389143604628494,0.3607913183897605,0,TCSG,PROTON,I
264,0,1.1177418719211825,7.729670796191885,1.4480000000000004,1.0757262103505933,44.07166849687674,0.3722737896494153,0,TCSG,PROTON,I
