,alignment,jaw,height,position,Maximum value,decay_a,decay_b,decay_c,full_path,collimator_type,beam_type,beam_state
916,1536857443_TCSG.A6L7.B1_Align,0,59.74597058823529,4.732238471775474,62.806999999999995,58.65001969413002,0.2927719938214503,7.2335986992306545,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536857443_TCSG.A6L7.B1_Align,TCSG,PROTON,I
917,1536866567_TCTPH.4R2.B2_Align,0,7.338847619047619,6.375094073629425,8.869,7.5255632747042895,1.5607032171386659,1.3392344000480318,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536866567_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
918,1536855263_TCP.C6L7.B1_Align,1,26.58004395604396,3.9643026407134445,27.874000000000002,25.675953976578587,0.2273046908013808,2.8654342010203755,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855263_TCP.C6L7.B1_Align,TCP,PROTON,I
919,1536857232_TCP.B6R7.B2_Align,1,76.01638,2.667612548665588,79.64,69.01886474867416,0.3484971854377326,6.263308777279315,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536857232_TCP.B6R7.B2_Align,TCP,PROTON,I
920,1536862238_TCTPH.4R2.B2_Align,1,235.4788192771084,25.822614654843083,270.957,204.155259360279,0.43368106923665484,63.85026804205687,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536862238_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
921,1536862238_TCTPH.4R2.B2_Align,0,235.4788192771084,1.7069924021413978,270.957,204.155259360279,0.43368106923665484,63.85026804205687,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536862238_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
922,1536868069_TCTPV.4R5.B2_Align,0,13.126736842105263,4.047219096863525,19.91,11.686921489161863,0.48631565987262726,6.137291723643004,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536868069_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
923,1536854852_TCP.C6L7.B1_Align,1,7.445453488372092,4.82299635350336,8.687999999999999,4.598188144001443,0.09935932024244383,1.5032681761643405,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536854852_TCP.C6L7.B1_Align,TCP,PROTON,I
924,1536860696_TCTPH.4R2.B2_Align,0,146.84894666666665,1.9334301698722176,371.774,7.476350225395836e-08,-0.23070509852059204,115.5216303132345,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536860696_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
925,1536860216_TCTPH.4R2.B2_Align,1,5.371072289156627,25.805196366344244,5.792000000000001,4.677836787785351,0.4344296838208531,0.7350473436481657,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536860216_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
926,1536860216_TCTPH.4R2.B2_Align,0,5.371072289156627,5.3125783946911875,5.792000000000001,4.677836787785351,0.4344296838208531,0.7350473436481657,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536860216_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
927,1536866494_TCTPH.4R2.B2_Align,1,21.184877551020406,4.0149158032010455,21.901,21.690020856680533,0.2047980028843414,0.9531593357348913,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536866494_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
928,1536865043_TCTPH.4R2.B2_Align,1,80.1650989010989,1.672155822246872,101.36,90.03145242984539,0.6972044077821365,14.786221081052567,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536865043_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
929,1536857464_TCP.B6R7.B2_Align,0,95.79424999999999,2.0105168105891322,100.09299999999999,87.71174569531279,0.1207052398573182,7.783758878892475,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536857464_TCP.B6R7.B2_Align,TCP,PROTON,I
930,1536865553_TCTPH.4R2.B2_Align,0,187.8988045977012,9.911006906822449,267.33700000000005,231.5432445614226,192.45697730475317,35.79375543857742,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536865553_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
931,1536855645_TCTPH.4R1.B2_Align,1,35.17691860465116,5.042491756379093,37.286,31.582263905725267,0.0943903950939381,3.1061078061827527,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855645_TCTPH.4R1.B2_Align,TCTPH,PROTON,I
932,1536866646_TCTPH.4R2.B2_Align,1,147.73828571428572,3.0917464427881414,151.316,113.89377889846955,0.26321414537708093,7.862098940102005,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536866646_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
933,1536856883_TCP.D6R7.B2_Align,1,38.848962962962965,1.85743206413746,40.363,34.54460123541904,0.23644675438386087,2.2264722702013184,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856883_TCP.D6R7.B2_Align,TCP,PROTON,I
934,1536864223_TCTPH.4R2.B2_Align,1,31.683938144329893,5.12968635159113,33.303999999999995,21.233732675096146,0.16243258332869281,1.196293280201177,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536864223_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
935,1536864223_TCTPH.4R2.B2_Align,0,31.683938144329893,5.678362480878466,33.303999999999995,21.233732675096146,0.16243258332869281,1.196293280201177,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536864223_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
936,1536859674_TCTPH.4R2.B2_Align,0,1296.3338105263158,3.5446219776305874,1303.38,1326.1130727095826,0.5876336940331656,16.720226696057527,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536859674_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
937,1536862248_TCP.C6R7.B2_Align,1,575.2665154639175,2.5379169769986687,619.02,547.2602875138147,45.03939122141425,71.75971247747204,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536862248_TCP.C6R7.B2_Align,TCP,PROTON,I
938,1536862248_TCP.C6R7.B2_Align,0,575.2665154639175,0.9827272504919656,619.02,547.2602875138147,45.03939122141425,71.75971247747204,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536862248_TCP.C6R7.B2_Align,TCP,PROTON,I
939,1536856657_TCLA.C6R7.B1_Align,1,10.131839080459768,3.2584368763266798,11.945999999999998,8.467192364280193,0.20691323602481237,2.4817257942240643,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856657_TCLA.C6R7.B1_Align,TCLA,PROTON,I
940,1536856657_TCLA.C6R7.B1_Align,0,10.131839080459768,7.360233885349677,11.945999999999998,8.467192364280193,0.20691323602481237,2.4817257942240643,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856657_TCLA.C6R7.B1_Align,TCLA,PROTON,I
941,1536856623_TCSG.D4R7.B2_Align,0,23.775470000000002,1.7409928284471727,25.883000000000003,22.985791205869724,0.6407310669516568,2.2929460495902534,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856623_TCSG.D4R7.B2_Align,TCSG,PROTON,I
942,1536867555_TCTPV.4R5.B2_Align,1,3.0880645161290325,2.7186343229882857,4.706,3.274056567639083,2.5130175869223708,1.4362856536839461,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536867555_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
943,1536868197_TCTPV.4R5.B2_Align,1,108.59648837209303,1.4656985045675974,109.50500000000001,103.82909191965125,0.47568343173245187,3.208767040803422,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536868197_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
944,1536855066_TCP.C6L7.B1_Align,0,5.6653493975903615,5.395458828696637,6.697,5.374376667466034,0.6049312821112389,1.1999183801173523,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855066_TCP.C6L7.B1_Align,TCP,PROTON,I
945,1536867213_TCP.D6R7.B2_Align,0,4.750271739130435,4.169934983966383,5.249,4.1288738197760875,0.24984360632116315,0.6365448206647155,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536867213_TCP.D6R7.B2_Align,TCP,PROTON,I
946,1536856084_TCTPH.4R5.B2_Align,0,31.969295238095242,5.395216259909129,36.2,28.63844743182452,0.6348275363026132,5.549844480268231,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856084_TCTPH.4R5.B2_Align,TCTPH,PROTON,I
947,1536859679_TCTPH.4R2.B2_Align,1,828.2818749999999,5.1035589126541785,838.3919999999999,780.5972622494129,0.9493464414380632,35.99843608131344,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536859679_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
948,1536859679_TCTPH.4R2.B2_Align,0,828.2818749999999,3.5097853955625156,838.3919999999999,780.5972622494129,0.9493464414380632,35.99843608131344,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536859679_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
949,1536862114_TCTPH.4R2.B2_Align,1,61.62083495145632,22.59152189481321,87.604,2663.5368993494308,2.8603411612651075e-05,-2643.5291416881655,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536862114_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
950,1536862114_TCTPH.4R2.B2_Align,0,61.62083495145632,2.1337405027869067,87.604,2663.5368993494308,2.8603411612651075e-05,-2643.5291416881655,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536862114_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
951,1536855028_TCP.C6L7.B1_Align,1,8.582827956989247,4.431813662121287,9.774,7.663244139517297,0.18255459078276354,1.5343299872795975,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855028_TCP.C6L7.B1_Align,TCP,PROTON,I
952,1536860768_TCTPH.4R2.B2_Align,1,299.5470659340659,33.234096974019735,387.521,268.5829761932538,107.47129274044602,118.9380238067461,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536860768_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
953,1536860768_TCTPH.4R2.B2_Align,0,299.5470659340659,1.811502141141537,387.521,268.5829761932538,107.47129274044602,118.9380238067461,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536860768_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
954,1536865595_TCTPH.4R2.B2_Align,0,415.4096262626262,12.105711413974928,457.38699999999994,421.432974457815,111.94518005892249,35.95402551884128,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536865595_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
955,1536868079_TCTPV.4R5.B2_Align,1,317.0006153846154,1.484610743350712,321.637,219.36708766380445,0.10393567663332165,9.185590163331186,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536868079_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
956,1536860686_TCTPH.4R2.B2_Align,1,5650.008156626506,26.49321881419498,5745.84,5602.686294279989,20.08238545660921,143.15370521542766,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536860686_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
957,1536860686_TCTPH.4R2.B2_Align,0,5650.008156626506,1.9508484596908862,5745.84,5602.686294279989,20.08238545660921,143.15370521542766,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536860686_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
958,1536868569_TCTPV.4R5.B2_Align,1,90.65749350649351,5.7256802907469355,121.089,101.73648,85.18847533972134,19.35252,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536868569_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
959,1536857706_TCSG.D5L7.B2_Align,0,127.41133,1.8188374128480804,134.483,98.31463226047688,0.12293874503005327,14.236149871581967,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536857706_TCSG.D5L7.B2_Align,TCSG,PROTON,I
960,1536857567_TCSG.A5L7.B1_Align,1,150.96332989690723,2.4791851739208326,154.755,146.195268718624,0.2521534617902734,7.548256399471212,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536857567_TCSG.A5L7.B1_Align,TCSG,PROTON,I
961,1536864171_TCTPH.4R2.B2_Align,1,27.661265306122445,3.997497513382385,28.235999999999997,27.386870276594582,0.3458791742832043,1.3776662597336433,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536864171_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
962,1536864171_TCTPH.4R2.B2_Align,0,27.661265306122445,5.66094419106438,28.235999999999997,27.386870276594582,0.3458791742832043,1.3776662597336433,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536864171_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
963,1536865418_TCTPH.4R2.B2_Align,0,39.04192857142857,6.401221508149213,53.033,37.47387341213894,52.52331034724497,15.559126582943923,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536865418_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
964,1536862099_TCTPH.4R2.B2_Align,0,240.61876041666662,2.2034136619478244,246.34099999999995,209.06870919999628,1.0036931970907386,27.97467352812947,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536862099_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
965,1536857732_TCSG.E5L7.B2_Align,1,-28.506225352112672,4.2686476585306625,6.335,5.390543308050931,0.429497199671453,1.6666687928850148,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536857732_TCSG.E5L7.B2_Align,TCSG,PROTON,I
966,1536857732_TCSG.E5L7.B2_Align,0,-28.506225352112672,3.9732133041691795,6.335,5.390543308050931,0.429497199671453,1.6666687928850148,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536857732_TCSG.E5L7.B2_Align,TCSG,PROTON,I
967,1536855910_TCLA.6R3.B1_Align,1,3.6156969696969687,4.794683591218402,4.5249999999999995,3.157414496937496,0.4553071884941519,1.3666356295231914,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855910_TCLA.6R3.B1_Align,TCLA,PROTON,I
968,1536855910_TCLA.6R3.B1_Align,0,3.6156969696969687,4.825550652964443,4.5249999999999995,3.157414496937496,0.4553071884941519,1.3666356295231914,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855910_TCLA.6R3.B1_Align,TCLA,PROTON,I
969,1536855444_TCSG.4R3.B1_Align,1,10.941870588235295,5.098963126746179,12.127,10.265778050680888,0.15056676430390137,1.7890592443359836,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855444_TCSG.4R3.B1_Align,TCSG,PROTON,I
970,1536859790_TCP.C6R7.B2_Align,0,250.5293738317757,2.4138834370514015,301.365,257.7796620036975,1.0874220537634254,40.606754736372125,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536859790_TCP.C6R7.B2_Align,TCP,PROTON,I
971,1536864926_TCTPH.4R2.B2_Align,1,424.66398765432103,1.21057114235747,432.40900000000005,388.43087627894107,0.22622060634814836,23.492923550176833,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536864926_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
972,1536866763_TCTPH.4R2.B2_Align,0,123.88040229885058,4.215226135900187,136.655,121.55948430656991,0.0982894802395259,11.800334961601658,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536866763_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
973,1536865476_TCTPH.4R2.B2_Align,0,348.58257647058826,6.235747749932409,396.028,364.3274239934211,274.62125596587987,31.700576014940395,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536865476_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
974,1536855655_TCLA.A7R7.B1_Align,1,2.1428850574712643,4.7824336026631205,2.715,1.7184314154132532,0.25132434718212004,0.9827508495462333,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855655_TCLA.A7R7.B1_Align,TCLA,PROTON,I
975,1536855655_TCLA.A7R7.B1_Align,0,2.1428850574712643,4.18270720232916,2.715,1.7184314154132532,0.25132434718212004,0.9827508495462333,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855655_TCLA.A7R7.B1_Align,TCLA,PROTON,I
976,1536868074_TCTPV.4R5.B2_Align,0,7.391534883720929,4.028306857790479,13.032,6.474915913099706,0.30185367329157076,4.939537014865766,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536868074_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
977,1536859523_TCP.C6R7.B2_Align,1,1.1554943820224717,3.8736627487895317,2.1719999999999997,1.0963018295609912,0.3611648091982344,0.9849153235957451,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536859523_TCP.C6R7.B2_Align,TCP,PROTON,I
978,1536859523_TCP.C6R7.B2_Align,0,1.1554943820224717,4.512912512752337,2.1719999999999997,1.0963018295609912,0.3611648091982344,0.9849153235957451,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536859523_TCP.C6R7.B2_Align,TCP,PROTON,I
979,1536859993_TCP.C6R7.B2_Align,1,385.21464948453615,2.3470961482792285,559.2900000000001,250.9059882376472,0.0870006843053149,101.17646510587217,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536859993_TCP.C6R7.B2_Align,TCP,PROTON,I
980,1536859993_TCP.C6R7.B2_Align,0,385.21464948453615,1.631518054291659,559.2900000000001,250.9059882376472,0.0870006843053149,101.17646510587217,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536859993_TCP.C6R7.B2_Align,TCP,PROTON,I
981,1536855476_TCSG.4L3.B2_Align,0,5.114030612244899,3.807057388598569,5.792000000000001,4.376226548150233,0.3225804679548692,0.860926751873448,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855476_TCSG.4L3.B2_Align,TCSG,PROTON,I
982,1536855737_TCSG.6L7.B2_Align,1,14.58235294117647,3.256924104275708,16.471,12.284584980098842,0.22502429530485674,3.0731212929621057,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855737_TCSG.6L7.B2_Align,TCSG,PROTON,I
983,1536855737_TCSG.6L7.B2_Align,0,14.58235294117647,3.331795922764805,16.471,12.284584980098842,0.22502429530485674,3.0731212929621057,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855737_TCSG.6L7.B2_Align,TCSG,PROTON,I
984,1536857452_TCSG.B5R7.B2_Align,0,24.86301176470588,2.4829644942589133,29.322,22.359900382171627,0.11798423291458561,5.895125840342855,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536857452_TCSG.B5R7.B2_Align,TCSG,PROTON,I
985,1536855206_TCLA.7L3.B2_Align,1,14.081963855421685,5.507259589773095,14.661,13.083175655111825,0.2908425403790838,1.2482005880800606,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855206_TCLA.7L3.B2_Align,TCLA,PROTON,I
986,1536867954_TCTPV.4R5.B2_Align,0,7.848609756097561,3.900649246099936,12.67,8.749426205105516,1.071932840214152,4.028187510880041,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536867954_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
987,1536868507_TCTPV.4R5.B2_Align,0,3261.87321,2.1938196985190572,3276.46,3143.4151494709918,0.5117356300815333,65.01570057624636,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536868507_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
988,1536867607_TCTPV.4R5.B2_Align,1,28.448642857142858,1.8439432799398807,30.046,26.0420360689294,0.4441416624555546,2.805656881591109,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536867607_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
989,1536855381_TCP.C6R7.B2_Align,0,25.297642857142858,4.097877218258542,26.788,25.27320626715984,0.16813979163395532,3.596887507365042,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855381_TCP.C6R7.B2_Align,TCP,PROTON,I
990,1536855257_TCP.C6L7.B1_Align,0,8.678179775280897,5.071063426087114,9.774,8.841502852376113,0.34514333064584685,1.4458039475749054,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855257_TCP.C6L7.B1_Align,TCP,PROTON,I
991,1536859669_TCTPH.4R2.B2_Align,1,536.2202021276596,5.138395496337464,543.0,493.7521101469472,0.6800951841498433,15.897448543724098,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536859669_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
992,1536859669_TCTPH.4R2.B2_Align,0,536.2202021276596,3.5968768474362243,543.0,493.7521101469472,0.6800951841498433,15.897448543724098,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536859669_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
993,1536856610_TCLIB.6R2.B1_Align,0,29.503000000000004,,32.580000000000005,18.249900942485155,0.16962068672628625,5.86690412482418,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856610_TCLIB.6R2.B1_Align,TCLIB,PROTON,I
994,1536859545_TCP.C6R7.B2_Align,0,4.34496875,3.63513671747731,5.43,4.5444453340407955,0.2809717794969579,1.1419083455577987,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536859545_TCP.C6R7.B2_Align,TCP,PROTON,I
995,1536868497_TCTPV.4R5.B2_Align,1,118.18224752475248,3.678430443788837,148.601,125.98790787470732,80.63548481071197,22.61309210543478,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536868497_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
996,1536862104_TCTPH.4R2.B2_Align,1,881.680855670103,22.591521893646867,901.38,823.0039819908707,0.31750295781567606,39.53694580134357,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536862104_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
997,1536862104_TCTPH.4R2.B2_Align,0,881.680855670103,2.1685770823122863,901.38,823.0039819908707,0.31750295781567606,39.53694580134357,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536862104_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
998,1536868355_TCTPV.4R5.B2_Align,0,104.71656435643563,3.0921510414368885,122.89899999999999,107.09246051557557,26.618378708584473,15.80653947536289,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536868355_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
999,1536860778_TCTPH.4R2.B2_Align,0,34462.23149,1.7592472702323279,34542.0,32174.222192172023,0.5905195610048587,608.164105671831,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536860778_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
1000,1536868336_TCTPV.4R5.B2_Align,0,2990.711011494253,2.434950745346605,3012.56,2872.666496641204,0.6842014021577816,43.41809718776836,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536868336_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
1001,1536855136_TCLA.B6L7.B2_Align,0,30.917864197530864,3.8231066338429702,32.399,29.44972849467877,0.4908834342035332,2.0244837602437693,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855136_TCLA.B6L7.B2_Align,TCLA,PROTON,I
1002,1536866489_TCTPH.4R2.B2_Align,0,21.542372340425533,6.200911175445518,22.263,18.949317066299326,0.4578710855076479,1.21913242265379,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536866489_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
1003,1536867526_TCTPV.4R5.B2_Align,1,192.54490909090913,1.9668728319728164,194.39400000000003,189.26161114145512,0.9040397125067461,3.7295618125991234,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536867526_TCTPV.4R5.B2_Align,TCTPV,PROTON,I
1004,1536856930_TCLIA.4R2_Align,1,112.03017073170732,,127.605,104.88522368652903,0.5310210845441038,17.226089394776512,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536856930_TCLIA.4R2_Align,TCLIA,PROTON,I
1005,1536855350_TCSG.5R3.B2_Align,1,5.106655172413793,4.720726040209756,6.335,4.505911933139714,0.21677509436909215,1.3623142401447856,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536855350_TCSG.5R3.B2_Align,TCSG,PROTON,I
1006,1536862109_TCTPH.4R2.B2_Align,0,3119.4312653061224,2.133740501024358,3148.31,3091.6205087733115,1.588127730394647,42.8345915001321,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/2018_MD3/1536862109_TCTPH.4R2.B2_Align,TCTPH,PROTON,I
