jaw,height,position,decay_a,decay_b,decay_c,spike,collimator_type,beam_type,beam_state,Maximum value
1,2.959349999999999,11.874199709958091,6.862321410172544,0.09834236229707867,3.4274695068136127,0,TCP,PROTON,I,
0,8.526857142857143,4.0038062591969865,8.107982405683531,0.1644062007745439,5.654140702779043,1,TCP,PROTON,I,
0,5.32005128205128,3.6974496952853735,4.573882064975493,0.06501727566570491,2.9058461370441537,1,TCP,PROTON,I,
1,5.244810126582277,2.5504472074828257,6.795287380258506,0.13560201726726168,2.7699361404768137,1,TCP,PROTON,I,
0,6.3930987654320965,10.324410948572957,6.624086402980372,0.5853264342429262,3.7345750589167177,0,TCP,PROTON,I,
0,1.8118965517241383,26.797412219954303,1.4149678801609835,0.1162155700257252,0.5997337609547065,0,TCP,PROTON,I,
1,1.8118965517241383,23.243763508783086,1.4149678801609835,0.1162155700257252,0.5997337609547065,0,TCP,PROTON,I,
0,0.39559574468085096,5.701612946933796,0.3175384622636484,23.120328624066683,0.4564615377360769,0,TCP,PROTON,I,
1,0.39559574468085096,5.384121738751869,0.3175384622636484,23.120328624066683,0.4564615377360769,0,TCP,PROTON,I,
1,204.36664545454545,6.879910705395122,185.10132205283142,0.0489355044024804,19.78672587531457,1,TCP,PROTON,I,
1,10.384272727272727,2.6821611575584874,6.520917365448607,0.07001921806527166,1.9049299910305468,1,TCP,PROTON,I,
0,9.730835443037977,4.685415212847269,10.044465606275605,0.1799240089089543,0.75438475972351,1,TCP,PROTON,I,
0,0.7804531249999997,5.331206537388214,0.4877302784552204,0.04415428474867245,0.3681830258457752,0,TCP,PROTON,I,
1,0.7804531249999997,5.013715329206286,0.4877302784552204,0.04415428474867245,0.3681830258457752,0,TCP,PROTON,I,
0,5.373317073170731,7.732233799264049,5.392353731045898,0.6381499570213461,0.7755730304321512,0,TCP,PROTON,I,
1,5.373317073170731,7.41474259108212,5.392353731045898,0.6381499570213461,0.7755730304321512,0,TCP,PROTON,I,
0,0.13574999999999982,3.6709920946035455,1.1226110685788178,0.07823250797569163,1.8892364709660776,0,TCP,PROTON,I,
0,108.99753061224493,2.547289164167564,96.88346909376068,0.2565508604162017,2.572034905165573,1,TCP,PROTON,I,
0,1.9071428571428564,5.688384146592883,1.7997848583657143,0.7884469209980676,0.9387670757522346,0,TCP,PROTON,I,
1,1.9071428571428564,5.688384146592883,1.7997848583657143,0.7884469209980676,0.9387670757522346,0,TCP,PROTON,I,
0,7.468631578947368,11.868564114462144,8.406280868890752,0.3230712349544824,3.8679755139267833,0,TCP,PROTON,I,
1,69.9193717948718,4.542744398458075,68.72758181724825,0.3546960392603995,5.4253327743505455,1,TCP,PROTON,I,
0,0.5411549295774645,5.1856897336381635,0.4054389085964903,0.05310635178523867,0.4482963622031724,0,TCP,PROTON,I,
1,0.5411549295774645,4.868198525456235,0.4054389085964903,0.05310635178523867,0.4482963622031724,0,TCP,PROTON,I,
0,1.2627777777777778,5.698994830320351,1.224101651185464,0.7604750149510064,0.5288959216426564,0,TCP,PROTON,I,
1,1.2627777777777778,5.698994830320351,1.224101651185464,0.7604750149510064,0.5288959216426564,0,TCP,PROTON,I,
0,0.2951881720430102,5.377507338581412,0.2918435708595338,18.76678228334678,0.4821564246628313,0,TCP,PROTON,I,
1,0.2951881720430102,5.060016130399483,0.2918435708595338,18.76678228334678,0.4821564246628313,0,TCP,PROTON,I,
0,2.91410447761194,4.081084905171871,6.271959916184713,0.09839923283215707,0.9600799991414979,0,TCP,PROTON,I,
1,2.91410447761194,3.7635936969899433,6.271959916184713,0.09839923283215707,0.9600799991414979,0,TCP,PROTON,I,
1,8.327766233766233,3.4949372659095443,10.550336043422748,0.4107980081525157,1.0365260696684693,1,TCP,PROTON,I,
0,21.041743902439027,4.3635640345351385,20.3758159190464,0.2067191750125595,3.7335075239537217,1,TCP,PROTON,I,
0,1.47555844155844,3.829737698694511,1.5770094823403356,0.04857215877861138,2.1271487023473634,0,TCP,PROTON,I,
1,6.7626125,11.947462451405388,5.814421315540464,1.7975458267795212,4.5610075857532015,0,TCP,PROTON,I,
0,274.4117032967033,3.941600229746185,288.5786995544308,0.24520435939997764,7.973140805827831,1,TCP,PROTON,I,
0,0.6824133333333333,5.2452193351722745,1.1206645505950479,0.031764904864813495,0.506869776864831,0,TCP,PROTON,I,
1,0.6824133333333333,4.927728126990347,1.1206645505950479,0.031764904864813495,0.506869776864831,0,TCP,PROTON,I,
0,1.5470909090909093,4.302932338329123,1.6705713942424971,1.1302281238798768,0.6925071665118548,0,TCP,PROTON,I,
1,1.5470909090909093,4.302932338329123,1.6705713942424971,1.1302281238798768,0.6925071665118548,0,TCP,PROTON,I,
0,673.0312195121951,4.3698668413698,642.8629247120525,0.4994767439587322,9.913546330115933,1,TCP,PROTON,I,
1,673.0312195121951,3.490156229978066,642.8629247120525,0.4994767439587322,9.913546330115933,1,TCP,PROTON,I,
0,4.547987012987013,5.182642949720856,3.23740484501462,0.01924961404832421,-0.1369124115438444,1,TCP,PROTON,I,
0,4.203630952380953,5.7754914052239785,4.479261619236606,0.5385215589065768,1.5676874370189249,0,TCP,PROTON,I,
0,56.05629670329671,6.994655567750566,49.389618502291185,0.2745521434718978,8.474655491234229,1,TCP,PROTON,I,
1,13.959885057471258,1.898332848921113,16.842440444155134,0.015093929957626616,10.148500010572123,1,TCP,PROTON,I,
0,0.32191549295774635,5.747913748126996,0.5627461760190827,0.14997830014616706,0.4483776908170078,0,TCP,PROTON,I,
1,0.32191549295774635,5.4304225399450665,0.5627461760190827,0.14997830014616706,0.4483776908170078,0,TCP,PROTON,I,
0,132.12761904761905,3.2591327984735985,129.32395883185336,0.9608504850667056,2.5259748117975573,1,TCP,PROTON,I,
1,1.19046913580247,3.651148894092176,1.2930890501221666,0.15208195819295894,1.2772216237070602,0,TCP,PROTON,I,
0,7.306791044776117,4.242621343557533,6.656320176448465,0.0679840018751168,1.3383560368402685,1,TCP,PROTON,I,
1,205.9262857142857,2.0367213068091186,172.63416370045704,0.34732984135112865,15.224651975141553,1,TCP,PROTON,I,
0,49.812311827956975,4.972277368735877,49.7358429995987,0.6284313476060024,2.4011481241942456,1,TCP,PROTON,I,
0,2.3651384615384616,5.90936041130533,1.7064692427287231,0.6197062307773095,0.9147480042550372,0,TCP,PROTON,I,
1,2.3651384615384616,4.953153225009969,1.7064692427287231,0.6197062307773095,0.9147480042550372,0,TCP,PROTON,I,
0,3.2790089285714306,20.440304863795927,3.541463499992181,0.027653320820107036,2.504552979548426,0,TCP,PROTON,I,
0,140.14173626373628,4.570670350491826,134.26297616942273,0.9497253206276008,5.293132098265018,1,TCP,PROTON,I,
1,1048.9141136363637,2.8105815124589006,967.224499461725,0.5764838600956737,12.299939573278113,1,TCP,PROTON,I,
0,9.43229,18.139250324023,18.73138216029797,0.01259202118104303,-7.865758310520536,0,TCP,PROTON,I,
1,9.43229,18.139250324023,18.73138216029797,0.01259202118104303,-7.865758310520536,0,TCP,PROTON,I,
0,44.20352873563219,5.926538078585369,42.14613511679608,0.4629453726779012,8.645523664548612,1,TCP,PROTON,I,
1,10.087129999999997,19.92746567366484,10.942819877935145,0.530514736855197,4.868785511338938,0,TCP,PROTON,I,
0,8.27956976744186,7.229539386309327,8.509664595234058,0.5428815061064697,0.8846638361222972,1,TCP,PROTON,I,
1,42.147474358974364,1.9124143725907217,31.86219208387721,0.5140975878195807,10.999479264764563,1,TCP,PROTON,I,
1,0.8154945054945038,3.0570466160076584,1.0181631182291009,0.02785993762742824,2.6763037742327835,0,TCP,PROTON,I,
0,11.908116279069768,13.587420740725653,12.00796241528826,0.1217832249986531,2.884994469084765,0,TCP,PROTON,I,
0,0.39548235294117706,3.805877983671712,1.6488318102110155,0.990674384640096,3.4352288798354618,0,TCP,PROTON,I,
1,7.592717948717949,2.4049823285954517,10.019153985676668,0.2785297155825338,2.380695904777232,1,TCP,PROTON,I,
0,3.020114285714286,12.116530316283765,3.0293259989083308,1.7482742375062508,3.123483396960062,0,TCP,PROTON,I,
0,1.6460272727272731,5.165846533126793,1.8490824674713189,3.9503922132472096,0.6849504360984133,0,TCP,PROTON,I,
1,1.6460272727272731,4.8483553249448645,1.8490824674713189,3.9503922132472096,0.6849504360984133,0,TCP,PROTON,I,
0,20.17308139534884,3.5418900685757686,19.712794606144463,0.4714755967642069,10.901870667821305,1,TCP,PROTON,I,
0,0.2544699453551902,5.082241195159844,0.2910532593206977,1.0750715359011913,0.6459717911869569,0,TCP,PROTON,I,
1,0.2544699453551902,4.1451581525903896,0.2910532593206977,1.0750715359011913,0.6459717911869569,0,TCP,PROTON,I,
0,10.664436781609195,5.420753820008796,8.907236037997226,0.20964103713347368,6.121767576337838,1,TCP,PROTON,I,
1,10.664436781609195,5.024695222244068,8.907236037997226,0.20964103713347368,6.121767576337838,1,TCP,PROTON,I,
1,13.451031914893615,2.7766509509402826,14.86880968764209,0.5643163078199681,6.080282055362438,1,TCP,PROTON,I,
0,19.244322222222227,22.007000411668887,1813.2729666699586,1.514968393965367e-05,-1802.684649941581,1,TCP,PROTON,I,
1,19.244322222222227,22.007000411668887,1813.2729666699586,1.514968393965367e-05,-1802.684649941581,1,TCP,PROTON,I,
0,1.7633670886075945,6.1197259922903084,1.6670638306050314,0.13463440122068315,1.1625923377718193,0,TCP,PROTON,I,
1,1.7633670886075945,6.1197259922903084,1.6670638306050314,0.13463440122068315,1.1625923377718193,0,TCP,PROTON,I,
0,19.337215189873426,25.002457003597414,15.83159331026892,0.29260667564090986,4.80328631105204,0,TCP,PROTON,I,
1,19.337215189873426,21.44880829242621,15.83159331026892,0.29260667564090986,4.80328631105204,1,TCP,PROTON,I,
0,9.607354545454543,8.03072358172296,10.413392628162748,0.1690909141354237,3.0702314845780783,1,TCP,PROTON,I,
0,4.122771929824562,3.6313056935808063,6.769603624145215,0.03740489922746017,1.2885634093008522,1,TCP,PROTON,I,
0,46.13828421052632,4.458105714887911,50.05109272533318,0.4592941979014054,1.8109584077899767,1,TCP,PROTON,I,
0,0.4535238095238093,9.391785709242745,0.3870797630366861,0.254729995312082,0.6443164550365376,0,TCP,PROTON,I,
1,0.4535238095238093,8.59402784977039,0.3870797630366861,0.254729995312082,0.6443164550365376,0,TCP,PROTON,I,
0,26.780269662921352,4.427239272547522,27.892317440905018,0.4038122853431943,1.6132729651748143,1,TCP,PROTON,I,
0,186.23401234567902,2.3238618929087003,175.48183752632218,0.6710385566816073,4.160455567770796,1,TCP,PROTON,I,
1,186.23401234567902,1.379047406674773,175.48183752632218,0.6710385566816073,4.160455567770796,1,TCP,PROTON,I,
1,81.41879220779222,2.4274848625576606,75.07701796515984,0.2652923636863036,7.576775959472327,1,TCP,PROTON,I,
0,0.8003076923076928,4.111690901070052,2.3191219926127418,0.03563198320332093,0.7191226428637449,0,TCP,PROTON,I,
1,0.8003076923076928,4.111690901070052,2.3191219926127418,0.03563198320332093,0.7191226428637449,0,TCP,PROTON,I,
0,0.3343472222222221,5.149164365685212,2.549061633413572,0.04899286274083665,1.6035275785935013,0,TCP,PROTON,I,
0,0.8428076923076953,5.412132674431742,4.826713800985266,0.9067399222955624,1.1113064769867569,0,TCP,PROTON,I,
0,5.229153846153848,4.343111874383172,7.9285411691266,0.05358660069902965,6.933040886044303,1,TCP,PROTON,I,
0,3.810583333333328,4.099942850166405,5.115909241611357,0.2334178311951492,4.616470593187112,1,TCP,PROTON,I,
0,3.2463146067415733,27.12376771383737,2.70361653863244,0.3084790813615429,0.6038253680317301,0,TCP,PROTON,I,
1,3.2463146067415733,23.57011900266617,2.70361653863244,0.3084790813615429,0.6038253680317301,0,TCP,PROTON,I,
0,1.5693766233766238,4.901270526308519,2.9022379821498734,0.04224618991823236,0.8953512989706407,0,TCP,PROTON,I,
1,1.5693766233766238,4.583779318126591,2.9022379821498734,0.04224618991823236,0.8953512989706407,0,TCP,PROTON,I,
1,6.276233766233766,2.162908855739387,6.269291482770088,0.06748608247089401,5.980840031640044,1,TCP,PROTON,I,
1,3.3943376623376613,3.720512492603644,4.186712214195564,1.0107506476710568,4.140838428992291,1,TCP,PROTON,I,
0,6.992847222222222,6.965122413486714,5.411161298220417,0.052288889051356965,1.611499374237442,0,TCP,PROTON,I,
0,3.571011627906977,3.4997183018410207,4.495040474560502,0.4134544543755852,2.759588398034424,1,TCP,PROTON,I,
0,0.6754838709677418,4.8880417259676054,0.8623408859678121,0.03104646054743398,0.4989783595897717,0,TCP,PROTON,I,
1,0.6754838709677418,4.5705505177856764,0.8623408859678121,0.03104646054743398,0.4989783595897717,0,TCP,PROTON,I,
1,4.392615384615384,4.497792115910651,4.252232908389638,0.5093063038769554,0.9228811721331924,1,TCP,PROTON,I,
0,3.0293195876288683,4.3091813128645535,2.610662830586432,1.0081240005478134,6.94244874277292,0,TCP,PROTON,I,
1,3.0293195876288683,4.3091813128645535,2.610662830586432,1.0081240005478134,6.94244874277292,0,TCP,PROTON,I,
0,2.3597261904761906,6.937283136572843,2.2906032936297755,0.5486019360635286,0.6989910043889321,0,TCP,PROTON,I,
1,2.3597261904761906,5.837644872333177,2.2906032936297755,0.5486019360635286,0.6989910043889321,0,TCP,PROTON,I,
0,4.323314285714286,4.011289146509039,4.738464156982353,0.14778053895736687,2.1145392972241472,1,TCP,PROTON,I,
1,76.66510256410257,4.910123901626678,72.43496190284552,0.6263517409205215,7.877523770507459,1,TCP,PROTON,I,
0,3.6544939759036144,4.613699673875116,3.7493689801863903,0.4650421415621709,0.9490116529838246,1,TCP,PROTON,I,
0,26.501724489795915,4.867226141205081,23.84505907460353,0.2932433520642449,6.786733570886675,1,TCP,PROTON,I,
1,26.501724489795915,4.375731736750058,23.84505907460353,0.2932433520642449,6.786733570886675,1,TCP,PROTON,I,
0,3.812180555555556,4.258285470586625,2.9682998607578432,0.02937992242359268,5.8356428294494185,0,TCP,PROTON,I,
1,3.812180555555556,4.258285470586625,2.9682998607578432,0.02937992242359268,5.8356428294494185,0,TCP,PROTON,I,
0,68.99608888888889,3.748332170277816,69.95580538567233,26.23086475590291,3.711194602656137,1,TCP,PROTON,I,
0,4.229658823529411,2.9566368761942083,4.110833337604124,0.8209973611804308,2.372326384931944,0,TCP,PROTON,I,
1,94.38715463917526,4.059099505823807,81.56793411869458,0.32702982406902115,5.048784968947912,1,TCP,PROTON,I,
0,3751.420934065935,3.107673355459923,3689.504016685059,0.8531065332137999,38.6743161935329,1,TCP,PROTON,I,
0,6.784063291139242,6.508722016278168,6.705736652296536,0.5500072003056358,3.4452649610868225,0,TCP,PROTON,I,
1,6.784063291139242,5.979053289147028,6.705736652296536,0.5500072003056358,3.4452649610868225,0,TCP,PROTON,I,
0,1.962313253012048,6.478303687151071,1.8949090470200043,0.4819548518841155,0.7776528272315584,0,TCP,PROTON,I,
1,1.962313253012048,5.378665422911405,1.8949090470200043,0.4819548518841155,0.7776528272315584,0,TCP,PROTON,I,
1,2.5829322033898303,3.26751368420568,12.735398972465909,0.0790361918429279,0.7460374677733353,0,TCP,PROTON,I,
0,3.1287125000000007,4.518885446785502,3.2249909119665983,1.5747727896159835,0.5770703741450923,0,TCP,PROTON,I,
0,8.89408910891089,5.516189626699092,9.578004281852113,0.23816130774512684,4.4669432083836,1,TCP,PROTON,I,
1,8.89408910891089,5.120131028934366,9.578004281852113,0.23816130774512684,4.4669432083836,1,TCP,PROTON,I,
0,3.935309523809523,2.182752056250757,2.8754479797719763,0.489862542449099,3.2532495131135795,0,TCP,PROTON,I,
1,3.935309523809523,2.0570784530120774,2.8754479797719763,0.489862542449099,3.2532495131135795,0,TCP,PROTON,I,
0,47.1505,3.805704601455536,39.979254881119964,0.10819132325416407,1.4089603378115287,1,TCP,PROTON,I,
1,47.1505,3.805704601455536,39.979254881119964,0.10819132325416407,1.4089603378115287,1,TCP,PROTON,I,
0,16.697707070707065,22.971800597213868,16.07578086671463,0.16990200905005914,4.970820331657998,0,TCP,PROTON,I,
1,16.697707070707065,18.25777679668064,16.07578086671463,0.16990200905005914,4.970820331657998,1,TCP,PROTON,I,
1,3.4455584415584415,3.4725600894898414,2.845204476608424,0.07319259971308521,1.691851781007272,1,TCP,PROTON,I,
1,52.33722727272728,3.9252304997424567,46.16312135116211,0.2125666649891142,2.9364804325886764,1,TCP,PROTON,I,
0,15.575240963855428,3.617017073562207,16.293750951533433,0.668014683577666,0.706362679100424,1,TCP,PROTON,I,
0,18.87171111111111,5.210795045290147,16.53661490818459,0.28794186132559313,3.895273249686914,1,TCP,PROTON,I,
1,18.87171111111111,5.363492335994619,16.53661490818459,0.28794186132559313,3.895273249686914,1,TCP,PROTON,I,
0,11.032213592233006,4.647166925395454,10.97906966588957,3.7140432321067016,3.682327884428353,1,TCP,PROTON,I,
1,11.032213592233006,4.647166925395454,10.97906966588957,3.7140432321067016,3.682327884428353,1,TCP,PROTON,I,
1,8.450470588235294,3.3071404633549637,8.35145140607303,0.9325072834058472,0.4118343738248565,1,TCP,PROTON,I,
1,1.3955714285714285,3.333657685910248,1.7959455397767796,0.5514908540663278,1.4871074243427214,0,TCP,PROTON,I,
0,0.5619523809523808,4.656537720001617,0.2551597263409152,15.666883544689007,0.8308397527821992,0,TCP,PROTON,I,
1,0.5619523809523808,4.339046511819688,0.2551597263409152,15.666883544689007,0.8308397527821992,0,TCP,PROTON,I,
0,1.4448571428571415,4.345660911990144,0.9647020727872528,0.08065128295807239,0.8678255273676663,0,TCP,PROTON,I,
1,4.423276190476192,3.5809959126761264,6.234124858803963,0.3885225571268427,1.1127243871439647,1,TCP,PROTON,I,
0,0.7415443037974682,4.927728126990347,0.7481856206464682,0.0404150945799748,0.4880853182029153,0,TCP,PROTON,I,
1,0.7415443037974682,4.610236918808418,0.7481856206464682,0.0404150945799748,0.4880853182029153,0,TCP,PROTON,I,
0,44.183255319148934,5.3444051746565595,41.43087218667669,0.5696720083069852,3.6069249600015287,1,TCP,PROTON,I,
1,44.183255319148934,5.4398409813468565,41.43087218667669,0.5696720083069852,3.6069249600015287,1,TCP,PROTON,I,
0,0.4531320754716982,5.774371348808822,0.33265322132145625,25.34981795140861,0.4413467748558729,0,TCP,PROTON,I,
1,0.4531320754716982,5.456880140626893,0.33265322132145625,25.34981795140861,0.4413467748558729,0,TCP,PROTON,I,
0,8.64623076923077,1.9843200511370518,6.319277520221622,0.260112041584985,8.408470955149593,1,TCP,PROTON,I,
0,12.05293670886076,4.161001171696893,10.907875664886113,0.43914245932109097,1.0506881492056352,1,TCP,PROTON,I,
0,2.084620320855616,17.385812104993214,7.377979073086964,0.0010261296890385248,-3.0797292125318445,0,TCP,PROTON,I,
0,2.16565,27.305076321550192,1.8015488718118,0.14621685715015173,0.5896840315669978,0,TCP,PROTON,I,
1,2.16565,23.751427610378986,1.8015488718118,0.14621685715015173,0.5896840315669978,0,TCP,PROTON,I,
1,0.4129946236559128,4.819284218928619,0.33934771309320955,0.1862325011677496,0.6368049526784596,0,TCP,PROTON,I,
0,7.213831325301203,5.630712594727447,7.056646103442353,0.2003285549385812,4.4035219929560085,1,TCP,PROTON,I,
0,2.7784444444444447,5.511781574536284,2.643176415643377,0.07275419267842345,0.8817171179815858,0,TCP,PROTON,I,
0,1.3067837837837832,6.6886692681360485,1.5750366636679802,0.8571683319580111,0.8303857004631741,0,TCP,PROTON,I,
1,1.3067837837837832,5.589031003896384,1.5750366636679802,0.8571683319580111,0.8303857004631741,0,TCP,PROTON,I,
0,9.557714285714283,6.135342486970247,6.9838959067341815,0.045700321468290436,5.055099066389918,1,TCP,PROTON,I,
0,0.5429999999999999,7.441200191763945,0.3832528657324528,1.558488535901115,0.4033368608732521,0,TCP,PROTON,I,
1,0.5429999999999999,7.123708983582017,0.3832528657324528,1.558488535901115,0.4033368608732521,0,TCP,PROTON,I,
1,533.92235,3.490156229978066,579.5013627010561,0.3688819453754541,5.084829730522128,1,TCP,PROTON,I,
0,5.953064516129032,5.079767751713224,6.477816637959509,0.5042477611512672,0.4204651860102205,1,TCP,PROTON,I,
1,5.953064516129032,3.518797453009681,6.477816637959509,0.5042477611512672,0.4204651860102205,1,TCP,PROTON,I,
0,8.937644444444445,3.664734976907355,8.889630076392981,0.6710336503387371,0.7228875687686838,1,TCP,PROTON,I,
0,1.1967402597402597,4.5110209162515655,1.271190404443594,0.05550336250442792,0.5596449367749404,0,TCP,PROTON,I,
1,1.1967402597402597,4.1935297080696365,1.271190404443594,0.05550336250442792,0.5596449367749404,0,TCP,PROTON,I,
0,15.044294117647064,3.2271992537468432,17.953193241142536,0.939023485979985,5.404101971363469,1,TCP,PROTON,I,
0,294.6281800000001,4.302932338329123,271.1631909477181,0.7867870454734223,13.212025193451154,1,TCP,PROTON,I,
0,17.400053191489366,6.779760174718263,17.463122076495814,0.6173962032459199,1.188660823925777,1,TCP,PROTON,I,
0,37.94353246753247,2.1232224547166463,31.437430463534962,0.19150458673858567,6.780195009527214,1,TCP,PROTON,I,
0,8.13295,4.790877495852843,7.564566458334751,0.6025705936697372,0.916452832080202,1,TCP,PROTON,I,
0,-0.5000285714285715,4.843189398586003,1.5426635569730065,52.97424802145008,1.8963364430482164,0,TCP,PROTON,I,
1,-0.5000285714285715,4.900561829763722,1.5426635569730065,52.97424802145008,1.8963364430482164,0,TCP,PROTON,I,
0,-0.3260645161290314,11.918657126327448,-0.640924765557354,0.5550126859258675,1.2686265216549522,0,TCP,PROTON,I,
1,-0.3260645161290314,6.085052794454098,-0.640924765557354,0.5550126859258675,1.2686265216549522,0,TCP,PROTON,I,
0,2.6067777777777783,6.368339860727104,2.4945307214455354,0.5360766340525318,1.0229024656142802,0,TCP,PROTON,I,
1,2.6067777777777783,6.368339860727104,2.4945307214455354,0.5360766340525318,1.0229024656142802,0,TCP,PROTON,I,
1,2.3272173913043472,3.3704357775161067,1.977884972362568,0.026767973491968487,4.75558902816693,0,TCP,PROTON,I,
0,713.4582394366197,11.476834868221294,0.4807981058426914,-0.05915090566044326,64.81570363585486,1,TCP,PROTON,I,
1,713.4582394366197,11.476834868221294,0.4807981058426914,-0.05915090566044326,64.81570363585486,1,TCP,PROTON,I,
0,6.933428571428572,5.584305016306497,4.9473458509731305,0.16326077024979968,1.0065120304762,1,TCP,PROTON,I,
1,6.933428571428572,4.786547156834142,4.9473458509731305,0.16326077024979968,1.0065120304762,1,TCP,PROTON,I,
1,0.8207397260273969,3.7635936969899433,1.9399129327572864,0.035364548050590625,0.9035972328282698,0,TCP,PROTON,I,
0,1.80425,6.765165843039679,1.6516716455967728,1.232774332982071,0.87868192785346,0,TCP,PROTON,I,
1,1.80425,5.665527578800013,1.6516716455967728,1.232774332982071,0.87868192785346,0,TCP,PROTON,I,
1,19.82825,2.9116508822693734,16.158032360017017,0.2803818754262782,2.201817222849337,1,TCP,PROTON,I,
0,430.922625,4.255121979014357,412.1459469108191,0.8429078327538921,7.4913305440909115,1,TCP,PROTON,I,
0,0.7415764705882353,3.5056320903421256,1.3102230992744008,0.2710248385717754,0.8943548867494296,0,TCP,PROTON,I,
1,61.74868235294117,1.9936919834258275,57.7525599210771,0.8200879838368974,7.99284968585606,1,TCP,PROTON,I,
0,21.635442105263166,7.078307942908098,21.58545941593664,0.2698353820991954,5.111030908986762,1,TCP,PROTON,I,
1,21.635442105263166,7.078307942908098,21.58545941593664,0.2698353820991954,5.111030908986762,1,TCP,PROTON,I,
0,20.037851485148515,3.426145460181616,19.829321351566215,1.1653335254447406,0.9141936011968458,1,TCP,PROTON,I,
1,-0.8109367088607584,3.5379665892928363,10.848914939621368,0.008054672220729654,-4.953150117375649,0,TCP,PROTON,I,
0,3.837311688311688,3.9246349489868773,7.862185651666597,0.0034275110939413675,-0.945997477083764,1,TCP,PROTON,I,
0,6.9940760869565235,5.76432272409386,6.384779631715994,0.26148406540517666,3.9897694308369465,1,TCP,PROTON,I,
1,6.9940760869565235,5.234653996962719,6.384779631715994,0.26148406540517666,3.9897694308369465,1,TCP,PROTON,I,
1,3.490412500000004,2.8614773547368286,3.2743642276457674,0.021979628565279036,5.224922502909871,0,TCP,PROTON,I,
0,34.69607142857144,5.393008530705835,32.65385772770264,0.5587475713086274,0.7033332276709565,1,TCP,PROTON,I,
1,34.69607142857144,5.393008530705835,32.65385772770264,0.5587475713086274,0.7033332276709565,1,TCP,PROTON,I,
0,17.860346153846148,5.525026433948383,17.58655168358262,0.5300542177636558,5.873657399284017,1,TCP,PROTON,I,
1,17.860346153846148,5.525026433948383,17.58655168358262,0.5300542177636558,5.873657399284017,1,TCP,PROTON,I,
0,31.912298701298702,4.742524922217554,28.614139921689638,0.12298780423197432,2.05429091134108,1,TCP,PROTON,I,
1,31.912298701298702,4.425033714035627,28.614139921689638,0.12298780423197432,2.05429091134108,1,TCP,PROTON,I,
1,122.95097029702973,3.8284983580174567,118.70714729915235,0.4864833590308681,8.226028265758167,1,TCP,PROTON,I,
0,0.468367647058824,5.820006202059694,0.5810442661768271,0.015709635505923542,0.5340075590556846,0,TCP,PROTON,I,
1,0.468367647058824,5.0222483425873365,0.5810442661768271,0.015709635505923542,0.5340075590556846,0,TCP,PROTON,I,
1,53.00714285714286,1.7329728446596924,41.222626062407606,0.0881694021921103,11.133705121735833,1,TCP,PROTON,I,
1,0.5029166666666665,4.800160075202712,0.3082318381922532,0.6886991001782395,0.8024565061725518,0,TCP,PROTON,I,
0,0.9505249999999998,4.279516910285576,2.707307240033438,0.08845109532130001,0.992009566317925,0,TCP,PROTON,I,
0,2.478226804123711,4.444876914546997,2.675919252320131,0.5918988921764001,0.7439494971846363,0,TCP,PROTON,I,
0,4.447529411764706,2.8772640741487256,4.297636279265851,0.9001003823943807,2.676134140881226,0,TCP,PROTON,I,
1,0.8012926829268292,3.2542848838647656,2.6728244227282163,0.11874235527356244,0.7274475966159808,0,TCP,PROTON,I,
0,9.657021978021977,4.485482914443899,9.350817806322835,0.6651544173700814,1.0873671955146504,1,TCP,PROTON,I,
1,25.084470588235288,1.9182597144749443,29.047266365197874,0.2745977867832697,5.324251295094452,1,TCP,PROTON,I,
0,4.920937499999999,3.3307096534913203,4.2494671864151785,0.09962521976521052,1.6820003923689892,1,TCP,PROTON,I,
1,4.920937499999999,2.801040926360179,4.2494671864151785,0.09962521976521052,1.6820003923689892,1,TCP,PROTON,I,
1,16.474056179775282,5.165846533126793,15.54134269454489,0.3921379395804337,1.4254205252217167,1,TCP,PROTON,I,
0,7.2260769230769215,22.89927715412875,6.645238280261147,0.776922252376924,5.76028548680374,0,TCP,PROTON,I,
1,7.2260769230769215,18.185253353595517,6.645238280261147,0.776922252376924,5.76028548680374,0,TCP,PROTON,I,
1,22.722810344827586,3.289352720856041,22.066668967853307,0.06801219131689842,2.191014493606464,1,TCP,PROTON,I,
1,20.201939759036147,4.590393718297047,16.0678102615899,0.2379585850147505,1.8629075240519768,1,TCP,PROTON,I,
1,34.4058375,2.2518679237255754,40.53884560017912,1.654730464600703,10.418768230932347,1,TCP,PROTON,I,
0,2.9886547619047636,3.9204494638109786,9.204801422975855,1.136087687394645,2.4742355326016754,0,TCP,PROTON,I,
1,2.9886547619047636,3.9204494638109786,9.204801422975855,1.136087687394645,2.4742355326016754,0,TCP,PROTON,I,
0,6.523387755102043,24.34974601583128,4.288798084032591,0.1214226622976823,4.062953129117971,0,TCP,PROTON,I,
1,6.523387755102043,19.635722215298046,4.288798084032591,0.1214226622976823,4.062953129117971,0,TCP,PROTON,I,
0,227.51487058823528,2.2284260862184047,232.4191664482739,0.3788821557119271,3.5375774592230957,1,TCP,PROTON,I,
0,7.553597402597402,2.3282688600008083,4.8151633310191935,0.017443042425030968,2.0985609503148432,1,TCP,PROTON,I,
0,2.3898090909090897,3.84395288890735,2.3184684503531607,0.6925847983987545,1.0551390170978276,0,TCP,PROTON,I,
