Timestamp,position,BLMTI.05L7.B2I10_TCSG.B5L7.B2
1459607204630,-8.68,3.6200000000000004e-07
1459607204640,-8.68,0.0
1459607204650,-8.68,7.240000000000001e-07
1459607204660,-8.68,0.0
1459607204670,-8.68,1.0859999999999999e-06
1459607204680,-8.68,3.6200000000000004e-07
1459607204690,-8.68,0.0
1459607204700,-8.68,3.6200000000000004e-07
1459607204710,-8.68,0.0
1459607204720,-8.68,3.6200000000000004e-07
1459607204730,-8.68,0.0
1459607204740,-8.68,3.6200000000000004e-07
1459607204750,-8.68,3.6200000000000004e-07
1459607204760,-8.68,0.0
1459607204770,-8.68,3.6200000000000004e-07
1459607204780,-8.68,3.6200000000000004e-07
1459607204790,-8.68,0.0
1459607204800,-8.68,0.0
1459607204810,-8.68,1.0859999999999999e-06
1459607204820,-8.68,0.0
1459607204830,-8.68,3.6200000000000004e-07
1459607204840,-8.68,0.0
1459607204850,-8.68,1.81e-06
1459607204860,-8.68,0.0
1459607204870,-8.68,3.6200000000000004e-07
1459607204880,-8.68,0.0
1459607204890,-8.68,0.0
1459607204900,-8.68,7.240000000000001e-07
1459607204910,-8.68,0.0
1459607204920,-8.68,0.0
1459607204930,-8.68,0.0
1459607204940,-8.68,3.6200000000000004e-07
1459607204950,-8.68,0.0
1459607204960,-8.68,3.6200000000000004e-07
1459607204970,-8.68,3.6200000000000004e-07
1459607204980,-8.68,3.6200000000000004e-07
1459607204990,-8.68,0.0
1459607205000,-8.68,0.0
1459607205010,-8.68,1.0859999999999999e-06
1459607205020,-8.68,0.0
1459607205030,-8.68,7.240000000000001e-07
1459607205040,-8.68,0.0
1459607205050,-8.68,3.6200000000000004e-07
1459607205060,-8.68,3.6200000000000004e-07
1459607205070,-8.68,7.240000000000001e-07
1459607205080,-8.68,0.0
1459607205090,-8.68,1.0859999999999999e-06
1459607205100,-8.68,0.0
1459607205110,-8.68,3.6200000000000004e-07
1459607205120,-8.68,7.240000000000001e-07
1459607205130,-8.68,0.0
1459607205140,-8.68,0.0
1459607205150,-8.68,0.0
1459607205160,-8.68,1.0859999999999999e-06
1459607205170,-8.68,0.0
1459607205180,-8.68,0.0
1459607205190,-8.68,3.6200000000000004e-07
1459607205200,-8.68,0.0
1459607205210,-8.68,7.240000000000001e-07
1459607205220,-8.68,0.0
1459607205230,-8.68,7.240000000000001e-07
1459607205240,-8.68,0.0
1459607205250,-8.68,3.6200000000000004e-07
1459607205260,-8.68,0.0
1459607205270,-8.68,3.6200000000000004e-07
1459607205280,-8.68,0.0
1459607205290,-8.68,7.240000000000001e-07
1459607205300,-8.68,0.0
1459607205310,-8.68,3.6200000000000004e-07
1459607205320,-8.68,0.0
1459607205330,-8.68,3.6200000000000004e-07
1459607205340,-8.68,3.6200000000000004e-07
1459607205350,-8.68,0.0
1459607205360,-8.68,7.240000000000001e-07
1459607205370,-8.68,0.0
1459607205380,-8.68,0.0
1459607205390,-8.68,7.240000000000001e-07
1459607205400,-8.68,0.0
1459607205410,-8.68,3.6200000000000004e-07
1459607205420,-8.68,3.6200000000000004e-07
1459607205430,-8.68,3.6200000000000004e-07
1459607205440,-8.68,0.0
1459607205450,-8.68,7.240000000000001e-07
1459607205460,-8.68,0.0
1459607205470,-8.68,3.6200000000000004e-07
1459607205480,-8.68,0.0
1459607205490,-8.68,1.81e-06
1459607205500,-8.68,3.6200000000000004e-07
1459607205510,-8.68,0.0
1459607205520,-8.68,3.6200000000000004e-07
1459607205530,-8.68,7.240000000000001e-07
1459607205540,-8.68,0.0
1459607205550,-8.68,0.0
1459607205560,-8.68,3.6200000000000004e-07
1459607205570,-8.68,7.240000000000001e-07
1459607205580,-8.68,0.0
1459607205590,-8.68,0.0
1459607205600,-8.68,7.240000000000001e-07
1459607205610,-8.68,0.0
1459607205620,-8.68,3.6200000000000004e-07
1459607205630,-8.68,7.240000000000001e-07
1459607205640,-8.68,0.0
1459607205650,-8.68,3.6200000000000004e-07
1459607205660,-8.68,0.0
1459607205670,-8.68,7.240000000000001e-07
1459607205680,-8.68,0.0
1459607205690,-8.68,7.240000000000001e-07
1459607205700,-8.68,0.0
1459607205710,-8.68,7.240000000000001e-07
1459607205720,-8.68,0.0
1459607205730,-8.68,7.240000000000001e-07
1459607205740,-8.68,0.0
1459607205750,-8.68,3.6200000000000004e-07
1459607205760,-8.68,3.6200000000000004e-07
1459607205770,-8.68,7.240000000000001e-07
1459607205780,-8.68,7.240000000000001e-07
1459607205790,-8.68,0.0
1459607205800,-8.68,0.0
1459607205810,-8.68,1.0859999999999999e-06
1459607205820,-8.68,3.6200000000000004e-07
1459607205830,-8.68,7.240000000000001e-07
1459607205840,-8.68,3.6200000000000004e-07
1459607205850,-8.68,7.240000000000001e-07
1459607205860,-8.68,0.0
1459607205870,-8.68,1.81e-06
1459607205880,-8.68,3.6200000000000004e-07
1459607205890,-8.68,3.6200000000000004e-07
1459607205900,-8.68,3.6200000000000004e-07
1459607205910,-8.68,3.6200000000000004e-07
1459607205920,-8.68,0.0
1459607205930,-8.68,1.81e-06
1459607205940,-8.68,7.240000000000001e-07
1459607205950,-8.68,0.0
1459607205960,-8.68,0.0
1459607205970,-8.68,7.240000000000001e-07
1459607205980,-8.68,3.6200000000000004e-07
1459607205990,-8.68,3.6200000000000004e-07
1459607206000,-8.68,3.6200000000000004e-07
1459607206010,-8.68,0.0
1459607206020,-8.68,7.240000000000001e-07
1459607206030,-8.68,7.240000000000001e-07
1459607206040,-8.68,0.0
1459607206050,-8.68,1.81e-06
1459607206060,-8.68,0.0
1459607206070,-8.68,0.0
1459607206080,-8.68,0.0
1459607206090,-8.68,7.240000000000001e-07
1459607206100,-8.68,3.6200000000000004e-07
1459607206110,-8.68,0.0
1459607206120,-8.68,3.6200000000000004e-07
1459607206130,-8.68,3.6200000000000004e-07
1459607206140,-8.68,0.0
1459607206150,-8.68,3.6200000000000004e-07
1459607206160,-8.68,0.0
1459607206170,-8.68,7.240000000000001e-07
1459607206180,-8.68,3.6200000000000004e-07
1459607206190,-8.68,0.0
1459607206200,-8.68,3.6200000000000004e-07
1459607206210,-8.68,0.0
1459607206220,-8.68,3.6200000000000004e-07
1459607206230,-8.68,3.6200000000000004e-07
1459607206240,-8.68,0.0
1459607206250,-8.68,1.0859999999999999e-06
1459607206260,-8.68,7.240000000000001e-07
1459607206270,-8.68,0.0
1459607206280,-8.68,0.0
1459607206290,-8.68,7.240000000000001e-07
1459607206300,-8.68,0.0
1459607206310,-8.68,0.0
1459607206320,-8.68,0.0
1459607206330,-8.68,3.6200000000000004e-07
1459607206340,-8.68,3.6200000000000004e-07
1459607206350,-8.68,3.6200000000000004e-07
1459607206360,-8.68,0.0
1459607206370,-8.68,3.6200000000000004e-07
1459607206380,-8.68,0.0
1459607206390,-8.68,7.240000000000001e-07
1459607206400,-8.68,0.0
1459607206410,-8.68,3.6200000000000004e-07
1459607206420,-8.68,3.6200000000000004e-07
1459607206430,-8.68,7.240000000000001e-07
1459607206440,-8.68,3.6200000000000004e-07
1459607206450,-8.68,1.0859999999999999e-06
1459607206460,-8.68,0.0
1459607206470,-8.68,1.0859999999999999e-06
1459607206480,-8.68,3.6200000000000004e-07
1459607206490,-8.68,0.0
1459607206500,-8.68,0.0
1459607206510,-8.68,1.0859999999999999e-06
1459607206520,-8.68,0.0
1459607206530,-8.68,0.0
1459607206540,-8.68,0.0
1459607206550,-8.68,1.0859999999999999e-06
1459607206560,-8.68,0.0
1459607206570,-8.68,7.240000000000001e-07
1459607206580,-8.68,0.0
1459607206590,-8.68,3.6200000000000004e-07
1459607206600,-8.68,0.0
1459607206610,-8.68,7.240000000000001e-07
1459607206620,-8.68,3.6200000000000004e-07
1459607206630,-8.68,1.4480000000000002e-06
1459607206640,-8.68,0.0
1459607206650,-8.68,3.6200000000000004e-07
1459607206660,-8.68,0.0
1459607206670,-8.68,7.240000000000001e-07
1459607206680,-8.68,0.0
1459607206690,-8.68,3.6200000000000004e-07
1459607206700,-8.68,0.0
1459607206710,-8.68,7.240000000000001e-07
1459607206720,-8.68,0.0
1459607206730,-8.68,0.0
1459607206740,-8.68,3.6200000000000004e-07
1459607206750,-8.68,7.240000000000001e-07
1459607206760,-8.68,0.0
1459607206770,-8.68,3.6200000000000004e-07
1459607206780,-8.68,3.6200000000000004e-07
1459607206790,-8.68,7.240000000000001e-07
1459607206800,-8.68,0.0
1459607206810,-8.68,7.240000000000001e-07
1459607206820,-8.68,0.0
1459607206830,-8.68,0.0
1459607206840,-8.68,0.0
1459607206850,-8.68,7.240000000000001e-07
1459607206860,-8.68,0.0
1459607206870,-8.68,1.0859999999999999e-06
1459607206880,-8.68,0.0
1459607206890,-8.68,0.0
1459607206900,-8.68,1.0859999999999999e-06
1459607206910,-8.68,3.6200000000000004e-07
1459607206920,-8.68,0.0
1459607206930,-8.68,3.6200000000000004e-07
1459607206940,-8.68,1.0859999999999999e-06
1459607206950,-8.68,3.6200000000000004e-07
1459607206960,-8.68,7.240000000000001e-07
1459607206970,-8.68,3.6200000000000004e-07
1459607206980,-8.68,0.0
1459607206990,-8.68,3.6200000000000004e-07
1459607207000,-8.68,0.0
1459607207010,-8.68,7.240000000000001e-07
1459607207020,-8.68,0.0
1459607207030,-8.68,7.240000000000001e-07
1459607207040,-8.68,0.0
1459607207050,-8.68,1.0859999999999999e-06
1459607207060,-8.68,0.0
1459607207070,-8.68,3.6200000000000004e-07
1459607207080,-8.68,3.6200000000000004e-07
1459607207090,-8.68,7.240000000000001e-07
1459607207100,-8.68,3.6200000000000004e-07
1459607207110,-8.68,0.0
1459607207120,-8.68,7.240000000000001e-07
1459607207130,-8.68,0.0
1459607207140,-8.68,3.6200000000000004e-07
1459607207150,-8.68,0.0
1459607207160,-8.68,1.0859999999999999e-06
1459607207170,-8.68,0.0
1459607207180,-8.68,3.6200000000000004e-07
1459607207190,-8.68,3.6200000000000004e-07
1459607207200,-8.68,0.0
1459607207210,-8.68,3.6200000000000004e-07
1459607207220,-8.68,3.6200000000000004e-07
1459607207230,-8.68,0.0
1459607207240,-8.68,3.6200000000000004e-07
1459607207250,-8.68,3.6200000000000004e-07
1459607207260,-8.68,0.0
1459607207270,-8.68,3.6200000000000004e-07
1459607207280,-8.68,0.0
1459607207290,-8.68,1.0859999999999999e-06
1459607207300,-8.68,0.0
1459607207310,-8.68,0.0
1459607207320,-8.68,3.6200000000000004e-07
1459607207330,-8.68,7.240000000000001e-07
1459607207340,-8.68,0.0
1459607207350,-8.68,3.6200000000000004e-07
1459607207360,-8.68,3.6200000000000004e-07
1459607207370,-8.68,0.0
1459607207380,-8.68,3.6200000000000004e-07
1459607207390,-8.68,7.240000000000001e-07
1459607207400,-8.68,0.0
1459607207410,-8.68,7.240000000000001e-07
1459607207420,-8.68,0.0
1459607207430,-8.68,1.0859999999999999e-06
1459607207440,-8.68,7.240000000000001e-07
1459607207450,-8.68,3.6200000000000004e-07
1459607207460,-8.68,7.240000000000001e-07
1459607207470,-8.68,3.6200000000000004e-07
1459607207480,-8.68,0.0
1459607207490,-8.68,1.0859999999999999e-06
1459607207500,-8.68,0.0
1459607207510,-8.68,0.0
1459607207520,-8.68,3.6200000000000004e-07
1459607207530,-8.68,0.0
1459607207540,-8.68,7.240000000000001e-07
1459607207550,-8.68,0.0
1459607207560,-8.68,7.240000000000001e-07
1459607207570,-8.68,0.0
1459607207580,-8.68,1.4480000000000002e-06
1459607207590,-8.68,0.0
1459607207600,-8.68,0.0
1459607207610,-8.68,0.0
1459607207620,-8.68,0.0
1459607207630,-8.68,7.240000000000001e-07
1459607207640,-8.68,3.6200000000000004e-07
1459607207650,-8.68,1.0859999999999999e-06
1459607207660,-8.68,0.0
1459607207670,-8.68,3.6200000000000004e-07
1459607207680,-8.68,7.240000000000001e-07
1459607207690,-8.68,3.6200000000000004e-07
1459607207700,-8.68,0.0
1459607207710,-8.68,3.6200000000000004e-07
1459607207720,-8.68,3.6200000000000004e-07
1459607207730,-8.68,3.6200000000000004e-07
1459607207740,-8.68,0.0
1459607207750,-8.68,7.240000000000001e-07
1459607207760,-8.68,3.6200000000000004e-07
1459607207770,-8.68,3.6200000000000004e-07
1459607207780,-8.68,7.240000000000001e-07
1459607207790,-8.68,0.0
1459607207800,-8.68,7.240000000000001e-07
1459607207810,-8.68,0.0
1459607207820,-8.68,0.0
1459607207830,-8.68,7.240000000000001e-07
1459607207840,-8.68,0.0
1459607207850,-8.68,7.240000000000001e-07
1459607207860,-8.68,7.240000000000001e-07
1459607207870,-8.68,3.6200000000000004e-07
1459607207880,-8.68,0.0
1459607207890,-8.68,7.240000000000001e-07
1459607207900,-8.68,0.0
1459607207910,-8.68,3.6200000000000004e-07
1459607207920,-8.68,0.0
1459607207930,-8.68,3.6200000000000004e-07
1459607207940,-8.68,7.240000000000001e-07
1459607207950,-8.68,3.6200000000000004e-07
1459607207960,-8.68,7.240000000000001e-07
1459607207970,-8.68,3.6200000000000004e-07
1459607207980,-8.68,0.0
1459607207990,-8.68,7.240000000000001e-07
1459607208000,-8.68,3.6200000000000004e-07
1459607208010,-8.68,7.240000000000001e-07
1459607208020,-8.68,0.0
1459607208030,-8.68,3.6200000000000004e-07
1459607208040,-8.68,3.6200000000000004e-07
1459607208050,-8.68,3.6200000000000004e-07
1459607208060,-8.68,3.6200000000000004e-07
1459607208070,-8.68,1.0859999999999999e-06
1459607208080,-8.68,3.6200000000000004e-07
1459607208090,-8.68,3.6200000000000004e-07
1459607208100,-8.68,0.0
1459607208110,-8.68,3.6200000000000004e-07
1459607208120,-8.68,7.240000000000001e-07
1459607208130,-8.68,0.0
1459607208140,-8.68,0.0
1459607208150,-8.68,3.6200000000000004e-07
1459607208160,-8.68,0.0
1459607208170,-8.68,3.6200000000000004e-07
1459607208180,-8.68,0.0
1459607208190,-8.68,1.0859999999999999e-06
1459607208200,-8.68,0.0
1459607208210,-8.68,7.240000000000001e-07
1459607208220,-8.68,0.0
1459607208230,-8.68,3.6200000000000004e-07
1459607208240,-8.68,7.240000000000001e-07
1459607208250,-8.68,0.0
1459607208260,-8.68,0.0
1459607208270,-8.68,7.240000000000001e-07
1459607208280,-8.68,0.0
1459607208290,-8.68,7.240000000000001e-07
1459607208300,-8.68,0.0
1459607208310,-8.68,0.0
1459607208320,-8.68,3.6200000000000004e-07
1459607208330,-8.68,7.240000000000001e-07
1459607208340,-8.68,3.6200000000000004e-07
1459607208350,-8.68,0.0
1459607208360,-8.68,3.6200000000000004e-07
1459607208370,-8.68,3.6200000000000004e-07
1459607208380,-8.68,3.6200000000000004e-07
1459607208390,-8.68,7.240000000000001e-07
1459607208400,-8.68,3.6200000000000004e-07
1459607208410,-8.68,3.6200000000000004e-07
1459607208420,-8.68,0.0
1459607208430,-8.68,1.0859999999999999e-06
1459607208440,-8.68,0.0
1459607208450,-8.68,1.0859999999999999e-06
1459607208460,-8.68,0.0
1459607208470,-8.68,3.6200000000000004e-07
1459607208480,-8.68,3.6200000000000004e-07
1459607208490,-8.68,0.0
1459607208500,-8.68,0.0
1459607208510,-8.68,3.6200000000000004e-07
1459607208520,-8.68,7.240000000000001e-07
1459607208530,-8.68,1.0859999999999999e-06
1459607208540,-8.68,0.0
1459607208550,-8.68,3.6200000000000004e-07
1459607208560,-8.68,0.0
1459607208570,-8.68,0.0
1459607208580,-8.68,0.0
1459607208590,-8.68,7.240000000000001e-07
1459607208600,-8.68,0.0
1459607208610,-8.68,3.6200000000000004e-07
1459607208620,-8.68,3.6200000000000004e-07
1459607208630,-8.68,7.240000000000001e-07
1459607208640,-8.68,7.240000000000001e-07
1459607208650,-8.68,3.6200000000000004e-07
1459607208660,-8.68,0.0
1459607208670,-8.68,7.240000000000001e-07
1459607208680,-8.68,0.0
1459607208690,-8.68,3.6200000000000004e-07
1459607208700,-8.68,0.0
1459607208710,-8.68,3.6200000000000004e-07
1459607208720,-8.68,7.240000000000001e-07
1459607208730,-8.68,0.0
1459607208740,-8.68,3.6200000000000004e-07
1459607208750,-8.68,0.0
1459607208760,-8.68,3.6200000000000004e-07
1459607208770,-8.68,3.6200000000000004e-07
1459607208780,-8.68,3.6200000000000004e-07
1459607208790,-8.68,3.6200000000000004e-07
1459607208800,-8.68,0.0
1459607208810,-8.68,1.0859999999999999e-06
1459607208820,-8.68,3.6200000000000004e-07
1459607208830,-8.68,3.6200000000000004e-07
1459607208840,-8.68,0.0
1459607208850,-8.68,1.0859999999999999e-06
1459607208860,-8.68,0.0
1459607208870,-8.68,0.0
1459607208880,-8.68,7.240000000000001e-07
1459607208890,-8.68,3.6200000000000004e-07
1459607208900,-8.68,1.0859999999999999e-06
1459607208910,-8.68,0.0
1459607208920,-8.68,0.0
1459607208930,-8.68,3.6200000000000004e-07
1459607208940,-8.68,3.6200000000000004e-07
1459607208950,-8.68,0.0
1459607208960,-8.68,3.6200000000000004e-07
1459607208970,-8.68,0.0
1459607208980,-8.68,7.240000000000001e-07
1459607208990,-8.68,3.6200000000000004e-07
1459607209000,-8.68,0.0
1459607209010,-8.68,7.240000000000001e-07
1459607209020,-8.68,0.0
1459607209030,-8.68,1.0859999999999999e-06
1459607209040,-8.68,0.0
1459607209050,-8.68,0.0
1459607209060,-8.68,0.0
1459607209070,-8.68,1.4480000000000002e-06
1459607209080,-8.68,0.0
1459607209090,-8.68,1.4480000000000002e-06
1459607209100,-8.68,0.0
1459607209110,-8.68,1.0859999999999999e-06
1459607209120,-8.68,0.0
1459607209130,-8.68,3.6200000000000004e-07
1459607209140,-8.68,7.240000000000001e-07
1459607209150,-8.68,0.0
1459607209160,-8.68,7.240000000000001e-07
1459607209170,-8.68,0.0
1459607209180,-8.68,7.240000000000001e-07
1459607209190,-8.68,0.0
1459607209200,-8.68,3.6200000000000004e-07
1459607209210,-8.68,7.240000000000001e-07
1459607209220,-8.68,3.6200000000000004e-07
1459607209230,-8.68,1.0859999999999999e-06
1459607209240,-8.68,0.0
1459607209250,-8.68,3.6200000000000004e-07
1459607209260,-8.68,0.0
1459607209270,-8.68,1.4480000000000002e-06
1459607209280,-8.68,3.6200000000000004e-07
1459607209290,-8.68,3.6200000000000004e-07
1459607209300,-8.68,7.240000000000001e-07
1459607209310,-8.68,7.240000000000001e-07
1459607209320,-8.68,0.0
1459607209330,-8.68,7.240000000000001e-07
1459607209340,-8.68,0.0
1459607209350,-8.68,3.6200000000000004e-07
1459607209360,-8.68,3.6200000000000004e-07
1459607209370,-8.68,0.0
1459607209380,-8.68,1.0859999999999999e-06
1459607209390,-8.68,7.240000000000001e-07
1459607209400,-8.68,0.0
1459607209410,-8.68,0.0
1459607209420,-8.68,0.0
1459607209430,-8.68,3.6200000000000004e-07
1459607209440,-8.68,0.0
1459607209450,-8.68,1.0859999999999999e-06
1459607209460,-8.68,0.0
1459607209470,-8.68,3.6200000000000004e-07
1459607209480,-8.68,3.6200000000000004e-07
1459607209490,-8.68,7.240000000000001e-07
1459607209500,-8.68,0.0
1459607209510,-8.68,1.0859999999999999e-06
1459607209520,-8.68,0.0
1459607209530,-8.68,0.0
1459607209540,-8.46,3.6200000000000004e-07
1459607209550,-8.46,0.0
1459607209560,-8.46,3.6200000000000004e-07
1459607209570,-8.46,0.0
1459607209580,-8.46,7.240000000000001e-07
1459607209590,-8.46,3.6200000000000004e-07
1459607209600,-8.46,3.6200000000000004e-07
1459607209610,-8.46,0.0
1459607209620,-8.46,3.6200000000000004e-07
1459607209630,-8.46,3.6200000000000004e-07
1459607209640,-8.46,0.0
1459607209650,-8.46,3.6200000000000004e-07
1459607209660,-8.46,3.6200000000000004e-07
1459607209670,-8.46,3.6200000000000004e-07
1459607209680,-8.46,3.6200000000000004e-07
1459607209690,-8.46,0.0
1459607209700,-8.46,7.240000000000001e-07
1459607209710,-8.46,1.0859999999999999e-06
1459607209720,-8.46,0.0
1459607209730,-8.46,0.0
1459607209740,-8.46,3.6200000000000004e-07
1459607209750,-8.46,3.6200000000000004e-07
1459607209760,-8.46,0.0
1459607209770,-8.46,3.6200000000000004e-07
1459607209780,-8.46,3.6200000000000004e-07
1459607209790,-8.46,7.240000000000001e-07
1459607209800,-8.46,0.0
1459607209810,-8.46,0.0
1459607209820,-8.46,3.6200000000000004e-07
1459607209830,-8.46,3.6200000000000004e-07
1459607209840,-8.46,7.240000000000001e-07
1459607209850,-8.46,0.0
1459607209860,-8.46,3.6200000000000004e-07
1459607209870,-8.46,7.240000000000001e-07
1459607209880,-8.46,0.0
1459607209890,-8.46,7.240000000000001e-07
1459607209900,-8.46,3.6200000000000004e-07
1459607209910,-8.46,7.240000000000001e-07
1459607209920,-8.46,0.0
1459607209930,-8.46,1.0859999999999999e-06
1459607209940,-8.46,3.6200000000000004e-07
1459607209950,-8.46,0.0
1459607209960,-8.46,1.0859999999999999e-06
1459607209970,-8.46,0.0
1459607209980,-8.46,0.0
1459607209990,-8.46,3.6200000000000004e-07
1459607210000,-8.46,7.240000000000001e-07
1459607210010,-8.46,3.6200000000000004e-07
1459607210020,-8.46,3.6200000000000004e-07
1459607210030,-8.46,7.240000000000001e-07
1459607210040,-8.46,0.0
1459607210050,-8.46,0.0
1459607210060,-8.46,0.0
1459607210070,-8.46,0.0
1459607210080,-8.46,0.0
1459607210090,-8.46,3.6200000000000004e-07
1459607210100,-8.46,0.0
1459607210110,-8.46,3.6200000000000004e-07
1459607210120,-8.46,0.0
1459607210130,-8.46,7.240000000000001e-07
1459607210140,-8.46,0.0
1459607210150,-8.46,3.6200000000000004e-07
1459607210160,-8.46,3.6200000000000004e-07
1459607210170,-8.46,3.6200000000000004e-07
1459607210180,-8.46,3.6200000000000004e-07
1459607210190,-8.46,3.6200000000000004e-07
1459607210200,-8.46,0.0
1459607210210,-8.46,3.6200000000000004e-07
1459607210220,-8.46,7.240000000000001e-07
1459607210230,-8.46,7.240000000000001e-07
1459607210240,-8.46,3.6200000000000004e-07
1459607210250,-8.46,3.6200000000000004e-07
1459607210260,-8.46,3.6200000000000004e-07
1459607210270,-8.46,7.240000000000001e-07
1459607210280,-8.46,0.0
1459607210290,-8.46,7.240000000000001e-07
1459607210300,-8.46,0.0
1459607210310,-8.46,7.240000000000001e-07
1459607210320,-8.46,3.6200000000000004e-07
1459607210330,-8.46,7.240000000000001e-07
1459607210340,-8.46,0.0
1459607210350,-8.46,3.6200000000000004e-07
1459607210360,-8.46,0.0
1459607210370,-8.46,3.6200000000000004e-07
1459607210380,-8.46,7.240000000000001e-07
1459607210390,-8.46,0.0
1459607210400,-8.46,3.6200000000000004e-07
1459607210410,-8.46,3.6200000000000004e-07
1459607210420,-8.46,3.6200000000000004e-07
1459607210430,-8.46,3.6200000000000004e-07
1459607210440,-8.46,0.0
1459607210450,-8.46,3.6200000000000004e-07
1459607210460,-8.46,7.240000000000001e-07
1459607210470,-8.46,7.240000000000001e-07
1459607210480,-8.46,3.6200000000000004e-07
1459607210490,-8.46,3.6200000000000004e-07
1459607210500,-8.46,0.0
1459607210510,-8.46,7.240000000000001e-07
1459607210520,-8.46,0.0
1459607210530,-8.46,3.6200000000000004e-07
1459607210540,-8.46,3.6200000000000004e-07
1459607210550,-8.46,7.240000000000001e-07
1459607210560,-8.46,0.0
1459607210570,-8.46,0.0
1459607210580,-8.46,3.6200000000000004e-07
1459607210590,-8.46,3.6200000000000004e-07
1459607210600,-8.46,7.240000000000001e-07
1459607210610,-8.46,7.240000000000001e-07
1459607210620,-8.46,3.6200000000000004e-07
1459607210630,-8.46,0.0
1459607210640,-8.46,3.6200000000000004e-07
1459607210650,-8.46,7.240000000000001e-07
1459607210660,-8.46,0.0
1459607210670,-8.46,7.240000000000001e-07
1459607210680,-8.46,3.6200000000000004e-07
1459607210690,-8.46,0.0
1459607210700,-8.46,0.0
1459607210710,-8.46,7.240000000000001e-07
1459607210720,-8.46,3.6200000000000004e-07
1459607210730,-8.46,7.240000000000001e-07
1459607210740,-8.46,0.0
1459607210750,-8.46,3.6200000000000004e-07
1459607210760,-8.46,7.240000000000001e-07
1459607210770,-8.46,7.240000000000001e-07
1459607210780,-8.46,0.0
1459607210790,-8.46,0.0
1459607210800,-8.46,3.6200000000000004e-07
1459607210810,-8.46,3.6200000000000004e-07
1459607210820,-8.46,7.240000000000001e-07
1459607210830,-8.46,0.0
1459607210840,-8.46,3.6200000000000004e-07
1459607210850,-8.46,3.6200000000000004e-07
1459607210860,-8.46,3.6200000000000004e-07
1459607210870,-8.46,7.240000000000001e-07
1459607210880,-8.46,0.0
1459607210890,-8.46,3.6200000000000004e-07
1459607210900,-8.46,3.6200000000000004e-07
1459607210910,-8.46,3.6200000000000004e-07
1459607210920,-8.46,0.0
1459607210930,-8.46,1.0859999999999999e-06
1459607210940,-8.46,0.0
1459607210950,-8.46,0.0
1459607210960,-8.46,3.6200000000000004e-07
1459607210970,-8.46,7.240000000000001e-07
1459607210980,-8.46,3.6200000000000004e-07
1459607210990,-8.46,3.6200000000000004e-07
1459607211000,-8.46,3.6200000000000004e-07
1459607211010,-8.46,0.0
1459607211020,-8.46,0.0
1459607211030,-8.46,7.240000000000001e-07
1459607211040,-8.46,3.6200000000000004e-07
1459607211050,-8.46,0.0
1459607211060,-8.46,7.240000000000001e-07
1459607211070,-8.46,3.6200000000000004e-07
1459607211080,-8.46,7.240000000000001e-07
1459607211090,-8.46,3.6200000000000004e-07
1459607211100,-8.46,0.0
1459607211110,-8.46,7.240000000000001e-07
1459607211120,-8.46,7.240000000000001e-07
1459607211130,-8.46,7.240000000000001e-07
1459607211140,-8.46,0.0
1459607211150,-8.46,3.6200000000000004e-07
1459607211160,-8.46,0.0
1459607211170,-8.46,7.240000000000001e-07
1459607211180,-8.46,7.240000000000001e-07
1459607211190,-8.46,3.6200000000000004e-07
1459607211200,-8.46,7.240000000000001e-07
1459607211210,-8.46,7.240000000000001e-07
1459607211220,-8.46,3.6200000000000004e-07
1459607211230,-8.46,0.0
1459607211240,-8.46,3.6200000000000004e-07
1459607211250,-8.46,1.4480000000000002e-06
1459607211260,-8.46,0.0
1459607211270,-8.46,3.6200000000000004e-07
1459607211280,-8.46,7.240000000000001e-07
1459607211290,-8.46,7.240000000000001e-07
1459607211300,-8.46,0.0
1459607211310,-8.46,3.6200000000000004e-07
1459607211320,-8.46,7.240000000000001e-07
1459607211330,-8.46,1.0859999999999999e-06
1459607211340,-8.46,3.6200000000000004e-07
1459607211350,-8.46,1.4480000000000002e-06
1459607211360,-8.46,7.240000000000001e-07
1459607211370,-8.46,7.240000000000001e-07
1459607211380,-8.46,0.0
1459607211390,-8.46,3.6200000000000004e-07
1459607211400,-8.46,3.6200000000000004e-07
1459607211410,-8.46,7.240000000000001e-07
1459607211420,-8.46,0.0
1459607211430,-8.46,1.0859999999999999e-06
1459607211440,-8.46,0.0
1459607211450,-8.46,3.6200000000000004e-07
1459607211460,-8.46,3.6200000000000004e-07
1459607211470,-8.46,1.0859999999999999e-06
1459607211480,-8.46,0.0
1459607211490,-8.46,1.0859999999999999e-06
1459607211500,-8.46,0.0
1459607211510,-8.46,0.0
1459607211520,-8.46,0.0
1459607211530,-8.46,1.0859999999999999e-06
1459607211540,-8.46,0.0
1459607211550,-8.46,1.0859999999999999e-06
1459607211560,-8.46,3.6200000000000004e-07
1459607211570,-8.46,3.6200000000000004e-07
1459607211580,-8.46,1.0859999999999999e-06
1459607211590,-8.46,3.6200000000000004e-07
1459607211600,-8.46,3.6200000000000004e-07
1459607211610,-8.46,0.0
1459607211620,-8.46,7.240000000000001e-07
1459607211630,-8.46,0.0
1459607211640,-8.46,3.6200000000000004e-07
1459607211650,-8.46,7.240000000000001e-07
1459607211660,-8.46,0.0
1459607211670,-8.46,3.6200000000000004e-07
1459607211680,-8.46,0.0
1459607211690,-8.46,7.240000000000001e-07
1459607211700,-8.46,0.0
1459607211710,-8.46,7.240000000000001e-07
