Timestamp,position,BLMTI.04L3.B2E10_TCSG.4L3.B2
1459602911750,-7.88,3.6200000000000004e-07
1459602911760,-7.88,3.6200000000000004e-07
1459602911770,-7.88,1.0859999999999999e-06
1459602911780,-7.88,3.6200000000000004e-07
1459602911790,-7.88,7.240000000000001e-07
1459602911800,-7.88,7.240000000000001e-07
1459602911810,-7.88,0.0
1459602911820,-7.88,0.0
1459602911830,-7.88,3.6200000000000004e-07
1459602911840,-7.88,3.6200000000000004e-07
1459602911850,-7.88,1.4480000000000002e-06
1459602911860,-7.88,0.0
1459602911870,-7.88,0.0
1459602911880,-7.88,0.0
1459602911890,-7.88,7.240000000000001e-07
1459602911900,-7.88,0.0
1459602911910,-7.88,7.240000000000001e-07
1459602911920,-7.88,0.0
1459602911930,-7.88,3.6200000000000004e-07
1459602911940,-7.88,0.0
1459602911950,-7.88,7.240000000000001e-07
1459602911960,-7.88,0.0
1459602911970,-7.88,7.240000000000001e-07
1459602911980,-7.88,0.0
1459602911990,-7.88,3.6200000000000004e-07
1459602912000,-7.88,0.0
1459602912010,-7.88,3.6200000000000004e-07
1459602912020,-7.88,3.6200000000000004e-07
1459602912030,-7.88,7.240000000000001e-07
1459602912040,-7.88,0.0
1459602912050,-7.88,7.240000000000001e-07
1459602912060,-7.88,0.0
1459602912070,-7.88,7.240000000000001e-07
1459602912080,-7.88,0.0
1459602912090,-7.88,0.0
1459602912100,-7.88,7.240000000000001e-07
1459602912110,-7.88,0.0
1459602912120,-7.88,0.0
1459602912130,-7.88,7.240000000000001e-07
1459602912140,-7.88,0.0
1459602912150,-7.88,3.6200000000000004e-07
1459602912160,-7.88,3.6200000000000004e-07
1459602912170,-7.88,7.240000000000001e-07
1459602912180,-7.88,0.0
1459602912190,-7.88,7.240000000000001e-07
1459602912200,-7.88,0.0
1459602912210,-7.88,3.6200000000000004e-07
1459602912220,-7.88,0.0
1459602912230,-7.88,3.6200000000000004e-07
1459602912240,-7.88,3.6200000000000004e-07
1459602912250,-7.88,3.6200000000000004e-07
1459602912260,-7.88,0.0
1459602912270,-7.88,0.0
1459602912280,-7.88,3.6200000000000004e-07
1459602912290,-7.88,7.240000000000001e-07
1459602912300,-7.88,3.6200000000000004e-07
1459602912310,-7.88,3.6200000000000004e-07
1459602912320,-7.88,3.6200000000000004e-07
1459602912330,-7.88,0.0
1459602912340,-7.88,3.6200000000000004e-07
1459602912350,-7.88,7.240000000000001e-07
1459602912360,-7.88,0.0
1459602912370,-7.88,0.0
1459602912380,-7.88,7.240000000000001e-07
1459602912390,-7.88,3.6200000000000004e-07
1459602912400,-7.88,7.240000000000001e-07
1459602912410,-7.88,7.240000000000001e-07
1459602912420,-7.88,0.0
1459602912430,-7.88,3.6200000000000004e-07
1459602912440,-7.88,0.0
1459602912450,-7.88,1.0859999999999999e-06
1459602912460,-7.88,0.0
1459602912470,-7.88,0.0
1459602912480,-7.88,0.0
1459602912490,-7.88,3.6200000000000004e-07
1459602912500,-7.88,0.0
1459602912510,-7.88,0.0
1459602912520,-7.88,1.0859999999999999e-06
1459602912530,-7.88,3.6200000000000004e-07
1459602912540,-7.88,3.6200000000000004e-07
1459602912550,-7.88,0.0
1459602912560,-7.88,7.240000000000001e-07
1459602912570,-7.88,1.0859999999999999e-06
1459602912580,-7.88,0.0
1459602912590,-7.88,1.0859999999999999e-06
1459602912600,-7.88,0.0
1459602912610,-7.88,0.0
1459602912620,-7.88,0.0
1459602912630,-7.88,1.4480000000000002e-06
1459602912640,-7.88,0.0
1459602912650,-7.88,0.0
1459602912660,-7.88,7.240000000000001e-07
1459602912670,-7.88,7.240000000000001e-07
1459602912680,-7.88,0.0
1459602912690,-7.88,3.6200000000000004e-07
1459602912700,-7.88,3.6200000000000004e-07
1459602912710,-7.88,7.240000000000001e-07
1459602912720,-7.88,3.6200000000000004e-07
1459602912730,-7.88,7.240000000000001e-07
1459602912740,-7.88,3.6200000000000004e-07
1459602912750,-7.88,3.6200000000000004e-07
1459602912760,-7.88,0.0
1459602912770,-7.88,1.0859999999999999e-06
1459602912780,-7.88,0.0
1459602912790,-7.88,3.6200000000000004e-07
1459602912800,-7.88,3.6200000000000004e-07
1459602912810,-7.88,1.0859999999999999e-06
1459602912820,-7.88,0.0
1459602912830,-7.88,1.0859999999999999e-06
1459602912840,-7.88,0.0
1459602912850,-7.88,3.6200000000000004e-07
1459602912860,-7.88,0.0
1459602912870,-7.88,1.0859999999999999e-06
1459602912880,-7.88,0.0
1459602912890,-7.88,7.240000000000001e-07
1459602912900,-7.88,0.0
1459602912910,-7.88,0.0
1459602912920,-7.88,0.0
1459602912930,-7.88,3.6200000000000004e-07
1459602912940,-7.88,0.0
1459602912950,-7.88,7.240000000000001e-07
1459602912960,-7.88,3.6200000000000004e-07
1459602912970,-7.88,7.240000000000001e-07
1459602912980,-7.88,0.0
1459602912990,-7.88,0.0
1459602913000,-7.88,7.240000000000001e-07
1459602913010,-7.88,3.6200000000000004e-07
1459602913020,-7.88,0.0
1459602913030,-7.88,3.6200000000000004e-07
1459602913040,-7.88,3.6200000000000004e-07
1459602913050,-7.88,0.0
1459602913060,-7.88,0.0
1459602913070,-7.88,1.4480000000000002e-06
1459602913080,-7.88,0.0
1459602913090,-7.88,7.240000000000001e-07
1459602913100,-7.88,0.0
1459602913110,-7.88,7.240000000000001e-07
1459602913120,-7.88,0.0
1459602913130,-7.88,3.6200000000000004e-07
1459602913140,-7.88,0.0
1459602913150,-7.88,7.240000000000001e-07
1459602913160,-7.88,0.0
1459602913170,-7.88,3.6200000000000004e-07
1459602913180,-7.88,0.0
1459602913190,-7.88,3.6200000000000004e-07
1459602913200,-7.88,7.240000000000001e-07
1459602913210,-7.88,7.240000000000001e-07
1459602913220,-7.88,0.0
1459602913230,-7.88,7.240000000000001e-07
1459602913240,-7.88,1.0859999999999999e-06
1459602913250,-7.88,0.0
1459602913260,-7.88,3.6200000000000004e-07
1459602913270,-7.88,7.240000000000001e-07
1459602913280,-7.88,3.6200000000000004e-07
1459602913290,-7.88,1.4480000000000002e-06
1459602913300,-7.88,0.0
1459602913310,-7.88,0.0
1459602913320,-7.88,0.0
1459602913330,-7.88,7.240000000000001e-07
1459602913340,-7.88,3.6200000000000004e-07
1459602913350,-7.88,0.0
1459602913360,-7.88,3.6200000000000004e-07
1459602913370,-7.88,0.0
1459602913380,-7.88,3.6200000000000004e-07
1459602913390,-7.88,3.6200000000000004e-07
1459602913400,-7.88,3.6200000000000004e-07
1459602913410,-7.88,7.240000000000001e-07
1459602913420,-7.88,0.0
1459602913430,-7.88,7.240000000000001e-07
1459602913440,-7.88,0.0
1459602913450,-7.88,7.240000000000001e-07
1459602913460,-7.88,3.6200000000000004e-07
1459602913470,-7.88,1.4480000000000002e-06
1459602913480,-7.88,0.0
1459602913490,-7.88,0.0
1459602913500,-7.88,3.6200000000000004e-07
1459602913510,-7.88,7.240000000000001e-07
1459602913520,-7.88,0.0
1459602913530,-7.88,7.240000000000001e-07
1459602913540,-7.88,0.0
1459602913550,-7.88,3.6200000000000004e-07
1459602913560,-7.88,3.6200000000000004e-07
1459602913570,-7.88,1.0859999999999999e-06
1459602913580,-7.88,0.0
1459602913590,-7.88,3.6200000000000004e-07
1459602913600,-7.88,0.0
1459602913610,-7.88,7.240000000000001e-07
1459602913620,-7.88,0.0
1459602913630,-7.88,3.6200000000000004e-07
1459602913640,-7.88,0.0
1459602913650,-7.88,7.240000000000001e-07
1459602913660,-7.88,3.6200000000000004e-07
1459602913670,-7.88,3.6200000000000004e-07
1459602913680,-7.88,0.0
1459602913690,-7.88,3.6200000000000004e-07
1459602913700,-7.88,0.0
1459602913710,-7.88,7.240000000000001e-07
1459602913720,-7.88,0.0
1459602913730,-7.88,3.6200000000000004e-07
1459602913740,-7.88,0.0
1459602913750,-7.88,3.6200000000000004e-07
1459602913760,-7.88,3.6200000000000004e-07
1459602913770,-7.88,3.6200000000000004e-07
1459602913780,-7.88,0.0
1459602913790,-7.88,3.6200000000000004e-07
1459602913800,-7.88,0.0
1459602913810,-7.88,7.240000000000001e-07
1459602913820,-7.88,0.0
1459602913830,-7.88,7.240000000000001e-07
1459602913840,-7.88,3.6200000000000004e-07
1459602913850,-7.88,3.6200000000000004e-07
1459602913860,-7.88,3.6200000000000004e-07
1459602913870,-7.88,1.0859999999999999e-06
1459602913880,-7.88,3.6200000000000004e-07
1459602913890,-7.88,1.0859999999999999e-06
1459602913900,-7.88,0.0
1459602913910,-7.88,3.6200000000000004e-07
1459602913920,-7.88,0.0
1459602913930,-7.88,7.240000000000001e-07
1459602913940,-7.88,0.0
1459602913950,-7.88,3.6200000000000004e-07
1459602913960,-7.88,3.6200000000000004e-07
1459602913970,-7.88,0.0
1459602913980,-7.88,0.0
1459602913990,-7.88,3.6200000000000004e-07
1459602914000,-7.88,0.0
1459602914010,-7.88,7.240000000000001e-07
1459602914020,-7.88,0.0
1459602914030,-7.88,3.6200000000000004e-07
1459602914040,-7.88,0.0
1459602914050,-7.88,3.6200000000000004e-07
1459602914060,-7.88,3.6200000000000004e-07
1459602914070,-7.88,7.240000000000001e-07
1459602914080,-7.88,3.6200000000000004e-07
1459602914090,-7.88,3.6200000000000004e-07
1459602914100,-7.88,0.0
1459602914110,-7.88,3.6200000000000004e-07
1459602914120,-7.88,1.0859999999999999e-06
1459602914130,-7.88,0.0
1459602914140,-7.88,3.6200000000000004e-07
1459602914150,-7.88,3.6200000000000004e-07
1459602914160,-7.88,0.0
1459602914170,-7.88,3.6200000000000004e-07
1459602914180,-7.88,0.0
1459602914190,-7.88,1.4480000000000002e-06
1459602914200,-7.88,3.6200000000000004e-07
1459602914210,-7.88,7.240000000000001e-07
1459602914220,-7.88,0.0
1459602914230,-7.88,0.0
1459602914240,-7.88,3.6200000000000004e-07
1459602914250,-7.88,7.240000000000001e-07
1459602914260,-7.88,0.0
1459602914270,-7.88,0.0
1459602914280,-7.88,7.240000000000001e-07
1459602914290,-7.88,3.6200000000000004e-07
1459602914300,-7.88,0.0
1459602914310,-7.88,3.6200000000000004e-07
1459602914320,-7.88,7.240000000000001e-07
1459602914330,-7.88,7.240000000000001e-07
1459602914340,-7.88,0.0
1459602914350,-7.88,0.0
1459602914360,-7.88,7.240000000000001e-07
1459602914370,-7.88,1.0859999999999999e-06
1459602914380,-7.88,0.0
1459602914390,-7.88,3.6200000000000004e-07
1459602914400,-7.88,3.6200000000000004e-07
1459602914410,-7.88,3.6200000000000004e-07
1459602914420,-7.88,0.0
1459602914430,-7.88,7.240000000000001e-07
1459602914440,-7.88,7.240000000000001e-07
1459602914450,-7.88,7.240000000000001e-07
1459602914460,-7.88,3.6200000000000004e-07
1459602914470,-7.88,0.0
1459602914480,-7.88,0.0
1459602914490,-7.88,3.6200000000000004e-07
1459602914500,-7.88,3.6200000000000004e-07
1459602914510,-7.88,0.0
1459602914520,-7.88,0.0
1459602914530,-7.88,7.240000000000001e-07
1459602914540,-7.88,3.6200000000000004e-07
1459602914550,-7.88,0.0
1459602914560,-7.88,3.6200000000000004e-07
1459602914570,-7.88,7.240000000000001e-07
1459602914580,-7.88,0.0
1459602914590,-7.88,7.240000000000001e-07
1459602914600,-7.88,3.6200000000000004e-07
1459602914610,-7.88,0.0
1459602914620,-7.88,7.240000000000001e-07
1459602914630,-7.88,0.0
1459602914640,-7.88,0.0
1459602914650,-7.88,3.6200000000000004e-07
1459602914660,-7.88,0.0
1459602914670,-7.88,7.240000000000001e-07
1459602914680,-7.88,0.0
1459602914690,-7.88,1.4480000000000002e-06
1459602914700,-7.88,0.0
1459602914710,-7.88,3.6200000000000004e-07
1459602914720,-7.88,3.6200000000000004e-07
1459602914730,-7.88,1.0859999999999999e-06
1459602914740,-7.88,0.0
1459602914750,-7.88,7.240000000000001e-07
1459602914760,-7.88,0.0
1459602914770,-7.88,0.0
1459602914780,-7.88,0.0
1459602914790,-7.88,7.240000000000001e-07
1459602914800,-7.88,7.240000000000001e-07
1459602914810,-7.88,0.0
1459602914820,-7.88,0.0
1459602914830,-7.88,7.240000000000001e-07
1459602914840,-7.88,7.240000000000001e-07
1459602914850,-7.88,1.0859999999999999e-06
1459602914860,-7.88,0.0
1459602914870,-7.88,7.240000000000001e-07
1459602914880,-7.88,0.0
1459602914890,-7.88,1.81e-06
1459602914900,-7.88,0.0
1459602914910,-7.88,0.0
1459602914920,-7.88,0.0
1459602914930,-7.88,0.0
1459602914940,-7.88,3.6200000000000004e-07
1459602914950,-7.88,7.240000000000001e-07
1459602914960,-7.88,3.6200000000000004e-07
1459602914970,-7.88,7.240000000000001e-07
1459602914980,-7.88,3.6200000000000004e-07
1459602914990,-7.88,1.0859999999999999e-06
1459602915000,-7.88,0.0
1459602915010,-7.88,3.6200000000000004e-07
1459602915020,-7.88,3.6200000000000004e-07
1459602915030,-7.88,7.240000000000001e-07
1459602915040,-7.88,0.0
1459602915050,-7.88,1.4480000000000002e-06
1459602915060,-7.88,3.6200000000000004e-07
1459602915070,-7.88,7.240000000000001e-07
1459602915080,-7.88,0.0
1459602915090,-7.88,7.240000000000001e-07
1459602915100,-7.88,0.0
1459602915110,-7.88,7.240000000000001e-07
1459602915120,-7.88,0.0
1459602915130,-7.88,0.0
1459602915140,-7.88,3.6200000000000004e-07
1459602915150,-7.88,3.6200000000000004e-07
1459602915160,-7.88,3.6200000000000004e-07
1459602915170,-7.88,3.6200000000000004e-07
1459602915180,-7.88,1.0859999999999999e-06
1459602915190,-7.88,0.0
1459602915200,-7.88,3.6200000000000004e-07
1459602915210,-7.88,7.240000000000001e-07
1459602915220,-7.88,3.6200000000000004e-07
1459602915230,-7.88,7.240000000000001e-07
1459602915240,-7.88,0.0
1459602915250,-7.88,0.0
1459602915260,-7.88,0.0
1459602915270,-7.88,7.240000000000001e-07
1459602915280,-7.88,0.0
1459602915290,-7.88,7.240000000000001e-07
1459602915300,-7.88,0.0
1459602915310,-7.88,1.0859999999999999e-06
1459602915320,-7.88,0.0
1459602915330,-7.88,0.0
1459602915340,-7.88,0.0
1459602915350,-7.88,7.240000000000001e-07
1459602915360,-7.88,3.6200000000000004e-07
1459602915370,-7.88,3.6200000000000004e-07
1459602915380,-7.88,0.0
1459602915390,-7.88,7.240000000000001e-07
1459602915400,-7.88,0.0
1459602915410,-7.88,3.6200000000000004e-07
1459602915420,-7.88,0.0
1459602915430,-7.88,7.240000000000001e-07
1459602915440,-7.88,3.6200000000000004e-07
1459602915450,-7.88,0.0
1459602915460,-7.88,7.240000000000001e-07
1459602915470,-7.88,3.6200000000000004e-07
1459602915480,-7.88,3.6200000000000004e-07
1459602915490,-7.88,3.6200000000000004e-07
1459602915500,-7.88,7.240000000000001e-07
1459602915510,-7.88,0.0
1459602915520,-7.88,0.0
1459602915530,-7.88,1.0859999999999999e-06
1459602915540,-7.88,0.0
1459602915550,-7.88,3.6200000000000004e-07
1459602915560,-7.88,3.6200000000000004e-07
1459602915570,-7.88,1.0859999999999999e-06
1459602915580,-7.88,0.0
1459602915590,-7.88,1.0859999999999999e-06
1459602915600,-7.88,0.0
1459602915610,-7.88,7.240000000000001e-07
1459602915620,-7.88,0.0
1459602915630,-7.88,7.240000000000001e-07
1459602915640,-7.88,3.6200000000000004e-07
1459602915650,-7.88,3.6200000000000004e-07
1459602915660,-7.88,3.6200000000000004e-07
1459602915670,-7.88,0.0
1459602915680,-7.88,3.6200000000000004e-07
1459602915690,-7.88,3.6200000000000004e-07
1459602915700,-7.88,0.0
1459602915710,-7.88,7.240000000000001e-07
1459602915720,-7.88,3.6200000000000004e-07
1459602915730,-7.88,0.0
1459602915740,-7.88,3.6200000000000004e-07
1459602915750,-7.88,3.6200000000000004e-07
1459602915760,-7.88,0.0
1459602915770,-7.88,3.6200000000000004e-07
1459602915780,-7.88,0.0
1459602915790,-7.88,0.0
1459602915800,-7.88,0.0
1459602915810,-7.88,3.6200000000000004e-07
1459602915820,-7.88,0.0
1459602915830,-7.88,0.0
1459602915840,-7.88,3.6200000000000004e-07
1459602915850,-7.88,3.6200000000000004e-07
1459602915860,-7.88,0.0
1459602915870,-7.88,0.0
1459602915880,-7.88,7.240000000000001e-07
1459602915890,-7.88,0.0
1459602915900,-7.88,0.0
1459602915910,-7.88,7.240000000000001e-07
1459602915920,-7.88,0.0
1459602915930,-7.88,3.6200000000000004e-07
1459602915940,-7.88,3.6200000000000004e-07
1459602915950,-7.88,7.240000000000001e-07
1459602915960,-7.88,0.0
1459602915970,-7.88,7.240000000000001e-07
1459602915980,-7.88,0.0
1459602915990,-7.88,3.6200000000000004e-07
1459602916000,-7.88,0.0
1459602916010,-7.88,1.0859999999999999e-06
1459602916020,-7.88,0.0
1459602916030,-7.88,3.6200000000000004e-07
1459602916040,-7.88,0.0
1459602916050,-7.88,1.0859999999999999e-06
1459602916060,-7.88,3.6200000000000004e-07
1459602916070,-7.88,3.6200000000000004e-07
1459602916080,-7.88,0.0
1459602916090,-7.88,3.6200000000000004e-07
1459602916100,-7.88,0.0
1459602916110,-7.88,3.6200000000000004e-07
1459602916120,-7.88,3.6200000000000004e-07
1459602916130,-7.88,3.6200000000000004e-07
1459602916140,-7.88,3.6200000000000004e-07
1459602916150,-7.88,3.6200000000000004e-07
1459602916160,-7.88,0.0
1459602916170,-7.88,7.240000000000001e-07
1459602916180,-7.88,0.0
1459602916190,-7.88,1.0859999999999999e-06
1459602916200,-7.88,0.0
1459602916210,-7.88,3.6200000000000004e-07
1459602916220,-7.88,0.0
1459602916230,-7.88,1.0859999999999999e-06
1459602916240,-7.88,0.0
1459602916250,-7.88,0.0
1459602916260,-7.88,3.6200000000000004e-07
1459602916270,-7.88,7.240000000000001e-07
1459602916280,-7.88,7.240000000000001e-07
1459602916290,-7.88,7.240000000000001e-07
1459602916300,-7.88,0.0
1459602916310,-7.88,0.0
1459602916320,-7.88,7.240000000000001e-07
1459602916330,-7.88,0.0
1459602916340,-7.88,0.0
1459602916350,-7.88,1.0859999999999999e-06
1459602916360,-7.88,0.0
1459602916370,-7.88,7.240000000000001e-07
1459602916380,-7.88,0.0
1459602916390,-7.88,3.6200000000000004e-07
1459602916400,-7.88,0.0
1459602916410,-7.88,1.4480000000000002e-06
1459602916420,-7.88,0.0
1459602916430,-7.88,7.240000000000001e-07
1459602916440,-7.88,0.0
1459602916450,-7.88,7.240000000000001e-07
1459602916460,-7.88,3.6200000000000004e-07
1459602916470,-7.88,3.6200000000000004e-07
1459602916480,-7.88,3.6200000000000004e-07
1459602916490,-7.88,7.240000000000001e-07
1459602916500,-7.88,0.0
1459602916510,-7.88,1.0859999999999999e-06
1459602916520,-7.88,0.0
1459602916530,-7.88,0.0
1459602916540,-7.88,0.0
1459602916550,-7.88,3.6200000000000004e-07
1459602916560,-7.88,0.0
1459602916570,-7.88,7.240000000000001e-07
1459602916580,-7.88,7.240000000000001e-07
1459602916590,-7.88,0.0
1459602916600,-7.88,3.6200000000000004e-07
1459602916610,-7.88,3.6200000000000004e-07
1459602916620,-7.88,3.6200000000000004e-07
1459602916630,-7.88,3.6200000000000004e-07
1459602916640,-7.88,3.6200000000000004e-07
1459602916650,-7.88,3.6200000000000004e-07
1459602916660,-7.88,3.6200000000000004e-07
1459602916670,-7.88,3.6200000000000004e-07
1459602916680,-7.88,3.6200000000000004e-07
1459602916690,-7.88,3.6200000000000004e-07
1459602916700,-7.88,0.0
1459602916710,-7.88,7.240000000000001e-07
1459602916720,-7.88,0.0
1459602916730,-7.88,3.6200000000000004e-07
1459602916740,-7.88,7.240000000000001e-07
1459602916750,-7.88,7.240000000000001e-07
1459602916760,-7.88,3.6200000000000004e-07
1459602916770,-7.88,7.240000000000001e-07
1459602916780,-7.88,0.0
1459602916790,-7.88,3.6200000000000004e-07
1459602916800,-7.88,0.0
1459602916810,-7.88,0.0
1459602916820,-7.88,0.0
1459602916830,-7.88,1.0859999999999999e-06
1459602916840,-7.88,3.6200000000000004e-07
1459602916850,-7.88,7.240000000000001e-07
1459602916860,-7.88,0.0
1459602916870,-7.88,3.6200000000000004e-07
1459602916880,-7.88,0.0
1459602916890,-7.88,1.4480000000000002e-06
1459602916900,-7.88,0.0
1459602916910,-7.88,7.240000000000001e-07
1459602916920,-7.88,3.6200000000000004e-07
1459602916930,-7.88,3.6200000000000004e-07
1459602916940,-7.88,3.6200000000000004e-07
1459602916950,-7.88,1.0859999999999999e-06
1459602916960,-7.88,0.0
1459602916970,-7.88,0.0
1459602916980,-7.88,3.6200000000000004e-07
1459602916990,-7.88,3.6200000000000004e-07
1459602917000,-7.88,3.6200000000000004e-07
1459602917010,-7.88,3.6200000000000004e-07
1459602917020,-7.88,0.0
1459602917030,-7.88,3.6200000000000004e-07
1459602917040,-7.88,0.0
1459602917050,-7.88,3.6200000000000004e-07
1459602917060,-7.88,3.6200000000000004e-07
1459602917070,-7.88,3.6200000000000004e-07
1459602917080,-7.88,1.0859999999999999e-06
1459602917090,-7.88,3.6200000000000004e-07
1459602917100,-7.88,0.0
1459602917110,-7.88,7.240000000000001e-07
1459602917120,-7.88,3.6200000000000004e-07
1459602917130,-7.88,1.0859999999999999e-06
1459602917140,-7.88,0.0
1459602917150,-7.88,3.6200000000000004e-07
1459602917160,-7.88,3.6200000000000004e-07
1459602917170,-7.88,3.6200000000000004e-07
1459602917180,-7.88,7.240000000000001e-07
1459602917190,-7.88,7.240000000000001e-07
1459602917200,-7.88,0.0
1459602917210,-7.88,0.0
1459602917220,-7.88,0.0
1459602917230,-7.88,1.4480000000000002e-06
1459602917240,-7.88,0.0
1459602917250,-7.88,0.0
1459602917260,-7.88,0.0
1459602917270,-7.88,7.240000000000001e-07
1459602917280,-7.88,0.0
1459602917290,-7.88,3.6200000000000004e-07
1459602917300,-7.88,0.0
1459602917310,-7.88,1.0859999999999999e-06
1459602917320,-7.88,0.0
1459602917330,-7.88,1.0859999999999999e-06
1459602917340,-7.88,0.0
1459602917350,-7.88,7.240000000000001e-07
1459602917360,-7.88,0.0
1459602917370,-7.88,7.240000000000001e-07
1459602917380,-7.88,3.6200000000000004e-07
1459602917390,-7.88,3.6200000000000004e-07
1459602917400,-7.88,0.0
1459602917410,-7.88,3.6200000000000004e-07
1459602917420,-7.88,0.0
1459602917430,-7.88,3.6200000000000004e-07
1459602917440,-7.88,0.0
1459602917450,-7.88,7.240000000000001e-07
1459602917460,-7.88,3.6200000000000004e-07
1459602917470,-7.88,3.6200000000000004e-07
1459602917480,-7.88,0.0
1459602917490,-7.88,7.240000000000001e-07
1459602917500,-7.88,3.6200000000000004e-07
1459602917510,-7.88,1.0859999999999999e-06
1459602917520,-7.88,0.0
1459602917530,-7.88,1.0859999999999999e-06
1459602917540,-7.88,3.6200000000000004e-07
1459602917550,-7.88,3.6200000000000004e-07
1459602917560,-7.88,0.0
1459602917570,-7.88,7.240000000000001e-07
1459602917580,-7.88,0.0
1459602917590,-7.88,3.6200000000000004e-07
1459602917600,-7.88,0.0
1459602917610,-7.88,1.0859999999999999e-06
1459602917620,-7.88,7.240000000000001e-07
1459602917630,-7.88,3.6200000000000004e-07
1459602917640,-7.88,3.6200000000000004e-07
1459602917650,-7.88,7.240000000000001e-07
1459602917660,-7.88,7.240000000000001e-07
1459602917670,-7.88,3.6200000000000004e-07
1459602917680,-7.88,0.0
1459602917690,-7.88,1.0859999999999999e-06
1459602917700,-7.88,3.6200000000000004e-07
1459602917710,-7.88,0.0
1459602917720,-7.88,3.6200000000000004e-07
1459602917730,-7.88,0.0
1459602917740,-7.88,1.0859999999999999e-06
1459602917750,-7.88,7.240000000000001e-07
1459602917760,-7.88,0.0
1459602917770,-7.88,3.6200000000000004e-07
1459602917780,-7.88,7.240000000000001e-07
1459602917790,-7.88,0.0
1459602917800,-7.88,0.0
1459602917810,-7.88,3.6200000000000004e-07
1459602917820,-7.88,1.4480000000000002e-06
1459602917830,-7.88,3.6200000000000004e-07
1459602917840,-7.88,0.0
1459602917850,-7.88,0.0
1459602917860,-7.88,1.0859999999999999e-06
1459602917870,-7.88,3.6200000000000004e-07
1459602917880,-7.88,3.6200000000000004e-07
1459602917890,-7.88,3.6200000000000004e-07
1459602917900,-7.88,7.240000000000001e-07
1459602917910,-7.88,0.0
1459602917920,-7.88,0.0
1459602917930,-7.88,7.240000000000001e-07
1459602917940,-7.88,0.0
1459602917950,-7.88,7.240000000000001e-07
1459602917960,-7.88,0.0
1459602917970,-7.88,3.6200000000000004e-07
1459602917980,-7.88,0.0
1459602917990,-7.88,3.6200000000000004e-07
1459602918000,-7.88,7.240000000000001e-07
1459602918010,-7.88,7.240000000000001e-07
1459602918020,-7.88,0.0
1459602918030,-7.88,0.0
1459602918040,-7.88,0.0
1459602918050,-7.88,3.6200000000000004e-07
1459602918060,-7.88,7.240000000000001e-07
1459602918070,-7.88,7.240000000000001e-07
1459602918080,-7.88,0.0
1459602918090,-7.88,7.240000000000001e-07
1459602918100,-7.88,3.6200000000000004e-07
1459602918110,-7.88,7.240000000000001e-07
1459602918120,-7.88,0.0
1459602918130,-7.88,7.240000000000001e-07
1459602918140,-7.88,0.0
1459602918150,-7.88,1.0859999999999999e-06
1459602918160,-7.88,0.0
1459602918170,-7.88,3.6200000000000004e-07
