Timestamp,position,BLMTI.04L7.B2I10_TCSG.A4L7.B2
1459607266600,-7.83,3.6200000000000004e-07
1459607266610,-7.83,3.6200000000000004e-07
1459607266620,-7.83,7.240000000000001e-07
1459607266630,-7.83,7.240000000000001e-07
1459607266640,-7.83,0.0
1459607266650,-7.83,3.6200000000000004e-07
1459607266660,-7.83,0.0
1459607266670,-7.83,7.240000000000001e-07
1459607266680,-7.83,0.0
1459607266690,-7.83,0.0
1459607266700,-7.83,7.240000000000001e-07
1459607266710,-7.83,0.0
1459607266720,-7.83,7.240000000000001e-07
1459607266730,-7.83,0.0
1459607266740,-7.83,1.0859999999999999e-06
1459607266750,-7.83,7.240000000000001e-07
1459607266760,-7.83,7.240000000000001e-07
1459607266770,-7.83,3.6200000000000004e-07
1459607266780,-7.83,0.0
1459607266790,-7.83,3.6200000000000004e-07
1459607266800,-7.83,3.6200000000000004e-07
1459607266810,-7.83,7.240000000000001e-07
1459607266820,-7.83,0.0
1459607266830,-7.83,1.0859999999999999e-06
1459607266840,-7.83,3.6200000000000004e-07
1459607266850,-7.83,7.240000000000001e-07
1459607266860,-7.83,0.0
1459607266870,-7.83,3.6200000000000004e-07
1459607266880,-7.83,7.240000000000001e-07
1459607266890,-7.83,3.6200000000000004e-07
1459607266900,-7.83,0.0
1459607266910,-7.83,0.0
1459607266920,-7.83,3.6200000000000004e-07
1459607266930,-7.83,3.6200000000000004e-07
1459607266940,-7.83,3.6200000000000004e-07
1459607266950,-7.83,1.0859999999999999e-06
1459607266960,-7.83,0.0
1459607266970,-7.83,7.240000000000001e-07
1459607266980,-7.83,7.240000000000001e-07
1459607266990,-7.83,3.6200000000000004e-07
1459607267000,-7.83,3.6200000000000004e-07
1459607267010,-7.83,7.240000000000001e-07
1459607267020,-7.83,1.0859999999999999e-06
1459607267030,-7.83,0.0
1459607267040,-7.83,7.240000000000001e-07
1459607267050,-7.83,7.240000000000001e-07
1459607267060,-7.83,0.0
1459607267070,-7.83,3.6200000000000004e-07
1459607267080,-7.83,0.0
1459607267090,-7.83,1.4480000000000002e-06
1459607267100,-7.83,3.6200000000000004e-07
1459607267110,-7.83,0.0
1459607267120,-7.83,1.0859999999999999e-06
1459607267130,-7.83,0.0
1459607267140,-7.83,0.0
1459607267150,-7.83,1.4480000000000002e-06
1459607267160,-7.83,0.0
1459607267170,-7.83,0.0
1459607267180,-7.83,3.6200000000000004e-07
1459607267190,-7.83,1.4480000000000002e-06
1459607267200,-7.83,3.6200000000000004e-07
1459607267210,-7.83,0.0
1459607267220,-7.83,1.0859999999999999e-06
1459607267230,-7.83,0.0
1459607267240,-7.83,7.240000000000001e-07
1459607267250,-7.83,0.0
1459607267260,-7.83,0.0
1459607267270,-7.83,1.0859999999999999e-06
1459607267280,-7.83,0.0
1459607267290,-7.83,1.4480000000000002e-06
1459607267300,-7.83,0.0
1459607267310,-7.83,3.6200000000000004e-07
1459607267320,-7.83,1.0859999999999999e-06
1459607267330,-7.83,0.0
1459607267340,-7.83,0.0
1459607267350,-7.83,0.0
1459607267360,-7.83,3.6200000000000004e-07
1459607267370,-7.83,3.6200000000000004e-07
1459607267380,-7.83,3.6200000000000004e-07
1459607267390,-7.83,0.0
1459607267400,-7.83,7.240000000000001e-07
1459607267410,-7.83,3.6200000000000004e-07
1459607267420,-7.83,3.6200000000000004e-07
1459607267430,-7.83,3.6200000000000004e-07
1459607267440,-7.83,7.240000000000001e-07
1459607267450,-7.83,0.0
1459607267460,-7.83,1.0859999999999999e-06
1459607267470,-7.83,0.0
1459607267480,-7.83,0.0
1459607267490,-7.83,7.240000000000001e-07
1459607267500,-7.83,3.6200000000000004e-07
1459607267510,-7.83,7.240000000000001e-07
1459607267520,-7.83,0.0
1459607267530,-7.83,0.0
1459607267540,-7.83,3.6200000000000004e-07
1459607267550,-7.83,7.240000000000001e-07
1459607267560,-7.83,0.0
1459607267570,-7.83,1.4480000000000002e-06
1459607267580,-7.83,0.0
1459607267590,-7.83,0.0
1459607267600,-7.83,7.240000000000001e-07
1459607267610,-7.83,0.0
1459607267620,-7.83,7.240000000000001e-07
1459607267630,-7.83,0.0
1459607267640,-7.83,0.0
1459607267650,-7.83,0.0
1459607267660,-7.83,1.0859999999999999e-06
1459607267670,-7.83,0.0
1459607267680,-7.83,0.0
1459607267690,-7.83,0.0
1459607267700,-7.83,3.6200000000000004e-07
1459607267710,-7.83,1.0859999999999999e-06
1459607267720,-7.83,3.6200000000000004e-07
1459607267730,-7.83,3.6200000000000004e-07
1459607267740,-7.83,7.240000000000001e-07
1459607267750,-7.83,2.1719999999999997e-06
1459607267760,-7.83,0.0
1459607267770,-7.83,0.0
1459607267780,-7.83,0.0
1459607267790,-7.83,1.0859999999999999e-06
1459607267800,-7.83,0.0
1459607267810,-7.83,0.0
1459607267820,-7.83,7.240000000000001e-07
1459607267830,-7.83,1.0859999999999999e-06
1459607267840,-7.83,0.0
1459607267850,-7.83,0.0
1459607267860,-7.83,3.6200000000000004e-07
1459607267870,-7.83,7.240000000000001e-07
1459607267880,-7.83,0.0
1459607267890,-7.83,7.240000000000001e-07
1459607267900,-7.83,0.0
1459607267910,-7.83,3.6200000000000004e-07
1459607267920,-7.83,3.6200000000000004e-07
1459607267930,-7.83,3.6200000000000004e-07
1459607267940,-7.83,0.0
1459607267950,-7.83,3.6200000000000004e-07
1459607267960,-7.83,0.0
1459607267970,-7.83,0.0
1459607267980,-7.83,3.6200000000000004e-07
1459607267990,-7.83,7.240000000000001e-07
1459607268000,-7.83,7.240000000000001e-07
1459607268010,-7.83,1.4480000000000002e-06
1459607268020,-7.83,3.6200000000000004e-07
1459607268030,-7.83,0.0
1459607268040,-7.83,0.0
1459607268050,-7.83,0.0
1459607268060,-7.83,3.6200000000000004e-07
1459607268070,-7.83,3.6200000000000004e-07
1459607268080,-7.83,7.240000000000001e-07
1459607268090,-7.83,1.0859999999999999e-06
1459607268100,-7.83,3.6200000000000004e-07
1459607268110,-7.83,1.4480000000000002e-06
1459607268120,-7.83,0.0
1459607268130,-7.83,3.6200000000000004e-07
1459607268140,-7.83,0.0
1459607268150,-7.83,1.4480000000000002e-06
1459607268160,-7.83,0.0
1459607268170,-7.83,3.6200000000000004e-07
1459607268180,-7.83,3.6200000000000004e-07
1459607268190,-7.83,1.4480000000000002e-06
1459607268200,-7.83,0.0
1459607268210,-7.83,0.0
1459607268220,-7.83,3.6200000000000004e-07
1459607268230,-7.83,0.0
1459607268240,-7.83,0.0
1459607268250,-7.83,1.0859999999999999e-06
1459607268260,-7.83,3.6200000000000004e-07
1459607268270,-7.83,3.6200000000000004e-07
1459607268280,-7.83,3.6200000000000004e-07
1459607268290,-7.83,1.0859999999999999e-06
1459607268300,-7.83,0.0
1459607268310,-7.83,7.240000000000001e-07
1459607268320,-7.83,0.0
1459607268330,-7.83,3.6200000000000004e-07
1459607268340,-7.83,0.0
1459607268350,-7.83,3.6200000000000004e-07
1459607268360,-7.83,0.0
1459607268370,-7.83,0.0
1459607268380,-7.83,1.4480000000000002e-06
1459607268390,-7.83,3.6200000000000004e-07
1459607268400,-7.83,7.240000000000001e-07
1459607268410,-7.83,7.240000000000001e-07
1459607268420,-7.83,0.0
1459607268430,-7.83,0.0
1459607268440,-7.83,7.240000000000001e-07
1459607268450,-7.83,3.6200000000000004e-07
1459607268460,-7.83,0.0
1459607268470,-7.83,1.4480000000000002e-06
1459607268480,-7.83,0.0
1459607268490,-7.83,0.0
1459607268500,-7.83,0.0
1459607268510,-7.83,3.6200000000000004e-07
1459607268520,-7.83,0.0
1459607268530,-7.83,0.0
1459607268540,-7.83,7.240000000000001e-07
1459607268550,-7.83,0.0
1459607268560,-7.83,7.240000000000001e-07
1459607268570,-7.83,7.240000000000001e-07
1459607268580,-7.83,3.6200000000000004e-07
1459607268590,-7.83,0.0
1459607268600,-7.83,3.6200000000000004e-07
1459607268610,-7.83,3.6200000000000004e-07
1459607268620,-7.83,0.0
1459607268630,-7.83,7.240000000000001e-07
1459607268640,-7.83,0.0
1459607268650,-7.83,3.6200000000000004e-07
1459607268660,-7.83,0.0
1459607268670,-7.83,1.0859999999999999e-06
1459607268680,-7.83,0.0
1459607268690,-7.83,3.6200000000000004e-07
1459607268700,-7.83,1.0859999999999999e-06
1459607268710,-7.83,3.6200000000000004e-07
1459607268720,-7.83,0.0
1459607268730,-7.83,7.240000000000001e-07
1459607268740,-7.83,0.0
1459607268750,-7.83,1.4480000000000002e-06
1459607268760,-7.83,0.0
1459607268770,-7.83,0.0
1459607268780,-7.83,0.0
1459607268790,-7.83,3.6200000000000004e-07
1459607268800,-7.83,0.0
1459607268810,-7.83,7.240000000000001e-07
1459607268820,-7.83,3.6200000000000004e-07
1459607268830,-7.83,7.240000000000001e-07
1459607268840,-7.83,0.0
1459607268850,-7.83,7.240000000000001e-07
1459607268860,-7.83,7.240000000000001e-07
1459607268870,-7.83,7.240000000000001e-07
1459607268880,-7.83,3.6200000000000004e-07
1459607268890,-7.83,3.6200000000000004e-07
1459607268900,-7.83,0.0
1459607268910,-7.83,7.240000000000001e-07
1459607268920,-7.83,3.6200000000000004e-07
1459607268930,-7.83,3.6200000000000004e-07
1459607268940,-7.83,1.4480000000000002e-06
1459607268950,-7.83,0.0
1459607268960,-7.83,0.0
1459607268970,-7.83,3.6200000000000004e-07
1459607268980,-7.83,7.240000000000001e-07
1459607268990,-7.83,3.6200000000000004e-07
1459607269000,-7.83,1.4480000000000002e-06
1459607269010,-7.83,0.0
1459607269020,-7.83,0.0
1459607269030,-7.83,0.0
1459607269040,-7.83,3.6200000000000004e-07
1459607269050,-7.83,7.240000000000001e-07
1459607269060,-7.83,7.240000000000001e-07
1459607269070,-7.83,3.6200000000000004e-07
1459607269080,-7.83,0.0
1459607269090,-7.83,3.6200000000000004e-07
1459607269100,-7.83,0.0
1459607269110,-7.83,2.1719999999999997e-06
1459607269120,-7.83,0.0
1459607269130,-7.83,0.0
1459607269140,-7.83,0.0
1459607269150,-7.83,0.0
1459607269160,-7.83,3.6200000000000004e-07
1459607269170,-7.83,3.6200000000000004e-07
1459607269180,-7.83,2.1719999999999997e-06
1459607269190,-7.83,0.0
1459607269200,-7.83,3.6200000000000004e-07
1459607269210,-7.83,0.0
1459607269220,-7.83,0.0
1459607269230,-7.83,0.0
1459607269240,-7.83,7.240000000000001e-07
1459607269250,-7.83,0.0
1459607269260,-7.83,0.0
1459607269270,-7.83,7.240000000000001e-07
1459607269280,-7.83,3.6200000000000004e-07
1459607269290,-7.83,0.0
1459607269300,-7.83,1.0859999999999999e-06
1459607269310,-7.83,7.240000000000001e-07
1459607269320,-7.83,7.240000000000001e-07
1459607269330,-7.83,0.0
1459607269340,-7.83,0.0
1459607269350,-7.83,0.0
1459607269360,-7.83,3.6200000000000004e-07
1459607269370,-7.83,1.81e-06
1459607269380,-7.83,0.0
1459607269390,-7.83,3.6200000000000004e-07
1459607269400,-7.83,0.0
1459607269410,-7.83,7.240000000000001e-07
1459607269420,-7.83,1.0859999999999999e-06
1459607269430,-7.83,3.6200000000000004e-07
1459607269440,-7.83,0.0
1459607269450,-7.83,0.0
1459607269460,-7.83,0.0
1459607269470,-7.83,3.6200000000000004e-07
1459607269480,-7.83,0.0
1459607269490,-7.83,3.6200000000000004e-07
1459607269500,-7.83,1.0859999999999999e-06
1459607269510,-7.83,0.0
1459607269520,-7.83,3.6200000000000004e-07
1459607269530,-7.83,0.0
1459607269540,-7.83,0.0
1459607269550,-7.83,0.0
1459607269560,-7.83,0.0
1459607269570,-7.83,0.0
1459607269580,-7.83,0.0
1459607269590,-7.83,0.0
1459607269600,-7.83,0.0
1459607269610,-7.83,0.0
1459607269620,-7.83,0.0
1459607269630,-7.83,0.0
1459607269640,-7.83,0.0
1459607269650,-7.83,0.0
1459607269660,-7.83,0.0
1459607269670,-7.83,0.0
1459607269680,-7.83,7.240000000000001e-07
1459607269690,-7.83,1.0859999999999999e-06
1459607269700,-7.83,0.0
1459607269710,-7.83,1.4480000000000002e-06
1459607269720,-7.83,3.6200000000000004e-07
1459607269730,-7.83,7.240000000000001e-07
1459607269740,-7.83,3.6200000000000004e-07
1459607269750,-7.83,3.6200000000000004e-07
1459607269760,-7.83,7.240000000000001e-07
1459607269770,-7.83,0.0
1459607269780,-7.83,0.0
1459607269790,-7.83,0.0
1459607269800,-7.83,0.0
1459607269810,-7.83,3.6200000000000004e-07
1459607269820,-7.83,7.240000000000001e-07
1459607269830,-7.83,1.0859999999999999e-06
1459607269840,-7.83,0.0
1459607269850,-7.83,7.240000000000001e-07
1459607269860,-7.83,0.0
1459607269870,-7.83,1.0859999999999999e-06
1459607269880,-7.83,0.0
1459607269890,-7.83,1.0859999999999999e-06
1459607269900,-7.83,3.6200000000000004e-07
1459607269910,-7.83,7.240000000000001e-07
1459607269920,-7.83,3.6200000000000004e-07
1459607269930,-7.83,0.0
1459607269940,-7.83,0.0
1459607269950,-7.83,1.81e-06
1459607269960,-7.83,0.0
1459607269970,-7.83,3.6200000000000004e-07
1459607269980,-7.83,7.240000000000001e-07
1459607269990,-7.83,7.240000000000001e-07
1459607270000,-7.83,0.0
1459607270010,-7.83,0.0
1459607270020,-7.83,7.240000000000001e-07
1459607270030,-7.83,0.0
1459607270040,-7.83,0.0
1459607270050,-7.83,7.240000000000001e-07
1459607270060,-7.83,0.0
1459607270070,-7.83,1.0859999999999999e-06
1459607270080,-7.83,0.0
1459607270090,-7.83,1.4480000000000002e-06
1459607270100,-7.83,0.0
1459607270110,-7.83,1.4480000000000002e-06
1459607270120,-7.83,0.0
1459607270130,-7.83,3.6200000000000004e-07
1459607270140,-7.83,0.0
1459607270150,-7.83,7.240000000000001e-07
1459607270160,-7.83,0.0
1459607270170,-7.83,3.6200000000000004e-07
1459607270180,-7.83,3.6200000000000004e-07
1459607270190,-7.83,3.6200000000000004e-07
1459607270200,-7.83,0.0
1459607270210,-7.83,3.6200000000000004e-07
1459607270220,-7.83,3.6200000000000004e-07
1459607270230,-7.83,0.0
1459607270240,-7.83,0.0
1459607270250,-7.83,1.0859999999999999e-06
1459607270260,-7.83,0.0
1459607270270,-7.83,7.240000000000001e-07
1459607270280,-7.83,3.6200000000000004e-07
1459607270290,-7.83,7.240000000000001e-07
1459607270300,-7.83,3.6200000000000004e-07
1459607270310,-7.83,3.6200000000000004e-07
1459607270320,-7.83,0.0
1459607270330,-7.83,1.4480000000000002e-06
1459607270340,-7.83,0.0
1459607270350,-7.83,0.0
1459607270360,-7.83,3.6200000000000004e-07
1459607270370,-7.83,1.0859999999999999e-06
1459607270380,-7.83,0.0
1459607270390,-7.83,0.0
1459607270400,-7.83,0.0
1459607270410,-7.83,7.240000000000001e-07
1459607270420,-7.83,0.0
1459607270430,-7.83,1.81e-06
1459607270440,-7.83,0.0
1459607270450,-7.83,7.240000000000001e-07
1459607270460,-7.83,0.0
1459607270470,-7.83,0.0
1459607270480,-7.83,0.0
1459607270490,-7.83,1.0859999999999999e-06
1459607270500,-7.83,1.0859999999999999e-06
1459607270510,-7.83,3.6200000000000004e-07
1459607270520,-7.83,0.0
1459607270530,-7.83,7.240000000000001e-07
1459607270540,-7.83,0.0
1459607270550,-7.83,0.0
1459607270560,-7.83,0.0
1459607270570,-7.83,1.4480000000000002e-06
1459607270580,-7.83,0.0
1459607270590,-7.83,1.0859999999999999e-06
1459607270600,-7.83,0.0
1459607270610,-7.83,0.0
1459607270620,-7.83,0.0
1459607270630,-7.83,3.6200000000000004e-07
1459607270640,-7.83,1.81e-06
1459607270650,-7.83,0.0
1459607270660,-7.83,0.0
1459607270670,-7.83,0.0
1459607270680,-7.83,0.0
1459607270690,-7.83,7.240000000000001e-07
1459607270700,-7.83,0.0
1459607270710,-7.83,3.6200000000000004e-07
1459607270720,-7.83,0.0
1459607270730,-7.83,1.0859999999999999e-06
1459607270740,-7.83,0.0
1459607270750,-7.83,7.240000000000001e-07
1459607270760,-7.83,0.0
1459607270770,-7.83,7.240000000000001e-07
1459607270780,-7.83,0.0
1459607270790,-7.83,7.240000000000001e-07
1459607270800,-7.83,3.6200000000000004e-07
1459607270810,-7.83,3.6200000000000004e-07
1459607270820,-7.83,7.240000000000001e-07
1459607270830,-7.83,3.6200000000000004e-07
1459607270840,-7.83,1.0859999999999999e-06
1459607270850,-7.83,7.240000000000001e-07
1459607270860,-7.83,0.0
1459607270870,-7.83,0.0
1459607270880,-7.83,3.6200000000000004e-07
1459607270890,-7.83,1.4480000000000002e-06
1459607270900,-7.83,0.0
1459607270910,-7.83,0.0
1459607270920,-7.83,7.240000000000001e-07
1459607270930,-7.83,0.0
1459607270940,-7.83,7.240000000000001e-07
1459607270950,-7.83,3.6200000000000004e-07
1459607270960,-7.83,3.6200000000000004e-07
1459607270970,-7.83,0.0
1459607270980,-7.83,3.6200000000000004e-07
1459607270990,-7.83,1.0859999999999999e-06
1459607271000,-7.83,0.0
1459607271010,-7.83,1.0859999999999999e-06
1459607271020,-7.83,7.240000000000001e-07
1459607271030,-7.83,3.6200000000000004e-07
1459607271040,-7.83,0.0
1459607271050,-7.83,0.0
1459607271060,-7.83,0.0
1459607271070,-7.83,7.240000000000001e-07
1459607271080,-7.83,3.6200000000000004e-07
1459607271090,-7.83,1.0859999999999999e-06
1459607271100,-7.83,0.0
1459607271110,-7.83,3.6200000000000004e-07
1459607271120,-7.83,7.240000000000001e-07
1459607271130,-7.83,7.240000000000001e-07
1459607271140,-7.83,3.6200000000000004e-07
1459607271150,-7.83,7.240000000000001e-07
1459607271160,-7.83,0.0
1459607271170,-7.83,7.240000000000001e-07
1459607271180,-7.83,0.0
1459607271190,-7.83,1.4480000000000002e-06
1459607271200,-7.83,7.240000000000001e-07
1459607271210,-7.83,3.6200000000000004e-07
1459607271220,-7.83,0.0
1459607271230,-7.83,1.4480000000000002e-06
1459607271240,-7.83,0.0
1459607271250,-7.83,3.6200000000000004e-07
1459607271260,-7.83,3.6200000000000004e-07
1459607271270,-7.83,3.6200000000000004e-07
1459607271280,-7.83,3.6200000000000004e-07
1459607271290,-7.83,7.240000000000001e-07
1459607271300,-7.83,7.240000000000001e-07
1459607271310,-7.83,7.240000000000001e-07
1459607271320,-7.83,0.0
1459607271330,-7.83,0.0
1459607271340,-7.83,1.0859999999999999e-06
1459607271350,-7.83,7.240000000000001e-07
1459607271360,-7.83,0.0
1459607271370,-7.83,3.6200000000000004e-07
1459607271380,-7.83,3.6200000000000004e-07
1459607271390,-7.83,1.0859999999999999e-06
1459607271400,-7.83,1.0859999999999999e-06
1459607271410,-7.83,0.0
1459607271420,-7.83,0.0
1459607271430,-7.83,1.4480000000000002e-06
1459607271440,-7.83,0.0
1459607271450,-7.83,1.0859999999999999e-06
1459607271460,-7.83,0.0
1459607271470,-7.83,7.240000000000001e-07
1459607271480,-7.83,3.6200000000000004e-07
1459607271490,-7.83,7.240000000000001e-07
1459607271500,-7.83,1.0859999999999999e-06
1459607271510,-7.83,0.0
1459607271520,-7.83,0.0
1459607271530,-7.83,3.6200000000000004e-07
1459607271540,-7.83,0.0
1459607271550,-7.83,3.6200000000000004e-07
1459607271560,-7.83,7.240000000000001e-07
1459607271570,-7.83,1.0859999999999999e-06
1459607271580,-7.83,7.240000000000001e-07
1459607271590,-7.83,2.1719999999999997e-06
1459607271600,-7.83,7.240000000000001e-07
1459607271610,-7.83,0.0
1459607271620,-7.83,0.0
1459607271630,-7.83,7.240000000000001e-07
1459607271640,-7.83,0.0
1459607271650,-7.83,0.0
1459607271660,-7.83,0.0
1459607271670,-7.83,3.6200000000000004e-07
1459607271680,-7.83,3.6200000000000004e-07
1459607271690,-7.83,1.0859999999999999e-06
1459607271700,-7.83,0.0
1459607271710,-7.83,0.0
1459607271720,-7.83,7.240000000000001e-07
1459607271730,-7.83,7.240000000000001e-07
1459607271740,-7.83,0.0
1459607271750,-7.83,7.240000000000001e-07
1459607271760,-7.83,0.0
1459607271770,-7.83,0.0
1459607271780,-7.83,0.0
1459607271790,-7.83,1.0859999999999999e-06
1459607271800,-7.83,1.4480000000000002e-06
1459607271810,-7.83,7.240000000000001e-07
1459607271820,-7.83,0.0
1459607271830,-7.83,1.0859999999999999e-06
1459607271840,-7.83,0.0
1459607271850,-7.83,1.0859999999999999e-06
1459607271860,-7.83,0.0
1459607271870,-7.83,0.0
1459607271880,-7.83,0.0
1459607271890,-7.83,0.0
1459607271900,-7.83,0.0
1459607271910,-7.83,1.0859999999999999e-06
1459607271920,-7.83,0.0
1459607271930,-7.83,0.0
1459607271940,-7.83,3.6200000000000004e-07
1459607271950,-7.83,7.240000000000001e-07
1459607271960,-7.83,1.0859999999999999e-06
1459607271970,-7.83,7.240000000000001e-07
1459607271980,-7.83,0.0
1459607271990,-7.83,0.0
1459607272000,-7.83,3.6200000000000004e-07
1459607272010,-7.83,1.4480000000000002e-06
1459607272020,-7.83,3.6200000000000004e-07
1459607272030,-7.83,0.0
1459607272040,-7.83,0.0
1459607272050,-7.83,7.240000000000001e-07
1459607272060,-7.83,0.0
1459607272070,-7.83,7.240000000000001e-07
1459607272080,-7.83,0.0
1459607272090,-7.83,7.240000000000001e-07
1459607272100,-7.83,3.6200000000000004e-07
1459607272110,-7.83,7.240000000000001e-07
1459607272120,-7.83,7.240000000000001e-07
1459607272130,-7.83,1.0859999999999999e-06
1459607272140,-7.83,0.0
1459607272150,-7.83,0.0
1459607272160,-7.83,0.0
1459607272170,-7.83,3.6200000000000004e-07
1459607272180,-7.83,7.240000000000001e-07
1459607272190,-7.83,3.6200000000000004e-07
1459607272200,-7.83,2.5340000000000002e-06
1459607272210,-7.83,0.0
1459607272220,-7.83,0.0
1459607272230,-7.83,0.0
1459607272240,-7.83,3.6200000000000004e-07
1459607272250,-7.83,0.0
1459607272260,-7.83,1.0859999999999999e-06
1459607272270,-7.83,0.0
1459607272280,-7.83,7.240000000000001e-07
1459607272290,-7.83,0.0
1459607272300,-7.83,3.6200000000000004e-07
1459607272310,-7.83,3.6200000000000004e-07
1459607272320,-7.83,0.0
1459607272330,-7.83,1.0859999999999999e-06
1459607272340,-7.83,7.240000000000001e-07
1459607272350,-7.83,0.0
1459607272360,-7.83,3.6200000000000004e-07
1459607272370,-7.61,0.0
1459607272380,-7.61,7.240000000000001e-07
1459607272390,-7.61,7.240000000000001e-07
1459607272400,-7.61,3.6200000000000004e-07
1459607272410,-7.61,0.0
1459607272420,-7.61,1.4480000000000002e-06
1459607272430,-7.61,3.6200000000000004e-07
1459607272440,-7.61,7.240000000000001e-07
1459607272450,-7.61,7.240000000000001e-07
1459607272460,-7.61,7.240000000000001e-07
1459607272470,-7.61,7.240000000000001e-07
1459607272480,-7.61,0.0
1459607272490,-7.61,1.0859999999999999e-06
1459607272500,-7.61,0.0
1459607272510,-7.61,3.6200000000000004e-07
1459607272520,-7.61,1.0859999999999999e-06
1459607272530,-7.61,0.0
1459607272540,-7.61,0.0
1459607272550,-7.61,1.4480000000000002e-06
1459607272560,-7.61,3.6200000000000004e-07
1459607272570,-7.61,3.6200000000000004e-07
1459607272580,-7.61,3.6200000000000004e-07
1459607272590,-7.61,0.0
1459607272600,-7.61,1.0859999999999999e-06
1459607272610,-7.61,0.0
1459607272620,-7.61,0.0
1459607272630,-7.61,7.240000000000001e-07
1459607272640,-7.61,7.240000000000001e-07
1459607272650,-7.61,7.240000000000001e-07
1459607272660,-7.61,7.240000000000001e-07
1459607272670,-7.61,3.6200000000000004e-07
1459607272680,-7.61,7.240000000000001e-07
1459607272690,-7.61,0.0
1459607272700,-7.61,0.0
1459607272710,-7.61,1.0859999999999999e-06
1459607272720,-7.61,0.0
1459607272730,-7.61,7.240000000000001e-07
1459607272740,-7.61,0.0
1459607272750,-7.61,0.0
1459607272760,-7.61,7.240000000000001e-07
1459607272770,-7.61,0.0
1459607272780,-7.61,7.240000000000001e-07
1459607272790,-7.61,1.4480000000000002e-06
1459607272800,-7.61,0.0
1459607272810,-7.61,0.0
1459607272820,-7.61,0.0
1459607272830,-7.61,7.240000000000001e-07
1459607272840,-7.61,0.0
1459607272850,-7.61,0.0
1459607272860,-7.61,3.6200000000000004e-07
1459607272870,-7.61,3.6200000000000004e-07
1459607272880,-7.61,0.0
1459607272890,-7.61,1.4480000000000002e-06
1459607272900,-7.61,3.6200000000000004e-07
1459607272910,-7.61,3.6200000000000004e-07
1459607272920,-7.61,0.0
1459607272930,-7.61,7.240000000000001e-07
1459607272940,-7.61,7.240000000000001e-07
1459607272950,-7.61,0.0
1459607272960,-7.61,3.6200000000000004e-07
1459607272970,-7.61,7.240000000000001e-07
1459607272980,-7.61,3.6200000000000004e-07
1459607272990,-7.61,7.240000000000001e-07
1459607273000,-7.61,3.6200000000000004e-07
1459607273010,-7.61,7.240000000000001e-07
1459607273020,-7.61,3.6200000000000004e-07
1459607273030,-7.61,7.240000000000001e-07
1459607273040,-7.61,0.0
1459607273050,-7.61,7.240000000000001e-07
1459607273060,-7.61,3.6200000000000004e-07
1459607273070,-7.61,1.4480000000000002e-06
1459607273080,-7.61,0.0
1459607273090,-7.61,7.240000000000001e-07
1459607273100,-7.61,3.6200000000000004e-07
1459607273110,-7.61,0.0
1459607273120,-7.61,3.6200000000000004e-07
