Timestamp,position,BLMTI.05L3.B2E10_TCLA.B5L3.B2
1459602020390,7.695,0.0
1459602020400,7.695,0.0
1459602020410,7.695,3.6200000000000004e-07
1459602020420,7.695,3.6200000000000004e-07
1459602020430,7.695,3.6200000000000004e-07
1459602020440,7.695,0.0
1459602020450,7.695,3.6200000000000004e-07
1459602020460,7.695,3.6200000000000004e-07
1459602020470,7.695,1.0859999999999999e-06
1459602020480,7.695,0.0
1459602020490,7.695,3.6200000000000004e-07
1459602020500,7.695,0.0
1459602020510,7.695,7.240000000000001e-07
1459602020520,7.695,0.0
1459602020530,7.695,3.6200000000000004e-07
1459602020540,7.695,0.0
1459602020550,7.695,7.240000000000001e-07
1459602020560,7.695,0.0
1459602020570,7.695,3.6200000000000004e-07
1459602020580,7.695,1.0859999999999999e-06
1459602020590,7.695,3.6200000000000004e-07
1459602020600,7.695,0.0
1459602020610,7.695,3.6200000000000004e-07
1459602020620,7.695,0.0
1459602020630,7.695,7.240000000000001e-07
1459602020640,7.695,0.0
1459602020650,7.695,0.0
1459602020660,7.695,0.0
1459602020670,7.695,3.6200000000000004e-07
1459602020680,7.695,0.0
1459602020690,7.695,3.6200000000000004e-07
1459602020700,7.695,3.6200000000000004e-07
1459602020710,7.695,0.0
1459602020720,7.695,7.240000000000001e-07
1459602020730,7.695,3.6200000000000004e-07
1459602020740,7.695,0.0
1459602020750,7.695,3.6200000000000004e-07
1459602020760,7.695,3.6200000000000004e-07
1459602020770,7.695,7.240000000000001e-07
1459602020780,7.695,0.0
1459602020790,7.695,0.0
1459602020800,7.695,7.240000000000001e-07
1459602020810,7.695,3.6200000000000004e-07
1459602020820,7.695,3.6200000000000004e-07
1459602020830,7.695,3.6200000000000004e-07
1459602020840,7.695,1.0859999999999999e-06
1459602020850,7.695,3.6200000000000004e-07
1459602020860,7.695,3.6200000000000004e-07
1459602020870,7.695,0.0
1459602020880,7.695,0.0
1459602020890,7.695,1.0859999999999999e-06
1459602020900,7.695,0.0
1459602020910,7.695,0.0
1459602020920,7.695,3.6200000000000004e-07
1459602020930,7.695,3.6200000000000004e-07
1459602020940,7.695,3.6200000000000004e-07
1459602020950,7.695,7.240000000000001e-07
1459602020960,7.695,3.6200000000000004e-07
1459602020970,7.695,0.0
1459602020980,7.695,3.6200000000000004e-07
1459602020990,7.695,3.6200000000000004e-07
1459602021000,7.695,3.6200000000000004e-07
1459602021010,7.695,3.6200000000000004e-07
1459602021020,7.695,0.0
1459602021030,7.695,1.0859999999999999e-06
1459602021040,7.695,7.240000000000001e-07
1459602021050,7.695,0.0
1459602021060,7.695,0.0
1459602021070,7.695,0.0
1459602021080,7.695,7.240000000000001e-07
1459602021090,7.695,3.6200000000000004e-07
1459602021100,7.695,3.6200000000000004e-07
1459602021110,7.695,3.6200000000000004e-07
1459602021120,7.695,3.6200000000000004e-07
1459602021130,7.695,3.6200000000000004e-07
1459602021140,7.695,0.0
1459602021150,7.695,3.6200000000000004e-07
1459602021160,7.695,3.6200000000000004e-07
1459602021170,7.695,7.240000000000001e-07
1459602021180,7.695,0.0
1459602021190,7.695,0.0
1459602021200,7.695,3.6200000000000004e-07
1459602021210,7.695,3.6200000000000004e-07
1459602021220,7.695,3.6200000000000004e-07
1459602021230,7.695,7.240000000000001e-07
1459602021240,7.695,0.0
1459602021250,7.695,3.6200000000000004e-07
1459602021260,7.695,0.0
1459602021270,7.695,0.0
1459602021280,7.695,1.0859999999999999e-06
1459602021290,7.695,3.6200000000000004e-07
1459602021300,7.695,7.240000000000001e-07
1459602021310,7.695,3.6200000000000004e-07
1459602021320,7.695,0.0
1459602021330,7.695,7.240000000000001e-07
1459602021340,7.695,0.0
1459602021350,7.695,3.6200000000000004e-07
1459602021360,7.695,3.6200000000000004e-07
1459602021370,7.695,3.6200000000000004e-07
1459602021380,7.695,0.0
1459602021390,7.695,3.6200000000000004e-07
1459602021400,7.695,0.0
1459602021410,7.695,3.6200000000000004e-07
1459602021420,7.695,3.6200000000000004e-07
1459602021430,7.695,0.0
1459602021440,7.695,0.0
1459602021450,7.695,3.6200000000000004e-07
1459602021460,7.695,0.0
1459602021470,7.695,3.6200000000000004e-07
1459602021480,7.695,7.240000000000001e-07
1459602021490,7.695,3.6200000000000004e-07
1459602021500,7.695,0.0
1459602021510,7.695,0.0
1459602021520,7.695,1.4480000000000002e-06
1459602021530,7.695,7.240000000000001e-07
1459602021540,7.695,7.240000000000001e-07
1459602021550,7.695,0.0
1459602021560,7.695,3.6200000000000004e-07
1459602021570,7.695,3.6200000000000004e-07
1459602021580,7.695,0.0
1459602021590,7.695,3.6200000000000004e-07
1459602021600,7.695,0.0
1459602021610,7.695,3.6200000000000004e-07
1459602021620,7.695,3.6200000000000004e-07
1459602021630,7.695,7.240000000000001e-07
1459602021640,7.695,3.6200000000000004e-07
1459602021650,7.695,7.240000000000001e-07
1459602021660,7.695,0.0
1459602021670,7.695,3.6200000000000004e-07
1459602021680,7.695,7.240000000000001e-07
1459602021690,7.695,0.0
1459602021700,7.695,3.6200000000000004e-07
1459602021710,7.695,0.0
1459602021720,7.695,3.6200000000000004e-07
1459602021730,7.695,0.0
1459602021740,7.695,7.240000000000001e-07
1459602021750,7.695,3.6200000000000004e-07
1459602021760,7.695,7.240000000000001e-07
1459602021770,7.695,0.0
1459602021780,7.695,1.0859999999999999e-06
1459602021790,7.695,0.0
1459602021800,7.695,7.240000000000001e-07
1459602021810,7.695,3.6200000000000004e-07
1459602021820,7.695,0.0
1459602021830,7.695,7.240000000000001e-07
1459602021840,7.695,7.240000000000001e-07
1459602021850,7.695,0.0
1459602021860,7.695,0.0
1459602021870,7.695,3.6200000000000004e-07
1459602021880,7.695,7.240000000000001e-07
1459602021890,7.695,3.6200000000000004e-07
1459602021900,7.695,3.6200000000000004e-07
1459602021910,7.695,0.0
1459602021920,7.695,0.0
1459602021930,7.695,7.240000000000001e-07
1459602021940,7.695,0.0
1459602021950,7.695,3.6200000000000004e-07
1459602021960,7.695,3.6200000000000004e-07
1459602021970,7.695,0.0
1459602021980,7.695,3.6200000000000004e-07
1459602021990,7.695,0.0
1459602022000,7.695,0.0
1459602022010,7.695,3.6200000000000004e-07
1459602022020,7.695,0.0
1459602022030,7.695,3.6200000000000004e-07
1459602022040,7.695,0.0
1459602022050,7.695,3.6200000000000004e-07
1459602022060,7.695,0.0
1459602022070,7.695,3.6200000000000004e-07
1459602022080,7.695,0.0
1459602022090,7.695,7.240000000000001e-07
1459602022100,7.695,0.0
1459602022110,7.695,3.6200000000000004e-07
1459602022120,7.695,3.6200000000000004e-07
1459602022130,7.695,0.0
1459602022140,7.695,3.6200000000000004e-07
1459602022150,7.695,0.0
1459602022160,7.695,3.6200000000000004e-07
1459602022170,7.695,3.6200000000000004e-07
1459602022180,7.695,3.6200000000000004e-07
1459602022190,7.695,3.6200000000000004e-07
1459602022200,7.695,7.240000000000001e-07
1459602022210,7.695,0.0
1459602022220,7.695,3.6200000000000004e-07
1459602022230,7.695,0.0
1459602022240,7.695,0.0
1459602022250,7.695,7.240000000000001e-07
1459602022260,7.695,0.0
1459602022270,7.695,0.0
1459602022280,7.695,0.0
1459602022290,7.695,3.6200000000000004e-07
1459602022300,7.695,3.6200000000000004e-07
1459602022310,7.695,3.6200000000000004e-07
1459602022320,7.695,0.0
1459602022330,7.695,3.6200000000000004e-07
1459602022340,7.695,3.6200000000000004e-07
1459602022350,7.695,3.6200000000000004e-07
1459602022360,7.695,0.0
1459602022370,7.695,3.6200000000000004e-07
1459602022380,7.695,0.0
1459602022390,7.695,0.0
1459602022400,7.695,3.6200000000000004e-07
1459602022410,7.695,0.0
1459602022420,7.695,7.240000000000001e-07
1459602022430,7.695,0.0
1459602022440,7.695,0.0
1459602022450,7.695,3.6200000000000004e-07
1459602022460,7.695,1.0859999999999999e-06
1459602022470,7.695,3.6200000000000004e-07
1459602022480,7.695,0.0
1459602022490,7.695,7.240000000000001e-07
1459602022500,7.695,0.0
1459602022510,7.695,3.6200000000000004e-07
1459602022520,7.695,0.0
1459602022530,7.695,3.6200000000000004e-07
1459602022540,7.695,0.0
1459602022550,7.695,3.6200000000000004e-07
1459602022560,7.695,0.0
1459602022570,7.695,3.6200000000000004e-07
1459602022580,7.695,3.6200000000000004e-07
1459602022590,7.695,3.6200000000000004e-07
1459602022600,7.695,3.6200000000000004e-07
1459602022610,7.695,7.240000000000001e-07
1459602022620,7.695,7.240000000000001e-07
1459602022630,7.695,3.6200000000000004e-07
1459602022640,7.695,0.0
1459602022650,7.695,0.0
1459602022660,7.695,3.6200000000000004e-07
1459602022670,7.695,0.0
1459602022680,7.695,0.0
1459602022690,7.695,0.0
1459602022700,7.695,3.6200000000000004e-07
1459602022710,7.695,3.6200000000000004e-07
1459602022720,7.695,0.0
1459602022730,7.695,1.0859999999999999e-06
1459602022740,7.695,0.0
1459602022750,7.695,7.240000000000001e-07
1459602022760,7.695,0.0
1459602022770,7.695,3.6200000000000004e-07
1459602022780,7.695,3.6200000000000004e-07
1459602022790,7.695,7.240000000000001e-07
1459602022800,7.695,0.0
1459602022810,7.695,3.6200000000000004e-07
1459602022820,7.695,0.0
1459602022830,7.695,0.0
1459602022840,7.695,3.6200000000000004e-07
1459602022850,7.695,3.6200000000000004e-07
1459602022860,7.695,3.6200000000000004e-07
1459602022870,7.695,3.6200000000000004e-07
1459602022880,7.695,0.0
1459602022890,7.695,3.6200000000000004e-07
1459602022900,7.695,0.0
1459602022910,7.695,3.6200000000000004e-07
1459602022920,7.695,3.6200000000000004e-07
1459602022930,7.695,3.6200000000000004e-07
1459602022940,7.695,3.6200000000000004e-07
1459602022950,7.695,7.240000000000001e-07
1459602022960,7.695,0.0
1459602022970,7.695,3.6200000000000004e-07
1459602022980,7.695,0.0
1459602022990,7.695,1.0859999999999999e-06
1459602023000,7.695,0.0
1459602023010,7.695,0.0
1459602023020,7.695,3.6200000000000004e-07
1459602023030,7.695,0.0
1459602023040,7.695,7.240000000000001e-07
1459602023050,7.695,0.0
1459602023060,7.695,0.0
1459602023070,7.695,7.240000000000001e-07
1459602023080,7.695,3.6200000000000004e-07
1459602023090,7.695,0.0
1459602023100,7.695,3.6200000000000004e-07
1459602023110,7.695,3.6200000000000004e-07
1459602023120,7.695,1.0859999999999999e-06
1459602023130,7.695,0.0
1459602023140,7.695,3.6200000000000004e-07
1459602023150,7.695,7.240000000000001e-07
1459602023160,7.695,0.0
1459602023170,7.695,3.6200000000000004e-07
1459602023180,7.695,0.0
1459602023190,7.695,7.240000000000001e-07
1459602023200,7.695,0.0
1459602023210,7.695,7.240000000000001e-07
1459602023220,7.695,0.0
1459602023230,7.695,3.6200000000000004e-07
1459602023240,7.695,3.6200000000000004e-07
1459602023250,7.695,3.6200000000000004e-07
1459602023260,7.695,0.0
1459602023270,7.695,0.0
1459602023280,7.695,3.6200000000000004e-07
1459602023290,7.695,0.0
1459602023300,7.695,0.0
1459602023310,7.695,7.240000000000001e-07
1459602023320,7.695,0.0
1459602023330,7.695,3.6200000000000004e-07
1459602023340,7.695,0.0
1459602023350,7.695,0.0
1459602023360,7.695,7.240000000000001e-07
1459602023370,7.695,0.0
1459602023380,7.695,3.6200000000000004e-07
1459602023390,7.695,3.6200000000000004e-07
1459602023400,7.695,0.0
1459602023410,7.695,3.6200000000000004e-07
1459602023420,7.695,0.0
1459602023430,7.695,3.6200000000000004e-07
1459602023440,7.695,0.0
1459602023450,7.695,7.240000000000001e-07
1459602023460,7.695,7.240000000000001e-07
1459602023470,7.695,7.240000000000001e-07
1459602023480,7.695,0.0
1459602023490,7.695,0.0
1459602023500,7.695,1.0859999999999999e-06
1459602023510,7.695,0.0
1459602023520,7.695,0.0
1459602023530,7.695,0.0
1459602023540,7.695,3.6200000000000004e-07
1459602023550,7.695,3.6200000000000004e-07
1459602023560,7.695,3.6200000000000004e-07
1459602023570,7.695,3.6200000000000004e-07
1459602023580,7.695,3.6200000000000004e-07
1459602023590,7.695,0.0
1459602023600,7.695,3.6200000000000004e-07
1459602023610,7.695,3.6200000000000004e-07
1459602023620,7.695,0.0
1459602023630,7.695,0.0
1459602023640,7.695,0.0
1459602023650,7.695,7.240000000000001e-07
1459602023660,7.695,0.0
1459602023670,7.695,1.0859999999999999e-06
1459602023680,7.695,3.6200000000000004e-07
1459602023690,7.695,7.240000000000001e-07
1459602023700,7.695,0.0
1459602023710,7.695,3.6200000000000004e-07
1459602023720,7.695,3.6200000000000004e-07
1459602023730,7.695,0.0
1459602023740,7.695,3.6200000000000004e-07
1459602023750,7.695,0.0
1459602023760,7.695,0.0
1459602023770,7.695,3.6200000000000004e-07
1459602023780,7.695,7.240000000000001e-07
1459602023790,7.695,0.0
1459602023800,7.695,1.0859999999999999e-06
1459602023810,7.695,3.6200000000000004e-07
1459602023820,7.695,0.0
1459602023830,7.695,3.6200000000000004e-07
1459602023840,7.695,0.0
1459602023850,7.695,0.0
1459602023860,7.695,0.0
1459602023870,7.695,0.0
1459602023880,7.695,7.240000000000001e-07
1459602023890,7.695,0.0
1459602023900,7.695,3.6200000000000004e-07
1459602023910,7.695,7.240000000000001e-07
1459602023920,7.695,7.240000000000001e-07
1459602023930,7.695,7.240000000000001e-07
1459602023940,7.695,0.0
1459602023950,7.695,7.240000000000001e-07
1459602023960,7.695,3.6200000000000004e-07
1459602023970,7.695,0.0
1459602023980,7.695,0.0
1459602023990,7.695,0.0
1459602024000,7.695,3.6200000000000004e-07
1459602024010,7.695,3.6200000000000004e-07
1459602024020,7.695,3.6200000000000004e-07
1459602024030,7.695,3.6200000000000004e-07
1459602024040,7.695,3.6200000000000004e-07
1459602024050,7.695,3.6200000000000004e-07
1459602024060,7.695,0.0
1459602024070,7.695,3.6200000000000004e-07
1459602024080,7.695,3.6200000000000004e-07
1459602024090,7.695,0.0
1459602024100,7.695,0.0
1459602024110,7.695,1.0859999999999999e-06
1459602024120,7.695,3.6200000000000004e-07
1459602024130,7.695,3.6200000000000004e-07
1459602024140,7.695,0.0
1459602024150,7.695,3.6200000000000004e-07
1459602024160,7.695,3.6200000000000004e-07
1459602024170,7.695,0.0
1459602024180,7.695,3.6200000000000004e-07
1459602024190,7.695,3.6200000000000004e-07
1459602024200,7.695,3.6200000000000004e-07
1459602024210,7.695,0.0
1459602024220,7.695,0.0
1459602024230,7.695,7.240000000000001e-07
1459602024240,7.695,3.6200000000000004e-07
1459602024250,7.695,7.240000000000001e-07
1459602024260,7.695,0.0
1459602024270,7.695,3.6200000000000004e-07
1459602024280,7.695,3.6200000000000004e-07
1459602024290,7.695,3.6200000000000004e-07
1459602024300,7.695,0.0
1459602024310,7.695,0.0
1459602024320,7.695,0.0
1459602024330,7.695,3.6200000000000004e-07
1459602024340,7.695,0.0
1459602024350,7.695,3.6200000000000004e-07
1459602024360,7.695,3.6200000000000004e-07
1459602024370,7.695,7.240000000000001e-07
1459602024380,7.695,3.6200000000000004e-07
1459602024390,7.695,0.0
1459602024400,7.695,0.0
1459602024410,7.695,3.6200000000000004e-07
1459602024420,7.695,0.0
1459602024430,7.695,7.240000000000001e-07
1459602024440,7.695,0.0
1459602024450,7.695,3.6200000000000004e-07
1459602024460,7.695,3.6200000000000004e-07
1459602024470,7.695,3.6200000000000004e-07
1459602024480,7.695,1.4480000000000002e-06
1459602024490,7.695,0.0
1459602024500,7.695,3.6200000000000004e-07
1459602024510,7.695,0.0
1459602024520,7.695,3.6200000000000004e-07
1459602024530,7.695,0.0
1459602024540,7.695,0.0
1459602024550,7.695,7.240000000000001e-07
1459602024560,7.695,3.6200000000000004e-07
1459602024570,7.695,0.0
1459602024580,7.695,1.0859999999999999e-06
1459602024590,7.695,7.240000000000001e-07
1459602024600,7.695,7.240000000000001e-07
1459602024610,7.695,3.6200000000000004e-07
1459602024620,7.695,3.6200000000000004e-07
1459602024630,7.695,3.6200000000000004e-07
1459602024640,7.695,0.0
1459602024650,7.695,3.6200000000000004e-07
1459602024660,7.695,0.0
1459602024670,7.695,3.6200000000000004e-07
1459602024680,7.695,1.0859999999999999e-06
1459602024690,7.695,0.0
1459602024700,7.695,3.6200000000000004e-07
1459602024710,7.695,0.0
1459602024720,7.695,7.240000000000001e-07
1459602024730,7.695,0.0
1459602024740,7.695,3.6200000000000004e-07
1459602024750,7.695,3.6200000000000004e-07
1459602024760,7.695,3.6200000000000004e-07
1459602024770,7.695,3.6200000000000004e-07
1459602024780,7.695,0.0
1459602024790,7.695,7.240000000000001e-07
1459602024800,7.695,7.240000000000001e-07
1459602024810,7.695,0.0
1459602024820,7.695,3.6200000000000004e-07
1459602024830,7.695,3.6200000000000004e-07
1459602024840,7.695,0.0
1459602024850,7.695,3.6200000000000004e-07
1459602024860,7.695,3.6200000000000004e-07
1459602024870,7.695,3.6200000000000004e-07
1459602024880,7.695,3.6200000000000004e-07
1459602024890,7.695,3.6200000000000004e-07
1459602024900,7.695,3.6200000000000004e-07
1459602024910,7.695,7.240000000000001e-07
1459602024920,7.695,0.0
1459602024930,7.695,3.6200000000000004e-07
1459602024940,7.695,3.6200000000000004e-07
1459602024950,7.695,0.0
1459602024960,7.695,7.240000000000001e-07
1459602024970,7.695,0.0
1459602024980,7.695,3.6200000000000004e-07
1459602024990,7.695,0.0
1459602025000,7.695,3.6200000000000004e-07
1459602025010,7.695,1.0859999999999999e-06
1459602025020,7.695,3.6200000000000004e-07
1459602025030,7.695,3.6200000000000004e-07
1459602025040,7.695,0.0
1459602025050,7.695,3.6200000000000004e-07
1459602025060,7.695,3.6200000000000004e-07
1459602025070,7.695,7.240000000000001e-07
1459602025080,7.695,3.6200000000000004e-07
1459602025090,7.695,3.6200000000000004e-07
1459602025100,7.695,0.0
1459602025110,7.695,3.6200000000000004e-07
1459602025120,7.695,0.0
1459602025130,7.695,3.6200000000000004e-07
1459602025140,7.695,3.6200000000000004e-07
1459602025150,7.695,0.0
1459602025160,7.695,7.240000000000001e-07
1459602025170,7.695,3.6200000000000004e-07
1459602025180,7.695,0.0
1459602025190,7.695,0.0
1459602025200,7.695,0.0
1459602025210,7.695,3.6200000000000004e-07
1459602025220,7.695,0.0
1459602025230,7.695,0.0
1459602025240,7.695,0.0
1459602025250,7.695,3.6200000000000004e-07
1459602025260,7.695,7.240000000000001e-07
1459602025270,7.695,3.6200000000000004e-07
1459602025280,7.695,3.6200000000000004e-07
1459602025290,7.695,3.6200000000000004e-07
1459602025300,7.695,0.0
1459602025310,7.695,7.240000000000001e-07
1459602025320,7.695,0.0
1459602025330,7.695,3.6200000000000004e-07
1459602025340,7.695,0.0
1459602025350,7.695,3.6200000000000004e-07
1459602025360,7.695,3.6200000000000004e-07
1459602025370,7.695,7.240000000000001e-07
1459602025380,7.695,3.6200000000000004e-07
1459602025390,7.695,3.6200000000000004e-07
1459602025400,7.695,3.6200000000000004e-07
1459602025410,7.695,3.6200000000000004e-07
1459602025420,7.695,7.240000000000001e-07
1459602025430,7.695,0.0
1459602025440,7.695,7.240000000000001e-07
1459602025450,7.695,0.0
1459602025460,7.695,3.6200000000000004e-07
1459602025470,7.695,0.0
1459602025480,7.695,7.240000000000001e-07
1459602025490,7.695,1.0859999999999999e-06
1459602025500,7.695,0.0
1459602025510,7.695,3.6200000000000004e-07
1459602025520,7.695,0.0
1459602025530,7.695,3.6200000000000004e-07
1459602025540,7.695,0.0
1459602025550,7.695,3.6200000000000004e-07
1459602025560,7.695,3.6200000000000004e-07
1459602025570,7.695,0.0
1459602025580,7.695,3.6200000000000004e-07
1459602025590,7.695,7.240000000000001e-07
1459602025600,7.695,0.0
1459602025610,7.695,3.6200000000000004e-07
1459602025620,7.695,0.0
1459602025630,7.695,3.6200000000000004e-07
1459602025640,7.695,3.6200000000000004e-07
1459602025650,7.695,7.240000000000001e-07
1459602025660,7.695,3.6200000000000004e-07
1459602025670,7.695,3.6200000000000004e-07
1459602025680,7.695,0.0
1459602025690,7.695,3.6200000000000004e-07
1459602025700,7.695,0.0
1459602025710,7.695,0.0
1459602025720,7.695,0.0
1459602025730,7.695,3.6200000000000004e-07
1459602025740,7.695,7.240000000000001e-07
1459602025750,7.695,7.240000000000001e-07
1459602025760,7.695,0.0
1459602025770,7.695,3.6200000000000004e-07
1459602025780,7.695,3.6200000000000004e-07
1459602025790,7.695,3.6200000000000004e-07
1459602025800,7.695,0.0
1459602025810,7.695,7.240000000000001e-07
1459602025820,7.695,0.0
1459602025830,7.695,0.0
1459602025840,7.695,7.240000000000001e-07
1459602025850,7.695,7.240000000000001e-07
1459602025860,7.695,0.0
1459602025870,7.695,0.0
1459602025880,7.695,0.0
1459602025890,7.695,0.0
1459602025900,7.695,0.0
1459602025910,7.695,3.6200000000000004e-07
1459602025920,7.695,0.0
1459602025930,7.695,3.6200000000000004e-07
1459602025940,7.695,3.6200000000000004e-07
1459602025950,7.695,1.0859999999999999e-06
1459602025960,7.695,3.6200000000000004e-07
1459602025970,7.695,3.6200000000000004e-07
1459602025980,7.695,0.0
1459602025990,7.695,3.6200000000000004e-07
1459602026000,7.695,0.0
1459602026010,7.695,3.6200000000000004e-07
1459602026020,7.695,0.0
1459602026030,7.695,0.0
1459602026040,7.695,0.0
1459602026050,7.695,3.6200000000000004e-07
1459602026060,7.695,3.6200000000000004e-07
1459602026070,7.47,0.0
1459602026080,7.47,7.240000000000001e-07
1459602026090,7.47,3.6200000000000004e-07
1459602026100,7.47,7.240000000000001e-07
1459602026110,7.47,3.6200000000000004e-07
1459602026120,7.47,3.6200000000000004e-07
1459602026130,7.47,0.0
1459602026140,7.47,0.0
1459602026150,7.47,0.0
1459602026160,7.47,3.6200000000000004e-07
1459602026170,7.47,3.6200000000000004e-07
1459602026180,7.47,3.6200000000000004e-07
1459602026190,7.47,3.6200000000000004e-07
1459602026200,7.47,0.0
1459602026210,7.47,7.240000000000001e-07
1459602026220,7.47,3.6200000000000004e-07
1459602026230,7.47,3.6200000000000004e-07
1459602026240,7.47,0.0
1459602026250,7.47,7.240000000000001e-07
1459602026260,7.47,0.0
1459602026270,7.47,3.6200000000000004e-07
1459602026280,7.47,0.0
1459602026290,7.47,0.0
1459602026300,7.47,7.240000000000001e-07
1459602026310,7.47,0.0
1459602026320,7.47,0.0
1459602026330,7.47,0.0
1459602026340,7.47,0.0
1459602026350,7.47,3.6200000000000004e-07
1459602026360,7.47,3.6200000000000004e-07
1459602026370,7.47,3.6200000000000004e-07
1459602026380,7.47,3.6200000000000004e-07
1459602026390,7.47,3.6200000000000004e-07
1459602026400,7.47,3.6200000000000004e-07
1459602026410,7.47,1.0859999999999999e-06
1459602026420,7.47,3.6200000000000004e-07
1459602026430,7.47,7.240000000000001e-07
1459602026440,7.47,0.0
1459602026450,7.47,3.6200000000000004e-07
1459602026460,7.47,3.6200000000000004e-07
1459602026470,7.47,0.0
1459602026480,7.47,3.6200000000000004e-07
1459602026490,7.47,0.0
1459602026500,7.47,1.4480000000000002e-06
1459602026510,7.47,3.6200000000000004e-07
1459602026520,7.47,3.6200000000000004e-07
1459602026530,7.47,3.6200000000000004e-07
1459602026540,7.47,0.0
1459602026550,7.47,0.0
1459602026560,7.47,3.6200000000000004e-07
1459602026570,7.47,7.240000000000001e-07
1459602026580,7.47,0.0
1459602026590,7.47,0.0
1459602026600,7.47,3.6200000000000004e-07
1459602026610,7.47,0.0
1459602026620,7.47,1.0859999999999999e-06
1459602026630,7.47,3.6200000000000004e-07
1459602026640,7.47,7.240000000000001e-07
1459602026650,7.47,1.0859999999999999e-06
1459602026660,7.47,0.0
1459602026670,7.47,7.240000000000001e-07
1459602026680,7.47,0.0
1459602026690,7.47,3.6200000000000004e-07
1459602026700,7.47,0.0
1459602026710,7.47,0.0
1459602026720,7.47,0.0
1459602026730,7.47,3.6200000000000004e-07
1459602026740,7.47,3.6200000000000004e-07
1459602026750,7.47,7.240000000000001e-07
1459602026760,7.47,3.6200000000000004e-07
1459602026770,7.47,3.6200000000000004e-07
1459602026780,7.47,7.240000000000001e-07
1459602026790,7.47,0.0
1459602026800,7.47,0.0
1459602026810,7.47,0.0
1459602026820,7.47,0.0
1459602026830,7.47,7.240000000000001e-07
1459602026840,7.47,0.0
1459602026850,7.47,0.0
1459602026860,7.47,7.240000000000001e-07
1459602026870,7.47,7.240000000000001e-07
1459602026880,7.47,0.0
1459602026890,7.47,3.6200000000000004e-07
1459602026900,7.47,3.6200000000000004e-07
1459602026910,7.47,3.6200000000000004e-07
1459602026920,7.47,0.0
1459602026930,7.47,0.0
1459602026940,7.47,3.6200000000000004e-07
1459602026950,7.47,3.6200000000000004e-07
1459602026960,7.47,0.0
1459602026970,7.47,7.240000000000001e-07
1459602026980,7.47,3.6200000000000004e-07
1459602026990,7.47,1.0859999999999999e-06
1459602027000,7.47,0.0
1459602027010,7.47,0.0
1459602027020,7.47,0.0
1459602027030,7.47,7.240000000000001e-07
1459602027040,7.47,0.0
1459602027050,7.47,3.6200000000000004e-07
1459602027060,7.47,0.0
1459602027070,7.47,0.0
1459602027080,7.47,7.240000000000001e-07
1459602027090,7.47,7.240000000000001e-07
1459602027100,7.47,3.6200000000000004e-07
1459602027110,7.47,7.240000000000001e-07
1459602027120,7.47,0.0
1459602027130,7.47,3.6200000000000004e-07
1459602027140,7.47,0.0
1459602027150,7.47,7.240000000000001e-07
1459602027160,7.47,7.240000000000001e-07
1459602027170,7.47,7.240000000000001e-07
1459602027180,7.47,7.240000000000001e-07
1459602027190,7.47,0.0
1459602027200,7.47,3.6200000000000004e-07
1459602027210,7.47,0.0
1459602027220,7.47,0.0
1459602027230,7.47,3.6200000000000004e-07
1459602027240,7.47,0.0
1459602027250,7.47,0.0
1459602027260,7.47,0.0
1459602027270,7.47,3.6200000000000004e-07
1459602027280,7.47,3.6200000000000004e-07
1459602027290,7.47,3.6200000000000004e-07
1459602027300,7.47,3.6200000000000004e-07
1459602027310,7.47,7.240000000000001e-07
1459602027320,7.47,0.0
1459602027330,7.47,3.6200000000000004e-07
1459602027340,7.47,0.0
1459602027350,7.47,7.240000000000001e-07
1459602027360,7.47,0.0
1459602027370,7.47,0.0
1459602027380,7.47,3.6200000000000004e-07
1459602027390,7.47,7.240000000000001e-07
1459602027400,7.47,3.6200000000000004e-07
1459602027410,7.47,0.0
1459602027420,7.47,3.6200000000000004e-07
1459602027430,7.47,7.240000000000001e-07
1459602027440,7.47,7.240000000000001e-07
1459602027450,7.47,3.6200000000000004e-07
1459602027460,7.47,0.0
1459602027470,7.47,7.240000000000001e-07
1459602027480,7.47,0.0
1459602027490,7.47,7.240000000000001e-07
1459602027500,7.47,3.6200000000000004e-07
1459602027510,7.47,0.0
1459602027520,7.47,1.0859999999999999e-06
1459602027530,7.47,0.0
1459602027540,7.47,3.6200000000000004e-07
1459602027550,7.47,3.6200000000000004e-07
1459602027560,7.47,0.0
1459602027570,7.47,3.6200000000000004e-07
1459602027580,7.47,0.0
1459602027590,7.47,0.0
1459602027600,7.47,0.0
1459602027610,7.47,7.240000000000001e-07
1459602027620,7.47,3.6200000000000004e-07
1459602027630,7.47,3.6200000000000004e-07
1459602027640,7.47,3.6200000000000004e-07
1459602027650,7.47,7.240000000000001e-07
1459602027660,7.47,0.0
1459602027670,7.47,7.240000000000001e-07
1459602027680,7.47,0.0
1459602027690,7.47,3.6200000000000004e-07
1459602027700,7.47,0.0
1459602027710,7.47,3.6200000000000004e-07
1459602027720,7.47,0.0
1459602027730,7.47,0.0
1459602027740,7.47,3.6200000000000004e-07
1459602027750,7.47,0.0
1459602027760,7.47,3.6200000000000004e-07
1459602027770,7.47,3.6200000000000004e-07
1459602027780,7.47,3.6200000000000004e-07
1459602027790,7.47,3.6200000000000004e-07
1459602027800,7.47,3.6200000000000004e-07
1459602027810,7.47,3.6200000000000004e-07
1459602027820,7.47,0.0
1459602027830,7.47,3.6200000000000004e-07
