Timestamp,position,BLMTI.05L3.B2E10_TCLA.A5L3.B2
1459605984320,7.84,7.240000000000001e-07
1459605984330,7.84,3.6200000000000004e-07
1459605984340,7.84,0.0
1459605984350,7.84,3.6200000000000004e-07
1459605984360,7.84,7.240000000000001e-07
1459605984370,7.84,3.6200000000000004e-07
1459605984380,7.84,3.6200000000000004e-07
1459605984390,7.84,3.6200000000000004e-07
1459605984400,7.84,7.240000000000001e-07
1459605984410,7.84,0.0
1459605984420,7.84,7.240000000000001e-07
1459605984430,7.84,3.6200000000000004e-07
1459605984440,7.84,0.0
1459605984450,7.84,0.0
1459605984460,7.84,3.6200000000000004e-07
1459605984470,7.84,0.0
1459605984480,7.84,3.6200000000000004e-07
1459605984490,7.84,3.6200000000000004e-07
1459605984500,7.84,3.6200000000000004e-07
1459605984510,7.84,3.6200000000000004e-07
1459605984520,7.84,7.240000000000001e-07
1459605984530,7.84,0.0
1459605984540,7.84,3.6200000000000004e-07
1459605984550,7.84,0.0
1459605984560,7.84,7.240000000000001e-07
1459605984570,7.84,3.6200000000000004e-07
1459605984580,7.84,7.240000000000001e-07
1459605984590,7.84,0.0
1459605984600,7.84,3.6200000000000004e-07
1459605984610,7.84,0.0
1459605984620,7.84,7.240000000000001e-07
1459605984630,7.84,3.6200000000000004e-07
1459605984640,7.84,3.6200000000000004e-07
1459605984650,7.84,3.6200000000000004e-07
1459605984660,7.84,0.0
1459605984670,7.84,0.0
1459605984680,7.84,0.0
1459605984690,7.84,7.240000000000001e-07
1459605984700,7.84,3.6200000000000004e-07
1459605984710,7.84,3.6200000000000004e-07
1459605984720,7.84,3.6200000000000004e-07
1459605984730,7.84,0.0
1459605984740,7.84,3.6200000000000004e-07
1459605984750,7.84,3.6200000000000004e-07
1459605984760,7.84,3.6200000000000004e-07
1459605984770,7.84,3.6200000000000004e-07
1459605984780,7.84,7.240000000000001e-07
1459605984790,7.84,0.0
1459605984800,7.84,3.6200000000000004e-07
1459605984810,7.84,3.6200000000000004e-07
1459605984820,7.84,3.6200000000000004e-07
1459605984830,7.84,0.0
1459605984840,7.84,3.6200000000000004e-07
1459605984850,7.84,0.0
1459605984860,7.84,1.0859999999999999e-06
1459605984870,7.84,0.0
1459605984880,7.84,3.6200000000000004e-07
1459605984890,7.84,3.6200000000000004e-07
1459605984900,7.84,3.6200000000000004e-07
1459605984910,7.84,3.6200000000000004e-07
1459605984920,7.84,3.6200000000000004e-07
1459605984930,7.84,3.6200000000000004e-07
1459605984940,7.84,0.0
1459605984950,7.84,0.0
1459605984960,7.84,3.6200000000000004e-07
1459605984970,7.84,0.0
1459605984980,7.84,3.6200000000000004e-07
1459605984990,7.84,3.6200000000000004e-07
1459605985000,7.84,7.240000000000001e-07
1459605985010,7.84,0.0
1459605985020,7.84,7.240000000000001e-07
1459605985030,7.84,0.0
1459605985040,7.84,1.0859999999999999e-06
1459605985050,7.84,0.0
1459605985060,7.84,0.0
1459605985070,7.84,3.6200000000000004e-07
1459605985080,7.84,7.240000000000001e-07
1459605985090,7.84,0.0
1459605985100,7.84,0.0
1459605985110,7.84,3.6200000000000004e-07
1459605985120,7.84,3.6200000000000004e-07
1459605985130,7.84,3.6200000000000004e-07
1459605985140,7.84,0.0
1459605985150,7.84,0.0
1459605985160,7.84,7.240000000000001e-07
1459605985170,7.84,3.6200000000000004e-07
1459605985180,7.84,3.6200000000000004e-07
1459605985190,7.84,0.0
1459605985200,7.84,7.240000000000001e-07
1459605985210,7.84,0.0
1459605985220,7.84,7.240000000000001e-07
1459605985230,7.84,0.0
1459605985240,7.84,7.240000000000001e-07
1459605985250,7.84,0.0
1459605985260,7.84,7.240000000000001e-07
1459605985270,7.84,0.0
1459605985280,7.84,3.6200000000000004e-07
1459605985290,7.84,3.6200000000000004e-07
1459605985300,7.84,7.240000000000001e-07
1459605985310,7.84,7.240000000000001e-07
