Timestamp,position,BLMTI.05L3.B2E10_TCLA.B5L3.B2
1459602020390,8.81,0.0
1459602020400,8.81,0.0
1459602020410,8.81,3.6200000000000004e-07
1459602020420,8.81,3.6200000000000004e-07
1459602020430,8.81,3.6200000000000004e-07
1459602020440,8.81,0.0
1459602020450,8.81,3.6200000000000004e-07
1459602020460,8.81,3.6200000000000004e-07
1459602020470,8.81,1.0859999999999999e-06
1459602020480,8.81,0.0
1459602020490,8.81,3.6200000000000004e-07
1459602020500,8.81,0.0
1459602020510,8.81,7.240000000000001e-07
1459602020520,8.81,0.0
1459602020530,8.81,3.6200000000000004e-07
1459602020540,8.81,0.0
1459602020550,8.81,7.240000000000001e-07
1459602020560,8.81,0.0
1459602020570,8.81,3.6200000000000004e-07
1459602020580,8.81,1.0859999999999999e-06
1459602020590,8.81,3.6200000000000004e-07
1459602020600,8.81,0.0
1459602020610,8.81,3.6200000000000004e-07
1459602020620,8.81,0.0
1459602020630,8.81,7.240000000000001e-07
1459602020640,8.81,0.0
1459602020650,8.81,0.0
1459602020660,8.81,0.0
1459602020670,8.81,3.6200000000000004e-07
1459602020680,8.81,0.0
1459602020690,8.81,3.6200000000000004e-07
1459602020700,8.81,3.6200000000000004e-07
1459602020710,8.81,0.0
1459602020720,8.81,7.240000000000001e-07
1459602020730,8.81,3.6200000000000004e-07
1459602020740,8.81,0.0
1459602020750,8.81,3.6200000000000004e-07
1459602020760,8.81,3.6200000000000004e-07
1459602020770,8.81,7.240000000000001e-07
1459602020780,8.81,0.0
1459602020790,8.81,0.0
1459602020800,8.81,7.240000000000001e-07
1459602020810,8.81,3.6200000000000004e-07
1459602020820,8.81,3.6200000000000004e-07
1459602020830,8.81,3.6200000000000004e-07
1459602020840,8.81,1.0859999999999999e-06
1459602020850,8.81,3.6200000000000004e-07
1459602020860,8.81,3.6200000000000004e-07
1459602020870,8.81,0.0
1459602020880,8.81,0.0
1459602020890,8.81,1.0859999999999999e-06
1459602020900,8.81,0.0
1459602020910,8.81,0.0
1459602020920,8.81,3.6200000000000004e-07
1459602020930,8.81,3.6200000000000004e-07
1459602020940,8.81,3.6200000000000004e-07
1459602020950,8.81,7.240000000000001e-07
1459602020960,8.81,3.6200000000000004e-07
1459602020970,8.81,0.0
1459602020980,8.81,3.6200000000000004e-07
1459602020990,8.81,3.6200000000000004e-07
1459602021000,8.81,3.6200000000000004e-07
1459602021010,8.81,3.6200000000000004e-07
1459602021020,8.81,0.0
1459602021030,8.81,1.0859999999999999e-06
1459602021040,8.81,7.240000000000001e-07
1459602021050,8.81,0.0
1459602021060,8.81,0.0
1459602021070,8.59,0.0
1459602021080,8.59,7.240000000000001e-07
1459602021090,8.59,3.6200000000000004e-07
1459602021100,8.59,3.6200000000000004e-07
1459602021110,8.59,3.6200000000000004e-07
1459602021120,8.59,3.6200000000000004e-07
1459602021130,8.59,3.6200000000000004e-07
1459602021140,8.59,0.0
1459602021150,8.59,3.6200000000000004e-07
1459602021160,8.59,3.6200000000000004e-07
1459602021170,8.59,7.240000000000001e-07
1459602021180,8.59,0.0
1459602021190,8.59,0.0
1459602021200,8.59,3.6200000000000004e-07
1459602021210,8.59,3.6200000000000004e-07
1459602021220,8.59,3.6200000000000004e-07
1459602021230,8.59,7.240000000000001e-07
1459602021240,8.59,0.0
1459602021250,8.59,3.6200000000000004e-07
1459602021260,8.59,0.0
1459602021270,8.59,0.0
1459602021280,8.59,1.0859999999999999e-06
1459602021290,8.59,3.6200000000000004e-07
1459602021300,8.59,7.240000000000001e-07
1459602021310,8.59,3.6200000000000004e-07
1459602021320,8.59,0.0
1459602021330,8.59,7.240000000000001e-07
1459602021340,8.59,0.0
1459602021350,8.59,3.6200000000000004e-07
1459602021360,8.59,3.6200000000000004e-07
1459602021370,8.59,3.6200000000000004e-07
1459602021380,8.59,0.0
1459602021390,8.59,3.6200000000000004e-07
1459602021400,8.59,0.0
1459602021410,8.59,3.6200000000000004e-07
1459602021420,8.59,3.6200000000000004e-07
1459602021430,8.59,0.0
1459602021440,8.59,0.0
1459602021450,8.59,3.6200000000000004e-07
1459602021460,8.59,0.0
1459602021470,8.59,3.6200000000000004e-07
1459602021480,8.59,7.240000000000001e-07
1459602021490,8.59,3.6200000000000004e-07
1459602021500,8.59,0.0
1459602021510,8.59,0.0
1459602021520,8.59,1.4480000000000002e-06
1459602021530,8.59,7.240000000000001e-07
1459602021540,8.59,7.240000000000001e-07
1459602021550,8.59,0.0
1459602021560,8.59,3.6200000000000004e-07
1459602021570,8.59,3.6200000000000004e-07
1459602021580,8.59,0.0
1459602021590,8.59,3.6200000000000004e-07
1459602021600,8.59,0.0
1459602021610,8.59,3.6200000000000004e-07
1459602021620,8.59,3.6200000000000004e-07
1459602021630,8.59,7.240000000000001e-07
1459602021640,8.59,3.6200000000000004e-07
1459602021650,8.59,7.240000000000001e-07
1459602021660,8.59,0.0
1459602021670,8.59,3.6200000000000004e-07
1459602021680,8.59,7.240000000000001e-07
1459602021690,8.59,0.0
1459602021700,8.59,3.6200000000000004e-07
1459602021710,8.59,0.0
1459602021720,8.59,3.6200000000000004e-07
1459602021730,8.59,0.0
1459602021740,8.59,7.240000000000001e-07
1459602021750,8.59,3.6200000000000004e-07
1459602021760,8.59,7.240000000000001e-07
1459602021770,8.59,0.0
1459602021780,8.59,1.0859999999999999e-06
1459602021790,8.59,0.0
1459602021800,8.59,7.240000000000001e-07
1459602021810,8.59,3.6200000000000004e-07
1459602021820,8.59,0.0
1459602021830,8.59,7.240000000000001e-07
1459602021840,8.59,7.240000000000001e-07
1459602021850,8.59,0.0
1459602021860,8.59,0.0
1459602021870,8.59,3.6200000000000004e-07
1459602021880,8.59,7.240000000000001e-07
1459602021890,8.59,3.6200000000000004e-07
1459602021900,8.59,3.6200000000000004e-07
1459602021910,8.59,0.0
1459602021920,8.59,0.0
1459602021930,8.59,7.240000000000001e-07
1459602021940,8.59,0.0
1459602021950,8.59,3.6200000000000004e-07
1459602021960,8.59,3.6200000000000004e-07
1459602021970,8.59,0.0
1459602021980,8.59,3.6200000000000004e-07
1459602021990,8.59,0.0
1459602022000,8.59,0.0
1459602022010,8.59,3.6200000000000004e-07
1459602022020,8.59,0.0
1459602022030,8.59,3.6200000000000004e-07
1459602022040,8.59,0.0
1459602022050,8.59,3.6200000000000004e-07
1459602022060,8.59,0.0
1459602022070,8.59,3.6200000000000004e-07
1459602022080,8.59,0.0
1459602022090,8.59,7.240000000000001e-07
1459602022100,8.59,0.0
1459602022110,8.59,3.6200000000000004e-07
1459602022120,8.59,3.6200000000000004e-07
1459602022130,8.59,0.0
1459602022140,8.59,3.6200000000000004e-07
1459602022150,8.59,0.0
1459602022160,8.59,3.6200000000000004e-07
1459602022170,8.59,3.6200000000000004e-07
1459602022180,8.59,3.6200000000000004e-07
1459602022190,8.59,3.6200000000000004e-07
1459602022200,8.59,7.240000000000001e-07
1459602022210,8.59,0.0
1459602022220,8.59,3.6200000000000004e-07
1459602022230,8.59,0.0
1459602022240,8.59,0.0
1459602022250,8.59,7.240000000000001e-07
1459602022260,8.59,0.0
1459602022270,8.59,0.0
1459602022280,8.59,0.0
1459602022290,8.59,3.6200000000000004e-07
1459602022300,8.59,3.6200000000000004e-07
1459602022310,8.59,3.6200000000000004e-07
1459602022320,8.59,0.0
1459602022330,8.59,3.6200000000000004e-07
1459602022340,8.59,3.6200000000000004e-07
1459602022350,8.59,3.6200000000000004e-07
1459602022360,8.59,0.0
1459602022370,8.59,3.6200000000000004e-07
1459602022380,8.59,0.0
1459602022390,8.59,0.0
1459602022400,8.59,3.6200000000000004e-07
1459602022410,8.59,0.0
1459602022420,8.59,7.240000000000001e-07
1459602022430,8.59,0.0
1459602022440,8.59,0.0
1459602022450,8.59,3.6200000000000004e-07
1459602022460,8.59,1.0859999999999999e-06
1459602022470,8.59,3.6200000000000004e-07
1459602022480,8.59,0.0
1459602022490,8.59,7.240000000000001e-07
1459602022500,8.59,0.0
1459602022510,8.59,3.6200000000000004e-07
1459602022520,8.59,0.0
1459602022530,8.59,3.6200000000000004e-07
1459602022540,8.59,0.0
1459602022550,8.59,3.6200000000000004e-07
1459602022560,8.59,0.0
1459602022570,8.59,3.6200000000000004e-07
1459602022580,8.59,3.6200000000000004e-07
1459602022590,8.59,3.6200000000000004e-07
1459602022600,8.59,3.6200000000000004e-07
1459602022610,8.59,7.240000000000001e-07
1459602022620,8.59,7.240000000000001e-07
1459602022630,8.59,3.6200000000000004e-07
1459602022640,8.59,0.0
1459602022650,8.59,0.0
1459602022660,8.59,3.6200000000000004e-07
1459602022670,8.59,0.0
1459602022680,8.59,0.0
1459602022690,8.59,0.0
1459602022700,8.59,3.6200000000000004e-07
1459602022710,8.59,3.6200000000000004e-07
1459602022720,8.59,0.0
1459602022730,8.59,1.0859999999999999e-06
1459602022740,8.59,0.0
1459602022750,8.59,7.240000000000001e-07
1459602022760,8.59,0.0
1459602022770,8.59,3.6200000000000004e-07
1459602022780,8.59,3.6200000000000004e-07
1459602022790,8.59,7.240000000000001e-07
1459602022800,8.59,0.0
1459602022810,8.59,3.6200000000000004e-07
1459602022820,8.59,0.0
1459602022830,8.59,0.0
1459602022840,8.59,3.6200000000000004e-07
1459602022850,8.59,3.6200000000000004e-07
1459602022860,8.59,3.6200000000000004e-07
1459602022870,8.59,3.6200000000000004e-07
1459602022880,8.59,0.0
1459602022890,8.59,3.6200000000000004e-07
1459602022900,8.59,0.0
1459602022910,8.59,3.6200000000000004e-07
1459602022920,8.59,3.6200000000000004e-07
1459602022930,8.59,3.6200000000000004e-07
1459602022940,8.59,3.6200000000000004e-07
1459602022950,8.59,7.240000000000001e-07
1459602022960,8.59,0.0
1459602022970,8.59,3.6200000000000004e-07
1459602022980,8.59,0.0
1459602022990,8.59,1.0859999999999999e-06
1459602023000,8.59,0.0
1459602023010,8.59,0.0
1459602023020,8.59,3.6200000000000004e-07
1459602023030,8.59,0.0
1459602023040,8.59,7.240000000000001e-07
1459602023050,8.59,0.0
1459602023060,8.59,0.0
1459602023070,8.59,7.240000000000001e-07
1459602023080,8.59,3.6200000000000004e-07
1459602023090,8.59,0.0
1459602023100,8.59,3.6200000000000004e-07
1459602023110,8.59,3.6200000000000004e-07
1459602023120,8.59,1.0859999999999999e-06
1459602023130,8.59,0.0
1459602023140,8.59,3.6200000000000004e-07
1459602023150,8.59,7.240000000000001e-07
1459602023160,8.59,0.0
1459602023170,8.59,3.6200000000000004e-07
1459602023180,8.59,0.0
1459602023190,8.59,7.240000000000001e-07
1459602023200,8.59,0.0
1459602023210,8.59,7.240000000000001e-07
1459602023220,8.59,0.0
1459602023230,8.59,3.6200000000000004e-07
1459602023240,8.59,3.6200000000000004e-07
1459602023250,8.59,3.6200000000000004e-07
1459602023260,8.59,0.0
1459602023270,8.59,0.0
1459602023280,8.59,3.6200000000000004e-07
1459602023290,8.59,0.0
1459602023300,8.59,0.0
1459602023310,8.59,7.240000000000001e-07
1459602023320,8.59,0.0
1459602023330,8.59,3.6200000000000004e-07
1459602023340,8.59,0.0
1459602023350,8.59,0.0
1459602023360,8.59,7.240000000000001e-07
1459602023370,8.59,0.0
1459602023380,8.59,3.6200000000000004e-07
1459602023390,8.59,3.6200000000000004e-07
1459602023400,8.59,0.0
1459602023410,8.59,3.6200000000000004e-07
1459602023420,8.59,0.0
1459602023430,8.59,3.6200000000000004e-07
1459602023440,8.59,0.0
1459602023450,8.59,7.240000000000001e-07
1459602023460,8.59,7.240000000000001e-07
1459602023470,8.59,7.240000000000001e-07
1459602023480,8.59,0.0
1459602023490,8.59,0.0
1459602023500,8.59,1.0859999999999999e-06
1459602023510,8.59,0.0
1459602023520,8.59,0.0
1459602023530,8.59,0.0
1459602023540,8.59,3.6200000000000004e-07
1459602023550,8.59,3.6200000000000004e-07
1459602023560,8.59,3.6200000000000004e-07
1459602023570,8.59,3.6200000000000004e-07
1459602023580,8.59,3.6200000000000004e-07
1459602023590,8.59,0.0
1459602023600,8.59,3.6200000000000004e-07
1459602023610,8.59,3.6200000000000004e-07
1459602023620,8.59,0.0
1459602023630,8.59,0.0
1459602023640,8.59,0.0
1459602023650,8.59,7.240000000000001e-07
1459602023660,8.59,0.0
1459602023670,8.59,1.0859999999999999e-06
1459602023680,8.59,3.6200000000000004e-07
1459602023690,8.59,7.240000000000001e-07
1459602023700,8.59,0.0
1459602023710,8.59,3.6200000000000004e-07
1459602023720,8.59,3.6200000000000004e-07
1459602023730,8.59,0.0
1459602023740,8.59,3.6200000000000004e-07
1459602023750,8.59,0.0
1459602023760,8.59,0.0
1459602023770,8.59,3.6200000000000004e-07
1459602023780,8.59,7.240000000000001e-07
1459602023790,8.59,0.0
1459602023800,8.59,1.0859999999999999e-06
1459602023810,8.59,3.6200000000000004e-07
1459602023820,8.59,0.0
1459602023830,8.59,3.6200000000000004e-07
1459602023840,8.59,0.0
1459602023850,8.59,0.0
1459602023860,8.59,0.0
1459602023870,8.59,0.0
1459602023880,8.59,7.240000000000001e-07
1459602023890,8.59,0.0
1459602023900,8.59,3.6200000000000004e-07
1459602023910,8.59,7.240000000000001e-07
1459602023920,8.59,7.240000000000001e-07
1459602023930,8.59,7.240000000000001e-07
1459602023940,8.59,0.0
1459602023950,8.59,7.240000000000001e-07
1459602023960,8.59,3.6200000000000004e-07
1459602023970,8.59,0.0
1459602023980,8.59,0.0
1459602023990,8.59,0.0
1459602024000,8.59,3.6200000000000004e-07
1459602024010,8.59,3.6200000000000004e-07
1459602024020,8.59,3.6200000000000004e-07
1459602024030,8.59,3.6200000000000004e-07
1459602024040,8.59,3.6200000000000004e-07
1459602024050,8.59,3.6200000000000004e-07
1459602024060,8.59,0.0
1459602024070,8.59,3.6200000000000004e-07
1459602024080,8.59,3.6200000000000004e-07
1459602024090,8.59,0.0
1459602024100,8.59,0.0
1459602024110,8.59,1.0859999999999999e-06
1459602024120,8.59,3.6200000000000004e-07
1459602024130,8.59,3.6200000000000004e-07
1459602024140,8.59,0.0
1459602024150,8.59,3.6200000000000004e-07
1459602024160,8.59,3.6200000000000004e-07
1459602024170,8.59,0.0
1459602024180,8.59,3.6200000000000004e-07
1459602024190,8.59,3.6200000000000004e-07
1459602024200,8.59,3.6200000000000004e-07
1459602024210,8.59,0.0
1459602024220,8.59,0.0
1459602024230,8.59,7.240000000000001e-07
1459602024240,8.59,3.6200000000000004e-07
1459602024250,8.59,7.240000000000001e-07
1459602024260,8.59,0.0
1459602024270,8.59,3.6200000000000004e-07
1459602024280,8.59,3.6200000000000004e-07
1459602024290,8.59,3.6200000000000004e-07
1459602024300,8.59,0.0
1459602024310,8.59,0.0
1459602024320,8.59,0.0
1459602024330,8.59,3.6200000000000004e-07
1459602024340,8.59,0.0
1459602024350,8.59,3.6200000000000004e-07
1459602024360,8.59,3.6200000000000004e-07
1459602024370,8.59,7.240000000000001e-07
1459602024380,8.59,3.6200000000000004e-07
1459602024390,8.59,0.0
1459602024400,8.59,0.0
1459602024410,8.59,3.6200000000000004e-07
1459602024420,8.59,0.0
1459602024430,8.59,7.240000000000001e-07
1459602024440,8.59,0.0
1459602024450,8.59,3.6200000000000004e-07
1459602024460,8.59,3.6200000000000004e-07
1459602024470,8.59,3.6200000000000004e-07
1459602024480,8.59,1.4480000000000002e-06
1459602024490,8.59,0.0
1459602024500,8.59,3.6200000000000004e-07
1459602024510,8.59,0.0
1459602024520,8.59,3.6200000000000004e-07
1459602024530,8.59,0.0
1459602024540,8.59,0.0
1459602024550,8.59,7.240000000000001e-07
1459602024560,8.59,3.6200000000000004e-07
1459602024570,8.59,0.0
1459602024580,8.59,1.0859999999999999e-06
1459602024590,8.59,7.240000000000001e-07
1459602024600,8.59,7.240000000000001e-07
1459602024610,8.59,3.6200000000000004e-07
1459602024620,8.59,3.6200000000000004e-07
1459602024630,8.59,3.6200000000000004e-07
1459602024640,8.59,0.0
1459602024650,8.59,3.6200000000000004e-07
1459602024660,8.59,0.0
1459602024670,8.59,3.6200000000000004e-07
1459602024680,8.59,1.0859999999999999e-06
1459602024690,8.59,0.0
1459602024700,8.59,3.6200000000000004e-07
1459602024710,8.59,0.0
1459602024720,8.59,7.240000000000001e-07
1459602024730,8.59,0.0
1459602024740,8.59,3.6200000000000004e-07
1459602024750,8.59,3.6200000000000004e-07
1459602024760,8.59,3.6200000000000004e-07
1459602024770,8.59,3.6200000000000004e-07
1459602024780,8.59,0.0
1459602024790,8.59,7.240000000000001e-07
1459602024800,8.59,7.240000000000001e-07
1459602024810,8.59,0.0
1459602024820,8.59,3.6200000000000004e-07
1459602024830,8.59,3.6200000000000004e-07
1459602024840,8.59,0.0
1459602024850,8.59,3.6200000000000004e-07
1459602024860,8.59,3.6200000000000004e-07
1459602024870,8.59,3.6200000000000004e-07
1459602024880,8.59,3.6200000000000004e-07
1459602024890,8.59,3.6200000000000004e-07
1459602024900,8.59,3.6200000000000004e-07
1459602024910,8.59,7.240000000000001e-07
1459602024920,8.59,0.0
1459602024930,8.59,3.6200000000000004e-07
1459602024940,8.59,3.6200000000000004e-07
1459602024950,8.59,0.0
1459602024960,8.59,7.240000000000001e-07
1459602024970,8.59,0.0
1459602024980,8.59,3.6200000000000004e-07
1459602024990,8.59,0.0
1459602025000,8.59,3.6200000000000004e-07
1459602025010,8.59,1.0859999999999999e-06
1459602025020,8.59,3.6200000000000004e-07
1459602025030,8.59,3.6200000000000004e-07
1459602025040,8.59,0.0
1459602025050,8.59,3.6200000000000004e-07
1459602025060,8.59,3.6200000000000004e-07
1459602025070,8.59,7.240000000000001e-07
1459602025080,8.59,3.6200000000000004e-07
1459602025090,8.59,3.6200000000000004e-07
1459602025100,8.59,0.0
1459602025110,8.59,3.6200000000000004e-07
1459602025120,8.59,0.0
1459602025130,8.59,3.6200000000000004e-07
1459602025140,8.59,3.6200000000000004e-07
1459602025150,8.59,0.0
1459602025160,8.59,7.240000000000001e-07
1459602025170,8.59,3.6200000000000004e-07
1459602025180,8.59,0.0
1459602025190,8.59,0.0
1459602025200,8.59,0.0
1459602025210,8.59,3.6200000000000004e-07
1459602025220,8.59,0.0
1459602025230,8.59,0.0
1459602025240,8.59,0.0
1459602025250,8.59,3.6200000000000004e-07
1459602025260,8.59,7.240000000000001e-07
1459602025270,8.59,3.6200000000000004e-07
1459602025280,8.59,3.6200000000000004e-07
1459602025290,8.59,3.6200000000000004e-07
1459602025300,8.59,0.0
1459602025310,8.59,7.240000000000001e-07
1459602025320,8.59,0.0
1459602025330,8.59,3.6200000000000004e-07
1459602025340,8.59,0.0
1459602025350,8.59,3.6200000000000004e-07
1459602025360,8.59,3.6200000000000004e-07
1459602025370,8.59,7.240000000000001e-07
1459602025380,8.59,3.6200000000000004e-07
1459602025390,8.59,3.6200000000000004e-07
1459602025400,8.59,3.6200000000000004e-07
1459602025410,8.59,3.6200000000000004e-07
1459602025420,8.59,7.240000000000001e-07
1459602025430,8.59,0.0
1459602025440,8.59,7.240000000000001e-07
1459602025450,8.59,0.0
1459602025460,8.59,3.6200000000000004e-07
1459602025470,8.59,0.0
1459602025480,8.59,7.240000000000001e-07
1459602025490,8.59,1.0859999999999999e-06
1459602025500,8.59,0.0
1459602025510,8.59,3.6200000000000004e-07
1459602025520,8.59,0.0
1459602025530,8.59,3.6200000000000004e-07
1459602025540,8.59,0.0
1459602025550,8.59,3.6200000000000004e-07
1459602025560,8.59,3.6200000000000004e-07
1459602025570,8.59,0.0
1459602025580,8.59,3.6200000000000004e-07
1459602025590,8.59,7.240000000000001e-07
1459602025600,8.59,0.0
1459602025610,8.59,3.6200000000000004e-07
1459602025620,8.59,0.0
1459602025630,8.59,3.6200000000000004e-07
1459602025640,8.59,3.6200000000000004e-07
1459602025650,8.59,7.240000000000001e-07
1459602025660,8.59,3.6200000000000004e-07
1459602025670,8.59,3.6200000000000004e-07
1459602025680,8.59,0.0
1459602025690,8.59,3.6200000000000004e-07
1459602025700,8.59,0.0
1459602025710,8.59,0.0
1459602025720,8.59,0.0
1459602025730,8.59,3.6200000000000004e-07
1459602025740,8.59,7.240000000000001e-07
1459602025750,8.59,7.240000000000001e-07
1459602025760,8.59,0.0
1459602025770,8.59,3.6200000000000004e-07
1459602025780,8.59,3.6200000000000004e-07
1459602025790,8.59,3.6200000000000004e-07
1459602025800,8.59,0.0
1459602025810,8.59,7.240000000000001e-07
1459602025820,8.59,0.0
1459602025830,8.59,0.0
1459602025840,8.59,7.240000000000001e-07
1459602025850,8.59,7.240000000000001e-07
1459602025860,8.59,0.0
1459602025870,8.59,0.0
1459602025880,8.59,0.0
1459602025890,8.59,0.0
1459602025900,8.59,0.0
1459602025910,8.59,3.6200000000000004e-07
1459602025920,8.59,0.0
1459602025930,8.59,3.6200000000000004e-07
1459602025940,8.59,3.6200000000000004e-07
1459602025950,8.59,1.0859999999999999e-06
1459602025960,8.59,3.6200000000000004e-07
1459602025970,8.59,3.6200000000000004e-07
1459602025980,8.59,0.0
1459602025990,8.59,3.6200000000000004e-07
1459602026000,8.59,0.0
1459602026010,8.59,3.6200000000000004e-07
1459602026020,8.59,0.0
1459602026030,8.59,0.0
1459602026040,8.59,0.0
1459602026050,8.59,3.6200000000000004e-07
1459602026060,8.59,3.6200000000000004e-07
1459602026070,8.59,0.0
1459602026080,8.59,7.240000000000001e-07
1459602026090,8.59,3.6200000000000004e-07
1459602026100,8.59,7.240000000000001e-07
1459602026110,8.59,3.6200000000000004e-07
1459602026120,8.59,3.6200000000000004e-07
1459602026130,8.59,0.0
1459602026140,8.59,0.0
1459602026150,8.59,0.0
1459602026160,8.59,3.6200000000000004e-07
1459602026170,8.59,3.6200000000000004e-07
1459602026180,8.59,3.6200000000000004e-07
1459602026190,8.59,3.6200000000000004e-07
1459602026200,8.59,0.0
1459602026210,8.59,7.240000000000001e-07
1459602026220,8.59,3.6200000000000004e-07
1459602026230,8.59,3.6200000000000004e-07
1459602026240,8.59,0.0
1459602026250,8.59,7.240000000000001e-07
1459602026260,8.59,0.0
1459602026270,8.59,3.6200000000000004e-07
1459602026280,8.59,0.0
1459602026290,8.59,0.0
1459602026300,8.59,7.240000000000001e-07
1459602026310,8.59,0.0
1459602026320,8.59,0.0
1459602026330,8.59,0.0
1459602026340,8.59,0.0
1459602026350,8.59,3.6200000000000004e-07
1459602026360,8.59,3.6200000000000004e-07
1459602026370,8.59,3.6200000000000004e-07
1459602026380,8.59,3.6200000000000004e-07
1459602026390,8.59,3.6200000000000004e-07
1459602026400,8.59,3.6200000000000004e-07
1459602026410,8.59,1.0859999999999999e-06
1459602026420,8.59,3.6200000000000004e-07
1459602026430,8.59,7.240000000000001e-07
1459602026440,8.59,0.0
1459602026450,8.59,3.6200000000000004e-07
1459602026460,8.59,3.6200000000000004e-07
1459602026470,8.59,0.0
1459602026480,8.59,3.6200000000000004e-07
1459602026490,8.59,0.0
1459602026500,8.59,1.4480000000000002e-06
1459602026510,8.59,3.6200000000000004e-07
1459602026520,8.59,3.6200000000000004e-07
1459602026530,8.59,3.6200000000000004e-07
1459602026540,8.59,0.0
1459602026550,8.59,0.0
1459602026560,8.59,3.6200000000000004e-07
1459602026570,8.59,7.240000000000001e-07
1459602026580,8.59,0.0
1459602026590,8.59,0.0
1459602026600,8.59,3.6200000000000004e-07
1459602026610,8.59,0.0
1459602026620,8.59,1.0859999999999999e-06
1459602026630,8.59,3.6200000000000004e-07
1459602026640,8.59,7.240000000000001e-07
1459602026650,8.59,1.0859999999999999e-06
1459602026660,8.59,0.0
1459602026670,8.59,7.240000000000001e-07
1459602026680,8.59,0.0
1459602026690,8.59,3.6200000000000004e-07
1459602026700,8.59,0.0
1459602026710,8.59,0.0
1459602026720,8.59,0.0
1459602026730,8.59,3.6200000000000004e-07
1459602026740,8.59,3.6200000000000004e-07
1459602026750,8.59,7.240000000000001e-07
1459602026760,8.59,3.6200000000000004e-07
1459602026770,8.59,3.6200000000000004e-07
1459602026780,8.59,7.240000000000001e-07
1459602026790,8.59,0.0
1459602026800,8.59,0.0
1459602026810,8.59,0.0
1459602026820,8.59,0.0
1459602026830,8.59,7.240000000000001e-07
1459602026840,8.59,0.0
1459602026850,8.59,0.0
1459602026860,8.59,7.240000000000001e-07
1459602026870,8.59,7.240000000000001e-07
1459602026880,8.59,0.0
1459602026890,8.59,3.6200000000000004e-07
1459602026900,8.59,3.6200000000000004e-07
1459602026910,8.59,3.6200000000000004e-07
1459602026920,8.59,0.0
1459602026930,8.59,0.0
1459602026940,8.59,3.6200000000000004e-07
1459602026950,8.59,3.6200000000000004e-07
1459602026960,8.59,0.0
1459602026970,8.59,7.240000000000001e-07
1459602026980,8.59,3.6200000000000004e-07
1459602026990,8.59,1.0859999999999999e-06
1459602027000,8.59,0.0
1459602027010,8.59,0.0
1459602027020,8.59,0.0
1459602027030,8.59,7.240000000000001e-07
1459602027040,8.59,0.0
1459602027050,8.59,3.6200000000000004e-07
1459602027060,8.59,0.0
1459602027070,8.59,0.0
1459602027080,8.59,7.240000000000001e-07
1459602027090,8.59,7.240000000000001e-07
1459602027100,8.59,3.6200000000000004e-07
1459602027110,8.59,7.240000000000001e-07
1459602027120,8.59,0.0
1459602027130,8.59,3.6200000000000004e-07
1459602027140,8.59,0.0
1459602027150,8.59,7.240000000000001e-07
1459602027160,8.59,7.240000000000001e-07
1459602027170,8.59,7.240000000000001e-07
1459602027180,8.59,7.240000000000001e-07
1459602027190,8.59,0.0
1459602027200,8.59,3.6200000000000004e-07
1459602027210,8.59,0.0
1459602027220,8.59,0.0
1459602027230,8.59,3.6200000000000004e-07
1459602027240,8.59,0.0
1459602027250,8.59,0.0
1459602027260,8.59,0.0
1459602027270,8.59,3.6200000000000004e-07
1459602027280,8.59,3.6200000000000004e-07
1459602027290,8.59,3.6200000000000004e-07
1459602027300,8.59,3.6200000000000004e-07
1459602027310,8.59,7.240000000000001e-07
1459602027320,8.59,0.0
1459602027330,8.59,3.6200000000000004e-07
1459602027340,8.59,0.0
1459602027350,8.59,7.240000000000001e-07
1459602027360,8.59,0.0
1459602027370,8.59,0.0
1459602027380,8.59,3.6200000000000004e-07
1459602027390,8.59,7.240000000000001e-07
1459602027400,8.59,3.6200000000000004e-07
1459602027410,8.59,0.0
1459602027420,8.59,3.6200000000000004e-07
1459602027430,8.59,7.240000000000001e-07
1459602027440,8.59,7.240000000000001e-07
1459602027450,8.59,3.6200000000000004e-07
1459602027460,8.59,0.0
1459602027470,8.59,7.240000000000001e-07
1459602027480,8.59,0.0
1459602027490,8.59,7.240000000000001e-07
1459602027500,8.59,3.6200000000000004e-07
1459602027510,8.59,0.0
1459602027520,8.59,1.0859999999999999e-06
1459602027530,8.59,0.0
1459602027540,8.59,3.6200000000000004e-07
1459602027550,8.59,3.6200000000000004e-07
1459602027560,8.59,0.0
1459602027570,8.59,3.6200000000000004e-07
1459602027580,8.59,0.0
1459602027590,8.59,0.0
1459602027600,8.59,0.0
1459602027610,8.59,7.240000000000001e-07
1459602027620,8.59,3.6200000000000004e-07
1459602027630,8.59,3.6200000000000004e-07
1459602027640,8.59,3.6200000000000004e-07
1459602027650,8.59,7.240000000000001e-07
1459602027660,8.59,0.0
1459602027670,8.59,7.240000000000001e-07
1459602027680,8.59,0.0
1459602027690,8.59,3.6200000000000004e-07
1459602027700,8.59,0.0
1459602027710,8.59,3.6200000000000004e-07
1459602027720,8.59,0.0
1459602027730,8.59,0.0
1459602027740,8.59,3.6200000000000004e-07
1459602027750,8.59,0.0
1459602027760,8.59,3.6200000000000004e-07
1459602027770,8.59,3.6200000000000004e-07
1459602027780,8.59,3.6200000000000004e-07
1459602027790,8.59,3.6200000000000004e-07
1459602027800,8.59,3.6200000000000004e-07
1459602027810,8.59,3.6200000000000004e-07
1459602027820,8.59,0.0
1459602027830,8.59,3.6200000000000004e-07
