Timestamp,position,BLMTI.05L3.B2E10_TCLA.B5L3.B2
1459602020020,-9.605,0.0
1459602020030,-9.605,3.6200000000000004e-07
1459602020040,-9.605,3.6200000000000004e-07
1459602020050,-9.605,0.0
1459602020060,-9.605,3.6200000000000004e-07
1459602020070,-9.605,3.6200000000000004e-07
1459602020080,-9.605,0.0
1459602020090,-9.605,7.240000000000001e-07
1459602020100,-9.605,3.6200000000000004e-07
1459602020110,-9.605,3.6200000000000004e-07
1459602020120,-9.605,7.240000000000001e-07
1459602020130,-9.605,3.6200000000000004e-07
1459602020140,-9.605,7.240000000000001e-07
1459602020150,-9.605,0.0
1459602020160,-9.605,3.6200000000000004e-07
1459602020170,-9.605,3.6200000000000004e-07
1459602020180,-9.605,3.6200000000000004e-07
1459602020190,-9.605,0.0
1459602020200,-9.605,0.0
1459602020210,-9.605,3.6200000000000004e-07
1459602020220,-9.605,3.6200000000000004e-07
1459602020230,-9.605,3.6200000000000004e-07
1459602020240,-9.605,3.6200000000000004e-07
1459602020250,-9.605,3.6200000000000004e-07
1459602020260,-9.605,7.240000000000001e-07
1459602020270,-9.605,0.0
1459602020280,-9.605,7.240000000000001e-07
1459602020290,-9.605,0.0
1459602020300,-9.605,7.240000000000001e-07
1459602020310,-9.605,0.0
1459602020320,-9.605,3.6200000000000004e-07
1459602020330,-9.605,0.0
1459602020340,-9.605,0.0
1459602020350,-9.605,0.0
1459602020360,-9.605,3.6200000000000004e-07
1459602020370,-9.605,7.240000000000001e-07
1459602020380,-9.605,3.6200000000000004e-07
1459602020390,-9.605,0.0
1459602020400,-9.605,0.0
1459602020410,-9.605,3.6200000000000004e-07
1459602020420,-9.605,3.6200000000000004e-07
1459602020430,-9.605,3.6200000000000004e-07
1459602020440,-9.605,0.0
1459602020450,-9.605,3.6200000000000004e-07
1459602020460,-9.605,3.6200000000000004e-07
1459602020470,-9.605,1.0859999999999999e-06
1459602020480,-9.605,0.0
1459602020490,-9.605,3.6200000000000004e-07
1459602020500,-9.605,0.0
1459602020510,-9.605,7.240000000000001e-07
1459602020520,-9.605,0.0
1459602020530,-9.605,3.6200000000000004e-07
1459602020540,-9.605,0.0
1459602020550,-9.605,7.240000000000001e-07
1459602020560,-9.605,0.0
1459602020570,-9.605,3.6200000000000004e-07
1459602020580,-9.605,1.0859999999999999e-06
1459602020590,-9.605,3.6200000000000004e-07
1459602020600,-9.605,0.0
1459602020610,-9.605,3.6200000000000004e-07
1459602020620,-9.605,0.0
1459602020630,-9.605,7.240000000000001e-07
1459602020640,-9.605,0.0
1459602020650,-9.605,0.0
1459602020660,-9.605,0.0
1459602020670,-9.605,3.6200000000000004e-07
1459602020680,-9.605,0.0
1459602020690,-9.605,3.6200000000000004e-07
1459602020700,-9.605,3.6200000000000004e-07
1459602020710,-9.605,0.0
1459602020720,-9.605,7.240000000000001e-07
1459602020730,-9.605,3.6200000000000004e-07
1459602020740,-9.605,0.0
1459602020750,-9.605,3.6200000000000004e-07
1459602020760,-9.605,3.6200000000000004e-07
1459602020770,-9.605,7.240000000000001e-07
1459602020780,-9.605,0.0
1459602020790,-9.605,0.0
1459602020800,-9.605,7.240000000000001e-07
1459602020810,-9.605,3.6200000000000004e-07
1459602020820,-9.605,3.6200000000000004e-07
1459602020830,-9.605,3.6200000000000004e-07
1459602020840,-9.605,1.0859999999999999e-06
1459602020850,-9.605,3.6200000000000004e-07
1459602020860,-9.605,3.6200000000000004e-07
1459602020870,-9.605,0.0
1459602020880,-9.605,0.0
1459602020890,-9.605,1.0859999999999999e-06
1459602020900,-9.605,0.0
1459602020910,-9.605,0.0
1459602020920,-9.605,3.6200000000000004e-07
1459602020930,-9.605,3.6200000000000004e-07
1459602020940,-9.605,3.6200000000000004e-07
1459602020950,-9.605,7.240000000000001e-07
1459602020960,-9.605,3.6200000000000004e-07
1459602020970,-9.605,0.0
1459602020980,-9.605,3.6200000000000004e-07
1459602020990,-9.605,3.6200000000000004e-07
1459602021000,-9.605,3.6200000000000004e-07
1459602021010,-9.605,3.6200000000000004e-07
1459602021020,-9.605,0.0
1459602021030,-9.605,1.0859999999999999e-06
1459602021040,-9.605,7.240000000000001e-07
1459602021050,-9.605,0.0
1459602021060,-9.605,0.0
1459602021070,-9.605,0.0
1459602021080,-9.605,7.240000000000001e-07
1459602021090,-9.605,3.6200000000000004e-07
1459602021100,-9.605,3.6200000000000004e-07
1459602021110,-9.605,3.6200000000000004e-07
1459602021120,-9.605,3.6200000000000004e-07
1459602021130,-9.605,3.6200000000000004e-07
1459602021140,-9.605,0.0
1459602021150,-9.605,3.6200000000000004e-07
1459602021160,-9.605,3.6200000000000004e-07
1459602021170,-9.605,7.240000000000001e-07
1459602021180,-9.605,0.0
1459602021190,-9.605,0.0
1459602021200,-9.605,3.6200000000000004e-07
1459602021210,-9.605,3.6200000000000004e-07
1459602021220,-9.605,3.6200000000000004e-07
1459602021230,-9.605,7.240000000000001e-07
1459602021240,-9.605,0.0
1459602021250,-9.605,3.6200000000000004e-07
1459602021260,-9.605,0.0
1459602021270,-9.605,0.0
1459602021280,-9.605,1.0859999999999999e-06
1459602021290,-9.605,3.6200000000000004e-07
1459602021300,-9.605,7.240000000000001e-07
1459602021310,-9.605,3.6200000000000004e-07
1459602021320,-9.605,0.0
1459602021330,-9.605,7.240000000000001e-07
1459602021340,-9.605,0.0
1459602021350,-9.605,3.6200000000000004e-07
1459602021360,-9.605,3.6200000000000004e-07
1459602021370,-9.605,3.6200000000000004e-07
1459602021380,-9.605,0.0
1459602021390,-9.605,3.6200000000000004e-07
1459602021400,-9.605,0.0
1459602021410,-9.605,3.6200000000000004e-07
1459602021420,-9.605,3.6200000000000004e-07
1459602021430,-9.605,0.0
1459602021440,-9.605,0.0
1459602021450,-9.605,3.6200000000000004e-07
1459602021460,-9.605,0.0
1459602021470,-9.605,3.6200000000000004e-07
1459602021480,-9.605,7.240000000000001e-07
1459602021490,-9.605,3.6200000000000004e-07
1459602021500,-9.605,0.0
1459602021510,-9.605,0.0
1459602021520,-9.605,1.4480000000000002e-06
1459602021530,-9.605,7.240000000000001e-07
1459602021540,-9.605,7.240000000000001e-07
1459602021550,-9.605,0.0
1459602021560,-9.605,3.6200000000000004e-07
1459602021570,-9.605,3.6200000000000004e-07
1459602021580,-9.605,0.0
1459602021590,-9.605,3.6200000000000004e-07
1459602021600,-9.605,0.0
1459602021610,-9.605,3.6200000000000004e-07
1459602021620,-9.605,3.6200000000000004e-07
1459602021630,-9.605,7.240000000000001e-07
1459602021640,-9.605,3.6200000000000004e-07
1459602021650,-9.605,7.240000000000001e-07
1459602021660,-9.605,0.0
1459602021670,-9.605,3.6200000000000004e-07
1459602021680,-9.605,7.240000000000001e-07
1459602021690,-9.605,0.0
1459602021700,-9.605,3.6200000000000004e-07
1459602021710,-9.605,0.0
1459602021720,-9.605,3.6200000000000004e-07
1459602021730,-9.605,0.0
1459602021740,-9.605,7.240000000000001e-07
1459602021750,-9.605,3.6200000000000004e-07
1459602021760,-9.605,7.240000000000001e-07
1459602021770,-9.605,0.0
1459602021780,-9.605,1.0859999999999999e-06
1459602021790,-9.605,0.0
1459602021800,-9.605,7.240000000000001e-07
1459602021810,-9.605,3.6200000000000004e-07
1459602021820,-9.605,0.0
1459602021830,-9.605,7.240000000000001e-07
1459602021840,-9.605,7.240000000000001e-07
1459602021850,-9.605,0.0
1459602021860,-9.605,0.0
1459602021870,-9.605,3.6200000000000004e-07
1459602021880,-9.605,7.240000000000001e-07
1459602021890,-9.605,3.6200000000000004e-07
1459602021900,-9.605,3.6200000000000004e-07
1459602021910,-9.605,0.0
1459602021920,-9.605,0.0
1459602021930,-9.605,7.240000000000001e-07
1459602021940,-9.605,0.0
1459602021950,-9.605,3.6200000000000004e-07
1459602021960,-9.605,3.6200000000000004e-07
1459602021970,-9.605,0.0
1459602021980,-9.605,3.6200000000000004e-07
1459602021990,-9.605,0.0
1459602022000,-9.605,0.0
1459602022010,-9.605,3.6200000000000004e-07
1459602022020,-9.605,0.0
1459602022030,-9.605,3.6200000000000004e-07
1459602022040,-9.605,0.0
1459602022050,-9.605,3.6200000000000004e-07
1459602022060,-9.605,0.0
1459602022070,-9.605,3.6200000000000004e-07
1459602022080,-9.605,0.0
1459602022090,-9.605,7.240000000000001e-07
1459602022100,-9.605,0.0
1459602022110,-9.605,3.6200000000000004e-07
1459602022120,-9.605,3.6200000000000004e-07
1459602022130,-9.605,0.0
1459602022140,-9.605,3.6200000000000004e-07
1459602022150,-9.605,0.0
1459602022160,-9.605,3.6200000000000004e-07
1459602022170,-9.605,3.6200000000000004e-07
1459602022180,-9.605,3.6200000000000004e-07
1459602022190,-9.605,3.6200000000000004e-07
1459602022200,-9.605,7.240000000000001e-07
1459602022210,-9.605,0.0
1459602022220,-9.605,3.6200000000000004e-07
1459602022230,-9.605,0.0
1459602022240,-9.605,0.0
1459602022250,-9.605,7.240000000000001e-07
1459602022260,-9.605,0.0
1459602022270,-9.605,0.0
1459602022280,-9.605,0.0
1459602022290,-9.605,3.6200000000000004e-07
1459602022300,-9.605,3.6200000000000004e-07
1459602022310,-9.605,3.6200000000000004e-07
1459602022320,-9.605,0.0
1459602022330,-9.605,3.6200000000000004e-07
1459602022340,-9.605,3.6200000000000004e-07
1459602022350,-9.605,3.6200000000000004e-07
1459602022360,-9.605,0.0
1459602022370,-9.605,3.6200000000000004e-07
1459602022380,-9.605,0.0
1459602022390,-9.605,0.0
1459602022400,-9.605,3.6200000000000004e-07
1459602022410,-9.605,0.0
1459602022420,-9.605,7.240000000000001e-07
1459602022430,-9.605,0.0
1459602022440,-9.605,0.0
1459602022450,-9.605,3.6200000000000004e-07
1459602022460,-9.605,1.0859999999999999e-06
1459602022470,-9.605,3.6200000000000004e-07
1459602022480,-9.605,0.0
1459602022490,-9.605,7.240000000000001e-07
1459602022500,-9.605,0.0
1459602022510,-9.605,3.6200000000000004e-07
1459602022520,-9.605,0.0
1459602022530,-9.605,3.6200000000000004e-07
1459602022540,-9.605,0.0
1459602022550,-9.605,3.6200000000000004e-07
1459602022560,-9.605,0.0
1459602022570,-9.605,3.6200000000000004e-07
1459602022580,-9.605,3.6200000000000004e-07
1459602022590,-9.605,3.6200000000000004e-07
1459602022600,-9.605,3.6200000000000004e-07
1459602022610,-9.605,7.240000000000001e-07
1459602022620,-9.605,7.240000000000001e-07
1459602022630,-9.605,3.6200000000000004e-07
1459602022640,-9.605,0.0
1459602022650,-9.605,0.0
1459602022660,-9.605,3.6200000000000004e-07
1459602022670,-9.605,0.0
1459602022680,-9.605,0.0
1459602022690,-9.605,0.0
1459602022700,-9.605,3.6200000000000004e-07
1459602022710,-9.605,3.6200000000000004e-07
1459602022720,-9.605,0.0
1459602022730,-9.605,1.0859999999999999e-06
1459602022740,-9.605,0.0
1459602022750,-9.605,7.240000000000001e-07
1459602022760,-9.605,0.0
1459602022770,-9.605,3.6200000000000004e-07
1459602022780,-9.605,3.6200000000000004e-07
1459602022790,-9.605,7.240000000000001e-07
1459602022800,-9.605,0.0
1459602022810,-9.605,3.6200000000000004e-07
1459602022820,-9.605,0.0
1459602022830,-9.605,0.0
1459602022840,-9.605,3.6200000000000004e-07
1459602022850,-9.605,3.6200000000000004e-07
1459602022860,-9.605,3.6200000000000004e-07
1459602022870,-9.605,3.6200000000000004e-07
1459602022880,-9.605,0.0
1459602022890,-9.605,3.6200000000000004e-07
1459602022900,-9.605,0.0
1459602022910,-9.605,3.6200000000000004e-07
1459602022920,-9.605,3.6200000000000004e-07
1459602022930,-9.605,3.6200000000000004e-07
1459602022940,-9.605,3.6200000000000004e-07
1459602022950,-9.605,7.240000000000001e-07
1459602022960,-9.605,0.0
1459602022970,-9.605,3.6200000000000004e-07
1459602022980,-9.605,0.0
1459602022990,-9.605,1.0859999999999999e-06
1459602023000,-9.605,0.0
1459602023010,-9.605,0.0
1459602023020,-9.605,3.6200000000000004e-07
1459602023030,-9.605,0.0
1459602023040,-9.605,7.240000000000001e-07
1459602023050,-9.605,0.0
1459602023060,-9.605,0.0
1459602023070,-9.605,7.240000000000001e-07
1459602023080,-9.605,3.6200000000000004e-07
1459602023090,-9.605,0.0
1459602023100,-9.605,3.6200000000000004e-07
1459602023110,-9.605,3.6200000000000004e-07
1459602023120,-9.605,1.0859999999999999e-06
1459602023130,-9.605,0.0
1459602023140,-9.605,3.6200000000000004e-07
1459602023150,-9.605,7.240000000000001e-07
1459602023160,-9.605,0.0
1459602023170,-9.605,3.6200000000000004e-07
1459602023180,-9.605,0.0
1459602023190,-9.605,7.240000000000001e-07
1459602023200,-9.605,0.0
1459602023210,-9.605,7.240000000000001e-07
1459602023220,-9.605,0.0
1459602023230,-9.605,3.6200000000000004e-07
1459602023240,-9.605,3.6200000000000004e-07
1459602023250,-9.605,3.6200000000000004e-07
1459602023260,-9.605,0.0
1459602023270,-9.605,0.0
1459602023280,-9.605,3.6200000000000004e-07
1459602023290,-9.605,0.0
1459602023300,-9.605,0.0
1459602023310,-9.605,7.240000000000001e-07
1459602023320,-9.605,0.0
1459602023330,-9.605,3.6200000000000004e-07
1459602023340,-9.605,0.0
1459602023350,-9.605,0.0
1459602023360,-9.605,7.240000000000001e-07
1459602023370,-9.605,0.0
1459602023380,-9.605,3.6200000000000004e-07
1459602023390,-9.605,3.6200000000000004e-07
1459602023400,-9.605,0.0
1459602023410,-9.605,3.6200000000000004e-07
1459602023420,-9.605,0.0
1459602023430,-9.605,3.6200000000000004e-07
1459602023440,-9.605,0.0
1459602023450,-9.605,7.240000000000001e-07
1459602023460,-9.605,7.240000000000001e-07
1459602023470,-9.605,7.240000000000001e-07
1459602023480,-9.605,0.0
1459602023490,-9.605,0.0
1459602023500,-9.605,1.0859999999999999e-06
1459602023510,-9.605,0.0
1459602023520,-9.605,0.0
1459602023530,-9.605,0.0
1459602023540,-9.605,3.6200000000000004e-07
1459602023550,-9.605,3.6200000000000004e-07
1459602023560,-9.605,3.6200000000000004e-07
1459602023570,-9.605,3.6200000000000004e-07
1459602023580,-9.605,3.6200000000000004e-07
1459602023590,-9.605,0.0
1459602023600,-9.605,3.6200000000000004e-07
1459602023610,-9.605,3.6200000000000004e-07
1459602023620,-9.605,0.0
1459602023630,-9.605,0.0
1459602023640,-9.605,0.0
1459602023650,-9.605,7.240000000000001e-07
1459602023660,-9.605,0.0
1459602023670,-9.605,1.0859999999999999e-06
1459602023680,-9.605,3.6200000000000004e-07
1459602023690,-9.605,7.240000000000001e-07
1459602023700,-9.605,0.0
1459602023710,-9.605,3.6200000000000004e-07
1459602023720,-9.605,3.6200000000000004e-07
1459602023730,-9.605,0.0
1459602023740,-9.605,3.6200000000000004e-07
1459602023750,-9.605,0.0
1459602023760,-9.605,0.0
1459602023770,-9.605,3.6200000000000004e-07
1459602023780,-9.605,7.240000000000001e-07
1459602023790,-9.605,0.0
1459602023800,-9.605,1.0859999999999999e-06
1459602023810,-9.605,3.6200000000000004e-07
1459602023820,-9.605,0.0
1459602023830,-9.605,3.6200000000000004e-07
1459602023840,-9.605,0.0
1459602023850,-9.605,0.0
1459602023860,-9.605,0.0
1459602023870,-9.605,0.0
1459602023880,-9.605,7.240000000000001e-07
1459602023890,-9.605,0.0
1459602023900,-9.605,3.6200000000000004e-07
1459602023910,-9.605,7.240000000000001e-07
1459602023920,-9.605,7.240000000000001e-07
1459602023930,-9.605,7.240000000000001e-07
1459602023940,-9.605,0.0
1459602023950,-9.605,7.240000000000001e-07
1459602023960,-9.605,3.6200000000000004e-07
1459602023970,-9.605,0.0
1459602023980,-9.605,0.0
1459602023990,-9.605,0.0
1459602024000,-9.605,3.6200000000000004e-07
1459602024010,-9.605,3.6200000000000004e-07
1459602024020,-9.605,3.6200000000000004e-07
1459602024030,-9.605,3.6200000000000004e-07
1459602024040,-9.605,3.6200000000000004e-07
1459602024050,-9.605,3.6200000000000004e-07
1459602024060,-9.605,0.0
1459602024070,-9.605,3.6200000000000004e-07
1459602024080,-9.605,3.6200000000000004e-07
1459602024090,-9.605,0.0
1459602024100,-9.605,0.0
1459602024110,-9.605,1.0859999999999999e-06
1459602024120,-9.605,3.6200000000000004e-07
1459602024130,-9.605,3.6200000000000004e-07
1459602024140,-9.605,0.0
1459602024150,-9.605,3.6200000000000004e-07
1459602024160,-9.605,3.6200000000000004e-07
1459602024170,-9.605,0.0
1459602024180,-9.605,3.6200000000000004e-07
1459602024190,-9.605,3.6200000000000004e-07
1459602024200,-9.605,3.6200000000000004e-07
1459602024210,-9.605,0.0
1459602024220,-9.605,0.0
1459602024230,-9.605,7.240000000000001e-07
1459602024240,-9.605,3.6200000000000004e-07
1459602024250,-9.605,7.240000000000001e-07
1459602024260,-9.605,0.0
1459602024270,-9.605,3.6200000000000004e-07
1459602024280,-9.605,3.6200000000000004e-07
1459602024290,-9.605,3.6200000000000004e-07
1459602024300,-9.605,0.0
1459602024310,-9.605,0.0
1459602024320,-9.605,0.0
1459602024330,-9.605,3.6200000000000004e-07
1459602024340,-9.605,0.0
1459602024350,-9.605,3.6200000000000004e-07
1459602024360,-9.605,3.6200000000000004e-07
1459602024370,-9.605,7.240000000000001e-07
1459602024380,-9.605,3.6200000000000004e-07
1459602024390,-9.605,0.0
1459602024400,-9.605,0.0
1459602024410,-9.605,3.6200000000000004e-07
1459602024420,-9.605,0.0
1459602024430,-9.605,7.240000000000001e-07
1459602024440,-9.605,0.0
1459602024450,-9.605,3.6200000000000004e-07
1459602024460,-9.605,3.6200000000000004e-07
1459602024470,-9.605,3.6200000000000004e-07
1459602024480,-9.605,1.4480000000000002e-06
1459602024490,-9.605,0.0
1459602024500,-9.605,3.6200000000000004e-07
1459602024510,-9.605,0.0
1459602024520,-9.605,3.6200000000000004e-07
1459602024530,-9.605,0.0
1459602024540,-9.605,0.0
1459602024550,-9.605,7.240000000000001e-07
1459602024560,-9.605,3.6200000000000004e-07
1459602024570,-9.605,0.0
1459602024580,-9.605,1.0859999999999999e-06
1459602024590,-9.605,7.240000000000001e-07
1459602024600,-9.605,7.240000000000001e-07
1459602024610,-9.605,3.6200000000000004e-07
1459602024620,-9.605,3.6200000000000004e-07
1459602024630,-9.605,3.6200000000000004e-07
1459602024640,-9.605,0.0
1459602024650,-9.605,3.6200000000000004e-07
1459602024660,-9.605,0.0
1459602024670,-9.605,3.6200000000000004e-07
1459602024680,-9.605,1.0859999999999999e-06
1459602024690,-9.605,0.0
1459602024700,-9.605,3.6200000000000004e-07
1459602024710,-9.605,0.0
1459602024720,-9.605,7.240000000000001e-07
1459602024730,-9.605,0.0
1459602024740,-9.605,3.6200000000000004e-07
1459602024750,-9.605,3.6200000000000004e-07
1459602024760,-9.605,3.6200000000000004e-07
1459602024770,-9.605,3.6200000000000004e-07
1459602024780,-9.605,0.0
1459602024790,-9.605,7.240000000000001e-07
1459602024800,-9.605,7.240000000000001e-07
1459602024810,-9.605,0.0
1459602024820,-9.605,3.6200000000000004e-07
1459602024830,-9.605,3.6200000000000004e-07
1459602024840,-9.605,0.0
1459602024850,-9.605,3.6200000000000004e-07
1459602024860,-9.605,3.6200000000000004e-07
1459602024870,-9.605,3.6200000000000004e-07
1459602024880,-9.605,3.6200000000000004e-07
1459602024890,-9.605,3.6200000000000004e-07
1459602024900,-9.605,3.6200000000000004e-07
1459602024910,-9.605,7.240000000000001e-07
1459602024920,-9.605,0.0
1459602024930,-9.605,3.6200000000000004e-07
1459602024940,-9.605,3.6200000000000004e-07
1459602024950,-9.605,0.0
1459602024960,-9.605,7.240000000000001e-07
1459602024970,-9.605,0.0
1459602024980,-9.605,3.6200000000000004e-07
1459602024990,-9.605,0.0
1459602025000,-9.605,3.6200000000000004e-07
1459602025010,-9.605,1.0859999999999999e-06
1459602025020,-9.605,3.6200000000000004e-07
1459602025030,-9.605,3.6200000000000004e-07
1459602025040,-9.605,0.0
1459602025050,-9.605,3.6200000000000004e-07
1459602025060,-9.605,3.6200000000000004e-07
1459602025070,-9.605,7.240000000000001e-07
1459602025080,-9.605,3.6200000000000004e-07
1459602025090,-9.605,3.6200000000000004e-07
1459602025100,-9.605,0.0
1459602025110,-9.605,3.6200000000000004e-07
1459602025120,-9.605,0.0
1459602025130,-9.605,3.6200000000000004e-07
1459602025140,-9.605,3.6200000000000004e-07
1459602025150,-9.605,0.0
1459602025160,-9.605,7.240000000000001e-07
1459602025170,-9.605,3.6200000000000004e-07
1459602025180,-9.605,0.0
1459602025190,-9.605,0.0
1459602025200,-9.605,0.0
1459602025210,-9.605,3.6200000000000004e-07
1459602025220,-9.605,0.0
1459602025230,-9.605,0.0
1459602025240,-9.605,0.0
1459602025250,-9.605,3.6200000000000004e-07
1459602025260,-9.605,7.240000000000001e-07
1459602025270,-9.605,3.6200000000000004e-07
1459602025280,-9.605,3.6200000000000004e-07
1459602025290,-9.605,3.6200000000000004e-07
1459602025300,-9.605,0.0
1459602025310,-9.605,7.240000000000001e-07
1459602025320,-9.605,0.0
1459602025330,-9.605,3.6200000000000004e-07
1459602025340,-9.605,0.0
1459602025350,-9.605,3.6200000000000004e-07
1459602025360,-9.605,3.6200000000000004e-07
1459602025370,-9.605,7.240000000000001e-07
1459602025380,-9.605,3.6200000000000004e-07
1459602025390,-9.605,3.6200000000000004e-07
1459602025400,-9.605,3.6200000000000004e-07
1459602025410,-9.605,3.6200000000000004e-07
1459602025420,-9.605,7.240000000000001e-07
1459602025430,-9.605,0.0
1459602025440,-9.605,7.240000000000001e-07
1459602025450,-9.605,0.0
1459602025460,-9.605,3.6200000000000004e-07
1459602025470,-9.605,0.0
1459602025480,-9.605,7.240000000000001e-07
1459602025490,-9.605,1.0859999999999999e-06
1459602025500,-9.605,0.0
1459602025510,-9.605,3.6200000000000004e-07
1459602025520,-9.605,0.0
1459602025530,-9.605,3.6200000000000004e-07
1459602025540,-9.605,0.0
1459602025550,-9.605,3.6200000000000004e-07
1459602025560,-9.605,3.6200000000000004e-07
1459602025570,-9.605,0.0
1459602025580,-9.605,3.6200000000000004e-07
1459602025590,-9.605,7.240000000000001e-07
1459602025600,-9.605,0.0
1459602025610,-9.605,3.6200000000000004e-07
1459602025620,-9.605,0.0
1459602025630,-9.605,3.6200000000000004e-07
1459602025640,-9.605,3.6200000000000004e-07
1459602025650,-9.605,7.240000000000001e-07
1459602025660,-9.605,3.6200000000000004e-07
1459602025670,-9.605,3.6200000000000004e-07
1459602025680,-9.605,0.0
1459602025690,-9.605,3.6200000000000004e-07
1459602025700,-9.605,0.0
1459602025710,-9.605,0.0
1459602025720,-9.605,0.0
1459602025730,-9.605,3.6200000000000004e-07
1459602025740,-9.605,7.240000000000001e-07
1459602025750,-9.605,7.240000000000001e-07
1459602025760,-9.605,0.0
1459602025770,-9.605,3.6200000000000004e-07
1459602025780,-9.605,3.6200000000000004e-07
1459602025790,-9.605,3.6200000000000004e-07
1459602025800,-9.605,0.0
1459602025810,-9.605,7.240000000000001e-07
1459602025820,-9.605,0.0
1459602025830,-9.605,0.0
1459602025840,-9.605,7.240000000000001e-07
1459602025850,-9.605,7.240000000000001e-07
1459602025860,-9.605,0.0
1459602025870,-9.605,0.0
1459602025880,-9.605,0.0
1459602025890,-9.605,0.0
1459602025900,-9.605,0.0
1459602025910,-9.605,3.6200000000000004e-07
1459602025920,-9.605,0.0
1459602025930,-9.605,3.6200000000000004e-07
1459602025940,-9.605,3.6200000000000004e-07
1459602025950,-9.605,1.0859999999999999e-06
1459602025960,-9.605,3.6200000000000004e-07
1459602025970,-9.605,3.6200000000000004e-07
1459602025980,-9.605,0.0
1459602025990,-9.605,3.6200000000000004e-07
1459602026000,-9.605,0.0
1459602026010,-9.605,3.6200000000000004e-07
1459602026020,-9.605,0.0
1459602026030,-9.605,0.0
1459602026040,-9.605,0.0
1459602026050,-9.605,3.6200000000000004e-07
1459602026060,-9.605,3.6200000000000004e-07
1459602026070,-9.605,0.0
1459602026080,-9.605,7.240000000000001e-07
1459602026090,-9.605,3.6200000000000004e-07
1459602026100,-9.605,7.240000000000001e-07
1459602026110,-9.605,3.6200000000000004e-07
1459602026120,-9.605,3.6200000000000004e-07
1459602026130,-9.605,0.0
1459602026140,-9.605,0.0
1459602026150,-9.605,0.0
1459602026160,-9.605,3.6200000000000004e-07
1459602026170,-9.605,3.6200000000000004e-07
1459602026180,-9.605,3.6200000000000004e-07
1459602026190,-9.605,3.6200000000000004e-07
1459602026200,-9.605,0.0
1459602026210,-9.605,7.240000000000001e-07
1459602026220,-9.605,3.6200000000000004e-07
1459602026230,-9.605,3.6200000000000004e-07
1459602026240,-9.605,0.0
1459602026250,-9.605,7.240000000000001e-07
1459602026260,-9.605,0.0
1459602026270,-9.605,3.6200000000000004e-07
1459602026280,-9.605,0.0
1459602026290,-9.605,0.0
1459602026300,-9.605,7.240000000000001e-07
1459602026310,-9.605,0.0
1459602026320,-9.605,0.0
1459602026330,-9.605,0.0
1459602026340,-9.605,0.0
1459602026350,-9.605,3.6200000000000004e-07
1459602026360,-9.605,3.6200000000000004e-07
1459602026370,-9.605,3.6200000000000004e-07
1459602026380,-9.605,3.6200000000000004e-07
1459602026390,-9.605,3.6200000000000004e-07
1459602026400,-9.605,3.6200000000000004e-07
1459602026410,-9.605,1.0859999999999999e-06
1459602026420,-9.605,3.6200000000000004e-07
1459602026430,-9.605,7.240000000000001e-07
1459602026440,-9.605,0.0
1459602026450,-9.605,3.6200000000000004e-07
1459602026460,-9.605,3.6200000000000004e-07
1459602026470,-9.605,0.0
1459602026480,-9.605,3.6200000000000004e-07
1459602026490,-9.605,0.0
1459602026500,-9.605,1.4480000000000002e-06
1459602026510,-9.605,3.6200000000000004e-07
1459602026520,-9.605,3.6200000000000004e-07
1459602026530,-9.605,3.6200000000000004e-07
1459602026540,-9.605,0.0
1459602026550,-9.605,0.0
1459602026560,-9.605,3.6200000000000004e-07
1459602026570,-9.605,7.240000000000001e-07
1459602026580,-9.605,0.0
1459602026590,-9.605,0.0
1459602026600,-9.605,3.6200000000000004e-07
1459602026610,-9.605,0.0
1459602026620,-9.605,1.0859999999999999e-06
1459602026630,-9.605,3.6200000000000004e-07
1459602026640,-9.605,7.240000000000001e-07
1459602026650,-9.605,1.0859999999999999e-06
1459602026660,-9.605,0.0
1459602026670,-9.605,7.240000000000001e-07
1459602026680,-9.605,0.0
1459602026690,-9.605,3.6200000000000004e-07
1459602026700,-9.605,0.0
1459602026710,-9.605,0.0
1459602026720,-9.605,0.0
1459602026730,-9.605,3.6200000000000004e-07
1459602026740,-9.605,3.6200000000000004e-07
1459602026750,-9.605,7.240000000000001e-07
1459602026760,-9.605,3.6200000000000004e-07
1459602026770,-9.605,3.6200000000000004e-07
1459602026780,-9.605,7.240000000000001e-07
1459602026790,-9.605,0.0
1459602026800,-9.605,0.0
1459602026810,-9.605,0.0
1459602026820,-9.605,0.0
1459602026830,-9.605,7.240000000000001e-07
1459602026840,-9.605,0.0
1459602026850,-9.605,0.0
1459602026860,-9.605,7.240000000000001e-07
1459602026870,-9.605,7.240000000000001e-07
1459602026880,-9.605,0.0
1459602026890,-9.605,3.6200000000000004e-07
1459602026900,-9.605,3.6200000000000004e-07
1459602026910,-9.605,3.6200000000000004e-07
1459602026920,-9.605,0.0
1459602026930,-9.605,0.0
1459602026940,-9.605,3.6200000000000004e-07
1459602026950,-9.605,3.6200000000000004e-07
1459602026960,-9.605,0.0
1459602026970,-9.605,7.240000000000001e-07
1459602026980,-9.605,3.6200000000000004e-07
1459602026990,-9.605,1.0859999999999999e-06
1459602027000,-9.605,0.0
1459602027010,-9.605,0.0
1459602027020,-9.605,0.0
1459602027030,-9.605,7.240000000000001e-07
1459602027040,-9.605,0.0
1459602027050,-9.605,3.6200000000000004e-07
1459602027060,-9.605,0.0
1459602027070,-9.605,0.0
1459602027080,-9.605,7.240000000000001e-07
