Timestamp,position,BLMTI.04R8.B2E10_TCTPH.4R8.B2
1459600208460,7.865,7.240000000000001e-07
1459600208470,7.865,0.0
1459600208480,7.865,7.240000000000001e-07
1459600208490,7.865,0.0
1459600208500,7.865,1.0859999999999999e-06
1459600208510,7.865,0.0
1459600208520,7.865,3.6200000000000004e-07
1459600208530,7.865,0.0
1459600208540,7.865,3.6200000000000004e-07
1459600208550,7.865,0.0
1459600208560,7.865,1.4480000000000002e-06
1459600208570,7.865,0.0
1459600208580,7.865,3.6200000000000004e-07
1459600208590,7.865,0.0
1459600208600,7.865,3.6200000000000004e-07
1459600208610,7.865,0.0
1459600208620,7.865,1.0859999999999999e-06
1459600208630,7.865,0.0
1459600208640,7.865,7.240000000000001e-07
1459600208650,7.865,0.0
1459600208660,7.865,7.240000000000001e-07
1459600208670,7.865,0.0
1459600208680,7.865,1.0859999999999999e-06
1459600208690,7.865,0.0
1459600208700,7.865,3.6200000000000004e-07
1459600208710,7.865,0.0
1459600208720,7.865,7.240000000000001e-07
1459600208730,7.865,0.0
1459600208740,7.865,7.240000000000001e-07
1459600208750,7.865,0.0
1459600208760,7.865,7.240000000000001e-07
1459600208770,7.865,0.0
1459600208780,7.865,3.6200000000000004e-07
1459600208790,7.865,0.0
1459600208800,7.865,3.6200000000000004e-07
1459600208810,7.865,3.6200000000000004e-07
1459600208820,7.865,3.6200000000000004e-07
1459600208830,7.865,0.0
1459600208840,7.865,1.0859999999999999e-06
1459600208850,7.865,0.0
1459600208860,7.865,0.0
1459600208870,7.865,0.0
1459600208880,7.865,3.6200000000000004e-07
1459600208890,7.865,0.0
1459600208900,7.865,3.6200000000000004e-07
1459600208910,7.865,0.0
1459600208920,7.865,7.240000000000001e-07
1459600208930,7.865,0.0
1459600208940,7.865,3.6200000000000004e-07
1459600208950,7.865,3.6200000000000004e-07
1459600208960,7.865,7.240000000000001e-07
1459600208970,7.865,0.0
1459600208980,7.865,1.0859999999999999e-06
1459600208990,7.865,0.0
1459600209000,7.865,7.240000000000001e-07
1459600209010,7.865,0.0
1459600209020,7.865,7.240000000000001e-07
1459600209030,7.865,0.0
1459600209040,7.865,3.6200000000000004e-07
1459600209050,7.865,0.0
1459600209060,7.865,7.240000000000001e-07
1459600209070,7.865,0.0
1459600209080,7.865,1.0859999999999999e-06
1459600209090,7.865,0.0
1459600209100,7.865,7.240000000000001e-07
1459600209110,7.865,0.0
1459600209120,7.865,3.6200000000000004e-07
1459600209130,7.865,0.0
1459600209140,7.865,3.6200000000000004e-07
1459600209150,7.865,0.0
1459600209160,7.865,0.0
1459600209170,7.865,0.0
1459600209180,7.865,1.0859999999999999e-06
1459600209190,7.865,0.0
1459600209200,7.865,3.6200000000000004e-07
1459600209210,7.865,0.0
1459600209220,7.865,7.240000000000001e-07
1459600209230,7.865,0.0
1459600209240,7.865,7.240000000000001e-07
1459600209250,7.865,0.0
1459600209260,7.865,3.6200000000000004e-07
1459600209270,7.865,0.0
1459600209280,7.865,7.240000000000001e-07
1459600209290,7.865,3.6200000000000004e-07
1459600209300,7.865,3.6200000000000004e-07
1459600209310,7.865,0.0
1459600209320,7.865,1.0859999999999999e-06
1459600209330,7.865,0.0
1459600209340,7.865,3.6200000000000004e-07
1459600209350,7.865,0.0
1459600209360,7.865,3.6200000000000004e-07
1459600209370,7.865,0.0
1459600209380,7.865,3.6200000000000004e-07
1459600209390,7.865,0.0
1459600209400,7.865,7.240000000000001e-07
1459600209410,7.865,0.0
1459600209420,7.865,7.240000000000001e-07
1459600209430,7.865,0.0
1459600209440,7.865,3.6200000000000004e-07
1459600209450,7.865,3.6200000000000004e-07
1459600209460,7.865,3.6200000000000004e-07
1459600209470,7.865,0.0
1459600209480,7.865,7.240000000000001e-07
1459600209490,7.865,0.0
1459600209500,7.865,3.6200000000000004e-07
1459600209510,7.865,0.0
1459600209520,7.865,7.240000000000001e-07
1459600209530,7.865,0.0
1459600209540,7.865,7.240000000000001e-07
1459600209550,7.865,3.6200000000000004e-07
1459600209560,7.865,7.240000000000001e-07
1459600209570,7.865,0.0
1459600209580,7.865,7.240000000000001e-07
1459600209590,7.865,3.6200000000000004e-07
1459600209600,7.865,7.240000000000001e-07
1459600209610,7.865,0.0
1459600209620,7.865,3.6200000000000004e-07
1459600209630,7.865,0.0
1459600209640,7.865,7.240000000000001e-07
1459600209650,7.865,0.0
1459600209660,7.865,3.6200000000000004e-07
1459600209670,7.865,0.0
1459600209680,7.865,7.240000000000001e-07
1459600209690,7.865,0.0
1459600209700,7.865,3.6200000000000004e-07
1459600209710,7.865,0.0
1459600209720,7.865,3.6200000000000004e-07
1459600209730,7.865,0.0
1459600209740,7.865,1.0859999999999999e-06
1459600209750,7.865,0.0
1459600209760,7.865,7.240000000000001e-07
1459600209770,7.865,0.0
1459600209780,7.865,1.0859999999999999e-06
1459600209790,7.865,0.0
1459600209800,7.865,3.6200000000000004e-07
1459600209810,7.865,0.0
1459600209820,7.865,7.240000000000001e-07
1459600209830,7.865,0.0
1459600209840,7.865,1.4480000000000002e-06
1459600209850,7.865,0.0
1459600209860,7.865,7.240000000000001e-07
1459600209870,7.865,0.0
1459600209880,7.865,0.0
1459600209890,7.865,0.0
1459600209900,7.865,7.240000000000001e-07
1459600209910,7.865,0.0
1459600209920,7.865,7.240000000000001e-07
1459600209930,7.865,3.6200000000000004e-07
1459600209940,7.865,7.240000000000001e-07
1459600209950,7.865,0.0
1459600209960,7.865,7.240000000000001e-07
1459600209970,7.865,0.0
1459600209980,7.865,7.240000000000001e-07
1459600209990,7.865,0.0
1459600210000,7.865,7.240000000000001e-07
1459600210010,7.865,0.0
1459600210020,7.865,1.4480000000000002e-06
1459600210030,7.865,3.6200000000000004e-07
1459600210040,7.865,3.6200000000000004e-07
1459600210050,7.865,0.0
1459600210060,7.865,3.6200000000000004e-07
1459600210070,7.865,0.0
1459600210080,7.865,1.0859999999999999e-06
1459600210090,7.865,0.0
1459600210100,7.865,3.6200000000000004e-07
1459600210110,7.865,0.0
1459600210120,7.865,3.6200000000000004e-07
1459600210130,7.865,0.0
1459600210140,7.865,3.6200000000000004e-07
1459600210150,7.865,0.0
1459600210160,7.865,1.0859999999999999e-06
1459600210170,7.865,0.0
1459600210180,7.865,7.240000000000001e-07
1459600210190,7.865,0.0
1459600210200,7.865,3.6200000000000004e-07
1459600210210,7.865,0.0
1459600210220,7.865,3.6200000000000004e-07
1459600210230,7.865,0.0
1459600210240,7.865,7.240000000000001e-07
1459600210250,7.865,3.6200000000000004e-07
1459600210260,7.865,0.0
1459600210270,7.865,0.0
1459600210280,7.865,1.4480000000000002e-06
1459600210290,7.865,0.0
1459600210300,7.865,3.6200000000000004e-07
1459600210310,7.865,0.0
1459600210320,7.865,7.240000000000001e-07
1459600210330,7.865,0.0
1459600210340,7.865,3.6200000000000004e-07
1459600210350,7.865,0.0
1459600210360,7.865,1.0859999999999999e-06
1459600210370,7.865,0.0
1459600210380,7.865,7.240000000000001e-07
1459600210390,7.865,3.6200000000000004e-07
1459600210400,7.865,3.6200000000000004e-07
1459600210410,7.865,0.0
1459600210420,7.865,1.0859999999999999e-06
1459600210430,7.865,0.0
1459600210440,7.865,7.240000000000001e-07
1459600210450,7.865,0.0
1459600210460,7.865,0.0
1459600210470,7.865,0.0
1459600210480,7.865,7.240000000000001e-07
1459600210490,7.865,0.0
1459600210500,7.865,1.0859999999999999e-06
1459600210510,7.865,0.0
1459600210520,7.865,3.6200000000000004e-07
1459600210530,7.865,0.0
1459600210540,7.865,3.6200000000000004e-07
1459600210550,7.865,0.0
1459600210560,7.865,3.6200000000000004e-07
1459600210570,7.865,0.0
1459600210580,7.865,7.240000000000001e-07
1459600210590,7.865,0.0
1459600210600,7.865,3.6200000000000004e-07
1459600210610,7.865,3.6200000000000004e-07
1459600210620,7.865,3.6200000000000004e-07
1459600210630,7.865,0.0
1459600210640,7.865,1.0859999999999999e-06
1459600210650,7.865,0.0
1459600210660,7.865,7.240000000000001e-07
1459600210670,7.865,0.0
1459600210680,7.865,3.6200000000000004e-07
1459600210690,7.865,0.0
1459600210700,7.865,3.6200000000000004e-07
1459600210710,7.865,0.0
1459600210720,7.865,1.0859999999999999e-06
1459600210730,7.865,0.0
1459600210740,7.865,0.0
1459600210750,7.865,0.0
1459600210760,7.865,3.6200000000000004e-07
1459600210770,7.865,0.0
1459600210780,7.865,3.6200000000000004e-07
1459600210790,7.865,0.0
1459600210800,7.865,3.6200000000000004e-07
1459600210810,7.865,0.0
1459600210820,7.865,1.4480000000000002e-06
1459600210830,7.865,0.0
1459600210840,7.865,7.240000000000001e-07
1459600210850,7.865,0.0
1459600210860,7.865,7.240000000000001e-07
1459600210870,7.865,3.6200000000000004e-07
1459600210880,7.865,7.240000000000001e-07
1459600210890,7.865,0.0
1459600210900,7.865,3.6200000000000004e-07
1459600210910,7.865,0.0
1459600210920,7.865,1.0859999999999999e-06
1459600210930,7.865,0.0
1459600210940,7.865,0.0
1459600210950,7.865,0.0
1459600210960,7.865,3.6200000000000004e-07
1459600210970,7.865,3.6200000000000004e-07
1459600210980,7.865,7.240000000000001e-07
1459600210990,7.865,0.0
1459600211000,7.865,7.240000000000001e-07
1459600211010,7.865,3.6200000000000004e-07
1459600211020,7.865,7.240000000000001e-07
1459600211030,7.865,0.0
1459600211040,7.865,7.240000000000001e-07
1459600211050,7.865,0.0
1459600211060,7.865,1.0859999999999999e-06
1459600211070,7.865,0.0
1459600211080,7.865,7.240000000000001e-07
1459600211090,7.865,0.0
1459600211100,7.865,3.6200000000000004e-07
1459600211110,7.865,0.0
1459600211120,7.865,3.6200000000000004e-07
1459600211130,7.865,0.0
1459600211140,7.865,3.6200000000000004e-07
1459600211150,7.865,0.0
1459600211160,7.865,1.0859999999999999e-06
1459600211170,7.865,3.6200000000000004e-07
1459600211180,7.865,0.0
1459600211190,7.865,0.0
1459600211200,7.865,1.0859999999999999e-06
1459600211210,7.865,0.0
1459600211220,7.865,0.0
1459600211230,7.865,0.0
1459600211240,7.865,7.240000000000001e-07
1459600211250,7.865,0.0
1459600211260,7.865,7.240000000000001e-07
1459600211270,7.865,0.0
1459600211280,7.865,1.0859999999999999e-06
1459600211290,7.865,0.0
1459600211300,7.865,3.6200000000000004e-07
1459600211310,7.865,0.0
1459600211320,7.865,7.240000000000001e-07
1459600211330,7.865,0.0
1459600211340,7.865,7.240000000000001e-07
1459600211350,7.865,3.6200000000000004e-07
1459600211360,7.865,7.240000000000001e-07
1459600211370,7.865,0.0
1459600211380,7.865,3.6200000000000004e-07
1459600211390,7.865,0.0
1459600211400,7.865,7.240000000000001e-07
1459600211410,7.865,0.0
1459600211420,7.865,7.240000000000001e-07
1459600211430,7.865,0.0
1459600211440,7.865,3.6200000000000004e-07
1459600211450,7.865,0.0
1459600211460,7.865,3.6200000000000004e-07
1459600211470,7.865,0.0
1459600211480,7.865,1.0859999999999999e-06
1459600211490,7.865,3.6200000000000004e-07
1459600211620,7.865,7.240000000000001e-07
1459600211630,7.865,0.0
1459600211640,7.865,1.4480000000000002e-06
1459600211650,7.865,7.240000000000001e-07
1459600211660,7.865,0.0
1459600211670,7.865,0.0
1459600211680,7.865,7.240000000000001e-07
1459600211690,7.865,3.6200000000000004e-07
1459600211700,7.865,3.6200000000000004e-07
1459600211710,7.865,0.0
1459600211720,7.865,7.240000000000001e-07
1459600211730,7.865,0.0
1459600211740,7.865,3.6200000000000004e-07
1459600211750,7.865,0.0
1459600211760,7.865,3.6200000000000004e-07
1459600211770,7.865,0.0
1459600211780,7.865,7.240000000000001e-07
1459600211790,7.865,0.0
1459600211800,7.865,1.0859999999999999e-06
1459600211810,7.865,0.0
1459600211830,7.865,3.6200000000000004e-07
1459600211840,7.865,7.240000000000001e-07
1459600211850,7.865,0.0
1459600211860,7.865,7.240000000000001e-07
1459600211870,7.865,0.0
1459600211880,7.865,7.240000000000001e-07
1459600211890,7.865,0.0
1459600211900,7.865,1.0859999999999999e-06
1459600211910,7.865,0.0
1459600211920,7.865,0.0
1459600211930,7.865,0.0
1459600211940,7.865,1.4480000000000002e-06
1459600211950,7.865,0.0
1459600211960,7.865,3.6200000000000004e-07
1459600211970,7.865,0.0
1459600211980,7.865,7.240000000000001e-07
1459600211990,7.865,0.0
1459600212000,7.865,3.6200000000000004e-07
1459600212010,7.865,0.0
1459600212020,7.865,0.0
1459600212030,7.865,0.0
1459600212040,7.865,1.0859999999999999e-06
1459600212050,7.865,0.0
1459600212060,7.865,7.240000000000001e-07
1459600212070,7.865,0.0
1459600212080,7.865,3.6200000000000004e-07
1459600212090,7.865,0.0
1459600212100,7.865,3.6200000000000004e-07
1459600212110,7.865,0.0
1459600212120,7.865,1.0859999999999999e-06
1459600212130,7.865,0.0
1459600212140,7.865,3.6200000000000004e-07
1459600212150,7.865,0.0
1459600212160,7.865,1.0859999999999999e-06
1459600212170,7.865,0.0
1459600212180,7.865,7.240000000000001e-07
1459600212190,7.865,0.0
1459600212200,7.865,3.6200000000000004e-07
1459600212210,7.865,0.0
1459600212220,7.865,3.6200000000000004e-07
1459600212230,7.865,3.6200000000000004e-07
1459600212240,7.865,3.6200000000000004e-07
1459600212250,7.865,0.0
1459600212260,7.865,3.6200000000000004e-07
1459600212270,7.865,3.6200000000000004e-07
1459600212280,7.865,3.6200000000000004e-07
1459600212290,7.865,0.0
1459600212300,7.865,7.240000000000001e-07
1459600212310,7.865,0.0
1459600212320,7.865,3.6200000000000004e-07
1459600212330,7.865,0.0
1459600212340,7.865,7.240000000000001e-07
1459600212350,7.865,3.6200000000000004e-07
1459600212360,7.865,3.6200000000000004e-07
1459600212370,7.865,0.0
1459600212380,7.865,3.6200000000000004e-07
1459600212390,7.865,3.6200000000000004e-07
1459600212400,7.865,7.240000000000001e-07
1459600212410,7.865,0.0
1459600212420,7.865,7.240000000000001e-07
1459600212430,7.865,0.0
1459600212440,7.865,3.6200000000000004e-07
1459600212450,7.865,0.0
1459600212460,7.865,7.240000000000001e-07
1459600212470,7.865,0.0
1459600212480,7.865,7.240000000000001e-07
1459600212490,7.865,0.0
1459600212500,7.865,7.240000000000001e-07
1459600212510,7.865,0.0
1459600212520,7.865,3.6200000000000004e-07
1459600212530,7.865,0.0
1459600212540,7.865,1.0859999999999999e-06
1459600212550,7.865,0.0
1459600212560,7.865,3.6200000000000004e-07
1459600212570,7.865,0.0
1459600212580,7.865,7.240000000000001e-07
1459600212590,7.865,0.0
1459600212600,7.865,7.240000000000001e-07
1459600212610,7.865,0.0
1459600212620,7.865,7.240000000000001e-07
1459600212630,7.865,0.0
1459600212640,7.865,3.6200000000000004e-07
1459600212650,7.865,0.0
1459600212660,7.865,7.240000000000001e-07
1459600212670,7.865,0.0
1459600212680,7.865,3.6200000000000004e-07
1459600212690,7.865,3.6200000000000004e-07
1459600212700,7.865,7.240000000000001e-07
1459600212710,7.865,0.0
1459600212720,7.865,3.6200000000000004e-07
1459600212730,7.865,3.6200000000000004e-07
1459600212740,7.865,0.0
1459600212750,7.865,0.0
1459600212760,7.865,7.240000000000001e-07
1459600212770,7.865,0.0
1459600212780,7.865,3.6200000000000004e-07
1459600212790,7.865,0.0
1459600212800,7.865,7.240000000000001e-07
1459600212810,7.865,0.0
1459600212820,7.865,3.6200000000000004e-07
1459600212830,7.865,0.0
1459600212840,7.865,7.240000000000001e-07
1459600212850,7.865,3.6200000000000004e-07
1459600212860,7.865,3.6200000000000004e-07
1459600212870,7.865,0.0
1459600212880,7.865,1.0859999999999999e-06
1459600212890,7.865,0.0
1459600212900,7.865,7.240000000000001e-07
1459600212910,7.865,0.0
1459600212920,7.865,3.6200000000000004e-07
1459600212930,7.865,3.6200000000000004e-07
1459600212940,7.865,7.240000000000001e-07
1459600212950,7.865,0.0
1459600212960,7.865,3.6200000000000004e-07
1459600212970,7.865,3.6200000000000004e-07
1459600212980,7.865,1.0859999999999999e-06
1459600212990,7.865,0.0
1459600213000,7.865,0.0
1459600213010,7.865,0.0
1459600213020,7.865,1.0859999999999999e-06
1459600213030,7.865,0.0
1459600213040,7.865,1.0859999999999999e-06
1459600213050,7.865,0.0
1459600213060,7.865,0.0
1459600213070,7.865,0.0
1459600213080,7.865,1.0859999999999999e-06
1459600213090,7.865,3.6200000000000004e-07
1459600213100,7.865,3.6200000000000004e-07
1459600213110,7.865,3.6200000000000004e-07
1459600213120,7.865,3.6200000000000004e-07
1459600213130,7.865,0.0
1459600213140,7.865,0.0
1459600213150,7.865,0.0
1459600213160,7.865,1.0859999999999999e-06
1459600213170,7.865,0.0
1459600213180,7.865,7.240000000000001e-07
1459600213190,7.865,0.0
1459600213200,7.865,7.240000000000001e-07
1459600213210,7.865,0.0
1459600213220,7.865,3.6200000000000004e-07
1459600213230,7.865,3.6200000000000004e-07
1459600213240,7.865,3.6200000000000004e-07
1459600213250,7.865,0.0
1459600213260,7.865,3.6200000000000004e-07
1459600213270,7.865,0.0
1459600213280,7.865,1.0859999999999999e-06
1459600213290,7.865,0.0
1459600213300,7.865,1.0859999999999999e-06
1459600213310,7.865,0.0
1459600213320,7.775,3.6200000000000004e-07
1459600213330,7.775,0.0
1459600213340,7.775,7.240000000000001e-07
1459600213350,7.775,0.0
1459600213360,7.775,7.240000000000001e-07
1459600213370,7.775,0.0
1459600213380,7.775,1.0859999999999999e-06
1459600213390,7.775,0.0
1459600213400,7.775,3.6200000000000004e-07
1459600213410,7.775,0.0
1459600213420,7.775,7.240000000000001e-07
1459600213430,7.775,0.0
1459600213440,7.775,3.6200000000000004e-07
1459600213450,7.775,3.6200000000000004e-07
1459600213460,7.775,0.0
1459600213470,7.775,0.0
1459600213480,7.775,7.240000000000001e-07
1459600213490,7.775,0.0
1459600213500,7.775,1.0859999999999999e-06
1459600213510,7.775,0.0
1459600213520,7.775,0.0
1459600213530,7.775,3.6200000000000004e-07
1459600213540,7.775,7.240000000000001e-07
1459600213550,7.775,0.0
1459600213560,7.775,7.240000000000001e-07
1459600213570,7.775,3.6200000000000004e-07
1459600213580,7.775,3.6200000000000004e-07
1459600213590,7.775,0.0
1459600213600,7.775,7.240000000000001e-07
1459600213610,7.775,7.240000000000001e-07
1459600213620,7.775,7.240000000000001e-07
1459600213630,7.775,0.0
1459600213640,7.775,1.0859999999999999e-06
1459600213650,7.775,0.0
1459600213660,7.775,3.6200000000000004e-07
1459600213670,7.775,0.0
1459600213680,7.775,7.240000000000001e-07
1459600213690,7.775,3.6200000000000004e-07
1459600213700,7.775,3.6200000000000004e-07
1459600213710,7.775,0.0
1459600213720,7.775,1.4480000000000002e-06
1459600213730,7.775,0.0
1459600213740,7.775,3.6200000000000004e-07
1459600213750,7.775,0.0
1459600213760,7.775,7.240000000000001e-07
1459600213770,7.775,0.0
1459600213780,7.775,3.6200000000000004e-07
1459600213790,7.775,0.0
1459600213800,7.775,1.0859999999999999e-06
1459600213810,7.775,0.0
1459600213820,7.775,3.6200000000000004e-07
1459600213830,7.775,0.0
1459600213840,7.775,3.6200000000000004e-07
1459600213850,7.775,0.0
1459600213860,7.775,1.0859999999999999e-06
1459600213870,7.775,3.6200000000000004e-07
1459600213880,7.775,1.0859999999999999e-06
1459600213890,7.775,0.0
1459600213900,7.775,3.6200000000000004e-07
1459600213910,7.775,0.0
1459600213920,7.775,3.6200000000000004e-07
1459600213930,7.775,3.6200000000000004e-07
1459600213940,7.775,7.240000000000001e-07
1459600213950,7.775,3.6200000000000004e-07
1459600213960,7.775,7.240000000000001e-07
1459600213970,7.775,7.240000000000001e-07
1459600213980,7.775,0.0
1459600213990,7.775,0.0
1459600214000,7.775,1.0859999999999999e-06
1459600214010,7.775,0.0
1459600214020,7.775,3.6200000000000004e-07
1459600214030,7.775,3.6200000000000004e-07
1459600214040,7.775,7.240000000000001e-07
1459600214050,7.775,0.0
1459600214060,7.775,0.0
1459600214070,7.775,0.0
1459600214080,7.775,1.0859999999999999e-06
1459600214090,7.775,0.0
1459600214100,7.775,0.0
1459600214110,7.775,0.0
1459600214120,7.775,7.240000000000001e-07
1459600214130,7.775,3.6200000000000004e-07
1459600214140,7.775,3.6200000000000004e-07
1459600214150,7.775,3.6200000000000004e-07
1459600214160,7.775,7.240000000000001e-07
1459600214170,7.775,3.6200000000000004e-07
1459600214180,7.775,3.6200000000000004e-07
1459600214190,7.775,0.0
1459600214200,7.775,7.240000000000001e-07
1459600214210,7.775,0.0
1459600214220,7.775,3.6200000000000004e-07
1459600214230,7.775,0.0
1459600214240,7.775,3.6200000000000004e-07
1459600214250,7.775,0.0
1459600214260,7.775,0.0
1459600214270,7.775,3.6200000000000004e-07
1459600214280,7.775,1.0859999999999999e-06
1459600214290,7.775,3.6200000000000004e-07
1459600214300,7.775,3.6200000000000004e-07
1459600214310,7.775,0.0
1459600214320,7.775,1.81e-06
1459600214330,7.775,0.0
1459600214340,7.775,0.0
1459600214350,7.775,0.0
1459600214360,7.775,7.240000000000001e-07
1459600214370,7.775,0.0
1459600214380,7.775,3.6200000000000004e-07
1459600214390,7.775,0.0
1459600214400,7.775,1.4480000000000002e-06
1459600214410,7.775,0.0
1459600214420,7.775,0.0
1459600214430,7.775,0.0
1459600214440,7.775,7.240000000000001e-07
1459600214450,7.775,0.0
1459600214460,7.775,3.6200000000000004e-07
1459600214470,7.775,0.0
1459600214480,7.775,0.0
1459600214490,7.775,0.0
1459600214500,7.775,1.0859999999999999e-06
1459600214510,7.775,0.0
1459600214520,7.775,7.240000000000001e-07
1459600214530,7.775,0.0
1459600214540,7.775,7.240000000000001e-07
1459600214550,7.775,0.0
1459600214560,7.775,7.240000000000001e-07
1459600214570,7.775,0.0
1459600214580,7.775,3.6200000000000004e-07
1459600214590,7.775,0.0
1459600214600,7.775,7.240000000000001e-07
1459600214610,7.775,0.0
1459600214620,7.775,0.0
1459600214630,7.775,0.0
1459600214640,7.775,0.0
1459600214650,7.775,0.0
1459600214660,7.775,7.240000000000001e-07
1459600214670,7.775,3.6200000000000004e-07
1459600214680,7.775,3.6200000000000004e-07
1459600214690,7.775,3.6200000000000004e-07
1459600214700,7.775,3.6200000000000004e-07
1459600214710,7.775,0.0
1459600214720,7.775,7.240000000000001e-07
1459600214730,7.775,3.6200000000000004e-07
1459600214740,7.775,3.6200000000000004e-07
1459600214750,7.775,0.0
1459600214760,7.775,3.6200000000000004e-07
1459600214770,7.775,0.0
1459600214780,7.775,3.6200000000000004e-07
1459600214790,7.775,3.6200000000000004e-07
1459600214800,7.775,7.240000000000001e-07
1459600214810,7.775,0.0
1459600214820,7.775,7.240000000000001e-07
1459600214830,7.775,0.0
1459600214840,7.775,0.0
1459600214850,7.775,0.0
1459600214860,7.775,7.240000000000001e-07
1459600214870,7.775,0.0
1459600214880,7.775,3.6200000000000004e-07
1459600214890,7.775,0.0
1459600214900,7.775,3.6200000000000004e-07
1459600214910,7.775,0.0
1459600214920,7.775,7.240000000000001e-07
1459600214930,7.775,3.6200000000000004e-07
1459600214940,7.775,7.240000000000001e-07
1459600214950,7.775,0.0
1459600214960,7.775,3.6200000000000004e-07
1459600214970,7.775,0.0
1459600214980,7.775,3.6200000000000004e-07
1459600214990,7.775,0.0
1459600215000,7.775,7.240000000000001e-07
1459600215010,7.775,0.0
1459600215020,7.775,0.0
1459600215030,7.775,0.0
1459600215040,7.775,1.4480000000000002e-06
1459600215050,7.775,0.0
1459600215060,7.775,3.6200000000000004e-07
1459600215070,7.775,3.6200000000000004e-07
1459600215080,7.775,7.240000000000001e-07
1459600215090,7.775,0.0
1459600215100,7.775,3.6200000000000004e-07
1459600215110,7.775,0.0
1459600215120,7.775,3.6200000000000004e-07
1459600215130,7.775,3.6200000000000004e-07
1459600215140,7.775,7.240000000000001e-07
1459600215150,7.775,0.0
1459600215160,7.775,7.240000000000001e-07
1459600215170,7.775,0.0
1459600215180,7.775,7.240000000000001e-07
1459600215190,7.775,0.0
1459600215200,7.775,3.6200000000000004e-07
1459600215210,7.775,0.0
1459600215220,7.775,1.0859999999999999e-06
1459600215230,7.775,0.0
1459600215240,7.775,0.0
1459600215250,7.775,0.0
1459600215260,7.775,1.0859999999999999e-06
1459600215270,7.775,0.0
1459600215280,7.775,1.0859999999999999e-06
1459600215290,7.775,0.0
1459600215300,7.775,0.0
1459600215310,7.775,0.0
1459600215320,7.775,7.240000000000001e-07
1459600215330,7.775,0.0
1459600215340,7.775,7.240000000000001e-07
1459600215350,7.775,0.0
1459600215360,7.775,7.240000000000001e-07
1459600215370,7.775,0.0
1459600215380,7.775,7.240000000000001e-07
1459600215390,7.775,0.0
1459600215400,7.775,7.240000000000001e-07
1459600215410,7.775,0.0
1459600215420,7.775,3.6200000000000004e-07
1459600215430,7.775,0.0
1459600215440,7.775,0.0
1459600215450,7.775,0.0
1459600215460,7.775,7.240000000000001e-07
1459600215470,7.775,0.0
1459600215480,7.775,3.6200000000000004e-07
1459600215490,7.775,0.0
1459600215500,7.775,3.6200000000000004e-07
1459600215510,7.775,0.0
1459600215520,7.775,1.4480000000000002e-06
1459600215530,7.775,3.6200000000000004e-07
1459600215540,7.775,1.0859999999999999e-06
1459600215550,7.775,0.0
1459600215560,7.775,7.240000000000001e-07
1459600215570,7.775,0.0
1459600215580,7.775,3.6200000000000004e-07
1459600215590,7.775,0.0
1459600215600,7.775,0.0
1459600215610,7.775,0.0
1459600215620,7.775,7.240000000000001e-07
1459600215630,7.775,0.0
1459600215640,7.775,3.6200000000000004e-07
1459600215650,7.775,0.0
1459600215660,7.775,7.240000000000001e-07
1459600215670,7.775,0.0
1459600215680,7.775,1.0859999999999999e-06
1459600215690,7.775,0.0
1459600215700,7.775,0.0
1459600215710,7.775,0.0
1459600215720,7.775,1.0859999999999999e-06
1459600215730,7.775,0.0
1459600215740,7.775,7.240000000000001e-07
1459600215750,7.775,3.6200000000000004e-07
1459600215760,7.775,1.0859999999999999e-06
1459600215770,7.775,0.0
1459600215780,7.775,0.0
1459600215790,7.775,0.0
1459600215800,7.775,1.0859999999999999e-06
1459600215810,7.775,0.0
1459600215820,7.775,3.6200000000000004e-07
1459600215830,7.775,0.0
1459600215840,7.775,3.6200000000000004e-07
1459600215850,7.775,0.0
1459600215860,7.775,7.240000000000001e-07
1459600215870,7.775,0.0
1459600215880,7.775,7.240000000000001e-07
1459600215890,7.775,0.0
1459600215900,7.775,7.240000000000001e-07
1459600215910,7.775,0.0
1459600215920,7.775,3.6200000000000004e-07
1459600215930,7.775,0.0
1459600215940,7.775,1.4480000000000002e-06
1459600215950,7.775,0.0
1459600215960,7.775,3.6200000000000004e-07
1459600215970,7.775,3.6200000000000004e-07
1459600215980,7.775,3.6200000000000004e-07
1459600215990,7.775,0.0
1459600216000,7.775,1.0859999999999999e-06
1459600216010,7.775,0.0
1459600216020,7.775,3.6200000000000004e-07
1459600216030,7.775,0.0
1459600216040,7.775,1.0859999999999999e-06
1459600216050,7.775,0.0
1459600216060,7.775,3.6200000000000004e-07
1459600216070,7.775,0.0
1459600216080,7.775,7.240000000000001e-07
1459600216090,7.775,0.0
1459600216100,7.775,1.0859999999999999e-06
1459600216110,7.775,0.0
1459600216120,7.775,7.240000000000001e-07
1459600216130,7.775,3.6200000000000004e-07
1459600216140,7.775,0.0
1459600216150,7.775,0.0
1459600216160,7.775,0.0
1459600216170,7.775,0.0
1459600216180,7.775,1.0859999999999999e-06
1459600216190,7.775,0.0
1459600216200,7.775,3.6200000000000004e-07
1459600216210,7.775,0.0
1459600216220,7.775,1.0859999999999999e-06
1459600216230,7.775,0.0
1459600216240,7.775,7.240000000000001e-07
1459600216250,7.775,0.0
1459600216260,7.775,7.240000000000001e-07
1459600216270,7.775,0.0
1459600216280,7.775,1.0859999999999999e-06
1459600216290,7.775,3.6200000000000004e-07
1459600216300,7.775,1.0859999999999999e-06
1459600216310,7.775,0.0
1459600216320,7.775,3.6200000000000004e-07
