Timestamp,position,BLMTI.06L7.B2I10_TCLA.D6L7.B2
1459603919530,-8.045,0.0
1459603919540,-8.045,0.0
1459603919550,-8.045,7.240000000000001e-07
1459603919560,-7.825,0.0
1459603919570,-7.825,7.240000000000001e-07
1459603919580,-7.825,0.0
1459603919590,-7.825,1.4480000000000002e-06
1459603919600,-7.825,0.0
1459603919610,-7.825,0.0
1459603919620,-7.825,3.6200000000000004e-07
1459603919630,-7.825,7.240000000000001e-07
1459603919640,-7.825,3.6200000000000004e-07
1459603919650,-7.825,3.6200000000000004e-07
1459603919660,-7.825,1.4480000000000002e-06
1459603919670,-7.825,0.0
1459603919680,-7.825,3.6200000000000004e-07
1459603919690,-7.825,3.6200000000000004e-07
1459603919700,-7.825,3.6200000000000004e-07
1459603919710,-7.825,0.0
1459603919720,-7.825,1.0859999999999999e-06
1459603919730,-7.825,3.6200000000000004e-07
1459603919740,-7.825,7.240000000000001e-07
1459603919750,-7.825,3.6200000000000004e-07
1459603919760,-7.825,0.0
1459603919770,-7.825,7.240000000000001e-07
1459603919780,-7.825,0.0
1459603919790,-7.825,7.240000000000001e-07
1459603919800,-7.825,0.0
1459603919810,-7.825,3.6200000000000004e-07
1459603919820,-7.825,7.240000000000001e-07
1459603919830,-7.825,3.6200000000000004e-07
1459603919840,-7.825,7.240000000000001e-07
1459603919850,-7.825,3.6200000000000004e-07
1459603919860,-7.825,0.0
1459603919870,-7.825,0.0
1459603919880,-7.825,1.0859999999999999e-06
1459603919890,-7.825,3.6200000000000004e-07
1459603919900,-7.825,3.6200000000000004e-07
1459603919910,-7.825,3.6200000000000004e-07
1459603919920,-7.825,3.6200000000000004e-07
1459603919930,-7.825,0.0
1459603919940,-7.825,1.4480000000000002e-06
1459603919950,-7.825,0.0
1459603919960,-7.825,0.0
1459603919970,-7.825,7.240000000000001e-07
1459603919980,-7.825,0.0
1459603919990,-7.825,1.0859999999999999e-06
1459603920000,-7.825,0.0
1459603920010,-7.825,7.240000000000001e-07
1459603920020,-7.825,7.240000000000001e-07
1459603920030,-7.825,7.240000000000001e-07
1459603920040,-7.825,3.6200000000000004e-07
1459603920050,-7.825,3.6200000000000004e-07
1459603920060,-7.825,3.6200000000000004e-07
1459603920070,-7.825,0.0
1459603920080,-7.825,7.240000000000001e-07
1459603920090,-7.825,0.0
1459603920100,-7.825,3.6200000000000004e-07
1459603920110,-7.825,0.0
1459603920120,-7.825,7.240000000000001e-07
1459603920130,-7.825,3.6200000000000004e-07
1459603920140,-7.825,7.240000000000001e-07
1459603920150,-7.825,3.6200000000000004e-07
1459603920160,-7.825,3.6200000000000004e-07
1459603920170,-7.825,0.0
1459603920180,-7.825,3.6200000000000004e-07
1459603920190,-7.825,7.240000000000001e-07
1459603920200,-7.825,0.0
1459603920210,-7.825,3.6200000000000004e-07
1459603920220,-7.825,3.6200000000000004e-07
1459603920230,-7.825,7.240000000000001e-07
1459603920240,-7.825,0.0
1459603920250,-7.825,3.6200000000000004e-07
1459603920260,-7.825,3.6200000000000004e-07
1459603920270,-7.825,3.6200000000000004e-07
1459603920280,-7.825,1.0859999999999999e-06
1459603920290,-7.825,0.0
1459603920300,-7.825,7.240000000000001e-07
1459603920310,-7.825,0.0
1459603920320,-7.825,0.0
1459603920330,-7.825,7.240000000000001e-07
1459603920340,-7.825,3.6200000000000004e-07
1459603920350,-7.825,7.240000000000001e-07
1459603920360,-7.825,0.0
1459603920370,-7.825,7.240000000000001e-07
1459603920380,-7.825,0.0
1459603920390,-7.825,3.6200000000000004e-07
1459603920400,-7.825,0.0
1459603920410,-7.825,0.0
1459603920420,-7.825,3.6200000000000004e-07
1459603920430,-7.825,3.6200000000000004e-07
1459603920440,-7.825,1.4480000000000002e-06
1459603920450,-7.825,0.0
1459603920460,-7.825,0.0
1459603920470,-7.825,3.6200000000000004e-07
1459603920480,-7.825,3.6200000000000004e-07
1459603920490,-7.825,3.6200000000000004e-07
1459603920500,-7.825,1.4480000000000002e-06
1459603920510,-7.825,0.0
1459603920520,-7.825,0.0
1459603920530,-7.825,3.6200000000000004e-07
1459603920540,-7.825,7.240000000000001e-07
1459603920550,-7.825,0.0
1459603920560,-7.825,1.0859999999999999e-06
1459603920570,-7.825,3.6200000000000004e-07
1459603920580,-7.825,0.0
1459603920590,-7.825,1.0859999999999999e-06
1459603920600,-7.825,0.0
1459603920610,-7.825,7.240000000000001e-07
1459603920620,-7.825,0.0
1459603920630,-7.825,1.0859999999999999e-06
1459603920640,-7.825,0.0
1459603920650,-7.825,3.6200000000000004e-07
1459603920660,-7.825,7.240000000000001e-07
1459603920670,-7.825,0.0
1459603920680,-7.825,1.0859999999999999e-06
1459603920690,-7.825,7.240000000000001e-07
1459603920700,-7.825,0.0
1459603920710,-7.825,0.0
1459603920720,-7.825,7.240000000000001e-07
1459603920730,-7.825,0.0
1459603920740,-7.825,1.81e-06
1459603920750,-7.825,0.0
1459603920760,-7.825,0.0
1459603920770,-7.825,7.240000000000001e-07
1459603920780,-7.825,0.0
1459603920790,-7.825,1.0859999999999999e-06
1459603920800,-7.825,0.0
1459603920810,-7.825,3.6200000000000004e-07
1459603920820,-7.825,0.0
1459603920830,-7.825,7.240000000000001e-07
1459603920840,-7.825,0.0
1459603920850,-7.825,3.6200000000000004e-07
1459603920860,-7.825,0.0
1459603920870,-7.825,7.240000000000001e-07
1459603920880,-7.825,1.4480000000000002e-06
1459603920890,-7.825,7.240000000000001e-07
1459603920900,-7.825,0.0
1459603920910,-7.825,3.6200000000000004e-07
1459603920920,-7.825,0.0
1459603920930,-7.825,3.6200000000000004e-07
1459603920940,-7.825,7.240000000000001e-07
1459603920950,-7.825,3.6200000000000004e-07
1459603920960,-7.825,3.6200000000000004e-07
1459603920970,-7.825,0.0
1459603920980,-7.825,1.0859999999999999e-06
1459603920990,-7.825,3.6200000000000004e-07
1459603921000,-7.825,3.6200000000000004e-07
1459603921010,-7.825,1.0859999999999999e-06
1459603921020,-7.825,0.0
1459603921030,-7.825,3.6200000000000004e-07
1459603921040,-7.825,0.0
1459603921050,-7.825,1.0859999999999999e-06
1459603921060,-7.825,0.0
1459603921070,-7.825,0.0
1459603921080,-7.825,3.6200000000000004e-07
1459603921090,-7.825,7.240000000000001e-07
1459603921100,-7.825,7.240000000000001e-07
1459603921110,-7.825,3.6200000000000004e-07
1459603921120,-7.825,0.0
1459603921130,-7.825,0.0
1459603921140,-7.825,7.240000000000001e-07
1459603921150,-7.825,3.6200000000000004e-07
1459603921160,-7.825,3.6200000000000004e-07
1459603921170,-7.825,0.0
1459603921180,-7.825,1.0859999999999999e-06
1459603921190,-7.825,3.6200000000000004e-07
1459603921200,-7.825,3.6200000000000004e-07
1459603921210,-7.825,1.0859999999999999e-06
1459603921220,-7.825,0.0
1459603921230,-7.825,7.240000000000001e-07
1459603921240,-7.825,3.6200000000000004e-07
1459603921250,-7.825,3.6200000000000004e-07
1459603921260,-7.825,0.0
1459603921270,-7.825,3.6200000000000004e-07
1459603921280,-7.825,7.240000000000001e-07
1459603921290,-7.825,3.6200000000000004e-07
1459603921300,-7.825,3.6200000000000004e-07
1459603921310,-7.825,7.240000000000001e-07
1459603921320,-7.825,0.0
1459603921330,-7.825,3.6200000000000004e-07
1459603921340,-7.825,7.240000000000001e-07
1459603921350,-7.825,3.6200000000000004e-07
1459603921360,-7.825,7.240000000000001e-07
1459603921370,-7.825,0.0
1459603921380,-7.825,1.0859999999999999e-06
1459603921390,-7.825,0.0
1459603921400,-7.825,0.0
1459603921410,-7.825,1.0859999999999999e-06
1459603921420,-7.825,0.0
1459603921430,-7.825,0.0
1459603921440,-7.825,3.6200000000000004e-07
1459603921450,-7.825,7.240000000000001e-07
1459603921460,-7.825,3.6200000000000004e-07
1459603921470,-7.825,3.6200000000000004e-07
1459603921480,-7.825,3.6200000000000004e-07
1459603921490,-7.825,0.0
1459603921500,-7.825,0.0
1459603921510,-7.825,1.81e-06
1459603921520,-7.825,0.0
1459603921530,-7.825,7.240000000000001e-07
1459603921540,-7.825,0.0
1459603921550,-7.825,7.240000000000001e-07
1459603921560,-7.825,3.6200000000000004e-07
1459603921570,-7.825,0.0
1459603921580,-7.825,1.0859999999999999e-06
1459603921590,-7.825,0.0
1459603921600,-7.825,1.0859999999999999e-06
1459603921610,-7.825,0.0
1459603921620,-7.825,0.0
1459603921630,-7.825,3.6200000000000004e-07
1459603921640,-7.825,7.240000000000001e-07
1459603921650,-7.825,3.6200000000000004e-07
1459603921660,-7.825,0.0
1459603921670,-7.825,1.0859999999999999e-06
1459603921680,-7.825,3.6200000000000004e-07
1459603921690,-7.825,7.240000000000001e-07
1459603921700,-7.825,0.0
1459603921710,-7.825,7.240000000000001e-07
1459603921720,-7.825,0.0
1459603921730,-7.825,7.240000000000001e-07
1459603921740,-7.825,0.0
1459603921750,-7.825,3.6200000000000004e-07
1459603921760,-7.825,3.6200000000000004e-07
1459603921770,-7.825,7.240000000000001e-07
1459603921780,-7.825,0.0
1459603921790,-7.825,7.240000000000001e-07
1459603921800,-7.825,7.240000000000001e-07
1459603921810,-7.825,0.0
1459603921820,-7.825,0.0
1459603921830,-7.825,3.6200000000000004e-07
1459603921840,-7.825,0.0
1459603921850,-7.825,0.0
1459603921860,-7.825,3.6200000000000004e-07
1459603921870,-7.825,7.240000000000001e-07
1459603921880,-7.825,3.6200000000000004e-07
1459603921890,-7.825,7.240000000000001e-07
1459603921900,-7.825,0.0
1459603921910,-7.825,1.0859999999999999e-06
1459603921920,-7.825,0.0
1459603921930,-7.825,0.0
1459603921940,-7.825,3.6200000000000004e-07
1459603921950,-7.825,0.0
1459603921960,-7.825,3.6200000000000004e-07
1459603921970,-7.825,1.0859999999999999e-06
1459603921980,-7.825,3.6200000000000004e-07
1459603921990,-7.825,0.0
1459603922000,-7.825,3.6200000000000004e-07
1459603922010,-7.825,0.0
1459603922020,-7.825,1.0859999999999999e-06
1459603922030,-7.825,3.6200000000000004e-07
1459603922040,-7.825,3.6200000000000004e-07
1459603922050,-7.825,3.6200000000000004e-07
1459603922060,-7.825,7.240000000000001e-07
1459603922070,-7.825,7.240000000000001e-07
1459603922080,-7.825,0.0
1459603922090,-7.825,1.0859999999999999e-06
1459603922100,-7.825,3.6200000000000004e-07
1459603922110,-7.825,3.6200000000000004e-07
1459603922120,-7.825,0.0
1459603922130,-7.825,3.6200000000000004e-07
1459603922140,-7.825,3.6200000000000004e-07
1459603922150,-7.825,7.240000000000001e-07
1459603922160,-7.825,3.6200000000000004e-07
1459603922170,-7.825,1.0859999999999999e-06
1459603922180,-7.825,0.0
1459603922190,-7.825,3.6200000000000004e-07
1459603922200,-7.825,3.6200000000000004e-07
1459603922210,-7.825,3.6200000000000004e-07
1459603922220,-7.825,0.0
1459603922230,-7.825,3.6200000000000004e-07
1459603922240,-7.825,3.6200000000000004e-07
1459603922250,-7.825,3.6200000000000004e-07
1459603922260,-7.825,3.6200000000000004e-07
1459603922270,-7.825,3.6200000000000004e-07
1459603922280,-7.825,7.240000000000001e-07
1459603922290,-7.825,0.0
1459603922300,-7.825,3.6200000000000004e-07
1459603922310,-7.825,1.0859999999999999e-06
1459603922320,-7.825,0.0
1459603922330,-7.825,3.6200000000000004e-07
1459603922340,-7.825,0.0
1459603922350,-7.825,3.6200000000000004e-07
1459603922360,-7.825,7.240000000000001e-07
1459603922370,-7.825,1.4480000000000002e-06
1459603922380,-7.825,0.0
1459603922390,-7.825,0.0
1459603922400,-7.825,3.6200000000000004e-07
1459603922410,-7.825,3.6200000000000004e-07
1459603922420,-7.825,7.240000000000001e-07
1459603922430,-7.825,0.0
1459603922440,-7.825,3.6200000000000004e-07
1459603922450,-7.825,7.240000000000001e-07
1459603922460,-7.825,3.6200000000000004e-07
1459603922470,-7.825,7.240000000000001e-07
1459603922480,-7.825,0.0
1459603922490,-7.825,0.0
1459603922500,-7.825,3.6200000000000004e-07
1459603922510,-7.825,3.6200000000000004e-07
1459603922520,-7.825,7.240000000000001e-07
1459603922530,-7.825,0.0
1459603922540,-7.825,3.6200000000000004e-07
1459603922550,-7.825,3.6200000000000004e-07
1459603922560,-7.825,3.6200000000000004e-07
