Timestamp,position,BLMTI.04R8.B2E10_TCTPH.4R8.B2
1459600158320,9.665,3.6200000000000004e-07
1459600158330,9.665,0.0
1459600158340,9.665,3.6200000000000004e-07
1459600158350,9.665,0.0
1459600158360,9.665,7.240000000000001e-07
1459600158370,9.665,0.0
1459600158380,9.665,3.6200000000000004e-07
1459600158390,9.665,0.0
1459600158400,9.665,7.240000000000001e-07
1459600158410,9.665,3.6200000000000004e-07
1459600158420,9.665,7.240000000000001e-07
1459600158430,9.665,0.0
1459600158440,9.665,0.0
1459600158450,9.665,0.0
1459600158460,9.665,7.240000000000001e-07
1459600158470,9.665,0.0
1459600158480,9.665,1.0859999999999999e-06
1459600158490,9.665,0.0
1459600158500,9.665,7.240000000000001e-07
1459600158510,9.665,0.0
1459600158520,9.665,7.240000000000001e-07
1459600158530,9.665,0.0
1459600158540,9.665,7.240000000000001e-07
1459600158550,9.665,0.0
1459600158560,9.665,1.0859999999999999e-06
1459600158570,9.665,0.0
1459600158580,9.665,7.240000000000001e-07
1459600158590,9.665,0.0
1459600158600,9.665,7.240000000000001e-07
1459600158610,9.665,0.0
1459600158620,9.665,3.6200000000000004e-07
1459600158630,9.665,0.0
1459600158640,9.665,1.0859999999999999e-06
1459600158650,9.665,0.0
1459600158660,9.665,0.0
1459600158670,9.665,0.0
1459600158680,9.665,7.240000000000001e-07
1459600158690,9.665,0.0
1459600158700,9.665,1.4480000000000002e-06
1459600158710,9.665,0.0
1459600158720,9.665,3.6200000000000004e-07
1459600158730,9.665,0.0
1459600158740,9.665,7.240000000000001e-07
1459600158750,9.665,0.0
1459600158760,9.665,3.6200000000000004e-07
1459600158770,9.665,0.0
1459600158780,9.665,3.6200000000000004e-07
1459600158790,9.665,0.0
1459600158800,9.665,1.0859999999999999e-06
1459600158810,9.665,0.0
1459600158820,9.665,3.6200000000000004e-07
1459600158830,9.665,0.0
1459600158840,9.665,3.6200000000000004e-07
1459600158850,9.665,0.0
1459600158860,9.665,0.0
1459600158870,9.665,0.0
1459600158880,9.665,7.240000000000001e-07
1459600158890,9.665,0.0
1459600158900,9.665,3.6200000000000004e-07
1459600158910,9.665,0.0
1459600158920,9.665,7.240000000000001e-07
1459600158930,9.665,0.0
1459600158940,9.665,1.4480000000000002e-06
1459600158950,9.665,0.0
1459600158960,9.665,3.6200000000000004e-07
1459600158970,9.665,0.0
1459600158980,9.665,7.240000000000001e-07
1459600158990,9.665,0.0
1459600159000,9.665,3.6200000000000004e-07
1459600159010,9.665,0.0
1459600159020,9.665,7.240000000000001e-07
1459600159030,9.665,0.0
1459600159040,9.665,1.0859999999999999e-06
1459600159050,9.665,0.0
1459600159060,9.665,7.240000000000001e-07
1459600159070,9.665,0.0
1459600159080,9.665,3.6200000000000004e-07
1459600159090,9.665,0.0
1459600159100,9.665,1.0859999999999999e-06
1459600159110,9.665,0.0
1459600159120,9.665,7.240000000000001e-07
1459600159130,9.665,0.0
1459600159140,9.665,1.4480000000000002e-06
1459600159150,9.665,0.0
1459600159160,9.665,7.240000000000001e-07
1459600159170,9.665,0.0
1459600159180,9.665,0.0
1459600159190,9.665,0.0
1459600159200,9.665,1.0859999999999999e-06
1459600159210,9.665,0.0
1459600159220,9.665,1.0859999999999999e-06
1459600159230,9.665,0.0
1459600159240,9.665,0.0
1459600159250,9.665,0.0
1459600159260,9.665,1.4480000000000002e-06
1459600159270,9.665,0.0
1459600159280,9.665,1.0859999999999999e-06
1459600159290,9.665,0.0
1459600159300,9.665,3.6200000000000004e-07
1459600159310,9.665,0.0
1459600159320,9.665,0.0
1459600159330,9.665,0.0
1459600159340,9.665,7.240000000000001e-07
1459600159350,9.665,0.0
1459600159360,9.665,3.6200000000000004e-07
1459600159370,9.665,0.0
1459600159380,9.665,7.240000000000001e-07
1459600159390,9.665,0.0
1459600159400,9.665,7.240000000000001e-07
1459600159410,9.665,0.0
1459600159420,9.665,3.6200000000000004e-07
1459600159430,9.665,3.6200000000000004e-07
1459600159440,9.665,7.240000000000001e-07
1459600159450,9.665,0.0
1459600159460,9.665,3.6200000000000004e-07
1459600159470,9.665,0.0
1459600159480,9.665,3.6200000000000004e-07
1459600159490,9.665,0.0
1459600159500,9.665,7.240000000000001e-07
1459600159510,9.665,0.0
1459600159520,9.665,7.240000000000001e-07
1459600159530,9.665,0.0
1459600159540,9.665,3.6200000000000004e-07
1459600159550,9.665,0.0
1459600159560,9.665,3.6200000000000004e-07
1459600159570,9.665,0.0
1459600159580,9.665,7.240000000000001e-07
1459600159590,9.665,0.0
1459600159600,9.665,1.0859999999999999e-06
1459600159610,9.665,0.0
1459600159620,9.665,7.240000000000001e-07
1459600159630,9.665,0.0
1459600159640,9.665,3.6200000000000004e-07
1459600159650,9.665,0.0
1459600159660,9.665,7.240000000000001e-07
1459600159670,9.665,0.0
1459600159680,9.665,7.240000000000001e-07
1459600159690,9.665,0.0
1459600159700,9.665,1.0859999999999999e-06
1459600159710,9.665,0.0
1459600159720,9.665,7.240000000000001e-07
1459600159730,9.665,0.0
1459600159740,9.665,7.240000000000001e-07
1459600159750,9.665,0.0
1459600159760,9.665,3.6200000000000004e-07
1459600159770,9.665,0.0
1459600159780,9.665,0.0
1459600159790,9.665,0.0
1459600159800,9.665,1.4480000000000002e-06
1459600159810,9.665,0.0
1459600159820,9.665,3.6200000000000004e-07
1459600159830,9.665,0.0
1459600159840,9.665,0.0
1459600159850,9.665,0.0
1459600159860,9.665,3.6200000000000004e-07
1459600159870,9.665,0.0
1459600159880,9.665,7.240000000000001e-07
1459600159890,9.665,0.0
1459600159900,9.665,1.0859999999999999e-06
1459600159910,9.665,0.0
1459600159920,9.665,0.0
1459600159930,9.665,0.0
1459600159940,9.665,3.6200000000000004e-07
1459600159950,9.665,0.0
1459600159960,9.665,3.6200000000000004e-07
1459600159970,9.665,3.6200000000000004e-07
1459600159980,9.665,3.6200000000000004e-07
1459600159990,9.665,0.0
1459600160000,9.665,7.240000000000001e-07
1459600160010,9.665,0.0
1459600160020,9.665,7.240000000000001e-07
1459600160030,9.665,0.0
1459600160040,9.665,7.240000000000001e-07
1459600160050,9.665,0.0
1459600160060,9.665,1.4480000000000002e-06
1459600160070,9.665,0.0
1459600160080,9.665,0.0
1459600160090,9.665,0.0
1459600160100,9.665,1.0859999999999999e-06
1459600160110,9.665,0.0
1459600160120,9.665,7.240000000000001e-07
1459600160130,9.665,0.0
1459600160140,9.665,3.6200000000000004e-07
1459600160150,9.665,0.0
1459600160160,9.665,3.6200000000000004e-07
1459600160170,9.665,0.0
1459600160180,9.665,1.0859999999999999e-06
1459600160190,9.665,0.0
1459600160200,9.665,0.0
1459600160210,9.665,0.0
1459600160220,9.665,3.6200000000000004e-07
1459600160230,9.665,0.0
1459600160240,9.665,1.0859999999999999e-06
1459600160250,9.665,0.0
1459600160260,9.665,1.0859999999999999e-06
1459600160270,9.665,0.0
1459600160280,9.665,3.6200000000000004e-07
1459600160290,9.665,0.0
1459600160300,9.665,3.6200000000000004e-07
1459600160310,9.665,0.0
1459600160320,9.665,7.240000000000001e-07
1459600160330,9.665,0.0
1459600160340,9.665,7.240000000000001e-07
1459600160350,9.665,0.0
1459600160360,9.665,1.0859999999999999e-06
1459600160370,9.665,0.0
1459600160380,9.665,3.6200000000000004e-07
1459600160390,9.665,0.0
1459600160400,9.665,7.240000000000001e-07
1459600160410,9.665,0.0
1459600160420,9.665,7.240000000000001e-07
1459600160430,9.665,0.0
1459600160440,9.665,1.0859999999999999e-06
1459600160450,9.665,0.0
1459600160460,9.665,1.0859999999999999e-06
1459600160470,9.665,0.0
1459600160480,9.665,3.6200000000000004e-07
1459600160490,9.665,0.0
1459600160500,9.665,3.6200000000000004e-07
1459600160510,9.665,0.0
1459600160520,9.665,7.240000000000001e-07
1459600160530,9.665,0.0
1459600160540,9.665,3.6200000000000004e-07
1459600160550,9.665,0.0
1459600160560,9.665,1.0859999999999999e-06
1459600160570,9.665,0.0
1459600160580,9.665,1.0859999999999999e-06
1459600160590,9.665,0.0
1459600160600,9.665,3.6200000000000004e-07
1459600160610,9.665,0.0
1459600160620,9.665,7.240000000000001e-07
1459600160630,9.665,0.0
1459600160640,9.665,7.240000000000001e-07
1459600160650,9.665,0.0
1459600160660,9.665,1.0859999999999999e-06
1459600160670,9.665,0.0
1459600160680,9.665,1.0859999999999999e-06
1459600160690,9.665,0.0
1459600160700,9.665,7.240000000000001e-07
1459600160710,9.665,0.0
1459600160720,9.665,3.6200000000000004e-07
1459600160730,9.665,0.0
1459600160740,9.665,7.240000000000001e-07
1459600160750,9.665,0.0
1459600160760,9.665,0.0
1459600160770,9.665,0.0
1459600160780,9.665,7.240000000000001e-07
1459600160790,9.665,0.0
1459600160800,9.665,7.240000000000001e-07
1459600160810,9.665,0.0
1459600160820,9.665,7.240000000000001e-07
1459600160830,9.665,0.0
1459600160840,9.665,1.0859999999999999e-06
1459600160850,9.665,0.0
1459600160860,9.665,1.0859999999999999e-06
1459600160870,9.665,0.0
1459600160880,9.665,3.6200000000000004e-07
1459600160890,9.665,0.0
1459600160900,9.665,7.240000000000001e-07
1459600160910,9.665,0.0
1459600160920,9.665,1.4480000000000002e-06
1459600160930,9.665,0.0
1459600160940,9.665,3.6200000000000004e-07
1459600160950,9.665,0.0
1459600160960,9.665,7.240000000000001e-07
1459600160970,9.665,0.0
1459600160980,9.665,7.240000000000001e-07
1459600160990,9.665,0.0
1459600161000,9.665,3.6200000000000004e-07
1459600161010,9.665,0.0
1459600161020,9.665,0.0
1459600161030,9.665,0.0
1459600161040,9.665,1.0859999999999999e-06
1459600161050,9.665,0.0
1459600161060,9.665,1.4480000000000002e-06
1459600161070,9.665,0.0
1459600161080,9.665,7.240000000000001e-07
1459600161090,9.665,0.0
1459600161100,9.665,7.240000000000001e-07
1459600161110,9.665,0.0
1459600161120,9.665,7.240000000000001e-07
1459600161130,9.665,0.0
1459600161140,9.665,3.6200000000000004e-07
1459600161150,9.665,0.0
1459600161160,9.665,7.240000000000001e-07
1459600161170,9.665,0.0
1459600161180,9.665,7.240000000000001e-07
1459600161190,9.665,0.0
1459600161200,9.665,3.6200000000000004e-07
1459600161210,9.665,0.0
1459600161220,9.665,3.6200000000000004e-07
1459600161230,9.665,0.0
1459600161240,9.665,7.240000000000001e-07
1459600161250,9.665,0.0
1459600161260,9.665,3.6200000000000004e-07
1459600161270,9.665,0.0
1459600161280,9.665,3.6200000000000004e-07
1459600161290,9.665,0.0
1459600161300,9.665,7.240000000000001e-07
1459600161310,9.665,0.0
1459600161320,9.665,1.0859999999999999e-06
1459600161330,9.665,0.0
1459600161340,9.665,3.6200000000000004e-07
1459600161350,9.665,0.0
1459600161360,9.665,1.0859999999999999e-06
1459600161370,9.665,0.0
1459600161380,9.665,7.240000000000001e-07
1459600161390,9.665,0.0
1459600161400,9.665,1.0859999999999999e-06
1459600161410,9.665,0.0
1459600161420,9.665,7.240000000000001e-07
1459600161430,9.665,0.0
1459600161440,9.665,1.0859999999999999e-06
1459600161450,9.665,0.0
1459600161460,9.665,1.0859999999999999e-06
1459600161470,9.665,0.0
1459600161480,9.665,1.0859999999999999e-06
1459600161490,9.665,0.0
1459600161500,9.665,3.6200000000000004e-07
1459600161510,9.665,0.0
1459600161520,9.665,7.240000000000001e-07
1459600161530,9.665,0.0
1459600161540,9.665,3.6200000000000004e-07
1459600161550,9.665,0.0
1459600161560,9.665,1.0859999999999999e-06
1459600161570,9.665,0.0
1459600161580,9.665,7.240000000000001e-07
1459600161590,9.665,0.0
1459600161600,9.665,3.6200000000000004e-07
1459600161610,9.665,0.0
1459600161620,9.665,7.240000000000001e-07
1459600161630,9.665,0.0
1459600161640,9.665,3.6200000000000004e-07
1459600161650,9.665,0.0
1459600161660,9.665,7.240000000000001e-07
1459600161670,9.665,0.0
1459600161680,9.665,7.240000000000001e-07
1459600161690,9.665,0.0
1459600161700,9.665,1.0859999999999999e-06
1459600161710,9.665,0.0
1459600161720,9.665,0.0
1459600161730,9.665,0.0
1459600161740,9.665,7.240000000000001e-07
1459600161750,9.665,0.0
1459600161760,9.665,7.240000000000001e-07
1459600161770,9.665,0.0
1459600161780,9.665,7.240000000000001e-07
1459600161790,9.665,0.0
1459600161800,9.665,1.0859999999999999e-06
1459600161810,9.665,0.0
1459600161820,9.665,1.0859999999999999e-06
1459600161830,9.665,0.0
1459600161840,9.665,3.6200000000000004e-07
1459600161850,9.665,0.0
1459600161860,9.665,3.6200000000000004e-07
1459600161870,9.665,0.0
1459600161880,9.665,7.240000000000001e-07
1459600161890,9.665,0.0
1459600161900,9.665,7.240000000000001e-07
1459600161910,9.665,0.0
1459600161920,9.665,7.240000000000001e-07
1459600161930,9.665,0.0
1459600161940,9.665,0.0
1459600161950,9.665,0.0
1459600161960,9.665,3.6200000000000004e-07
1459600161970,9.665,0.0
1459600161980,9.665,1.4480000000000002e-06
1459600161990,9.665,0.0
1459600162000,9.665,7.240000000000001e-07
1459600162010,9.665,0.0
1459600162020,9.665,7.240000000000001e-07
1459600162030,9.665,0.0
1459600162040,9.665,7.240000000000001e-07
1459600162050,9.665,0.0
1459600162060,9.665,0.0
1459600162070,9.665,0.0
1459600162080,9.665,1.81e-06
1459600162090,9.665,0.0
1459600162100,9.665,0.0
1459600162110,9.665,0.0
1459600162120,9.665,7.240000000000001e-07
1459600162130,9.665,0.0
1459600162140,9.665,3.6200000000000004e-07
1459600162150,9.665,0.0
1459600162160,9.665,7.240000000000001e-07
1459600162170,9.665,0.0
1459600162180,9.665,1.0859999999999999e-06
1459600162190,9.665,0.0
1459600162200,9.665,3.6200000000000004e-07
1459600162210,9.665,0.0
1459600162220,9.665,1.4480000000000002e-06
1459600162230,9.665,0.0
1459600162240,9.665,3.6200000000000004e-07
1459600162250,9.665,0.0
1459600162260,9.665,3.6200000000000004e-07
1459600162270,9.665,0.0
1459600162280,9.665,7.240000000000001e-07
1459600162290,9.665,0.0
1459600162300,9.665,3.6200000000000004e-07
1459600162310,9.665,0.0
1459600162320,9.665,1.4480000000000002e-06
1459600162330,9.665,0.0
1459600162340,9.665,3.6200000000000004e-07
1459600162350,9.665,0.0
1459600162360,9.665,3.6200000000000004e-07
1459600162370,9.665,0.0
1459600162380,9.665,1.0859999999999999e-06
1459600162390,9.665,0.0
1459600162400,9.665,3.6200000000000004e-07
1459600162410,9.665,0.0
1459600162420,9.665,7.240000000000001e-07
1459600162430,9.665,0.0
1459600162440,9.665,3.6200000000000004e-07
1459600162450,9.665,0.0
1459600162460,9.665,3.6200000000000004e-07
1459600162470,9.665,0.0
1459600162480,9.665,1.0859999999999999e-06
1459600162490,9.665,0.0
1459600162500,9.665,0.0
1459600162510,9.665,0.0
1459600162520,9.665,1.4480000000000002e-06
1459600162530,9.665,0.0
1459600162540,9.665,7.240000000000001e-07
1459600162550,9.665,0.0
1459600162560,9.665,3.6200000000000004e-07
1459600162570,9.665,0.0
1459600162580,9.665,1.0859999999999999e-06
1459600162590,9.665,0.0
1459600162600,9.665,7.240000000000001e-07
1459600162610,9.665,0.0
1459600162620,9.665,7.240000000000001e-07
1459600162630,9.665,0.0
1459600162640,9.665,3.6200000000000004e-07
1459600162650,9.665,0.0
1459600162660,9.665,7.240000000000001e-07
1459600162670,9.665,0.0
1459600162680,9.665,1.0859999999999999e-06
1459600162690,9.665,0.0
1459600162700,9.665,3.6200000000000004e-07
1459600162710,9.665,0.0
1459600162720,9.665,3.6200000000000004e-07
1459600162730,9.665,0.0
1459600162740,9.665,1.0859999999999999e-06
1459600162750,9.665,0.0
1459600162760,9.665,1.0859999999999999e-06
1459600162770,9.665,0.0
1459600162780,9.665,7.240000000000001e-07
1459600162790,9.665,0.0
1459600162800,9.665,3.6200000000000004e-07
1459600162810,9.665,0.0
1459600162820,9.665,3.6200000000000004e-07
1459600162830,9.665,0.0
1459600162840,9.665,7.240000000000001e-07
1459600162850,9.665,0.0
1459600162860,9.665,7.240000000000001e-07
1459600162870,9.665,0.0
1459600162880,9.665,7.240000000000001e-07
1459600162890,9.665,0.0
1459600162900,9.665,3.6200000000000004e-07
1459600162910,9.665,0.0
1459600162920,9.665,7.240000000000001e-07
1459600162930,9.665,0.0
1459600162940,9.665,0.0
1459600162950,9.665,0.0
1459600162960,9.665,7.240000000000001e-07
1459600162970,9.665,0.0
1459600162980,9.665,3.6200000000000004e-07
1459600162990,9.665,0.0
1459600163000,9.665,1.0859999999999999e-06
1459600163010,9.665,0.0
1459600163020,9.665,3.6200000000000004e-07
1459600163030,9.665,0.0
1459600163040,9.665,7.240000000000001e-07
1459600163050,9.665,0.0
1459600163060,9.665,3.6200000000000004e-07
1459600163070,9.665,0.0
1459600163080,9.665,7.240000000000001e-07
1459600163090,9.665,0.0
1459600163100,9.665,3.6200000000000004e-07
1459600163110,9.665,0.0
1459600163120,9.665,7.240000000000001e-07
1459600163130,9.665,0.0
1459600163140,9.665,7.240000000000001e-07
1459600163150,9.665,0.0
1459600163160,9.665,1.4480000000000002e-06
1459600163170,9.665,0.0
1459600163180,9.665,3.6200000000000004e-07
1459600163190,9.665,0.0
1459600163200,9.665,3.6200000000000004e-07
1459600163210,9.665,0.0
1459600163220,9.665,7.240000000000001e-07
1459600163230,9.665,0.0
1459600163240,9.665,7.240000000000001e-07
1459600163250,9.665,0.0
1459600163260,9.665,3.6200000000000004e-07
1459600163270,9.665,0.0
1459600163280,9.665,1.0859999999999999e-06
1459600163290,9.665,0.0
1459600163300,9.665,0.0
1459600163310,9.665,0.0
1459600163320,9.665,7.240000000000001e-07
1459600163330,9.665,0.0
1459600163340,9.665,1.0859999999999999e-06
1459600163350,9.665,0.0
1459600163360,9.665,7.240000000000001e-07
1459600163370,9.665,0.0
1459600163380,9.665,7.240000000000001e-07
1459600163390,9.665,0.0
1459600163400,9.665,3.6200000000000004e-07
1459600163410,9.665,0.0
1459600163420,9.665,1.0859999999999999e-06
1459600163430,9.665,0.0
1459600163440,9.665,7.240000000000001e-07
1459600163450,9.665,0.0
1459600163460,9.665,3.6200000000000004e-07
1459600163470,9.665,0.0
1459600163480,9.665,1.0859999999999999e-06
1459600163490,9.665,0.0
1459600163500,9.665,3.6200000000000004e-07
1459600163510,9.665,0.0
1459600163520,9.665,1.0859999999999999e-06
1459600163530,9.665,0.0
1459600163540,9.665,3.6200000000000004e-07
1459600163550,9.665,0.0
1459600163560,9.665,7.240000000000001e-07
1459600163570,9.665,0.0
1459600163580,9.665,7.240000000000001e-07
1459600163590,9.665,0.0
1459600163600,9.665,3.6200000000000004e-07
1459600163610,9.665,0.0
1459600163620,9.665,7.240000000000001e-07
1459600163630,9.665,0.0
1459600163640,9.665,7.240000000000001e-07
1459600163650,9.665,0.0
1459600163660,9.665,1.0859999999999999e-06
1459600163670,9.665,0.0
1459600163680,9.665,3.6200000000000004e-07
1459600163690,9.665,0.0
1459600163700,9.665,7.240000000000001e-07
1459600163710,9.665,0.0
1459600163720,9.665,3.6200000000000004e-07
1459600163730,9.665,0.0
1459600163740,9.665,7.240000000000001e-07
1459600163750,9.665,0.0
1459600163760,9.665,7.240000000000001e-07
1459600163770,9.665,0.0
1459600163780,9.665,7.240000000000001e-07
1459600163790,9.665,0.0
1459600163800,9.665,3.6200000000000004e-07
1459600163810,9.665,0.0
1459600163820,9.665,1.0859999999999999e-06
1459600163830,9.665,0.0
1459600163840,9.665,7.240000000000001e-07
1459600163850,9.665,0.0
1459600163860,9.665,7.240000000000001e-07
1459600163870,9.665,0.0
1459600163880,9.665,3.6200000000000004e-07
1459600163890,9.665,0.0
1459600163900,9.665,1.0859999999999999e-06
1459600163910,9.665,0.0
1459600163920,9.665,7.240000000000001e-07
1459600163930,9.665,0.0
1459600163940,9.665,3.6200000000000004e-07
1459600163950,9.665,0.0
1459600163960,9.665,3.6200000000000004e-07
1459600163970,9.665,0.0
1459600163980,9.665,3.6200000000000004e-07
1459600163990,9.665,0.0
1459600164000,9.665,3.6200000000000004e-07
1459600164010,9.665,0.0
1459600164020,9.665,7.240000000000001e-07
1459600164030,9.665,0.0
1459600164040,9.665,7.240000000000001e-07
1459600164050,9.665,0.0
1459600164060,9.665,7.240000000000001e-07
1459600164070,9.665,0.0
1459600164080,9.665,7.240000000000001e-07
1459600164090,9.665,0.0
1459600164100,9.665,7.240000000000001e-07
1459600164110,9.665,0.0
1459600164120,9.665,3.6200000000000004e-07
1459600164130,9.665,0.0
1459600164140,9.665,3.6200000000000004e-07
1459600164150,9.665,0.0
1459600164160,9.665,7.240000000000001e-07
1459600164170,9.665,0.0
1459600164180,9.665,0.0
1459600164190,9.665,0.0
1459600164200,9.665,7.240000000000001e-07
1459600164210,9.665,0.0
1459600164220,9.665,7.240000000000001e-07
1459600164230,9.665,0.0
1459600164240,9.665,3.6200000000000004e-07
1459600164250,9.665,0.0
1459600164260,9.665,7.240000000000001e-07
1459600164270,9.665,0.0
1459600164280,9.665,0.0
1459600164290,9.665,0.0
1459600164300,9.665,7.240000000000001e-07
1459600164310,9.665,0.0
1459600164320,9.665,7.240000000000001e-07
1459600164330,9.665,0.0
1459600164340,9.665,1.0859999999999999e-06
1459600164350,9.665,0.0
1459600164360,9.665,7.240000000000001e-07
1459600164370,9.665,0.0
1459600164380,9.665,7.240000000000001e-07
1459600164390,9.665,0.0
1459600164400,9.665,0.0
1459600164410,9.665,0.0
1459600164420,9.665,1.0859999999999999e-06
1459600164430,9.665,0.0
1459600164440,9.665,1.0859999999999999e-06
1459600164450,9.665,0.0
1459600164460,9.665,7.240000000000001e-07
1459600164470,9.665,0.0
1459600164480,9.665,7.240000000000001e-07
1459600164490,9.665,0.0
1459600164500,9.665,3.6200000000000004e-07
1459600164510,9.665,0.0
1459600164520,9.665,3.6200000000000004e-07
1459600164530,9.665,0.0
1459600164540,9.665,1.0859999999999999e-06
1459600164550,9.665,0.0
1459600164560,9.665,0.0
1459600164570,9.665,0.0
1459600164580,9.665,1.0859999999999999e-06
1459600164590,9.665,0.0
1459600164600,9.665,0.0
1459600164610,9.665,0.0
1459600164620,9.665,7.240000000000001e-07
1459600164630,9.665,0.0
1459600164640,9.665,7.240000000000001e-07
1459600164650,9.665,0.0
1459600164660,9.665,1.0859999999999999e-06
1459600164670,9.665,0.0
1459600164680,9.665,0.0
1459600164690,9.665,0.0
1459600164700,9.665,1.0859999999999999e-06
1459600164710,9.665,0.0
1459600164720,9.665,3.6200000000000004e-07
1459600164730,9.665,0.0
1459600164740,9.665,1.0859999999999999e-06
1459600164750,9.665,0.0
1459600164760,9.665,7.240000000000001e-07
1459600164770,9.665,0.0
1459600164780,9.665,7.240000000000001e-07
1459600164790,9.665,0.0
1459600164800,9.665,1.0859999999999999e-06
1459600164810,9.665,0.0
1459600164820,9.665,1.0859999999999999e-06
1459600164830,9.665,0.0
1459600164840,9.665,3.6200000000000004e-07
1459600164850,9.665,0.0
1459600164860,9.665,7.240000000000001e-07
1459600164870,9.665,0.0
1459600164880,9.665,7.240000000000001e-07
1459600164890,9.665,0.0
1459600164900,9.665,1.0859999999999999e-06
1459600164910,9.665,0.0
1459600164920,9.665,3.6200000000000004e-07
1459600164930,9.665,0.0
1459600164940,9.665,3.6200000000000004e-07
1459600164950,9.665,0.0
1459600164960,9.665,7.240000000000001e-07
1459600164970,9.665,0.0
1459600164980,9.665,7.240000000000001e-07
1459600164990,9.665,0.0
1459600165000,9.665,3.6200000000000004e-07
1459600165010,9.665,0.0
1459600165020,9.665,7.240000000000001e-07
1459600165030,9.665,0.0
1459600165040,9.665,1.0859999999999999e-06
1459600165050,9.665,0.0
1459600165060,9.665,0.0
1459600165070,9.665,0.0
1459600165080,9.665,3.6200000000000004e-07
1459600165090,9.665,0.0
1459600165100,9.665,3.6200000000000004e-07
1459600165110,9.665,0.0
1459600165120,9.665,1.0859999999999999e-06
1459600165130,9.665,0.0
1459600165140,9.665,1.0859999999999999e-06
1459600165150,9.665,0.0
1459600165160,9.665,7.240000000000001e-07
1459600165170,9.665,0.0
1459600165180,9.665,0.0
1459600165190,9.665,3.6200000000000004e-07
1459600165200,9.665,7.240000000000001e-07
1459600165210,9.665,0.0
1459600165220,9.665,1.0859999999999999e-06
1459600165230,9.665,0.0
1459600165240,9.665,3.6200000000000004e-07
1459600165250,9.665,0.0
1459600165260,9.665,7.240000000000001e-07
1459600165270,9.665,0.0
1459600165280,9.665,3.6200000000000004e-07
1459600165290,9.665,0.0
1459600165300,9.665,1.0859999999999999e-06
1459600165310,9.665,0.0
1459600165320,9.665,7.240000000000001e-07
1459600165330,9.665,0.0
1459600165340,9.665,7.240000000000001e-07
1459600165350,9.665,0.0
1459600165360,9.665,7.240000000000001e-07
1459600165370,9.665,0.0
1459600165380,9.665,0.0
1459600165390,9.665,0.0
1459600165400,9.665,1.4480000000000002e-06
1459600165410,9.665,0.0
1459600165420,9.665,0.0
1459600165430,9.665,0.0
1459600165440,9.665,7.240000000000001e-07
1459600165450,9.665,0.0
1459600165460,9.665,3.6200000000000004e-07
1459600165470,9.665,0.0
1459600165480,9.665,3.6200000000000004e-07
1459600165490,9.665,0.0
1459600165500,9.665,1.0859999999999999e-06
1459600165510,9.665,0.0
1459600165520,9.665,3.6200000000000004e-07
1459600165530,9.665,0.0
1459600165540,9.665,7.240000000000001e-07
1459600165550,9.665,0.0
1459600165560,9.665,3.6200000000000004e-07
1459600165570,9.665,0.0
1459600165580,9.665,7.240000000000001e-07
1459600165590,9.665,0.0
1459600165600,9.665,3.6200000000000004e-07
1459600165610,9.665,0.0
1459600165620,9.665,3.6200000000000004e-07
1459600165630,9.665,0.0
1459600165640,9.665,7.240000000000001e-07
1459600165650,9.665,0.0
1459600165660,9.665,3.6200000000000004e-07
1459600165670,9.665,0.0
1459600165680,9.665,3.6200000000000004e-07
1459600165690,9.665,0.0
1459600165700,9.665,7.240000000000001e-07
1459600165710,9.665,0.0
1459600165720,9.665,1.0859999999999999e-06
1459600165730,9.665,0.0
1459600165740,9.665,3.6200000000000004e-07
1459600165750,9.665,0.0
1459600165760,9.665,7.240000000000001e-07
1459600165770,9.665,0.0
1459600165780,9.665,0.0
1459600165790,9.665,0.0
1459600165800,9.665,1.0859999999999999e-06
1459600165810,9.665,0.0
1459600165820,9.665,7.240000000000001e-07
1459600165830,9.665,0.0
1459600165840,9.665,0.0
1459600165850,9.665,0.0
1459600165860,9.665,3.6200000000000004e-07
1459600165870,9.665,0.0
1459600165880,9.665,1.0859999999999999e-06
1459600165890,9.665,0.0
1459600165900,9.665,0.0
1459600165910,9.665,0.0
1459600165920,9.665,7.240000000000001e-07
1459600165930,9.665,0.0
1459600165940,9.665,3.6200000000000004e-07
1459600165950,9.665,0.0
1459600165960,9.665,7.240000000000001e-07
1459600165970,9.665,0.0
1459600165980,9.665,3.6200000000000004e-07
1459600165990,9.665,0.0
1459600166000,9.665,3.6200000000000004e-07
1459600166010,9.665,0.0
1459600166020,9.665,7.240000000000001e-07
1459600166030,9.665,0.0
1459600166040,9.665,3.6200000000000004e-07
1459600166050,9.665,0.0
1459600166060,9.665,3.6200000000000004e-07
1459600166070,9.665,0.0
1459600166080,9.665,7.240000000000001e-07
1459600166090,9.665,0.0
1459600166100,9.665,1.0859999999999999e-06
1459600166110,9.665,0.0
1459600166120,9.665,1.0859999999999999e-06
1459600166130,9.665,0.0
1459600166140,9.665,3.6200000000000004e-07
1459600166150,9.665,0.0
1459600166160,9.665,1.0859999999999999e-06
1459600166170,9.665,0.0
1459600166180,9.665,3.6200000000000004e-07
1459600166190,9.665,0.0
1459600166200,9.665,1.0859999999999999e-06
1459600166210,9.665,0.0
1459600166220,9.665,3.6200000000000004e-07
1459600166230,9.665,0.0
1459600166240,9.665,7.240000000000001e-07
1459600166250,9.665,0.0
1459600166260,9.665,3.6200000000000004e-07
1459600166270,9.665,0.0
1459600166280,9.665,3.6200000000000004e-07
