Timestamp,position,BLMTI.07R3.B1I10_TCLA.7R3.B1
1459601220100,-7.9,0.0
1459601220110,-7.9,1.0859999999999999e-06
1459601220120,-7.9,0.0
1459601220130,-7.9,0.0
1459601220140,-7.9,0.0
1459601220150,-7.9,1.81e-06
1459601220160,-7.9,0.0
1459601220170,-7.9,3.6200000000000004e-07
1459601220180,-7.9,0.0
1459601220190,-7.9,7.240000000000001e-07
1459601220200,-7.9,0.0
1459601220210,-7.9,3.6200000000000004e-07
1459601220220,-7.9,0.0
1459601220230,-7.9,1.0859999999999999e-06
1459601220240,-7.9,0.0
1459601220250,-7.9,5.43e-06
1459601220260,-7.9,0.0
1459601220270,-7.9,0.0
1459601220280,-7.9,0.0
1459601220290,-7.9,0.0
1459601220300,-7.9,0.0
1459601220310,-7.9,0.0
1459601220320,-7.9,0.0
1459601220330,-7.9,0.0
1459601220340,-7.9,0.0
1459601220350,-7.9,0.0
1459601220360,-7.9,0.0
1459601220370,-7.9,0.0
1459601220380,-7.9,0.0
1459601220390,-7.9,0.0
1459601220400,-7.9,0.0
1459601220410,-7.9,3.62e-06
1459601220420,-7.9,0.0
1459601220430,-7.9,0.0
1459601220440,-7.9,0.0
1459601220450,-7.9,0.0
1459601220460,-7.9,0.0
1459601220470,-7.9,0.0
1459601220480,-7.9,0.0
1459601220490,-7.9,0.0
1459601220500,-7.9,0.0
1459601220510,-7.9,3.6200000000000004e-07
1459601220520,-7.9,0.0
1459601220530,-7.9,7.240000000000001e-07
1459601220540,-7.9,0.0
1459601220550,-7.9,0.0
1459601220560,-7.9,0.0
1459601220570,-7.9,3.6200000000000004e-07
1459601220580,-7.9,0.0
1459601220590,-7.9,7.240000000000001e-07
1459601220600,-7.9,0.0
1459601220610,-7.9,1.4480000000000002e-06
1459601220620,-7.9,0.0
1459601220630,-7.9,1.0859999999999999e-06
1459601220640,-7.9,0.0
1459601220650,-7.9,0.0
1459601220660,-7.9,0.0
1459601220670,-7.9,7.240000000000001e-07
1459601220680,-7.9,0.0
1459601220690,-7.9,7.240000000000001e-07
1459601220700,-7.9,0.0
1459601220710,-7.9,7.240000000000001e-07
1459601220720,-7.9,0.0
1459601220730,-7.9,7.240000000000001e-07
1459601220740,-7.9,0.0
1459601220750,-7.9,0.0
1459601220760,-7.9,0.0
1459601220770,-7.9,3.6200000000000004e-07
1459601220780,-7.9,0.0
1459601220790,-7.9,1.4480000000000002e-06
1459601220800,-7.9,0.0
1459601220810,-7.9,3.6200000000000004e-07
1459601220820,-7.9,0.0
1459601220830,-7.9,7.240000000000001e-07
1459601220840,-7.9,0.0
1459601220850,-7.9,7.240000000000001e-07
1459601220860,-7.9,0.0
1459601220870,-7.9,3.6200000000000004e-07
1459601220880,-7.9,0.0
1459601220890,-7.9,3.6200000000000004e-07
1459601220900,-7.9,0.0
1459601220910,-7.9,7.240000000000001e-07
1459601220920,-7.9,0.0
1459601220930,-7.9,7.240000000000001e-07
1459601220940,-7.9,0.0
1459601220950,-7.9,1.4480000000000002e-06
1459601220960,-7.9,0.0
1459601220970,-7.9,7.240000000000001e-07
1459601220980,-7.9,0.0
1459601220990,-7.9,3.6200000000000004e-07
1459601221000,-7.9,0.0
1459601221010,-7.9,0.0
1459601221020,-7.9,0.0
1459601221030,-7.9,2.1719999999999997e-06
1459601221040,-7.9,0.0
1459601221050,-7.9,0.0
1459601221060,-7.9,0.0
1459601221070,-7.9,3.6200000000000004e-07
1459601221080,-7.9,0.0
1459601221090,-7.9,7.240000000000001e-07
1459601221100,-7.9,0.0
1459601221110,-7.9,3.6200000000000004e-07
1459601221120,-7.9,0.0
1459601221130,-7.9,3.6200000000000004e-07
1459601221140,-7.9,0.0
1459601221150,-7.9,3.6200000000000004e-07
1459601221160,-7.9,0.0
1459601221170,-7.9,7.240000000000001e-07
1459601221180,-7.9,0.0
1459601221190,-7.9,7.240000000000001e-07
1459601221200,-7.9,0.0
1459601221210,-7.9,3.6200000000000004e-07
1459601221220,-7.9,0.0
1459601221230,-7.9,3.6200000000000004e-07
1459601221240,-7.9,0.0
1459601221250,-7.9,5.792000000000001e-06
1459601221260,-7.9,0.0
1459601221270,-7.9,0.0
1459601221280,-7.9,0.0
1459601221290,-7.9,0.0
1459601221300,-7.9,0.0
1459601221310,-7.9,0.0
1459601221320,-7.9,0.0
1459601221330,-7.9,0.0
1459601221340,-7.9,0.0
1459601221350,-7.9,0.0
1459601221360,-7.9,0.0
1459601221370,-7.9,0.0
1459601221380,-7.9,0.0
1459601221390,-7.9,0.0
1459601221400,-7.9,0.0
1459601221410,-7.9,5.0680000000000004e-06
1459601221420,-7.9,0.0
1459601221430,-7.9,0.0
1459601221440,-7.9,0.0
1459601221450,-7.9,0.0
1459601221460,-7.9,0.0
1459601221470,-7.9,0.0
1459601221480,-7.9,0.0
1459601221490,-7.9,0.0
1459601221500,-7.9,0.0
1459601221510,-7.9,0.0
1459601221520,-7.9,0.0
1459601221530,-7.9,0.0
1459601221540,-7.9,0.0
1459601221550,-7.9,0.0
1459601221560,-7.9,0.0
1459601221570,-7.9,1.81e-06
1459601221580,-7.9,0.0
1459601221590,-7.9,0.0
1459601221600,-7.9,0.0
1459601221610,-7.9,3.6200000000000004e-07
1459601221620,-7.9,0.0
1459601221630,-7.9,7.240000000000001e-07
1459601221640,-7.9,0.0
1459601221650,-7.9,3.6200000000000004e-07
1459601221660,-7.9,0.0
1459601221670,-7.9,3.6200000000000004e-07
1459601221680,-7.9,0.0
1459601221690,-7.9,7.240000000000001e-07
1459601221700,-7.9,0.0
1459601221710,-7.9,7.240000000000001e-07
1459601221720,-7.9,0.0
1459601221730,-7.9,7.240000000000001e-07
1459601221740,-7.9,0.0
1459601221750,-7.9,3.6200000000000004e-07
1459601221760,-7.9,0.0
1459601221770,-7.9,1.4480000000000002e-06
1459601221780,-7.9,0.0
1459601221790,-7.9,0.0
1459601221800,-7.9,0.0
1459601221810,-7.9,1.0859999999999999e-06
1459601221820,-7.9,0.0
1459601221830,-7.9,3.6200000000000004e-07
1459601221840,-7.9,0.0
1459601221850,-7.9,1.81e-06
1459601221860,-7.9,0.0
1459601221870,-7.9,3.6200000000000004e-07
1459601221880,-7.9,0.0
1459601221890,-7.9,1.0859999999999999e-06
1459601221900,-7.9,0.0
1459601221910,-7.9,0.0
1459601221920,-7.9,0.0
1459601221930,-7.9,7.240000000000001e-07
1459601221940,-7.9,0.0
1459601221950,-7.9,7.240000000000001e-07
1459601221960,-7.9,0.0
1459601221970,-7.9,7.240000000000001e-07
1459601221980,-7.9,0.0
1459601221990,-7.9,1.0859999999999999e-06
1459601222000,-7.9,0.0
1459601222010,-7.9,1.0859999999999999e-06
1459601222020,-7.9,0.0
1459601222030,-7.9,0.0
1459601222040,-7.9,0.0
1459601222050,-7.9,7.240000000000001e-07
1459601222060,-7.9,0.0
1459601222070,-7.9,1.0859999999999999e-06
1459601222080,-7.9,0.0
1459601222090,-7.9,3.6200000000000004e-07
1459601222100,-7.9,0.0
1459601222110,-7.9,7.240000000000001e-07
1459601222120,-7.9,0.0
1459601222130,-7.9,3.6200000000000004e-07
1459601222140,-7.9,0.0
1459601222150,-7.9,1.4480000000000002e-06
1459601222160,-7.9,0.0
1459601222170,-7.9,0.0
1459601222180,-7.9,0.0
1459601222190,-7.9,7.240000000000001e-07
1459601222200,-7.9,0.0
1459601222210,-7.9,1.0859999999999999e-06
1459601222220,-7.9,0.0
1459601222230,-7.9,7.240000000000001e-07
1459601222240,-7.9,0.0
1459601222250,-7.9,5.0680000000000004e-06
1459601222260,-7.9,0.0
1459601222270,-7.9,0.0
1459601222280,-7.9,0.0
1459601222290,-7.9,0.0
1459601222300,-7.9,0.0
1459601222310,-7.9,0.0
1459601222320,-7.9,0.0
1459601222330,-7.9,0.0
1459601222340,-7.9,0.0
1459601222350,-7.9,0.0
1459601222360,-7.9,0.0
1459601222370,-7.9,0.0
1459601222380,-7.9,0.0
1459601222390,-7.9,0.0
1459601222400,-7.9,0.0
1459601222410,-7.9,5.0680000000000004e-06
1459601222420,-7.9,0.0
1459601222430,-7.9,0.0
1459601222440,-7.9,0.0
1459601222450,-7.9,0.0
1459601222460,-7.9,0.0
1459601222470,-7.9,0.0
1459601222480,-7.9,0.0
1459601222490,-7.9,0.0
1459601222500,-7.9,0.0
1459601222510,-7.9,0.0
1459601222520,-7.9,0.0
1459601222530,-7.9,0.0
1459601222540,-7.9,0.0
1459601222550,-7.9,3.6200000000000004e-07
1459601222560,-7.9,0.0
1459601222570,-7.9,0.0
1459601222580,-7.9,0.0
1459601222590,-7.9,3.6200000000000004e-07
1459601222600,-7.9,0.0
1459601222610,-7.9,3.6200000000000004e-07
1459601222620,-7.9,0.0
1459601222630,-7.9,7.240000000000001e-07
1459601222640,-7.9,0.0
1459601222650,-7.9,1.4480000000000002e-06
1459601222660,-7.9,0.0
1459601222670,-7.9,7.240000000000001e-07
1459601222680,-7.9,0.0
1459601222690,-7.9,1.4480000000000002e-06
1459601222700,-7.9,0.0
1459601222710,-7.9,0.0
1459601222720,-7.9,0.0
1459601222730,-7.9,7.240000000000001e-07
1459601222740,-7.9,0.0
1459601222750,-7.9,7.240000000000001e-07
1459601222760,-7.9,0.0
1459601222770,-7.9,1.4480000000000002e-06
1459601222780,-7.9,0.0
1459601222790,-7.9,3.6200000000000004e-07
1459601222800,-7.9,0.0
1459601222810,-7.9,7.240000000000001e-07
1459601222820,-7.9,0.0
1459601222830,-7.9,1.4480000000000002e-06
1459601222840,-7.9,0.0
1459601222850,-7.9,0.0
1459601222860,-7.9,0.0
1459601222870,-7.9,0.0
1459601222880,-7.9,0.0
1459601222890,-7.9,7.240000000000001e-07
1459601222900,-7.9,0.0
1459601222910,-7.9,1.0859999999999999e-06
1459601222920,-7.9,0.0
1459601222930,-7.9,1.81e-06
1459601222940,-7.9,0.0
1459601222950,-7.9,0.0
1459601222960,-7.9,0.0
1459601222970,-7.9,0.0
1459601222980,-7.9,0.0
1459601222990,-7.9,3.6200000000000004e-07
1459601223000,-7.9,0.0
1459601223010,-7.9,3.6200000000000004e-07
1459601223020,-7.9,0.0
1459601223030,-7.9,1.0859999999999999e-06
1459601223040,-7.9,0.0
1459601223050,-7.9,1.81e-06
1459601223060,-7.9,0.0
1459601223070,-7.9,0.0
1459601223080,-7.9,0.0
1459601223090,-7.9,0.0
1459601223100,-7.9,0.0
1459601223110,-7.9,1.4480000000000002e-06
1459601223120,-7.9,0.0
1459601223130,-7.9,1.0859999999999999e-06
1459601223140,-7.9,0.0
1459601223150,-7.9,3.6200000000000004e-07
1459601223160,-7.9,0.0
1459601223170,-7.9,3.6200000000000004e-07
1459601223180,-7.9,0.0
1459601223190,-7.9,7.240000000000001e-07
1459601223200,-7.9,0.0
1459601223210,-7.9,7.240000000000001e-07
1459601223220,-7.9,0.0
1459601223230,-7.9,3.6200000000000004e-07
1459601223240,-7.9,3.6200000000000004e-07
1459601223250,-7.9,6.516e-06
1459601223260,-7.9,0.0
1459601223270,-7.9,0.0
1459601223280,-7.9,0.0
1459601223290,-7.9,0.0
1459601223300,-7.9,0.0
1459601223310,-7.9,0.0
1459601223320,-7.9,0.0
1459601223330,-7.9,0.0
1459601223340,-7.9,0.0
1459601223350,-7.9,0.0
1459601223360,-7.9,0.0
1459601223370,-7.9,0.0
1459601223380,-7.9,0.0
1459601223390,-7.9,0.0
1459601223400,-7.9,0.0
1459601223410,-7.9,3.982e-06
1459601223420,-7.9,0.0
1459601223430,-7.9,0.0
1459601223440,-7.9,0.0
1459601223450,-7.9,0.0
1459601223460,-7.9,0.0
1459601223470,-7.9,0.0
1459601223480,-7.9,0.0
1459601223490,-7.9,0.0
1459601223500,-7.9,0.0
1459601223510,-7.9,0.0
1459601223520,-7.9,0.0
1459601223530,-7.9,0.0
1459601223540,-7.9,0.0
1459601223550,-7.9,0.0
1459601223560,-7.9,0.0
1459601223570,-7.9,3.6200000000000004e-07
1459601223580,-7.9,0.0
1459601223590,-7.9,7.240000000000001e-07
1459601223600,-7.9,0.0
1459601223610,-7.9,1.0859999999999999e-06
1459601223620,-7.9,0.0
1459601223630,-7.9,7.240000000000001e-07
1459601223640,-7.9,0.0
1459601223650,-7.9,7.240000000000001e-07
1459601223660,-7.9,0.0
1459601223670,-7.9,1.0859999999999999e-06
1459601223680,-7.9,0.0
1459601223690,-7.9,7.240000000000001e-07
1459601223700,-7.9,0.0
1459601223710,-7.9,0.0
1459601223720,-7.9,0.0
1459601223730,-7.9,1.0859999999999999e-06
1459601223740,-7.9,0.0
1459601223750,-7.9,1.0859999999999999e-06
1459601223760,-7.9,0.0
1459601223770,-7.9,7.240000000000001e-07
1459601223780,-7.9,0.0
1459601223790,-7.9,3.6200000000000004e-07
1459601223800,-7.9,0.0
1459601223810,-7.9,3.6200000000000004e-07
1459601223820,-7.9,0.0
1459601223830,-7.9,7.240000000000001e-07
1459601223840,-7.9,0.0
1459601223850,-7.9,7.240000000000001e-07
1459601223860,-7.9,0.0
1459601223870,-7.9,1.0859999999999999e-06
1459601223880,-7.9,0.0
1459601223890,-7.9,7.240000000000001e-07
1459601223900,-7.9,0.0
1459601223910,-7.9,7.240000000000001e-07
1459601223920,-7.9,0.0
1459601223930,-7.9,0.0
1459601223940,-7.9,0.0
1459601223950,-7.9,7.240000000000001e-07
1459601223960,-7.9,0.0
1459601223970,-7.9,7.240000000000001e-07
1459601223980,-7.9,0.0
1459601223990,-7.9,1.81e-06
1459601224000,-7.9,0.0
1459601224010,-7.9,1.0859999999999999e-06
1459601224020,-7.9,0.0
1459601224030,-7.9,0.0
1459601224040,-7.9,0.0
1459601224050,-7.9,0.0
1459601224060,-7.9,0.0
1459601224070,-7.9,1.0859999999999999e-06
1459601224080,-7.9,0.0
1459601224090,-7.9,7.240000000000001e-07
