Timestamp,position,BLMTI.07R3.B1I10_TCLA.7R3.B1
1459601213860,8.56,1.0859999999999999e-06
1459601213870,8.56,0.0
1459601213880,8.56,3.6200000000000004e-07
1459601213890,8.56,0.0
1459601213900,8.56,1.4480000000000002e-06
1459601213910,8.56,0.0
1459601213920,8.56,0.0
1459601213930,8.56,3.6200000000000004e-07
1459601213940,8.56,3.6200000000000004e-07
1459601213950,8.56,0.0
1459601213960,8.56,1.0859999999999999e-06
1459601213970,8.56,0.0
1459601213980,8.56,3.6200000000000004e-07
1459601213990,8.56,0.0
1459601214000,8.56,3.6200000000000004e-07
1459601214010,8.56,1.4480000000000002e-06
1459601214020,8.56,0.0
1459601214030,8.56,0.0
1459601214040,8.56,7.240000000000001e-07
1459601214050,8.56,0.0
1459601214060,8.56,0.0
1459601214070,8.56,0.0
1459601214080,8.56,1.0859999999999999e-06
1459601214090,8.56,3.6200000000000004e-07
1459601214100,8.56,3.6200000000000004e-07
1459601214110,8.56,0.0
1459601214120,8.56,7.240000000000001e-07
1459601214130,8.56,3.6200000000000004e-07
1459601214140,8.56,0.0
1459601214150,8.56,0.0
1459601214160,8.56,3.6200000000000004e-07
1459601214170,8.56,1.0859999999999999e-06
1459601214180,8.56,0.0
1459601214190,8.56,7.240000000000001e-07
1459601214200,8.56,3.6200000000000004e-07
1459601214210,8.56,0.0
1459601214220,8.56,3.6200000000000004e-07
1459601214230,8.56,1.0859999999999999e-06
1459601214240,8.56,3.6200000000000004e-07
1459601214250,8.56,1.0859999999999999e-06
1459601214260,8.56,5.43e-06
1459601214270,8.56,0.0
1459601214280,8.56,0.0
1459601214290,8.56,0.0
1459601214300,8.56,0.0
1459601214310,8.56,0.0
1459601214320,8.56,0.0
1459601214330,8.56,0.0
1459601214340,8.56,0.0
1459601214350,8.56,0.0
1459601214360,8.56,0.0
1459601214370,8.56,0.0
1459601214380,8.56,0.0
1459601214390,8.56,0.0
1459601214400,8.56,0.0
1459601214410,8.56,2.5340000000000002e-06
1459601214420,8.56,3.982e-06
1459601214430,8.56,0.0
1459601214440,8.56,0.0
1459601214450,8.56,0.0
1459601214460,8.56,0.0
1459601214470,8.56,0.0
1459601214480,8.56,0.0
1459601214490,8.56,0.0
1459601214500,8.56,0.0
1459601214510,8.56,0.0
1459601214520,8.56,0.0
1459601214530,8.56,0.0
1459601214540,8.56,0.0
1459601214550,8.56,0.0
1459601214560,8.56,0.0
1459601214570,8.56,0.0
1459601214580,8.56,3.6200000000000004e-07
1459601214590,8.56,3.6200000000000004e-07
1459601214600,8.56,3.6200000000000004e-07
1459601214610,8.56,3.6200000000000004e-07
1459601214620,8.56,0.0
1459601214630,8.56,7.240000000000001e-07
1459601214640,8.56,7.240000000000001e-07
1459601214650,8.56,0.0
1459601214660,8.56,7.240000000000001e-07
1459601214670,8.56,3.6200000000000004e-07
1459601214680,8.56,7.240000000000001e-07
1459601214690,8.56,0.0
1459601214700,8.56,7.240000000000001e-07
1459601214710,8.56,0.0
1459601214720,8.56,3.6200000000000004e-07
1459601214730,8.56,0.0
1459601214740,8.56,0.0
1459601214750,8.56,1.0859999999999999e-06
1459601214760,8.56,0.0
1459601214770,8.56,3.6200000000000004e-07
1459601214780,8.56,7.240000000000001e-07
1459601214790,8.56,1.4480000000000002e-06
1459601214800,8.56,7.240000000000001e-07
1459601214810,8.56,3.6200000000000004e-07
1459601214820,8.56,3.6200000000000004e-07
1459601214830,8.56,0.0
1459601214840,8.56,0.0
1459601214850,8.56,3.6200000000000004e-07
1459601214860,8.56,7.240000000000001e-07
1459601214870,8.56,3.6200000000000004e-07
1459601214880,8.56,3.6200000000000004e-07
1459601214890,8.56,0.0
1459601214900,8.56,7.240000000000001e-07
1459601214910,8.56,3.6200000000000004e-07
1459601214920,8.56,7.240000000000001e-07
1459601214930,8.56,7.240000000000001e-07
1459601214940,8.56,7.240000000000001e-07
1459601214950,8.56,0.0
1459601214960,8.56,7.240000000000001e-07
1459601214970,8.56,0.0
1459601214980,8.56,1.0859999999999999e-06
1459601214990,8.56,0.0
1459601215000,8.56,0.0
1459601215010,8.56,3.6200000000000004e-07
1459601215020,8.56,3.6200000000000004e-07
1459601215030,8.56,3.6200000000000004e-07
1459601215040,8.56,0.0
1459601215050,8.56,3.6200000000000004e-07
1459601215060,8.56,0.0
1459601215070,8.56,3.6200000000000004e-07
1459601215080,8.56,3.6200000000000004e-07
1459601215090,8.56,3.6200000000000004e-07
1459601215100,8.56,1.0859999999999999e-06
1459601215110,8.56,0.0
1459601215120,8.56,7.240000000000001e-07
1459601215130,8.56,3.6200000000000004e-07
1459601215140,8.56,0.0
1459601215150,8.56,7.240000000000001e-07
1459601215160,8.56,3.6200000000000004e-07
1459601215170,8.56,0.0
1459601215180,8.56,7.240000000000001e-07
1459601215190,8.56,0.0
1459601215200,8.56,3.6200000000000004e-07
1459601215210,8.56,0.0
1459601215220,8.56,0.0
1459601215230,8.56,7.240000000000001e-07
1459601215240,8.56,7.240000000000001e-07
1459601215250,8.56,2.8960000000000003e-06
1459601215260,8.56,3.258e-06
1459601215270,8.56,0.0
1459601215280,8.56,0.0
1459601215290,8.56,0.0
1459601215300,8.56,0.0
1459601215310,8.56,0.0
1459601215320,8.56,0.0
1459601215330,8.56,0.0
1459601215340,8.56,0.0
1459601215350,8.56,0.0
1459601215360,8.56,0.0
1459601215370,8.56,0.0
1459601215380,8.56,0.0
1459601215390,8.56,0.0
1459601215400,8.56,0.0
1459601215410,8.56,3.982e-06
1459601215420,8.56,1.0859999999999999e-06
1459601215430,8.56,0.0
1459601215440,8.56,0.0
1459601215450,8.56,0.0
1459601215460,8.56,0.0
1459601215470,8.56,0.0
1459601215480,8.56,0.0
1459601215490,8.56,0.0
1459601215500,8.56,0.0
1459601215510,8.56,0.0
1459601215520,8.56,0.0
1459601215530,8.56,0.0
1459601215540,8.56,0.0
1459601215550,8.56,0.0
1459601215560,8.56,0.0
1459601215570,8.56,3.6200000000000004e-07
1459601215580,8.56,7.240000000000001e-07
1459601215590,8.56,0.0
1459601215600,8.56,3.6200000000000004e-07
1459601215610,8.56,3.6200000000000004e-07
1459601215620,8.56,3.6200000000000004e-07
1459601215630,8.56,0.0
1459601215640,8.56,7.240000000000001e-07
1459601215650,8.56,0.0
1459601215660,8.56,7.240000000000001e-07
1459601215670,8.56,0.0
1459601215680,8.56,0.0
1459601215690,8.56,1.4480000000000002e-06
1459601215700,8.56,0.0
1459601215710,8.56,0.0
1459601215720,8.56,0.0
1459601215730,8.56,7.240000000000001e-07
1459601215740,8.56,7.240000000000001e-07
1459601215750,8.56,0.0
1459601215760,8.56,1.0859999999999999e-06
1459601215770,8.56,0.0
1459601215780,8.56,0.0
1459601215790,8.56,0.0
1459601215800,8.56,7.240000000000001e-07
1459601215810,8.56,7.240000000000001e-07
1459601215820,8.56,0.0
1459601215830,8.56,0.0
1459601215840,8.56,7.240000000000001e-07
1459601215850,8.56,3.6200000000000004e-07
1459601215860,8.56,3.6200000000000004e-07
1459601215870,8.56,7.240000000000001e-07
1459601215880,8.56,7.240000000000001e-07
1459601215890,8.56,3.6200000000000004e-07
1459601215900,8.56,7.240000000000001e-07
1459601215910,8.56,0.0
1459601215920,8.56,3.6200000000000004e-07
1459601215930,8.56,7.240000000000001e-07
1459601215940,8.56,0.0
1459601215950,8.56,0.0
1459601215960,8.56,7.240000000000001e-07
1459601215970,8.56,7.240000000000001e-07
1459601215980,8.56,0.0
1459601215990,8.56,1.0859999999999999e-06
1459601216000,8.56,7.240000000000001e-07
1459601216010,8.56,0.0
1459601216020,8.56,3.6200000000000004e-07
1459601216030,8.56,7.240000000000001e-07
1459601216040,8.56,0.0
1459601216050,8.56,3.6200000000000004e-07
1459601216060,8.56,3.6200000000000004e-07
1459601216070,8.56,0.0
1459601216080,8.56,1.0859999999999999e-06
1459601216090,8.56,0.0
1459601216100,8.56,3.6200000000000004e-07
1459601216110,8.56,3.6200000000000004e-07
1459601216120,8.56,0.0
1459601216130,8.56,7.240000000000001e-07
1459601216140,8.56,0.0
1459601216150,8.56,3.6200000000000004e-07
1459601216160,8.56,3.6200000000000004e-07
1459601216170,8.56,3.6200000000000004e-07
1459601216180,8.56,0.0
1459601216190,8.56,1.0859999999999999e-06
1459601216200,8.56,7.240000000000001e-07
1459601216210,8.56,3.6200000000000004e-07
1459601216220,8.56,7.240000000000001e-07
1459601216230,8.56,1.4480000000000002e-06
1459601216240,8.56,0.0
1459601216250,8.56,5.792000000000001e-06
1459601216260,8.56,4.343999999999999e-06
1459601216270,8.56,0.0
1459601216280,8.56,0.0
1459601216290,8.56,0.0
1459601216300,8.56,0.0
1459601216310,8.56,0.0
1459601216320,8.56,0.0
1459601216330,8.56,0.0
1459601216340,8.56,0.0
1459601216350,8.56,0.0
1459601216360,8.56,0.0
1459601216370,8.56,0.0
1459601216380,8.56,0.0
1459601216390,8.56,0.0
1459601216400,8.56,0.0
1459601216410,8.56,2.1719999999999997e-06
1459601216420,8.56,3.258e-06
1459601216430,8.56,0.0
1459601216440,8.56,0.0
1459601216450,8.56,0.0
1459601216460,8.56,0.0
1459601216470,8.56,0.0
1459601216480,8.56,0.0
1459601216490,8.56,0.0
1459601216500,8.56,0.0
1459601216510,8.56,0.0
1459601216520,8.56,0.0
1459601216530,8.56,0.0
1459601216540,8.56,0.0
1459601216550,8.56,0.0
1459601216560,8.56,0.0
1459601216570,8.56,0.0
1459601216580,8.56,0.0
1459601216590,8.56,0.0
1459601216600,8.56,0.0
1459601216610,8.56,1.4480000000000002e-06
1459601216620,8.56,0.0
1459601216630,8.56,1.0859999999999999e-06
1459601216640,8.56,0.0
1459601216650,8.56,7.240000000000001e-07
1459601216660,8.56,0.0
1459601216670,8.56,3.6200000000000004e-07
1459601216680,8.56,0.0
1459601216690,8.56,0.0
1459601216700,8.56,3.6200000000000004e-07
1459601216710,8.56,1.0859999999999999e-06
1459601216720,8.56,0.0
1459601216730,8.56,7.240000000000001e-07
1459601216740,8.56,0.0
1459601216750,8.56,3.6200000000000004e-07
1459601216760,8.56,0.0
1459601216770,8.56,0.0
1459601216780,8.56,0.0
1459601216790,8.56,1.81e-06
1459601216800,8.56,0.0
1459601216810,8.56,0.0
1459601216820,8.56,0.0
1459601216830,8.56,1.0859999999999999e-06
1459601216840,8.56,0.0
1459601216850,8.56,1.0859999999999999e-06
1459601216860,8.56,0.0
1459601216870,8.56,0.0
1459601216880,8.56,0.0
1459601216890,8.56,1.4480000000000002e-06
1459601216900,8.56,0.0
1459601216910,8.56,7.240000000000001e-07
1459601216920,8.56,0.0
1459601216930,8.56,0.0
1459601216940,8.56,0.0
1459601216950,8.56,1.0859999999999999e-06
1459601216960,8.56,3.6200000000000004e-07
1459601216970,8.56,1.4480000000000002e-06
1459601216980,8.56,0.0
1459601216990,8.56,7.240000000000001e-07
1459601217000,8.56,0.0
1459601217010,8.56,3.6200000000000004e-07
1459601217020,8.56,0.0
1459601217030,8.56,1.0859999999999999e-06
1459601217040,8.56,0.0
1459601217050,8.56,0.0
1459601217060,8.56,0.0
1459601217070,8.56,3.6200000000000004e-07
1459601217080,8.56,0.0
1459601217090,8.56,1.0859999999999999e-06
1459601217100,8.56,0.0
1459601217110,8.56,0.0
1459601217120,8.56,0.0
1459601217130,8.56,7.240000000000001e-07
1459601217140,8.56,0.0
1459601217150,8.56,7.240000000000001e-07
1459601217160,8.56,0.0
1459601217170,8.56,3.6200000000000004e-07
1459601217180,8.56,0.0
1459601217190,8.56,1.4480000000000002e-06
1459601217200,8.56,7.240000000000001e-07
1459601217210,8.56,0.0
1459601217220,8.56,0.0
1459601217230,8.56,3.6200000000000004e-07
1459601217240,8.56,0.0
1459601217250,8.56,6.154e-06
1459601217260,8.56,0.0
1459601217270,8.56,0.0
1459601217280,8.56,0.0
1459601217290,8.56,0.0
1459601217300,8.56,0.0
1459601217310,8.56,0.0
1459601217320,8.56,0.0
1459601217330,8.56,0.0
1459601217340,8.56,0.0
1459601217350,8.56,0.0
1459601217360,8.56,0.0
1459601217370,8.56,0.0
1459601217380,8.56,0.0
1459601217390,8.56,0.0
1459601217400,8.56,0.0
1459601217410,8.56,5.43e-06
1459601217420,8.56,3.6200000000000004e-07
1459601217430,8.56,0.0
1459601217440,8.56,0.0
1459601217450,8.56,0.0
1459601217460,8.56,0.0
1459601217470,8.56,0.0
1459601217480,8.56,0.0
1459601217490,8.56,0.0
1459601217500,8.56,0.0
1459601217510,8.56,0.0
1459601217520,8.56,0.0
1459601217530,8.56,0.0
1459601217540,8.56,0.0
1459601217550,8.56,0.0
1459601217560,8.56,0.0
1459601217570,8.56,3.6200000000000004e-07
1459601217580,8.56,0.0
1459601217590,8.56,7.240000000000001e-07
1459601217600,8.56,0.0
1459601217610,8.56,3.6200000000000004e-07
1459601217620,8.56,3.6200000000000004e-07
1459601217630,8.56,1.4480000000000002e-06
1459601217640,8.56,0.0
1459601217650,8.56,7.240000000000001e-07
1459601217660,8.56,0.0
1459601217670,8.56,0.0
1459601217680,8.56,0.0
1459601217690,8.56,7.240000000000001e-07
1459601217700,8.56,0.0
1459601217710,8.56,7.240000000000001e-07
1459601217720,8.56,0.0
1459601217730,8.56,7.240000000000001e-07
1459601217740,8.56,0.0
1459601217750,8.56,7.240000000000001e-07
1459601217760,8.56,0.0
1459601217770,8.56,7.240000000000001e-07
1459601217780,8.56,0.0
1459601217790,8.56,7.240000000000001e-07
1459601217800,8.56,0.0
1459601217810,8.56,7.240000000000001e-07
1459601217820,8.56,0.0
1459601217830,8.56,7.240000000000001e-07
1459601217840,8.56,0.0
1459601217850,8.56,3.6200000000000004e-07
1459601217860,8.56,0.0
1459601217870,8.56,7.240000000000001e-07
1459601217880,8.56,0.0
1459601217890,8.56,7.240000000000001e-07
1459601217900,8.56,0.0
1459601217910,8.56,3.6200000000000004e-07
1459601217920,8.56,0.0
1459601217930,8.56,1.0859999999999999e-06
1459601217940,8.56,0.0
1459601217950,8.56,3.6200000000000004e-07
1459601217960,8.56,0.0
1459601217970,8.56,1.0859999999999999e-06
1459601217980,8.56,0.0
1459601217990,8.56,0.0
1459601218000,8.56,0.0
1459601218010,8.56,2.1719999999999997e-06
1459601218020,8.56,0.0
1459601218030,8.56,3.6200000000000004e-07
1459601218040,8.56,0.0
1459601218050,8.56,3.6200000000000004e-07
1459601218060,8.56,0.0
1459601218070,8.56,1.0859999999999999e-06
1459601218080,8.56,0.0
1459601218090,8.56,3.6200000000000004e-07
1459601218100,8.56,0.0
1459601218110,8.56,1.4480000000000002e-06
1459601218120,8.56,0.0
1459601218130,8.56,7.240000000000001e-07
1459601218140,8.56,0.0
1459601218150,8.56,0.0
1459601218160,8.56,0.0
1459601218170,8.56,1.4480000000000002e-06
1459601218180,8.56,0.0
1459601218190,8.56,1.0859999999999999e-06
1459601218200,8.56,0.0
1459601218210,8.56,0.0
1459601218220,8.56,0.0
1459601218230,8.56,7.240000000000001e-07
1459601218240,8.56,0.0
1459601218250,8.56,6.154e-06
1459601218260,8.56,0.0
1459601218270,8.56,0.0
1459601218280,8.56,0.0
1459601218290,8.56,0.0
1459601218300,8.56,0.0
1459601218310,8.56,0.0
1459601218320,8.56,0.0
1459601218330,8.56,0.0
1459601218340,8.56,0.0
1459601218350,8.56,0.0
1459601218360,8.56,0.0
1459601218370,8.56,0.0
1459601218380,8.56,0.0
1459601218390,8.56,0.0
1459601218400,8.56,0.0
1459601218410,8.56,3.982e-06
1459601218420,8.56,0.0
1459601218430,8.56,0.0
1459601218440,8.56,0.0
1459601218450,8.56,0.0
1459601218460,8.56,0.0
1459601218470,8.56,0.0
1459601218480,8.56,0.0
1459601218490,8.56,0.0
1459601218500,8.56,0.0
1459601218510,8.56,0.0
1459601218520,8.56,0.0
1459601218530,8.56,0.0
1459601218540,8.56,0.0
1459601218550,8.56,3.6200000000000004e-07
1459601218560,8.56,0.0
1459601218570,8.56,7.240000000000001e-07
1459601218580,8.56,0.0
1459601218590,8.56,3.6200000000000004e-07
1459601218600,8.56,0.0
1459601218610,8.56,1.0859999999999999e-06
1459601218620,8.56,0.0
1459601218630,8.56,3.6200000000000004e-07
1459601218640,8.56,0.0
1459601218650,8.56,1.4480000000000002e-06
1459601218660,8.56,0.0
1459601218670,8.56,0.0
1459601218680,8.56,0.0
1459601218690,8.56,7.240000000000001e-07
1459601218700,8.56,0.0
1459601218710,8.56,0.0
1459601218720,8.56,0.0
1459601218730,8.56,3.6200000000000004e-07
1459601218740,8.56,0.0
1459601218750,8.56,2.5340000000000002e-06
1459601218760,8.56,0.0
1459601218770,8.56,0.0
1459601218780,8.56,0.0
1459601218790,8.56,1.4480000000000002e-06
1459601218800,8.56,0.0
1459601218810,8.56,1.4480000000000002e-06
1459601218820,8.56,0.0
1459601218830,8.56,0.0
1459601218840,8.56,0.0
1459601218850,8.56,3.6200000000000004e-07
1459601218860,8.56,0.0
1459601218870,8.56,3.6200000000000004e-07
1459601218880,8.56,0.0
1459601218890,8.56,7.240000000000001e-07
1459601218900,8.56,0.0
1459601218910,8.56,7.240000000000001e-07
1459601218920,8.56,0.0
1459601218930,8.56,1.0859999999999999e-06
1459601218940,8.56,0.0
1459601218950,8.56,0.0
1459601218960,8.56,0.0
1459601218970,8.56,1.0859999999999999e-06
1459601218980,8.56,0.0
1459601218990,8.56,3.6200000000000004e-07
1459601219000,8.56,0.0
1459601219010,8.56,1.4480000000000002e-06
1459601219020,8.56,0.0
1459601219030,8.56,3.6200000000000004e-07
1459601219040,8.56,0.0
1459601219050,8.56,0.0
1459601219060,8.56,0.0
1459601219070,8.56,1.0859999999999999e-06
1459601219080,8.56,0.0
1459601219090,8.56,1.0859999999999999e-06
1459601219100,8.56,0.0
1459601219110,8.56,7.240000000000001e-07
1459601219120,8.56,0.0
1459601219130,8.56,3.6200000000000004e-07
1459601219140,8.56,0.0
1459601219150,8.56,3.6200000000000004e-07
1459601219160,8.56,0.0
1459601219170,8.56,0.0
1459601219180,8.56,0.0
1459601219190,8.56,1.4480000000000002e-06
1459601219200,8.56,0.0
1459601219210,8.56,7.240000000000001e-07
1459601219220,8.56,0.0
1459601219230,8.56,1.4480000000000002e-06
1459601219240,8.56,0.0
1459601219250,8.56,5.792000000000001e-06
1459601219260,8.56,0.0
1459601219270,8.56,0.0
1459601219280,8.56,0.0
1459601219290,8.56,0.0
1459601219300,8.56,0.0
1459601219310,8.56,0.0
1459601219320,8.56,0.0
1459601219330,8.56,0.0
1459601219340,8.56,0.0
1459601219350,8.56,0.0
1459601219360,8.56,0.0
1459601219370,8.56,0.0
1459601219380,8.56,0.0
1459601219390,8.56,0.0
1459601219400,8.56,0.0
1459601219410,8.56,0.0
1459601219420,8.56,0.0
1459601219430,8.56,1.0859999999999999e-06
1459601219440,8.56,0.0
1459601219450,8.56,0.0
1459601219460,8.56,0.0
1459601219470,8.56,1.4480000000000002e-06
1459601219480,8.56,0.0
1459601219490,8.56,0.0
1459601219500,8.56,0.0
1459601219510,8.56,0.0
1459601219520,8.56,0.0
1459601219530,8.56,0.0
1459601219540,8.56,0.0
1459601219550,8.56,3.6200000000000004e-07
1459601219560,8.56,0.0
1459601219570,8.56,7.240000000000001e-07
1459601219580,8.56,0.0
1459601219590,8.56,7.240000000000001e-07
1459601219600,8.56,0.0
1459601219610,8.56,1.0859999999999999e-06
1459601219620,8.56,0.0
1459601219630,8.56,7.240000000000001e-07
1459601219640,8.56,0.0
1459601219650,8.56,0.0
1459601219660,8.56,0.0
1459601219670,8.56,7.240000000000001e-07
1459601219680,8.56,0.0
1459601219690,8.56,1.0859999999999999e-06
1459601219700,8.56,0.0
1459601219710,8.56,1.4480000000000002e-06
1459601219720,8.56,0.0
1459601219730,8.56,3.6200000000000004e-07
1459601219740,8.56,0.0
1459601219750,8.56,0.0
1459601219760,8.56,0.0
1459601219770,8.56,1.0859999999999999e-06
1459601219780,8.56,0.0
1459601219790,8.56,7.240000000000001e-07
1459601219800,8.56,0.0
1459601219810,8.56,3.6200000000000004e-07
1459601219820,8.56,0.0
1459601219830,8.56,3.6200000000000004e-07
1459601219840,8.56,0.0
1459601219850,8.56,1.4480000000000002e-06
1459601219860,8.56,0.0
1459601219870,8.56,3.6200000000000004e-07
1459601219880,8.56,0.0
1459601219890,8.56,7.240000000000001e-07
1459601219900,8.56,0.0
1459601219910,8.56,7.240000000000001e-07
1459601219920,8.56,0.0
1459601219930,8.56,7.240000000000001e-07
1459601219940,8.56,0.0
1459601219950,8.56,7.240000000000001e-07
1459601219960,8.56,0.0
1459601219970,8.56,7.240000000000001e-07
1459601219980,8.56,0.0
1459601219990,8.56,7.240000000000001e-07
1459601220000,8.56,0.0
1459601220010,8.56,7.240000000000001e-07
1459601220020,8.56,0.0
1459601220030,8.56,7.240000000000001e-07
1459601220040,8.56,0.0
1459601220050,8.56,3.6200000000000004e-07
1459601220060,8.56,0.0
1459601220070,8.56,1.4480000000000002e-06
1459601220080,8.56,0.0
1459601220090,8.56,7.240000000000001e-07
1459601220100,8.56,0.0
1459601220110,8.56,1.0859999999999999e-06
1459601220120,8.56,0.0
1459601220130,8.56,0.0
1459601220140,8.56,0.0
1459601220150,8.56,1.81e-06
1459601220160,8.56,0.0
1459601220170,8.56,3.6200000000000004e-07
1459601220180,8.56,0.0
1459601220190,8.56,7.240000000000001e-07
1459601220200,8.56,0.0
1459601220210,8.56,3.6200000000000004e-07
1459601220220,8.56,0.0
1459601220230,8.56,1.0859999999999999e-06
1459601220240,8.56,0.0
1459601220250,8.56,5.43e-06
1459601220260,8.56,0.0
1459601220270,8.56,0.0
1459601220280,8.56,0.0
1459601220290,8.56,0.0
1459601220300,8.56,0.0
1459601220310,8.56,0.0
1459601220320,8.56,0.0
1459601220330,8.56,0.0
1459601220340,8.56,0.0
1459601220350,8.56,0.0
1459601220360,8.56,0.0
1459601220370,8.56,0.0
1459601220380,8.56,0.0
1459601220390,8.56,0.0
1459601220400,8.56,0.0
1459601220410,8.56,3.62e-06
1459601220420,8.56,0.0
1459601220430,8.56,0.0
1459601220440,8.56,0.0
1459601220450,8.56,0.0
1459601220460,8.56,0.0
1459601220470,8.56,0.0
1459601220480,8.56,0.0
1459601220490,8.56,0.0
1459601220500,8.56,0.0
1459601220510,8.56,3.6200000000000004e-07
1459601220520,8.56,0.0
1459601220530,8.56,7.240000000000001e-07
1459601220540,8.56,0.0
1459601220550,8.56,0.0
1459601220560,8.56,0.0
1459601220570,8.56,3.6200000000000004e-07
1459601220580,8.56,0.0
1459601220590,8.56,7.240000000000001e-07
1459601220600,8.56,0.0
1459601220610,8.56,1.4480000000000002e-06
1459601220620,8.56,0.0
1459601220630,8.56,1.0859999999999999e-06
1459601220640,8.56,0.0
1459601220650,8.56,0.0
1459601220660,8.56,0.0
1459601220670,8.56,7.240000000000001e-07
1459601220680,8.56,0.0
1459601220690,8.56,7.240000000000001e-07
1459601220700,8.56,0.0
1459601220710,8.56,7.240000000000001e-07
1459601220720,8.56,0.0
1459601220730,8.56,7.240000000000001e-07
1459601220740,8.56,0.0
1459601220750,8.56,0.0
1459601220760,8.56,0.0
1459601220770,8.56,3.6200000000000004e-07
1459601220780,8.56,0.0
1459601220790,8.56,1.4480000000000002e-06
1459601220800,8.56,0.0
1459601220810,8.56,3.6200000000000004e-07
1459601220820,8.56,0.0
1459601220830,8.56,7.240000000000001e-07
1459601220840,8.56,0.0
1459601220850,8.56,7.240000000000001e-07
1459601220860,8.56,0.0
1459601220870,8.56,3.6200000000000004e-07
1459601220880,8.56,0.0
1459601220890,8.56,3.6200000000000004e-07
1459601220900,8.56,0.0
1459601220910,8.56,7.240000000000001e-07
1459601220920,8.56,0.0
1459601220930,8.56,7.240000000000001e-07
1459601220940,8.56,0.0
1459601220950,8.56,1.4480000000000002e-06
1459601220960,8.56,0.0
1459601220970,8.56,7.240000000000001e-07
1459601220980,8.56,0.0
1459601220990,8.56,3.6200000000000004e-07
1459601221000,8.56,0.0
1459601221010,8.56,0.0
1459601221020,8.56,0.0
1459601221030,8.56,2.1719999999999997e-06
1459601221040,8.56,0.0
1459601221050,8.56,0.0
1459601221060,8.56,0.0
1459601221070,8.56,3.6200000000000004e-07
1459601221080,8.56,0.0
1459601221090,8.56,7.240000000000001e-07
1459601221100,8.56,0.0
1459601221110,8.56,3.6200000000000004e-07
1459601221120,8.56,0.0
1459601221130,8.56,3.6200000000000004e-07
1459601221140,8.56,0.0
1459601221150,8.56,3.6200000000000004e-07
1459601221160,8.56,0.0
1459601221170,8.56,7.240000000000001e-07
1459601221180,8.56,0.0
1459601221190,8.56,7.240000000000001e-07
1459601221200,8.56,0.0
1459601221210,8.56,3.6200000000000004e-07
1459601221220,8.56,0.0
1459601221230,8.56,3.6200000000000004e-07
1459601221240,8.56,0.0
1459601221250,8.56,5.792000000000001e-06
1459601221260,8.56,0.0
1459601221270,8.56,0.0
1459601221280,8.56,0.0
1459601221290,8.56,0.0
1459601221300,8.56,0.0
1459601221310,8.56,0.0
1459601221320,8.56,0.0
1459601221330,8.56,0.0
1459601221340,8.56,0.0
1459601221350,8.56,0.0
1459601221360,8.56,0.0
1459601221370,8.56,0.0
1459601221380,8.56,0.0
